token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:33:18+05:30,3135.8,141,3130.01,2099700,134216.0,198760.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.7,3,1,3135.6,15,1,3135.5,69,3,3135.4,15,1,3135.3,17,3,3135.8,56,1,3135.9,388,2,3136.0,75,1,3136.5,397,2,3136.6,258,3
2031,2026-06-16 12:33:18+05:30,3135.8,1,3130.01,2099700,134216.0,198760.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.7,3,1,3135.6,15,1,3135.5,69,3,3135.4,15,1,3135.3,17,3,3135.8,56,1,3135.9,388,2,3136.0,75,1,3136.5,397,2,3136.6,258,3
2031,2026-06-16 12:33:19+05:30,3135.8,1,3130.01,2099700,134216.0,198760.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,3,1,3135.6,15,1,3135.5,69,3,3135.4,15,1,3135.3,17,3,3135.8,56,1,3135.9,388,2,3136.0,75,1,3136.5,397,2,3136.6,258,3
2031,2026-06-16 12:33:20+05:30,3135.8,1,3130.01,2099701,134211.0,198814.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,3,1,3135.6,31,2,3135.5,54,2,3135.4,15,1,3135.3,12,2,3135.8,84,2,3135.9,388,2,3136.0,81,2,3136.5,397,2,3136.6,258,3
2031,2026-06-16 12:33:21+05:30,3135.7,11,3130.01,2099701,134211.0,198814.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,3,1,3135.6,31,2,3135.5,54,2,3135.4,15,1,3135.3,12,2,3135.8,84,2,3135.9,388,2,3136.0,81,2,3136.5,397,2,3136.6,258,3
2031,2026-06-16 12:33:23+05:30,3135.4,1,3130.01,2099701,134211.0,198814.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,3,1,3135.6,31,2,3135.5,54,2,3135.4,15,1,3135.3,12,2,3135.8,84,2,3135.9,388,2,3136.0,81,2,3136.5,397,2,3136.6,258,3
2031,2026-06-16 12:33:24+05:30,3136.0,197,3130.02,2100765,134227.0,199138.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,37,5,3135.3,28,3,3135.2,30,2,3135.1,34,3,3135.0,385,12,3135.9,50,1,3136.0,80,1,3136.4,236,3,3136.5,446,3,3136.6,312,4
2031,2026-06-16 12:33:25+05:30,3136.0,197,3130.02,2100765,134227.0,199138.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,37,5,3135.3,28,3,3135.2,30,2,3135.1,34,3,3135.0,385,12,3135.9,50,1,3136.0,80,1,3136.4,236,3,3136.5,446,3,3136.6,312,4
2031,2026-06-16 12:33:27+05:30,3135.9,1,3130.02,2100765,134227.0,199138.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,37,5,3135.3,28,3,3135.2,30,2,3135.1,34,3,3135.0,385,12,3135.9,50,1,3136.0,80,1,3136.4,236,3,3136.5,446,3,3136.6,312,4
2031,2026-06-16 12:33:29+05:30,3135.9,1,3130.02,2100767,134175.0,199816.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.6,14,1,3135.4,42,1,3135.3,28,2,3135.2,5,1,3135.1,16,2,3135.9,50,3,3136.0,80,1,3136.4,328,5,3136.5,446,3,3136.6,406,6
2031,2026-06-16 12:33:29+05:30,3135.9,1,3130.02,2100767,134175.0,199816.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.6,14,1,3135.4,42,1,3135.3,28,2,3135.2,5,1,3135.1,16,2,3135.9,50,3,3136.0,80,1,3136.4,328,5,3136.5,446,3,3136.6,406,6
2031,2026-06-16 12:33:31+05:30,3135.9,11,3130.02,2100767,134175.0,199816.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.6,14,1,3135.4,42,1,3135.3,28,2,3135.2,5,1,3135.1,16,2,3135.9,50,3,3136.0,80,1,3136.4,328,5,3136.5,446,3,3136.6,406,6
2031,2026-06-16 12:33:33+05:30,3136.0,22,3130.02,2100973,134562.0,199507.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,45,2,3135.4,42,1,3135.3,82,3,3135.1,1,1,3136.0,154,2,3136.1,38,1,3136.4,250,3,3136.5,397,2,3136.6,350,5
2031,2026-06-16 12:33:33+05:30,3136.0,22,3130.02,2100973,134562.0,199507.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,45,2,3135.4,42,1,3135.3,82,3,3135.1,1,1,3136.0,154,2,3136.1,38,1,3136.4,250,3,3136.5,397,2,3136.6,350,5
2031,2026-06-16 12:33:35+05:30,3136.0,2,3130.02,2100973,134562.0,199507.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,45,2,3135.4,42,1,3135.3,82,3,3135.1,1,1,3136.0,154,2,3136.1,38,1,3136.4,250,3,3136.5,397,2,3136.6,350,5
2031,2026-06-16 12:33:39+05:30,3136.0,2,3130.02,2100977,134794.0,199794.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,59,2,3135.6,45,2,3135.4,42,1,3135.3,28,2,3135.2,3,1,3136.0,220,5,3136.2,290,3,3136.3,27,1,3136.4,81,2,3136.5,433,3
2031,2026-06-16 12:33:41+05:30,3136.0,28,3130.02,2100977,134794.0,199794.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,59,2,3135.6,45,2,3135.4,42,1,3135.3,28,2,3135.2,3,1,3136.0,220,5,3136.2,290,3,3136.3,27,1,3136.4,81,2,3136.5,433,3
2031,2026-06-16 12:33:43+05:30,3135.4,3,3130.02,2100977,134794.0,199794.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,59,2,3135.6,45,2,3135.4,42,1,3135.3,28,2,3135.2,3,1,3136.0,220,5,3136.2,290,3,3136.3,27,1,3136.4,81,2,3136.5,433,3
2031,2026-06-16 12:33:44+05:30,3135.4,3,3130.02,2101427,134577.0,199997.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.4,39,1,3135.3,28,2,3135.0,316,9,3134.9,21,2,3135.9,1,1,3136.0,211,7,3136.1,418,3,3136.2,99,2,3136.3,81,2
2031,2026-06-16 12:33:45+05:30,3135.9,1,3130.02,2101427,134577.0,199997.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.4,39,1,3135.3,28,2,3135.0,316,9,3134.9,21,2,3135.9,1,1,3136.0,211,7,3136.1,418,3,3136.2,99,2,3136.3,81,2
2031,2026-06-16 12:33:47+05:30,3135.9,1,3130.02,2101427,134577.0,199997.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.4,39,1,3135.3,28,2,3135.0,316,9,3134.9,21,2,3135.9,1,1,3136.0,211,7,3136.1,418,3,3136.2,99,2,3136.3,81,2
2031,2026-06-16 12:33:48+05:30,3136.0,6,3130.02,2101449,134849.0,202751.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.8,2,2,3135.7,66,3,3135.4,39,1,3135.3,28,2,3135.0,343,11,3136.0,155,5,3136.1,442,3,3136.3,60,2,3136.4,483,4,3136.5,231,2
2031,2026-06-16 12:33:49+05:30,3136.0,61,3130.02,2101449,134849.0,202751.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.8,2,2,3135.7,66,3,3135.4,39,1,3135.3,28,2,3135.0,343,11,3136.0,155,5,3136.1,442,3,3136.3,60,2,3136.4,483,4,3136.5,231,2
2031,2026-06-16 12:33:51+05:30,3135.7,3,3130.02,2101449,134849.0,202751.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.8,2,2,3135.7,66,3,3135.4,39,1,3135.3,28,2,3135.0,343,11,3136.0,155,5,3136.1,442,3,3136.3,60,2,3136.4,483,4,3136.5,231,2
2031,2026-06-16 12:33:53+05:30,3135.7,5,3130.02,2101615,134486.0,203019.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,55,4,3135.4,39,1,3135.3,28,2,3135.0,320,10,3134.9,35,3,3135.9,19,1,3136.0,322,6,3136.1,504,5,3136.2,38,1,3136.3,22,1
2031,2026-06-16 12:33:53+05:30,3135.7,2,3130.02,2101615,134486.0,203019.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,55,4,3135.4,39,1,3135.3,28,2,3135.0,320,10,3134.9,35,3,3135.9,19,1,3136.0,322,6,3136.1,504,5,3136.2,38,1,3136.3,22,1
2031,2026-06-16 12:33:55+05:30,3135.9,1,3130.02,2101615,134486.0,203019.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,55,4,3135.4,39,1,3135.3,28,2,3135.0,320,10,3134.9,35,3,3135.9,19,1,3136.0,322,6,3136.1,504,5,3136.2,38,1,3136.3,22,1
2031,2026-06-16 12:33:58+05:30,3135.4,1,3130.02,2101986,133683.0,203317.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,38,1,3135.3,28,2,3135.0,148,5,3134.9,21,2,3134.7,89,3,3135.5,1,1,3135.8,82,3,3135.9,38,4,3136.0,316,5,3136.1,418,3
2031,2026-06-16 12:33:59+05:30,3135.4,1,3130.02,2101986,133683.0,203317.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,38,1,3135.3,28,2,3135.0,148,5,3134.9,21,2,3134.7,89,3,3135.5,1,1,3135.8,82,3,3135.9,38,4,3136.0,316,5,3136.1,418,3
2031,2026-06-16 12:34:00+05:30,3135.4,1,3130.02,2101986,133683.0,203317.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,38,1,3135.3,28,2,3135.0,148,5,3134.9,21,2,3134.7,89,3,3135.5,1,1,3135.8,82,3,3135.9,38,4,3136.0,316,5,3136.1,418,3
2031,2026-06-16 12:34:01+05:30,3135.4,6,3130.02,2101986,133683.0,203317.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,38,1,3135.3,28,2,3135.0,148,5,3134.9,21,2,3134.7,89,3,3135.5,1,1,3135.8,82,3,3135.9,38,4,3136.0,316,5,3136.1,418,3
2031,2026-06-16 12:34:02+05:30,3135.4,6,3130.02,2101986,133683.0,203317.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,38,1,3135.3,28,2,3135.0,148,5,3134.9,21,2,3134.7,89,3,3135.5,1,1,3135.8,82,3,3135.9,38,4,3136.0,316,5,3136.1,418,3
2031,2026-06-16 12:34:03+05:30,3135.4,6,3130.02,2102001,133716.0,203549.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,46,3,3135.3,15,1,3135.2,15,1,3135.0,148,5,3134.9,21,2,3135.7,12,1,3135.8,94,4,3135.9,256,6,3136.0,338,6,3136.1,470,4
2031,2026-06-16 12:34:04+05:30,3135.4,6,3130.02,2102001,133716.0,203549.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,46,3,3135.3,15,1,3135.2,15,1,3135.0,148,5,3134.9,21,2,3135.7,12,1,3135.8,94,4,3135.9,256,6,3136.0,338,6,3136.1,470,4
2031,2026-06-16 12:34:05+05:30,3135.0,20,3130.02,2102001,133716.0,203549.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,46,3,3135.3,15,1,3135.2,15,1,3135.0,148,5,3134.9,21,2,3135.7,12,1,3135.8,94,4,3135.9,256,6,3136.0,338,6,3136.1,470,4
2031,2026-06-16 12:34:06+05:30,3135.0,20,3130.02,2102001,133716.0,203549.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,46,3,3135.3,15,1,3135.2,15,1,3135.0,148,5,3134.9,21,2,3135.7,12,1,3135.8,94,4,3135.9,256,6,3136.0,338,6,3136.1,470,4
2031,2026-06-16 12:34:07+05:30,3134.3,4,3130.02,2102001,133716.0,203549.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,46,3,3135.3,15,1,3135.2,15,1,3135.0,148,5,3134.9,21,2,3135.7,12,1,3135.8,94,4,3135.9,256,6,3136.0,338,6,3136.1,470,4
2031,2026-06-16 12:34:08+05:30,3134.3,4,3130.02,2102001,133716.0,203549.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,46,3,3135.3,15,1,3135.2,15,1,3135.0,148,5,3134.9,21,2,3135.7,12,1,3135.8,94,4,3135.9,256,6,3136.0,338,6,3136.1,470,4
2031,2026-06-16 12:34:08+05:30,3134.3,4,3130.02,2103227,130626.0,205902.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,133,5,3133.9,46,5,3133.8,16,1,3133.7,97,4,3133.6,29,2,3134.3,51,1,3135.0,184,2,3135.2,66,2,3135.3,260,3,3135.4,110,3
2031,2026-06-16 12:34:09+05:30,3134.3,4,3130.02,2103227,130626.0,205902.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,133,5,3133.9,46,5,3133.8,16,1,3133.7,97,4,3133.6,29,2,3134.3,51,1,3135.0,184,2,3135.2,66,2,3135.3,260,3,3135.4,110,3
2031,2026-06-16 12:34:09+05:30,3134.0,19,3130.02,2103227,130626.0,205902.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,133,5,3133.9,46,5,3133.8,16,1,3133.7,97,4,3133.6,29,2,3134.3,51,1,3135.0,184,2,3135.2,66,2,3135.3,260,3,3135.4,110,3
2031,2026-06-16 12:34:11+05:30,3134.0,19,3130.02,2103227,130626.0,205902.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,133,5,3133.9,46,5,3133.8,16,1,3133.7,97,4,3133.6,29,2,3134.3,51,1,3135.0,184,2,3135.2,66,2,3135.3,260,3,3135.4,110,3
2031,2026-06-16 12:34:11+05:30,3134.0,50,3130.02,2103227,130626.0,205902.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,133,5,3133.9,46,5,3133.8,16,1,3133.7,97,4,3133.6,29,2,3134.3,51,1,3135.0,184,2,3135.2,66,2,3135.3,260,3,3135.4,110,3
2031,2026-06-16 12:34:12+05:30,3134.0,50,3130.02,2103227,130626.0,205902.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,133,5,3133.9,46,5,3133.8,16,1,3133.7,97,4,3133.6,29,2,3134.3,51,1,3135.0,184,2,3135.2,66,2,3135.3,260,3,3135.4,110,3
2031,2026-06-16 12:34:13+05:30,3134.0,50,3130.02,2103227,130626.0,205902.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,133,5,3133.9,46,5,3133.8,16,1,3133.7,97,4,3133.6,29,2,3134.3,51,1,3135.0,184,2,3135.2,66,2,3135.3,260,3,3135.4,110,3
2031,2026-06-16 12:34:13+05:30,3134.3,1,3130.02,2103318,130624.0,205903.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,116,7,3133.9,17,2,3133.8,12,2,3133.7,80,4,3133.6,45,3,3134.3,15,1,3134.9,153,1,3135.0,184,2,3135.2,66,2,3135.3,101,2
2031,2026-06-16 12:34:13+05:30,3134.3,1,3130.02,2103318,130624.0,205903.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,116,7,3133.9,17,2,3133.8,12,2,3133.7,80,4,3133.6,45,3,3134.3,15,1,3134.9,153,1,3135.0,184,2,3135.2,66,2,3135.3,101,2
2031,2026-06-16 12:34:13+05:30,3134.3,1,3130.02,2103318,130624.0,205903.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,116,7,3133.9,17,2,3133.8,12,2,3133.7,80,4,3133.6,45,3,3134.3,15,1,3134.9,153,1,3135.0,184,2,3135.2,66,2,3135.3,101,2
2031,2026-06-16 12:34:14+05:30,3134.3,1,3130.02,2103318,130624.0,205903.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,116,7,3133.9,17,2,3133.8,12,2,3133.7,80,4,3133.6,45,3,3134.3,15,1,3134.9,153,1,3135.0,184,2,3135.2,66,2,3135.3,101,2
2031,2026-06-16 12:34:15+05:30,3134.3,1,3130.02,2103318,130624.0,205903.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,116,7,3133.9,17,2,3133.8,12,2,3133.7,80,4,3133.6,45,3,3134.3,15,1,3134.9,153,1,3135.0,184,2,3135.2,66,2,3135.3,101,2
2031,2026-06-16 12:34:15+05:30,3134.3,1,3130.02,2103318,130624.0,205903.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,116,7,3133.9,17,2,3133.8,12,2,3133.7,80,4,3133.6,45,3,3134.3,15,1,3134.9,153,1,3135.0,184,2,3135.2,66,2,3135.3,101,2
2031,2026-06-16 12:34:16+05:30,3134.3,1,3130.02,2103318,130624.0,205903.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,116,7,3133.9,17,2,3133.8,12,2,3133.7,80,4,3133.6,45,3,3134.3,15,1,3134.9,153,1,3135.0,184,2,3135.2,66,2,3135.3,101,2
2031,2026-06-16 12:34:17+05:30,3134.3,1,3130.02,2103318,130624.0,205903.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,116,7,3133.9,17,2,3133.8,12,2,3133.7,80,4,3133.6,45,3,3134.3,15,1,3134.9,153,1,3135.0,184,2,3135.2,66,2,3135.3,101,2
2031,2026-06-16 12:34:17+05:30,3135.0,1,3130.02,2103607,130764.0,206553.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.2,2,2,3134.1,17,1,3134.0,42,4,3133.9,2,1,3133.7,95,4,3134.6,1,1,3134.9,171,1,3135.0,161,1,3135.2,98,3,3135.3,452,3
2031,2026-06-16 12:34:17+05:30,3135.0,1,3130.02,2103607,130764.0,206553.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.2,2,2,3134.1,17,1,3134.0,42,4,3133.9,2,1,3133.7,95,4,3134.6,1,1,3134.9,171,1,3135.0,161,1,3135.2,98,3,3135.3,452,3
2031,2026-06-16 12:34:18+05:30,3135.0,1,3130.02,2103607,130764.0,206553.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.2,2,2,3134.1,17,1,3134.0,42,4,3133.9,2,1,3133.7,95,4,3134.6,1,1,3134.9,171,1,3135.0,161,1,3135.2,98,3,3135.3,452,3
2031,2026-06-16 12:34:18+05:30,3135.0,1,3130.02,2103607,130764.0,206553.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.2,2,2,3134.1,17,1,3134.0,42,4,3133.9,2,1,3133.7,95,4,3134.6,1,1,3134.9,171,1,3135.0,161,1,3135.2,98,3,3135.3,452,3
2031,2026-06-16 12:34:19+05:30,3135.0,1,3130.02,2103607,130764.0,206553.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.2,2,2,3134.1,17,1,3134.0,42,4,3133.9,2,1,3133.7,95,4,3134.6,1,1,3134.9,171,1,3135.0,161,1,3135.2,98,3,3135.3,452,3
2031,2026-06-16 12:34:21+05:30,3134.5,5,3130.02,2103607,130764.0,206553.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.2,2,2,3134.1,17,1,3134.0,42,4,3133.9,2,1,3133.7,95,4,3134.6,1,1,3134.9,171,1,3135.0,161,1,3135.2,98,3,3135.3,452,3
2031,2026-06-16 12:34:22+05:30,3134.5,9,3130.02,2103792,131037.0,206343.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,6,4,3134.3,15,2,3134.2,19,2,3134.1,15,1,3134.0,100,8,3134.5,15,1,3134.6,27,2,3135.0,161,1,3135.2,21,1,3135.3,173,1
2031,2026-06-16 12:34:23+05:30,3134.5,9,3130.02,2103792,131037.0,206343.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,6,4,3134.3,15,2,3134.2,19,2,3134.1,15,1,3134.0,100,8,3134.5,15,1,3134.6,27,2,3135.0,161,1,3135.2,21,1,3135.3,173,1
2031,2026-06-16 12:34:27+05:30,3134.5,1,3130.02,2103794,131008.0,206205.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,19,4,3134.3,17,2,3134.2,15,1,3134.0,61,4,3133.9,62,3,3134.5,37,3,3134.6,1,1,3135.0,186,2,3135.2,21,1,3135.4,420,3
2031,2026-06-16 12:34:27+05:30,3134.3,29,3130.02,2103794,131008.0,206205.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,19,4,3134.3,17,2,3134.2,15,1,3134.0,61,4,3133.9,62,3,3134.5,37,3,3134.6,1,1,3135.0,186,2,3135.2,21,1,3135.4,420,3
2031,2026-06-16 12:34:29+05:30,3134.4,161,3130.02,2103794,131008.0,206205.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,19,4,3134.3,17,2,3134.2,15,1,3134.0,61,4,3133.9,62,3,3134.5,37,3,3134.6,1,1,3135.0,186,2,3135.2,21,1,3135.4,420,3
2031,2026-06-16 12:34:31+05:30,3134.5,1,3130.02,2103794,131008.0,206205.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,19,4,3134.3,17,2,3134.2,15,1,3134.0,61,4,3133.9,62,3,3134.5,37,3,3134.6,1,1,3135.0,186,2,3135.2,21,1,3135.4,420,3
2031,2026-06-16 12:34:32+05:30,3134.5,1,3130.03,2104170,130704.0,205864.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,25,6,3134.3,16,1,3134.2,33,3,3134.1,5,1,3134.0,40,4,3134.5,23,2,3134.6,1,1,3135.0,25,1,3135.2,21,1,3135.4,420,3
2031,2026-06-16 12:34:33+05:30,3134.5,1,3130.03,2104170,130704.0,205864.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,25,6,3134.3,16,1,3134.2,33,3,3134.1,5,1,3134.0,40,4,3134.5,23,2,3134.6,1,1,3135.0,25,1,3135.2,21,1,3135.4,420,3
2031,2026-06-16 12:34:35+05:30,3134.5,1,3130.03,2104170,130704.0,205864.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,25,6,3134.3,16,1,3134.2,33,3,3134.1,5,1,3134.0,40,4,3134.5,23,2,3134.6,1,1,3135.0,25,1,3135.2,21,1,3135.4,420,3
2031,2026-06-16 12:34:36+05:30,3134.5,1,3130.03,2104283,130962.0,205972.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,116,6,3134.3,24,3,3134.2,23,3,3134.1,39,2,3134.0,75,6,3134.5,33,4,3134.6,1,1,3135.0,25,1,3135.2,21,1,3135.3,175,1
2031,2026-06-16 12:34:37+05:30,3134.5,1,3130.03,2104283,130962.0,205972.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,116,6,3134.3,24,3,3134.2,23,3,3134.1,39,2,3134.0,75,6,3134.5,33,4,3134.6,1,1,3135.0,25,1,3135.2,21,1,3135.3,175,1
2031,2026-06-16 12:34:39+05:30,3134.5,1,3130.03,2104283,130962.0,205972.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,116,6,3134.3,24,3,3134.2,23,3,3134.1,39,2,3134.0,75,6,3134.5,33,4,3134.6,1,1,3135.0,25,1,3135.2,21,1,3135.3,175,1
2031,2026-06-16 12:34:41+05:30,3134.3,8,3130.03,2104723,130412.0,207063.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.3,16,1,3134.0,24,2,3133.9,2,1,3133.7,6,1,3133.6,11,1,3134.5,288,7,3134.6,39,2,3134.7,37,1,3134.8,38,1,3135.0,179,5
2031,2026-06-16 12:34:41+05:30,3134.3,8,3130.03,2104723,130412.0,207063.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.3,16,1,3134.0,24,2,3133.9,2,1,3133.7,6,1,3133.6,11,1,3134.5,288,7,3134.6,39,2,3134.7,37,1,3134.8,38,1,3135.0,179,5
2031,2026-06-16 12:34:43+05:30,3134.5,10,3130.03,2104723,130412.0,207063.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.3,16,1,3134.0,24,2,3133.9,2,1,3133.7,6,1,3133.6,11,1,3134.5,288,7,3134.6,39,2,3134.7,37,1,3134.8,38,1,3135.0,179,5
