token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:34:45+05:30,3134.5,1,3130.03,2104723,130412.0,207063.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.3,16,1,3134.0,24,2,3133.9,2,1,3133.7,6,1,3133.6,11,1,3134.5,288,7,3134.6,39,2,3134.7,37,1,3134.8,38,1,3135.0,179,5
2031,2026-06-16 12:34:46+05:30,3134.5,1,3130.03,2104754,130926.0,206839.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,8,4,3134.3,16,1,3134.2,14,1,3134.0,38,3,3133.9,3,2,3134.5,282,7,3134.6,1,1,3135.0,25,1,3135.2,191,2,3135.3,452,3
2031,2026-06-16 12:34:47+05:30,3134.5,4,3130.03,2104754,130926.0,206839.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,8,4,3134.3,16,1,3134.2,14,1,3134.0,38,3,3133.9,3,2,3134.5,282,7,3134.6,1,1,3135.0,25,1,3135.2,191,2,3135.3,452,3
2031,2026-06-16 12:34:49+05:30,3134.5,3,3130.03,2104754,130926.0,206839.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,8,4,3134.3,16,1,3134.2,14,1,3134.0,38,3,3133.9,3,2,3134.5,282,7,3134.6,1,1,3135.0,25,1,3135.2,191,2,3135.3,452,3
2031,2026-06-16 12:34:51+05:30,3135.0,2,3130.03,2105125,130614.0,207011.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,8,4,3134.0,38,3,3133.9,2,1,3133.7,6,1,3133.6,34,3,3135.0,23,1,3135.1,289,4,3135.2,71,2,3135.3,440,3,3135.4,193,6
2031,2026-06-16 12:34:51+05:30,3134.0,4,3130.03,2105125,130614.0,207011.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,8,4,3134.0,38,3,3133.9,2,1,3133.7,6,1,3133.6,34,3,3135.0,23,1,3135.1,289,4,3135.2,71,2,3135.3,440,3,3135.4,193,6
2031,2026-06-16 12:34:53+05:30,3134.1,1,3130.03,2105125,130614.0,207011.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,8,4,3134.0,38,3,3133.9,2,1,3133.7,6,1,3133.6,34,3,3135.0,23,1,3135.1,289,4,3135.2,71,2,3135.3,440,3,3135.4,193,6
2031,2026-06-16 12:34:55+05:30,3134.1,123,3130.03,2105125,130614.0,207011.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.4,8,4,3134.0,38,3,3133.9,2,1,3133.7,6,1,3133.6,34,3,3135.0,23,1,3135.1,289,4,3135.2,71,2,3135.3,440,3,3135.4,193,6
2031,2026-06-16 12:34:56+05:30,3134.1,123,3130.03,2105538,130617.0,206573.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.5,5,1,3134.1,1,1,3134.0,23,3,3133.9,2,1,3133.7,6,1,3135.0,13,3,3135.2,511,5,3135.4,110,3,3135.5,483,4,3135.6,110,3
2031,2026-06-16 12:34:57+05:30,3135.0,4,3130.03,2105538,130617.0,206573.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.5,5,1,3134.1,1,1,3134.0,23,3,3133.9,2,1,3133.7,6,1,3135.0,13,3,3135.2,511,5,3135.4,110,3,3135.5,483,4,3135.6,110,3
2031,2026-06-16 12:34:59+05:30,3135.0,1,3130.03,2105538,130617.0,206573.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.5,5,1,3134.1,1,1,3134.0,23,3,3133.9,2,1,3133.7,6,1,3135.0,13,3,3135.2,511,5,3135.4,110,3,3135.5,483,4,3135.6,110,3
2031,2026-06-16 12:35:00+05:30,3134.1,16,3130.03,2105759,131324.0,206468.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.5,26,3,3134.2,12,1,3134.1,42,4,3134.0,49,5,3133.9,30,3,3135.0,12,3,3135.2,400,2,3135.4,68,2,3135.5,397,2,3135.6,72,2
2031,2026-06-16 12:35:00+05:30,3134.1,16,3130.03,2105759,131324.0,206468.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.5,26,3,3134.2,12,1,3134.1,42,4,3134.0,49,5,3133.9,30,3,3135.0,12,3,3135.2,400,2,3135.4,68,2,3135.5,397,2,3135.6,72,2
2031,2026-06-16 12:35:01+05:30,3134.1,16,3130.03,2105759,131324.0,206468.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.5,26,3,3134.2,12,1,3134.1,42,4,3134.0,49,5,3133.9,30,3,3135.0,12,3,3135.2,400,2,3135.4,68,2,3135.5,397,2,3135.6,72,2
2031,2026-06-16 12:35:02+05:30,3134.1,16,3130.03,2105759,131324.0,206468.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.5,26,3,3134.2,12,1,3134.1,42,4,3134.0,49,5,3133.9,30,3,3135.0,12,3,3135.2,400,2,3135.4,68,2,3135.5,397,2,3135.6,72,2
2031,2026-06-16 12:35:03+05:30,3136.0,200,3130.03,2105759,131324.0,206468.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.5,26,3,3134.2,12,1,3134.1,42,4,3134.0,49,5,3133.9,30,3,3135.0,12,3,3135.2,400,2,3135.4,68,2,3135.5,397,2,3135.6,72,2
2031,2026-06-16 12:35:04+05:30,3136.0,200,3130.03,2105759,131324.0,206468.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.5,26,3,3134.2,12,1,3134.1,42,4,3134.0,49,5,3133.9,30,3,3135.0,12,3,3135.2,400,2,3135.4,68,2,3135.5,397,2,3135.6,72,2
2031,2026-06-16 12:35:05+05:30,3136.3,1,3130.04,2111111,134420.0,200744.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,762,2,3135.7,14,1,3135.4,3,1,3135.3,272,7,3135.2,95,4,3136.3,55,1,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:05+05:30,3136.3,1,3130.04,2111111,134420.0,200744.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,762,2,3135.7,14,1,3135.4,3,1,3135.3,272,7,3135.2,95,4,3136.3,55,1,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:06+05:30,3136.3,1,3130.04,2111111,134420.0,200744.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,762,2,3135.7,14,1,3135.4,3,1,3135.3,272,7,3135.2,95,4,3136.3,55,1,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:07+05:30,3136.0,20,3130.04,2111111,134420.0,200744.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,762,2,3135.7,14,1,3135.4,3,1,3135.3,272,7,3135.2,95,4,3136.3,55,1,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:08+05:30,3136.0,20,3130.04,2111111,134420.0,200744.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,762,2,3135.7,14,1,3135.4,3,1,3135.3,272,7,3135.2,95,4,3136.3,55,1,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:09+05:30,3136.3,1,3130.04,2111111,134420.0,200744.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,762,2,3135.7,14,1,3135.4,3,1,3135.3,272,7,3135.2,95,4,3136.3,55,1,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:09+05:30,3136.3,1,3130.04,2111111,134420.0,200744.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,762,2,3135.7,14,1,3135.4,3,1,3135.3,272,7,3135.2,95,4,3136.3,55,1,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:10+05:30,3136.3,1,3130.04,2111409,135306.0,201434.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,803,5,3135.6,27,2,3135.5,95,6,3135.4,32,2,3135.3,241,4,3136.3,93,2,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:11+05:30,3136.3,1,3130.04,2111409,135306.0,201434.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,803,5,3135.6,27,2,3135.5,95,6,3135.4,32,2,3135.3,241,4,3136.3,93,2,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:11+05:30,3135.0,1,3130.04,2111409,135306.0,201434.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,803,5,3135.6,27,2,3135.5,95,6,3135.4,32,2,3135.3,241,4,3136.3,93,2,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:12+05:30,3135.0,1,3130.04,2111409,135306.0,201434.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,803,5,3135.6,27,2,3135.5,95,6,3135.4,32,2,3135.3,241,4,3136.3,93,2,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:13+05:30,3135.0,1,3130.04,2111409,135306.0,201434.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,803,5,3135.6,27,2,3135.5,95,6,3135.4,32,2,3135.3,241,4,3136.3,93,2,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:13+05:30,3134.7,1,3130.04,2111409,135306.0,201434.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,803,5,3135.6,27,2,3135.5,95,6,3135.4,32,2,3135.3,241,4,3136.3,93,2,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:14+05:30,3134.7,1,3130.04,2111409,135306.0,201434.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3136.0,803,5,3135.6,27,2,3135.5,95,6,3135.4,32,2,3135.3,241,4,3136.3,93,2,3136.5,17,1,3136.7,50,1,3136.8,20,1,3136.9,438,3
2031,2026-06-16 12:35:14+05:30,3134.6,1,3130.05,2114146,130029.0,206938.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.0,32,5,3133.9,2,1,3133.7,23,2,3133.6,2,1,3133.5,50,1,3134.6,190,1,3134.7,38,1,3134.8,20,1,3134.9,1,1,3135.0,104,5
2031,2026-06-16 12:35:15+05:30,3134.6,1,3130.05,2114146,130029.0,206938.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.0,32,5,3133.9,2,1,3133.7,23,2,3133.6,2,1,3133.5,50,1,3134.6,190,1,3134.7,38,1,3134.8,20,1,3134.9,1,1,3135.0,104,5
2031,2026-06-16 12:35:15+05:30,3133.7,3,3130.05,2114146,130029.0,206938.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.0,32,5,3133.9,2,1,3133.7,23,2,3133.6,2,1,3133.5,50,1,3134.6,190,1,3134.7,38,1,3134.8,20,1,3134.9,1,1,3135.0,104,5
2031,2026-06-16 12:35:16+05:30,3133.7,3,3130.05,2114146,130029.0,206938.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.0,32,5,3133.9,2,1,3133.7,23,2,3133.6,2,1,3133.5,50,1,3134.6,190,1,3134.7,38,1,3134.8,20,1,3134.9,1,1,3135.0,104,5
2031,2026-06-16 12:35:17+05:30,3133.7,3,3130.05,2114146,130029.0,206938.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.0,32,5,3133.9,2,1,3133.7,23,2,3133.6,2,1,3133.5,50,1,3134.6,190,1,3134.7,38,1,3134.8,20,1,3134.9,1,1,3135.0,104,5
2031,2026-06-16 12:35:17+05:30,3134.6,25,3130.05,2114146,130029.0,206938.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.0,32,5,3133.9,2,1,3133.7,23,2,3133.6,2,1,3133.5,50,1,3134.6,190,1,3134.7,38,1,3134.8,20,1,3134.9,1,1,3135.0,104,5
2031,2026-06-16 12:35:17+05:30,3134.6,25,3130.05,2114146,130029.0,206938.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.0,32,5,3133.9,2,1,3133.7,23,2,3133.6,2,1,3133.5,50,1,3134.6,190,1,3134.7,38,1,3134.8,20,1,3134.9,1,1,3135.0,104,5
2031,2026-06-16 12:35:18+05:30,3134.6,25,3130.05,2114146,130029.0,206938.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.0,32,5,3133.9,2,1,3133.7,23,2,3133.6,2,1,3133.5,50,1,3134.6,190,1,3134.7,38,1,3134.8,20,1,3134.9,1,1,3135.0,104,5
2031,2026-06-16 12:35:18+05:30,3134.9,1,3130.05,2114146,130029.0,206938.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.0,32,5,3133.9,2,1,3133.7,23,2,3133.6,2,1,3133.5,50,1,3134.6,190,1,3134.7,38,1,3134.8,20,1,3134.9,1,1,3135.0,104,5
2031,2026-06-16 12:35:18+05:30,3134.9,1,3130.05,2114404,130074.0,206679.0,3163.0,3163.0,3108.0,3134.3,31951200,3447.7,2820.9,3839.9,2896.0,3134.0,2,1,3133.7,20,2,3133.6,2,1,3133.3,76,3,3133.2,260,3,3134.5,1,1,3134.6,39,2,3134.8,38,1,3134.9,1,1,3135.0,97,4
2031,2026-06-16 12:35:19+05:30,3134.9,1,3130.05,2114404,130074.0,206679.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.0,2,1,3133.7,20,2,3133.6,2,1,3133.3,76,3,3133.2,260,3,3134.5,1,1,3134.6,39,2,3134.8,38,1,3134.9,1,1,3135.0,97,4
2031,2026-06-16 12:35:19+05:30,3134.9,1,3130.05,2114404,130082.0,206638.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.0,3,2,3133.7,23,2,3133.6,2,1,3133.3,76,3,3133.2,260,3,3134.5,1,1,3134.6,39,2,3134.8,38,1,3134.9,1,1,3135.0,45,3
2031,2026-06-16 12:35:20+05:30,3133.7,6,3130.05,2114447,129953.0,206546.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.7,26,2,3133.6,2,1,3133.3,45,2,3133.2,10,1,3133.1,11,1,3134.5,2,2,3134.6,38,1,3134.8,63,3,3134.9,107,3,3135.0,95,4
2031,2026-06-16 12:35:20+05:30,3133.7,6,3130.05,2114447,129953.0,206546.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.7,26,2,3133.6,2,1,3133.3,45,2,3133.2,10,1,3133.1,11,1,3134.5,2,2,3134.6,38,1,3134.8,63,3,3134.9,107,3,3135.0,95,4
2031,2026-06-16 12:35:21+05:30,3133.7,6,3130.05,2114447,130061.0,207133.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.1,17,1,3133.7,6,1,3133.6,2,1,3133.3,45,2,3133.2,26,2,3134.5,2,2,3134.6,38,1,3134.8,21,1,3134.9,53,2,3135.0,116,5
2031,2026-06-16 12:35:22+05:30,3134.9,38,3130.05,2114547,130097.0,207002.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.1,17,1,3133.7,10,2,3133.6,2,1,3133.3,45,2,3133.2,10,1,3134.9,1,1,3135.0,144,6,3135.1,115,2,3135.2,184,5,3135.3,91,2
2031,2026-06-16 12:35:22+05:30,3134.9,38,3130.05,2114547,130097.0,207002.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.1,17,1,3133.7,10,2,3133.6,2,1,3133.3,45,2,3133.2,10,1,3134.9,1,1,3135.0,144,6,3135.1,115,2,3135.2,184,5,3135.3,91,2
2031,2026-06-16 12:35:23+05:30,3134.9,38,3130.05,2114547,130069.0,206793.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.4,16,1,3134.0,2,1,3133.7,26,3,3133.6,2,1,3133.3,45,2,3134.9,65,5,3135.0,129,5,3135.1,115,2,3135.2,255,7,3135.3,42,1
2031,2026-06-16 12:35:24+05:30,3134.9,20,3130.05,2114547,130069.0,206793.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.4,16,1,3134.0,2,1,3133.7,26,3,3133.6,2,1,3133.3,45,2,3134.9,65,5,3135.0,129,5,3135.1,115,2,3135.2,255,7,3135.3,42,1
2031,2026-06-16 12:35:24+05:30,3134.9,20,3130.05,2114598,130046.0,207179.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.5,16,1,3134.0,2,1,3133.7,29,4,3133.6,2,1,3133.3,45,2,3134.9,81,6,3135.0,58,2,3135.1,84,2,3135.2,206,5,3135.3,94,2
2031,2026-06-16 12:35:25+05:30,3134.2,1,3130.05,2114598,130046.0,207179.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.5,16,1,3134.0,2,1,3133.7,29,4,3133.6,2,1,3133.3,45,2,3134.9,81,6,3135.0,58,2,3135.1,84,2,3135.2,206,5,3135.3,94,2
2031,2026-06-16 12:35:26+05:30,3133.6,18,3130.05,2114832,129077.0,207976.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,5,1,3133.1,27,2,3133.0,40,4,3132.8,25,2,3132.7,71,2,3133.6,171,1,3133.7,148,1,3134.2,20,1,3134.4,21,1,3134.6,85,3
2031,2026-06-16 12:35:26+05:30,3133.6,161,3130.05,2114832,129077.0,207976.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,5,1,3133.1,27,2,3133.0,40,4,3132.8,25,2,3132.7,71,2,3133.6,171,1,3133.7,148,1,3134.2,20,1,3134.4,21,1,3134.6,85,3
2031,2026-06-16 12:35:27+05:30,3133.6,161,3130.05,2114993,129619.0,207635.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,49,3,3133.0,74,5,3132.9,10,1,3132.8,16,2,3132.7,71,2,3133.6,34,2,3133.7,148,1,3134.2,20,1,3134.4,21,1,3134.6,135,4
2031,2026-06-16 12:35:28+05:30,3133.6,161,3130.05,2114993,129762.0,207664.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,49,3,3133.0,74,5,3132.9,10,1,3132.8,16,2,3132.7,71,2,3133.6,34,2,3133.7,148,1,3134.2,45,2,3134.4,21,1,3134.6,135,4
2031,2026-06-16 12:35:29+05:30,3133.6,161,3130.05,2114993,129827.0,207670.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,63,4,3133.2,16,1,3133.0,58,4,3132.9,37,3,3132.8,16,2,3133.6,34,2,3133.7,148,1,3134.2,45,2,3134.4,21,1,3134.6,135,4
2031,2026-06-16 12:35:30+05:30,3133.6,161,3130.05,2114993,129783.0,207660.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,68,5,3133.2,16,1,3133.1,7,1,3133.0,58,4,3132.9,31,3,3133.6,34,2,3133.7,148,1,3134.2,25,1,3134.4,21,1,3134.6,135,4
2031,2026-06-16 12:35:30+05:30,3133.3,36,3130.05,2114993,129783.0,207660.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,68,5,3133.2,16,1,3133.1,7,1,3133.0,58,4,3132.9,31,3,3133.6,34,2,3133.7,148,1,3134.2,25,1,3134.4,21,1,3134.6,135,4
2031,2026-06-16 12:35:31+05:30,3133.6,1,3130.05,2115070,129917.0,207703.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.6,6,1,3133.5,2,2,3133.3,38,6,3133.0,87,5,3132.9,10,1,3133.7,148,1,3134.2,25,1,3134.4,21,1,3134.6,156,5,3134.7,45,2
2031,2026-06-16 12:35:31+05:30,3133.7,11,3130.05,2115070,129917.0,207703.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.6,6,1,3133.5,2,2,3133.3,38,6,3133.0,87,5,3132.9,10,1,3133.7,148,1,3134.2,25,1,3134.4,21,1,3134.6,156,5,3134.7,45,2
2031,2026-06-16 12:35:32+05:30,3133.7,11,3130.05,2115082,129867.0,207737.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.6,12,3,3133.5,2,2,3133.4,17,1,3133.3,40,6,3133.1,8,1,3133.7,170,2,3134.2,25,1,3134.4,21,1,3134.6,135,4,3134.7,17,1
2031,2026-06-16 12:35:32+05:30,3133.7,36,3130.05,2115082,129867.0,207737.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.6,12,3,3133.5,2,2,3133.4,17,1,3133.3,40,6,3133.1,8,1,3133.7,170,2,3134.2,25,1,3134.4,21,1,3134.6,135,4,3134.7,17,1
2031,2026-06-16 12:35:33+05:30,3133.7,36,3130.05,2115254,130418.0,207867.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.6,12,3,3133.5,2,2,3133.3,24,5,3133.1,8,1,3133.0,8,2,3134.2,25,1,3134.3,400,2,3134.4,38,1,3134.6,529,6,3134.8,319,4
2031,2026-06-16 12:35:34+05:30,3133.7,36,3130.05,2115254,130425.0,207875.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.6,12,3,3133.5,2,2,3133.3,24,5,3133.1,8,1,3133.0,8,2,3134.2,25,1,3134.3,400,2,3134.4,38,1,3134.6,529,6,3134.8,319,4
2031,2026-06-16 12:35:35+05:30,3133.7,36,3130.05,2115254,130652.0,205839.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.7,1,1,3133.6,6,2,3133.5,2,2,3133.3,41,6,3133.2,16,1,3134.2,42,2,3134.3,400,2,3134.4,50,1,3134.6,491,5,3134.7,38,1
2031,2026-06-16 12:35:35+05:30,3133.7,2,3130.05,2115254,130652.0,205839.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.7,1,1,3133.6,6,2,3133.5,2,2,3133.3,41,6,3133.2,16,1,3134.2,42,2,3134.3,400,2,3134.4,50,1,3134.6,491,5,3134.7,38,1
2031,2026-06-16 12:35:36+05:30,3133.4,159,3130.05,2115427,128525.0,208932.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,24,5,3133.0,8,2,3132.9,16,1,3132.8,5,1,3132.7,21,1,3133.4,33,1,3133.7,194,1,3134.2,176,8,3134.3,400,2,3134.4,109,3
2031,2026-06-16 12:35:36+05:30,3133.4,159,3130.05,2115427,128525.0,208932.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,24,5,3133.0,8,2,3132.9,16,1,3132.8,5,1,3132.7,21,1,3133.4,33,1,3133.7,194,1,3134.2,176,8,3134.3,400,2,3134.4,109,3
2031,2026-06-16 12:35:37+05:30,3133.4,159,3130.05,2115427,128983.0,208803.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,24,5,3133.2,16,1,3133.0,14,3,3132.9,32,2,3132.8,5,1,3133.4,55,2,3133.6,50,1,3133.7,194,1,3134.2,97,4,3134.3,421,3
2031,2026-06-16 12:35:37+05:30,3133.4,1,3130.05,2115427,128983.0,208803.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,24,5,3133.2,16,1,3133.0,14,3,3132.9,32,2,3132.8,5,1,3133.4,55,2,3133.6,50,1,3133.7,194,1,3134.2,97,4,3134.3,421,3
2031,2026-06-16 12:35:38+05:30,3133.4,1,3130.05,2115448,129207.0,209213.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,51,5,3133.1,20,2,3133.0,8,2,3132.9,16,1,3132.8,13,2,3133.4,54,2,3133.6,50,1,3133.7,194,1,3134.0,400,1,3134.2,72,3
2031,2026-06-16 12:35:39+05:30,3133.4,1,3130.05,2115448,129258.0,209014.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,48,4,3133.2,16,1,3133.0,14,3,3132.9,32,2,3132.8,13,2,3133.4,54,2,3133.6,50,1,3133.7,194,1,3134.0,400,1,3134.2,72,3
2031,2026-06-16 12:35:40+05:30,3133.4,8,3130.05,2115456,129257.0,209007.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,47,3,3133.2,16,1,3133.0,14,3,3132.9,32,2,3132.8,13,2,3133.4,46,2,3133.6,50,1,3133.7,194,1,3134.0,400,1,3134.2,72,3
