token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:35:40+05:30,3133.4,8,3130.05,2115456,129257.0,209007.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,47,3,3133.2,16,1,3133.0,14,3,3132.9,32,2,3132.8,13,2,3133.4,46,2,3133.6,50,1,3133.7,194,1,3134.0,400,1,3134.2,72,3
2031,2026-06-16 12:35:41+05:30,3133.4,8,3130.05,2115464,129191.0,209235.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,47,3,3133.0,8,2,3132.8,13,2,3132.7,21,1,3132.6,37,3,3133.4,38,2,3133.6,50,1,3133.7,594,3,3134.0,820,4,3134.2,293,5
2031,2026-06-16 12:35:41+05:30,3133.4,1,3130.05,2115464,129191.0,209235.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,47,3,3133.0,8,2,3132.8,13,2,3132.7,21,1,3132.6,37,3,3133.4,38,2,3133.6,50,1,3133.7,594,3,3134.0,820,4,3134.2,293,5
2031,2026-06-16 12:35:42+05:30,3133.4,1,3130.05,2115481,129158.0,209273.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,48,3,3133.0,8,2,3132.8,21,2,3132.7,21,1,3132.6,37,3,3133.4,58,2,3133.6,50,1,3133.7,594,3,3134.0,879,6,3134.1,36,1
2031,2026-06-16 12:35:43+05:30,3133.4,1,3130.05,2115481,129757.0,209304.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,48,3,3133.0,8,2,3132.8,21,2,3132.7,21,1,3132.6,37,3,3133.4,58,2,3133.6,50,1,3133.7,594,3,3134.0,858,5,3134.1,21,1
2031,2026-06-16 12:35:43+05:30,3133.7,24,3130.05,2115481,129757.0,209304.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.3,48,3,3133.0,8,2,3132.8,21,2,3132.7,21,1,3132.6,37,3,3133.4,58,2,3133.6,50,1,3133.7,594,3,3134.0,858,5,3134.1,21,1
2031,2026-06-16 12:35:44+05:30,3133.7,24,3130.05,2115642,129802.0,207843.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.4,24,1,3133.3,48,4,3133.2,7,1,3133.1,26,2,3133.0,18,3,3133.7,146,1,3134.0,400,1,3134.2,1,1,3134.4,21,1,3134.6,41,2
2031,2026-06-16 12:35:44+05:30,3133.7,1,3130.05,2115642,129802.0,207843.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.4,24,1,3133.3,48,4,3133.2,7,1,3133.1,26,2,3133.0,18,3,3133.7,146,1,3134.0,400,1,3134.2,1,1,3134.4,21,1,3134.6,41,2
2031,2026-06-16 12:35:45+05:30,3133.7,1,3130.05,2115643,129729.0,208106.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.4,24,1,3133.3,43,2,3133.1,10,1,3133.0,18,3,3132.9,47,2,3133.7,188,3,3134.0,400,1,3134.2,1,1,3134.4,92,3,3134.5,38,1
2031,2026-06-16 12:35:45+05:30,3133.7,54,3130.05,2115643,129729.0,208106.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.4,24,1,3133.3,43,2,3133.1,10,1,3133.0,18,3,3132.9,47,2,3133.7,188,3,3134.0,400,1,3134.2,1,1,3134.4,92,3,3134.5,38,1
2031,2026-06-16 12:35:46+05:30,3133.7,25,3130.05,2115722,130066.0,208093.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.6,2,2,3133.5,2,1,3133.4,41,3,3133.3,43,2,3133.2,7,1,3133.7,109,3,3134.0,400,1,3134.2,1,1,3134.4,21,1,3134.6,20,1
2031,2026-06-16 12:35:46+05:30,3133.7,1,3130.05,2115722,130066.0,208093.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.6,2,2,3133.5,2,1,3133.4,41,3,3133.3,43,2,3133.2,7,1,3133.7,109,3,3134.0,400,1,3134.2,1,1,3134.4,21,1,3134.6,20,1
2031,2026-06-16 12:35:47+05:30,3133.7,1,3130.05,2115723,130077.0,208097.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.6,2,2,3133.5,2,1,3133.4,41,3,3133.3,43,2,3133.2,7,1,3133.7,108,3,3134.0,400,1,3134.2,1,1,3134.4,21,1,3134.6,20,1
2031,2026-06-16 12:35:48+05:30,3133.6,1,3130.05,2115726,130041.0,208114.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.6,2,2,3133.5,2,1,3133.4,41,3,3133.3,43,2,3133.2,7,1,3133.7,122,5,3134.0,400,1,3134.4,21,1,3134.6,70,2,3134.8,130,4
2031,2026-06-16 12:35:48+05:30,3133.7,20,3130.05,2115726,130041.0,208114.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.6,2,2,3133.5,2,1,3133.4,41,3,3133.3,43,2,3133.2,7,1,3133.7,122,5,3134.0,400,1,3134.4,21,1,3134.6,70,2,3134.8,130,4
2031,2026-06-16 12:35:49+05:30,3133.7,20,3130.06,2115896,129757.0,207738.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.6,2,2,3133.5,2,1,3133.4,25,2,3133.3,77,2,3133.1,10,1,3133.7,10,1,3134.0,400,1,3134.4,21,1,3134.5,38,1,3134.6,20,1
2031,2026-06-16 12:35:50+05:30,3133.7,10,3130.06,2115906,130094.0,208127.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.7,3,1,3133.6,2,2,3133.5,2,1,3133.4,25,2,3133.3,43,2,3134.0,400,1,3134.4,21,1,3134.5,38,1,3134.6,41,2,3134.7,68,2
2031,2026-06-16 12:35:50+05:30,3134.0,1,3130.06,2115906,130094.0,208127.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.7,3,1,3133.6,2,2,3133.5,2,1,3133.4,25,2,3133.3,43,2,3134.0,400,1,3134.4,21,1,3134.5,38,1,3134.6,41,2,3134.7,68,2
2031,2026-06-16 12:35:51+05:30,3134.0,1,3130.06,2115907,130250.0,207769.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,2,2,3133.7,41,2,3133.5,2,1,3133.4,42,3,3133.3,46,2,3134.0,399,1,3134.5,38,1,3134.6,20,1,3134.7,71,2,3134.8,109,3
2031,2026-06-16 12:35:51+05:30,3134.0,12,3130.06,2115907,130250.0,207769.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,2,2,3133.7,41,2,3133.5,2,1,3133.4,42,3,3133.3,46,2,3134.0,399,1,3134.5,38,1,3134.6,20,1,3134.7,71,2,3134.8,109,3
2031,2026-06-16 12:35:52+05:30,3134.0,12,3130.06,2115933,130603.0,207902.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.9,2,1,3133.8,2,2,3133.7,55,2,3133.4,25,2,3133.3,46,2,3134.0,403,2,3134.6,41,2,3134.7,50,1,3134.8,109,3,3134.9,52,2
2031,2026-06-16 12:35:52+05:30,3134.0,9,3130.06,2115933,130603.0,207902.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.9,2,1,3133.8,2,2,3133.7,55,2,3133.4,25,2,3133.3,46,2,3134.0,403,2,3134.6,41,2,3134.7,50,1,3134.8,109,3,3134.9,52,2
2031,2026-06-16 12:35:53+05:30,3134.0,9,3130.06,2115943,130624.0,207221.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.9,38,2,3133.8,2,2,3133.7,55,2,3133.5,14,1,3133.4,158,4,3134.0,393,2,3134.6,20,1,3134.8,109,3,3134.9,52,2,3135.0,119,3
2031,2026-06-16 12:35:53+05:30,3133.9,3,3130.06,2115943,130624.0,207221.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.9,38,2,3133.8,2,2,3133.7,55,2,3133.5,14,1,3133.4,158,4,3134.0,393,2,3134.6,20,1,3134.8,109,3,3134.9,52,2,3135.0,119,3
2031,2026-06-16 12:35:54+05:30,3133.9,3,3130.06,2116108,130649.0,206222.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.9,33,1,3133.8,2,2,3133.7,58,3,3133.6,29,1,3133.5,71,3,3134.0,233,2,3134.8,20,1,3134.9,2,1,3135.0,21,1,3135.1,20,1
2031,2026-06-16 12:35:55+05:30,3133.9,3,3130.06,2116108,130647.0,206226.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.9,34,2,3133.8,15,3,3133.7,62,4,3133.6,29,1,3133.5,71,3,3134.0,233,2,3134.8,20,1,3134.9,2,1,3135.0,21,1,3135.1,20,1
2031,2026-06-16 12:35:55+05:30,3134.0,10,3130.06,2116108,130647.0,206226.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.9,34,2,3133.8,15,3,3133.7,62,4,3133.6,29,1,3133.5,71,3,3134.0,233,2,3134.8,20,1,3134.9,2,1,3135.0,21,1,3135.1,20,1
2031,2026-06-16 12:35:55+05:30,3134.0,10,3130.06,2116118,130667.0,206044.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.9,70,8,3133.8,43,4,3133.7,91,5,3133.6,60,3,3133.5,56,2,3134.0,223,2,3134.8,20,1,3134.9,2,1,3135.0,21,1,3135.1,20,1
2031,2026-06-16 12:35:56+05:30,3134.0,10,3130.06,2116118,130661.0,206477.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.9,57,5,3133.8,28,2,3133.7,62,4,3133.6,65,4,3133.5,42,1,3134.0,223,2,3134.8,20,1,3134.9,2,1,3135.0,21,1,3135.1,20,1
2031,2026-06-16 12:35:57+05:30,3134.0,1,3130.06,2116133,130677.0,206086.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.9,57,5,3133.8,16,1,3133.7,58,3,3133.6,21,2,3133.5,57,2,3134.0,208,2,3134.8,20,1,3134.9,2,1,3135.0,21,1,3135.1,20,1
2031,2026-06-16 12:35:57+05:30,3134.0,1,3130.06,2116133,130677.0,206086.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.9,57,5,3133.8,16,1,3133.7,58,3,3133.6,21,2,3133.5,57,2,3134.0,208,2,3134.8,20,1,3134.9,2,1,3135.0,21,1,3135.1,20,1
2031,2026-06-16 12:35:58+05:30,3133.7,1,3130.06,2116334,130017.0,207576.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.7,36,2,3133.5,29,2,3133.4,125,1,3133.2,16,1,3133.0,75,5,3133.9,200,1,3134.0,208,2,3134.5,21,1,3134.6,60,2,3134.7,450,3
2031,2026-06-16 12:35:58+05:30,3133.7,1,3130.06,2116334,130017.0,207576.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.7,36,2,3133.5,29,2,3133.4,125,1,3133.2,16,1,3133.0,75,5,3133.9,200,1,3134.0,208,2,3134.5,21,1,3134.6,60,2,3134.7,450,3
2031,2026-06-16 12:35:59+05:30,3133.7,1,3130.06,2116334,130189.0,207582.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.7,36,2,3133.5,29,2,3133.4,125,1,3133.2,16,1,3133.0,75,5,3133.9,201,2,3134.0,208,2,3134.5,21,1,3134.6,60,2,3134.7,450,3
2031,2026-06-16 12:36:00+05:30,3133.7,1,3130.06,2116334,130541.0,207396.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,15,3,3133.7,42,4,3133.6,16,1,3133.4,155,4,3133.2,41,3,3133.9,202,3,3134.0,208,2,3134.6,22,1,3134.7,450,3,3134.8,79,3
2031,2026-06-16 12:36:01+05:30,3133.7,1,3130.06,2116334,130541.0,207396.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,15,3,3133.7,42,4,3133.6,16,1,3133.4,155,4,3133.2,41,3,3133.9,202,3,3134.0,208,2,3134.6,22,1,3134.7,450,3,3134.8,79,3
2031,2026-06-16 12:36:01+05:30,3133.7,1,3130.06,2116334,130555.0,207391.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,15,3,3133.7,42,4,3133.6,16,1,3133.4,148,3,3133.2,41,3,3133.9,227,4,3134.0,178,1,3134.6,22,1,3134.7,450,3,3134.8,79,3
2031,2026-06-16 12:36:02+05:30,3133.7,1,3130.06,2116334,130555.0,207391.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,15,3,3133.7,42,4,3133.6,16,1,3133.4,148,3,3133.2,41,3,3133.9,227,4,3134.0,178,1,3134.6,22,1,3134.7,450,3,3134.8,79,3
2031,2026-06-16 12:36:02+05:30,3133.9,1,3130.06,2116334,130555.0,207391.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,15,3,3133.7,42,4,3133.6,16,1,3133.4,148,3,3133.2,41,3,3133.9,227,4,3134.0,178,1,3134.6,22,1,3134.7,450,3,3134.8,79,3
2031,2026-06-16 12:36:02+05:30,3133.9,1,3130.06,2116335,130435.0,207421.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,15,3,3133.7,42,4,3133.6,16,1,3133.4,23,2,3133.2,31,2,3133.9,262,5,3134.0,178,1,3134.5,33,2,3134.6,22,1,3134.7,450,3
2031,2026-06-16 12:36:03+05:30,3134.0,1,3130.06,2116335,130435.0,207421.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,15,3,3133.7,42,4,3133.6,16,1,3133.4,23,2,3133.2,31,2,3133.9,262,5,3134.0,178,1,3134.5,33,2,3134.6,22,1,3134.7,450,3
2031,2026-06-16 12:36:03+05:30,3134.0,1,3130.06,2116607,130861.0,206784.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.7,2,1,3133.5,52,4,3133.4,27,2,3133.3,45,3,3133.2,46,4,3134.0,177,1,3134.5,12,1,3134.6,22,1,3134.7,400,2,3134.8,74,2
2031,2026-06-16 12:36:04+05:30,3134.0,1,3130.06,2116607,130861.0,206784.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.7,2,1,3133.5,52,4,3133.4,27,2,3133.3,45,3,3133.2,46,4,3134.0,177,1,3134.5,12,1,3134.6,22,1,3134.7,400,2,3134.8,74,2
2031,2026-06-16 12:36:04+05:30,3134.0,1,3130.06,2116612,130901.0,207179.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,12,1,3133.7,33,3,3133.6,25,3,3133.5,70,5,3133.4,66,5,3134.0,172,1,3134.5,12,1,3134.6,22,1,3134.7,400,2,3134.8,74,2
2031,2026-06-16 12:36:04+05:30,3134.0,1,3130.06,2116612,130901.0,207179.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,12,1,3133.7,33,3,3133.6,25,3,3133.5,70,5,3133.4,66,5,3134.0,172,1,3134.5,12,1,3134.6,22,1,3134.7,400,2,3134.8,74,2
2031,2026-06-16 12:36:05+05:30,3134.0,20,3130.06,2116612,130901.0,207179.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,12,1,3133.7,33,3,3133.6,25,3,3133.5,70,5,3133.4,66,5,3134.0,172,1,3134.5,12,1,3134.6,22,1,3134.7,400,2,3134.8,74,2
2031,2026-06-16 12:36:05+05:30,3134.0,20,3130.06,2116632,130952.0,206759.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,25,1,3133.7,33,3,3133.6,25,3,3133.5,70,5,3133.4,66,5,3134.0,152,1,3134.5,12,1,3134.6,22,1,3134.7,400,2,3134.8,74,2
2031,2026-06-16 12:36:06+05:30,3134.0,20,3130.06,2116632,130952.0,206759.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,25,1,3133.7,33,3,3133.6,25,3,3133.5,70,5,3133.4,66,5,3134.0,152,1,3134.5,12,1,3134.6,22,1,3134.7,400,2,3134.8,74,2
2031,2026-06-16 12:36:06+05:30,3133.9,4,3130.06,2116632,130952.0,206759.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3133.8,25,1,3133.7,33,3,3133.6,25,3,3133.5,70,5,3133.4,66,5,3134.0,152,1,3134.5,12,1,3134.6,22,1,3134.7,400,2,3134.8,74,2
2031,2026-06-16 12:36:06+05:30,3133.9,4,3130.06,2116800,131645.0,205823.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.1,25,1,3134.0,28,2,3133.9,32,3,3133.8,16,1,3133.7,17,2,3134.5,12,1,3134.7,400,2,3134.9,2,1,3135.0,421,3,3135.2,270,3
2031,2026-06-16 12:36:07+05:30,3133.9,4,3130.06,2116800,131409.0,206316.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.1,25,1,3134.0,16,1,3133.9,8,1,3133.8,16,1,3133.7,17,2,3134.5,12,1,3134.7,400,2,3134.9,2,1,3135.0,475,4,3135.1,21,1
2031,2026-06-16 12:36:08+05:30,3133.9,4,3130.06,2116800,131409.0,206316.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.1,25,1,3134.0,16,1,3133.9,8,1,3133.8,16,1,3133.7,17,2,3134.5,12,1,3134.7,400,2,3134.9,2,1,3135.0,475,4,3135.1,21,1
2031,2026-06-16 12:36:08+05:30,3134.5,1,3130.06,2116801,131877.0,205960.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.4,25,1,3134.3,2,1,3134.1,2,1,3134.0,16,1,3133.9,8,1,3134.5,11,1,3134.7,400,2,3134.9,2,1,3135.0,475,4,3135.1,200,1
2031,2026-06-16 12:36:08+05:30,3134.5,1,3130.06,2116801,131877.0,205960.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.4,25,1,3134.3,2,1,3134.1,2,1,3134.0,16,1,3133.9,8,1,3134.5,11,1,3134.7,400,2,3134.9,2,1,3135.0,475,4,3135.1,200,1
2031,2026-06-16 12:36:09+05:30,3134.5,27,3130.06,2116839,132071.0,205274.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.4,2,1,3134.3,17,2,3134.2,16,1,3134.1,2,1,3133.9,8,1,3134.5,8,1,3134.7,400,2,3134.9,2,1,3135.0,421,3,3135.1,221,2
2031,2026-06-16 12:36:09+05:30,3134.5,27,3130.06,2116839,132071.0,205274.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.4,2,1,3134.3,17,2,3134.2,16,1,3134.1,2,1,3133.9,8,1,3134.5,8,1,3134.7,400,2,3134.9,2,1,3135.0,421,3,3135.1,221,2
2031,2026-06-16 12:36:10+05:30,3134.5,27,3130.06,2116839,132071.0,205274.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.4,2,1,3134.3,17,2,3134.2,16,1,3134.1,2,1,3133.9,8,1,3134.5,8,1,3134.7,400,2,3134.9,2,1,3135.0,421,3,3135.1,221,2
2031,2026-06-16 12:36:10+05:30,3134.5,7,3130.06,2116839,132071.0,205274.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.4,2,1,3134.3,17,2,3134.2,16,1,3134.1,2,1,3133.9,8,1,3134.5,8,1,3134.7,400,2,3134.9,2,1,3135.0,421,3,3135.1,221,2
2031,2026-06-16 12:36:10+05:30,3134.5,7,3130.06,2116847,132114.0,205374.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.6,13,1,3134.5,11,1,3134.4,2,1,3134.3,2,1,3134.1,2,1,3134.7,400,2,3134.9,2,1,3135.0,400,2,3135.1,200,1,3135.2,74,2
2031,2026-06-16 12:36:11+05:30,3134.5,7,3130.06,2116847,132114.0,205374.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.6,13,1,3134.5,11,1,3134.4,2,1,3134.3,2,1,3134.1,2,1,3134.7,400,2,3134.9,2,1,3135.0,400,2,3135.1,200,1,3135.2,74,2
2031,2026-06-16 12:36:11+05:30,3134.3,14,3130.06,2116847,132114.0,205374.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.6,13,1,3134.5,11,1,3134.4,2,1,3134.3,2,1,3134.1,2,1,3134.7,400,2,3134.9,2,1,3135.0,400,2,3135.1,200,1,3135.2,74,2
2031,2026-06-16 12:36:11+05:30,3134.3,14,3130.06,2117047,132091.0,205635.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.3,4,2,3134.2,15,1,3134.1,18,2,3134.0,15,1,3133.9,14,2,3134.7,201,2,3134.9,2,1,3135.0,400,2,3135.1,200,1,3135.2,20,1
2031,2026-06-16 12:36:12+05:30,3134.3,14,3130.06,2117047,132091.0,205635.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.3,4,2,3134.2,15,1,3134.1,18,2,3134.0,15,1,3133.9,14,2,3134.7,201,2,3134.9,2,1,3135.0,400,2,3135.1,200,1,3135.2,20,1
2031,2026-06-16 12:36:12+05:30,3134.3,14,3130.06,2117047,132061.0,205058.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.3,20,4,3134.2,15,1,3134.1,2,1,3134.0,15,1,3133.9,14,2,3134.6,5,1,3134.7,201,2,3134.9,2,1,3135.0,400,2,3135.1,200,1
2031,2026-06-16 12:36:13+05:30,3134.3,14,3130.06,2117047,132061.0,205058.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.3,20,4,3134.2,15,1,3134.1,2,1,3134.0,15,1,3133.9,14,2,3134.6,5,1,3134.7,201,2,3134.9,2,1,3135.0,400,2,3135.1,200,1
2031,2026-06-16 12:36:13+05:30,3134.6,1,3130.06,2117047,132061.0,205058.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.3,20,4,3134.2,15,1,3134.1,2,1,3134.0,15,1,3133.9,14,2,3134.6,5,1,3134.7,201,2,3134.9,2,1,3135.0,400,2,3135.1,200,1
2031,2026-06-16 12:36:14+05:30,3134.6,1,3130.06,2117048,132143.0,205065.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.3,20,4,3134.2,15,1,3134.1,9,2,3134.0,37,4,3133.9,14,2,3134.6,4,1,3134.7,201,2,3134.9,2,1,3135.0,400,2,3135.1,200,1
2031,2026-06-16 12:36:14+05:30,3134.6,1,3130.06,2117048,132143.0,205065.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.3,20,4,3134.2,15,1,3134.1,9,2,3134.0,37,4,3133.9,14,2,3134.6,4,1,3134.7,201,2,3134.9,2,1,3135.0,400,2,3135.1,200,1
2031,2026-06-16 12:36:14+05:30,3134.6,1,3130.06,2117048,132143.0,205065.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.3,20,4,3134.2,15,1,3134.1,9,2,3134.0,37,4,3133.9,14,2,3134.6,4,1,3134.7,201,2,3134.9,2,1,3135.0,400,2,3135.1,200,1
2031,2026-06-16 12:36:14+05:30,3134.6,1,3130.06,2117048,132143.0,205065.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.3,20,4,3134.2,15,1,3134.1,9,2,3134.0,37,4,3133.9,14,2,3134.6,4,1,3134.7,201,2,3134.9,2,1,3135.0,400,2,3135.1,200,1
2031,2026-06-16 12:36:15+05:30,3134.6,1,3130.06,2117059,132039.0,205295.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.4,14,1,3134.3,5,3,3134.1,2,1,3134.0,22,3,3133.9,9,1,3134.6,33,4,3134.7,200,1,3134.9,2,1,3135.0,400,2,3135.1,221,2
2031,2026-06-16 12:36:15+05:30,3134.6,1,3130.06,2117059,132039.0,205295.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.4,14,1,3134.3,5,3,3134.1,2,1,3134.0,22,3,3133.9,9,1,3134.6,33,4,3134.7,200,1,3134.9,2,1,3135.0,400,2,3135.1,221,2
2031,2026-06-16 12:36:15+05:30,3134.6,3,3130.06,2117059,132039.0,205295.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.4,14,1,3134.3,5,3,3134.1,2,1,3134.0,22,3,3133.9,9,1,3134.6,33,4,3134.7,200,1,3134.9,2,1,3135.0,400,2,3135.1,221,2
2031,2026-06-16 12:36:16+05:30,3134.6,3,3130.06,2117082,132055.0,205359.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.5,18,3,3134.4,2,2,3134.3,16,3,3134.2,15,1,3134.1,2,1,3134.6,10,2,3134.7,200,1,3134.9,2,1,3135.0,400,2,3135.1,200,1
