token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:36:16+05:30,3134.6,3,3130.06,2117082,132055.0,205359.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.5,18,3,3134.4,2,2,3134.3,16,3,3134.2,15,1,3134.1,2,1,3134.6,10,2,3134.7,200,1,3134.9,2,1,3135.0,400,2,3135.1,200,1
2031,2026-06-16 12:36:16+05:30,3134.7,1,3130.06,2117082,132055.0,205359.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.5,18,3,3134.4,2,2,3134.3,16,3,3134.2,15,1,3134.1,2,1,3134.6,10,2,3134.7,200,1,3134.9,2,1,3135.0,400,2,3135.1,200,1
2031,2026-06-16 12:36:17+05:30,3134.7,1,3130.06,2117093,132173.0,205355.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.6,5,1,3134.5,3,3,3134.4,2,2,3134.3,31,4,3134.1,2,1,3134.7,199,1,3134.9,2,1,3135.0,400,2,3135.1,200,1,3135.2,20,1
2031,2026-06-16 12:36:17+05:30,3134.7,1,3130.06,2117093,132173.0,205355.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.6,5,1,3134.5,3,3,3134.4,2,2,3134.3,31,4,3134.1,2,1,3134.7,199,1,3134.9,2,1,3135.0,400,2,3135.1,200,1,3135.2,20,1
2031,2026-06-16 12:36:17+05:30,3134.3,5,3130.06,2117093,132173.0,205355.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.6,5,1,3134.5,3,3,3134.4,2,2,3134.3,31,4,3134.1,2,1,3134.7,199,1,3134.9,2,1,3135.0,400,2,3135.1,200,1,3135.2,20,1
2031,2026-06-16 12:36:18+05:30,3134.3,5,3130.06,2117093,132173.0,205355.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.6,5,1,3134.5,3,3,3134.4,2,2,3134.3,31,4,3134.1,2,1,3134.7,199,1,3134.9,2,1,3135.0,400,2,3135.1,200,1,3135.2,20,1
2031,2026-06-16 12:36:18+05:30,3134.3,5,3130.06,2117297,131885.0,205080.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.3,11,3,3134.1,2,1,3134.0,1,1,3133.9,9,1,3134.9,2,1,3135.4,98,3,3135.5,38,2,3135.6,341,5,3135.7,46,1
2031,2026-06-16 12:36:18+05:30,3134.9,1,3130.06,2117297,131885.0,205080.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.3,11,3,3134.1,2,1,3134.0,1,1,3133.9,9,1,3134.9,2,1,3135.4,98,3,3135.5,38,2,3135.6,341,5,3135.7,46,1
2031,2026-06-16 12:36:19+05:30,3134.9,1,3130.06,2117297,131885.0,205080.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.3,11,3,3134.1,2,1,3134.0,1,1,3133.9,9,1,3134.9,2,1,3135.4,98,3,3135.5,38,2,3135.6,341,5,3135.7,46,1
2031,2026-06-16 12:36:19+05:30,3134.9,1,3130.06,2117298,131936.0,205012.0,3163.0,3163.0,3108.0,3134.3,31949600,3447.7,2820.9,3839.9,2896.0,3134.6,42,2,3134.3,26,4,3134.2,6,1,3134.1,2,1,3134.0,1,1,3134.9,24,3,3135.2,55,1,3135.3,46,1,3135.4,42,2,3135.5,17,1
2031,2026-06-16 12:36:20+05:30,3134.9,1,3130.06,2117298,131936.0,205012.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.6,42,2,3134.3,26,4,3134.2,6,1,3134.1,2,1,3134.0,1,1,3134.9,24,3,3135.2,55,1,3135.3,46,1,3135.4,42,2,3135.5,17,1
2031,2026-06-16 12:36:20+05:30,3134.9,1,3130.06,2117298,132307.0,204804.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.6,92,3,3134.3,26,4,3134.2,6,1,3134.1,54,2,3134.0,1,1,3134.9,10,2,3135.1,38,1,3135.2,46,1,3135.4,82,3,3135.6,287,4
2031,2026-06-16 12:36:21+05:30,3134.9,1,3130.06,2117298,132462.0,204906.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.6,97,4,3134.3,58,5,3134.2,6,1,3134.1,54,2,3134.0,222,3,3134.9,10,2,3135.3,38,1,3135.4,22,1,3135.6,286,4,3135.8,159,4
2031,2026-06-16 12:36:21+05:30,3134.6,40,3130.06,2117298,132462.0,204906.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.6,97,4,3134.3,58,5,3134.2,6,1,3134.1,54,2,3134.0,222,3,3134.9,10,2,3135.3,38,1,3135.4,22,1,3135.6,286,4,3135.8,159,4
2031,2026-06-16 12:36:22+05:30,3134.6,4,3130.06,2117441,131829.0,205248.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.3,24,3,3134.1,3,2,3133.8,77,2,3133.7,12,1,3133.6,239,5,3134.6,64,1,3134.9,3,1,3135.0,38,1,3135.2,105,3,3135.4,89,3
2031,2026-06-16 12:36:22+05:30,3134.6,40,3130.06,2117441,131829.0,205248.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.3,24,3,3134.1,3,2,3133.8,77,2,3133.7,12,1,3133.6,239,5,3134.6,64,1,3134.9,3,1,3135.0,38,1,3135.2,105,3,3135.4,89,3
2031,2026-06-16 12:36:23+05:30,3134.6,40,3130.06,2117481,131819.0,205129.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.4,17,1,3134.3,9,2,3134.1,3,2,3133.8,77,2,3133.7,12,1,3134.6,24,1,3135.2,21,1,3135.3,38,1,3135.4,68,2,3135.5,73,2
2031,2026-06-16 12:36:23+05:30,3134.6,1,3130.06,2117481,131819.0,205129.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.4,17,1,3134.3,9,2,3134.1,3,2,3133.8,77,2,3133.7,12,1,3134.6,24,1,3135.2,21,1,3135.3,38,1,3135.4,68,2,3135.5,73,2
2031,2026-06-16 12:36:24+05:30,3134.6,1,3130.06,2117528,131763.0,205518.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.4,17,1,3134.3,9,2,3134.1,3,2,3133.8,54,1,3133.7,24,1,3134.6,22,1,3135.2,105,3,3135.4,106,3,3135.5,73,2,3135.6,335,5
2031,2026-06-16 12:36:24+05:30,3134.6,1,3130.06,2117528,131763.0,205518.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.4,17,1,3134.3,9,2,3134.1,3,2,3133.8,54,1,3133.7,24,1,3134.6,22,1,3135.2,105,3,3135.4,106,3,3135.5,73,2,3135.6,335,5
2031,2026-06-16 12:36:25+05:30,3134.6,1,3130.06,2117528,131734.0,205524.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.4,17,1,3134.3,10,3,3134.1,3,2,3133.8,54,1,3133.7,24,1,3134.6,22,1,3135.1,100,3,3135.2,21,1,3135.4,127,4,3135.5,54,1
2031,2026-06-16 12:36:26+05:30,3134.6,22,3130.06,2117550,131989.0,205562.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.6,16,1,3134.3,10,3,3134.1,2,1,3133.7,15,1,3133.6,17,1,3135.1,83,2,3135.3,120,3,3135.4,165,5,3135.5,97,2,3135.6,288,5
2031,2026-06-16 12:36:26+05:30,3134.6,22,3130.06,2117550,131989.0,205562.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.6,16,1,3134.3,10,3,3134.1,2,1,3133.7,15,1,3133.6,17,1,3135.1,83,2,3135.3,120,3,3135.4,165,5,3135.5,97,2,3135.6,288,5
2031,2026-06-16 12:36:27+05:30,3134.6,22,3130.06,2117550,132517.0,205416.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.6,17,2,3134.3,10,3,3134.1,2,1,3133.7,15,1,3133.6,185,2,3135.0,1,1,3135.1,38,1,3135.2,45,1,3135.3,66,2,3135.4,143,4
2031,2026-06-16 12:36:28+05:30,3134.6,22,3130.06,2117550,132763.0,205631.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.7,17,1,3134.6,1,1,3134.3,10,3,3134.1,2,1,3133.7,15,1,3135.0,40,3,3135.2,110,2,3135.3,66,2,3135.4,164,5,3135.5,97,2
2031,2026-06-16 12:36:28+05:30,3135.0,16,3130.06,2117550,132763.0,205631.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.7,17,1,3134.6,1,1,3134.3,10,3,3134.1,2,1,3133.7,15,1,3135.0,40,3,3135.2,110,2,3135.3,66,2,3135.4,164,5,3135.5,97,2
2031,2026-06-16 12:36:29+05:30,3135.0,16,3130.06,2117590,133047.0,205765.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.8,15,1,3134.7,1,1,3134.6,1,1,3134.3,25,4,3134.1,2,1,3135.0,28,1,3135.2,110,2,3135.3,33,1,3135.4,83,2,3135.5,142,4
2031,2026-06-16 12:36:29+05:30,3135.0,44,3130.06,2117590,133047.0,205765.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.8,15,1,3134.7,1,1,3134.6,1,1,3134.3,25,4,3134.1,2,1,3135.0,28,1,3135.2,110,2,3135.3,33,1,3135.4,83,2,3135.5,142,4
2031,2026-06-16 12:36:30+05:30,3135.0,44,3130.06,2117635,133531.0,205362.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,7,1,3134.9,31,3,3134.8,1,1,3134.7,1,1,3135.4,84,3,3135.5,43,1,3135.6,327,6,3135.7,74,2,3135.8,402,6
2031,2026-06-16 12:36:30+05:30,3135.0,4,3130.06,2117635,133531.0,205362.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,7,1,3134.9,31,3,3134.8,1,1,3134.7,1,1,3135.4,84,3,3135.5,43,1,3135.6,327,6,3135.7,74,2,3135.8,402,6
2031,2026-06-16 12:36:31+05:30,3135.0,4,3130.06,2117652,133144.0,205459.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,12,1,3134.9,6,1,3134.8,1,1,3134.7,1,1,3134.6,1,1,3135.4,59,3,3135.5,88,2,3135.6,290,4,3135.8,401,6,3135.9,221,2
2031,2026-06-16 12:36:31+05:30,3135.2,10,3130.06,2117652,133144.0,205459.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,12,1,3134.9,6,1,3134.8,1,1,3134.7,1,1,3134.6,1,1,3135.4,59,3,3135.5,88,2,3135.6,290,4,3135.8,401,6,3135.9,221,2
2031,2026-06-16 12:36:32+05:30,3135.2,2,3130.06,2117701,133035.0,205314.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.2,17,2,3135.0,1,1,3134.9,6,1,3134.8,1,1,3134.7,30,3,3135.3,17,1,3135.4,95,4,3135.5,14,1,3135.6,307,5,3135.7,200,1
2031,2026-06-16 12:36:32+05:30,3135.2,4,3130.06,2117701,133035.0,205314.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.2,17,2,3135.0,1,1,3134.9,6,1,3134.8,1,1,3134.7,30,3,3135.3,17,1,3135.4,95,4,3135.5,14,1,3135.6,307,5,3135.7,200,1
2031,2026-06-16 12:36:33+05:30,3135.2,4,3130.06,2117767,133171.0,205432.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.2,1,1,3135.0,17,2,3134.9,6,1,3134.8,1,1,3134.7,15,2,3135.3,12,1,3135.4,89,5,3135.5,28,2,3135.6,325,6,3135.7,200,1
2031,2026-06-16 12:36:33+05:30,3134.6,5,3130.06,2117767,133171.0,205432.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.2,1,1,3135.0,17,2,3134.9,6,1,3134.8,1,1,3134.7,15,2,3135.3,12,1,3135.4,89,5,3135.5,28,2,3135.6,325,6,3135.7,200,1
2031,2026-06-16 12:36:34+05:30,3134.1,7,3130.06,2118170,131165.0,206613.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.1,2,1,3133.3,67,4,3133.2,51,2,3133.1,48,3,3133.0,48,5,3134.5,200,1,3134.6,50,2,3134.7,21,1,3134.8,131,5,3135.0,112,7
2031,2026-06-16 12:36:34+05:30,3134.1,15,3130.06,2118170,131165.0,206613.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.1,2,1,3133.3,67,4,3133.2,51,2,3133.1,48,3,3133.0,48,5,3134.5,200,1,3134.6,50,2,3134.7,21,1,3134.8,131,5,3135.0,112,7
2031,2026-06-16 12:36:35+05:30,3135.0,1,3130.06,2118588,131398.0,205843.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.1,23,1,3133.7,17,1,3133.5,71,2,3133.4,20,2,3133.3,28,4,3135.1,51,4,3135.2,62,4,3135.3,35,1,3135.4,76,3,3135.5,53,2
2031,2026-06-16 12:36:35+05:30,3134.1,17,3130.06,2118588,131398.0,205843.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.1,23,1,3133.7,17,1,3133.5,71,2,3133.4,20,2,3133.3,28,4,3135.1,51,4,3135.2,62,4,3135.3,35,1,3135.4,76,3,3135.5,53,2
2031,2026-06-16 12:36:36+05:30,3134.1,17,3130.06,2118605,131827.0,205965.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.2,12,1,3134.1,6,1,3133.7,57,2,3133.6,9,2,3133.5,456,5,3135.1,22,2,3135.2,44,3,3135.3,138,3,3135.4,76,3,3135.5,57,2
2031,2026-06-16 12:36:36+05:30,3135.1,1,3130.06,2118605,131827.0,205965.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.2,12,1,3134.1,6,1,3133.7,57,2,3133.6,9,2,3133.5,456,5,3135.1,22,2,3135.2,44,3,3135.3,138,3,3135.4,76,3,3135.5,57,2
2031,2026-06-16 12:36:37+05:30,3134.9,5,3130.06,2119610,134116.0,203173.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,18,2,3134.9,82,5,3134.8,46,4,3134.7,62,4,3134.6,40,4,3135.9,200,1,3136.0,128,5,3136.2,21,1,3136.3,49,1,3136.4,23,2
2031,2026-06-16 12:36:37+05:30,3135.0,5,3130.06,2119610,134116.0,203173.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,18,2,3134.9,82,5,3134.8,46,4,3134.7,62,4,3134.6,40,4,3135.9,200,1,3136.0,128,5,3136.2,21,1,3136.3,49,1,3136.4,23,2
2031,2026-06-16 12:36:38+05:30,3135.0,5,3130.06,2119627,134027.0,203236.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.8,44,2,3134.7,91,3,3134.6,2,1,3134.5,35,3,3134.4,137,8,3135.9,201,2,3136.0,128,5,3136.1,49,1,3136.2,59,2,3136.4,103,3
2031,2026-06-16 12:36:38+05:30,3134.8,13,3130.06,2119627,134027.0,203236.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.8,44,2,3134.7,91,3,3134.6,2,1,3134.5,35,3,3134.4,137,8,3135.9,201,2,3136.0,128,5,3136.1,49,1,3136.2,59,2,3136.4,103,3
2031,2026-06-16 12:36:39+05:30,3134.8,13,3130.06,2119644,134019.0,203211.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.8,82,3,3134.7,21,2,3134.5,58,4,3134.4,68,3,3134.3,237,4,3135.9,201,2,3136.0,128,5,3136.1,49,1,3136.2,59,2,3136.4,103,3
2031,2026-06-16 12:36:39+05:30,3134.8,17,3130.06,2119644,134019.0,203211.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.8,82,3,3134.7,21,2,3134.5,58,4,3134.4,68,3,3134.3,237,4,3135.9,201,2,3136.0,128,5,3136.1,49,1,3136.2,59,2,3136.4,103,3
2031,2026-06-16 12:36:40+05:30,3134.9,17,3130.06,2119679,133987.0,203349.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.9,17,1,3134.8,65,3,3134.6,5,1,3134.5,75,4,3134.4,53,2,3135.8,34,2,3135.9,227,3,3136.0,128,5,3136.1,49,1,3136.2,103,3
2031,2026-06-16 12:36:40+05:30,3135.0,17,3130.06,2119679,133987.0,203349.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3134.9,17,1,3134.8,65,3,3134.6,5,1,3134.5,75,4,3134.4,53,2,3135.8,34,2,3135.9,227,3,3136.0,128,5,3136.1,49,1,3136.2,103,3
2031,2026-06-16 12:36:41+05:30,3135.0,17,3130.06,2119696,134112.0,203419.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,16,1,3134.8,65,3,3134.5,60,3,3134.4,53,2,3134.3,16,2,3135.8,78,4,3135.9,200,2,3136.0,182,6,3136.1,93,2,3136.2,59,2
2031,2026-06-16 12:36:41+05:30,3135.0,1,3130.06,2119696,134112.0,203419.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,16,1,3134.8,65,3,3134.5,60,3,3134.4,53,2,3134.3,16,2,3135.8,78,4,3135.9,200,2,3136.0,182,6,3136.1,93,2,3136.2,59,2
2031,2026-06-16 12:36:42+05:30,3135.0,1,3130.06,2119713,134378.0,203299.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.1,26,1,3135.0,17,2,3134.8,65,3,3134.5,60,3,3134.4,238,5,3135.8,90,4,3135.9,199,1,3136.0,128,5,3136.1,131,3,3136.2,21,1
2031,2026-06-16 12:36:42+05:30,3135.1,17,3130.06,2119713,134378.0,203299.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.1,26,1,3135.0,17,2,3134.8,65,3,3134.5,60,3,3134.4,238,5,3135.8,90,4,3135.9,199,1,3136.0,128,5,3136.1,131,3,3136.2,21,1
2031,2026-06-16 12:36:43+05:30,3135.8,1,3130.06,2119748,134849.0,202925.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,4,1,3135.2,16,1,3135.1,54,2,3135.0,1,1,3134.8,65,3,3135.8,89,4,3135.9,199,1,3136.0,528,7,3136.1,200,1,3136.2,21,1
2031,2026-06-16 12:36:43+05:30,3135.2,11,3130.06,2119748,134849.0,202925.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,4,1,3135.2,16,1,3135.1,54,2,3135.0,1,1,3134.8,65,3,3135.8,89,4,3135.9,199,1,3136.0,528,7,3136.1,200,1,3136.2,21,1
2031,2026-06-16 12:36:44+05:30,3135.2,11,3130.06,2119765,134946.0,203149.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.5,17,1,3135.1,54,2,3135.0,1,1,3134.8,65,3,3134.5,72,3,3135.7,2,1,3135.8,69,4,3135.9,201,2,3136.0,531,8,3136.1,240,3
2031,2026-06-16 12:36:44+05:30,3135.5,4,3130.06,2119765,134946.0,203149.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.5,17,1,3135.1,54,2,3135.0,1,1,3134.8,65,3,3134.5,72,3,3135.7,2,1,3135.8,69,4,3135.9,201,2,3136.0,531,8,3136.1,240,3
2031,2026-06-16 12:36:45+05:30,3135.7,1,3130.06,2120000,134755.0,202980.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.5,10,2,3135.1,54,2,3135.0,19,2,3134.8,4,1,3134.7,15,1,3135.7,3,2,3135.8,83,5,3135.9,201,2,3136.0,569,9,3136.1,233,4
2031,2026-06-16 12:36:45+05:30,3135.5,4,3130.06,2120000,134755.0,202980.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.5,10,2,3135.1,54,2,3135.0,19,2,3134.8,4,1,3134.7,15,1,3135.7,3,2,3135.8,83,5,3135.9,201,2,3136.0,569,9,3136.1,233,4
2031,2026-06-16 12:36:46+05:30,3135.1,24,3130.06,2120061,134179.0,203007.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.1,30,2,3135.0,19,2,3134.8,4,1,3134.5,31,2,3134.4,16,2,3135.7,2,1,3135.8,53,3,3135.9,201,2,3136.0,569,9,3136.1,247,4
2031,2026-06-16 12:36:46+05:30,3135.0,15,3130.06,2120061,134179.0,203007.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.1,30,2,3135.0,19,2,3134.8,4,1,3134.5,31,2,3134.4,16,2,3135.7,2,1,3135.8,53,3,3135.9,201,2,3136.0,569,9,3136.1,247,4
2031,2026-06-16 12:36:47+05:30,3135.7,106,3130.06,2120228,133181.0,203599.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,5,3,3134.8,4,1,3134.5,14,1,3134.1,7,1,3133.9,20,1,3135.7,193,6,3135.8,68,4,3135.9,201,2,3136.0,853,12,3136.1,251,4
2031,2026-06-16 12:36:47+05:30,3135.0,7,3130.06,2120228,133181.0,203599.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,5,3,3134.8,4,1,3134.5,14,1,3134.1,7,1,3133.9,20,1,3135.7,193,6,3135.8,68,4,3135.9,201,2,3136.0,853,12,3136.1,251,4
2031,2026-06-16 12:36:48+05:30,3135.0,7,3130.06,2120240,133354.0,204315.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.1,12,1,3135.0,12,2,3134.8,4,1,3134.5,14,1,3134.1,7,1,3135.4,1,1,3135.6,82,6,3135.7,132,4,3135.8,154,6,3135.9,292,4
2031,2026-06-16 12:36:48+05:30,3135.8,24,3130.06,2120240,133354.0,204315.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.1,12,1,3135.0,12,2,3134.8,4,1,3134.5,14,1,3134.1,7,1,3135.4,1,1,3135.6,82,6,3135.7,132,4,3135.8,154,6,3135.9,292,4
2031,2026-06-16 12:36:49+05:30,3135.7,1,3130.07,2120545,133813.0,203503.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.2,16,1,3135.1,12,1,3135.0,1,1,3134.8,4,1,3134.5,14,1,3135.7,13,1,3135.8,40,4,3135.9,201,2,3136.0,653,11,3136.1,251,4
2031,2026-06-16 12:36:49+05:30,3135.7,1,3130.07,2120545,133813.0,203503.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.2,16,1,3135.1,12,1,3135.0,1,1,3134.8,4,1,3134.5,14,1,3135.7,13,1,3135.8,40,4,3135.9,201,2,3136.0,653,11,3136.1,251,4
2031,2026-06-16 12:36:50+05:30,3135.7,1,3130.07,2120546,134103.0,203587.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,25,1,3135.2,16,1,3135.0,1,1,3134.8,4,1,3134.6,31,1,3135.7,12,1,3135.8,16,2,3135.9,201,2,3136.0,573,9,3136.1,242,4
2031,2026-06-16 12:36:50+05:30,3135.7,1,3130.07,2120546,134103.0,203587.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,25,1,3135.2,16,1,3135.0,1,1,3134.8,4,1,3134.6,31,1,3135.7,12,1,3135.8,16,2,3135.9,201,2,3136.0,573,9,3136.1,242,4
2031,2026-06-16 12:36:51+05:30,3135.7,12,3130.07,2120558,134275.0,203483.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,27,2,3135.2,16,1,3135.0,1,1,3134.8,4,1,3134.6,31,1,3135.8,16,2,3135.9,239,3,3136.0,573,9,3136.1,239,3,3136.2,152,4
2031,2026-06-16 12:36:51+05:30,3135.7,12,3130.07,2120558,134275.0,203483.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,27,2,3135.2,16,1,3135.0,1,1,3134.8,4,1,3134.6,31,1,3135.8,16,2,3135.9,239,3,3136.0,573,9,3136.1,239,3,3136.2,152,4
2031,2026-06-16 12:36:52+05:30,3135.6,3,3130.07,2120772,133937.0,203172.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.0,18,2,3134.8,4,1,3134.5,14,1,3134.3,143,1,3135.8,12,1,3135.9,279,5,3136.0,524,8,3136.1,202,2,3136.2,129,4
2031,2026-06-16 12:36:52+05:30,3135.6,3,3130.07,2120772,133937.0,203172.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.0,18,2,3134.8,4,1,3134.5,14,1,3134.3,143,1,3135.8,12,1,3135.9,279,5,3136.0,524,8,3136.1,202,2,3136.2,129,4
