token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:36:53+05:30,3135.9,38,3130.07,2120872,133793.0,203103.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,17,1,3135.0,1,1,3134.8,4,1,3134.5,14,1,3135.9,231,5,3136.0,545,9,3136.1,202,2,3136.2,129,4,3136.3,640,5
2031,2026-06-16 12:36:53+05:30,3135.9,38,3130.07,2120872,133793.0,203103.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,17,1,3135.0,1,1,3134.8,4,1,3134.5,14,1,3135.9,231,5,3136.0,545,9,3136.1,202,2,3136.2,129,4,3136.3,640,5
2031,2026-06-16 12:36:54+05:30,3135.9,1,3130.07,2120873,133800.0,203114.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,2,1,3135.2,17,1,3135.0,1,1,3134.8,4,1,3135.9,247,6,3136.0,545,9,3136.1,202,2,3136.2,329,5,3136.3,440,4
2031,2026-06-16 12:36:54+05:30,3135.9,1,3130.07,2120873,133800.0,203114.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,2,1,3135.2,17,1,3135.0,1,1,3134.8,4,1,3135.9,247,6,3136.0,545,9,3136.1,202,2,3136.2,329,5,3136.3,440,4
2031,2026-06-16 12:36:55+05:30,3135.9,1,3130.07,2120873,134000.0,203175.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,2,1,3135.2,17,1,3135.0,1,1,3134.8,4,1,3135.9,247,6,3136.0,545,9,3136.1,202,2,3136.2,129,4,3136.3,640,5
2031,2026-06-16 12:36:55+05:30,3135.9,1,3130.07,2120873,134000.0,203175.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,2,1,3135.2,17,1,3135.0,1,1,3134.8,4,1,3135.9,247,6,3136.0,545,9,3136.1,202,2,3136.2,129,4,3136.3,640,5
2031,2026-06-16 12:36:56+05:30,3135.9,100,3130.07,2120975,133752.0,203052.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,2,1,3135.2,17,1,3135.0,1,1,3134.8,4,1,3135.8,12,1,3135.9,155,6,3136.0,545,9,3136.1,202,2,3136.2,329,5
2031,2026-06-16 12:36:56+05:30,3135.9,100,3130.07,2120975,133752.0,203052.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,2,1,3135.2,17,1,3135.0,1,1,3134.8,4,1,3135.8,12,1,3135.9,155,6,3136.0,545,9,3136.1,202,2,3136.2,329,5
2031,2026-06-16 12:36:57+05:30,3135.7,17,3130.07,2121123,134150.0,203498.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.4,37,1,3135.3,2,1,3135.0,1,1,3134.8,4,1,3135.8,12,1,3135.9,155,6,3136.0,524,8,3136.1,202,2,3136.2,101,3
2031,2026-06-16 12:36:57+05:30,3135.7,17,3130.07,2121123,134150.0,203498.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.4,37,1,3135.3,2,1,3135.0,1,1,3134.8,4,1,3135.8,12,1,3135.9,155,6,3136.0,524,8,3136.1,202,2,3136.2,101,3
2031,2026-06-16 12:36:58+05:30,3135.7,17,3130.07,2121140,134138.0,203406.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.7,10,2,3135.4,37,1,3135.3,2,1,3135.2,15,1,3135.0,1,1,3135.8,25,3,3135.9,113,4,3136.0,524,8,3136.1,240,3,3136.2,63,2
2031,2026-06-16 12:36:58+05:30,3135.8,1,3130.07,2121140,134138.0,203406.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.7,10,2,3135.4,37,1,3135.3,2,1,3135.2,15,1,3135.0,1,1,3135.8,25,3,3135.9,113,4,3136.0,524,8,3136.1,240,3,3136.2,63,2
2031,2026-06-16 12:36:59+05:30,3135.8,4,3130.07,2121157,134303.0,203453.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.7,53,3,3135.4,37,1,3135.3,2,1,3135.2,15,1,3135.0,1,1,3135.8,6,2,3135.9,101,3,3136.0,510,7,3136.1,202,2,3136.2,63,2
2031,2026-06-16 12:36:59+05:30,3135.7,43,3130.07,2121157,134303.0,203453.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.7,53,3,3135.4,37,1,3135.3,2,1,3135.2,15,1,3135.0,1,1,3135.8,6,2,3135.9,101,3,3136.0,510,7,3136.1,202,2,3136.2,63,2
2031,2026-06-16 12:37:00+05:30,3135.7,2,3130.07,2121214,134172.0,203346.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.4,38,2,3135.3,2,1,3135.2,15,1,3135.0,6,2,3134.8,19,3,3135.7,143,1,3135.8,35,3,3135.9,60,2,3136.0,510,7,3136.1,202,2
2031,2026-06-16 12:37:00+05:30,3135.7,2,3130.07,2121214,134172.0,203346.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.4,38,2,3135.3,2,1,3135.2,15,1,3135.0,6,2,3134.8,19,3,3135.7,143,1,3135.8,35,3,3135.9,60,2,3136.0,510,7,3136.1,202,2
2031,2026-06-16 12:37:01+05:30,3135.7,2,3130.07,2121214,134172.0,203346.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.4,38,2,3135.3,2,1,3135.2,15,1,3135.0,6,2,3134.8,19,3,3135.7,143,1,3135.8,35,3,3135.9,60,2,3136.0,510,7,3136.1,202,2
2031,2026-06-16 12:37:01+05:30,3135.7,1,3130.07,2121215,134115.0,203471.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.5,17,1,3135.4,38,2,3135.3,2,1,3135.0,6,2,3134.8,7,2,3135.7,148,2,3135.8,64,2,3135.9,60,2,3136.0,510,7,3136.1,202,2
2031,2026-06-16 12:37:01+05:30,3135.7,1,3130.07,2121215,134115.0,203471.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.5,17,1,3135.4,38,2,3135.3,2,1,3135.0,6,2,3134.8,7,2,3135.7,148,2,3135.8,64,2,3135.9,60,2,3136.0,510,7,3136.1,202,2
2031,2026-06-16 12:37:02+05:30,3135.7,1,3130.07,2121216,134063.0,203518.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,1,1,3135.4,38,2,3135.3,2,1,3135.0,6,2,3135.7,168,4,3135.8,64,2,3135.9,60,2,3136.0,510,7,3136.1,202,2
2031,2026-06-16 12:37:02+05:30,3135.7,23,3130.07,2121216,134063.0,203518.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,1,1,3135.4,38,2,3135.3,2,1,3135.0,6,2,3135.7,168,4,3135.8,64,2,3135.9,60,2,3136.0,510,7,3136.1,202,2
2031,2026-06-16 12:37:02+05:30,3135.7,23,3130.07,2121216,134063.0,203518.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,1,1,3135.4,38,2,3135.3,2,1,3135.0,6,2,3135.7,168,4,3135.8,64,2,3135.9,60,2,3136.0,510,7,3136.1,202,2
2031,2026-06-16 12:37:03+05:30,3135.7,23,3130.07,2121439,133733.0,203994.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,18,1,3135.0,6,2,3134.8,4,1,3134.5,14,1,3135.7,219,7,3135.8,64,2,3135.9,88,3,3136.0,380,8,3136.1,79,4
2031,2026-06-16 12:37:04+05:30,3135.7,23,3130.07,2121439,133797.0,204031.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,18,1,3135.0,6,2,3134.8,4,1,3134.5,14,1,3135.6,12,1,3135.7,244,9,3135.8,64,2,3135.9,288,4,3136.0,180,7
2031,2026-06-16 12:37:05+05:30,3135.7,23,3130.07,2121439,133797.0,204031.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,18,1,3135.0,6,2,3134.8,4,1,3134.5,14,1,3135.6,12,1,3135.7,244,9,3135.8,64,2,3135.9,288,4,3136.0,180,7
2031,2026-06-16 12:37:05+05:30,3135.3,2,3130.07,2121441,133775.0,204111.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,18,1,3135.0,6,2,3134.8,4,1,3134.5,14,1,3135.6,61,4,3135.7,207,9,3135.8,64,2,3135.9,342,5,3136.0,180,7
2031,2026-06-16 12:37:05+05:30,3135.3,2,3130.07,2121441,133775.0,204111.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,18,1,3135.0,6,2,3134.8,4,1,3134.5,14,1,3135.6,61,4,3135.7,207,9,3135.8,64,2,3135.9,342,5,3136.0,180,7
2031,2026-06-16 12:37:06+05:30,3135.6,1,3130.07,2121442,133797.0,204140.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,18,1,3135.0,6,2,3134.9,4,1,3134.8,4,1,3135.6,94,7,3135.7,166,5,3135.8,118,3,3135.9,342,5,3136.0,180,7
2031,2026-06-16 12:37:06+05:30,3135.6,1,3130.07,2121442,133797.0,204140.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,18,1,3135.0,6,2,3134.9,4,1,3134.8,4,1,3135.6,94,7,3135.7,166,5,3135.8,118,3,3135.9,342,5,3136.0,180,7
2031,2026-06-16 12:37:07+05:30,3135.6,1,3130.07,2121442,133797.0,204140.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,18,1,3135.0,6,2,3134.9,4,1,3134.8,4,1,3135.6,94,7,3135.7,166,5,3135.8,118,3,3135.9,342,5,3136.0,180,7
2031,2026-06-16 12:37:07+05:30,3135.2,174,3130.07,2121624,133533.0,204550.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,6,2,3134.9,4,1,3134.8,4,1,3134.5,14,1,3134.1,72,4,3135.2,18,1,3135.6,101,8,3135.7,366,6,3135.8,139,4,3135.9,142,4
2031,2026-06-16 12:37:07+05:30,3135.2,174,3130.07,2121624,133533.0,204550.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,6,2,3134.9,4,1,3134.8,4,1,3134.5,14,1,3134.1,72,4,3135.2,18,1,3135.6,101,8,3135.7,366,6,3135.8,139,4,3135.9,142,4
2031,2026-06-16 12:37:08+05:30,3135.2,1,3130.07,2121625,133608.0,204634.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,7,3,3134.9,4,1,3134.8,4,1,3134.1,53,3,3134.0,80,3,3135.2,38,3,3135.3,38,1,3135.4,40,1,3135.5,23,1,3135.6,41,3
2031,2026-06-16 12:37:08+05:30,3135.2,1,3130.07,2121625,133608.0,204634.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,7,3,3134.9,4,1,3134.8,4,1,3134.1,53,3,3134.0,80,3,3135.2,38,3,3135.3,38,1,3135.4,40,1,3135.5,23,1,3135.6,41,3
2031,2026-06-16 12:37:09+05:30,3135.2,1,3130.07,2121625,133608.0,204634.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,7,3,3134.9,4,1,3134.8,4,1,3134.1,53,3,3134.0,80,3,3135.2,38,3,3135.3,38,1,3135.4,40,1,3135.5,23,1,3135.6,41,3
2031,2026-06-16 12:37:09+05:30,3135.2,1,3130.07,2121626,133623.0,204640.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,7,3,3134.9,4,1,3134.8,4,1,3134.1,53,3,3134.0,80,3,3135.2,37,3,3135.4,40,1,3135.6,34,2,3135.7,154,4,3135.8,339,5
2031,2026-06-16 12:37:09+05:30,3134.0,366,3130.07,2121626,133623.0,204640.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,7,3,3134.9,4,1,3134.8,4,1,3134.1,53,3,3134.0,80,3,3135.2,37,3,3135.4,40,1,3135.6,34,2,3135.7,154,4,3135.8,339,5
2031,2026-06-16 12:37:10+05:30,3134.0,366,3130.07,2121626,133623.0,204640.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,7,3,3134.9,4,1,3134.8,4,1,3134.1,53,3,3134.0,80,3,3135.2,37,3,3135.4,40,1,3135.6,34,2,3135.7,154,4,3135.8,339,5
2031,2026-06-16 12:37:10+05:30,3135.0,2,3130.07,2122669,132522.0,203411.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,18,2,3133.8,15,1,3133.7,16,2,3133.6,35,3,3133.5,68,4,3135.2,42,4,3135.3,56,2,3135.5,63,2,3135.6,169,6,3135.7,219,5
2031,2026-06-16 12:37:10+05:30,3135.0,2,3130.07,2122669,132522.0,203411.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,18,2,3133.8,15,1,3133.7,16,2,3133.6,35,3,3133.5,68,4,3135.2,42,4,3135.3,56,2,3135.5,63,2,3135.6,169,6,3135.7,219,5
2031,2026-06-16 12:37:11+05:30,3135.0,14,3130.07,2122685,133540.0,205514.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,42,4,3134.0,115,2,3133.9,267,3,3133.8,78,2,3133.7,202,8,3135.1,12,1,3135.2,38,4,3135.5,42,1,3135.6,35,2,3135.7,187,4
2031,2026-06-16 12:37:11+05:30,3135.2,1,3130.07,2122685,133540.0,205514.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,42,4,3134.0,115,2,3133.9,267,3,3133.8,78,2,3133.7,202,8,3135.1,12,1,3135.2,38,4,3135.5,42,1,3135.6,35,2,3135.7,187,4
2031,2026-06-16 12:37:12+05:30,3135.2,1,3130.07,2122685,133540.0,205514.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,42,4,3134.0,115,2,3133.9,267,3,3133.8,78,2,3133.7,202,8,3135.1,12,1,3135.2,38,4,3135.5,42,1,3135.6,35,2,3135.7,187,4
2031,2026-06-16 12:37:12+05:30,3135.2,1,3130.07,2122686,133722.0,205491.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,42,4,3134.2,14,1,3134.1,63,1,3134.0,115,2,3133.9,219,3,3135.1,30,2,3135.2,118,5,3135.6,225,4,3135.7,174,4,3135.8,221,2
2031,2026-06-16 12:37:12+05:30,3135.2,1,3130.07,2122686,133722.0,205491.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,42,4,3134.2,14,1,3134.1,63,1,3134.0,115,2,3133.9,219,3,3135.1,30,2,3135.2,118,5,3135.6,225,4,3135.7,174,4,3135.8,221,2
2031,2026-06-16 12:37:13+05:30,3135.2,1,3130.07,2122686,133722.0,205491.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,42,4,3134.2,14,1,3134.1,63,1,3134.0,115,2,3133.9,219,3,3135.1,30,2,3135.2,118,5,3135.6,225,4,3135.7,174,4,3135.8,221,2
2031,2026-06-16 12:37:13+05:30,3135.2,1,3130.07,2122686,133654.0,205651.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,42,4,3134.0,115,2,3133.9,219,3,3133.8,15,1,3133.7,109,6,3135.1,53,3,3135.2,93,3,3135.4,38,1,3135.6,290,6,3135.7,188,4
2031,2026-06-16 12:37:13+05:30,3135.2,1,3130.07,2122686,133654.0,205651.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,42,4,3134.0,115,2,3133.9,219,3,3133.8,15,1,3133.7,109,6,3135.1,53,3,3135.2,93,3,3135.4,38,1,3135.6,290,6,3135.7,188,4
2031,2026-06-16 12:37:14+05:30,3135.2,1,3130.07,2122686,133654.0,205651.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,42,4,3134.0,115,2,3133.9,219,3,3133.8,15,1,3133.7,109,6,3135.1,53,3,3135.2,93,3,3135.4,38,1,3135.6,290,6,3135.7,188,4
2031,2026-06-16 12:37:14+05:30,3135.0,11,3130.07,2122702,133646.0,205694.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,45,4,3134.0,115,2,3133.9,19,2,3133.8,200,1,3133.7,109,6,3135.1,52,3,3135.2,93,3,3135.4,38,1,3135.6,142,5,3135.7,188,4
2031,2026-06-16 12:37:14+05:30,3135.1,12,3130.07,2122702,133646.0,205694.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,45,4,3134.0,115,2,3133.9,19,2,3133.8,200,1,3133.7,109,6,3135.1,52,3,3135.2,93,3,3135.4,38,1,3135.6,142,5,3135.7,188,4
2031,2026-06-16 12:37:15+05:30,3135.1,12,3130.07,2122702,133646.0,205694.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,45,4,3134.0,115,2,3133.9,19,2,3133.8,200,1,3133.7,109,6,3135.1,52,3,3135.2,93,3,3135.4,38,1,3135.6,142,5,3135.7,188,4
2031,2026-06-16 12:37:15+05:30,3135.1,1,3130.07,2123272,133750.0,205555.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,7,2,3134.1,47,1,3134.0,70,3,3133.9,24,2,3133.8,282,4,3135.1,5,1,3135.2,51,2,3135.6,77,3,3135.7,136,3,3135.8,280,4
2031,2026-06-16 12:37:15+05:30,3135.1,1,3130.07,2123272,133750.0,205555.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,7,2,3134.1,47,1,3134.0,70,3,3133.9,24,2,3133.8,282,4,3135.1,5,1,3135.2,51,2,3135.6,77,3,3135.7,136,3,3135.8,280,4
2031,2026-06-16 12:37:16+05:30,3135.1,1,3130.07,2123272,133750.0,205555.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,7,2,3134.1,47,1,3134.0,70,3,3133.9,24,2,3133.8,282,4,3135.1,5,1,3135.2,51,2,3135.6,77,3,3135.7,136,3,3135.8,280,4
2031,2026-06-16 12:37:16+05:30,3135.0,1,3130.07,2123280,133705.0,205508.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,43,2,3134.1,72,2,3134.0,70,3,3133.9,24,2,3133.8,282,4,3135.1,5,1,3135.2,51,2,3135.5,42,1,3135.6,41,2,3135.7,136,3
2031,2026-06-16 12:37:16+05:30,3135.0,1,3130.07,2123280,133705.0,205508.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,43,2,3134.1,72,2,3134.0,70,3,3133.9,24,2,3133.8,282,4,3135.1,5,1,3135.2,51,2,3135.5,42,1,3135.6,41,2,3135.7,136,3
2031,2026-06-16 12:37:16+05:30,3135.0,2,3130.07,2123280,133705.0,205508.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,43,2,3134.1,72,2,3134.0,70,3,3133.9,24,2,3133.8,282,4,3135.1,5,1,3135.2,51,2,3135.5,42,1,3135.6,41,2,3135.7,136,3
2031,2026-06-16 12:37:17+05:30,3135.0,2,3130.07,2123280,133705.0,205508.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,43,2,3134.1,72,2,3134.0,70,3,3133.9,24,2,3133.8,282,4,3135.1,5,1,3135.2,51,2,3135.5,42,1,3135.6,41,2,3135.7,136,3
2031,2026-06-16 12:37:17+05:30,3135.1,1,3130.07,2123283,133752.0,205545.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,70,3,3133.9,179,3,3133.8,127,3,3135.1,21,2,3135.2,51,2,3135.6,56,2,3135.7,136,3,3135.8,21,1
2031,2026-06-16 12:37:17+05:30,3135.1,1,3130.07,2123283,133752.0,205545.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,70,3,3133.9,179,3,3133.8,127,3,3135.1,21,2,3135.2,51,2,3135.6,56,2,3135.7,136,3,3135.8,21,1
2031,2026-06-16 12:37:18+05:30,3135.1,1,3130.07,2123283,133752.0,205545.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,70,3,3133.9,179,3,3133.8,127,3,3135.1,21,2,3135.2,51,2,3135.6,56,2,3135.7,136,3,3135.8,21,1
2031,2026-06-16 12:37:18+05:30,3135.1,1,3130.07,2123283,133764.0,205506.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,253,4,3133.9,179,3,3133.8,127,3,3135.1,30,5,3135.2,51,2,3135.3,42,1,3135.4,18,1,3135.6,83,3
2031,2026-06-16 12:37:19+05:30,3135.1,1,3130.07,2123283,133764.0,205506.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,253,4,3133.9,179,3,3133.8,127,3,3135.1,30,5,3135.2,51,2,3135.3,42,1,3135.4,18,1,3135.6,83,3
2031,2026-06-16 12:37:19+05:30,3135.1,1,3130.07,2123283,133702.0,205531.0,3163.0,3163.0,3108.0,3134.3,31949400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,70,3,3133.9,179,3,3133.8,127,3,3135.1,30,5,3135.2,51,2,3135.3,42,1,3135.6,83,3,3135.7,427,7
2031,2026-06-16 12:37:20+05:30,3135.1,1,3130.07,2123283,133702.0,205531.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,70,3,3133.9,179,3,3133.8,127,3,3135.1,30,5,3135.2,51,2,3135.3,42,1,3135.6,83,3,3135.7,427,7
2031,2026-06-16 12:37:20+05:30,3135.1,1,3130.07,2123283,133648.0,205517.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,70,3,3133.9,179,3,3133.8,78,2,3135.1,63,7,3135.2,51,2,3135.5,2,1,3135.6,83,3,3135.7,427,7
2031,2026-06-16 12:37:21+05:30,3135.1,1,3130.07,2123283,133639.0,205484.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,70,3,3133.9,200,3,3133.8,233,3,3135.1,45,6,3135.2,51,2,3135.3,56,2,3135.4,38,1,3135.5,2,1
2031,2026-06-16 12:37:21+05:30,3135.1,5,3130.07,2123283,133639.0,205484.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,70,3,3133.9,200,3,3133.8,233,3,3135.1,45,6,3135.2,51,2,3135.3,56,2,3135.4,38,1,3135.5,2,1
2031,2026-06-16 12:37:22+05:30,3135.1,15,3130.07,2123328,133801.0,205576.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,70,3,3133.9,374,5,3133.8,78,2,3135.2,92,3,3135.3,14,1,3135.4,38,1,3135.5,2,1,3135.6,142,5
2031,2026-06-16 12:37:22+05:30,3135.1,15,3130.07,2123328,133801.0,205576.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,70,3,3133.9,374,5,3133.8,78,2,3135.2,92,3,3135.3,14,1,3135.4,38,1,3135.5,2,1,3135.6,142,5
2031,2026-06-16 12:37:23+05:30,3135.2,93,3130.07,2123328,133801.0,205576.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.1,72,2,3134.0,70,3,3133.9,374,5,3133.8,78,2,3135.2,92,3,3135.3,14,1,3135.4,38,1,3135.5,2,1,3135.6,142,5
2031,2026-06-16 12:37:23+05:30,3135.2,93,3130.07,2123514,133937.0,205087.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.3,52,1,3134.1,195,2,3134.0,70,3,3133.9,199,4,3135.1,107,1,3135.5,2,1,3135.6,83,3,3135.7,159,4,3135.8,21,1
2031,2026-06-16 12:37:24+05:30,3135.0,17,3130.07,2123514,133937.0,205087.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,44,3,3134.3,52,1,3134.1,195,2,3134.0,70,3,3133.9,199,4,3135.1,107,1,3135.5,2,1,3135.6,83,3,3135.7,159,4,3135.8,21,1
