token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:37:25+05:30,3135.0,17,3130.07,2123602,132825.0,205332.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.1,14,1,3134.0,70,3,3133.8,15,1,3133.7,83,4,3133.6,352,4,3135.0,47,1,3135.1,90,1,3135.4,20,1,3135.5,64,3,3135.6,401,5
2031,2026-06-16 12:37:25+05:30,3135.0,17,3130.07,2123602,132825.0,205332.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.1,14,1,3134.0,70,3,3133.8,15,1,3133.7,83,4,3133.6,352,4,3135.0,47,1,3135.1,90,1,3135.4,20,1,3135.5,64,3,3135.6,401,5
2031,2026-06-16 12:37:26+05:30,3135.0,17,3130.07,2123620,132756.0,205217.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,54,2,3133.9,6,2,3133.8,15,1,3133.7,71,3,3133.6,170,3,3135.0,30,1,3135.1,90,1,3135.4,20,1,3135.5,64,3,3135.6,401,5
2031,2026-06-16 12:37:26+05:30,3135.0,17,3130.07,2123620,132756.0,205217.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,54,2,3133.9,6,2,3133.8,15,1,3133.7,71,3,3133.6,170,3,3135.0,30,1,3135.1,90,1,3135.4,20,1,3135.5,64,3,3135.6,401,5
2031,2026-06-16 12:37:27+05:30,3135.0,4,3130.07,2123654,132809.0,205277.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,73,4,3133.9,6,2,3133.8,17,2,3133.7,77,3,3133.6,170,3,3135.0,26,1,3135.1,90,1,3135.4,20,1,3135.5,64,3,3135.6,401,5
2031,2026-06-16 12:37:27+05:30,3135.1,17,3130.07,2123654,132809.0,205277.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,73,4,3133.9,6,2,3133.8,17,2,3133.7,77,3,3133.6,170,3,3135.0,26,1,3135.1,90,1,3135.4,20,1,3135.5,64,3,3135.6,401,5
2031,2026-06-16 12:37:28+05:30,3135.1,17,3130.07,2123672,132399.0,205407.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,11,1,3134.0,21,3,3133.9,1,1,3133.8,17,2,3133.7,24,2,3135.1,73,1,3135.4,99,3,3135.5,25,2,3135.6,52,2,3135.7,102,4
2031,2026-06-16 12:37:28+05:30,3135.1,17,3130.07,2123672,132399.0,205407.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,11,1,3134.0,21,3,3133.9,1,1,3133.8,17,2,3133.7,24,2,3135.1,73,1,3135.4,99,3,3135.5,25,2,3135.6,52,2,3135.7,102,4
2031,2026-06-16 12:37:29+05:30,3135.1,17,3130.07,2123690,132472.0,205296.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,11,1,3134.0,21,3,3133.9,1,1,3133.8,2,1,3133.7,24,2,3135.1,75,3,3135.2,9,1,3135.3,39,1,3135.4,61,3,3135.5,225,3
2031,2026-06-16 12:37:29+05:30,3135.1,17,3130.07,2123690,132472.0,205296.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,11,1,3134.0,21,3,3133.9,1,1,3133.8,2,1,3133.7,24,2,3135.1,75,3,3135.2,9,1,3135.3,39,1,3135.4,61,3,3135.5,225,3
2031,2026-06-16 12:37:30+05:30,3135.1,17,3130.07,2123724,132490.0,203483.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,17,3,3134.0,21,3,3133.9,1,1,3133.8,2,1,3133.7,24,2,3135.1,49,4,3135.2,47,2,3135.3,39,1,3135.4,103,4,3135.5,225,3
2031,2026-06-16 12:37:30+05:30,3134.7,21,3130.07,2123724,132490.0,203483.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,17,3,3134.0,21,3,3133.9,1,1,3133.8,2,1,3133.7,24,2,3135.1,49,4,3135.2,47,2,3135.3,39,1,3135.4,103,4,3135.5,225,3
2031,2026-06-16 12:37:31+05:30,3134.7,21,3130.07,2123832,131564.0,203540.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,19,2,3133.9,1,1,3133.7,40,2,3133.6,20,2,3133.5,49,4,3134.7,160,1,3135.0,241,3,3135.1,78,5,3135.2,67,2,3135.3,200,1
2031,2026-06-16 12:37:31+05:30,3135.1,11,3130.07,2123832,131564.0,203540.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.0,19,2,3133.9,1,1,3133.7,40,2,3133.6,20,2,3133.5,49,4,3134.7,160,1,3135.0,241,3,3135.1,78,5,3135.2,67,2,3135.3,200,1
2031,2026-06-16 12:37:32+05:30,3135.2,16,3130.07,2123887,131957.0,203381.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.2,61,5,3134.1,109,5,3134.0,59,5,3133.9,61,4,3133.8,42,3,3134.7,26,1,3135.2,5,1,3135.4,20,1,3135.5,2,1,3135.6,36,2
2031,2026-06-16 12:37:32+05:30,3135.2,16,3130.07,2123887,131957.0,203381.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.2,61,5,3134.1,109,5,3134.0,59,5,3133.9,61,4,3133.8,42,3,3134.7,26,1,3135.2,5,1,3135.4,20,1,3135.5,2,1,3135.6,36,2
2031,2026-06-16 12:37:33+05:30,3134.7,1,3130.07,2123905,131786.0,205245.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.4,16,1,3134.3,1,1,3134.2,87,7,3134.1,56,5,3134.0,76,7,3134.7,8,1,3135.4,20,1,3135.5,159,2,3135.6,36,2,3135.7,18,2
2031,2026-06-16 12:37:33+05:30,3135.4,9,3130.07,2123905,131786.0,205245.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.4,16,1,3134.3,1,1,3134.2,87,7,3134.1,56,5,3134.0,76,7,3134.7,8,1,3135.4,20,1,3135.5,159,2,3135.6,36,2,3135.7,18,2
2031,2026-06-16 12:37:34+05:30,3135.7,1,3130.07,2123939,133367.0,203894.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,1,1,3135.2,3,1,3134.7,16,1,3134.4,16,2,3134.3,64,2,3135.7,17,2,3135.9,162,2,3136.0,192,8,3136.1,39,2,3136.2,374,6
2031,2026-06-16 12:37:34+05:30,3135.7,1,3130.07,2123939,133367.0,203894.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,1,1,3135.2,3,1,3134.7,16,1,3134.4,16,2,3134.3,64,2,3135.7,17,2,3135.9,162,2,3136.0,192,8,3136.1,39,2,3136.2,374,6
2031,2026-06-16 12:37:35+05:30,3135.7,1,3130.07,2123957,133421.0,202377.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,1,1,3135.2,3,1,3134.9,15,1,3134.4,49,3,3134.3,265,4,3135.7,8,1,3135.9,162,2,3136.0,192,8,3136.1,109,4,3136.2,336,5
2031,2026-06-16 12:37:35+05:30,3135.7,17,3130.07,2123957,133421.0,202377.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,1,1,3135.2,3,1,3134.9,15,1,3134.4,49,3,3134.3,265,4,3135.7,8,1,3135.9,162,2,3136.0,192,8,3136.1,109,4,3136.2,336,5
2031,2026-06-16 12:37:36+05:30,3135.7,17,3130.07,2123974,133428.0,204321.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,1,1,3135.2,3,1,3134.9,15,1,3134.4,49,3,3134.3,265,4,3135.9,185,3,3136.0,192,8,3136.1,109,4,3136.2,336,5,3136.3,530,5
2031,2026-06-16 12:37:36+05:30,3135.9,15,3130.07,2123974,133428.0,204321.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.4,1,1,3135.2,3,1,3134.9,15,1,3134.4,49,3,3134.3,265,4,3135.9,185,3,3136.0,192,8,3136.1,109,4,3136.2,336,5,3136.3,530,5
2031,2026-06-16 12:37:37+05:30,3135.9,3,3130.07,2124011,134292.0,203624.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.9,14,1,3135.7,1,1,3135.4,1,1,3135.2,20,2,3134.6,39,1,3136.0,170,7,3136.1,72,3,3136.2,145,1,3136.3,84,2,3136.4,41,2
2031,2026-06-16 12:37:37+05:30,3136.0,33,3130.07,2124011,134292.0,203624.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.9,14,1,3135.7,1,1,3135.4,1,1,3135.2,20,2,3134.6,39,1,3136.0,170,7,3136.1,72,3,3136.2,145,1,3136.3,84,2,3136.4,41,2
2031,2026-06-16 12:37:38+05:30,3136.0,1,3130.07,2124182,134371.0,203238.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,18,2,3135.4,1,1,3135.2,3,1,3134.6,39,1,3134.5,208,3,3136.0,49,3,3136.1,40,2,3136.3,84,2,3136.4,186,3,3136.5,189,5
2031,2026-06-16 12:37:38+05:30,3136.0,10,3130.07,2124182,134371.0,203238.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,18,2,3135.4,1,1,3135.2,3,1,3134.6,39,1,3134.5,208,3,3136.0,49,3,3136.1,40,2,3136.3,84,2,3136.4,186,3,3136.5,189,5
2031,2026-06-16 12:37:39+05:30,3136.0,1,3130.07,2124195,134731.0,203128.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,59,3,3135.3,5,1,3135.2,3,1,3135.0,14,1,3134.8,78,2,3136.0,39,2,3136.1,2,1,3136.4,20,1,3136.5,230,3,3136.6,62,2
2031,2026-06-16 12:37:39+05:30,3136.0,1,3130.07,2124195,134731.0,203128.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,59,3,3135.3,5,1,3135.2,3,1,3135.0,14,1,3134.8,78,2,3136.0,39,2,3136.1,2,1,3136.4,20,1,3136.5,230,3,3136.6,62,2
2031,2026-06-16 12:37:40+05:30,3136.0,1,3130.07,2124195,134761.0,203135.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,59,3,3135.2,3,1,3135.1,5,1,3135.0,66,2,3134.8,78,2,3136.0,39,2,3136.1,2,1,3136.4,20,1,3136.5,268,4,3136.6,62,2
2031,2026-06-16 12:37:41+05:30,3136.0,1,3130.07,2124199,134760.0,203124.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,59,3,3135.2,3,1,3135.1,5,1,3135.0,66,2,3134.8,78,2,3136.0,35,2,3136.1,2,1,3136.4,57,2,3136.5,225,3,3136.6,62,2
2031,2026-06-16 12:37:41+05:30,3136.0,1,3130.07,2124199,134760.0,203124.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,59,3,3135.2,3,1,3135.1,5,1,3135.0,66,2,3134.8,78,2,3136.0,35,2,3136.1,2,1,3136.4,57,2,3136.5,225,3,3136.6,62,2
2031,2026-06-16 12:37:42+05:30,3136.0,30,3130.07,2124229,134577.0,203053.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,59,3,3135.2,71,3,3135.1,5,1,3135.0,52,1,3134.8,78,2,3136.0,29,3,3136.1,39,2,3136.2,22,1,3136.4,20,1,3136.5,262,4
2031,2026-06-16 12:37:42+05:30,3136.0,30,3130.07,2124229,134577.0,203053.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,59,3,3135.2,71,3,3135.1,5,1,3135.0,52,1,3134.8,78,2,3136.0,29,3,3136.1,39,2,3136.2,22,1,3136.4,20,1,3136.5,262,4
2031,2026-06-16 12:37:43+05:30,3136.0,30,3130.07,2124229,134484.0,203074.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,59,3,3135.2,19,2,3135.1,5,1,3135.0,75,3,3134.8,78,2,3136.0,29,3,3136.1,39,2,3136.2,60,2,3136.4,58,2,3136.5,224,3
2031,2026-06-16 12:37:43+05:30,3136.2,62,3130.07,2124229,134484.0,203074.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.7,59,3,3135.2,19,2,3135.1,5,1,3135.0,75,3,3134.8,78,2,3136.0,29,3,3136.1,39,2,3136.2,60,2,3136.4,58,2,3136.5,224,3
2031,2026-06-16 12:37:44+05:30,3135.2,3,3130.08,2124636,131174.0,206389.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.4,13,2,3134.3,1,1,3134.2,12,1,3134.1,1,1,3134.0,16,2,3134.9,200,1,3135.2,21,1,3135.3,200,1,3135.4,75,2,3135.5,12,1
2031,2026-06-16 12:37:44+05:30,3135.2,3,3130.08,2124636,131174.0,206389.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.4,13,2,3134.3,1,1,3134.2,12,1,3134.1,1,1,3134.0,16,2,3134.9,200,1,3135.2,21,1,3135.3,200,1,3135.4,75,2,3135.5,12,1
2031,2026-06-16 12:37:45+05:30,3135.2,3,3130.08,2124636,131391.0,206575.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,2,2,3134.4,14,3,3134.3,1,1,3134.2,12,1,3134.1,1,1,3134.8,200,1,3134.9,200,1,3135.3,221,2,3135.4,72,2,3135.6,207,3
2031,2026-06-16 12:37:45+05:30,3134.7,1,3130.08,2124636,131391.0,206575.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,2,2,3134.4,14,3,3134.3,1,1,3134.2,12,1,3134.1,1,1,3134.8,200,1,3134.9,200,1,3135.3,221,2,3135.4,72,2,3135.6,207,3
2031,2026-06-16 12:37:46+05:30,3134.7,1,3130.08,2124638,131446.0,206820.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,2,2,3134.4,30,4,3134.3,1,1,3134.2,12,1,3134.1,1,1,3134.8,200,1,3134.9,200,1,3135.3,421,3,3135.4,72,2,3135.6,458,4
2031,2026-06-16 12:37:47+05:30,3134.7,1,3130.08,2124638,131636.0,206156.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,2,2,3134.4,30,4,3134.3,1,1,3134.2,12,1,3134.1,1,1,3134.8,200,1,3134.9,200,1,3135.3,421,3,3135.4,72,2,3135.6,420,3
2031,2026-06-16 12:37:48+05:30,3134.8,1,3130.08,2124639,132207.0,206753.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,2,2,3134.4,18,3,3134.3,1,1,3134.2,12,1,3134.1,1,1,3134.8,228,2,3134.9,200,1,3135.3,421,3,3135.4,72,2,3135.6,420,3
2031,2026-06-16 12:37:48+05:30,3134.8,100,3130.08,2124639,132207.0,206753.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,2,2,3134.4,18,3,3134.3,1,1,3134.2,12,1,3134.1,1,1,3134.8,228,2,3134.9,200,1,3135.3,421,3,3135.4,72,2,3135.6,420,3
2031,2026-06-16 12:37:49+05:30,3134.7,80,3130.08,2124838,132066.0,206677.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,15,1,3134.4,15,3,3134.3,1,1,3134.2,12,1,3134.1,1,1,3134.8,29,1,3134.9,200,1,3135.3,221,2,3135.4,272,3,3135.6,456,4
2031,2026-06-16 12:37:49+05:30,3134.7,80,3130.08,2124838,132066.0,206677.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,15,1,3134.4,15,3,3134.3,1,1,3134.2,12,1,3134.1,1,1,3134.8,29,1,3134.9,200,1,3135.3,221,2,3135.4,272,3,3135.6,456,4
2031,2026-06-16 12:37:50+05:30,3134.9,52,3130.08,2124938,132770.0,205980.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,15,1,3134.4,52,6,3134.3,17,3,3134.2,27,2,3134.1,35,4,3134.9,148,1,3135.3,400,2,3135.4,20,1,3135.6,420,3,3135.7,252,2
2031,2026-06-16 12:37:50+05:30,3134.9,52,3130.08,2124938,132770.0,205980.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,15,1,3134.4,52,6,3134.3,17,3,3134.2,27,2,3134.1,35,4,3134.9,148,1,3135.3,400,2,3135.4,20,1,3135.6,420,3,3135.7,252,2
2031,2026-06-16 12:37:51+05:30,3134.9,11,3130.08,2124949,132880.0,205812.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,66,3,3134.6,34,3,3134.5,10,2,3134.4,24,4,3134.3,17,3,3134.9,137,1,3135.3,400,2,3135.4,20,1,3135.6,420,3,3135.7,200,1
2031,2026-06-16 12:37:51+05:30,3134.9,11,3130.08,2124949,132880.0,205812.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,66,3,3134.6,34,3,3134.5,10,2,3134.4,24,4,3134.3,17,3,3134.9,137,1,3135.3,400,2,3135.4,20,1,3135.6,420,3,3135.7,200,1
2031,2026-06-16 12:37:52+05:30,3134.7,75,3130.08,2125149,132791.0,205917.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,29,2,3134.4,17,3,3134.3,32,4,3134.1,27,3,3134.0,119,7,3134.9,137,1,3135.3,400,2,3135.4,20,1,3135.5,21,1,3135.6,420,3
2031,2026-06-16 12:37:52+05:30,3134.7,75,3130.08,2125149,132791.0,205917.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,29,2,3134.4,17,3,3134.3,32,4,3134.1,27,3,3134.0,119,7,3134.9,137,1,3135.3,400,2,3135.4,20,1,3135.5,21,1,3135.6,420,3
2031,2026-06-16 12:37:53+05:30,3134.9,39,3130.08,2125188,132891.0,205594.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,33,3,3134.6,30,2,3134.5,10,2,3134.4,31,5,3134.3,17,3,3134.9,98,1,3135.3,400,2,3135.4,20,1,3135.6,420,3,3135.7,200,1
2031,2026-06-16 12:37:53+05:30,3134.9,39,3130.08,2125188,132891.0,205594.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,33,3,3134.6,30,2,3134.5,10,2,3134.4,31,5,3134.3,17,3,3134.9,98,1,3135.3,400,2,3135.4,20,1,3135.6,420,3,3135.7,200,1
2031,2026-06-16 12:37:54+05:30,3134.9,1,3130.08,2125191,133054.0,205514.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,115,8,3134.6,4,1,3134.5,10,2,3134.4,33,5,3134.3,17,3,3134.9,121,2,3135.3,200,1,3135.4,220,2,3135.6,20,1,3135.7,400,2
2031,2026-06-16 12:37:54+05:30,3134.9,1,3130.08,2125191,133054.0,205514.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.7,115,8,3134.6,4,1,3134.5,10,2,3134.4,33,5,3134.3,17,3,3134.9,121,2,3135.3,200,1,3135.4,220,2,3135.6,20,1,3135.7,400,2
2031,2026-06-16 12:37:55+05:30,3134.9,9,3130.08,2125200,133211.0,205706.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.8,17,1,3134.7,100,7,3134.6,4,1,3134.5,10,2,3134.4,32,4,3134.9,113,3,3135.3,200,1,3135.4,220,2,3135.6,20,1,3135.7,400,2
2031,2026-06-16 12:37:55+05:30,3134.9,9,3130.08,2125200,133211.0,205706.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.8,17,1,3134.7,100,7,3134.6,4,1,3134.5,10,2,3134.4,32,4,3134.9,113,3,3135.3,200,1,3135.4,220,2,3135.6,20,1,3135.7,400,2
2031,2026-06-16 12:37:56+05:30,3134.9,9,3130.08,2125200,133309.0,205708.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.8,35,5,3134.7,74,5,3134.6,19,2,3134.5,10,2,3134.4,32,4,3134.9,113,3,3135.3,200,1,3135.4,220,2,3135.6,20,1,3135.7,400,2
2031,2026-06-16 12:37:56+05:30,3134.9,1,3130.08,2125200,133309.0,205708.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.8,35,5,3134.7,74,5,3134.6,19,2,3134.5,10,2,3134.4,32,4,3134.9,113,3,3135.3,200,1,3135.4,220,2,3135.6,20,1,3135.7,400,2
2031,2026-06-16 12:37:57+05:30,3134.9,1,3130.08,2125313,133712.0,205053.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.8,17,3,3134.7,90,6,3134.6,19,2,3134.5,58,3,3135.3,200,1,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,610,5
2031,2026-06-16 12:37:58+05:30,3135.3,10,3130.08,2125313,133712.0,205053.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.8,17,3,3134.7,90,6,3134.6,19,2,3134.5,58,3,3135.3,200,1,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,610,5
2031,2026-06-16 12:37:58+05:30,3135.3,10,3130.08,2125323,133658.0,204983.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.8,41,5,3134.7,74,5,3134.6,19,2,3134.5,58,3,3135.2,138,1,3135.3,190,1,3135.4,200,1,3135.7,400,2,3135.8,221,2
2031,2026-06-16 12:37:59+05:30,3135.2,1,3130.08,2125323,133658.0,204983.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.8,41,5,3134.7,74,5,3134.6,19,2,3134.5,58,3,3135.2,138,1,3135.3,190,1,3135.4,200,1,3135.7,400,2,3135.8,221,2
2031,2026-06-16 12:37:59+05:30,3135.2,1,3130.08,2125324,133656.0,205039.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.9,45,6,3134.8,8,2,3134.7,74,5,3134.6,19,2,3134.5,58,3,3135.2,137,1,3135.3,190,1,3135.4,200,1,3135.7,400,2,3135.8,221,2
2031,2026-06-16 12:38:00+05:30,3135.2,31,3130.08,2125324,133656.0,205039.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3134.9,45,6,3134.8,8,2,3134.7,74,5,3134.6,19,2,3134.5,58,3,3135.2,137,1,3135.3,190,1,3135.4,200,1,3135.7,400,2,3135.8,221,2
2031,2026-06-16 12:38:01+05:30,3135.2,31,3130.08,2125355,133760.0,204930.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,8,3,3134.9,40,6,3134.8,8,2,3134.7,117,7,3134.6,19,2,3135.2,116,3,3135.3,190,1,3135.4,200,1,3135.7,400,2,3135.8,221,2
2031,2026-06-16 12:38:01+05:30,3135.2,31,3130.08,2125355,133760.0,204930.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,8,3,3134.9,40,6,3134.8,8,2,3134.7,117,7,3134.6,19,2,3135.2,116,3,3135.3,190,1,3135.4,200,1,3135.7,400,2,3135.8,221,2
2031,2026-06-16 12:38:01+05:30,3135.2,9,3130.08,2125355,133760.0,204930.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,8,3,3134.9,40,6,3134.8,8,2,3134.7,117,7,3134.6,19,2,3135.2,116,3,3135.3,190,1,3135.4,200,1,3135.7,400,2,3135.8,221,2
2031,2026-06-16 12:38:02+05:30,3135.2,9,3130.08,2125471,133916.0,204733.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,9,4,3134.9,39,6,3134.8,8,2,3134.7,117,7,3134.6,19,2,3135.3,190,1,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,420,3
2031,2026-06-16 12:38:03+05:30,3135.2,9,3130.08,2125471,133856.0,204790.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,3,3,3135.0,15,1,3134.9,22,5,3134.8,23,3,3134.7,89,6,3135.3,190,1,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,420,3
2031,2026-06-16 12:38:03+05:30,3135.2,9,3130.08,2125471,133856.0,204790.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,3,3,3135.0,15,1,3134.9,22,5,3134.8,23,3,3134.7,89,6,3135.3,190,1,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,420,3
2031,2026-06-16 12:38:04+05:30,3135.2,9,3130.08,2125471,133893.0,205185.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,5,1,3135.1,3,3,3135.0,30,2,3134.9,18,4,3134.8,8,2,3135.3,190,1,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,420,3
