token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:38:04+05:30,3135.3,1,3130.08,2125471,133893.0,205185.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,5,1,3135.1,3,3,3135.0,30,2,3134.9,18,4,3134.8,8,2,3135.3,190,1,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,420,3
2031,2026-06-16 12:38:05+05:30,3135.3,1,3130.08,2125472,133919.0,205269.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,6,2,3135.1,3,3,3135.0,30,2,3134.9,8,3,3134.8,8,2,3135.3,273,3,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,441,4
2031,2026-06-16 12:38:05+05:30,3135.3,1,3130.08,2125472,133919.0,205269.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,6,2,3135.1,3,3,3135.0,30,2,3134.9,8,3,3134.8,8,2,3135.3,273,3,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,441,4
2031,2026-06-16 12:38:05+05:30,3135.2,2,3130.08,2125472,133919.0,205269.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,6,2,3135.1,3,3,3135.0,30,2,3134.9,8,3,3134.8,8,2,3135.3,273,3,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,441,4
2031,2026-06-16 12:38:06+05:30,3135.2,2,3130.08,2125524,133922.0,205575.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,6,4,3135.1,1,1,3135.0,30,2,3134.9,8,3,3134.8,8,2,3135.3,223,3,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,441,4
2031,2026-06-16 12:38:06+05:30,3135.3,10,3130.08,2125524,133922.0,205575.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,6,4,3135.1,1,1,3135.0,30,2,3134.9,8,3,3134.8,8,2,3135.3,223,3,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,441,4
2031,2026-06-16 12:38:07+05:30,3135.3,10,3130.08,2125673,133917.0,205447.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,6,4,3135.1,1,1,3135.0,15,1,3134.9,23,4,3134.8,8,2,3135.3,100,3,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,441,4
2031,2026-06-16 12:38:07+05:30,3135.3,10,3130.08,2125673,133917.0,205447.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,6,4,3135.1,1,1,3135.0,15,1,3134.9,23,4,3134.8,8,2,3135.3,100,3,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,441,4
2031,2026-06-16 12:38:07+05:30,3135.3,1,3130.08,2125673,133917.0,205447.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,6,4,3135.1,1,1,3135.0,15,1,3134.9,23,4,3134.8,8,2,3135.3,100,3,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,441,4
2031,2026-06-16 12:38:08+05:30,3135.3,1,3130.08,2125674,134107.0,205274.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,56,6,3135.1,16,2,3135.0,25,3,3134.9,7,3,3134.8,23,3,3135.3,99,3,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,420,3
2031,2026-06-16 12:38:09+05:30,3135.3,1,3130.08,2125674,134107.0,205274.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,56,6,3135.1,16,2,3135.0,25,3,3134.9,7,3,3134.8,23,3,3135.3,99,3,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,420,3
2031,2026-06-16 12:38:09+05:30,3135.3,12,3130.08,2125759,134002.0,205468.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,64,6,3135.1,16,2,3135.0,21,2,3134.9,2,2,3134.8,23,3,3135.3,264,2,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,420,3
2031,2026-06-16 12:38:09+05:30,3135.3,12,3130.08,2125759,134002.0,205468.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,64,6,3135.1,16,2,3135.0,21,2,3134.9,2,2,3134.8,23,3,3135.3,264,2,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,420,3
2031,2026-06-16 12:38:10+05:30,3135.3,8,3130.08,2125768,133985.0,205462.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,64,6,3135.1,16,2,3135.0,6,1,3134.9,1,1,3134.8,23,3,3135.3,255,2,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,420,3
2031,2026-06-16 12:38:10+05:30,3135.3,8,3130.08,2125768,133985.0,205462.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,64,6,3135.1,16,2,3135.0,6,1,3134.9,1,1,3134.8,23,3,3135.3,255,2,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,420,3
2031,2026-06-16 12:38:10+05:30,3135.3,8,3130.08,2125768,133985.0,205462.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,64,6,3135.1,16,2,3135.0,6,1,3134.9,1,1,3134.8,23,3,3135.3,255,2,3135.4,200,1,3135.7,400,2,3135.8,221,2,3136.0,420,3
2031,2026-06-16 12:38:11+05:30,3135.3,11,3130.08,2125922,133935.0,205302.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,48,5,3135.1,16,2,3135.0,6,1,3134.9,15,2,3134.8,71,4,3135.3,101,1,3135.4,200,1,3135.7,400,2,3135.8,200,1,3136.0,420,3
2031,2026-06-16 12:38:11+05:30,3135.3,11,3130.08,2125922,133935.0,205302.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,48,5,3135.1,16,2,3135.0,6,1,3134.9,15,2,3134.8,71,4,3135.3,101,1,3135.4,200,1,3135.7,400,2,3135.8,200,1,3136.0,420,3
2031,2026-06-16 12:38:12+05:30,3135.3,11,3130.08,2125922,133935.0,205302.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,48,5,3135.1,16,2,3135.0,6,1,3134.9,15,2,3134.8,71,4,3135.3,101,1,3135.4,200,1,3135.7,400,2,3135.8,200,1,3136.0,420,3
2031,2026-06-16 12:38:12+05:30,3135.2,1,3130.08,2125923,133774.0,205542.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,62,6,3135.1,16,2,3135.0,6,1,3134.9,1,1,3134.8,16,2,3135.3,101,1,3135.4,200,1,3135.7,400,2,3135.8,200,1,3136.0,420,3
2031,2026-06-16 12:38:12+05:30,3135.1,2,3130.08,2125923,133774.0,205542.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,62,6,3135.1,16,2,3135.0,6,1,3134.9,1,1,3134.8,16,2,3135.3,101,1,3135.4,200,1,3135.7,400,2,3135.8,200,1,3136.0,420,3
2031,2026-06-16 12:38:13+05:30,3135.1,2,3130.08,2125923,133774.0,205542.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,62,6,3135.1,16,2,3135.0,6,1,3134.9,1,1,3134.8,16,2,3135.3,101,1,3135.4,200,1,3135.7,400,2,3135.8,200,1,3136.0,420,3
2031,2026-06-16 12:38:13+05:30,3135.1,2,3130.08,2126123,133514.0,203648.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,6,1,3134.9,1,1,3134.8,1,1,3134.7,18,2,3135.3,101,1,3135.4,200,1,3135.7,400,2,3135.8,200,1,3135.9,21,1
2031,2026-06-16 12:38:13+05:30,3135.1,2,3130.08,2126123,133514.0,203648.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,6,1,3134.9,1,1,3134.8,1,1,3134.7,18,2,3135.3,101,1,3135.4,200,1,3135.7,400,2,3135.8,200,1,3135.9,21,1
2031,2026-06-16 12:38:14+05:30,3135.1,2,3130.08,2126123,133514.0,203648.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,6,1,3134.9,1,1,3134.8,1,1,3134.7,18,2,3135.3,101,1,3135.4,200,1,3135.7,400,2,3135.8,200,1,3135.9,21,1
2031,2026-06-16 12:38:14+05:30,3135.3,1,3130.08,2126124,133598.0,205649.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,2,2,3135.0,6,1,3134.9,1,1,3134.8,1,1,3134.7,18,2,3135.3,131,2,3135.4,200,1,3135.7,400,2,3135.8,200,1,3135.9,21,1
2031,2026-06-16 12:38:14+05:30,3135.3,1,3130.08,2126124,133598.0,205649.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,2,2,3135.0,6,1,3134.9,1,1,3134.8,1,1,3134.7,18,2,3135.3,131,2,3135.4,200,1,3135.7,400,2,3135.8,200,1,3135.9,21,1
2031,2026-06-16 12:38:14+05:30,3135.3,1,3130.08,2126124,133598.0,205649.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,2,2,3135.0,6,1,3134.9,1,1,3134.8,1,1,3134.7,18,2,3135.3,131,2,3135.4,200,1,3135.7,400,2,3135.8,200,1,3135.9,21,1
2031,2026-06-16 12:38:15+05:30,3135.3,1,3130.08,2126124,133598.0,205649.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,2,2,3135.0,6,1,3134.9,1,1,3134.8,1,1,3134.7,18,2,3135.3,131,2,3135.4,200,1,3135.7,400,2,3135.8,200,1,3135.9,21,1
2031,2026-06-16 12:38:15+05:30,3135.3,1,3130.08,2126125,133620.0,205847.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.1,3,3,3135.0,6,1,3134.9,1,1,3134.8,1,1,3135.3,130,2,3135.4,200,1,3135.7,400,2,3135.8,200,1,3136.0,472,4
2031,2026-06-16 12:38:15+05:30,3135.3,1,3130.08,2126125,133620.0,205847.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.1,3,3,3135.0,6,1,3134.9,1,1,3134.8,1,1,3135.3,130,2,3135.4,200,1,3135.7,400,2,3135.8,200,1,3136.0,472,4
2031,2026-06-16 12:38:16+05:30,3135.3,1,3130.08,2126125,133620.0,205847.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.1,3,3,3135.0,6,1,3134.9,1,1,3134.8,1,1,3135.3,130,2,3135.4,200,1,3135.7,400,2,3135.8,200,1,3136.0,472,4
2031,2026-06-16 12:38:16+05:30,3135.3,1,3130.08,2126125,133498.0,206094.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.1,3,3,3135.0,6,1,3134.9,1,1,3134.8,1,1,3135.3,171,3,3135.4,200,1,3135.7,400,2,3135.8,200,1,3136.0,472,4
2031,2026-06-16 12:38:17+05:30,3135.3,1,3130.08,2126125,133498.0,206094.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.1,3,3,3135.0,6,1,3134.9,1,1,3134.8,1,1,3135.3,171,3,3135.4,200,1,3135.7,400,2,3135.8,200,1,3136.0,472,4
2031,2026-06-16 12:38:17+05:30,3135.3,1,3130.08,2126125,133278.0,205918.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.1,3,3,3135.0,6,1,3134.9,1,1,3134.8,1,1,3135.3,371,4,3135.6,400,2,3135.7,200,1,3135.8,52,1,3135.9,221,2
2031,2026-06-16 12:38:17+05:30,3135.3,1,3130.08,2126125,133278.0,205918.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.1,3,3,3135.0,6,1,3134.9,1,1,3134.8,1,1,3135.3,371,4,3135.6,400,2,3135.7,200,1,3135.8,52,1,3135.9,221,2
2031,2026-06-16 12:38:18+05:30,3135.3,1,3130.08,2126125,133278.0,205918.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.1,3,3,3135.0,6,1,3134.9,1,1,3134.8,1,1,3135.3,371,4,3135.6,400,2,3135.7,200,1,3135.8,52,1,3135.9,221,2
2031,2026-06-16 12:38:18+05:30,3135.1,1,3130.08,2126134,133221.0,206085.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,2,2,3135.0,6,1,3134.9,1,1,3134.8,1,1,3134.7,18,2,3135.3,398,6,3135.6,400,2,3135.7,238,2,3135.8,52,1,3135.9,290,4
2031,2026-06-16 12:38:18+05:30,3135.1,1,3130.08,2126134,133221.0,206085.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,2,2,3135.0,6,1,3134.9,1,1,3134.8,1,1,3134.7,18,2,3135.3,398,6,3135.6,400,2,3135.7,238,2,3135.8,52,1,3135.9,290,4
2031,2026-06-16 12:38:19+05:30,3135.1,1,3130.08,2126134,133221.0,206085.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.1,2,2,3135.0,6,1,3134.9,1,1,3134.8,1,1,3134.7,18,2,3135.3,398,6,3135.6,400,2,3135.7,238,2,3135.8,52,1,3135.9,290,4
2031,2026-06-16 12:38:19+05:30,3135.0,32,3130.08,2126175,133423.0,206222.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,22,2,3134.9,1,1,3134.8,1,1,3134.7,18,2,3134.4,1,1,3135.3,386,7,3135.4,19,1,3135.6,534,6,3135.7,254,3,3135.8,205,5
2031,2026-06-16 12:38:19+05:30,3135.0,32,3130.08,2126175,133423.0,206222.0,3163.0,3163.0,3108.0,3134.3,31950400,3447.7,2820.9,3839.9,2896.0,3135.0,22,2,3134.9,1,1,3134.8,1,1,3134.7,18,2,3134.4,1,1,3135.3,386,7,3135.4,19,1,3135.6,534,6,3135.7,254,3,3135.8,205,5
2031,2026-06-16 12:38:20+05:30,3135.0,32,3130.08,2126175,133423.0,206222.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3135.0,22,2,3134.9,1,1,3134.8,1,1,3134.7,18,2,3134.4,1,1,3135.3,386,7,3135.4,19,1,3135.6,534,6,3135.7,254,3,3135.8,205,5
2031,2026-06-16 12:38:20+05:30,3135.0,32,3130.08,2126175,133507.0,206437.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3135.0,23,3,3134.9,1,1,3134.8,1,1,3134.7,18,2,3134.4,1,1,3135.3,658,7,3135.4,19,1,3135.5,38,1,3135.6,516,5,3135.7,254,3
2031,2026-06-16 12:38:20+05:30,3135.3,1,3130.08,2126175,133507.0,206437.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3135.0,23,3,3134.9,1,1,3134.8,1,1,3134.7,18,2,3134.4,1,1,3135.3,658,7,3135.4,19,1,3135.5,38,1,3135.6,516,5,3135.7,254,3
2031,2026-06-16 12:38:21+05:30,3135.3,20,3130.08,2126197,133522.0,206314.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3135.0,23,3,3134.9,1,1,3134.8,1,1,3134.7,18,2,3134.4,1,1,3135.3,506,9,3135.4,200,1,3135.6,165,4,3135.7,466,4,3135.8,626,8
2031,2026-06-16 12:38:21+05:30,3135.3,20,3130.08,2126197,133522.0,206314.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3135.0,23,3,3134.9,1,1,3134.8,1,1,3134.7,18,2,3134.4,1,1,3135.3,506,9,3135.4,200,1,3135.6,165,4,3135.7,466,4,3135.8,626,8
2031,2026-06-16 12:38:22+05:30,3135.0,14,3130.08,2126432,132350.0,206795.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.8,1,1,3134.7,18,2,3134.4,1,1,3134.3,18,2,3135.0,19,1,3135.2,93,2,3135.3,650,8,3135.4,97,3,3135.6,586,7
2031,2026-06-16 12:38:22+05:30,3135.0,14,3130.08,2126432,132350.0,206795.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.8,1,1,3134.7,18,2,3134.4,1,1,3134.3,18,2,3135.0,19,1,3135.2,93,2,3135.3,650,8,3135.4,97,3,3135.6,586,7
2031,2026-06-16 12:38:23+05:30,3135.0,14,3130.08,2126432,132936.0,206853.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.8,1,1,3134.7,18,2,3134.4,1,1,3134.3,18,2,3135.0,19,1,3135.2,93,2,3135.3,650,8,3135.4,97,3,3135.6,607,8
2031,2026-06-16 12:38:24+05:30,3133.8,12,3130.08,2126682,132842.0,206866.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,51,5,3133.9,35,3,3133.8,218,9,3133.7,116,5,3133.6,71,3,3135.0,10,1,3135.2,382,3,3135.3,436,6,3135.4,21,1,3135.5,221,2
2031,2026-06-16 12:38:24+05:30,3133.8,12,3130.08,2126682,132842.0,206866.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,51,5,3133.9,35,3,3133.8,218,9,3133.7,116,5,3133.6,71,3,3135.0,10,1,3135.2,382,3,3135.3,436,6,3135.4,21,1,3135.5,221,2
2031,2026-06-16 12:38:25+05:30,3134.1,2,3130.08,2126682,132842.0,206866.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,51,5,3133.9,35,3,3133.8,218,9,3133.7,116,5,3133.6,71,3,3135.0,10,1,3135.2,382,3,3135.3,436,6,3135.4,21,1,3135.5,221,2
2031,2026-06-16 12:38:26+05:30,3134.1,2,3130.08,2126684,133119.0,206771.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,55,3,3134.0,43,4,3133.9,73,5,3133.8,182,8,3133.7,133,6,3135.0,37,4,3135.2,221,2,3135.3,409,4,3135.4,21,1,3135.5,200,1
2031,2026-06-16 12:38:26+05:30,3135.0,1,3130.08,2126684,133119.0,206771.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,55,3,3134.0,43,4,3133.9,73,5,3133.8,182,8,3133.7,133,6,3135.0,37,4,3135.2,221,2,3135.3,409,4,3135.4,21,1,3135.5,200,1
2031,2026-06-16 12:38:27+05:30,3135.0,1,3130.08,2126685,133213.0,207173.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.2,44,4,3134.1,75,4,3134.0,57,5,3133.9,61,4,3133.8,163,7,3135.0,27,3,3135.2,221,2,3135.3,409,4,3135.4,21,1,3135.5,200,1
2031,2026-06-16 12:38:27+05:30,3135.0,1,3130.08,2126685,133213.0,207173.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.2,44,4,3134.1,75,4,3134.0,57,5,3133.9,61,4,3133.8,163,7,3135.0,27,3,3135.2,221,2,3135.3,409,4,3135.4,21,1,3135.5,200,1
2031,2026-06-16 12:38:28+05:30,3135.0,1,3130.08,2126686,133307.0,207294.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,36,3,3134.2,70,4,3134.1,76,5,3134.0,60,5,3133.9,97,5,3135.0,26,2,3135.2,221,2,3135.3,409,4,3135.4,21,1,3135.5,200,1
2031,2026-06-16 12:38:28+05:30,3135.0,3,3130.08,2126686,133307.0,207294.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,36,3,3134.2,70,4,3134.1,76,5,3134.0,60,5,3133.9,97,5,3135.0,26,2,3135.2,221,2,3135.3,409,4,3135.4,21,1,3135.5,200,1
2031,2026-06-16 12:38:29+05:30,3135.0,3,3130.08,2126689,133353.0,207296.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,38,4,3134.2,70,4,3134.1,93,6,3134.0,48,5,3133.9,97,5,3135.0,23,2,3135.2,221,2,3135.3,409,4,3135.4,21,1,3135.5,200,1
2031,2026-06-16 12:38:29+05:30,3134.3,3,3130.08,2126689,133353.0,207296.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,38,4,3134.2,70,4,3134.1,93,6,3134.0,48,5,3133.9,97,5,3135.0,23,2,3135.2,221,2,3135.3,409,4,3135.4,21,1,3135.5,200,1
2031,2026-06-16 12:38:30+05:30,3134.3,3,3130.08,2126719,133762.0,207300.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,71,6,3134.2,80,5,3134.1,93,6,3134.0,48,5,3133.9,97,5,3135.0,54,4,3135.2,200,1,3135.3,409,4,3135.4,21,1,3135.5,200,1
2031,2026-06-16 12:38:31+05:30,3134.3,3,3130.08,2126719,134009.0,205267.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.7,20,5,3134.5,15,1,3134.4,36,3,3134.3,55,5,3134.2,84,5,3135.0,91,5,3135.3,409,4,3135.4,221,2,3135.6,21,1,3135.7,400,2
2031,2026-06-16 12:38:31+05:30,3135.0,11,3130.08,2126719,134009.0,205267.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.7,20,5,3134.5,15,1,3134.4,36,3,3134.3,55,5,3134.2,84,5,3135.0,91,5,3135.3,409,4,3135.4,221,2,3135.6,21,1,3135.7,400,2
2031,2026-06-16 12:38:32+05:30,3135.0,11,3130.08,2126731,133904.0,207135.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.7,21,4,3134.6,14,1,3134.4,22,2,3134.3,69,6,3134.2,88,5,3135.0,105,6,3135.3,609,5,3135.4,21,1,3135.6,442,4,3135.7,200,1
2031,2026-06-16 12:38:32+05:30,3135.0,7,3130.08,2126731,133904.0,207135.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.7,21,4,3134.6,14,1,3134.4,22,2,3134.3,69,6,3134.2,88,5,3135.0,105,6,3135.3,609,5,3135.4,21,1,3135.6,442,4,3135.7,200,1
2031,2026-06-16 12:38:33+05:30,3135.0,7,3130.08,2126738,133981.0,207545.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.7,62,5,3134.6,28,2,3134.4,31,3,3134.3,55,5,3134.2,102,6,3135.0,98,6,3135.3,609,5,3135.4,21,1,3135.6,621,4,3135.7,221,2
2031,2026-06-16 12:38:33+05:30,3134.3,21,3130.08,2126738,133981.0,207545.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.7,62,5,3134.6,28,2,3134.4,31,3,3134.3,55,5,3134.2,102,6,3135.0,98,6,3135.3,609,5,3135.4,21,1,3135.6,621,4,3135.7,221,2
2031,2026-06-16 12:38:34+05:30,3134.3,21,3130.08,2126980,133673.0,207601.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.7,16,1,3134.3,25,4,3134.2,36,1,3134.1,26,1,3134.0,5,2,3135.0,67,5,3135.3,673,6,3135.4,21,1,3135.5,52,1,3135.6,677,6
2031,2026-06-16 12:38:35+05:30,3134.3,21,3130.08,2126980,133775.0,207400.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.4,17,1,3134.3,49,7,3134.2,68,3,3134.1,37,2,3134.0,19,3,3135.0,67,5,3135.3,673,6,3135.4,21,1,3135.5,52,1,3135.6,642,5
2031,2026-06-16 12:38:35+05:30,3134.5,25,3130.08,2126980,133775.0,207400.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.4,17,1,3134.3,49,7,3134.2,68,3,3134.1,37,2,3134.0,19,3,3135.0,67,5,3135.3,673,6,3135.4,21,1,3135.5,52,1,3135.6,642,5
2031,2026-06-16 12:38:36+05:30,3134.5,25,3130.08,2127005,133757.0,207406.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,16,1,3134.3,40,6,3134.2,68,3,3134.1,37,2,3134.0,19,3,3135.0,67,5,3135.3,673,6,3135.4,21,1,3135.5,52,1,3135.6,642,5
2031,2026-06-16 12:38:36+05:30,3135.0,1,3130.08,2127005,133757.0,207406.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,16,1,3134.3,40,6,3134.2,68,3,3134.1,37,2,3134.0,19,3,3135.0,67,5,3135.3,673,6,3135.4,21,1,3135.5,52,1,3135.6,642,5
2031,2026-06-16 12:38:37+05:30,3135.0,1,3130.08,2127006,133757.0,207434.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,16,1,3134.3,40,6,3134.2,68,3,3134.1,37,2,3134.0,19,3,3135.0,99,6,3135.3,673,6,3135.4,21,1,3135.5,52,1,3135.6,642,5
