token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:38:38+05:30,3135.0,1,3130.08,2127006,133799.0,207434.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,16,1,3134.3,35,5,3134.2,68,3,3134.1,89,3,3134.0,19,3,3135.0,100,7,3135.3,673,6,3135.4,21,1,3135.5,21,1,3135.6,621,4
2031,2026-06-16 12:38:38+05:30,3134.5,4,3130.08,2127006,133799.0,207434.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,16,1,3134.3,35,5,3134.2,68,3,3134.1,89,3,3134.0,19,3,3135.0,100,7,3135.3,673,6,3135.4,21,1,3135.5,21,1,3135.6,621,4
2031,2026-06-16 12:38:39+05:30,3134.5,4,3130.08,2127233,132903.0,206943.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,65,8,3134.2,40,2,3134.1,36,3,3134.0,82,6,3133.9,103,5,3134.5,75,1,3134.7,1,1,3134.8,1,1,3135.0,99,6,3135.2,20,1
2031,2026-06-16 12:38:39+05:30,3134.5,1,3130.08,2127233,132903.0,206943.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,65,8,3134.2,40,2,3134.1,36,3,3134.0,82,6,3133.9,103,5,3134.5,75,1,3134.7,1,1,3134.8,1,1,3135.0,99,6,3135.2,20,1
2031,2026-06-16 12:38:40+05:30,3134.5,1,3130.08,2127234,133121.0,207100.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,49,5,3134.2,54,3,3134.1,36,3,3134.0,44,5,3133.9,103,5,3134.5,101,2,3134.7,1,1,3134.8,1,1,3135.0,72,4,3135.2,20,1
2031,2026-06-16 12:38:40+05:30,3134.5,30,3130.08,2127234,133121.0,207100.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,49,5,3134.2,54,3,3134.1,36,3,3134.0,44,5,3133.9,103,5,3134.5,101,2,3134.7,1,1,3134.8,1,1,3135.0,72,4,3135.2,20,1
2031,2026-06-16 12:38:41+05:30,3134.5,1,3130.08,2127274,133095.0,206875.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,48,4,3134.2,54,3,3134.1,62,4,3134.0,44,5,3133.9,103,5,3134.5,61,2,3134.7,1,1,3134.8,1,1,3135.0,72,4,3135.2,20,1
2031,2026-06-16 12:38:41+05:30,3134.5,27,3130.08,2127274,133095.0,206875.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,48,4,3134.2,54,3,3134.1,62,4,3134.0,44,5,3133.9,103,5,3134.5,61,2,3134.7,1,1,3134.8,1,1,3135.0,72,4,3135.2,20,1
2031,2026-06-16 12:38:42+05:30,3134.5,1,3130.08,2127336,133635.0,207128.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.5,15,1,3134.3,19,2,3134.2,36,1,3134.1,40,2,3134.7,1,1,3134.8,1,1,3135.0,171,4,3135.3,308,3,3135.4,21,1
2031,2026-06-16 12:38:42+05:30,3134.5,37,3130.08,2127336,133635.0,207128.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.5,15,1,3134.3,19,2,3134.2,36,1,3134.1,40,2,3134.7,1,1,3134.8,1,1,3135.0,171,4,3135.3,308,3,3135.4,21,1
2031,2026-06-16 12:38:43+05:30,3134.5,37,3130.08,2127388,133892.0,207096.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,16,1,3134.3,19,2,3134.2,50,2,3134.1,34,2,3134.0,26,4,3134.7,2,2,3134.8,1,1,3135.0,134,3,3135.3,308,3,3135.4,21,1
2031,2026-06-16 12:38:43+05:30,3134.5,5,3130.08,2127388,133892.0,207096.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,16,1,3134.3,19,2,3134.2,50,2,3134.1,34,2,3134.0,26,4,3134.7,2,2,3134.8,1,1,3135.0,134,3,3135.3,308,3,3135.4,21,1
2031,2026-06-16 12:38:44+05:30,3134.5,5,3130.08,2127394,133909.0,207295.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,10,1,3134.3,37,3,3134.2,50,2,3134.1,35,3,3134.0,26,4,3134.7,3,3,3135.0,134,3,3135.3,308,3,3135.4,21,1,3135.5,172,1
2031,2026-06-16 12:38:45+05:30,3134.5,5,3130.08,2127394,133824.0,206876.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,52,5,3134.3,65,6,3134.2,65,4,3134.1,85,4,3134.0,40,5,3134.7,3,3,3135.0,134,3,3135.3,308,3,3135.4,21,1,3135.5,159,1
2031,2026-06-16 12:38:45+05:30,3134.6,1,3130.08,2127394,133824.0,206876.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,52,5,3134.3,65,6,3134.2,65,4,3134.1,85,4,3134.0,40,5,3134.7,3,3,3135.0,134,3,3135.3,308,3,3135.4,21,1,3135.5,159,1
2031,2026-06-16 12:38:46+05:30,3134.6,1,3130.08,2127397,133919.0,206694.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.6,7,3,3134.5,34,4,3134.4,28,2,3134.3,47,5,3134.2,65,4,3134.7,26,4,3135.0,134,3,3135.3,308,3,3135.4,21,1,3135.5,143,1
2031,2026-06-16 12:38:46+05:30,3134.3,1,3130.08,2127397,133919.0,206694.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.6,7,3,3134.5,34,4,3134.4,28,2,3134.3,47,5,3134.2,65,4,3134.7,26,4,3135.0,134,3,3135.3,308,3,3135.4,21,1,3135.5,143,1
2031,2026-06-16 12:38:47+05:30,3134.3,1,3130.08,2127593,132703.0,207118.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.2,36,1,3134.1,27,2,3134.0,3,1,3133.9,23,2,3133.7,2,1,3134.3,168,1,3134.4,133,1,3134.7,600,3,3134.8,200,1,3135.0,596,8
2031,2026-06-16 12:38:47+05:30,3134.1,1,3130.08,2127593,132703.0,207118.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.2,36,1,3134.1,27,2,3134.0,3,1,3133.9,23,2,3133.7,2,1,3134.3,168,1,3134.4,133,1,3134.7,600,3,3134.8,200,1,3135.0,596,8
2031,2026-06-16 12:38:48+05:30,3134.1,1,3130.08,2127657,132217.0,207627.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,15,2,3134.0,3,1,3133.4,14,1,3133.2,28,3,3133.1,39,2,3134.3,175,2,3134.4,133,1,3134.6,21,1,3134.7,665,5,3134.8,65,2
2031,2026-06-16 12:38:49+05:30,3134.1,1,3130.08,2127657,132113.0,207997.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,1,1,3134.0,20,2,3133.4,14,1,3133.2,2,1,3133.1,18,1,3134.3,363,6,3134.4,56,3,3134.5,18,1,3134.6,741,7,3134.7,27,1
2031,2026-06-16 12:38:50+05:30,3134.1,1,3130.08,2127657,132316.0,208041.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,1,1,3134.0,20,2,3133.4,14,1,3133.2,2,1,3133.1,18,1,3134.3,336,5,3134.4,75,3,3134.5,18,1,3134.6,764,8,3134.7,27,1
2031,2026-06-16 12:38:51+05:30,3134.1,1,3130.08,2127657,132296.0,208082.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,1,1,3134.0,20,2,3133.4,14,1,3133.2,2,1,3133.1,18,1,3134.3,377,6,3134.4,75,3,3134.5,18,1,3134.6,764,8,3134.7,27,1
2031,2026-06-16 12:38:52+05:30,3134.1,1,3130.08,2127657,132318.0,208082.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,3,2,3134.0,20,2,3133.4,14,1,3133.2,2,1,3133.1,18,1,3134.3,377,6,3134.4,75,3,3134.5,18,1,3134.6,764,8,3134.7,27,1
2031,2026-06-16 12:38:52+05:30,3134.3,1,3130.08,2127657,132318.0,208082.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,3,2,3134.0,20,2,3133.4,14,1,3133.2,2,1,3133.1,18,1,3134.3,377,6,3134.4,75,3,3134.5,18,1,3134.6,764,8,3134.7,27,1
2031,2026-06-16 12:38:53+05:30,3134.3,1,3130.08,2127658,132311.0,208035.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,3,2,3134.0,20,2,3133.4,14,1,3133.1,18,1,3133.0,35,3,3134.3,349,5,3134.4,75,3,3134.6,720,6,3134.7,275,4,3134.8,134,4
2031,2026-06-16 12:38:53+05:30,3134.3,1,3130.08,2127658,132311.0,208035.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,3,2,3134.0,20,2,3133.4,14,1,3133.1,18,1,3133.0,35,3,3134.3,349,5,3134.4,75,3,3134.6,720,6,3134.7,275,4,3134.8,134,4
2031,2026-06-16 12:38:54+05:30,3134.0,65,3130.08,2128033,131810.0,208287.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3133.4,14,1,3133.1,46,3,3133.0,35,3,3132.8,33,3,3132.7,35,2,3134.3,174,2,3134.6,669,5,3134.7,21,1,3134.8,220,2,3134.9,317,4
2031,2026-06-16 12:38:54+05:30,3134.0,65,3130.08,2128033,131810.0,208287.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3133.4,14,1,3133.1,46,3,3133.0,35,3,3132.8,33,3,3132.7,35,2,3134.3,174,2,3134.6,669,5,3134.7,21,1,3134.8,220,2,3134.9,317,4
2031,2026-06-16 12:38:55+05:30,3134.0,65,3130.08,2128033,131641.0,208176.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,2,2,3134.0,1,1,3133.4,28,2,3133.2,9,1,3133.1,32,2,3134.3,199,3,3134.5,21,1,3134.6,652,4,3134.8,220,2,3134.9,279,3
2031,2026-06-16 12:38:55+05:30,3134.3,30,3130.08,2128033,131641.0,208176.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,2,2,3134.0,1,1,3133.4,28,2,3133.2,9,1,3133.1,32,2,3134.3,199,3,3134.5,21,1,3134.6,652,4,3134.8,220,2,3134.9,279,3
2031,2026-06-16 12:38:56+05:30,3134.3,30,3130.08,2128063,131902.0,208025.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,2,2,3134.0,1,1,3133.4,28,2,3133.2,9,1,3133.1,32,2,3134.3,169,3,3134.5,21,1,3134.6,652,4,3134.7,200,1,3134.8,20,1
2031,2026-06-16 12:38:57+05:30,3134.3,30,3130.08,2128063,131896.0,208020.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,2,2,3134.0,1,1,3133.4,28,2,3133.2,9,1,3133.1,32,2,3134.3,169,3,3134.6,673,5,3134.7,200,1,3134.8,20,1,3134.9,279,3
2031,2026-06-16 12:38:57+05:30,3134.1,1,3130.08,2128063,131896.0,208020.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,2,2,3134.0,1,1,3133.4,28,2,3133.2,9,1,3133.1,32,2,3134.3,169,3,3134.6,673,5,3134.7,200,1,3134.8,20,1,3134.9,279,3
2031,2026-06-16 12:38:58+05:30,3134.1,1,3130.08,2128072,131893.0,208156.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,1,1,3133.4,32,3,3133.2,20,2,3133.1,32,2,3133.0,38,3,3134.1,22,1,3134.3,170,4,3134.6,652,4,3134.7,21,1,3134.8,220,2
2031,2026-06-16 12:38:58+05:30,3134.1,1,3130.08,2128072,131893.0,208156.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,1,1,3133.4,32,3,3133.2,20,2,3133.1,32,2,3133.0,38,3,3134.1,22,1,3134.3,170,4,3134.6,652,4,3134.7,21,1,3134.8,220,2
2031,2026-06-16 12:38:59+05:30,3134.1,1,3130.08,2128072,131472.0,208957.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,1,1,3133.6,1,1,3133.4,14,1,3133.1,58,4,3133.0,66,5,3134.1,37,2,3134.3,145,3,3134.5,21,1,3134.6,652,4,3134.7,38,1
2031,2026-06-16 12:38:59+05:30,3134.1,1,3130.08,2128072,131472.0,208957.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,1,1,3133.6,1,1,3133.4,14,1,3133.1,58,4,3133.0,66,5,3134.1,37,2,3134.3,145,3,3134.5,21,1,3134.6,652,4,3134.7,38,1
2031,2026-06-16 12:39:00+05:30,3134.1,1,3130.08,2128074,131469.0,209524.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,6,1,3133.6,1,1,3133.4,14,1,3133.1,44,3,3133.0,49,4,3134.1,36,3,3134.3,145,3,3134.5,200,1,3134.6,493,5,3134.7,38,1
2031,2026-06-16 12:39:00+05:30,3134.1,2,3130.08,2128074,131469.0,209524.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,6,1,3133.6,1,1,3133.4,14,1,3133.1,44,3,3133.0,49,4,3134.1,36,3,3134.3,145,3,3134.5,200,1,3134.6,493,5,3134.7,38,1
2031,2026-06-16 12:39:01+05:30,3134.1,2,3130.08,2128078,131765.0,209204.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,7,2,3133.6,1,1,3133.4,14,1,3133.1,75,5,3133.0,35,3,3134.1,32,3,3134.3,145,3,3134.6,672,5,3134.7,21,1,3134.8,420,3
2031,2026-06-16 12:39:02+05:30,3134.1,2,3130.08,2128078,131780.0,209218.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,22,3,3133.6,1,1,3133.4,14,1,3133.1,75,5,3133.0,35,3,3134.1,32,3,3134.3,145,3,3134.6,672,5,3134.7,21,1,3134.8,420,3
2031,2026-06-16 12:39:02+05:30,3134.1,2,3130.08,2128078,131780.0,209218.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,22,3,3133.6,1,1,3133.4,14,1,3133.1,75,5,3133.0,35,3,3134.1,32,3,3134.3,145,3,3134.6,672,5,3134.7,21,1,3134.8,420,3
2031,2026-06-16 12:39:03+05:30,3134.1,2,3130.08,2128078,131802.0,208909.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,22,3,3133.7,19,2,3133.6,1,1,3133.5,26,3,3133.4,28,2,3134.1,32,3,3134.3,104,2,3134.6,600,3,3134.8,420,3,3134.9,279,3
2031,2026-06-16 12:39:03+05:30,3134.0,6,3130.08,2128078,131802.0,208909.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,22,3,3133.7,19,2,3133.6,1,1,3133.5,26,3,3133.4,28,2,3134.1,32,3,3134.3,104,2,3134.6,600,3,3134.8,420,3,3134.9,279,3
2031,2026-06-16 12:39:03+05:30,3134.0,6,3130.08,2128078,131802.0,208909.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,22,3,3133.7,19,2,3133.6,1,1,3133.5,26,3,3133.4,28,2,3134.1,32,3,3134.3,104,2,3134.6,600,3,3134.8,420,3,3134.9,279,3
2031,2026-06-16 12:39:04+05:30,3134.0,6,3130.08,2128093,131759.0,209105.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,16,3,3133.6,1,1,3133.4,14,1,3133.3,10,1,3133.2,15,2,3134.1,70,5,3134.3,104,2,3134.6,600,3,3134.7,71,2,3134.8,458,4
2031,2026-06-16 12:39:04+05:30,3134.0,1,3130.08,2128191,131673.0,209308.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,6,2,3133.6,1,1,3133.4,14,1,3133.2,14,1,3133.1,54,4,3134.3,104,2,3134.6,600,3,3134.7,71,2,3134.8,420,3,3134.9,279,3
2031,2026-06-16 12:39:04+05:30,3134.0,1,3130.08,2128191,131673.0,209308.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,6,2,3133.6,1,1,3133.4,14,1,3133.2,14,1,3133.1,54,4,3134.3,104,2,3134.6,600,3,3134.7,71,2,3134.8,420,3,3134.9,279,3
2031,2026-06-16 12:39:05+05:30,3134.0,2,3130.08,2128193,131731.0,209334.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,19,3,3133.6,1,1,3133.4,14,1,3133.2,15,2,3133.1,54,4,3134.1,26,1,3134.3,104,2,3134.6,600,3,3134.7,71,2,3134.8,420,3
2031,2026-06-16 12:39:05+05:30,3134.0,2,3130.08,2128193,131731.0,209334.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,19,3,3133.6,1,1,3133.4,14,1,3133.2,15,2,3133.1,54,4,3134.1,26,1,3134.3,104,2,3134.6,600,3,3134.7,71,2,3134.8,420,3
2031,2026-06-16 12:39:06+05:30,3134.0,2,3130.08,2128193,131731.0,209334.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,19,3,3133.6,1,1,3133.4,14,1,3133.2,15,2,3133.1,54,4,3134.1,26,1,3134.3,104,2,3134.6,600,3,3134.7,71,2,3134.8,420,3
2031,2026-06-16 12:39:06+05:30,3134.1,1,3130.08,2128210,131724.0,209330.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,12,3,3133.6,1,1,3133.4,14,1,3133.2,15,2,3133.1,54,4,3134.1,41,2,3134.3,104,2,3134.6,600,3,3134.7,109,3,3134.8,420,3
2031,2026-06-16 12:39:06+05:30,3134.1,1,3130.08,2128210,131724.0,209330.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,12,3,3133.6,1,1,3133.4,14,1,3133.2,15,2,3133.1,54,4,3134.1,41,2,3134.3,104,2,3134.6,600,3,3134.7,109,3,3134.8,420,3
2031,2026-06-16 12:39:07+05:30,3134.1,20,3130.08,2128230,131724.0,209310.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,12,3,3133.6,1,1,3133.4,14,1,3133.2,15,2,3133.1,54,4,3134.1,21,2,3134.3,104,2,3134.6,600,3,3134.7,109,3,3134.8,420,3
2031,2026-06-16 12:39:07+05:30,3134.1,20,3130.08,2128230,131724.0,209310.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,12,3,3133.6,1,1,3133.4,14,1,3133.2,15,2,3133.1,54,4,3134.1,21,2,3134.3,104,2,3134.6,600,3,3134.7,109,3,3134.8,420,3
2031,2026-06-16 12:39:07+05:30,3134.1,20,3130.08,2128230,131724.0,209310.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,12,3,3133.6,1,1,3133.4,14,1,3133.2,15,2,3133.1,54,4,3134.1,21,2,3134.3,104,2,3134.6,600,3,3134.7,109,3,3134.8,420,3
2031,2026-06-16 12:39:08+05:30,3134.1,1,3130.08,2128253,131976.0,209108.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,21,3,3133.9,1,1,3133.6,1,1,3133.5,20,3,3133.4,14,1,3134.1,6,1,3134.3,103,1,3134.6,600,3,3134.7,21,1,3134.8,420,3
2031,2026-06-16 12:39:08+05:30,3134.1,1,3130.08,2128253,131976.0,209108.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,21,3,3133.9,1,1,3133.6,1,1,3133.5,20,3,3133.4,14,1,3134.1,6,1,3134.3,103,1,3134.6,600,3,3134.7,21,1,3134.8,420,3
2031,2026-06-16 12:39:09+05:30,3134.1,1,3130.08,2128296,132075.0,209304.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,22,3,3133.9,1,1,3133.6,1,1,3133.5,20,3,3133.4,14,1,3134.3,103,1,3134.6,600,3,3134.7,21,1,3134.8,420,3,3134.9,250,2
2031,2026-06-16 12:39:09+05:30,3134.1,1,3130.08,2128296,132075.0,209304.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,22,3,3133.9,1,1,3133.6,1,1,3133.5,20,3,3133.4,14,1,3134.3,103,1,3134.6,600,3,3134.7,21,1,3134.8,420,3,3134.9,250,2
2031,2026-06-16 12:39:09+05:30,3134.1,1,3130.08,2128296,132075.0,209304.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,22,3,3133.9,1,1,3133.6,1,1,3133.5,20,3,3133.4,14,1,3134.3,103,1,3134.6,600,3,3134.7,21,1,3134.8,420,3,3134.9,250,2
2031,2026-06-16 12:39:10+05:30,3134.0,5,3130.08,2128307,132079.0,209167.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,21,2,3133.9,1,1,3133.6,1,1,3133.5,6,2,3133.4,14,1,3134.3,141,2,3134.6,600,3,3134.7,21,1,3134.8,438,3,3134.9,250,2
2031,2026-06-16 12:39:10+05:30,3134.0,5,3130.08,2128307,132079.0,209167.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,21,2,3133.9,1,1,3133.6,1,1,3133.5,6,2,3133.4,14,1,3134.3,141,2,3134.6,600,3,3134.7,21,1,3134.8,438,3,3134.9,250,2
2031,2026-06-16 12:39:11+05:30,3134.0,5,3130.08,2128307,132079.0,209167.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,21,2,3133.9,1,1,3133.6,1,1,3133.5,6,2,3133.4,14,1,3134.3,141,2,3134.6,600,3,3134.7,21,1,3134.8,438,3,3134.9,250,2
2031,2026-06-16 12:39:11+05:30,3134.0,5,3130.08,2128307,132041.0,209475.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,15,1,3134.0,7,2,3133.9,11,2,3133.6,1,1,3133.4,14,1,3134.2,97,1,3134.3,44,1,3134.5,638,4,3134.7,304,4,3134.8,470,4
2031,2026-06-16 12:39:12+05:30,3134.0,5,3130.08,2128307,132041.0,209475.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.1,15,1,3134.0,7,2,3133.9,11,2,3133.6,1,1,3133.4,14,1,3134.2,97,1,3134.3,44,1,3134.5,638,4,3134.7,304,4,3134.8,470,4
2031,2026-06-16 12:39:12+05:30,3134.3,1,3130.08,2128405,132243.0,209044.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,36,5,3133.9,30,4,3133.7,27,3,3133.6,38,4,3133.5,5,1,3134.3,43,1,3134.6,600,3,3134.7,200,1,3134.8,200,1,3134.9,200,1
2031,2026-06-16 12:39:12+05:30,3134.3,1,3130.08,2128405,132243.0,209044.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,36,5,3133.9,30,4,3133.7,27,3,3133.6,38,4,3133.5,5,1,3134.3,43,1,3134.6,600,3,3134.7,200,1,3134.8,200,1,3134.9,200,1
2031,2026-06-16 12:39:13+05:30,3134.3,1,3130.08,2128405,132243.0,209044.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,36,5,3133.9,30,4,3133.7,27,3,3133.6,38,4,3133.5,5,1,3134.3,43,1,3134.6,600,3,3134.7,200,1,3134.8,200,1,3134.9,200,1
2031,2026-06-16 12:39:13+05:30,3134.0,3,3130.08,2128408,132277.0,209142.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,42,6,3133.9,30,4,3133.8,14,1,3133.7,27,3,3133.6,38,4,3134.3,43,1,3134.6,600,3,3134.8,400,2,3134.9,200,1,3135.0,174,4
2031,2026-06-16 12:39:13+05:30,3134.3,1,3130.08,2128408,132277.0,209142.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,42,6,3133.9,30,4,3133.8,14,1,3133.7,27,3,3133.6,38,4,3134.3,43,1,3134.6,600,3,3134.8,400,2,3134.9,200,1,3135.0,174,4
2031,2026-06-16 12:39:14+05:30,3134.3,1,3130.08,2128408,132277.0,209142.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,42,6,3133.9,30,4,3133.8,14,1,3133.7,27,3,3133.6,38,4,3134.3,43,1,3134.6,600,3,3134.8,400,2,3134.9,200,1,3135.0,174,4
2031,2026-06-16 12:39:14+05:30,3134.3,1,3130.08,2128409,132206.0,208633.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,1,1,3134.0,33,5,3133.9,11,2,3133.7,14,2,3133.6,24,3,3134.6,600,3,3134.7,200,1,3134.8,200,1,3134.9,200,1,3135.0,206,5
