token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:39:15+05:30,3134.3,1,3130.08,2128409,132206.0,208633.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.3,1,1,3134.0,33,5,3133.9,11,2,3133.7,14,2,3133.6,24,3,3134.6,600,3,3134.7,200,1,3134.8,200,1,3134.9,200,1,3135.0,206,5
2031,2026-06-16 12:39:15+05:30,3134.0,1,3130.08,2128480,132161.0,208361.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,2,2,3134.3,1,1,3134.1,28,2,3134.0,15,3,3133.9,11,2,3134.6,531,3,3134.8,400,2,3134.9,200,1,3135.0,177,5,3135.1,200,1
2031,2026-06-16 12:39:15+05:30,3134.0,1,3130.08,2128480,132161.0,208361.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,2,2,3134.3,1,1,3134.1,28,2,3134.0,15,3,3133.9,11,2,3134.6,531,3,3134.8,400,2,3134.9,200,1,3135.0,177,5,3135.1,200,1
2031,2026-06-16 12:39:16+05:30,3134.0,1,3130.08,2128480,132161.0,208361.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,2,2,3134.3,1,1,3134.1,28,2,3134.0,15,3,3133.9,11,2,3134.6,531,3,3134.8,400,2,3134.9,200,1,3135.0,177,5,3135.1,200,1
2031,2026-06-16 12:39:16+05:30,3134.0,1,3130.08,2128480,132124.0,208402.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,2,2,3134.3,17,2,3134.1,14,1,3134.0,15,3,3133.9,11,2,3134.6,575,4,3134.8,400,2,3134.9,200,1,3135.0,177,5,3135.1,200,1
2031,2026-06-16 12:39:17+05:30,3134.0,1,3130.08,2128480,132124.0,208402.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,2,2,3134.3,17,2,3134.1,14,1,3134.0,15,3,3133.9,11,2,3134.6,575,4,3134.8,400,2,3134.9,200,1,3135.0,177,5,3135.1,200,1
2031,2026-06-16 12:39:17+05:30,3134.0,1,3130.08,2128480,132132.0,208456.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,2,2,3134.3,17,2,3134.1,14,1,3134.0,15,3,3133.9,11,2,3134.6,575,4,3134.8,400,2,3134.9,200,1,3135.0,156,4,3135.1,221,2
2031,2026-06-16 12:39:17+05:30,3134.5,1,3130.08,2128480,132132.0,208456.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,2,2,3134.3,17,2,3134.1,14,1,3134.0,15,3,3133.9,11,2,3134.6,575,4,3134.8,400,2,3134.9,200,1,3135.0,156,4,3135.1,221,2
2031,2026-06-16 12:39:18+05:30,3134.5,1,3130.08,2128480,132132.0,208456.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.5,2,2,3134.3,17,2,3134.1,14,1,3134.0,15,3,3133.9,11,2,3134.6,575,4,3134.8,400,2,3134.9,200,1,3135.0,156,4,3135.1,221,2
2031,2026-06-16 12:39:18+05:30,3134.0,5,3130.08,2128708,131983.0,207982.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,25,3,3133.9,25,3,3133.6,30,4,3133.5,41,4,3133.4,42,3,3134.6,573,4,3134.8,400,2,3134.9,201,2,3135.0,227,6,3135.1,200,1
2031,2026-06-16 12:39:18+05:30,3134.0,5,3130.08,2128708,131983.0,207982.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,25,3,3133.9,25,3,3133.6,30,4,3133.5,41,4,3133.4,42,3,3134.6,573,4,3134.8,400,2,3134.9,201,2,3135.0,227,6,3135.1,200,1
2031,2026-06-16 12:39:19+05:30,3134.0,5,3130.08,2128708,131983.0,207982.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3134.0,25,3,3133.9,25,3,3133.6,30,4,3133.5,41,4,3133.4,42,3,3134.6,573,4,3134.8,400,2,3134.9,201,2,3135.0,227,6,3135.1,200,1
2031,2026-06-16 12:39:19+05:30,3134.6,1,3130.08,2129210,132180.0,208155.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3133.7,23,1,3133.6,52,4,3133.5,57,5,3133.4,205,9,3133.3,56,3,3134.6,571,4,3134.7,200,1,3134.8,200,1,3134.9,201,2,3135.0,248,7
2031,2026-06-16 12:39:19+05:30,3134.6,1,3130.08,2129210,132180.0,208155.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3133.7,23,1,3133.6,52,4,3133.5,57,5,3133.4,205,9,3133.3,56,3,3134.6,571,4,3134.7,200,1,3134.8,200,1,3134.9,201,2,3135.0,248,7
2031,2026-06-16 12:39:20+05:30,3134.6,1,3130.08,2129210,132180.0,208155.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3133.7,23,1,3133.6,52,4,3133.5,57,5,3133.4,205,9,3133.3,56,3,3134.6,571,4,3134.7,200,1,3134.8,200,1,3134.9,201,2,3135.0,248,7
2031,2026-06-16 12:39:20+05:30,3134.6,1,3130.08,2129210,132189.0,208197.0,3163.0,3163.0,3108.0,3134.3,31950800,3447.7,2820.9,3839.9,2896.0,3133.7,23,1,3133.6,52,4,3133.5,57,5,3133.4,207,10,3133.3,56,3,3134.6,602,6,3134.7,200,1,3134.8,221,2,3134.9,201,2,3135.0,227,6
2031,2026-06-16 12:39:21+05:30,3134.6,1,3130.08,2129210,132189.0,208197.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,23,1,3133.6,52,4,3133.5,57,5,3133.4,207,10,3133.3,56,3,3134.6,602,6,3134.7,200,1,3134.8,221,2,3134.9,201,2,3135.0,227,6
2031,2026-06-16 12:39:21+05:30,3134.6,1,3130.08,2129210,132250.0,208109.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,108,6,3133.6,24,2,3133.5,57,5,3133.4,258,12,3133.3,56,3,3134.6,602,6,3134.7,200,1,3134.8,200,1,3134.9,201,2,3135.0,248,7
2031,2026-06-16 12:39:21+05:30,3133.7,21,3130.08,2129210,132250.0,208109.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,108,6,3133.6,24,2,3133.5,57,5,3133.4,258,12,3133.3,56,3,3134.6,602,6,3134.7,200,1,3134.8,200,1,3134.9,201,2,3135.0,248,7
2031,2026-06-16 12:39:22+05:30,3133.7,21,3130.08,2129254,132044.0,208283.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,64,5,3133.6,20,2,3133.5,34,4,3133.4,155,9,3133.3,56,3,3134.6,558,5,3134.8,400,2,3134.9,222,3,3135.0,227,6,3135.1,219,2
2031,2026-06-16 12:39:23+05:30,3134.6,1,3130.08,2129254,132044.0,208283.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,53,4,3133.5,50,5,3133.4,154,8,3133.3,72,4,3133.2,45,3,3134.6,557,5,3134.7,200,1,3134.8,200,1,3134.9,222,3,3135.0,227,6
2031,2026-06-16 12:39:23+05:30,3134.6,1,3130.08,2129255,132049.0,208259.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,53,4,3133.5,50,5,3133.4,154,8,3133.3,72,4,3133.2,45,3,3134.6,557,5,3134.7,200,1,3134.8,200,1,3134.9,222,3,3135.0,227,6
2031,2026-06-16 12:39:24+05:30,3134.6,1,3130.09,2129486,132106.0,208053.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,97,8,3133.5,135,8,3133.4,164,10,3133.3,107,4,3133.2,73,5,3134.6,74,3,3134.7,496,3,3134.8,200,1,3134.9,22,2,3135.0,627,8
2031,2026-06-16 12:39:24+05:30,3134.6,1,3130.09,2129486,132106.0,208053.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,97,8,3133.5,135,8,3133.4,164,10,3133.3,107,4,3133.2,73,5,3134.6,74,3,3134.7,496,3,3134.8,200,1,3134.9,22,2,3135.0,627,8
2031,2026-06-16 12:39:25+05:30,3133.6,1,3130.09,2129572,132058.0,208053.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,40,1,3133.5,163,10,3133.4,136,8,3133.3,107,4,3133.2,73,5,3134.6,74,3,3134.7,496,3,3134.9,222,3,3135.0,627,8,3135.2,270,3
2031,2026-06-16 12:39:25+05:30,3134.6,1,3130.09,2129572,132058.0,208053.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,40,1,3133.5,163,10,3133.4,136,8,3133.3,107,4,3133.2,73,5,3134.6,74,3,3134.7,496,3,3134.9,222,3,3135.0,627,8,3135.2,270,3
2031,2026-06-16 12:39:26+05:30,3134.6,1,3130.09,2129573,132477.0,207980.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,95,6,3133.6,75,4,3133.5,149,9,3133.4,148,9,3133.3,158,5,3134.6,73,3,3134.7,496,3,3134.8,200,1,3134.9,1,1,3135.0,627,8
2031,2026-06-16 12:39:27+05:30,3134.6,1,3130.09,2129573,132475.0,207986.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,95,6,3133.6,75,4,3133.5,149,9,3133.4,148,9,3133.3,158,5,3134.6,73,3,3134.7,496,3,3134.8,200,1,3134.9,1,1,3135.0,627,8
2031,2026-06-16 12:39:28+05:30,3133.7,4,3130.09,2129577,132515.0,207981.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,134,7,3133.6,75,4,3133.5,149,9,3133.4,148,9,3133.3,158,5,3134.6,73,3,3134.7,496,3,3134.9,201,2,3135.0,627,8,3135.1,21,1
2031,2026-06-16 12:39:28+05:30,3133.7,1,3130.09,2129577,132515.0,207981.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,134,7,3133.6,75,4,3133.5,149,9,3133.4,148,9,3133.3,158,5,3134.6,73,3,3134.7,496,3,3134.9,201,2,3135.0,627,8,3135.1,21,1
2031,2026-06-16 12:39:29+05:30,3134.6,1,3130.09,2129579,132560.0,207980.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,183,8,3133.6,75,4,3133.5,149,9,3133.4,148,9,3133.3,158,5,3134.6,72,3,3134.7,496,3,3134.9,201,2,3135.0,627,8,3135.1,21,1
2031,2026-06-16 12:39:29+05:30,3134.6,1,3130.09,2129579,132560.0,207980.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,183,8,3133.6,75,4,3133.5,149,9,3133.4,148,9,3133.3,158,5,3134.6,72,3,3134.7,496,3,3134.9,201,2,3135.0,627,8,3135.1,21,1
2031,2026-06-16 12:39:30+05:30,3133.5,5,3130.09,2130779,132098.0,207727.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,72,6,3133.6,27,2,3133.5,140,7,3133.4,139,8,3133.3,107,4,3134.6,73,4,3134.7,496,3,3134.9,222,3,3135.0,556,6,3135.2,270,3
2031,2026-06-16 12:39:30+05:30,3133.5,5,3130.09,2130779,132098.0,207727.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,72,6,3133.6,27,2,3133.5,140,7,3133.4,139,8,3133.3,107,4,3134.6,73,4,3134.7,496,3,3134.9,222,3,3135.0,556,6,3135.2,270,3
2031,2026-06-16 12:39:31+05:30,3133.5,5,3130.09,2130779,132254.0,207927.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,91,8,3133.6,27,2,3133.5,142,8,3133.4,93,7,3133.3,107,4,3134.6,73,4,3134.7,496,3,3134.9,222,3,3135.0,556,6,3135.2,270,3
2031,2026-06-16 12:39:32+05:30,3134.6,1,3130.09,2130779,132254.0,207927.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,91,8,3133.6,27,2,3133.5,142,8,3133.4,93,7,3133.3,107,4,3134.6,73,4,3134.7,496,3,3134.9,222,3,3135.0,556,6,3135.2,270,3
2031,2026-06-16 12:39:33+05:30,3134.6,1,3130.09,2130780,131604.0,206003.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,39,4,3133.6,12,1,3133.5,15,3,3133.4,55,5,3133.3,57,3,3134.4,200,1,3134.6,72,4,3134.7,546,4,3134.8,243,3,3134.9,32,2
2031,2026-06-16 12:39:33+05:30,3133.7,7,3130.09,2130780,131604.0,206003.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,39,4,3133.6,12,1,3133.5,15,3,3133.4,55,5,3133.3,57,3,3134.4,200,1,3134.6,72,4,3134.7,546,4,3134.8,243,3,3134.9,32,2
2031,2026-06-16 12:39:34+05:30,3133.7,7,3130.09,2130980,131935.0,207800.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,45,6,3133.6,21,2,3133.5,25,4,3133.4,41,5,3133.3,284,5,3134.4,239,3,3134.6,51,3,3134.7,496,3,3134.8,22,1,3134.9,253,4
2031,2026-06-16 12:39:35+05:30,3134.4,1,3130.09,2130981,131916.0,207788.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,46,7,3133.6,21,2,3133.5,25,4,3133.4,41,5,3133.3,107,4,3134.4,238,3,3134.6,51,3,3134.7,496,3,3134.8,222,2,3134.9,53,3
2031,2026-06-16 12:39:35+05:30,3133.7,5,3130.09,2130981,131916.0,207788.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,46,7,3133.6,21,2,3133.5,25,4,3133.4,41,5,3133.3,107,4,3134.4,238,3,3134.6,51,3,3134.7,496,3,3134.8,222,2,3134.9,53,3
2031,2026-06-16 12:39:36+05:30,3133.7,5,3130.09,2131025,131841.0,207776.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,84,8,3133.6,19,2,3133.5,25,4,3133.4,42,6,3133.3,21,2,3134.4,238,3,3134.6,7,2,3134.7,496,3,3134.8,50,1,3134.9,253,4
2031,2026-06-16 12:39:37+05:30,3133.7,5,3130.09,2131025,131843.0,207383.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,82,8,3133.6,19,2,3133.5,25,4,3133.4,42,6,3133.3,71,3,3134.4,239,4,3134.6,10,3,3134.7,496,3,3134.9,232,3,3135.0,649,10
2031,2026-06-16 12:39:37+05:30,3134.4,50,3130.09,2131025,131843.0,207383.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,82,8,3133.6,19,2,3133.5,25,4,3133.4,42,6,3133.3,71,3,3134.4,239,4,3134.6,10,3,3134.7,496,3,3134.9,232,3,3135.0,649,10
2031,2026-06-16 12:39:38+05:30,3134.4,50,3130.09,2131075,132262.0,207343.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,3,1,3133.8,47,4,3133.7,102,6,3133.6,77,5,3133.5,105,7,3134.4,233,5,3134.6,10,3,3134.7,496,3,3134.8,200,1,3134.9,32,2
2031,2026-06-16 12:39:39+05:30,3134.4,3,3130.09,2131079,132294.0,207740.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,3,1,3133.8,47,4,3133.7,102,6,3133.6,77,5,3133.5,105,7,3134.4,230,5,3134.6,9,2,3134.7,496,3,3134.8,200,1,3134.9,53,3
2031,2026-06-16 12:39:39+05:30,3133.7,49,3130.09,2131079,132294.0,207740.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,3,1,3133.8,47,4,3133.7,102,6,3133.6,77,5,3133.5,105,7,3134.4,230,5,3134.6,9,2,3134.7,496,3,3134.8,200,1,3134.9,53,3
2031,2026-06-16 12:39:40+05:30,3134.4,1,3130.09,2131281,132140.0,207967.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,1,1,3133.7,37,3,3133.6,54,3,3133.5,46,6,3133.4,40,4,3134.4,228,5,3134.6,9,2,3134.7,496,3,3134.8,200,1,3134.9,53,3
2031,2026-06-16 12:39:40+05:30,3134.4,1,3130.09,2131281,132140.0,207967.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,1,1,3133.7,37,3,3133.6,54,3,3133.5,46,6,3133.4,40,4,3134.4,228,5,3134.6,9,2,3134.7,496,3,3134.8,200,1,3134.9,53,3
2031,2026-06-16 12:39:41+05:30,3134.4,1,3130.09,2131281,132146.0,207774.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,1,1,3133.7,37,3,3133.6,54,3,3133.5,46,6,3133.4,40,4,3134.4,228,5,3134.6,9,2,3134.7,496,3,3134.8,200,1,3134.9,53,3
2031,2026-06-16 12:39:41+05:30,3134.4,11,3130.09,2131281,132146.0,207774.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,1,1,3133.7,37,3,3133.6,54,3,3133.5,46,6,3133.4,40,4,3134.4,228,5,3134.6,9,2,3134.7,496,3,3134.8,200,1,3134.9,53,3
2031,2026-06-16 12:39:42+05:30,3134.4,11,3130.09,2131292,132211.0,207811.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,31,4,3133.9,12,2,3133.8,40,4,3133.7,8,1,3133.6,101,4,3134.4,263,6,3134.6,9,2,3134.7,496,3,3134.8,200,1,3134.9,32,2
2031,2026-06-16 12:39:43+05:30,3134.4,11,3130.09,2131292,132021.0,206011.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,31,4,3133.9,12,2,3133.8,40,4,3133.7,8,1,3133.6,101,4,3134.4,263,6,3134.6,9,2,3134.7,496,3,3134.8,200,1,3134.9,32,2
2031,2026-06-16 12:39:43+05:30,3135.1,200,3130.09,2131292,132021.0,206011.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,31,4,3133.9,12,2,3133.8,40,4,3133.7,8,1,3133.6,101,4,3134.4,263,6,3134.6,9,2,3134.7,496,3,3134.8,200,1,3134.9,32,2
2031,2026-06-16 12:39:44+05:30,3135.1,200,3130.09,2133209,134227.0,204023.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.0,15,2,3134.8,31,3,3134.7,26,2,3134.6,243,5,3134.5,64,3,3135.3,108,2,3135.7,20,1,3135.9,14,1,3136.0,22,2,3136.1,27,2
2031,2026-06-16 12:39:45+05:30,3135.1,200,3130.09,2133209,133961.0,204413.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.0,70,3,3134.9,16,1,3134.8,24,2,3134.6,35,3,3134.5,59,3,3135.3,108,2,3135.7,20,1,3135.9,14,1,3136.0,622,5,3136.1,27,2
2031,2026-06-16 12:39:45+05:30,3135.3,1,3130.09,2133209,133961.0,204413.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.0,70,3,3134.9,16,1,3134.8,24,2,3134.6,35,3,3134.5,59,3,3135.3,108,2,3135.7,20,1,3135.9,14,1,3136.0,622,5,3136.1,27,2
2031,2026-06-16 12:39:46+05:30,3135.3,1,3130.09,2133214,134737.0,204517.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,14,4,3135.0,100,6,3134.8,24,2,3134.7,47,1,3134.6,85,4,3135.3,106,2,3135.7,20,1,3136.0,622,5,3136.1,227,3,3136.2,20,1
2031,2026-06-16 12:39:46+05:30,3135.3,31,3130.09,2133214,134737.0,204517.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,14,4,3135.0,100,6,3134.8,24,2,3134.7,47,1,3134.6,85,4,3135.3,106,2,3135.7,20,1,3136.0,622,5,3136.1,227,3,3136.2,20,1
2031,2026-06-16 12:39:47+05:30,3135.3,31,3130.09,2133320,134947.0,203871.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,75,5,3135.0,117,8,3134.9,4,1,3134.8,85,4,3134.6,85,4,3135.7,20,1,3136.0,602,4,3136.1,227,3,3136.2,20,1,3136.3,471,4
2031,2026-06-16 12:39:48+05:30,3135.3,31,3130.09,2133320,134941.0,204352.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,90,6,3135.0,96,7,3134.9,4,1,3134.8,74,3,3134.7,12,1,3135.3,39,1,3135.7,34,2,3136.0,602,4,3136.1,227,3,3136.2,20,1
2031,2026-06-16 12:39:49+05:30,3135.3,31,3130.09,2133320,134928.0,204403.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,78,4,3135.0,92,6,3134.9,4,1,3134.8,80,4,3134.6,85,4,3135.3,66,3,3135.7,34,2,3136.0,602,4,3136.1,227,3,3136.2,20,1
2031,2026-06-16 12:39:50+05:30,3135.2,48,3130.09,2133370,134654.0,204825.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,29,3,3135.0,70,4,3134.7,13,1,3134.6,9,1,3134.5,12,2,3135.3,77,4,3135.7,20,1,3136.0,602,4,3136.1,227,3,3136.2,129,4
2031,2026-06-16 12:39:50+05:30,3135.2,48,3130.09,2133370,134654.0,204825.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,29,3,3135.0,70,4,3134.7,13,1,3134.6,9,1,3134.5,12,2,3135.3,77,4,3135.7,20,1,3136.0,602,4,3136.1,227,3,3136.2,129,4
2031,2026-06-16 12:39:51+05:30,3135.3,1,3130.09,2133371,134771.0,204970.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,29,3,3135.0,70,4,3134.7,13,1,3134.6,59,2,3134.5,12,2,3135.3,90,5,3135.7,20,1,3136.0,602,4,3136.1,227,3,3136.2,129,4
2031,2026-06-16 12:39:51+05:30,3135.3,2,3130.09,2133371,134771.0,204970.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,29,3,3135.0,70,4,3134.7,13,1,3134.6,59,2,3134.5,12,2,3135.3,90,5,3135.7,20,1,3136.0,602,4,3136.1,227,3,3136.2,129,4
2031,2026-06-16 12:39:52+05:30,3135.3,8,3130.09,2133524,134808.0,204119.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.3,10,2,3135.2,14,2,3135.0,84,5,3134.9,13,1,3134.8,13,1,3135.7,19,1,3136.0,602,4,3136.1,215,2,3136.2,58,2,3136.3,447,3
2031,2026-06-16 12:39:52+05:30,3135.3,8,3130.09,2133524,134808.0,204119.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.3,10,2,3135.2,14,2,3135.0,84,5,3134.9,13,1,3134.8,13,1,3135.7,19,1,3136.0,602,4,3136.1,215,2,3136.2,58,2,3136.3,447,3
2031,2026-06-16 12:39:53+05:30,3135.3,8,3130.09,2133524,134755.0,204353.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.3,51,3,3135.2,32,3,3135.0,70,4,3134.9,34,2,3134.8,13,1,3135.7,19,1,3135.8,55,1,3136.0,602,4,3136.1,215,2,3136.2,20,1
2031,2026-06-16 12:39:54+05:30,3135.3,8,3130.09,2133524,134748.0,204325.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.3,67,4,3135.2,14,2,3135.0,70,4,3134.9,34,2,3134.8,13,1,3135.7,20,2,3135.8,55,1,3136.0,602,4,3136.1,215,2,3136.2,20,1
2031,2026-06-16 12:39:55+05:30,3135.3,8,3130.09,2133524,134744.0,204376.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.3,68,5,3135.2,14,2,3135.0,70,4,3134.9,34,2,3134.8,13,1,3135.7,71,3,3135.8,55,1,3136.0,602,4,3136.1,215,2,3136.2,20,1
2031,2026-06-16 12:39:55+05:30,3135.7,9,3130.09,2133524,134744.0,204376.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.3,68,5,3135.2,14,2,3135.0,70,4,3134.9,34,2,3134.8,13,1,3135.7,71,3,3135.8,55,1,3136.0,602,4,3136.1,215,2,3136.2,20,1
2031,2026-06-16 12:39:56+05:30,3135.7,9,3130.09,2133533,135127.0,204224.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,68,5,3135.2,13,1,3135.0,69,3,3134.9,34,2,3135.7,62,3,3135.8,55,1,3136.0,602,4,3136.1,215,2,3136.3,450,3
