token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:39:56+05:30,3135.7,51,3130.09,2133533,135127.0,204224.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,68,5,3135.2,13,1,3135.0,69,3,3134.9,34,2,3135.7,62,3,3135.8,55,1,3136.0,602,4,3136.1,215,2,3136.3,450,3
2031,2026-06-16 12:39:57+05:30,3135.7,51,3130.09,2133647,135087.0,204411.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,44,3,3135.2,28,2,3135.0,69,3,3134.9,34,2,3135.8,55,1,3136.0,602,4,3136.1,200,1,3136.3,400,2,3136.4,92,3
2031,2026-06-16 12:39:58+05:30,3135.7,51,3130.09,2133647,135172.0,204415.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.5,55,3,3135.3,44,3,3135.2,13,1,3135.0,69,3,3134.9,34,2,3135.8,55,1,3136.0,602,4,3136.1,200,1,3136.3,400,2,3136.4,92,3
2031,2026-06-16 12:39:58+05:30,3135.7,1,3130.09,2133647,135172.0,204415.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.5,55,3,3135.3,44,3,3135.2,13,1,3135.0,69,3,3134.9,34,2,3135.8,55,1,3136.0,602,4,3136.1,200,1,3136.3,400,2,3136.4,92,3
2031,2026-06-16 12:39:59+05:30,3135.7,1,3130.09,2133848,135090.0,204133.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.3,29,3,3135.2,13,1,3135.0,81,4,3134.8,13,1,3134.7,27,2,3135.8,55,1,3136.0,602,4,3136.1,200,1,3136.3,421,3,3136.4,109,3
2031,2026-06-16 12:39:59+05:30,3135.8,1,3130.09,2133848,135090.0,204133.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.3,29,3,3135.2,13,1,3135.0,81,4,3134.8,13,1,3134.7,27,2,3135.8,55,1,3136.0,602,4,3136.1,200,1,3136.3,421,3,3136.4,109,3
2031,2026-06-16 12:40:00+05:30,3135.8,1,3130.09,2133849,135116.0,204189.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.3,28,2,3135.2,30,2,3135.0,75,4,3134.8,13,1,3134.6,22,2,3135.7,12,1,3135.8,94,3,3136.0,602,4,3136.1,276,3,3136.2,71,2
2031,2026-06-16 12:40:00+05:30,3135.5,1,3130.09,2133849,135116.0,204189.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.3,28,2,3135.2,30,2,3135.0,75,4,3134.8,13,1,3134.6,22,2,3135.7,12,1,3135.8,94,3,3136.0,602,4,3136.1,276,3,3136.2,71,2
2031,2026-06-16 12:40:01+05:30,3135.2,150,3130.09,2134153,134342.0,204194.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3135.0,67,3,3134.4,15,1,3134.3,21,1,3134.2,27,2,3135.7,274,4,3135.8,127,5,3135.9,633,4,3136.0,283,5,3136.1,288,3
2031,2026-06-16 12:40:01+05:30,3135.7,1,3130.09,2134153,134342.0,204194.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3135.0,67,3,3134.4,15,1,3134.3,21,1,3134.2,27,2,3135.7,274,4,3135.8,127,5,3135.9,633,4,3136.0,283,5,3136.1,288,3
2031,2026-06-16 12:40:02+05:30,3135.7,1,3130.09,2134154,134239.0,204690.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3135.0,67,3,3134.4,15,1,3134.2,27,2,3134.1,109,6,3135.6,27,1,3135.7,280,5,3135.8,106,4,3135.9,704,6,3136.0,283,5
2031,2026-06-16 12:40:02+05:30,3135.7,1,3130.09,2134154,134239.0,204690.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3135.0,67,3,3134.4,15,1,3134.2,27,2,3134.1,109,6,3135.6,27,1,3135.7,280,5,3135.8,106,4,3135.9,704,6,3136.0,283,5
2031,2026-06-16 12:40:02+05:30,3135.0,2,3130.09,2134154,134239.0,204690.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3135.0,67,3,3134.4,15,1,3134.2,27,2,3134.1,109,6,3135.6,27,1,3135.7,280,5,3135.8,106,4,3135.9,704,6,3136.0,283,5
2031,2026-06-16 12:40:03+05:30,3135.0,2,3130.1,2134279,132221.0,207342.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.2,14,1,3134.0,12,1,3133.7,16,1,3133.6,62,3,3133.5,28,2,3134.5,200,1,3134.6,56,3,3134.7,212,2,3134.8,55,1,3134.9,36,3
2031,2026-06-16 12:40:04+05:30,3135.0,2,3130.1,2134279,132263.0,207847.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,12,1,3133.7,16,1,3133.6,49,2,3133.5,28,2,3133.4,2,1,3134.5,217,2,3134.6,44,2,3134.7,212,2,3134.8,55,1,3134.9,24,2
2031,2026-06-16 12:40:04+05:30,3135.0,2,3130.1,2134279,132263.0,207847.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,12,1,3133.7,16,1,3133.6,49,2,3133.5,28,2,3133.4,2,1,3134.5,217,2,3134.6,44,2,3134.7,212,2,3134.8,55,1,3134.9,24,2
2031,2026-06-16 12:40:05+05:30,3134.5,1,3130.1,2134280,132328.0,207671.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,12,1,3133.7,16,1,3133.6,49,2,3133.5,49,3,3133.4,15,2,3134.5,217,3,3134.6,27,1,3134.7,200,1,3134.9,24,2,3135.0,89,3
2031,2026-06-16 12:40:05+05:30,3134.0,1,3130.1,2134280,132328.0,207671.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,12,1,3133.7,16,1,3133.6,49,2,3133.5,49,3,3133.4,15,2,3134.5,217,3,3134.6,27,1,3134.7,200,1,3134.9,24,2,3135.0,89,3
2031,2026-06-16 12:40:06+05:30,3134.0,1,3130.1,2134281,132359.0,207723.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,11,1,3133.7,16,1,3133.6,49,2,3133.5,49,3,3133.4,15,2,3134.5,256,4,3134.6,27,1,3134.7,200,1,3134.9,24,2,3135.0,89,3
2031,2026-06-16 12:40:06+05:30,3134.0,1,3130.1,2134281,132359.0,207723.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,11,1,3133.7,16,1,3133.6,49,2,3133.5,49,3,3133.4,15,2,3134.5,256,4,3134.6,27,1,3134.7,200,1,3134.9,24,2,3135.0,89,3
2031,2026-06-16 12:40:07+05:30,3134.0,1,3130.1,2134281,131338.0,207743.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,27,2,3133.6,30,1,3133.5,11,1,3133.4,15,2,3133.3,26,2,3134.5,256,4,3134.6,27,1,3134.7,200,1,3134.9,62,3,3135.0,89,3
2031,2026-06-16 12:40:07+05:30,3134.0,83,3130.1,2134281,131338.0,207743.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,27,2,3133.6,30,1,3133.5,11,1,3133.4,15,2,3133.3,26,2,3134.5,256,4,3134.6,27,1,3134.7,200,1,3134.9,62,3,3135.0,89,3
2031,2026-06-16 12:40:08+05:30,3134.0,83,3130.1,2134480,132330.0,207426.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,11,1,3133.6,30,1,3133.5,29,2,3133.4,28,3,3133.2,13,1,3134.5,57,3,3134.6,27,1,3134.7,250,2,3134.9,24,2,3135.0,89,3
2031,2026-06-16 12:40:08+05:30,3134.0,83,3130.1,2134480,132330.0,207426.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,11,1,3133.6,30,1,3133.5,29,2,3133.4,28,3,3133.2,13,1,3134.5,57,3,3134.6,27,1,3134.7,250,2,3134.9,24,2,3135.0,89,3
2031,2026-06-16 12:40:09+05:30,3134.0,83,3130.1,2134480,132348.0,207391.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,11,1,3133.6,81,5,3133.5,39,3,3133.4,28,3,3133.2,210,3,3134.3,1,1,3134.5,57,3,3134.6,27,1,3134.7,200,1,3134.9,3,1
2031,2026-06-16 12:40:10+05:30,3134.0,83,3130.1,2134480,132187.0,207374.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,11,1,3133.6,81,5,3133.5,53,4,3133.4,28,3,3133.2,26,2,3134.3,1,1,3134.5,57,3,3134.6,27,1,3134.7,200,1,3134.9,3,1
2031,2026-06-16 12:40:10+05:30,3134.0,83,3130.1,2134480,132187.0,207374.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,11,1,3133.6,81,5,3133.5,53,4,3133.4,28,3,3133.2,26,2,3134.3,1,1,3134.5,57,3,3134.6,27,1,3134.7,200,1,3134.9,3,1
2031,2026-06-16 12:40:10+05:30,3133.6,28,3130.1,2134480,132187.0,207374.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,11,1,3133.6,81,5,3133.5,53,4,3133.4,28,3,3133.2,26,2,3134.3,1,1,3134.5,57,3,3134.6,27,1,3134.7,200,1,3134.9,3,1
2031,2026-06-16 12:40:11+05:30,3133.6,28,3130.1,2134519,132160.0,207718.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,15,2,3133.5,29,2,3133.4,46,4,3133.3,24,2,3133.2,89,4,3134.3,1,1,3134.5,57,3,3134.6,27,1,3134.7,200,1,3134.9,24,2
2031,2026-06-16 12:40:11+05:30,3133.6,28,3130.1,2134519,132160.0,207718.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,15,2,3133.5,29,2,3133.4,46,4,3133.3,24,2,3133.2,89,4,3134.3,1,1,3134.5,57,3,3134.6,27,1,3134.7,200,1,3134.9,24,2
2031,2026-06-16 12:40:11+05:30,3134.3,1,3130.1,2134520,132099.0,207535.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,4,2,3133.5,51,4,3133.4,19,2,3133.3,12,1,3133.2,76,3,3134.3,10,3,3134.5,39,1,3134.7,200,1,3134.8,20,1,3134.9,165,1
2031,2026-06-16 12:40:11+05:30,3134.3,1,3130.1,2134520,132099.0,207535.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,4,2,3133.5,51,4,3133.4,19,2,3133.3,12,1,3133.2,76,3,3134.3,10,3,3134.5,39,1,3134.7,200,1,3134.8,20,1,3134.9,165,1
2031,2026-06-16 12:40:12+05:30,3134.3,1,3130.1,2134521,131941.0,207625.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,4,2,3133.5,42,3,3133.4,2,1,3133.3,12,1,3133.2,26,2,3134.3,7,3,3134.5,39,1,3134.7,200,1,3134.8,119,3,3135.0,127,5
2031,2026-06-16 12:40:12+05:30,3134.3,1,3130.1,2134521,131941.0,207625.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,4,2,3133.5,42,3,3133.4,2,1,3133.3,12,1,3133.2,26,2,3134.3,7,3,3134.5,39,1,3134.7,200,1,3134.8,119,3,3135.0,127,5
2031,2026-06-16 12:40:13+05:30,3134.3,1,3130.1,2134521,131941.0,207625.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,4,2,3133.5,42,3,3133.4,2,1,3133.3,12,1,3133.2,26,2,3134.3,7,3,3134.5,39,1,3134.7,200,1,3134.8,119,3,3135.0,127,5
2031,2026-06-16 12:40:14+05:30,3134.3,1,3130.1,2134521,131881.0,207655.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,4,2,3133.4,17,2,3133.3,12,1,3133.2,13,1,3133.1,59,4,3134.3,18,4,3134.5,39,1,3134.7,221,2,3134.8,119,3,3134.9,38,1
2031,2026-06-16 12:40:14+05:30,3134.3,1,3130.1,2134521,131881.0,207655.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,4,2,3133.4,17,2,3133.3,12,1,3133.2,13,1,3133.1,59,4,3134.3,18,4,3134.5,39,1,3134.7,221,2,3134.8,119,3,3134.9,38,1
2031,2026-06-16 12:40:14+05:30,3134.3,1,3130.1,2134527,131950.0,207778.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,4,2,3133.5,8,1,3133.4,17,2,3133.3,12,1,3133.2,33,2,3134.3,21,3,3134.5,39,1,3134.7,200,1,3134.8,140,4,3134.9,38,1
2031,2026-06-16 12:40:15+05:30,3134.3,1,3130.1,2134527,131950.0,207778.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,4,2,3133.5,8,1,3133.4,17,2,3133.3,12,1,3133.2,33,2,3134.3,21,3,3134.5,39,1,3134.7,200,1,3134.8,140,4,3134.9,38,1
2031,2026-06-16 12:40:15+05:30,3134.3,1,3130.1,2134527,131950.0,207778.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.6,4,2,3133.5,8,1,3133.4,17,2,3133.3,12,1,3133.2,33,2,3134.3,21,3,3134.5,39,1,3134.7,200,1,3134.8,140,4,3134.9,38,1
2031,2026-06-16 12:40:15+05:30,3134.3,1,3130.1,2134527,132138.0,207894.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.7,17,1,3133.6,5,3,3133.5,8,1,3133.4,2,1,3134.2,200,1,3134.3,33,4,3134.5,39,1,3134.6,21,1,3134.7,200,1
2031,2026-06-16 12:40:16+05:30,3134.3,1,3130.1,2134527,132138.0,207894.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.7,17,1,3133.6,5,3,3133.5,8,1,3133.4,2,1,3134.2,200,1,3134.3,33,4,3134.5,39,1,3134.6,21,1,3134.7,200,1
2031,2026-06-16 12:40:16+05:30,3134.3,1,3130.1,2134527,132143.0,207907.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.7,17,1,3133.6,5,3,3133.5,8,1,3133.4,2,1,3134.2,216,2,3134.3,12,1,3134.5,39,1,3134.6,21,1,3134.7,200,1
2031,2026-06-16 12:40:17+05:30,3134.3,1,3130.1,2134527,132143.0,207907.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.7,17,1,3133.6,5,3,3133.5,8,1,3133.4,2,1,3134.2,216,2,3134.3,12,1,3134.5,39,1,3134.6,21,1,3134.7,200,1
2031,2026-06-16 12:40:17+05:30,3134.2,1,3130.1,2134543,131983.0,207795.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,17,1,3133.6,25,4,3133.5,34,3,3133.4,2,1,3133.3,12,1,3134.2,236,3,3134.3,12,1,3134.7,221,2,3134.8,70,2,3134.9,3,1
2031,2026-06-16 12:40:17+05:30,3134.2,1,3130.1,2134543,131983.0,207795.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,17,1,3133.6,25,4,3133.5,34,3,3133.4,2,1,3133.3,12,1,3134.2,236,3,3134.3,12,1,3134.7,221,2,3134.8,70,2,3134.9,3,1
2031,2026-06-16 12:40:18+05:30,3134.2,1,3130.1,2134543,131983.0,207795.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,17,1,3133.6,25,4,3133.5,34,3,3133.4,2,1,3133.3,12,1,3134.2,236,3,3134.3,12,1,3134.7,221,2,3134.8,70,2,3134.9,3,1
2031,2026-06-16 12:40:18+05:30,3134.2,1,3130.1,2134543,131983.0,207795.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,17,1,3133.6,25,4,3133.5,34,3,3133.4,2,1,3133.3,12,1,3134.2,236,3,3134.3,12,1,3134.7,221,2,3134.8,70,2,3134.9,3,1
2031,2026-06-16 12:40:18+05:30,3134.2,1,3130.1,2134544,131981.0,207881.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,17,1,3133.6,38,5,3133.5,21,2,3133.4,2,1,3133.3,12,1,3134.2,235,3,3134.3,12,1,3134.7,200,1,3134.8,70,2,3134.9,24,2
2031,2026-06-16 12:40:19+05:30,3134.2,1,3130.1,2134544,131981.0,207881.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,17,1,3133.6,38,5,3133.5,21,2,3133.4,2,1,3133.3,12,1,3134.2,235,3,3134.3,12,1,3134.7,200,1,3134.8,70,2,3134.9,24,2
2031,2026-06-16 12:40:19+05:30,3134.2,1,3130.1,2134544,131981.0,207881.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3133.7,17,1,3133.6,38,5,3133.5,21,2,3133.4,2,1,3133.3,12,1,3134.2,235,3,3134.3,12,1,3134.7,200,1,3134.8,70,2,3134.9,24,2
2031,2026-06-16 12:40:19+05:30,3134.2,162,3130.1,2134706,132027.0,207539.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,50,1,3133.6,38,5,3133.5,21,2,3133.4,17,2,3133.3,12,1,3134.2,73,3,3134.3,12,1,3134.7,200,1,3134.9,3,1,3135.0,449,5
2031,2026-06-16 12:40:20+05:30,3134.2,162,3130.1,2134706,132027.0,207539.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,50,1,3133.6,38,5,3133.5,21,2,3133.4,17,2,3133.3,12,1,3134.2,73,3,3134.3,12,1,3134.7,200,1,3134.9,3,1,3135.0,449,5
2031,2026-06-16 12:40:20+05:30,3134.2,162,3130.1,2134706,132027.0,207539.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,50,1,3133.6,38,5,3133.5,21,2,3133.4,17,2,3133.3,12,1,3134.2,73,3,3134.3,12,1,3134.7,200,1,3134.9,3,1,3135.0,449,5
2031,2026-06-16 12:40:20+05:30,3134.3,27,3130.1,2134806,132218.0,207252.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,50,1,3133.8,19,2,3133.7,13,1,3133.6,52,6,3133.5,8,1,3134.3,12,1,3134.7,200,1,3134.9,3,1,3135.0,449,5,3135.1,243,2
2031,2026-06-16 12:40:21+05:30,3134.3,27,3130.1,2134806,132218.0,207252.0,3163.0,3163.0,3108.0,3134.3,31956200,3447.7,2820.9,3839.9,2896.0,3134.0,50,1,3133.8,19,2,3133.7,13,1,3133.6,52,6,3133.5,8,1,3134.3,12,1,3134.7,200,1,3134.9,3,1,3135.0,449,5,3135.1,243,2
2031,2026-06-16 12:40:21+05:30,3134.3,27,3130.1,2134806,132218.0,207252.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.0,50,1,3133.8,19,2,3133.7,13,1,3133.6,52,6,3133.5,8,1,3134.3,12,1,3134.7,200,1,3134.9,3,1,3135.0,449,5,3135.1,243,2
2031,2026-06-16 12:40:21+05:30,3134.3,11,3130.1,2134817,132329.0,207555.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.0,66,2,3133.6,42,4,3133.5,21,2,3133.4,15,2,3133.3,62,2,3134.7,400,2,3134.9,3,1,3135.0,429,4,3135.1,314,4,3135.2,70,2
2031,2026-06-16 12:40:22+05:30,3134.3,11,3130.1,2134817,132329.0,207555.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.0,66,2,3133.6,42,4,3133.5,21,2,3133.4,15,2,3133.3,62,2,3134.7,400,2,3134.9,3,1,3135.0,429,4,3135.1,314,4,3135.2,70,2
2031,2026-06-16 12:40:22+05:30,3134.3,11,3130.1,2134817,132353.0,207430.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,16,1,3134.0,50,1,3133.6,42,4,3133.5,21,2,3133.4,15,2,3134.4,1,1,3134.7,400,2,3134.9,24,2,3135.0,429,4,3135.1,293,3
2031,2026-06-16 12:40:23+05:30,3134.4,1,3130.1,2134817,132353.0,207430.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,16,1,3134.0,50,1,3133.6,42,4,3133.5,21,2,3133.4,15,2,3134.4,1,1,3134.7,400,2,3134.9,24,2,3135.0,429,4,3135.1,293,3
2031,2026-06-16 12:40:23+05:30,3134.4,1,3130.1,2134818,132855.0,207450.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,16,1,3134.0,50,1,3133.6,55,5,3133.5,8,1,3133.4,15,2,3134.7,400,2,3134.9,24,2,3135.0,429,4,3135.1,293,3,3135.2,21,1
2031,2026-06-16 12:40:24+05:30,3134.7,1,3130.1,2134819,132910.0,207589.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.3,18,1,3134.0,50,1,3133.6,36,4,3133.5,27,2,3133.4,15,2,3134.7,536,5,3134.9,3,1,3135.0,496,6,3135.1,331,4,3135.2,77,2
2031,2026-06-16 12:40:25+05:30,3134.7,1,3130.1,2134819,132910.0,207589.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.3,18,1,3134.0,50,1,3133.6,36,4,3133.5,27,2,3133.4,15,2,3134.7,536,5,3134.9,3,1,3135.0,496,6,3135.1,331,4,3135.2,77,2
2031,2026-06-16 12:40:25+05:30,3134.4,2,3130.1,2134846,133078.0,207569.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.4,15,1,3134.0,50,1,3133.6,35,3,3133.5,27,2,3133.4,15,2,3134.7,511,5,3134.9,3,1,3135.0,496,6,3135.1,331,4,3135.2,77,2
2031,2026-06-16 12:40:26+05:30,3134.4,2,3130.1,2134846,133078.0,207569.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.4,15,1,3134.0,50,1,3133.6,35,3,3133.5,27,2,3133.4,15,2,3134.7,511,5,3134.9,3,1,3135.0,496,6,3135.1,331,4,3135.2,77,2
2031,2026-06-16 12:40:26+05:30,3134.4,2,3130.1,2134846,133110.0,207724.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.4,15,1,3134.0,67,2,3133.6,35,3,3133.5,27,2,3133.4,15,2,3134.6,200,1,3134.7,311,4,3134.9,403,3,3135.0,296,5,3135.1,131,3
2031,2026-06-16 12:40:27+05:30,3134.5,148,3130.1,2134994,132978.0,207518.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.0,32,2,3133.6,22,2,3133.5,8,1,3133.4,15,2,3133.3,46,3,3134.5,26,1,3134.6,225,2,3134.7,112,2,3134.8,38,1,3134.9,474,5
2031,2026-06-16 12:40:28+05:30,3134.5,148,3130.1,2134994,132978.0,207518.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.0,32,2,3133.6,22,2,3133.5,8,1,3133.4,15,2,3133.3,46,3,3134.5,26,1,3134.6,225,2,3134.7,112,2,3134.8,38,1,3134.9,474,5
2031,2026-06-16 12:40:28+05:30,3134.5,1,3130.1,2134995,132856.0,207512.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,16,1,3134.0,15,1,3133.6,22,2,3133.5,8,1,3133.4,15,2,3134.5,25,1,3134.6,225,2,3134.7,144,3,3134.8,38,1,3134.9,495,5
2031,2026-06-16 12:40:29+05:30,3134.5,1,3130.1,2134995,132856.0,207512.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,16,1,3134.0,15,1,3133.6,22,2,3133.5,8,1,3133.4,15,2,3134.5,25,1,3134.6,225,2,3134.7,144,3,3134.8,38,1,3134.9,495,5
2031,2026-06-16 12:40:29+05:30,3134.5,9,3130.1,2135046,132775.0,207393.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,16,1,3134.0,15,1,3133.6,22,2,3133.5,8,1,3133.4,15,2,3134.6,200,1,3134.7,144,3,3134.8,38,1,3134.9,483,5,3135.0,330,6
2031,2026-06-16 12:40:30+05:30,3134.5,9,3130.1,2135046,132775.0,207393.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,16,1,3134.0,15,1,3133.6,22,2,3133.5,8,1,3133.4,15,2,3134.6,200,1,3134.7,144,3,3134.8,38,1,3134.9,483,5,3135.0,330,6
2031,2026-06-16 12:40:30+05:30,3134.6,6,3130.1,2135052,132923.0,207710.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.4,2,2,3134.3,15,1,3134.1,5,2,3134.0,15,1,3133.6,22,2,3134.6,204,4,3134.7,144,3,3134.8,38,1,3134.9,442,3,3135.0,309,5
