token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:40:31+05:30,3134.6,6,3130.1,2135052,132923.0,207710.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.4,2,2,3134.3,15,1,3134.1,5,2,3134.0,15,1,3133.6,22,2,3134.6,204,4,3134.7,144,3,3134.8,38,1,3134.9,442,3,3135.0,309,5
2031,2026-06-16 12:40:31+05:30,3134.1,15,3130.1,2135307,132319.0,207953.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,15,1,3134.0,15,1,3133.6,22,2,3133.4,2,1,3133.0,520,3,3134.4,257,4,3134.5,80,4,3134.6,60,6,3134.7,542,6,3134.8,100,2
2031,2026-06-16 12:40:32+05:30,3134.1,15,3130.1,2135307,132319.0,207953.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,15,1,3134.0,15,1,3133.6,22,2,3133.4,2,1,3133.0,520,3,3134.4,257,4,3134.5,80,4,3134.6,60,6,3134.7,542,6,3134.8,100,2
2031,2026-06-16 12:40:32+05:30,3134.4,5,3130.1,2135312,132445.0,207646.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,17,2,3134.0,15,1,3133.6,22,2,3133.4,2,1,3133.1,205,2,3134.4,226,6,3134.5,42,3,3134.6,25,3,3134.7,521,5,3134.8,87,2
2031,2026-06-16 12:40:33+05:30,3134.4,5,3130.1,2135312,132445.0,207646.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,17,2,3134.0,15,1,3133.6,22,2,3133.4,2,1,3133.1,205,2,3134.4,226,6,3134.5,42,3,3134.6,25,3,3134.7,521,5,3134.8,87,2
2031,2026-06-16 12:40:33+05:30,3134.4,1,3130.1,2135313,132301.0,207669.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,17,2,3134.0,15,1,3133.6,22,2,3133.4,2,1,3133.1,59,3,3134.3,12,1,3134.4,220,6,3134.5,30,2,3134.6,213,3,3134.7,542,6
2031,2026-06-16 12:40:34+05:30,3134.4,1,3130.1,2135313,132301.0,207669.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,17,2,3134.0,15,1,3133.6,22,2,3133.4,2,1,3133.1,59,3,3134.3,12,1,3134.4,220,6,3134.5,30,2,3134.6,213,3,3134.7,542,6
2031,2026-06-16 12:40:34+05:30,3134.1,5,3130.1,2135354,132275.0,207647.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,12,2,3134.0,15,1,3133.6,22,2,3133.4,2,1,3133.1,41,2,3134.3,12,1,3134.4,234,7,3134.5,56,2,3134.6,234,4,3134.7,482,4
2031,2026-06-16 12:40:35+05:30,3134.1,5,3130.1,2135354,132275.0,207647.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,12,2,3134.0,15,1,3133.6,22,2,3133.4,2,1,3133.1,41,2,3134.3,12,1,3134.4,234,7,3134.5,56,2,3134.6,234,4,3134.7,482,4
2031,2026-06-16 12:40:35+05:30,3134.1,5,3130.1,2135354,132475.0,207549.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,12,2,3134.0,15,1,3133.6,22,2,3133.4,2,1,3133.2,18,1,3134.3,21,3,3134.4,225,5,3134.5,56,2,3134.6,213,3,3134.7,503,5
2031,2026-06-16 12:40:36+05:30,3134.1,5,3130.1,2135354,132801.0,207380.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,12,2,3134.0,115,2,3133.6,22,2,3133.4,2,1,3133.2,18,1,3134.3,26,4,3134.4,217,4,3134.5,19,1,3134.6,201,2,3134.7,482,4
2031,2026-06-16 12:40:37+05:30,3134.3,1,3130.1,2135355,132543.0,205595.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,12,2,3134.0,115,2,3133.6,22,2,3133.4,2,1,3133.3,63,2,3134.3,145,8,3134.4,212,3,3134.6,201,2,3134.7,400,2,3134.8,200,1
2031,2026-06-16 12:40:38+05:30,3134.3,1,3130.1,2135355,132543.0,205595.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,12,2,3134.0,115,2,3133.6,22,2,3133.4,2,1,3133.3,63,2,3134.3,145,8,3134.4,212,3,3134.6,201,2,3134.7,400,2,3134.8,200,1
2031,2026-06-16 12:40:39+05:30,3134.4,1,3130.1,2135355,132543.0,205595.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.1,12,2,3134.0,115,2,3133.6,22,2,3133.4,2,1,3133.3,63,2,3134.3,145,8,3134.4,212,3,3134.6,201,2,3134.7,400,2,3134.8,200,1
2031,2026-06-16 12:40:39+05:30,3134.4,1,3130.1,2135523,132806.0,207579.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.2,2,1,3134.1,10,1,3134.0,115,2,3133.6,90,4,3133.4,2,1,3134.4,211,3,3134.6,200,1,3134.7,400,2,3134.8,200,1,3134.9,19,1
2031,2026-06-16 12:40:40+05:30,3134.4,1,3130.1,2135523,132809.0,207559.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.2,2,1,3134.1,30,2,3134.0,115,2,3133.6,70,3,3133.4,15,2,3134.4,211,3,3134.6,200,1,3134.7,400,2,3134.8,200,1,3134.9,19,1
2031,2026-06-16 12:40:40+05:30,3134.4,1,3130.1,2135523,132821.0,207374.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.2,2,1,3134.1,30,2,3134.0,115,2,3133.6,70,3,3133.4,15,2,3134.4,211,3,3134.6,200,1,3134.7,400,2,3134.8,200,1,3134.9,19,1
2031,2026-06-16 12:40:42+05:30,3134.1,2,3130.1,2135523,132821.0,207374.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.2,2,1,3134.1,30,2,3134.0,115,2,3133.6,70,3,3133.4,15,2,3134.4,211,3,3134.6,200,1,3134.7,400,2,3134.8,200,1,3134.9,19,1
2031,2026-06-16 12:40:42+05:30,3134.1,2,3130.1,2135588,132843.0,207624.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.2,9,1,3134.1,33,2,3134.0,115,2,3133.6,20,2,3133.4,15,2,3134.4,211,3,3134.6,200,1,3134.7,400,2,3134.9,240,3,3135.0,430,4
2031,2026-06-16 12:40:43+05:30,3134.1,2,3130.1,2135588,133002.0,207567.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.2,24,2,3134.1,33,2,3134.0,100,1,3133.7,13,1,3133.6,33,3,3134.4,211,3,3134.6,200,1,3134.7,400,2,3134.9,200,1,3135.0,430,4
2031,2026-06-16 12:40:44+05:30,3134.1,9,3130.1,2135588,133002.0,207567.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.2,24,2,3134.1,33,2,3134.0,100,1,3133.7,13,1,3133.6,33,3,3134.4,211,3,3134.6,200,1,3134.7,400,2,3134.9,200,1,3135.0,430,4
2031,2026-06-16 12:40:44+05:30,3134.4,1,3130.1,2135782,132956.0,207334.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.2,4,1,3134.1,26,2,3134.0,116,2,3133.9,13,1,3133.6,46,4,3134.4,17,1,3134.6,200,1,3134.7,400,2,3134.9,200,1,3135.0,430,4
2031,2026-06-16 12:40:45+05:30,3134.4,1,3130.1,2135782,132956.0,207334.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.2,4,1,3134.1,26,2,3134.0,116,2,3133.9,13,1,3133.6,46,4,3134.4,17,1,3134.6,200,1,3134.7,400,2,3134.9,200,1,3135.0,430,4
2031,2026-06-16 12:40:45+05:30,3134.4,1,3130.1,2135782,132981.0,207154.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.2,1,1,3134.1,26,2,3134.0,116,2,3133.9,26,2,3133.6,46,4,3134.4,21,2,3134.6,200,1,3134.7,400,2,3134.8,200,1,3135.0,430,4
2031,2026-06-16 12:40:46+05:30,3134.3,1,3130.1,2135782,132981.0,207154.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.2,1,1,3134.1,26,2,3134.0,116,2,3133.9,26,2,3133.6,46,4,3134.4,21,2,3134.6,200,1,3134.7,400,2,3134.8,200,1,3135.0,430,4
2031,2026-06-16 12:40:46+05:30,3134.3,1,3130.1,2135991,132939.0,207145.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.3,2,2,3134.2,27,2,3134.1,19,2,3134.0,110,2,3133.8,26,2,3134.4,13,2,3134.6,200,1,3134.7,400,2,3134.8,200,1,3135.0,430,4
2031,2026-06-16 12:40:47+05:30,3134.3,1,3130.1,2135991,132923.0,206899.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.3,2,2,3134.2,16,1,3134.1,19,2,3134.0,100,1,3133.8,13,1,3134.4,13,2,3134.6,200,1,3134.7,400,2,3134.8,200,1,3135.0,410,3
2031,2026-06-16 12:40:48+05:30,3134.0,100,3130.1,2135991,132923.0,206899.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3134.3,2,2,3134.2,16,1,3134.1,19,2,3134.0,100,1,3133.8,13,1,3134.4,13,2,3134.6,200,1,3134.7,400,2,3134.8,200,1,3135.0,410,3
2031,2026-06-16 12:40:48+05:30,3134.0,100,3130.1,2136282,132599.0,207307.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,16,2,3133.6,12,2,3133.5,13,1,3133.4,32,3,3133.3,66,3,3134.0,9,1,3134.4,34,3,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:49+05:30,3134.0,1,3130.1,2136283,132336.0,207113.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,51,2,3133.6,15,2,3133.5,6,1,3133.4,52,5,3133.3,65,3,3134.0,8,1,3134.4,234,4,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:50+05:30,3134.0,1,3130.1,2136283,132336.0,207113.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,51,2,3133.6,15,2,3133.5,6,1,3133.4,52,5,3133.3,65,3,3134.0,8,1,3134.4,234,4,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:50+05:30,3134.0,1,3130.1,2136283,132335.0,207057.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,51,2,3133.6,15,2,3133.5,6,1,3133.4,68,6,3133.3,65,3,3134.0,64,3,3134.4,209,2,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:51+05:30,3134.0,1,3130.1,2136283,132335.0,207057.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,51,2,3133.6,15,2,3133.5,6,1,3133.4,68,6,3133.3,65,3,3134.0,64,3,3134.4,209,2,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:51+05:30,3134.0,5,3130.1,2136296,132341.0,207049.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,51,2,3133.6,15,2,3133.5,6,1,3133.4,68,6,3133.3,65,3,3134.0,51,2,3134.4,209,2,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:52+05:30,3134.0,5,3130.1,2136296,132341.0,207049.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,51,2,3133.6,15,2,3133.5,6,1,3133.4,68,6,3133.3,65,3,3134.0,51,2,3134.4,209,2,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:52+05:30,3134.0,5,3130.1,2136296,132493.0,206990.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,79,5,3133.6,6,2,3133.5,6,1,3133.4,52,5,3133.3,65,3,3133.9,1,1,3134.0,27,1,3134.4,209,2,3134.6,200,1,3134.7,400,2
2031,2026-06-16 12:40:53+05:30,3134.0,5,3130.1,2136296,132484.0,207197.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,79,5,3133.6,6,2,3133.5,11,2,3133.4,52,5,3133.3,65,3,3133.9,1,1,3134.0,27,1,3134.4,209,2,3134.6,200,1,3134.7,400,2
2031,2026-06-16 12:40:54+05:30,3133.9,1,3130.1,2136297,132498.0,207198.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,67,3,3133.6,15,2,3133.5,11,2,3133.4,52,5,3133.3,65,3,3134.0,27,1,3134.4,209,2,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:55+05:30,3134.0,1,3130.1,2136297,132498.0,207198.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,67,3,3133.6,15,2,3133.5,11,2,3133.4,52,5,3133.3,65,3,3134.0,27,1,3134.4,209,2,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:55+05:30,3134.0,125,3130.1,2136449,132581.0,207221.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,44,1,3133.6,28,3,3133.5,32,2,3133.4,68,6,3133.3,65,3,3134.0,150,4,3134.4,209,2,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:56+05:30,3134.0,5,3130.1,2136449,132581.0,207221.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,44,1,3133.6,28,3,3133.5,32,2,3133.4,68,6,3133.3,65,3,3134.0,150,4,3134.4,209,2,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:56+05:30,3134.0,5,3130.1,2136454,132443.0,207279.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,72,3,3133.6,15,2,3133.5,32,2,3133.4,52,5,3133.3,65,3,3134.0,145,4,3134.4,209,2,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:57+05:30,3134.0,1,3130.1,2136455,132424.0,207472.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,87,5,3133.6,7,2,3133.5,38,3,3133.4,52,5,3133.3,65,3,3134.0,144,4,3134.4,209,2,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:58+05:30,3133.7,113,3130.1,2136455,132424.0,207472.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,87,5,3133.6,7,2,3133.5,38,3,3133.4,52,5,3133.3,65,3,3134.0,144,4,3134.4,209,2,3134.6,200,1,3134.7,400,2,3134.8,21,1
2031,2026-06-16 12:40:58+05:30,3133.7,113,3130.1,2136655,132348.0,207727.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,17,1,3133.6,28,3,3133.5,8,2,3133.4,39,5,3133.3,8,1,3134.0,144,4,3134.3,200,1,3134.4,9,1,3134.5,200,1,3134.6,400,2
2031,2026-06-16 12:40:59+05:30,3133.7,113,3130.1,2136655,132344.0,207495.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,17,1,3133.6,28,3,3133.5,2,1,3133.4,39,5,3133.3,8,1,3134.0,144,4,3134.3,200,1,3134.4,9,1,3134.5,200,1,3134.6,400,2
2031,2026-06-16 12:41:00+05:30,3134.0,1,3130.1,2136656,132273.0,207860.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.9,7,3,3133.7,22,3,3133.6,30,4,3133.5,4,2,3133.4,39,5,3134.0,170,5,3134.3,200,1,3134.4,9,1,3134.5,200,1,3134.6,400,2
2031,2026-06-16 12:41:01+05:30,3133.7,4,3130.1,2136656,132273.0,207860.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.9,7,3,3133.7,22,3,3133.6,30,4,3133.5,4,2,3133.4,39,5,3134.0,170,5,3134.3,200,1,3134.4,9,1,3134.5,200,1,3134.6,400,2
2031,2026-06-16 12:41:01+05:30,3133.7,4,3130.1,2136695,132377.0,205866.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,46,5,3133.6,2,1,3133.5,13,1,3133.4,19,3,3133.3,17,2,3134.0,170,5,3134.2,200,1,3134.4,9,1,3134.5,200,1,3134.6,448,3
2031,2026-06-16 12:41:02+05:30,3133.7,4,3130.1,2136695,132377.0,205866.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,46,5,3133.6,2,1,3133.5,13,1,3133.4,19,3,3133.3,17,2,3134.0,170,5,3134.2,200,1,3134.4,9,1,3134.5,200,1,3134.6,448,3
2031,2026-06-16 12:41:02+05:30,3133.7,1,3130.1,2136697,132364.0,205797.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,45,5,3133.6,2,1,3133.5,13,1,3133.4,19,3,3133.3,17,2,3134.0,170,5,3134.2,200,1,3134.4,9,1,3134.5,200,1,3134.6,448,3
2031,2026-06-16 12:41:03+05:30,3133.7,1,3130.1,2136697,132364.0,205797.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,45,5,3133.6,2,1,3133.5,13,1,3133.4,19,3,3133.3,17,2,3134.0,170,5,3134.2,200,1,3134.4,9,1,3134.5,200,1,3134.6,448,3
2031,2026-06-16 12:41:03+05:30,3134.0,1,3130.1,2136698,132423.0,207595.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,106,7,3133.6,12,3,3133.5,6,1,3133.4,32,4,3133.3,17,2,3134.0,169,5,3134.3,200,1,3134.4,9,1,3134.5,200,1,3134.6,400,2
2031,2026-06-16 12:41:04+05:30,3134.0,1,3130.1,2136698,132423.0,207595.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,106,7,3133.6,12,3,3133.5,6,1,3133.4,32,4,3133.3,17,2,3134.0,169,5,3134.3,200,1,3134.4,9,1,3134.5,200,1,3134.6,400,2
2031,2026-06-16 12:41:04+05:30,3134.0,1,3130.1,2136698,132423.0,207595.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,106,7,3133.6,12,3,3133.5,6,1,3133.4,32,4,3133.3,17,2,3134.0,169,5,3134.3,200,1,3134.4,9,1,3134.5,200,1,3134.6,400,2
2031,2026-06-16 12:41:04+05:30,3134.0,1,3130.1,2136698,132428.0,207606.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,106,7,3133.6,12,3,3133.5,6,1,3133.4,32,4,3133.3,17,2,3134.0,169,5,3134.3,200,1,3134.4,9,1,3134.5,200,1,3134.6,400,2
2031,2026-06-16 12:41:06+05:30,3133.7,2,3130.1,2136901,132163.0,208399.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,8,3,3133.6,2,1,3133.4,6,2,3133.0,546,5,3132.9,11,1,3133.9,199,1,3134.0,570,8,3134.2,200,1,3134.3,600,3,3134.4,68,3
2031,2026-06-16 12:41:06+05:30,3133.7,2,3130.1,2136901,132163.0,208399.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,8,3,3133.6,2,1,3133.4,6,2,3133.0,546,5,3132.9,11,1,3133.9,199,1,3134.0,570,8,3134.2,200,1,3134.3,600,3,3134.4,68,3
2031,2026-06-16 12:41:06+05:30,3133.7,2,3130.1,2136901,132163.0,208399.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,8,3,3133.6,2,1,3133.4,6,2,3133.0,546,5,3132.9,11,1,3133.9,199,1,3134.0,570,8,3134.2,200,1,3134.3,600,3,3134.4,68,3
2031,2026-06-16 12:41:07+05:30,3133.7,2,3130.1,2136901,132150.0,208182.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,8,3,3133.6,2,1,3133.4,6,2,3133.0,533,4,3132.9,11,1,3133.9,227,3,3134.0,542,6,3134.2,200,1,3134.3,600,3,3134.4,30,2
2031,2026-06-16 12:41:08+05:30,3133.7,2,3130.1,2136901,132150.0,208177.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.7,8,3,3133.6,2,1,3133.4,6,2,3133.0,533,4,3132.9,11,1,3133.9,227,3,3134.0,542,6,3134.2,200,1,3134.3,600,3,3134.4,30,2
2031,2026-06-16 12:41:09+05:30,3133.7,2,3130.1,2136901,132154.0,208176.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.8,3,1,3133.7,4,2,3133.6,2,1,3133.4,6,2,3133.0,533,4,3133.9,227,3,3134.0,542,6,3134.2,200,1,3134.3,638,4,3134.4,64,3
2031,2026-06-16 12:41:09+05:30,3133.7,2,3130.1,2136901,132154.0,208176.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.8,3,1,3133.7,4,2,3133.6,2,1,3133.4,6,2,3133.0,533,4,3133.9,227,3,3134.0,542,6,3134.2,200,1,3134.3,638,4,3134.4,64,3
2031,2026-06-16 12:41:10+05:30,3133.7,12,3130.1,2137165,131761.0,208480.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.4,6,2,3133.0,520,3,3132.8,42,4,3132.7,34,2,3133.7,106,1,3133.9,57,3,3134.0,580,7,3134.2,238,2,3134.3,651,5
2031,2026-06-16 12:41:10+05:30,3133.7,12,3130.1,2137165,131761.0,208480.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.4,6,2,3133.0,520,3,3132.8,42,4,3132.7,34,2,3133.7,106,1,3133.9,57,3,3134.0,580,7,3134.2,238,2,3134.3,651,5
2031,2026-06-16 12:41:11+05:30,3133.7,12,3130.1,2137165,131761.0,208480.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.4,6,2,3133.0,520,3,3132.8,42,4,3132.7,34,2,3133.7,106,1,3133.9,57,3,3134.0,580,7,3134.2,238,2,3134.3,651,5
2031,2026-06-16 12:41:11+05:30,3133.4,4,3130.1,2137165,131761.0,208480.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.4,6,2,3133.0,520,3,3132.8,42,4,3132.7,34,2,3133.7,106,1,3133.9,57,3,3134.0,580,7,3134.2,238,2,3134.3,651,5
2031,2026-06-16 12:41:11+05:30,3133.4,4,3130.1,2137187,131740.0,208263.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.4,2,1,3133.0,520,3,3132.8,57,5,3132.7,21,1,3132.6,53,5,3133.7,119,2,3133.9,30,2,3134.0,542,6,3134.2,200,1,3134.3,689,6
2031,2026-06-16 12:41:12+05:30,3133.4,37,3130.1,2137187,131740.0,208263.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.4,2,1,3133.0,520,3,3132.8,57,5,3132.7,21,1,3132.6,53,5,3133.7,119,2,3133.9,30,2,3134.0,542,6,3134.2,200,1,3134.3,689,6
2031,2026-06-16 12:41:12+05:30,3133.4,37,3130.1,2137226,131535.0,208371.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.4,9,3,3133.0,520,3,3132.9,15,1,3132.8,42,4,3132.7,21,1,3133.7,120,3,3133.9,29,1,3134.0,590,7,3134.2,200,1,3134.3,689,6
2031,2026-06-16 12:41:12+05:30,3133.4,37,3130.1,2137226,131535.0,208371.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.4,9,3,3133.0,520,3,3132.9,15,1,3132.8,42,4,3132.7,21,1,3133.7,120,3,3133.9,29,1,3134.0,590,7,3134.2,200,1,3134.3,689,6
2031,2026-06-16 12:41:13+05:30,3133.4,37,3130.1,2137226,131539.0,208386.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.4,9,3,3133.0,520,3,3132.9,15,1,3132.8,42,4,3132.7,21,1,3133.7,120,3,3133.9,29,1,3134.0,590,7,3134.2,200,1,3134.3,689,6
2031,2026-06-16 12:41:14+05:30,3133.4,37,3130.1,2137226,131539.0,208386.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3133.4,9,3,3133.0,520,3,3132.9,15,1,3132.8,42,4,3132.7,21,1,3133.7,120,3,3133.9,29,1,3134.0,590,7,3134.2,200,1,3134.3,689,6
2031,2026-06-16 12:41:14+05:30,3132.8,2,3130.1,2137919,129860.0,209382.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.8,40,4,3132.6,6,2,3132.5,6,2,3132.3,21,1,3132.2,17,1,3133.0,89,1,3133.6,130,2,3133.7,99,4,3133.8,87,2,3133.9,689,7
