token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:41:14+05:30,3132.8,2,3130.1,2137919,129860.0,209382.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.8,40,4,3132.6,6,2,3132.5,6,2,3132.3,21,1,3132.2,17,1,3133.0,89,1,3133.6,130,2,3133.7,99,4,3133.8,87,2,3133.9,689,7
2031,2026-06-16 12:41:14+05:30,3132.8,2,3130.1,2137919,129860.0,209382.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.8,40,4,3132.6,6,2,3132.5,6,2,3132.3,21,1,3132.2,17,1,3133.0,89,1,3133.6,130,2,3133.7,99,4,3133.8,87,2,3133.9,689,7
2031,2026-06-16 12:41:15+05:30,3132.8,2,3130.1,2137919,129882.0,209189.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.8,41,5,3132.6,6,2,3132.5,6,2,3132.3,21,1,3132.2,32,2,3133.0,111,2,3133.6,92,1,3133.7,71,2,3133.8,87,2,3133.9,504,6
2031,2026-06-16 12:41:15+05:30,3132.8,2,3130.1,2137919,129882.0,209189.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.8,41,5,3132.6,6,2,3132.5,6,2,3132.3,21,1,3132.2,32,2,3133.0,111,2,3133.6,92,1,3133.7,71,2,3133.8,87,2,3133.9,504,6
2031,2026-06-16 12:41:16+05:30,3132.8,2,3130.1,2137919,129908.0,209116.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,2,2,3132.8,70,6,3132.7,14,1,3132.6,21,3,3132.5,12,3,3133.0,140,4,3133.6,92,1,3133.9,467,5,3134.0,240,7,3134.1,258,2
2031,2026-06-16 12:41:16+05:30,3132.8,2,3130.1,2137919,129908.0,209116.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,2,2,3132.8,70,6,3132.7,14,1,3132.6,21,3,3132.5,12,3,3133.0,140,4,3133.6,92,1,3133.9,467,5,3134.0,240,7,3134.1,258,2
2031,2026-06-16 12:41:17+05:30,3133.0,1,3130.1,2137919,129908.0,209116.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,2,2,3132.8,70,6,3132.7,14,1,3132.6,21,3,3132.5,12,3,3133.0,140,4,3133.6,92,1,3133.9,467,5,3134.0,240,7,3134.1,258,2
2031,2026-06-16 12:41:17+05:30,3133.0,1,3130.1,2137921,129886.0,209084.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,2,2,3132.8,70,6,3132.7,14,1,3132.6,21,3,3132.5,12,3,3133.0,138,4,3133.4,1,1,3133.6,92,1,3133.9,467,5,3134.0,204,5
2031,2026-06-16 12:41:17+05:30,3133.0,1,3130.1,2137921,129886.0,209084.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,2,2,3132.8,70,6,3132.7,14,1,3132.6,21,3,3132.5,12,3,3133.0,138,4,3133.4,1,1,3133.6,92,1,3133.9,467,5,3134.0,204,5
2031,2026-06-16 12:41:18+05:30,3133.0,1,3130.1,2137921,129932.0,209091.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,38,3,3132.8,70,6,3132.7,14,1,3132.6,21,3,3132.5,12,3,3133.0,138,4,3133.4,1,1,3133.6,92,1,3133.9,467,5,3134.0,204,5
2031,2026-06-16 12:41:18+05:30,3133.0,1,3130.1,2137921,129932.0,209091.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,38,3,3132.8,70,6,3132.7,14,1,3132.6,21,3,3132.5,12,3,3133.0,138,4,3133.4,1,1,3133.6,92,1,3133.9,467,5,3134.0,204,5
2031,2026-06-16 12:41:19+05:30,3133.0,1,3130.1,2137921,129857.0,209102.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,38,3,3132.8,58,5,3132.7,29,2,3132.6,6,2,3132.5,6,2,3133.0,139,5,3133.4,1,1,3133.6,92,1,3133.9,467,5,3134.0,204,5
2031,2026-06-16 12:41:19+05:30,3133.0,1,3130.1,2137921,129857.0,209102.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,38,3,3132.8,58,5,3132.7,29,2,3132.6,6,2,3132.5,6,2,3133.0,139,5,3133.4,1,1,3133.6,92,1,3133.9,467,5,3134.0,204,5
2031,2026-06-16 12:41:20+05:30,3133.0,1,3130.1,2137921,129857.0,209102.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,38,3,3132.8,58,5,3132.7,29,2,3132.6,6,2,3132.5,6,2,3133.0,139,5,3133.4,1,1,3133.6,92,1,3133.9,467,5,3134.0,204,5
2031,2026-06-16 12:41:20+05:30,3133.0,1,3130.1,2137922,129839.0,209068.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,38,3,3132.8,60,5,3132.7,15,1,3132.6,11,3,3132.5,6,2,3133.0,138,5,3133.4,1,1,3133.6,92,1,3133.8,48,1,3133.9,467,5
2031,2026-06-16 12:41:20+05:30,3133.0,1,3130.1,2137922,129839.0,209068.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,38,3,3132.8,60,5,3132.7,15,1,3132.6,11,3,3132.5,6,2,3133.0,138,5,3133.4,1,1,3133.6,92,1,3133.8,48,1,3133.9,467,5
2031,2026-06-16 12:41:21+05:30,3132.9,1,3130.1,2137922,129839.0,209068.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,38,3,3132.8,60,5,3132.7,15,1,3132.6,11,3,3132.5,6,2,3133.0,138,5,3133.4,1,1,3133.6,92,1,3133.8,48,1,3133.9,467,5
2031,2026-06-16 12:41:21+05:30,3132.9,1,3130.1,2137922,129839.0,209068.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,38,3,3132.8,60,5,3132.7,15,1,3132.6,11,3,3132.5,6,2,3133.0,138,5,3133.4,1,1,3133.6,92,1,3133.8,48,1,3133.9,467,5
2031,2026-06-16 12:41:21+05:30,3132.9,1,3130.1,2137923,129912.0,209063.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,48,4,3132.8,72,5,3132.6,40,5,3132.5,6,2,3132.4,53,4,3133.0,138,5,3133.4,1,1,3133.6,92,1,3133.9,467,5,3134.0,165,4
2031,2026-06-16 12:41:22+05:30,3133.0,19,3130.1,2137923,129912.0,209063.0,3163.0,3163.0,3108.0,3134.3,31953200,3447.7,2820.9,3839.9,2896.0,3132.9,48,4,3132.8,72,5,3132.6,40,5,3132.5,6,2,3132.4,53,4,3133.0,138,5,3133.4,1,1,3133.6,92,1,3133.9,467,5,3134.0,165,4
2031,2026-06-16 12:41:22+05:30,3133.0,19,3130.1,2137923,129912.0,209063.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.9,48,4,3132.8,72,5,3132.6,40,5,3132.5,6,2,3132.4,53,4,3133.0,138,5,3133.4,1,1,3133.6,92,1,3133.9,467,5,3134.0,165,4
2031,2026-06-16 12:41:22+05:30,3133.0,19,3130.1,2138080,129988.0,206940.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.9,38,3,3132.8,86,6,3132.6,35,4,3132.5,6,2,3132.4,53,4,3133.0,119,3,3133.4,1,1,3133.6,92,1,3133.9,453,4,3134.0,117,3
2031,2026-06-16 12:41:23+05:30,3132.8,37,3130.1,2138080,129988.0,206940.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.9,38,3,3132.8,86,6,3132.6,35,4,3132.5,6,2,3132.4,53,4,3133.0,119,3,3133.4,1,1,3133.6,92,1,3133.9,453,4,3134.0,117,3
2031,2026-06-16 12:41:23+05:30,3132.8,37,3130.1,2138171,129813.0,209040.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.8,12,3,3132.6,21,3,3132.5,13,3,3132.4,31,2,3132.3,72,3,3133.0,49,2,3133.4,1,1,3133.6,92,1,3133.9,453,4,3134.0,117,3
2031,2026-06-16 12:41:24+05:30,3133.0,1,3130.1,2138171,129813.0,209040.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.8,12,3,3132.6,21,3,3132.5,13,3,3132.4,31,2,3132.3,72,3,3133.0,49,2,3133.4,1,1,3133.6,92,1,3133.9,453,4,3134.0,117,3
2031,2026-06-16 12:41:24+05:30,3133.0,1,3130.1,2138172,129871.0,209046.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.8,18,4,3132.6,32,4,3132.5,55,5,3132.4,31,2,3132.3,72,3,3133.0,48,1,3133.4,1,1,3133.6,92,1,3133.8,184,1,3133.9,453,4
2031,2026-06-16 12:41:25+05:30,3132.6,3,3130.1,2138172,129871.0,209046.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.8,18,4,3132.6,32,4,3132.5,55,5,3132.4,31,2,3132.3,72,3,3133.0,48,1,3133.4,1,1,3133.6,92,1,3133.8,184,1,3133.9,453,4
2031,2026-06-16 12:41:25+05:30,3132.6,3,3130.1,2138232,129610.0,209220.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,2,1,3132.5,21,3,3132.4,16,1,3132.3,33,3,3132.2,53,4,3133.0,48,1,3133.4,1,1,3133.6,92,1,3133.8,184,1,3133.9,501,5
2031,2026-06-16 12:41:26+05:30,3132.6,2,3130.1,2138232,129610.0,209220.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,2,1,3132.5,21,3,3132.4,16,1,3132.3,33,3,3132.2,53,4,3133.0,48,1,3133.4,1,1,3133.6,92,1,3133.8,184,1,3133.9,501,5
2031,2026-06-16 12:41:26+05:30,3132.6,2,3130.1,2138239,129870.0,209303.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,24,3,3132.5,6,2,3132.4,31,2,3132.3,83,5,3132.2,256,6,3133.4,1,1,3133.6,92,1,3133.8,152,1,3133.9,453,4,3134.0,138,4
2031,2026-06-16 12:41:27+05:30,3133.4,1,3130.1,2138239,129870.0,209303.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,24,3,3132.5,6,2,3132.4,31,2,3132.3,83,5,3132.2,256,6,3133.4,1,1,3133.6,92,1,3133.8,152,1,3133.9,453,4,3134.0,138,4
2031,2026-06-16 12:41:27+05:30,3133.4,1,3130.1,2138240,129698.0,209003.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,24,3,3132.5,6,2,3132.4,31,2,3132.3,62,4,3132.2,36,3,3133.1,1,1,3133.4,1,1,3133.6,92,1,3133.8,152,1,3133.9,453,4
2031,2026-06-16 12:41:28+05:30,3133.4,1,3130.1,2138240,129704.0,209003.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,24,3,3132.5,6,2,3132.4,31,2,3132.3,62,4,3132.2,36,3,3133.1,1,1,3133.4,1,1,3133.6,92,1,3133.8,152,1,3133.9,453,4
2031,2026-06-16 12:41:29+05:30,3133.4,1,3130.1,2138240,129202.0,209288.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,17,2,3132.5,6,2,3132.0,43,3,3131.9,33,2,3131.8,18,2,3133.1,21,3,3133.3,72,2,3133.4,1,1,3133.5,193,4,3133.6,86,2
2031,2026-06-16 12:41:30+05:30,3133.1,1,3130.1,2138240,129202.0,209288.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,17,2,3132.5,6,2,3132.0,43,3,3131.9,33,2,3131.8,18,2,3133.1,21,3,3133.3,72,2,3133.4,1,1,3133.5,193,4,3133.6,86,2
2031,2026-06-16 12:41:30+05:30,3133.1,1,3130.1,2138246,129222.0,209618.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,21,3,3132.5,6,2,3132.0,20,1,3131.9,33,2,3131.8,5,1,3133.1,19,2,3133.2,38,1,3133.3,126,2,3133.4,94,3,3133.5,138,4
2031,2026-06-16 12:41:31+05:30,3132.6,2,3130.1,2138246,129222.0,209618.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,21,3,3132.5,6,2,3132.0,20,1,3131.9,33,2,3131.8,5,1,3133.1,19,2,3133.2,38,1,3133.3,126,2,3133.4,94,3,3133.5,138,4
2031,2026-06-16 12:41:31+05:30,3132.6,2,3130.1,2138447,129018.0,210636.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,29,3,3132.5,6,2,3132.0,35,2,3131.9,33,2,3131.8,20,2,3133.1,13,2,3133.4,164,1,3133.5,194,4,3133.6,118,3,3133.7,138,4
2031,2026-06-16 12:41:32+05:30,3133.1,1,3130.1,2138447,129018.0,210636.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,29,3,3132.5,6,2,3132.0,35,2,3131.9,33,2,3131.8,20,2,3133.1,13,2,3133.4,164,1,3133.5,194,4,3133.6,118,3,3133.7,138,4
2031,2026-06-16 12:41:32+05:30,3133.1,1,3130.1,2138448,129196.0,210383.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,48,6,3132.5,6,2,3132.4,29,2,3132.3,11,1,3132.2,69,5,3133.1,12,2,3133.5,92,1,3133.7,204,2,3133.8,471,4,3133.9,135,3
2031,2026-06-16 12:41:32+05:30,3132.6,2,3130.1,2138496,129178.0,210522.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,21,3,3132.5,6,2,3132.4,15,1,3132.3,11,1,3132.2,39,3,3133.1,12,2,3133.5,92,1,3133.7,252,3,3133.8,471,4,3133.9,173,4
2031,2026-06-16 12:41:33+05:30,3132.6,2,3130.1,2138496,129178.0,210522.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,21,3,3132.5,6,2,3132.4,15,1,3132.3,11,1,3132.2,39,3,3133.1,12,2,3133.5,92,1,3133.7,252,3,3133.8,471,4,3133.9,173,4
2031,2026-06-16 12:41:33+05:30,3132.6,2,3130.1,2138496,129178.0,210467.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,21,3,3132.5,6,2,3132.4,15,1,3132.3,11,1,3132.2,39,3,3133.1,12,2,3133.5,92,1,3133.7,252,3,3133.8,471,4,3133.9,173,4
2031,2026-06-16 12:41:34+05:30,3133.5,1,3130.1,2138509,129481.0,210355.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,29,5,3132.5,6,2,3132.4,29,2,3132.2,43,3,3132.0,91,7,3133.1,8,1,3133.5,91,1,3133.7,191,2,3133.8,470,4,3133.9,135,3
2031,2026-06-16 12:41:35+05:30,3133.5,1,3130.1,2138509,129481.0,210355.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.6,29,5,3132.5,6,2,3132.4,29,2,3132.2,43,3,3132.0,91,7,3133.1,8,1,3133.5,91,1,3133.7,191,2,3133.8,470,4,3133.9,135,3
2031,2026-06-16 12:41:35+05:30,3133.5,1,3130.1,2138509,129596.0,210416.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.7,16,1,3132.6,5,3,3132.5,6,2,3132.2,31,2,3132.0,91,7,3133.1,47,3,3133.5,91,1,3133.7,226,3,3133.8,471,5,3133.9,173,4
2031,2026-06-16 12:41:36+05:30,3133.1,1,3130.1,2138510,129775.0,210449.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.8,15,1,3132.6,5,3,3132.5,6,2,3132.2,31,2,3132.0,91,7,3133.1,46,3,3133.5,91,1,3133.7,226,3,3133.8,471,5,3133.9,173,4
2031,2026-06-16 12:41:37+05:30,3133.1,1,3130.1,2138510,129775.0,210449.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.8,15,1,3132.6,5,3,3132.5,6,2,3132.2,31,2,3132.0,91,7,3133.1,46,3,3133.5,91,1,3133.7,226,3,3133.8,471,5,3133.9,173,4
2031,2026-06-16 12:41:37+05:30,3133.1,1,3130.1,2138511,129787.0,210440.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.8,15,1,3132.6,5,3,3132.5,6,2,3132.2,31,2,3132.0,91,7,3133.1,45,3,3133.5,91,1,3133.7,226,3,3133.8,471,5,3133.9,173,4
2031,2026-06-16 12:41:38+05:30,3133.1,1,3130.1,2138511,129787.0,210440.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3132.8,15,1,3132.6,5,3,3132.5,6,2,3132.2,31,2,3132.0,91,7,3133.1,45,3,3133.5,91,1,3133.7,226,3,3133.8,471,5,3133.9,173,4
2031,2026-06-16 12:41:38+05:30,3133.1,1,3130.1,2138511,129855.0,210325.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.0,15,1,3132.9,2,1,3132.6,18,3,3132.5,6,2,3132.2,15,1,3133.1,45,3,3133.5,91,1,3133.7,274,4,3133.8,402,3,3133.9,135,3
2031,2026-06-16 12:41:39+05:30,3133.1,7,3130.1,2138656,130283.0,210061.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.1,1,1,3132.9,2,1,3132.6,17,2,3132.5,6,2,3132.4,15,1,3133.5,91,1,3133.7,58,2,3133.8,440,4,3133.9,156,4,3134.0,370,5
2031,2026-06-16 12:41:40+05:30,3133.1,7,3130.1,2138656,130283.0,210061.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.1,1,1,3132.9,2,1,3132.6,17,2,3132.5,6,2,3132.4,15,1,3133.5,91,1,3133.7,58,2,3133.8,440,4,3133.9,156,4,3134.0,370,5
2031,2026-06-16 12:41:40+05:30,3133.1,7,3130.1,2138656,130292.0,210230.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.1,1,1,3132.9,2,1,3132.6,17,2,3132.5,6,2,3132.2,194,2,3133.5,100,2,3133.7,58,2,3133.8,402,3,3133.9,156,4,3134.0,370,5
2031,2026-06-16 12:41:41+05:30,3133.5,9,3130.1,2138991,130280.0,210383.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.1,1,1,3132.9,2,1,3132.6,15,1,3132.5,6,2,3132.3,21,1,3133.5,16,2,3133.6,273,4,3133.7,362,3,3133.8,59,2,3133.9,300,3
2031,2026-06-16 12:41:42+05:30,3133.5,9,3130.1,2138991,130280.0,210383.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.1,1,1,3132.9,2,1,3132.6,15,1,3132.5,6,2,3132.3,21,1,3133.5,16,2,3133.6,273,4,3133.7,362,3,3133.8,59,2,3133.9,300,3
2031,2026-06-16 12:41:42+05:30,3133.5,1,3130.1,2138993,130439.0,210455.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,15,1,3133.1,1,1,3132.9,2,1,3132.5,6,2,3132.3,21,1,3133.5,200,1,3133.6,35,2,3133.7,362,3,3133.8,59,2,3133.9,348,4
2031,2026-06-16 12:41:43+05:30,3133.5,1,3130.1,2138993,130439.0,210455.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,15,1,3133.1,1,1,3132.9,2,1,3132.5,6,2,3132.3,21,1,3133.5,200,1,3133.6,35,2,3133.7,362,3,3133.8,59,2,3133.9,348,4
2031,2026-06-16 12:41:43+05:30,3133.2,4,3130.1,2138997,130335.0,210195.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.4,15,1,3133.1,1,1,3132.9,2,1,3132.5,6,2,3132.4,28,2,3133.5,200,1,3133.6,11,1,3133.7,362,3,3133.9,272,3,3134.0,467,3
2031,2026-06-16 12:41:44+05:30,3133.2,4,3130.1,2138997,130335.0,210195.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.4,15,1,3133.1,1,1,3132.9,2,1,3132.5,6,2,3132.4,28,2,3133.5,200,1,3133.6,11,1,3133.7,362,3,3133.9,272,3,3134.0,467,3
2031,2026-06-16 12:41:44+05:30,3133.5,1,3130.1,2139145,130794.0,210147.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.0,15,1,3132.9,2,1,3132.7,38,3,3132.5,6,2,3132.4,92,5,3133.5,52,1,3133.7,351,2,3133.9,200,1,3134.0,488,4,3134.1,321,3
2031,2026-06-16 12:41:45+05:30,3133.5,1,3130.1,2139145,130794.0,210147.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.0,15,1,3132.9,2,1,3132.7,38,3,3132.5,6,2,3132.4,92,5,3133.5,52,1,3133.7,351,2,3133.9,200,1,3134.0,488,4,3134.1,321,3
2031,2026-06-16 12:41:45+05:30,3133.3,1,3130.1,2139185,131287.0,210117.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,2,3133.1,14,1,3133.0,21,3,3132.9,8,1,3132.8,43,3,3133.5,14,1,3133.7,351,2,3133.9,200,1,3134.0,477,4,3134.1,248,2
2031,2026-06-16 12:41:46+05:30,3133.3,1,3130.1,2139185,131287.0,210117.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,2,3133.1,14,1,3133.0,21,3,3132.9,8,1,3132.8,43,3,3133.5,14,1,3133.7,351,2,3133.9,200,1,3134.0,477,4,3134.1,248,2
2031,2026-06-16 12:41:46+05:30,3133.3,1,3130.1,2139185,131284.0,209876.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,12,4,3133.1,5,1,3133.0,50,5,3132.9,15,2,3132.8,27,2,3133.5,14,1,3133.7,351,2,3133.9,200,1,3134.0,477,4,3134.1,200,1
2031,2026-06-16 12:41:47+05:30,3133.5,1,3130.1,2139186,131338.0,209928.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,2,3133.0,30,3,3132.9,8,1,3132.8,36,3,3132.7,30,3,3133.5,27,3,3133.7,351,2,3133.9,200,1,3134.0,477,4,3134.1,221,2
2031,2026-06-16 12:41:48+05:30,3133.5,1,3130.1,2139186,131338.0,209928.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,2,3133.0,30,3,3132.9,8,1,3132.8,36,3,3132.7,30,3,3133.5,27,3,3133.7,351,2,3133.9,200,1,3134.0,477,4,3134.1,221,2
2031,2026-06-16 12:41:48+05:30,3133.5,1,3130.1,2139186,131138.0,210130.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.4,15,1,3133.3,2,2,3133.0,14,2,3132.9,8,1,3132.8,36,3,3133.5,27,3,3133.7,351,2,3133.9,200,1,3134.0,477,4,3134.1,221,2
2031,2026-06-16 12:41:49+05:30,3133.5,35,3130.1,2139248,131354.0,209861.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,1,1,3133.4,17,1,3133.3,2,2,3133.0,15,2,3132.9,8,1,3133.7,351,2,3133.9,200,1,3134.0,477,4,3134.1,200,1,3134.3,21,1
2031,2026-06-16 12:41:50+05:30,3133.5,35,3130.1,2139248,131354.0,209861.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,1,1,3133.4,17,1,3133.3,2,2,3133.0,15,2,3132.9,8,1,3133.7,351,2,3133.9,200,1,3134.0,477,4,3134.1,200,1,3134.3,21,1
2031,2026-06-16 12:41:50+05:30,3133.5,35,3130.1,2139248,131324.0,209756.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,3,3,3133.4,17,1,3133.0,15,2,3132.9,8,1,3132.8,36,3,3133.7,353,4,3133.9,202,2,3134.0,480,5,3134.1,203,2,3134.3,21,1
2031,2026-06-16 12:41:51+05:30,3133.5,35,3130.1,2139248,131302.0,209997.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,3,3,3133.5,2,1,3133.4,17,1,3133.0,1,1,3132.9,8,1,3133.7,378,5,3133.9,202,2,3134.0,480,5,3134.1,203,2,3134.3,21,1
2031,2026-06-16 12:41:52+05:30,3133.6,1,3130.1,2139252,131442.0,210320.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.5,2,1,3133.4,17,1,3133.1,14,1,3133.0,1,1,3132.9,22,2,3133.6,196,1,3133.7,378,5,3133.9,202,2,3134.0,480,5,3134.1,203,2
2031,2026-06-16 12:41:53+05:30,3133.6,1,3130.1,2139252,131442.0,210320.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.5,2,1,3133.4,17,1,3133.1,14,1,3133.0,1,1,3132.9,22,2,3133.6,196,1,3133.7,378,5,3133.9,202,2,3134.0,480,5,3134.1,203,2
