token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:41:53+05:30,3133.5,9,3130.1,2139511,131432.0,209879.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,28,2,3133.0,52,5,3132.9,8,1,3132.8,117,6,3132.7,23,3,3133.5,137,1,3133.6,25,1,3133.7,353,4,3133.9,202,2,3134.0,480,5
2031,2026-06-16 12:41:54+05:30,3133.5,9,3130.1,2139511,131432.0,209879.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,28,2,3133.0,52,5,3132.9,8,1,3132.8,117,6,3132.7,23,3,3133.5,137,1,3133.6,25,1,3133.7,353,4,3133.9,202,2,3134.0,480,5
2031,2026-06-16 12:41:54+05:30,3133.5,1,3130.1,2139512,131459.0,209541.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,32,3,3133.1,5,1,3133.0,58,6,3132.9,8,1,3132.8,117,6,3133.5,136,1,3133.6,25,1,3133.7,353,4,3133.9,202,2,3134.0,480,5
2031,2026-06-16 12:41:55+05:30,3133.5,1,3130.1,2139512,131459.0,209541.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,32,3,3133.1,5,1,3133.0,58,6,3132.9,8,1,3132.8,117,6,3133.5,136,1,3133.6,25,1,3133.7,353,4,3133.9,202,2,3134.0,480,5
2031,2026-06-16 12:41:55+05:30,3133.5,9,3130.1,2139531,131493.0,209645.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,93,5,3133.1,17,2,3133.0,42,4,3132.9,8,1,3132.8,102,5,3133.5,142,2,3133.7,353,4,3133.9,202,2,3134.0,480,5,3134.1,203,2
2031,2026-06-16 12:41:56+05:30,3133.5,1,3130.1,2139531,131493.0,209645.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,93,5,3133.1,17,2,3133.0,42,4,3132.9,8,1,3132.8,102,5,3133.5,142,2,3133.7,353,4,3133.9,202,2,3134.0,480,5,3134.1,203,2
2031,2026-06-16 12:41:56+05:30,3133.5,1,3130.1,2139532,131540.0,209534.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,75,4,3133.1,5,1,3133.0,52,4,3132.9,8,1,3132.8,117,6,3133.5,142,3,3133.7,353,4,3133.9,202,2,3134.0,480,5,3134.1,203,2
2031,2026-06-16 12:41:57+05:30,3133.5,1,3130.1,2139532,131513.0,209428.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,17,1,3133.2,79,5,3133.1,5,1,3133.0,42,4,3132.9,8,1,3133.5,142,3,3133.7,353,4,3133.9,202,2,3134.0,480,5,3134.1,203,2
2031,2026-06-16 12:41:58+05:30,3133.5,5,3130.1,2139638,131602.0,209578.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.4,14,1,3133.2,79,5,3133.0,33,4,3132.9,21,2,3132.8,69,5,3133.5,136,3,3133.7,353,4,3133.9,202,2,3134.0,480,5,3134.1,203,2
2031,2026-06-16 12:41:59+05:30,3133.5,5,3130.1,2139638,131602.0,209578.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.4,14,1,3133.2,79,5,3133.0,33,4,3132.9,21,2,3132.8,69,5,3133.5,136,3,3133.7,353,4,3133.9,202,2,3134.0,480,5,3134.1,203,2
2031,2026-06-16 12:41:59+05:30,3133.4,26,3130.1,2139740,131672.0,209467.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,111,7,3133.0,33,4,3132.9,56,2,3132.8,69,5,3132.7,108,5,3133.4,99,1,3133.5,26,2,3133.7,111,3,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:00+05:30,3133.4,26,3130.1,2139740,131672.0,209467.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,111,7,3133.0,33,4,3132.9,56,2,3132.8,69,5,3132.7,108,5,3133.4,99,1,3133.5,26,2,3133.7,111,3,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:00+05:30,3133.4,26,3130.1,2139740,131652.0,209703.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,13,5,3133.2,89,7,3133.0,33,4,3132.9,56,2,3132.8,54,4,3133.4,170,5,3133.5,1,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:01+05:30,3133.4,26,3130.1,2139740,131514.0,209705.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,7,3,3133.2,85,6,3133.1,14,1,3133.0,19,3,3132.9,14,2,3133.4,207,6,3133.5,1,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:02+05:30,3133.4,26,3130.1,2139740,131514.0,209705.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,7,3,3133.2,85,6,3133.1,14,1,3133.0,19,3,3132.9,14,2,3133.4,207,6,3133.5,1,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:02+05:30,3133.4,1,3130.1,2140070,131439.0,209327.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,52,7,3133.1,4,1,3133.0,33,4,3132.9,10,2,3132.8,69,5,3133.4,206,6,3133.5,1,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:03+05:30,3133.2,14,3130.1,2140070,131439.0,209327.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,52,7,3133.1,4,1,3133.0,33,4,3132.9,10,2,3132.8,69,5,3133.4,206,6,3133.5,1,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:03+05:30,3133.4,1,3130.1,2140096,131692.0,209329.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,35,6,3133.1,4,1,3133.0,33,4,3132.9,10,2,3132.8,69,5,3133.4,205,6,3133.5,1,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:04+05:30,3133.4,1,3130.1,2140096,131692.0,209329.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,35,6,3133.1,4,1,3133.0,33,4,3132.9,10,2,3132.8,69,5,3133.4,205,6,3133.5,1,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:04+05:30,3133.4,1,3130.1,2140096,131692.0,209329.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,35,6,3133.1,4,1,3133.0,33,4,3132.9,10,2,3132.8,69,5,3133.4,205,6,3133.5,1,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:04+05:30,3133.4,1,3130.1,2140096,131709.0,209393.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,35,6,3133.1,4,1,3133.0,31,3,3132.9,8,1,3132.8,69,5,3133.4,230,7,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:05+05:30,3133.2,1,3130.1,2140097,131710.0,209393.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,49,6,3133.1,4,1,3133.0,36,4,3132.9,8,1,3132.8,69,5,3133.4,230,7,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:06+05:30,3133.2,1,3130.1,2140097,131710.0,209393.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,49,6,3133.1,4,1,3133.0,36,4,3132.9,8,1,3132.8,69,5,3133.4,230,7,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:06+05:30,3133.2,1,3130.1,2140097,131710.0,209393.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,49,6,3133.1,4,1,3133.0,36,4,3132.9,8,1,3132.8,69,5,3133.4,230,7,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:06+05:30,3133.2,1,3130.1,2140097,131778.0,209363.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,77,9,3133.1,4,1,3133.0,36,4,3132.9,8,1,3132.8,69,5,3133.4,230,7,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:07+05:30,3133.2,1,3130.1,2140097,131706.0,209363.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,75,8,3133.1,4,1,3133.0,36,4,3132.9,14,2,3132.8,69,5,3133.4,230,7,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:08+05:30,3133.2,1,3130.1,2140097,131706.0,209363.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.2,75,8,3133.1,4,1,3133.0,36,4,3132.9,14,2,3132.8,69,5,3133.4,230,7,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:08+05:30,3133.3,1,3130.1,2140098,131775.0,209353.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,1,3133.2,70,7,3133.1,4,1,3133.0,36,4,3132.9,14,2,3133.4,229,6,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:09+05:30,3133.4,1,3130.1,2140098,131775.0,209353.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,1,3133.2,70,7,3133.1,4,1,3133.0,36,4,3132.9,14,2,3133.4,229,6,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:09+05:30,3133.4,9,3130.11,2140274,131720.0,209399.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,1,3133.2,37,5,3133.1,4,1,3133.0,36,4,3132.9,14,2,3133.4,57,3,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:10+05:30,3133.4,9,3130.11,2140274,131720.0,209399.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,1,3133.2,37,5,3133.1,4,1,3133.0,36,4,3132.9,14,2,3133.4,57,3,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:10+05:30,3133.4,1,3130.11,2140275,131667.0,209399.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,1,3133.2,36,4,3133.1,4,1,3133.0,36,4,3132.9,10,2,3133.4,52,2,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:10+05:30,3133.4,1,3130.11,2140275,131667.0,209399.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,1,3133.2,36,4,3133.1,4,1,3133.0,36,4,3132.9,10,2,3133.4,52,2,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:11+05:30,3133.4,1,3130.11,2140275,131667.0,209399.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,1,3133.2,36,4,3133.1,4,1,3133.0,36,4,3132.9,10,2,3133.4,52,2,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:12+05:30,3133.4,11,3130.11,2140286,132047.0,209396.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,1,3133.2,52,5,3133.1,4,1,3133.0,36,4,3132.9,10,2,3133.4,41,2,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:12+05:30,3133.4,11,3130.11,2140286,132047.0,209396.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,1,3133.2,52,5,3133.1,4,1,3133.0,36,4,3132.9,10,2,3133.4,41,2,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:12+05:30,3133.4,11,3130.11,2140286,132047.0,209396.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,2,1,3133.2,52,5,3133.1,4,1,3133.0,36,4,3132.9,10,2,3133.4,41,2,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:12+05:30,3133.3,1,3130.11,2140287,131862.0,209589.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,38,6,3133.2,20,3,3133.1,4,1,3133.0,36,4,3132.9,8,1,3133.4,62,3,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:13+05:30,3133.3,1,3130.11,2140287,131862.0,209589.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,38,6,3133.2,20,3,3133.1,4,1,3133.0,36,4,3132.9,8,1,3133.4,62,3,3133.5,29,1,3133.7,110,2,3133.8,351,2,3133.9,2,1
2031,2026-06-16 12:42:14+05:30,3133.5,8,3130.11,2140374,131942.0,209565.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,39,6,3133.2,21,3,3133.1,4,1,3133.0,36,4,3132.9,8,1,3133.5,221,2,3133.7,110,2,3133.8,351,2,3133.9,2,1,3134.0,280,4
2031,2026-06-16 12:42:14+05:30,3133.5,8,3130.11,2140374,131942.0,209565.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,39,6,3133.2,21,3,3133.1,4,1,3133.0,36,4,3132.9,8,1,3133.5,221,2,3133.7,110,2,3133.8,351,2,3133.9,2,1,3134.0,280,4
2031,2026-06-16 12:42:14+05:30,3133.5,8,3130.11,2140374,131942.0,209565.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,39,6,3133.2,21,3,3133.1,4,1,3133.0,36,4,3132.9,8,1,3133.5,221,2,3133.7,110,2,3133.8,351,2,3133.9,2,1,3134.0,280,4
2031,2026-06-16 12:42:15+05:30,3133.5,1,3130.11,2140376,131891.0,209574.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,37,5,3133.2,21,3,3133.1,4,1,3133.0,36,4,3132.9,8,1,3133.5,220,3,3133.7,110,2,3133.8,351,2,3133.9,2,1,3134.0,280,4
2031,2026-06-16 12:42:15+05:30,3133.5,1,3130.11,2140376,131891.0,209574.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,37,5,3133.2,21,3,3133.1,4,1,3133.0,36,4,3132.9,8,1,3133.5,220,3,3133.7,110,2,3133.8,351,2,3133.9,2,1,3134.0,280,4
2031,2026-06-16 12:42:15+05:30,3133.5,1,3130.11,2140376,131891.0,209574.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,37,5,3133.2,21,3,3133.1,4,1,3133.0,36,4,3132.9,8,1,3133.5,220,3,3133.7,110,2,3133.8,351,2,3133.9,2,1,3134.0,280,4
2031,2026-06-16 12:42:16+05:30,3133.5,1,3130.11,2140376,131891.0,209574.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.3,37,5,3133.2,21,3,3133.1,4,1,3133.0,36,4,3132.9,8,1,3133.5,220,3,3133.7,110,2,3133.8,351,2,3133.9,2,1,3134.0,280,4
2031,2026-06-16 12:42:16+05:30,3133.5,1,3130.11,2140796,131933.0,208888.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,1,1,3133.5,74,6,3133.4,11,4,3133.3,14,5,3133.2,37,4,3133.7,1,1,3133.9,111,2,3134.0,231,4,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:16+05:30,3133.5,1,3130.11,2140796,131933.0,208888.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,1,1,3133.5,74,6,3133.4,11,4,3133.3,14,5,3133.2,37,4,3133.7,1,1,3133.9,111,2,3134.0,231,4,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:17+05:30,3133.5,1,3130.11,2140796,131973.0,209066.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,1,1,3133.5,104,9,3133.4,11,4,3133.3,14,5,3133.2,37,4,3133.7,1,1,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:17+05:30,3133.5,1,3130.11,2140796,131973.0,209066.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,1,1,3133.5,104,9,3133.4,11,4,3133.3,14,5,3133.2,37,4,3133.7,1,1,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:18+05:30,3133.5,1,3130.11,2140796,131936.0,209073.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,1,1,3133.5,104,9,3133.4,11,4,3133.3,14,5,3133.2,37,4,3133.7,2,2,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:18+05:30,3133.5,1,3130.11,2140796,131936.0,209073.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,1,1,3133.5,104,9,3133.4,11,4,3133.3,14,5,3133.2,37,4,3133.7,2,2,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:19+05:30,3133.7,1,3130.11,2140796,131936.0,209073.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,1,1,3133.5,104,9,3133.4,11,4,3133.3,14,5,3133.2,37,4,3133.7,2,2,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:19+05:30,3133.7,1,3130.11,2140796,131936.0,209073.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,1,1,3133.5,104,9,3133.4,11,4,3133.3,14,5,3133.2,37,4,3133.7,2,2,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:19+05:30,3133.7,1,3130.11,2140797,131921.0,209094.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.5,57,7,3133.4,11,4,3133.3,14,5,3133.2,37,4,3133.1,20,2,3133.7,2,2,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:19+05:30,3133.7,1,3130.11,2140797,131921.0,209094.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.5,57,7,3133.4,11,4,3133.3,14,5,3133.2,37,4,3133.1,20,2,3133.7,2,2,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:20+05:30,3133.7,1,3130.11,2140797,131921.0,209094.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.5,57,7,3133.4,11,4,3133.3,14,5,3133.2,37,4,3133.1,20,2,3133.7,2,2,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:20+05:30,3133.7,1,3130.11,2140798,131945.0,209091.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.5,57,7,3133.4,28,5,3133.3,14,5,3133.2,37,4,3133.1,20,2,3133.7,1,1,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:20+05:30,3133.7,1,3130.11,2140798,131945.0,209091.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.5,57,7,3133.4,28,5,3133.3,14,5,3133.2,37,4,3133.1,20,2,3133.7,1,1,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:21+05:30,3133.7,1,3130.11,2140798,132231.0,209332.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,13,5,3133.5,30,5,3133.4,68,6,3133.3,14,5,3133.2,37,4,3133.7,30,2,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:21+05:30,3133.7,1,3130.11,2140798,132231.0,209332.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,13,5,3133.5,30,5,3133.4,68,6,3133.3,14,5,3133.2,37,4,3133.7,30,2,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:22+05:30,3133.7,1,3130.11,2140798,132231.0,209332.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,13,5,3133.5,30,5,3133.4,68,6,3133.3,14,5,3133.2,37,4,3133.7,30,2,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:22+05:30,3133.7,1,3130.11,2140799,132190.0,209588.0,3163.0,3163.0,3108.0,3134.3,31956600,3447.7,2820.9,3839.9,2896.0,3133.6,13,5,3133.5,30,5,3133.4,53,5,3133.3,14,5,3133.2,37,4,3133.7,89,4,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:22+05:30,3133.7,1,3130.11,2140799,132190.0,209588.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.6,13,5,3133.5,30,5,3133.4,53,5,3133.3,14,5,3133.2,37,4,3133.7,89,4,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:23+05:30,3133.7,1,3130.11,2140799,132190.0,209588.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.6,13,5,3133.5,30,5,3133.4,53,5,3133.3,14,5,3133.2,37,4,3133.7,89,4,3133.9,111,2,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:23+05:30,3133.7,5,3130.11,2140864,132198.0,207725.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.7,11,1,3133.6,13,5,3133.5,15,4,3133.4,36,4,3133.3,13,4,3133.8,109,1,3133.9,2,1,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:24+05:30,3133.6,4,3130.11,2140864,132198.0,207725.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.7,11,1,3133.6,13,5,3133.5,15,4,3133.4,36,4,3133.3,13,4,3133.8,109,1,3133.9,2,1,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:24+05:30,3133.6,4,3130.11,2140964,132343.0,208915.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.6,16,6,3133.5,15,3,3133.4,57,5,3133.3,9,2,3133.2,44,5,3133.8,109,1,3133.9,2,1,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:25+05:30,3133.8,9,3130.11,2140974,132310.0,209114.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.7,13,5,3133.6,4,2,3133.5,15,3,3133.4,57,5,3133.3,9,2,3133.8,99,1,3133.9,2,1,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:26+05:30,3133.7,1,3130.11,2140974,132310.0,209114.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.7,13,5,3133.6,4,2,3133.5,15,3,3133.4,57,5,3133.3,9,2,3133.8,99,1,3133.9,2,1,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:26+05:30,3133.7,1,3130.11,2140976,132304.0,209152.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.7,12,4,3133.6,4,2,3133.5,15,3,3133.4,57,5,3133.3,9,2,3133.8,137,2,3133.9,2,1,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:27+05:30,3133.7,1,3130.11,2140976,132276.0,209147.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.7,11,3,3133.5,15,3,3133.4,57,5,3133.3,9,2,3133.2,44,5,3133.8,137,2,3133.9,2,1,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:28+05:30,3133.8,38,3130.11,2140976,132276.0,209147.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.7,11,3,3133.5,15,3,3133.4,57,5,3133.3,9,2,3133.2,44,5,3133.8,137,2,3133.9,2,1,3134.0,431,5,3134.1,3,1,3134.2,200,1
2031,2026-06-16 12:42:28+05:30,3133.9,1,3130.11,2141114,132599.0,208988.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.7,13,4,3133.6,4,1,3133.5,25,3,3133.4,74,5,3133.3,59,3,3133.9,1,1,3134.0,80,3,3134.1,3,1,3134.5,169,1,3134.6,351,2
