token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:42:29+05:30,3133.9,1,3130.11,2141114,132599.0,208988.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.7,13,4,3133.6,4,1,3133.5,25,3,3133.4,74,5,3133.3,59,3,3133.9,1,1,3134.0,80,3,3134.1,3,1,3134.5,169,1,3134.6,351,2
2031,2026-06-16 12:42:29+05:30,3133.9,1,3130.11,2141114,132617.0,208991.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.7,11,3,3133.6,4,1,3133.5,30,4,3133.4,89,6,3133.3,59,3,3133.9,2,2,3134.0,80,3,3134.1,3,1,3134.5,169,1,3134.6,351,2
2031,2026-06-16 12:42:30+05:30,3133.9,25,3130.11,2141250,133287.0,207511.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.9,47,6,3133.8,46,6,3133.7,89,7,3133.6,35,4,3133.5,104,9,3134.3,1,1,3134.6,343,2,3134.8,200,1,3134.9,600,3,3135.0,48,4
2031,2026-06-16 12:42:31+05:30,3133.9,25,3130.11,2141250,133287.0,207511.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.9,47,6,3133.8,46,6,3133.7,89,7,3133.6,35,4,3133.5,104,9,3134.3,1,1,3134.6,343,2,3134.8,200,1,3134.9,600,3,3135.0,48,4
2031,2026-06-16 12:42:31+05:30,3133.9,25,3130.11,2141250,133324.0,207581.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.9,30,5,3133.8,46,6,3133.7,104,8,3133.6,35,4,3133.5,104,9,3134.3,26,3,3134.6,343,2,3134.8,200,1,3134.9,600,3,3135.0,21,2
2031,2026-06-16 12:42:32+05:30,3133.9,25,3130.11,2141250,133386.0,207796.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.9,74,6,3133.8,35,5,3133.7,104,8,3133.6,69,5,3133.5,104,9,3134.3,26,3,3134.6,343,2,3134.8,200,1,3134.9,600,3,3135.0,21,2
2031,2026-06-16 12:42:34+05:30,3133.9,25,3130.11,2141250,133379.0,207798.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.9,79,7,3133.8,35,5,3133.7,104,8,3133.6,69,5,3133.5,104,9,3134.3,26,3,3134.6,343,2,3134.8,200,1,3134.9,600,3,3135.0,10,1
2031,2026-06-16 12:42:35+05:30,3134.3,1,3130.11,2141250,133379.0,207798.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.9,79,7,3133.8,35,5,3133.7,104,8,3133.6,69,5,3133.5,104,9,3134.3,26,3,3134.6,343,2,3134.8,200,1,3134.9,600,3,3135.0,10,1
2031,2026-06-16 12:42:35+05:30,3134.3,1,3130.11,2141251,133156.0,207656.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.9,80,8,3133.8,35,5,3133.7,104,8,3133.6,35,4,3133.5,90,8,3134.3,26,3,3134.6,343,2,3134.8,200,1,3134.9,600,3,3135.0,10,1
2031,2026-06-16 12:42:36+05:30,3134.3,1,3130.11,2141251,133156.0,207656.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.9,80,8,3133.8,35,5,3133.7,104,8,3133.6,35,4,3133.5,90,8,3134.3,26,3,3134.6,343,2,3134.8,200,1,3134.9,600,3,3135.0,10,1
2031,2026-06-16 12:42:36+05:30,3134.3,1,3130.11,2141252,133526.0,208190.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.1,13,5,3133.9,62,5,3133.8,65,5,3133.7,104,8,3133.6,35,4,3134.3,25,2,3134.6,343,2,3134.7,200,1,3134.9,600,3,3135.0,10,1
2031,2026-06-16 12:42:37+05:30,3134.3,14,3130.11,2141252,133526.0,208190.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.1,13,5,3133.9,62,5,3133.8,65,5,3133.7,104,8,3133.6,35,4,3134.3,25,2,3134.6,343,2,3134.7,200,1,3134.9,600,3,3135.0,10,1
2031,2026-06-16 12:42:37+05:30,3134.3,14,3130.11,2141291,134136.0,207752.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.3,15,1,3134.1,54,7,3133.9,62,5,3133.8,59,4,3133.7,103,7,3134.6,343,2,3134.7,200,1,3134.9,600,3,3135.0,10,1,3135.2,21,1
2031,2026-06-16 12:42:38+05:30,3134.3,14,3130.11,2141291,134069.0,206393.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.4,43,5,3134.3,97,4,3134.2,63,4,3134.1,71,9,3134.0,248,4,3135.0,10,1,3135.6,203,2,3135.7,400,2,3135.8,69,2,3135.9,343,2
2031,2026-06-16 12:42:39+05:30,3134.5,10,3130.11,2141291,134069.0,206393.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.4,43,5,3134.3,97,4,3134.2,63,4,3134.1,71,9,3134.0,248,4,3135.0,10,1,3135.6,203,2,3135.7,400,2,3135.8,69,2,3135.9,343,2
2031,2026-06-16 12:42:39+05:30,3134.5,10,3130.11,2141501,134423.0,204482.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.5,5,1,3134.4,28,3,3134.3,87,3,3134.2,73,5,3134.1,52,8,3135.0,10,1,3135.6,203,2,3135.7,458,3,3135.8,69,2,3135.9,442,4
2031,2026-06-16 12:42:40+05:30,3135.0,1,3130.11,2141501,134423.0,204482.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.5,5,1,3134.4,28,3,3134.3,87,3,3134.2,73,5,3134.1,52,8,3135.0,10,1,3135.6,203,2,3135.7,458,3,3135.8,69,2,3135.9,442,4
2031,2026-06-16 12:42:40+05:30,3135.0,8,3130.11,2141510,134352.0,207043.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.5,5,1,3134.4,2,2,3134.3,87,3,3134.2,15,2,3134.1,78,9,3135.0,1,1,3135.6,251,3,3135.7,458,3,3135.8,269,3,3135.9,442,4
2031,2026-06-16 12:42:41+05:30,3135.0,1,3130.11,2141510,134352.0,207043.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.5,5,1,3134.4,2,2,3134.3,87,3,3134.2,15,2,3134.1,78,9,3135.0,1,1,3135.6,251,3,3135.7,458,3,3135.8,269,3,3135.9,442,4
2031,2026-06-16 12:42:41+05:30,3135.0,1,3130.11,2141511,134533.0,207087.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.7,3,3,3134.5,42,2,3134.4,19,3,3134.3,87,3,3134.2,15,2,3135.0,43,2,3135.6,251,3,3135.7,458,3,3135.8,269,3,3135.9,442,4
2031,2026-06-16 12:42:42+05:30,3135.0,11,3130.11,2141511,134533.0,207087.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.7,3,3,3134.5,42,2,3134.4,19,3,3134.3,87,3,3134.2,15,2,3135.0,43,2,3135.6,251,3,3135.7,458,3,3135.8,269,3,3135.9,442,4
2031,2026-06-16 12:42:42+05:30,3135.0,11,3130.11,2141523,134487.0,207085.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.7,3,3,3134.5,60,3,3134.4,2,2,3134.3,87,3,3134.2,15,2,3135.0,32,3,3135.6,251,3,3135.7,458,3,3135.8,269,3,3135.9,442,4
2031,2026-06-16 12:42:43+05:30,3135.0,11,3130.11,2141523,134522.0,206918.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.8,15,1,3134.7,45,4,3134.5,42,2,3134.4,2,2,3134.3,87,3,3135.0,32,3,3135.6,231,2,3135.7,458,3,3135.8,269,3,3135.9,442,4
2031,2026-06-16 12:42:44+05:30,3135.0,6,3130.11,2141523,134522.0,206918.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.8,15,1,3134.7,45,4,3134.5,42,2,3134.4,2,2,3134.3,87,3,3135.0,32,3,3135.6,231,2,3135.7,458,3,3135.8,269,3,3135.9,442,4
2031,2026-06-16 12:42:44+05:30,3135.0,6,3130.11,2141592,134675.0,206803.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.8,65,3,3134.7,45,4,3134.5,42,2,3134.4,2,2,3134.3,135,4,3135.5,12,1,3135.6,152,1,3135.7,458,3,3135.8,200,1,3135.9,455,4
2031,2026-06-16 12:42:45+05:30,3135.0,6,3130.11,2141592,134834.0,206772.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.0,5,2,3134.8,65,3,3134.7,45,4,3134.5,37,1,3134.4,2,2,3135.5,33,2,3135.7,458,3,3135.8,200,1,3135.9,493,5,3136.0,657,6
2031,2026-06-16 12:42:46+05:30,3135.3,1,3130.11,2141592,134834.0,206772.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.0,5,2,3134.8,65,3,3134.7,45,4,3134.5,37,1,3134.4,2,2,3135.5,33,2,3135.7,458,3,3135.8,200,1,3135.9,493,5,3136.0,657,6
2031,2026-06-16 12:42:46+05:30,3135.5,1,3130.11,2141594,135025.0,206483.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.2,2,2,3135.0,54,4,3134.9,16,1,3134.8,50,2,3135.5,78,4,3135.6,5,1,3135.7,400,2,3135.8,200,1,3135.9,391,3
2031,2026-06-16 12:42:47+05:30,3135.5,1,3130.11,2141594,135025.0,206483.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.2,2,2,3135.0,54,4,3134.9,16,1,3134.8,50,2,3135.5,78,4,3135.6,5,1,3135.7,400,2,3135.8,200,1,3135.9,391,3
2031,2026-06-16 12:42:47+05:30,3134.0,54,3130.11,2142256,131063.0,210271.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.6,18,1,3133.5,4,1,3133.2,34,3,3133.0,13,1,3132.8,9,1,3134.0,154,2,3134.2,61,2,3134.4,64,3,3134.5,21,1,3134.6,82,3
2031,2026-06-16 12:42:48+05:30,3134.2,3,3130.11,2142256,131063.0,210271.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3133.6,18,1,3133.5,4,1,3133.2,34,3,3133.0,13,1,3132.8,9,1,3134.0,154,2,3134.2,61,2,3134.4,64,3,3134.5,21,1,3134.6,82,3
2031,2026-06-16 12:42:48+05:30,3135.4,1,3130.11,2144825,133198.0,204530.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.2,235,4,3134.1,48,3,3134.0,34,3,3133.9,55,3,3133.8,134,7,3135.4,13,1,3135.5,55,2,3135.6,5,1,3135.7,400,2,3135.8,221,2
2031,2026-06-16 12:42:49+05:30,3135.5,34,3130.11,2144825,133198.0,204530.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.2,235,4,3134.1,48,3,3134.0,34,3,3133.9,55,3,3133.8,134,7,3135.4,13,1,3135.5,55,2,3135.6,5,1,3135.7,400,2,3135.8,221,2
2031,2026-06-16 12:42:49+05:30,3135.5,34,3130.11,2144875,134447.0,204425.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.2,113,8,3134.1,273,6,3134.0,39,4,3133.9,75,4,3133.8,131,6,3135.5,35,3,3135.6,5,1,3135.7,400,2,3135.8,221,2,3135.9,298,3
2031,2026-06-16 12:42:50+05:30,3135.5,34,3130.11,2144875,134497.0,204447.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.2,157,9,3134.1,273,6,3134.0,39,4,3133.9,75,4,3133.8,132,7,3135.5,35,3,3135.6,5,1,3135.7,400,2,3135.8,221,2,3135.9,298,3
2031,2026-06-16 12:42:51+05:30,3135.5,34,3130.11,2144875,134081.0,204525.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.2,157,9,3134.1,254,5,3134.0,39,4,3133.9,75,4,3133.8,132,7,3135.5,49,4,3135.6,5,1,3135.7,400,2,3135.8,221,2,3135.9,298,3
2031,2026-06-16 12:42:52+05:30,3135.5,1,3130.11,2144875,134081.0,204525.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.2,157,9,3134.1,254,5,3134.0,39,4,3133.9,75,4,3133.8,132,7,3135.5,49,4,3135.6,5,1,3135.7,400,2,3135.8,221,2,3135.9,298,3
2031,2026-06-16 12:42:52+05:30,3135.5,1,3130.11,2144887,134773.0,205203.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.3,49,1,3134.2,96,7,3134.1,273,6,3134.0,39,4,3133.9,75,4,3135.5,68,3,3135.6,5,1,3135.7,400,2,3135.8,221,2,3135.9,298,3
2031,2026-06-16 12:42:53+05:30,3135.5,1,3130.11,2144887,134762.0,205506.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.3,3,1,3134.2,96,7,3134.1,271,6,3134.0,34,3,3133.9,132,6,3135.0,21,1,3135.5,68,3,3135.6,5,1,3135.7,400,2,3135.8,221,2
2031,2026-06-16 12:42:54+05:30,3135.0,1,3130.11,2144887,134762.0,205506.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.3,3,1,3134.2,96,7,3134.1,271,6,3134.0,34,3,3133.9,132,6,3135.0,21,1,3135.5,68,3,3135.6,5,1,3135.7,400,2,3135.8,221,2
2031,2026-06-16 12:42:54+05:30,3135.0,1,3130.11,2144986,134802.0,205430.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.3,11,1,3134.2,154,10,3134.1,258,5,3134.0,46,4,3133.9,113,5,3135.0,29,2,3135.5,28,2,3135.7,400,2,3135.8,221,2,3135.9,298,3
2031,2026-06-16 12:42:55+05:30,3135.0,1,3130.11,2144986,134802.0,205430.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.3,11,1,3134.2,154,10,3134.1,258,5,3134.0,46,4,3133.9,113,5,3135.0,29,2,3135.5,28,2,3135.7,400,2,3135.8,221,2,3135.9,298,3
2031,2026-06-16 12:42:55+05:30,3135.0,8,3130.11,2145029,134802.0,205188.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.4,76,8,3134.3,285,7,3134.2,179,10,3134.1,19,2,3134.0,46,4,3135.0,4,1,3135.5,28,2,3135.7,400,2,3135.8,221,2,3135.9,250,2
2031,2026-06-16 12:42:56+05:30,3135.0,8,3130.11,2145029,134802.0,205188.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.4,76,8,3134.3,285,7,3134.2,179,10,3134.1,19,2,3134.0,46,4,3135.0,4,1,3135.5,28,2,3135.7,400,2,3135.8,221,2,3135.9,250,2
2031,2026-06-16 12:42:57+05:30,3135.5,4,3130.11,2145029,134802.0,205188.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.4,76,8,3134.3,285,7,3134.2,179,10,3134.1,19,2,3134.0,46,4,3135.0,4,1,3135.5,28,2,3135.7,400,2,3135.8,221,2,3135.9,250,2
2031,2026-06-16 12:42:57+05:30,3135.5,4,3130.11,2145035,134945.0,205566.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.6,27,5,3134.5,44,4,3134.4,145,11,3134.3,81,4,3134.2,131,9,3135.5,23,2,3135.7,400,2,3135.8,200,1,3135.9,250,2,3136.0,403,3
2031,2026-06-16 12:42:58+05:30,3135.5,4,3130.11,2145035,134709.0,205279.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.6,27,5,3134.5,41,4,3134.4,107,8,3134.3,151,6,3134.2,103,7,3135.5,30,2,3135.7,400,2,3135.9,200,1,3136.0,653,5,3136.1,48,1
2031,2026-06-16 12:42:59+05:30,3135.5,4,3130.11,2145035,134605.0,205573.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.8,16,1,3134.4,66,4,3134.3,53,2,3134.2,79,6,3134.1,26,2,3135.5,64,3,3135.7,400,2,3135.8,249,2,3135.9,336,4,3136.0,603,4
2031,2026-06-16 12:43:00+05:30,3135.5,4,3130.11,2145035,134821.0,206056.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,20,2,3134.4,66,4,3134.3,68,3,3134.2,79,6,3134.1,26,2,3135.5,110,6,3135.6,100,1,3135.7,300,1,3135.8,200,1,3135.9,336,4
2031,2026-06-16 12:43:01+05:30,3134.9,5,3130.11,2145035,134821.0,206056.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,20,2,3134.4,66,4,3134.3,68,3,3134.2,79,6,3134.1,26,2,3135.5,110,6,3135.6,100,1,3135.7,300,1,3135.8,200,1,3135.9,336,4
2031,2026-06-16 12:43:01+05:30,3135.5,1,3130.12,2145236,134689.0,206193.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,13,3,3134.4,61,3,3134.2,8,2,3134.1,41,4,3134.0,20,2,3135.5,109,6,3135.6,138,2,3135.7,348,2,3135.8,326,4,3135.9,347,4
2031,2026-06-16 12:43:02+05:30,3135.5,1,3130.12,2145236,134689.0,206193.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,13,3,3134.4,61,3,3134.2,8,2,3134.1,41,4,3134.0,20,2,3135.5,109,6,3135.6,138,2,3135.7,348,2,3135.8,326,4,3135.9,347,4
2031,2026-06-16 12:43:02+05:30,3135.5,1,3130.12,2145236,134473.0,206229.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,13,3,3134.4,61,3,3134.2,8,2,3134.1,41,4,3134.0,20,2,3135.5,96,5,3135.6,138,2,3135.7,348,2,3135.8,326,4,3135.9,347,4
2031,2026-06-16 12:43:03+05:30,3135.5,1,3130.12,2145236,134473.0,206229.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,13,3,3134.4,61,3,3134.2,8,2,3134.1,41,4,3134.0,20,2,3135.5,96,5,3135.6,138,2,3135.7,348,2,3135.8,326,4,3135.9,347,4
2031,2026-06-16 12:43:03+05:30,3135.5,1,3130.12,2145236,134473.0,206229.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,13,3,3134.4,61,3,3134.2,8,2,3134.1,41,4,3134.0,20,2,3135.5,96,5,3135.6,138,2,3135.7,348,2,3135.8,326,4,3135.9,347,4
2031,2026-06-16 12:43:03+05:30,3135.5,1,3130.12,2145237,134626.0,205744.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,64,5,3134.4,56,3,3134.3,14,1,3134.2,40,4,3134.1,57,5,3135.5,95,5,3135.6,100,1,3135.7,300,1,3135.8,200,1,3135.9,298,3
2031,2026-06-16 12:43:04+05:30,3134.9,4,3130.12,2145283,134225.0,205540.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,33,2,3134.4,43,2,3134.2,2,1,3134.1,33,2,3134.0,18,1,3135.5,119,7,3135.6,164,3,3135.7,300,1,3135.8,282,3,3135.9,339,4
2031,2026-06-16 12:43:04+05:30,3134.9,4,3130.12,2145283,134225.0,205540.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,33,2,3134.4,43,2,3134.2,2,1,3134.1,33,2,3134.0,18,1,3135.5,119,7,3135.6,164,3,3135.7,300,1,3135.8,282,3,3135.9,339,4
2031,2026-06-16 12:43:05+05:30,3134.9,4,3130.12,2145283,134225.0,205540.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,33,2,3134.4,43,2,3134.2,2,1,3134.1,33,2,3134.0,18,1,3135.5,119,7,3135.6,164,3,3135.7,300,1,3135.8,282,3,3135.9,339,4
2031,2026-06-16 12:43:05+05:30,3134.9,4,3130.12,2145283,134349.0,206276.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,21,2,3134.7,17,1,3134.4,43,2,3134.2,2,1,3134.1,33,2,3135.5,77,5,3135.6,134,2,3135.7,387,3,3135.8,326,4,3135.9,388,5
2031,2026-06-16 12:43:06+05:30,3134.9,3,3130.12,2145283,134349.0,206276.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3134.9,21,2,3134.7,17,1,3134.4,43,2,3134.2,2,1,3134.1,33,2,3135.5,77,5,3135.6,134,2,3135.7,387,3,3135.8,326,4,3135.9,388,5
2031,2026-06-16 12:43:06+05:30,3134.9,3,3130.12,2145286,134361.0,206483.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,16,1,3134.9,18,2,3134.4,43,2,3134.2,2,1,3134.1,33,2,3135.5,59,4,3135.6,172,3,3135.7,380,3,3135.8,326,4,3135.9,347,4
2031,2026-06-16 12:43:06+05:30,3134.9,3,3130.12,2145286,134361.0,206483.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,16,1,3134.9,18,2,3134.4,43,2,3134.2,2,1,3134.1,33,2,3135.5,59,4,3135.6,172,3,3135.7,380,3,3135.8,326,4,3135.9,347,4
2031,2026-06-16 12:43:07+05:30,3135.5,1,3130.12,2145287,134621.0,204440.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,17,2,3134.9,33,3,3134.4,4,1,3134.2,2,1,3134.1,33,2,3135.5,95,5,3135.6,134,2,3135.7,377,3,3135.8,329,4,3135.9,347,4
2031,2026-06-16 12:43:08+05:30,3135.5,1,3130.12,2145287,134621.0,204440.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,17,2,3134.9,33,3,3134.4,4,1,3134.2,2,1,3134.1,33,2,3135.5,95,5,3135.6,134,2,3135.7,377,3,3135.8,329,4,3135.9,347,4
2031,2026-06-16 12:43:08+05:30,3135.5,1,3130.12,2145289,134681.0,206369.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,17,2,3134.9,30,2,3134.4,4,1,3134.2,2,1,3134.1,96,3,3135.4,1,1,3135.5,193,6,3135.6,74,2,3135.7,338,2,3135.8,244,2
2031,2026-06-16 12:43:08+05:30,3135.5,1,3130.12,2145289,134681.0,206369.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,17,2,3134.9,30,2,3134.4,4,1,3134.2,2,1,3134.1,96,3,3135.4,1,1,3135.5,193,6,3135.6,74,2,3135.7,338,2,3135.8,244,2
2031,2026-06-16 12:43:09+05:30,3135.5,66,3130.12,2145289,134681.0,206369.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,17,2,3134.9,30,2,3134.4,4,1,3134.2,2,1,3134.1,96,3,3135.4,1,1,3135.5,193,6,3135.6,74,2,3135.7,338,2,3135.8,244,2
2031,2026-06-16 12:43:09+05:30,3135.5,66,3130.12,2145449,134673.0,206248.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,17,2,3135.0,3,1,3134.9,16,2,3134.4,19,2,3134.3,21,1,3135.5,39,2,3135.7,300,1,3135.8,244,2,3135.9,387,5,3136.0,636,4
2031,2026-06-16 12:43:10+05:30,3135.5,66,3130.12,2145449,134662.0,206245.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,17,2,3135.0,3,1,3134.9,16,2,3134.7,16,1,3134.4,4,1,3135.5,59,2,3135.6,20,1,3135.7,300,1,3135.8,244,2,3135.9,425,6
2031,2026-06-16 12:43:11+05:30,3135.2,9,3130.12,2145449,134662.0,206245.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,17,2,3135.0,3,1,3134.9,16,2,3134.7,16,1,3134.4,4,1,3135.5,59,2,3135.6,20,1,3135.7,300,1,3135.8,244,2,3135.9,425,6
2031,2026-06-16 12:43:11+05:30,3135.2,9,3130.12,2145449,134662.0,206245.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,17,2,3135.0,3,1,3134.9,16,2,3134.7,16,1,3134.4,4,1,3135.5,59,2,3135.6,20,1,3135.7,300,1,3135.8,244,2,3135.9,425,6
2031,2026-06-16 12:43:11+05:30,3135.2,9,3130.12,2145459,133981.0,206298.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,8,2,3135.0,3,1,3134.9,16,2,3134.7,16,1,3134.4,4,1,3135.5,59,2,3135.6,58,2,3135.7,300,1,3135.8,282,3,3135.9,387,5
