token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:43:12+05:30,3135.2,9,3130.12,2145459,134879.0,206278.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,10,3,3135.0,103,2,3134.9,16,2,3134.7,16,1,3134.4,4,1,3135.5,59,2,3135.7,300,1,3135.8,200,1,3135.9,339,4,3136.0,636,4
2031,2026-06-16 12:43:12+05:30,3135.2,9,3130.12,2145459,134879.0,206278.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,10,3,3135.0,103,2,3134.9,16,2,3134.7,16,1,3134.4,4,1,3135.5,59,2,3135.7,300,1,3135.8,200,1,3135.9,339,4,3136.0,636,4
2031,2026-06-16 12:43:13+05:30,3135.5,1,3130.12,2145459,134879.0,206278.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,10,3,3135.0,103,2,3134.9,16,2,3134.7,16,1,3134.4,4,1,3135.5,59,2,3135.7,300,1,3135.8,200,1,3135.9,339,4,3136.0,636,4
2031,2026-06-16 12:43:13+05:30,3135.5,1,3130.12,2145460,134868.0,205651.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,10,3,3135.0,117,3,3134.9,33,3,3134.5,13,1,3134.4,4,1,3135.5,58,2,3135.7,300,1,3135.8,200,1,3135.9,250,2,3136.0,582,3
2031,2026-06-16 12:43:14+05:30,3135.5,25,3130.12,2145460,134868.0,205651.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,10,3,3135.0,117,3,3134.9,33,3,3134.5,13,1,3134.4,4,1,3135.5,58,2,3135.7,300,1,3135.8,200,1,3135.9,250,2,3136.0,582,3
2031,2026-06-16 12:43:14+05:30,3135.5,25,3130.12,2145460,134868.0,205651.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.2,10,3,3135.0,117,3,3134.9,33,3,3134.5,13,1,3134.4,4,1,3135.5,58,2,3135.7,300,1,3135.8,200,1,3135.9,250,2,3136.0,582,3
2031,2026-06-16 12:43:14+05:30,3135.7,1,3130.12,2145519,135253.0,205561.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.5,17,1,3135.2,3,2,3135.0,134,4,3134.9,16,2,3134.6,13,1,3135.7,299,1,3135.8,200,1,3135.9,250,2,3136.0,582,3,3136.1,88,2
2031,2026-06-16 12:43:15+05:30,3135.7,1,3130.12,2145519,135253.0,205561.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.5,17,1,3135.2,3,2,3135.0,134,4,3134.9,16,2,3134.6,13,1,3135.7,299,1,3135.8,200,1,3135.9,250,2,3136.0,582,3,3136.1,88,2
2031,2026-06-16 12:43:15+05:30,3135.7,1,3130.12,2145519,135253.0,205561.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.5,17,1,3135.2,3,2,3135.0,134,4,3134.9,16,2,3134.6,13,1,3135.7,299,1,3135.8,200,1,3135.9,250,2,3136.0,582,3,3136.1,88,2
2031,2026-06-16 12:43:15+05:30,3135.7,1,3130.12,2145520,135304.0,205530.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.5,18,2,3135.2,18,3,3135.0,117,3,3134.9,16,2,3134.7,13,1,3135.7,298,1,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,468,3
2031,2026-06-16 12:43:15+05:30,3135.7,1,3130.12,2145520,135304.0,205530.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.5,18,2,3135.2,18,3,3135.0,117,3,3134.9,16,2,3134.7,13,1,3135.7,298,1,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,468,3
2031,2026-06-16 12:43:16+05:30,3135.7,142,3130.12,2145520,135304.0,205530.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.5,18,2,3135.2,18,3,3135.0,117,3,3134.9,16,2,3134.7,13,1,3135.7,298,1,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,468,3
2031,2026-06-16 12:43:16+05:30,3135.7,142,3130.12,2145662,135252.0,205376.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,2,2,3135.5,1,1,3135.2,18,3,3135.0,130,4,3134.9,1,1,3135.7,156,1,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,468,3
2031,2026-06-16 12:43:16+05:30,3135.7,142,3130.12,2145662,135252.0,205376.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,2,2,3135.5,1,1,3135.2,18,3,3135.0,130,4,3134.9,1,1,3135.7,156,1,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,468,3
2031,2026-06-16 12:43:17+05:30,3135.7,142,3130.12,2145662,135238.0,205270.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,2,2,3135.5,17,2,3135.2,3,2,3135.0,130,4,3134.9,1,1,3135.7,156,1,3135.8,200,1,3135.9,250,2,3136.0,582,3,3136.2,400,2
2031,2026-06-16 12:43:17+05:30,3135.7,142,3130.12,2145662,135238.0,205270.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,2,2,3135.5,17,2,3135.2,3,2,3135.0,130,4,3134.9,1,1,3135.7,156,1,3135.8,200,1,3135.9,250,2,3136.0,582,3,3136.2,400,2
2031,2026-06-16 12:43:18+05:30,3135.5,2,3130.12,2145662,135238.0,205270.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,2,2,3135.5,17,2,3135.2,3,2,3135.0,130,4,3134.9,1,1,3135.7,156,1,3135.8,200,1,3135.9,250,2,3136.0,582,3,3136.2,400,2
2031,2026-06-16 12:43:18+05:30,3135.6,136,3130.12,2145888,135407.0,204786.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,2,1,3135.5,1,1,3135.4,26,2,3135.2,27,4,3135.0,149,6,3135.7,189,2,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:18+05:30,3135.6,136,3130.12,2145888,135407.0,204786.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,2,1,3135.5,1,1,3135.4,26,2,3135.2,27,4,3135.0,149,6,3135.7,189,2,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:19+05:30,3135.6,136,3130.12,2145888,135407.0,204786.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,2,1,3135.5,1,1,3135.4,26,2,3135.2,27,4,3135.0,149,6,3135.7,189,2,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:19+05:30,3135.6,136,3130.12,2145888,135449.0,204825.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,2,1,3135.5,14,2,3135.2,14,3,3135.0,167,7,3134.9,22,4,3135.7,225,3,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:19+05:30,3135.6,136,3130.12,2145888,135449.0,204825.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,2,1,3135.5,14,2,3135.2,14,3,3135.0,167,7,3134.9,22,4,3135.7,225,3,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:20+05:30,3135.6,136,3130.12,2145888,135646.0,204575.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,18,2,3135.5,1,1,3135.4,13,1,3135.3,13,1,3135.2,16,3,3135.7,225,3,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:20+05:30,3135.6,136,3130.12,2145888,135646.0,204575.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,18,2,3135.5,1,1,3135.4,13,1,3135.3,13,1,3135.2,16,3,3135.7,225,3,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:21+05:30,3135.6,136,3130.12,2145888,135646.0,204575.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,18,2,3135.5,1,1,3135.4,13,1,3135.3,13,1,3135.2,16,3,3135.7,225,3,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:21+05:30,3135.7,1,3130.12,2145888,135646.0,204575.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,18,2,3135.5,1,1,3135.4,13,1,3135.3,13,1,3135.2,16,3,3135.7,225,3,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:21+05:30,3135.7,1,3130.12,2145890,135630.0,204986.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,18,2,3135.5,14,2,3135.2,16,3,3135.0,153,6,3134.9,22,4,3135.7,223,3,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:21+05:30,3135.7,1,3130.12,2145890,135630.0,204986.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,18,2,3135.5,14,2,3135.2,16,3,3135.0,153,6,3134.9,22,4,3135.7,223,3,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:22+05:30,3135.7,11,3130.12,2145890,135630.0,204986.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,18,2,3135.5,14,2,3135.2,16,3,3135.0,153,6,3134.9,22,4,3135.7,223,3,3135.9,200,1,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:22+05:30,3135.7,11,3130.12,2145901,135406.0,205068.0,3163.0,3163.0,3108.0,3134.3,31962800,3447.7,2820.9,3839.9,2896.0,3135.6,19,2,3135.5,17,2,3135.2,1,1,3135.0,103,2,3134.9,10,2,3135.7,237,4,3135.9,200,1,3136.0,632,4,3136.1,248,2,3136.3,400,2
2031,2026-06-16 12:43:22+05:30,3135.7,11,3130.12,2145901,135406.0,205068.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,19,2,3135.5,17,2,3135.2,1,1,3135.0,103,2,3134.9,10,2,3135.7,237,4,3135.9,200,1,3136.0,632,4,3136.1,248,2,3136.3,400,2
2031,2026-06-16 12:43:23+05:30,3135.7,11,3130.12,2145901,135462.0,204884.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,32,3,3135.5,1,1,3135.2,1,1,3135.0,108,3,3134.9,10,2,3135.7,237,4,3135.9,200,1,3136.0,632,4,3136.1,248,2,3136.3,400,2
2031,2026-06-16 12:43:24+05:30,3135.7,1,3130.12,2145901,135462.0,204884.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,32,3,3135.5,1,1,3135.2,1,1,3135.0,108,3,3134.9,10,2,3135.7,237,4,3135.9,200,1,3136.0,632,4,3136.1,248,2,3136.3,400,2
2031,2026-06-16 12:43:24+05:30,3135.7,1,3130.12,2145902,135491.0,205089.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,32,3,3135.5,1,1,3135.2,1,1,3135.0,108,3,3134.9,23,3,3135.7,436,5,3135.9,200,1,3136.0,632,4,3136.1,248,2,3136.3,400,2
2031,2026-06-16 12:43:25+05:30,3135.7,21,3130.12,2146064,135250.0,205055.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.2,1,1,3135.0,108,3,3134.9,23,3,3134.8,41,3,3135.6,1,1,3135.7,274,4,3135.9,200,1,3136.0,632,4,3136.1,200,1
2031,2026-06-16 12:43:26+05:30,3135.7,21,3130.12,2146064,135250.0,205055.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.2,1,1,3135.0,108,3,3134.9,23,3,3134.8,41,3,3135.6,1,1,3135.7,274,4,3135.9,200,1,3136.0,632,4,3136.1,200,1
2031,2026-06-16 12:43:26+05:30,3135.7,21,3130.12,2146064,135051.0,204963.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,15,1,3135.2,1,1,3135.0,33,4,3134.9,1,1,3134.8,18,1,3135.6,1,1,3135.7,274,4,3135.9,200,1,3136.0,632,4,3136.1,248,2
2031,2026-06-16 12:43:27+05:30,3135.0,1,3130.12,2146216,135087.0,204861.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,32,4,3134.9,1,1,3134.8,18,1,3134.6,42,3,3134.5,16,1,3135.5,200,1,3135.6,201,2,3135.7,49,2,3135.8,200,1,3135.9,250,2
2031,2026-06-16 12:43:28+05:30,3135.0,1,3130.12,2146216,135087.0,204861.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,32,4,3134.9,1,1,3134.8,18,1,3134.6,42,3,3134.5,16,1,3135.5,200,1,3135.6,201,2,3135.7,49,2,3135.8,200,1,3135.9,250,2
2031,2026-06-16 12:43:28+05:30,3135.0,9,3130.12,2146258,132384.0,205708.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,4,2,3134.9,1,1,3134.7,16,1,3134.6,12,1,3134.4,23,2,3135.5,260,4,3135.6,278,4,3135.7,83,2,3135.8,277,3,3135.9,388,5
2031,2026-06-16 12:43:29+05:30,3135.5,1,3130.12,2146258,132384.0,205708.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,4,2,3134.9,1,1,3134.7,16,1,3134.6,12,1,3134.4,23,2,3135.5,260,4,3135.6,278,4,3135.7,83,2,3135.8,277,3,3135.9,388,5
2031,2026-06-16 12:43:29+05:30,3135.5,7,3130.12,2146266,134753.0,205372.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,98,3,3134.9,1,1,3134.7,14,1,3134.6,12,1,3134.5,12,1,3135.5,230,3,3135.6,200,1,3135.8,200,1,3135.9,343,4,3136.0,643,5
2031,2026-06-16 12:43:30+05:30,3135.5,7,3130.12,2146266,134753.0,205372.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,98,3,3134.9,1,1,3134.7,14,1,3134.6,12,1,3134.5,12,1,3135.5,230,3,3135.6,200,1,3135.8,200,1,3135.9,343,4,3136.0,643,5
2031,2026-06-16 12:43:30+05:30,3135.5,7,3130.12,2146266,134621.0,203426.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,118,6,3134.9,1,1,3134.6,25,2,3134.5,25,2,3135.5,311,6,3135.6,200,1,3135.8,200,1,3135.9,298,3,3136.0,604,4
2031,2026-06-16 12:43:31+05:30,3135.5,11,3130.12,2146277,134631.0,205398.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,118,6,3134.9,11,2,3134.6,25,2,3134.5,25,2,3135.5,300,6,3135.6,200,1,3135.8,200,1,3135.9,298,3,3136.0,582,3
2031,2026-06-16 12:43:32+05:30,3135.5,11,3130.12,2146277,134631.0,205398.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,118,6,3134.9,11,2,3134.6,25,2,3134.5,25,2,3135.5,300,6,3135.6,200,1,3135.8,200,1,3135.9,298,3,3136.0,582,3
2031,2026-06-16 12:43:32+05:30,3135.5,11,3130.12,2146277,134675.0,205156.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,144,8,3134.9,11,2,3134.6,25,2,3134.5,25,2,3135.5,300,6,3135.6,200,1,3135.8,200,1,3135.9,298,3,3136.0,582,3
2031,2026-06-16 12:43:33+05:30,3135.5,1,3130.12,2146278,134667.0,204945.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,136,7,3134.9,11,2,3134.6,12,1,3134.5,25,2,3135.5,326,8,3135.6,200,1,3135.8,200,1,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:34+05:30,3135.5,50,3130.12,2146278,134667.0,204945.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,136,7,3134.9,11,2,3134.6,12,1,3134.5,25,2,3135.5,326,8,3135.6,200,1,3135.8,200,1,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:34+05:30,3135.5,1,3130.12,2146330,134865.0,203553.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.2,17,1,3135.0,119,6,3134.9,11,2,3134.6,12,1,3135.5,274,8,3135.6,200,1,3135.8,200,1,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:35+05:30,3135.3,1,3130.12,2146330,134865.0,203553.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.2,17,1,3135.0,119,6,3134.9,11,2,3134.6,12,1,3135.5,274,8,3135.6,200,1,3135.8,200,1,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:35+05:30,3135.3,1,3130.12,2146331,134856.0,205388.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.4,2,2,3135.3,15,1,3135.2,17,1,3135.0,127,7,3134.9,11,2,3135.5,232,7,3135.6,200,1,3135.8,248,2,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:36+05:30,3135.5,121,3130.12,2146331,134856.0,205388.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.4,2,2,3135.3,15,1,3135.2,17,1,3135.0,127,7,3134.9,11,2,3135.5,232,7,3135.6,200,1,3135.8,248,2,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:36+05:30,3135.5,26,3130.12,2146563,135080.0,205351.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.4,2,2,3135.2,16,1,3135.0,126,7,3134.9,11,2,3134.6,42,3,3135.6,200,1,3135.8,248,2,3135.9,430,3,3136.0,582,3,3136.1,48,1
2031,2026-06-16 12:43:37+05:30,3135.2,4,3130.12,2146563,135080.0,205351.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.4,2,2,3135.2,16,1,3135.0,126,7,3134.9,11,2,3134.6,42,3,3135.6,200,1,3135.8,248,2,3135.9,430,3,3136.0,582,3,3136.1,48,1
2031,2026-06-16 12:43:37+05:30,3135.0,5,3130.12,2146770,135320.0,203293.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,430,8,3134.9,11,2,3134.7,13,1,3134.6,12,1,3134.5,26,2,3135.6,200,1,3135.7,50,1,3135.8,248,2,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:38+05:30,3135.0,5,3130.12,2146770,135320.0,203293.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,430,8,3134.9,11,2,3134.7,13,1,3134.6,12,1,3134.5,26,2,3135.6,200,1,3135.7,50,1,3135.8,248,2,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:38+05:30,3135.8,32,3130.12,2147096,135378.0,205131.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,452,9,3134.9,24,3,3134.7,39,3,3134.6,25,2,3134.5,28,2,3135.8,168,1,3135.9,430,3,3136.0,582,3,3136.2,530,5,3136.3,40,1
2031,2026-06-16 12:43:39+05:30,3135.8,32,3130.12,2147096,135378.0,205131.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,452,9,3134.9,24,3,3134.7,39,3,3134.6,25,2,3134.5,28,2,3135.8,168,1,3135.9,430,3,3136.0,582,3,3136.2,530,5,3136.3,40,1
2031,2026-06-16 12:43:39+05:30,3135.3,1,3130.12,2147097,135427.0,203197.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,522,10,3134.9,31,5,3134.8,32,3,3134.7,20,2,3134.6,34,2,3135.8,168,1,3135.9,180,1,3136.0,632,4,3136.1,200,1,3136.2,178,4
2031,2026-06-16 12:43:40+05:30,3135.8,15,3130.12,2147097,135427.0,203197.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,522,10,3134.9,31,5,3134.8,32,3,3134.7,20,2,3134.6,34,2,3135.8,168,1,3135.9,180,1,3136.0,632,4,3136.1,200,1,3136.2,178,4
2031,2026-06-16 12:43:40+05:30,3135.8,1,3130.12,2147121,135471.0,203178.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,512,8,3134.9,18,4,3134.8,32,3,3134.7,37,3,3134.6,34,2,3135.8,144,1,3135.9,180,1,3136.0,632,4,3136.1,200,1,3136.2,178,4
2031,2026-06-16 12:43:41+05:30,3135.8,1,3130.12,2147121,135471.0,203178.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,512,8,3134.9,18,4,3134.8,32,3,3134.7,37,3,3134.6,34,2,3135.8,144,1,3135.9,180,1,3136.0,632,4,3136.1,200,1,3136.2,178,4
2031,2026-06-16 12:43:41+05:30,3135.8,1,3130.12,2147121,135500.0,203233.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,512,8,3134.9,26,4,3134.8,26,2,3134.7,13,1,3134.6,13,1,3135.8,199,2,3135.9,180,1,3136.0,632,4,3136.1,200,1,3136.2,178,4
2031,2026-06-16 12:43:42+05:30,3135.0,90,3130.12,2147371,135109.0,205337.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,333,7,3134.9,11,2,3134.7,16,1,3134.6,13,1,3134.5,31,2,3135.6,200,1,3135.7,94,1,3135.8,55,1,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:43+05:30,3135.6,15,3130.12,2147371,135109.0,205337.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,333,7,3134.9,11,2,3134.7,16,1,3134.6,13,1,3134.5,31,2,3135.6,200,1,3135.7,94,1,3135.8,55,1,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:44+05:30,3135.6,15,3130.12,2147386,135182.0,205322.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,349,8,3134.9,11,2,3134.7,29,2,3134.6,13,1,3134.5,31,2,3135.6,185,1,3135.7,94,1,3135.8,55,1,3135.9,430,3,3136.0,630,4
2031,2026-06-16 12:43:45+05:30,3135.6,1,3130.12,2147387,135176.0,205322.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,349,8,3134.9,11,2,3134.7,29,2,3134.6,13,1,3134.5,31,2,3135.6,184,1,3135.7,94,1,3135.8,55,1,3135.9,430,3,3136.0,630,4
2031,2026-06-16 12:43:45+05:30,3135.6,1,3130.12,2147387,135176.0,205322.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.0,349,8,3134.9,11,2,3134.7,29,2,3134.6,13,1,3134.5,31,2,3135.6,184,1,3135.7,94,1,3135.8,55,1,3135.9,430,3,3136.0,630,4
2031,2026-06-16 12:43:46+05:30,3135.3,1,3130.12,2147389,135262.0,205273.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,350,9,3134.9,32,4,3134.7,40,3,3134.6,13,1,3135.6,184,1,3135.7,94,1,3135.8,55,1,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:46+05:30,3135.3,1,3130.12,2147389,135262.0,205273.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,350,9,3134.9,32,4,3134.7,40,3,3134.6,13,1,3135.6,184,1,3135.7,94,1,3135.8,55,1,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:46+05:30,3135.6,1,3130.12,2147390,135277.0,205289.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,350,9,3134.9,32,4,3134.7,40,3,3134.6,13,1,3135.6,209,2,3135.7,94,1,3135.8,55,1,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:47+05:30,3135.6,1,3130.12,2147390,135277.0,205289.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,350,9,3134.9,32,4,3134.7,40,3,3134.6,13,1,3135.6,209,2,3135.7,94,1,3135.8,55,1,3135.9,430,3,3136.0,582,3
