token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:43:47+05:30,3135.6,1,3130.12,2147390,134878.0,205291.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,350,9,3134.9,32,4,3134.7,40,3,3134.6,13,1,3135.6,209,2,3135.7,94,1,3135.8,55,1,3135.9,430,3,3136.0,582,3
2031,2026-06-16 12:43:48+05:30,3135.6,1,3130.12,2147390,135298.0,205297.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,41,3,3135.2,15,1,3135.0,334,8,3134.9,24,3,3134.7,40,3,3135.6,26,1,3135.7,183,1,3135.8,55,1,3135.9,274,2,3136.0,632,4
2031,2026-06-16 12:43:49+05:30,3135.3,1,3130.12,2147393,135325.0,205252.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,39,2,3135.2,15,1,3135.0,334,8,3134.9,24,3,3134.7,40,3,3135.6,26,1,3135.7,183,1,3135.8,55,1,3135.9,274,2,3136.0,632,4
2031,2026-06-16 12:43:50+05:30,3135.6,1,3130.12,2147393,135325.0,205252.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,39,2,3135.2,15,1,3135.0,334,8,3134.9,24,3,3134.7,40,3,3135.6,26,1,3135.7,183,1,3135.8,55,1,3135.9,274,2,3136.0,632,4
2031,2026-06-16 12:43:50+05:30,3135.3,13,3130.12,2147602,135258.0,205031.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.2,25,2,3135.0,332,8,3134.9,14,2,3134.8,13,1,3134.7,79,4,3135.6,33,2,3135.8,55,1,3135.9,274,2,3136.0,632,4,3136.1,200,1
2031,2026-06-16 12:43:51+05:30,3135.3,13,3130.12,2147602,135258.0,205031.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.2,25,2,3135.0,332,8,3134.9,14,2,3134.8,13,1,3134.7,79,4,3135.6,33,2,3135.8,55,1,3135.9,274,2,3136.0,632,4,3136.1,200,1
2031,2026-06-16 12:43:51+05:30,3135.3,13,3130.12,2147602,135179.0,205022.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.0,350,9,3134.9,1,1,3134.8,13,1,3134.7,33,3,3135.6,72,3,3135.8,55,1,3135.9,274,2,3136.0,632,4,3136.1,200,1
2031,2026-06-16 12:43:52+05:30,3135.3,13,3130.12,2147602,135243.0,204982.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.0,350,9,3134.9,12,2,3134.8,13,1,3134.7,33,3,3135.6,72,3,3135.8,55,1,3135.9,274,2,3136.0,632,4,3136.1,200,1
2031,2026-06-16 12:43:53+05:30,3135.6,1,3130.12,2147603,135190.0,204981.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.0,350,9,3134.9,12,2,3134.8,13,1,3134.7,33,3,3135.6,73,4,3135.8,55,1,3135.9,274,2,3136.0,632,4,3136.1,200,1
2031,2026-06-16 12:43:54+05:30,3135.6,1,3130.12,2147603,135190.0,204981.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.0,350,9,3134.9,12,2,3134.8,13,1,3134.7,33,3,3135.6,73,4,3135.8,55,1,3135.9,274,2,3136.0,632,4,3136.1,200,1
2031,2026-06-16 12:43:54+05:30,3135.6,1,3130.12,2147645,135421.0,204967.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,12,1,3135.3,2,1,3135.0,358,10,3134.9,60,3,3134.8,26,2,3135.8,55,1,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:55+05:30,3135.6,1,3130.12,2147645,135421.0,204967.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,12,1,3135.3,2,1,3135.0,358,10,3134.9,60,3,3134.8,26,2,3135.8,55,1,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:55+05:30,3135.8,1,3130.12,2147655,135381.0,205158.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.3,18,2,3135.0,325,7,3134.9,60,3,3134.8,26,2,3135.8,45,1,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:56+05:30,3135.8,1,3130.12,2147655,135381.0,205158.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.3,18,2,3135.0,325,7,3134.9,60,3,3134.8,26,2,3135.8,45,1,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:56+05:30,3135.8,1,3130.12,2147655,135694.0,205260.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,17,1,3135.3,2,1,3135.1,13,1,3135.0,340,8,3134.9,60,3,3135.8,45,1,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:57+05:30,3135.7,100,3130.12,2147755,135749.0,203413.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.3,2,1,3135.1,13,1,3135.0,340,8,3134.9,60,3,3135.8,76,2,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:58+05:30,3135.7,100,3130.12,2147755,135749.0,203413.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.3,2,1,3135.1,13,1,3135.0,340,8,3134.9,60,3,3135.8,76,2,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:58+05:30,3135.7,100,3130.12,2147755,135685.0,205251.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,18,2,3135.3,2,1,3135.2,26,2,3135.0,273,7,3134.9,49,2,3135.8,103,4,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:59+05:30,3135.8,5,3130.12,2147755,135685.0,205251.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,18,2,3135.3,2,1,3135.2,26,2,3135.0,273,7,3134.9,49,2,3135.8,103,4,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:43:59+05:30,3135.8,5,3130.12,2147760,135658.0,205241.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,18,2,3135.3,2,1,3135.2,26,2,3135.0,290,8,3134.9,49,2,3135.8,98,4,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:00+05:30,3135.8,1,3130.12,2147760,135658.0,205241.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,18,2,3135.3,2,1,3135.2,26,2,3135.0,290,8,3134.9,49,2,3135.8,98,4,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:00+05:30,3135.8,2,3130.12,2147765,135690.0,205434.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,19,3,3135.3,26,3,3135.2,23,2,3135.0,280,8,3134.9,14,2,3135.8,94,5,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:01+05:30,3135.7,17,3130.12,2147765,135690.0,205434.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,19,3,3135.3,26,3,3135.2,23,2,3135.0,280,8,3134.9,14,2,3135.8,94,5,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:01+05:30,3135.8,11,3130.12,2147821,136223.0,205376.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,19,3,3135.5,17,1,3135.4,15,1,3135.2,35,3,3135.1,15,1,3135.8,57,5,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:02+05:30,3135.8,11,3130.12,2147821,136223.0,205376.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,19,3,3135.5,17,1,3135.4,15,1,3135.2,35,3,3135.1,15,1,3135.8,57,5,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:02+05:30,3135.8,40,3130.12,2147973,136174.0,205311.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,19,3,3135.6,15,1,3135.5,13,1,3135.4,13,1,3135.2,35,3,3135.8,6,1,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:03+05:30,3135.8,40,3130.12,2147973,136174.0,205311.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,19,3,3135.6,15,1,3135.5,13,1,3135.4,13,1,3135.2,35,3,3135.8,6,1,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:03+05:30,3135.8,40,3130.12,2147973,136174.0,205311.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,19,3,3135.6,15,1,3135.5,13,1,3135.4,13,1,3135.2,35,3,3135.8,6,1,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:03+05:30,3135.6,10,3130.12,2148173,135595.0,204944.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,43,4,3135.4,14,2,3135.2,13,1,3135.1,37,3,3135.0,298,10,3135.8,6,1,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:04+05:30,3135.6,10,3130.12,2148173,135595.0,204944.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,43,4,3135.4,14,2,3135.2,13,1,3135.1,37,3,3135.0,298,10,3135.8,6,1,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:04+05:30,3135.6,10,3130.12,2148173,135674.0,204963.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,40,1,3135.4,29,3,3135.2,29,2,3135.1,37,3,3135.0,291,9,3135.8,30,2,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:05+05:30,3135.6,10,3130.12,2148173,135674.0,204963.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,40,1,3135.4,29,3,3135.2,29,2,3135.1,37,3,3135.0,291,9,3135.8,30,2,3135.9,274,2,3136.0,632,4,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:05+05:30,3135.6,1,3130.12,2148174,135686.0,204979.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,39,1,3135.4,29,3,3135.3,13,1,3135.2,29,2,3135.1,37,3,3135.8,30,2,3135.9,274,2,3136.0,633,5,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:06+05:30,3135.8,1,3130.12,2148174,135686.0,204979.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,39,1,3135.4,29,3,3135.3,13,1,3135.2,29,2,3135.1,37,3,3135.8,30,2,3135.9,274,2,3136.0,633,5,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:06+05:30,3135.6,12,3130.12,2148376,135622.0,205037.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,29,3,3135.4,13,1,3135.3,13,1,3135.2,12,1,3135.1,37,3,3135.8,28,2,3135.9,274,2,3136.0,633,5,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:07+05:30,3135.2,12,3130.12,2148376,135622.0,205037.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,29,3,3135.4,13,1,3135.3,13,1,3135.2,12,1,3135.1,37,3,3135.8,28,2,3135.9,274,2,3136.0,633,5,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:07+05:30,3135.2,12,3130.12,2148376,135622.0,205037.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,29,3,3135.4,13,1,3135.3,13,1,3135.2,12,1,3135.1,37,3,3135.8,28,2,3135.9,274,2,3136.0,633,5,3136.1,200,1,3136.3,400,2
2031,2026-06-16 12:44:07+05:30,3135.2,12,3130.12,2148564,134605.0,204491.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,284,9,3134.9,5,2,3134.8,46,4,3134.7,273,4,3135.2,12,1,3135.8,28,2,3135.9,180,1,3136.0,383,3,3136.2,21,1
2031,2026-06-16 12:44:08+05:30,3135.2,12,3130.12,2148564,134516.0,205045.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,284,9,3134.9,1,1,3134.8,46,4,3134.7,27,2,3135.2,26,2,3135.8,28,2,3135.9,180,1,3136.0,383,3,3136.2,21,1
2031,2026-06-16 12:44:09+05:30,3135.2,12,3130.12,2148564,134516.0,205045.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,284,9,3134.9,1,1,3134.8,46,4,3134.7,27,2,3135.2,26,2,3135.8,28,2,3135.9,180,1,3136.0,383,3,3136.2,21,1
2031,2026-06-16 12:44:09+05:30,3135.2,5,3130.12,2148564,134516.0,205045.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,284,9,3134.9,1,1,3134.8,46,4,3134.7,27,2,3135.2,26,2,3135.8,28,2,3135.9,180,1,3136.0,383,3,3136.2,21,1
2031,2026-06-16 12:44:09+05:30,3135.2,5,3130.12,2148581,134549.0,205026.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,284,9,3134.9,31,2,3134.8,46,4,3134.7,273,4,3135.2,9,1,3135.8,33,3,3135.9,180,1,3136.0,383,3,3136.2,21,1
2031,2026-06-16 12:44:10+05:30,3135.8,1,3130.12,2148586,134751.0,204731.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,284,9,3134.9,31,2,3134.8,46,4,3134.7,73,3,3135.2,26,1,3135.8,32,3,3135.9,180,1,3136.0,383,3,3136.2,21,1
2031,2026-06-16 12:44:11+05:30,3135.8,1,3130.12,2148586,134751.0,204731.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,284,9,3134.9,31,2,3134.8,46,4,3134.7,73,3,3135.2,26,1,3135.8,32,3,3135.9,180,1,3136.0,383,3,3136.2,21,1
2031,2026-06-16 12:44:11+05:30,3135.8,1,3130.12,2148586,134751.0,204731.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,284,9,3134.9,31,2,3134.8,46,4,3134.7,73,3,3135.2,26,1,3135.8,32,3,3135.9,180,1,3136.0,383,3,3136.2,21,1
2031,2026-06-16 12:44:11+05:30,3135.2,1,3130.12,2148587,134679.0,204671.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,300,10,3134.9,31,2,3134.8,32,3,3134.7,73,3,3135.2,25,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.2,21,1
2031,2026-06-16 12:44:12+05:30,3135.2,11,3130.12,2148587,134679.0,204671.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,300,10,3134.9,31,2,3134.8,32,3,3134.7,73,3,3135.2,25,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.2,21,1
2031,2026-06-16 12:44:12+05:30,3135.2,3,3130.12,2148615,134612.0,205431.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,273,8,3134.9,31,2,3134.7,46,1,3134.6,70,5,3135.2,35,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.2,21,1
2031,2026-06-16 12:44:12+05:30,3135.2,3,3130.12,2148615,134612.0,205431.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,273,8,3134.9,31,2,3134.7,46,1,3134.6,70,5,3135.2,35,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.2,21,1
2031,2026-06-16 12:44:13+05:30,3135.1,3,3130.12,2148615,134612.0,205431.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,14,1,3135.0,273,8,3134.9,31,2,3134.7,46,1,3134.6,70,5,3135.2,35,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.2,21,1
2031,2026-06-16 12:44:13+05:30,3135.1,33,3130.12,2148694,134840.0,205207.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,42,3,3135.0,301,10,3134.9,31,2,3134.8,28,2,3134.7,46,1,3135.2,3,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.2,21,1
2031,2026-06-16 12:44:14+05:30,3135.1,33,3130.12,2148694,134840.0,205207.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,42,3,3135.0,301,10,3134.9,31,2,3134.8,28,2,3134.7,46,1,3135.2,3,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.2,21,1
2031,2026-06-16 12:44:14+05:30,3135.1,33,3130.12,2148694,134840.0,205207.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.1,42,3,3135.0,301,10,3134.9,31,2,3134.8,28,2,3134.7,46,1,3135.2,3,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.2,21,1
2031,2026-06-16 12:44:14+05:30,3135.2,1,3130.12,2148698,135116.0,204973.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3135.1,75,3,3135.0,305,8,3134.9,31,2,3134.8,14,1,3135.8,9,2,3135.9,180,1,3136.0,428,4,3136.2,51,1,3136.4,21,1
2031,2026-06-16 12:44:15+05:30,3135.2,1,3130.12,2148698,135116.0,204973.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3135.1,75,3,3135.0,305,8,3134.9,31,2,3134.8,14,1,3135.8,9,2,3135.9,180,1,3136.0,428,4,3136.2,51,1,3136.4,21,1
2031,2026-06-16 12:44:15+05:30,3135.2,1,3130.12,2148698,135116.0,204973.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3135.1,75,3,3135.0,305,8,3134.9,31,2,3134.8,14,1,3135.8,9,2,3135.9,180,1,3136.0,428,4,3136.2,51,1,3136.4,21,1
2031,2026-06-16 12:44:15+05:30,3135.2,1,3130.12,2148698,135321.0,205282.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.4,14,1,3135.2,13,3,3135.1,61,2,3135.0,349,11,3135.7,3,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.4,21,1
2031,2026-06-16 12:44:15+05:30,3135.2,1,3130.12,2148698,135321.0,205282.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.4,14,1,3135.2,13,3,3135.1,61,2,3135.0,349,11,3135.7,3,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.4,21,1
2031,2026-06-16 12:44:16+05:30,3135.2,1,3130.12,2148698,135321.0,205282.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.4,14,1,3135.2,13,3,3135.1,61,2,3135.0,349,11,3135.7,3,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.4,21,1
2031,2026-06-16 12:44:16+05:30,3135.2,1,3130.12,2148698,135340.0,205320.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.2,13,3,3135.1,61,2,3135.0,347,11,3134.9,31,2,3135.7,3,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.4,21,1
2031,2026-06-16 12:44:16+05:30,3135.2,1,3130.12,2148698,135340.0,205320.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.2,13,3,3135.1,61,2,3135.0,347,11,3134.9,31,2,3135.7,3,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.4,21,1
2031,2026-06-16 12:44:17+05:30,3135.9,6,3130.12,2148698,135340.0,205320.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.2,13,3,3135.1,61,2,3135.0,347,11,3134.9,31,2,3135.7,3,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.4,21,1
2031,2026-06-16 12:44:17+05:30,3135.9,6,3130.12,2148698,135340.0,205320.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.2,13,3,3135.1,61,2,3135.0,347,11,3134.9,31,2,3135.7,3,1,3135.8,9,2,3135.9,180,1,3136.0,387,3,3136.4,21,1
2031,2026-06-16 12:44:17+05:30,3135.6,10,3130.12,2148726,135539.0,205341.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,6,1,3135.5,2,2,3135.2,2,2,3135.1,61,2,3135.0,328,9,3135.7,7,1,3135.9,174,1,3136.0,387,3,3136.4,21,1,3136.5,140,2
2031,2026-06-16 12:44:18+05:30,3135.6,10,3130.12,2148726,135539.0,205341.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,6,1,3135.5,2,2,3135.2,2,2,3135.1,61,2,3135.0,328,9,3135.7,7,1,3135.9,174,1,3136.0,387,3,3136.4,21,1,3136.5,140,2
2031,2026-06-16 12:44:18+05:30,3135.6,10,3130.12,2148726,135539.0,205341.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.6,6,1,3135.5,2,2,3135.2,2,2,3135.1,61,2,3135.0,328,9,3135.7,7,1,3135.9,174,1,3136.0,387,3,3136.4,21,1,3136.5,140,2
2031,2026-06-16 12:44:18+05:30,3135.7,2,3130.12,2148728,135519.0,205248.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.5,2,2,3135.2,2,2,3135.1,61,2,3135.0,281,8,3135.9,174,1,3136.0,387,3,3136.1,20,1,3136.3,30,1,3136.5,140,2
2031,2026-06-16 12:44:19+05:30,3135.7,2,3130.12,2148728,135519.0,205248.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.5,2,2,3135.2,2,2,3135.1,61,2,3135.0,281,8,3135.9,174,1,3136.0,387,3,3136.1,20,1,3136.3,30,1,3136.5,140,2
2031,2026-06-16 12:44:19+05:30,3135.7,2,3130.12,2148728,135519.0,205248.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.5,2,2,3135.2,2,2,3135.1,61,2,3135.0,281,8,3135.9,174,1,3136.0,387,3,3136.1,20,1,3136.3,30,1,3136.5,140,2
2031,2026-06-16 12:44:19+05:30,3135.9,1,3130.12,2148873,135518.0,205305.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,17,3,3135.2,1,1,3135.1,61,2,3135.0,281,8,3134.9,1,1,3135.9,58,2,3136.0,387,3,3136.3,30,1,3136.5,140,2,3136.6,429,7
2031,2026-06-16 12:44:19+05:30,3135.9,1,3130.12,2148873,135518.0,205305.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,17,3,3135.2,1,1,3135.1,61,2,3135.0,281,8,3134.9,1,1,3135.9,58,2,3136.0,387,3,3136.3,30,1,3136.5,140,2,3136.6,429,7
2031,2026-06-16 12:44:20+05:30,3135.9,1,3130.12,2148873,135518.0,205305.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,17,3,3135.2,1,1,3135.1,61,2,3135.0,281,8,3134.9,1,1,3135.9,58,2,3136.0,387,3,3136.3,30,1,3136.5,140,2,3136.6,429,7
2031,2026-06-16 12:44:20+05:30,3135.9,1,3130.12,2148873,135518.0,205305.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.5,17,3,3135.2,1,1,3135.1,61,2,3135.0,281,8,3134.9,1,1,3135.9,58,2,3136.0,387,3,3136.3,30,1,3136.5,140,2,3136.6,429,7
