token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:44:20+05:30,3135.9,1,3130.12,2148873,135986.0,204834.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,2,2,3135.5,59,2,3135.2,1,1,3135.1,61,2,3135.0,327,9,3135.8,4,1,3135.9,59,3,3136.0,387,3,3136.3,30,1,3136.5,94,1
2031,2026-06-16 12:44:21+05:30,3135.7,1,3130.12,2148874,136575.0,204834.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,2,2,3135.6,17,1,3135.5,44,1,3135.2,20,3,3135.1,61,2,3135.8,4,1,3135.9,59,3,3136.0,387,3,3136.3,30,1,3136.6,141,4
2031,2026-06-16 12:44:21+05:30,3135.7,1,3130.12,2148874,136575.0,204834.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,2,2,3135.6,17,1,3135.5,44,1,3135.2,20,3,3135.1,61,2,3135.8,4,1,3135.9,59,3,3136.0,387,3,3136.3,30,1,3136.6,141,4
2031,2026-06-16 12:44:22+05:30,3135.8,1,3130.12,2148874,136575.0,204834.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.7,2,2,3135.6,17,1,3135.5,44,1,3135.2,20,3,3135.1,61,2,3135.8,4,1,3135.9,59,3,3136.0,387,3,3136.3,30,1,3136.6,141,4
2031,2026-06-16 12:44:22+05:30,3135.8,2,3130.12,2148881,136543.0,204778.0,3163.0,3163.0,3108.0,3134.3,31973200,3447.7,2820.9,3839.9,2896.0,3135.8,10,1,3135.7,42,3,3135.5,44,1,3135.2,8,3,3135.1,9,1,3135.9,59,3,3136.0,387,3,3136.6,80,3,3136.7,50,1,3136.8,252,5
2031,2026-06-16 12:44:22+05:30,3135.8,2,3130.12,2148881,136543.0,204778.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.8,10,1,3135.7,42,3,3135.5,44,1,3135.2,8,3,3135.1,9,1,3135.9,59,3,3136.0,387,3,3136.6,80,3,3136.7,50,1,3136.8,252,5
2031,2026-06-16 12:44:23+05:30,3135.7,40,3130.12,2148881,136543.0,204778.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.8,10,1,3135.7,42,3,3135.5,44,1,3135.2,8,3,3135.1,9,1,3135.9,59,3,3136.0,387,3,3136.6,80,3,3136.7,50,1,3136.8,252,5
2031,2026-06-16 12:44:23+05:30,3135.7,40,3130.12,2149073,135245.0,204962.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.7,3,3,3135.5,44,1,3135.2,21,3,3135.0,267,7,3134.9,25,2,3135.8,176,1,3135.9,82,4,3136.0,688,7,3136.1,200,1,3136.2,124,4
2031,2026-06-16 12:44:24+05:30,3135.7,1,3130.12,2149073,135245.0,204962.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.7,3,3,3135.5,44,1,3135.2,21,3,3135.0,267,7,3134.9,25,2,3135.8,176,1,3135.9,82,4,3136.0,688,7,3136.1,200,1,3136.2,124,4
2031,2026-06-16 12:44:24+05:30,3135.7,17,3130.13,2149093,135464.0,204974.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,44,1,3135.2,21,3,3135.0,267,7,3134.9,25,2,3134.6,34,3,3135.7,180,1,3135.8,11,1,3135.9,258,5,3136.0,688,7,3136.1,200,1
2031,2026-06-16 12:44:25+05:30,3135.2,3,3130.13,2149093,135464.0,204974.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,44,1,3135.2,21,3,3135.0,267,7,3134.9,25,2,3134.6,34,3,3135.7,180,1,3135.8,11,1,3135.9,258,5,3136.0,688,7,3136.1,200,1
2031,2026-06-16 12:44:25+05:30,3135.5,62,3130.13,2149211,135173.0,205149.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.2,2,1,3135.0,267,7,3134.9,25,2,3134.8,28,2,3135.7,195,2,3135.8,11,1,3135.9,206,3,3136.0,698,7,3136.1,200,1
2031,2026-06-16 12:44:26+05:30,3135.7,1,3130.13,2149211,135173.0,205149.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.2,2,1,3135.0,267,7,3134.9,25,2,3134.8,28,2,3135.7,195,2,3135.8,11,1,3135.9,206,3,3136.0,698,7,3136.1,200,1
2031,2026-06-16 12:44:26+05:30,3135.0,10,3130.13,2149440,134709.0,205096.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,153,7,3134.9,25,2,3134.4,17,2,3134.3,83,5,3134.2,174,3,3135.6,1,1,3135.7,194,2,3135.8,26,2,3135.9,206,3,3136.0,796,10
2031,2026-06-16 12:44:27+05:30,3135.7,9,3130.13,2149440,134709.0,205096.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,153,7,3134.9,25,2,3134.4,17,2,3134.3,83,5,3134.2,174,3,3135.6,1,1,3135.7,194,2,3135.8,26,2,3135.9,206,3,3136.0,796,10
2031,2026-06-16 12:44:27+05:30,3135.6,1,3130.13,2149551,134573.0,205059.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,53,6,3134.9,25,2,3134.4,17,2,3134.3,67,4,3134.2,15,2,3135.6,161,1,3135.7,70,3,3135.8,202,3,3135.9,315,5,3136.0,711,8
2031,2026-06-16 12:44:28+05:30,3135.0,4,3130.13,2149551,134573.0,205059.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,53,6,3134.9,25,2,3134.4,17,2,3134.3,67,4,3134.2,15,2,3135.6,161,1,3135.7,70,3,3135.8,202,3,3135.9,315,5,3136.0,711,8
2031,2026-06-16 12:44:28+05:30,3135.0,4,3130.13,2149751,134544.0,205319.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,45,5,3134.9,25,2,3134.4,18,2,3134.3,49,3,3134.2,16,2,3135.6,71,2,3135.7,208,3,3135.8,11,1,3135.9,206,3,3136.0,723,8
2031,2026-06-16 12:44:29+05:30,3135.0,4,3130.13,2149751,134581.0,205221.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,45,5,3134.9,25,2,3134.4,18,2,3134.3,49,3,3134.2,16,2,3135.6,71,2,3135.7,208,3,3135.8,11,1,3135.9,206,3,3136.0,723,8
2031,2026-06-16 12:44:30+05:30,3135.3,1,3130.13,2149752,134880.0,205494.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,46,6,3134.9,25,2,3134.7,15,1,3134.4,18,2,3135.4,45,1,3135.5,32,1,3135.6,138,5,3135.7,260,5,3135.8,11,1
2031,2026-06-16 12:44:31+05:30,3135.3,1,3130.13,2149752,134880.0,205494.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.3,2,2,3135.0,46,6,3134.9,25,2,3134.7,15,1,3134.4,18,2,3135.4,45,1,3135.5,32,1,3135.6,138,5,3135.7,260,5,3135.8,11,1
2031,2026-06-16 12:44:31+05:30,3135.3,1,3130.13,2149752,134755.0,206123.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.3,4,3,3135.0,62,7,3134.9,25,2,3134.7,15,1,3134.4,18,2,3135.4,55,2,3135.5,32,1,3135.6,115,4,3135.7,228,4,3135.8,43,2
2031,2026-06-16 12:44:32+05:30,3135.3,1,3130.13,2149768,134741.0,206259.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,62,7,3134.9,25,2,3134.7,15,1,3134.4,4,1,3134.3,60,2,3135.3,29,1,3135.4,55,2,3135.5,32,1,3135.6,115,4,3135.7,182,3
2031,2026-06-16 12:44:33+05:30,3135.3,1,3130.13,2149768,134741.0,206259.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,62,7,3134.9,25,2,3134.7,15,1,3134.4,4,1,3134.3,60,2,3135.3,29,1,3135.4,55,2,3135.5,32,1,3135.6,115,4,3135.7,182,3
2031,2026-06-16 12:44:33+05:30,3135.3,7,3130.13,2149775,134582.0,206284.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,62,7,3134.9,25,2,3134.7,15,1,3134.4,4,1,3134.3,60,2,3135.2,32,1,3135.3,32,1,3135.4,32,1,3135.6,115,4,3135.7,182,3
2031,2026-06-16 12:44:34+05:30,3135.3,7,3130.13,2149775,134582.0,206284.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,62,7,3134.9,25,2,3134.7,15,1,3134.4,4,1,3134.3,60,2,3135.2,32,1,3135.3,32,1,3135.4,32,1,3135.6,115,4,3135.7,182,3
2031,2026-06-16 12:44:34+05:30,3135.1,1,3130.13,2149798,134620.0,206330.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,62,7,3134.9,25,2,3134.7,15,1,3134.4,4,1,3134.3,14,1,3135.1,31,1,3135.2,32,1,3135.3,56,2,3135.5,32,1,3135.6,244,4
2031,2026-06-16 12:44:35+05:30,3135.5,13,3130.13,2149798,134620.0,206330.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,62,7,3134.9,25,2,3134.7,15,1,3134.4,4,1,3134.3,14,1,3135.1,31,1,3135.2,32,1,3135.3,56,2,3135.5,32,1,3135.6,244,4
2031,2026-06-16 12:44:35+05:30,3135.5,13,3130.13,2149950,134789.0,206428.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,16,1,3135.0,42,6,3134.9,25,2,3134.7,15,1,3134.5,14,1,3135.5,19,1,3135.6,83,3,3135.7,162,2,3135.8,11,1,3135.9,240,4
2031,2026-06-16 12:44:36+05:30,3135.1,24,3130.13,2149950,134789.0,206428.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,16,1,3135.0,42,6,3134.9,25,2,3134.7,15,1,3134.5,14,1,3135.5,19,1,3135.6,83,3,3135.7,162,2,3135.8,11,1,3135.9,240,4
2031,2026-06-16 12:44:36+05:30,3135.2,27,3130.13,2150001,134652.0,206403.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,18,1,3135.0,42,6,3134.9,1,1,3134.7,15,1,3134.5,14,1,3135.5,32,2,3135.6,83,3,3135.7,162,2,3135.8,11,1,3135.9,206,3
2031,2026-06-16 12:44:37+05:30,3135.2,18,3130.13,2150001,134652.0,206403.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,18,1,3135.0,42,6,3134.9,1,1,3134.7,15,1,3134.5,14,1,3135.5,32,2,3135.6,83,3,3135.7,162,2,3135.8,11,1,3135.9,206,3
2031,2026-06-16 12:44:37+05:30,3135.2,18,3130.13,2150019,134765.0,206519.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,18,1,3135.0,42,6,3134.9,1,1,3134.7,15,1,3134.4,18,2,3135.3,45,1,3135.4,32,1,3135.5,64,3,3135.6,135,5,3135.7,162,2
2031,2026-06-16 12:44:38+05:30,3135.3,1,3130.13,2150019,134765.0,206519.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,18,1,3135.0,42,6,3134.9,1,1,3134.7,15,1,3134.4,18,2,3135.3,45,1,3135.4,32,1,3135.5,64,3,3135.6,135,5,3135.7,162,2
2031,2026-06-16 12:44:38+05:30,3134.9,1,3130.13,2150289,133716.0,206845.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.7,15,1,3134.4,4,1,3134.2,2,1,3134.1,37,2,3134.0,6,2,3135.2,114,6,3135.3,81,5,3135.4,175,5,3135.5,243,4,3135.6,175,6
2031,2026-06-16 12:44:39+05:30,3134.7,24,3130.13,2150289,133716.0,206845.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.7,15,1,3134.4,4,1,3134.2,2,1,3134.1,37,2,3134.0,6,2,3135.2,114,6,3135.3,81,5,3135.4,175,5,3135.5,243,4,3135.6,175,6
2031,2026-06-16 12:44:39+05:30,3134.4,16,3130.13,2150524,132546.0,208004.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,20,2,3134.2,2,1,3134.0,6,2,3133.7,54,3,3133.6,14,1,3134.5,17,1,3134.7,168,2,3134.8,32,1,3135.0,4,1,3135.1,38,1
2031,2026-06-16 12:44:40+05:30,3134.5,3,3130.13,2150524,132546.0,208004.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,20,2,3134.2,2,1,3134.0,6,2,3133.7,54,3,3133.6,14,1,3134.5,17,1,3134.7,168,2,3134.8,32,1,3135.0,4,1,3135.1,38,1
2031,2026-06-16 12:44:40+05:30,3134.5,1,3130.13,2150542,132672.0,207856.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,20,2,3134.2,2,1,3134.0,6,2,3133.7,68,4,3133.6,14,1,3134.5,44,1,3134.7,168,2,3134.8,32,1,3135.0,4,1,3135.2,29,2
2031,2026-06-16 12:44:41+05:30,3134.5,1,3130.13,2150542,132672.0,207856.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,20,2,3134.2,2,1,3134.0,6,2,3133.7,68,4,3133.6,14,1,3134.5,44,1,3134.7,168,2,3134.8,32,1,3135.0,4,1,3135.2,29,2
2031,2026-06-16 12:44:41+05:30,3134.5,3,3130.13,2150545,132720.0,207945.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,75,4,3134.2,2,1,3134.0,6,2,3133.8,19,2,3133.7,68,4,3134.5,21,1,3134.6,32,1,3134.7,168,2,3135.0,4,1,3135.2,164,1
2031,2026-06-16 12:44:42+05:30,3134.5,3,3130.13,2150545,132720.0,207945.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,75,4,3134.2,2,1,3134.0,6,2,3133.8,19,2,3133.7,68,4,3134.5,21,1,3134.6,32,1,3134.7,168,2,3135.0,4,1,3135.2,164,1
2031,2026-06-16 12:44:42+05:30,3134.4,4,3130.13,2150624,132798.0,208059.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,83,4,3134.2,2,1,3134.0,6,2,3133.8,11,1,3133.7,68,4,3134.5,21,1,3134.6,32,1,3134.7,168,2,3135.0,34,2,3135.2,237,3
2031,2026-06-16 12:44:43+05:30,3134.4,1,3130.13,2150624,132798.0,208059.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,83,4,3134.2,2,1,3134.0,6,2,3133.8,11,1,3133.7,68,4,3134.5,21,1,3134.6,32,1,3134.7,168,2,3135.0,34,2,3135.2,237,3
2031,2026-06-16 12:44:43+05:30,3134.5,17,3130.13,2150805,131533.0,208100.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,4,1,3134.2,2,1,3134.0,6,2,3133.7,54,3,3133.5,4,1,3134.6,58,3,3134.7,201,3,3134.8,78,2,3134.9,186,2,3135.0,159,6
2031,2026-06-16 12:44:44+05:30,3134.5,17,3130.13,2150805,131533.0,208100.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,4,1,3134.2,2,1,3134.0,6,2,3133.7,54,3,3133.5,4,1,3134.6,58,3,3134.7,201,3,3134.8,78,2,3134.9,186,2,3135.0,159,6
2031,2026-06-16 12:44:44+05:30,3134.5,17,3130.13,2150805,131693.0,207994.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,4,1,3134.2,2,1,3134.0,6,2,3133.7,54,3,3133.5,4,1,3134.6,26,2,3134.7,330,3,3134.8,124,3,3134.9,201,2,3135.0,404,7
2031,2026-06-16 12:44:45+05:30,3134.4,4,3130.13,2150805,131693.0,207994.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,4,1,3134.2,2,1,3134.0,6,2,3133.7,54,3,3133.5,4,1,3134.6,26,2,3134.7,330,3,3134.8,124,3,3134.9,201,2,3135.0,404,7
2031,2026-06-16 12:44:45+05:30,3134.5,1,3130.13,2150839,131496.0,208267.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.2,2,1,3134.0,6,2,3133.7,14,1,3133.5,4,1,3133.3,21,1,3134.4,1,1,3134.6,83,6,3134.7,297,2,3134.8,174,4,3134.9,201,2
2031,2026-06-16 12:44:46+05:30,3133.4,130,3130.13,2150839,131496.0,208267.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.2,2,1,3134.0,6,2,3133.7,14,1,3133.5,4,1,3133.3,21,1,3134.4,1,1,3134.6,83,6,3134.7,297,2,3134.8,174,4,3134.9,201,2
2031,2026-06-16 12:44:46+05:30,3133.4,130,3130.13,2151077,131100.0,208380.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.1,18,1,3133.5,8,1,3133.4,50,3,3133.2,158,7,3133.1,227,4,3134.4,1,1,3134.5,52,1,3134.6,100,4,3134.7,136,1,3135.0,95,4
2031,2026-06-16 12:44:47+05:30,3133.4,130,3130.13,2151077,132938.0,207570.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.3,45,1,3134.2,60,3,3134.1,70,4,3134.0,60,3,3133.9,47,2,3134.4,1,1,3134.6,42,3,3134.7,136,1,3135.0,52,1,3135.1,53,1
2031,2026-06-16 12:44:48+05:30,3134.2,1,3130.13,2151077,132938.0,207570.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.3,45,1,3134.2,60,3,3134.1,70,4,3134.0,60,3,3133.9,47,2,3134.4,1,1,3134.6,42,3,3134.7,136,1,3135.0,52,1,3135.1,53,1
2031,2026-06-16 12:44:48+05:30,3134.4,24,3130.13,2151204,132884.0,207502.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.3,16,1,3134.2,40,3,3134.1,78,5,3134.0,33,3,3133.9,106,5,3134.4,33,2,3134.6,15,1,3134.7,136,1,3135.2,23,2,3135.3,1,1
2031,2026-06-16 12:44:49+05:30,3134.4,24,3130.13,2151204,132884.0,207502.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.3,16,1,3134.2,40,3,3134.1,78,5,3134.0,33,3,3133.9,106,5,3134.4,33,2,3134.6,15,1,3134.7,136,1,3135.2,23,2,3135.3,1,1
2031,2026-06-16 12:44:49+05:30,3134.4,71,3130.13,2151308,132833.0,207770.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,45,1,3134.1,91,6,3134.0,39,1,3133.9,79,3,3133.8,54,4,3134.6,15,1,3134.7,136,1,3135.0,1,1,3135.2,2,1,3135.3,1,1
2031,2026-06-16 12:44:50+05:30,3134.4,71,3130.13,2151308,132833.0,207770.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.4,45,1,3134.1,91,6,3134.0,39,1,3133.9,79,3,3133.8,54,4,3134.6,15,1,3134.7,136,1,3135.0,1,1,3135.2,2,1,3135.3,1,1
2031,2026-06-16 12:44:50+05:30,3134.4,71,3130.13,2151308,132933.0,207773.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.3,32,1,3134.1,74,5,3134.0,56,2,3133.9,47,2,3133.8,54,4,3134.6,15,1,3134.7,136,1,3135.0,1,1,3135.2,2,1,3135.3,1,1
2031,2026-06-16 12:44:51+05:30,3134.4,71,3130.13,2151308,133470.0,205600.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.5,45,1,3134.4,64,5,3134.3,120,4,3134.2,81,5,3134.1,94,5,3134.6,15,1,3134.7,136,1,3135.0,1,1,3135.2,2,1,3135.3,1,1
2031,2026-06-16 12:44:52+05:30,3134.6,1,3130.13,2151308,133470.0,205600.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.5,45,1,3134.4,64,5,3134.3,120,4,3134.2,81,5,3134.1,94,5,3134.6,15,1,3134.7,136,1,3135.0,1,1,3135.2,2,1,3135.3,1,1
2031,2026-06-16 12:44:52+05:30,3134.6,1,3130.13,2151309,133222.0,207384.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.5,32,1,3134.4,62,4,3134.3,132,4,3134.2,49,4,3134.1,109,5,3134.6,29,3,3134.7,136,1,3135.0,1,1,3135.2,2,1,3135.3,1,1
2031,2026-06-16 12:44:53+05:30,3134.5,20,3130.13,2151309,133222.0,207384.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.5,32,1,3134.4,62,4,3134.3,132,4,3134.2,49,4,3134.1,109,5,3134.6,29,3,3134.7,136,1,3135.0,1,1,3135.2,2,1,3135.3,1,1
2031,2026-06-16 12:44:53+05:30,3134.6,14,3130.13,2151344,133284.0,207394.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.6,10,1,3134.5,88,5,3134.4,34,2,3134.3,116,3,3134.2,33,3,3134.7,136,1,3135.0,2,2,3135.2,2,1,3135.6,21,1,3135.7,15,2
2031,2026-06-16 12:44:54+05:30,3134.7,1,3130.13,2151344,133284.0,207394.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.6,10,1,3134.5,88,5,3134.4,34,2,3134.3,116,3,3134.2,33,3,3134.7,136,1,3135.0,2,2,3135.2,2,1,3135.6,21,1,3135.7,15,2
2031,2026-06-16 12:44:54+05:30,3134.7,10,3130.13,2151528,133541.0,205468.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.7,12,2,3134.6,14,1,3134.5,118,4,3134.4,66,5,3134.3,125,5,3135.0,25,3,3135.2,2,1,3135.7,1,1,3135.8,207,3,3135.9,292,7
2031,2026-06-16 12:44:55+05:30,3134.7,10,3130.13,2151528,133541.0,205468.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.7,12,2,3134.6,14,1,3134.5,118,4,3134.4,66,5,3134.3,125,5,3135.0,25,3,3135.2,2,1,3135.7,1,1,3135.8,207,3,3135.9,292,7
2031,2026-06-16 12:44:55+05:30,3134.7,11,3130.13,2151588,133247.0,207424.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.5,36,1,3134.4,2,1,3134.3,40,2,3134.1,4,1,3134.0,15,2,3135.0,25,3,3135.2,2,1,3135.7,39,2,3135.8,207,3,3135.9,292,7
2031,2026-06-16 12:44:56+05:30,3134.7,11,3130.13,2151588,133247.0,207424.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.5,36,1,3134.4,2,1,3134.3,40,2,3134.1,4,1,3134.0,15,2,3135.0,25,3,3135.2,2,1,3135.7,39,2,3135.8,207,3,3135.9,292,7
2031,2026-06-16 12:44:56+05:30,3134.7,11,3130.13,2151588,133281.0,207626.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.5,53,2,3134.4,2,1,3134.3,40,2,3134.2,1,1,3134.1,83,4,3135.0,25,3,3135.2,2,1,3135.7,205,3,3135.8,316,5,3135.9,292,7
2031,2026-06-16 12:44:57+05:30,3135.0,5,3130.13,2151588,133281.0,207626.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.5,53,2,3134.4,2,1,3134.3,40,2,3134.2,1,1,3134.1,83,4,3135.0,25,3,3135.2,2,1,3135.7,205,3,3135.8,316,5,3135.9,292,7
2031,2026-06-16 12:44:57+05:30,3135.0,5,3130.13,2151595,133557.0,207678.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.5,177,5,3134.4,9,2,3134.3,112,6,3134.2,29,3,3134.1,59,3,3135.0,35,2,3135.2,2,1,3135.7,166,2,3135.8,316,5,3135.9,292,7
2031,2026-06-16 12:44:58+05:30,3135.0,1,3130.13,2151596,133574.0,207487.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.5,165,4,3134.4,9,2,3134.3,104,5,3134.2,29,3,3134.1,59,3,3135.0,85,4,3135.2,2,1,3135.7,166,2,3135.8,270,4,3135.9,292,7
2031,2026-06-16 12:44:59+05:30,3135.8,33,3130.13,2151596,133574.0,207487.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3134.5,165,4,3134.4,9,2,3134.3,104,5,3134.2,29,3,3134.1,59,3,3135.0,85,4,3135.2,2,1,3135.7,166,2,3135.8,270,4,3135.9,292,7
2031,2026-06-16 12:44:59+05:30,3135.8,33,3130.13,2151921,134108.0,204503.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3134.7,17,1,3134.5,136,2,3134.4,2,1,3134.3,108,5,3135.8,228,3,3135.9,285,6,3136.0,607,5,3136.1,31,1,3136.2,503,6
