token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:45:00+05:30,3135.8,33,3130.13,2151921,134572.0,206336.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.1,2,2,3135.0,5,1,3134.9,79,2,3134.8,17,1,3135.8,207,3,3135.9,285,6,3136.0,592,4,3136.2,400,2,3136.3,212,2
2031,2026-06-16 12:45:01+05:30,3135.8,11,3130.13,2151932,134350.0,206217.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.2,15,1,3135.1,2,2,3135.0,5,1,3134.7,188,1,3135.8,196,3,3135.9,273,5,3136.0,592,4,3136.2,435,3,3136.3,279,3
2031,2026-06-16 12:45:02+05:30,3135.8,1,3130.13,2151932,134350.0,206217.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.2,15,1,3135.1,2,2,3135.0,5,1,3134.7,188,1,3135.8,196,3,3135.9,273,5,3136.0,592,4,3136.2,435,3,3136.3,279,3
2031,2026-06-16 12:45:02+05:30,3135.7,30,3130.13,2152092,134744.0,205887.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.1,1,1,3135.0,5,1,3134.5,100,1,3134.4,14,1,3135.7,223,2,3135.8,181,5,3135.9,273,5,3136.0,693,7,3136.2,460,4
2031,2026-06-16 12:45:03+05:30,3135.5,37,3130.13,2152092,134744.0,205887.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.1,1,1,3135.0,5,1,3134.5,100,1,3134.4,14,1,3135.7,223,2,3135.8,181,5,3135.9,273,5,3136.0,693,7,3136.2,460,4
2031,2026-06-16 12:45:03+05:30,3135.5,37,3130.13,2152092,134744.0,205887.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.1,1,1,3135.0,5,1,3134.5,100,1,3134.4,14,1,3135.7,223,2,3135.8,181,5,3135.9,273,5,3136.0,693,7,3136.2,460,4
2031,2026-06-16 12:45:03+05:30,3135.5,37,3130.13,2152131,134654.0,206060.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.1,1,1,3135.0,20,2,3134.5,100,1,3134.4,14,1,3135.7,200,1,3135.8,219,6,3135.9,273,5,3136.0,693,7,3136.2,541,6
2031,2026-06-16 12:45:04+05:30,3135.7,1,3130.13,2152132,134731.0,206008.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,18,3,3135.1,1,1,3135.0,5,1,3134.5,112,2,3134.4,30,2,3135.7,199,1,3135.8,170,4,3135.9,273,5,3136.0,693,7,3136.2,541,6
2031,2026-06-16 12:45:05+05:30,3135.7,1,3130.13,2152132,134731.0,206008.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,18,3,3135.1,1,1,3135.0,5,1,3134.5,112,2,3134.4,30,2,3135.7,199,1,3135.8,170,4,3135.9,273,5,3136.0,693,7,3136.2,541,6
2031,2026-06-16 12:45:05+05:30,3135.7,1,3130.13,2152132,134731.0,206008.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.5,18,3,3135.1,1,1,3135.0,5,1,3134.5,112,2,3134.4,30,2,3135.7,199,1,3135.8,170,4,3135.9,273,5,3136.0,693,7,3136.2,541,6
2031,2026-06-16 12:45:05+05:30,3135.6,1,3130.13,2152309,134664.0,205635.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,5,1,3134.5,112,2,3134.4,30,2,3134.3,20,1,3135.7,24,1,3135.8,137,3,3135.9,273,5,3136.0,686,7,3136.2,561,7
2031,2026-06-16 12:45:06+05:30,3135.6,1,3130.13,2152309,134664.0,205635.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,5,1,3134.5,112,2,3134.4,30,2,3134.3,20,1,3135.7,24,1,3135.8,137,3,3135.9,273,5,3136.0,686,7,3136.2,561,7
2031,2026-06-16 12:45:06+05:30,3135.6,1,3130.13,2152309,134851.0,205713.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,5,1,3134.5,112,2,3134.4,14,1,3134.3,20,1,3135.7,64,2,3135.8,183,4,3135.9,311,6,3136.0,686,7,3136.2,561,7
2031,2026-06-16 12:45:07+05:30,3135.6,1,3130.13,2152309,134851.0,205713.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,5,1,3134.5,112,2,3134.4,14,1,3134.3,20,1,3135.7,64,2,3135.8,183,4,3135.9,311,6,3136.0,686,7,3136.2,561,7
2031,2026-06-16 12:45:07+05:30,3135.1,3,3130.13,2152312,134850.0,205833.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,5,1,3134.5,112,2,3134.4,30,2,3134.3,20,1,3135.7,73,3,3135.8,183,4,3135.9,344,7,3136.0,653,6,3136.2,561,7
2031,2026-06-16 12:45:08+05:30,3135.1,3,3130.13,2152312,134850.0,205833.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,5,1,3134.5,112,2,3134.4,30,2,3134.3,20,1,3135.7,73,3,3135.8,183,4,3135.9,344,7,3136.0,653,6,3136.2,561,7
2031,2026-06-16 12:45:08+05:30,3135.1,3,3130.13,2152312,134692.0,206554.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,22,2,3134.6,2,1,3134.5,116,3,3134.4,30,2,3135.4,10,2,3135.7,133,5,3135.8,182,3,3135.9,306,6,3136.0,653,6
2031,2026-06-16 12:45:09+05:30,3135.1,3,3130.13,2152312,134692.0,206554.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,22,2,3134.6,2,1,3134.5,116,3,3134.4,30,2,3135.4,10,2,3135.7,133,5,3135.8,182,3,3135.9,306,6,3136.0,653,6
2031,2026-06-16 12:45:09+05:30,3135.4,1,3130.13,2152313,134710.0,206529.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,22,2,3134.6,2,1,3134.5,116,3,3134.4,30,2,3135.4,9,1,3135.7,95,5,3135.8,136,2,3135.9,306,6,3136.0,712,8
2031,2026-06-16 12:45:10+05:30,3135.0,14,3130.13,2152313,134710.0,206529.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,22,2,3134.6,2,1,3134.5,116,3,3134.4,30,2,3135.4,9,1,3135.7,95,5,3135.8,136,2,3135.9,306,6,3136.0,712,8
2031,2026-06-16 12:45:10+05:30,3135.0,14,3130.13,2152513,134453.0,206514.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,4,2,3134.6,2,1,3134.5,116,3,3134.4,16,1,3134.2,15,2,3135.4,16,3,3135.6,29,1,3135.7,70,4,3135.8,215,4,3135.9,273,5
2031,2026-06-16 12:45:11+05:30,3135.0,14,3130.13,2152513,134453.0,206514.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,4,2,3134.6,2,1,3134.5,116,3,3134.4,16,1,3134.2,15,2,3135.4,16,3,3135.6,29,1,3135.7,70,4,3135.8,215,4,3135.9,273,5
2031,2026-06-16 12:45:11+05:30,3135.4,1,3130.13,2152514,134935.0,204517.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,77,5,3134.8,24,2,3134.7,23,2,3134.6,44,4,3134.5,127,4,3135.4,15,3,3135.7,70,4,3135.8,131,1,3135.9,273,5,3136.0,592,4
2031,2026-06-16 12:45:12+05:30,3135.4,1,3130.13,2152514,134935.0,204517.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,77,5,3134.8,24,2,3134.7,23,2,3134.6,44,4,3134.5,127,4,3135.4,15,3,3135.7,70,4,3135.8,131,1,3135.9,273,5,3136.0,592,4
2031,2026-06-16 12:45:12+05:30,3135.4,1,3130.13,2152514,135148.0,206256.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,77,5,3134.8,24,2,3134.7,9,1,3134.6,69,4,3134.5,148,5,3135.4,16,4,3135.7,61,3,3135.8,131,1,3135.9,273,5,3136.0,592,4
2031,2026-06-16 12:45:13+05:30,3135.4,1,3130.13,2152514,135148.0,206256.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,77,5,3134.8,24,2,3134.7,9,1,3134.6,69,4,3134.5,148,5,3135.4,16,4,3135.7,61,3,3135.8,131,1,3135.9,273,5,3136.0,592,4
2031,2026-06-16 12:45:13+05:30,3135.0,21,3130.13,2152539,134961.0,205936.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,60,4,3134.6,2,1,3134.5,127,4,3134.4,31,3,3134.3,26,2,3135.4,55,5,3135.7,192,4,3135.8,189,2,3135.9,284,4,3136.0,438,4
2031,2026-06-16 12:45:14+05:30,3135.0,21,3130.13,2152539,134961.0,205936.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,60,4,3134.6,2,1,3134.5,127,4,3134.4,31,3,3134.3,26,2,3135.4,55,5,3135.7,192,4,3135.8,189,2,3135.9,284,4,3136.0,438,4
2031,2026-06-16 12:45:14+05:30,3135.0,21,3130.13,2152539,134961.0,205936.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,60,4,3134.6,2,1,3134.5,127,4,3134.4,31,3,3134.3,26,2,3135.4,55,5,3135.7,192,4,3135.8,189,2,3135.9,284,4,3136.0,438,4
2031,2026-06-16 12:45:14+05:30,3135.0,21,3130.13,2152539,135049.0,204515.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,82,7,3134.8,14,1,3134.7,18,2,3134.6,13,2,3134.5,127,4,3135.4,74,6,3135.7,61,3,3135.8,131,1,3135.9,273,5,3136.0,638,5
2031,2026-06-16 12:45:15+05:30,3135.4,1,3130.13,2152539,135049.0,204515.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,82,7,3134.8,14,1,3134.7,18,2,3134.6,13,2,3134.5,127,4,3135.4,74,6,3135.7,61,3,3135.8,131,1,3135.9,273,5,3136.0,638,5
2031,2026-06-16 12:45:15+05:30,3135.4,1,3130.13,2152539,135049.0,204515.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,82,7,3134.8,14,1,3134.7,18,2,3134.6,13,2,3134.5,127,4,3135.4,74,6,3135.7,61,3,3135.8,131,1,3135.9,273,5,3136.0,638,5
2031,2026-06-16 12:45:15+05:30,3135.4,1,3130.13,2152540,135463.0,206109.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,16,5,3135.1,39,1,3135.0,173,15,3134.9,6,1,3134.8,36,4,3135.4,73,6,3135.7,59,2,3135.9,215,4,3136.0,581,5,3136.1,200,1
2031,2026-06-16 12:45:15+05:30,3135.4,1,3130.13,2152540,135463.0,206109.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,16,5,3135.1,39,1,3135.0,173,15,3134.9,6,1,3134.8,36,4,3135.4,73,6,3135.7,59,2,3135.9,215,4,3136.0,581,5,3136.1,200,1
2031,2026-06-16 12:45:16+05:30,3135.4,1,3130.13,2152540,135463.0,206109.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,16,5,3135.1,39,1,3135.0,173,15,3134.9,6,1,3134.8,36,4,3135.4,73,6,3135.7,59,2,3135.9,215,4,3136.0,581,5,3136.1,200,1
2031,2026-06-16 12:45:16+05:30,3135.4,1,3130.13,2152540,135692.0,206252.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,14,4,3135.1,39,1,3135.0,164,13,3134.9,6,1,3134.8,36,4,3135.4,113,7,3135.7,59,2,3135.9,215,4,3136.0,581,5,3136.1,200,1
2031,2026-06-16 12:45:17+05:30,3135.4,1,3130.13,2152540,135692.0,206252.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,14,4,3135.1,39,1,3135.0,164,13,3134.9,6,1,3134.8,36,4,3135.4,113,7,3135.7,59,2,3135.9,215,4,3136.0,581,5,3136.1,200,1
2031,2026-06-16 12:45:17+05:30,3135.2,1,3130.13,2152551,135553.0,206047.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,143,11,3134.8,29,3,3134.7,25,2,3134.6,95,5,3134.5,123,3,3135.2,13,1,3135.3,1,1,3135.4,112,6,3135.7,35,1,3135.9,215,4
2031,2026-06-16 12:45:18+05:30,3135.2,1,3130.13,2152551,135553.0,206047.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,143,11,3134.8,29,3,3134.7,25,2,3134.6,95,5,3134.5,123,3,3135.2,13,1,3135.3,1,1,3135.4,112,6,3135.7,35,1,3135.9,215,4
2031,2026-06-16 12:45:18+05:30,3135.2,1,3130.13,2152551,135553.0,206047.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,143,11,3134.8,29,3,3134.7,25,2,3134.6,95,5,3134.5,123,3,3135.2,13,1,3135.3,1,1,3135.4,112,6,3135.7,35,1,3135.9,215,4
2031,2026-06-16 12:45:18+05:30,3135.2,9,3130.13,2152574,135712.0,206193.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,14,1,3135.0,119,9,3134.8,29,3,3134.7,25,2,3134.6,81,4,3135.3,1,1,3135.4,86,3,3135.7,35,1,3135.9,215,4,3136.0,581,5
2031,2026-06-16 12:45:19+05:30,3135.2,9,3130.13,2152574,135712.0,206193.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,14,1,3135.0,119,9,3134.8,29,3,3134.7,25,2,3134.6,81,4,3135.3,1,1,3135.4,86,3,3135.7,35,1,3135.9,215,4,3136.0,581,5
2031,2026-06-16 12:45:19+05:30,3135.2,5,3130.13,2152574,135712.0,206193.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,14,1,3135.0,119,9,3134.8,29,3,3134.7,25,2,3134.6,81,4,3135.3,1,1,3135.4,86,3,3135.7,35,1,3135.9,215,4,3136.0,581,5
2031,2026-06-16 12:45:19+05:30,3135.3,1,3130.13,2152591,135757.0,206149.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,14,1,3135.0,118,8,3134.8,22,2,3134.7,25,2,3134.6,44,4,3135.4,86,3,3135.7,35,1,3135.9,161,3,3136.0,581,5,3136.1,246,2
2031,2026-06-16 12:45:19+05:30,3135.3,1,3130.13,2152591,135757.0,206149.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,14,1,3135.0,118,8,3134.8,22,2,3134.7,25,2,3134.6,44,4,3135.4,86,3,3135.7,35,1,3135.9,161,3,3136.0,581,5,3136.1,246,2
2031,2026-06-16 12:45:20+05:30,3135.3,1,3130.13,2152591,135757.0,206149.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,14,1,3135.0,118,8,3134.8,22,2,3134.7,25,2,3134.6,44,4,3135.4,86,3,3135.7,35,1,3135.9,161,3,3136.0,581,5,3136.1,246,2
2031,2026-06-16 12:45:20+05:30,3135.3,1,3130.13,2152591,135757.0,206149.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,14,1,3135.0,118,8,3134.8,22,2,3134.7,25,2,3134.6,44,4,3135.4,86,3,3135.7,35,1,3135.9,161,3,3136.0,581,5,3136.1,246,2
2031,2026-06-16 12:45:20+05:30,3135.4,1,3130.13,2152592,135097.0,206032.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,14,1,3135.0,123,7,3134.7,37,3,3134.6,9,1,3134.5,190,5,3135.4,153,6,3135.9,161,3,3136.0,581,5,3136.1,246,2,3136.2,20,1
2031,2026-06-16 12:45:21+05:30,3135.4,1,3130.13,2152592,135097.0,206032.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,14,1,3135.0,123,7,3134.7,37,3,3134.6,9,1,3134.5,190,5,3135.4,153,6,3135.9,161,3,3136.0,581,5,3136.1,246,2,3136.2,20,1
2031,2026-06-16 12:45:21+05:30,3135.4,1,3130.13,2152592,135097.0,206032.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.2,14,1,3135.0,123,7,3134.7,37,3,3134.6,9,1,3134.5,190,5,3135.4,153,6,3135.9,161,3,3136.0,581,5,3136.1,246,2,3136.2,20,1
2031,2026-06-16 12:45:21+05:30,3135.8,4,3130.13,2152774,135254.0,205754.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,121,6,3134.5,147,4,3134.4,29,2,3134.3,94,5,3134.2,229,4,3135.8,131,1,3135.9,61,3,3136.0,620,6,3136.1,246,2,3136.2,167,4
2031,2026-06-16 12:45:22+05:30,3135.8,4,3130.13,2152774,135254.0,205754.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,121,6,3134.5,147,4,3134.4,29,2,3134.3,94,5,3134.2,229,4,3135.8,131,1,3135.9,61,3,3136.0,620,6,3136.1,246,2,3136.2,167,4
2031,2026-06-16 12:45:22+05:30,3135.8,4,3130.13,2152774,135254.0,205754.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,121,6,3134.5,147,4,3134.4,29,2,3134.3,94,5,3134.2,229,4,3135.8,131,1,3135.9,61,3,3136.0,620,6,3136.1,246,2,3136.2,167,4
2031,2026-06-16 12:45:22+05:30,3135.8,4,3130.13,2152774,134910.0,206571.0,3163.0,3163.0,3108.0,3134.3,31970800,3447.7,2820.9,3839.9,2896.0,3135.0,121,6,3134.5,158,3,3134.4,15,1,3134.3,79,3,3134.2,22,2,3135.2,2,1,3135.7,200,1,3135.8,39,1,3135.9,275,6,3136.0,669,7
2031,2026-06-16 12:45:23+05:30,3135.8,4,3130.13,2152774,134910.0,206571.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.0,121,6,3134.5,158,3,3134.4,15,1,3134.3,79,3,3134.2,22,2,3135.2,2,1,3135.7,200,1,3135.8,39,1,3135.9,275,6,3136.0,669,7
2031,2026-06-16 12:45:23+05:30,3135.8,4,3130.13,2152774,134910.0,206529.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.0,121,6,3134.5,158,3,3134.4,15,1,3134.3,93,4,3134.2,1,1,3135.2,2,1,3135.7,200,1,3135.8,39,1,3135.9,237,5,3136.0,669,7
2031,2026-06-16 12:45:24+05:30,3135.2,1,3130.13,2152775,134814.0,206511.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.0,121,6,3134.5,158,3,3134.4,15,1,3134.3,93,4,3134.2,1,1,3135.2,1,1,3135.6,200,1,3135.8,170,2,3135.9,295,6,3136.0,680,6
2031,2026-06-16 12:45:25+05:30,3135.2,1,3130.13,2152775,134814.0,206511.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.0,121,6,3134.5,158,3,3134.4,15,1,3134.3,93,4,3134.2,1,1,3135.2,1,1,3135.6,200,1,3135.8,170,2,3135.9,295,6,3136.0,680,6
2031,2026-06-16 12:45:25+05:30,3135.2,1,3130.13,2152786,134777.0,206525.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.0,119,5,3134.5,112,2,3134.4,15,1,3134.3,47,3,3134.2,1,1,3135.2,30,1,3135.6,200,1,3135.8,170,2,3135.9,295,6,3136.0,718,7
2031,2026-06-16 12:45:26+05:30,3135.2,1,3130.13,2152786,134777.0,206525.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.0,119,5,3134.5,112,2,3134.4,15,1,3134.3,47,3,3134.2,1,1,3135.2,30,1,3135.6,200,1,3135.8,170,2,3135.9,295,6,3136.0,718,7
2031,2026-06-16 12:45:26+05:30,3135.2,1,3130.13,2152786,135140.0,206003.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,17,1,3135.0,101,4,3134.5,112,2,3134.3,47,3,3134.2,1,1,3135.6,200,1,3135.8,239,4,3135.9,263,5,3136.0,749,8,3136.1,48,2
2031,2026-06-16 12:45:27+05:30,3135.6,5,3130.13,2152791,135227.0,205960.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,18,2,3135.0,105,5,3134.5,116,3,3134.3,64,5,3134.2,1,1,3135.6,195,1,3135.8,201,3,3135.9,263,5,3136.0,711,7,3136.1,48,2
2031,2026-06-16 12:45:28+05:30,3135.6,5,3130.13,2152791,135227.0,205960.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,18,2,3135.0,105,5,3134.5,116,3,3134.3,64,5,3134.2,1,1,3135.6,195,1,3135.8,201,3,3135.9,263,5,3136.0,711,7,3136.1,48,2
2031,2026-06-16 12:45:28+05:30,3135.6,5,3130.13,2152791,135266.0,205851.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,60,3,3135.0,105,5,3134.5,116,3,3134.3,80,7,3134.2,1,1,3135.6,195,1,3135.8,170,2,3135.9,263,5,3136.0,680,6,3136.1,48,2
2031,2026-06-16 12:45:29+05:30,3135.6,28,3130.13,2152791,135266.0,205851.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,60,3,3135.0,105,5,3134.5,116,3,3134.3,80,7,3134.2,1,1,3135.6,195,1,3135.8,170,2,3135.9,263,5,3136.0,680,6,3136.1,48,2
2031,2026-06-16 12:45:29+05:30,3135.6,28,3130.13,2152819,135290.0,205915.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,60,3,3135.0,105,5,3134.5,114,3,3134.4,14,1,3134.3,110,6,3135.6,206,2,3135.8,170,2,3135.9,219,4,3136.0,631,5,3136.1,48,2
2031,2026-06-16 12:45:30+05:30,3135.0,1,3130.13,2153186,135101.0,205995.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.4,2,2,3135.2,18,1,3135.0,25,4,3134.7,3,1,3134.6,14,1,3135.6,39,1,3135.8,131,1,3135.9,219,4,3136.0,592,4,3136.2,518,5
2031,2026-06-16 12:45:31+05:30,3135.6,1,3130.13,2153186,135101.0,205995.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.4,2,2,3135.2,18,1,3135.0,25,4,3134.7,3,1,3134.6,14,1,3135.6,39,1,3135.8,131,1,3135.9,219,4,3136.0,592,4,3136.2,518,5
2031,2026-06-16 12:45:31+05:30,3135.6,1,3130.13,2153188,135270.0,205847.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,2,1,3135.4,2,2,3135.2,18,1,3135.0,25,4,3134.7,3,1,3135.8,131,1,3135.9,219,4,3136.0,592,4,3136.2,449,3,3136.3,246,2
2031,2026-06-16 12:45:32+05:30,3135.2,15,3130.13,2153188,135270.0,205847.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,2,1,3135.4,2,2,3135.2,18,1,3135.0,25,4,3134.7,3,1,3135.8,131,1,3135.9,219,4,3136.0,592,4,3136.2,449,3,3136.3,246,2
2031,2026-06-16 12:45:32+05:30,3135.2,15,3130.13,2153218,135179.0,205542.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,3,1,3135.0,25,4,3134.7,3,1,3134.6,1,1,3134.5,161,7,3135.7,131,1,3135.8,25,1,3135.9,219,4,3136.0,592,4,3136.1,90,2
2031,2026-06-16 12:45:33+05:30,3135.7,23,3130.13,2153241,135299.0,205351.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,3,1,3135.0,25,4,3134.7,66,2,3134.6,109,3,3134.5,154,7,3135.7,108,1,3135.8,25,1,3135.9,219,4,3136.0,592,4,3136.1,90,2
2031,2026-06-16 12:45:34+05:30,3135.7,23,3130.13,2153241,135299.0,205351.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,3,1,3135.0,25,4,3134.7,66,2,3134.6,109,3,3134.5,154,7,3135.7,108,1,3135.8,25,1,3135.9,219,4,3136.0,592,4,3136.1,90,2
