token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:45:34+05:30,3135.2,39,3130.13,2153281,135200.0,205430.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,18,1,3135.0,25,4,3134.6,1,1,3134.5,154,7,3134.4,21,2,3135.7,132,2,3135.9,219,4,3136.0,592,4,3136.1,121,3,3136.2,438,3
2031,2026-06-16 12:45:35+05:30,3135.2,39,3130.13,2153281,135200.0,205430.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,18,1,3135.0,25,4,3134.6,1,1,3134.5,154,7,3134.4,21,2,3135.7,132,2,3135.9,219,4,3136.0,592,4,3136.1,121,3,3136.2,438,3
2031,2026-06-16 12:45:35+05:30,3135.2,39,3130.13,2153281,135189.0,205464.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,19,2,3135.0,25,4,3134.6,3,1,3134.5,154,7,3134.4,7,1,3135.7,133,3,3135.8,29,1,3135.9,257,5,3136.0,592,4,3136.1,121,3
2031,2026-06-16 12:45:36+05:30,3135.7,1,3130.13,2153282,135190.0,205499.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,20,3,3135.0,25,4,3134.6,3,1,3134.5,154,7,3134.4,7,1,3135.7,167,5,3135.8,29,1,3135.9,257,5,3136.0,592,4,3136.1,121,3
2031,2026-06-16 12:45:37+05:30,3135.7,1,3130.13,2153282,135190.0,205499.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,20,3,3135.0,25,4,3134.6,3,1,3134.5,154,7,3134.4,7,1,3135.7,167,5,3135.8,29,1,3135.9,257,5,3136.0,592,4,3136.1,121,3
2031,2026-06-16 12:45:37+05:30,3135.7,1,3130.13,2153301,135537.0,205917.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,18,1,3135.2,20,3,3135.0,25,4,3134.7,80,3,3134.6,292,3,3135.7,166,5,3135.9,219,4,3136.0,592,4,3136.1,44,1,3136.2,400,2
2031,2026-06-16 12:45:38+05:30,3135.6,2,3130.13,2153301,135537.0,205917.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,18,1,3135.2,20,3,3135.0,25,4,3134.7,80,3,3134.6,292,3,3135.7,166,5,3135.9,219,4,3136.0,592,4,3136.1,44,1,3136.2,400,2
2031,2026-06-16 12:45:38+05:30,3135.7,1,3130.13,2153304,135535.0,205964.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,17,2,3135.2,20,3,3135.0,26,5,3134.7,80,3,3134.6,248,3,3135.7,165,5,3135.9,219,4,3136.0,592,4,3136.1,44,1,3136.2,400,2
2031,2026-06-16 12:45:39+05:30,3135.7,1,3130.13,2153304,135535.0,205964.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,17,2,3135.2,20,3,3135.0,26,5,3134.7,80,3,3134.6,248,3,3135.7,165,5,3135.9,219,4,3136.0,592,4,3136.1,44,1,3136.2,400,2
2031,2026-06-16 12:45:39+05:30,3135.7,2,3130.14,2153477,135154.0,205374.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,1,1,3135.2,20,3,3135.0,40,6,3134.7,105,4,3134.5,148,7,3135.9,219,4,3136.0,592,4,3136.2,400,2,3136.3,254,2,3136.4,90,2
2031,2026-06-16 12:45:40+05:30,3135.7,2,3130.14,2153477,135154.0,205374.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,1,1,3135.2,20,3,3135.0,40,6,3134.7,105,4,3134.5,148,7,3135.9,219,4,3136.0,592,4,3136.2,400,2,3136.3,254,2,3136.4,90,2
2031,2026-06-16 12:45:40+05:30,3135.7,2,3130.14,2153477,135309.0,206003.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,1,1,3135.2,20,3,3135.0,40,6,3134.7,42,3,3134.5,194,8,3135.8,200,1,3135.9,219,4,3136.0,592,4,3136.1,38,1,3136.2,431,3
2031,2026-06-16 12:45:41+05:30,3135.8,1,3130.14,2153478,135312.0,205949.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,1,1,3135.2,20,3,3135.0,40,6,3134.7,42,3,3134.5,194,8,3135.8,199,1,3135.9,219,4,3136.0,612,5,3136.1,38,1,3136.2,431,3
2031,2026-06-16 12:45:42+05:30,3135.8,1,3130.14,2153478,135312.0,205949.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,1,1,3135.2,20,3,3135.0,40,6,3134.7,42,3,3134.5,194,8,3135.8,199,1,3135.9,219,4,3136.0,612,5,3136.1,38,1,3136.2,431,3
2031,2026-06-16 12:45:42+05:30,3135.8,1,3130.14,2153478,135413.0,206017.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,1,1,3135.2,2,2,3135.0,40,6,3134.7,42,3,3135.8,208,2,3135.9,219,4,3136.0,612,5,3136.1,38,1,3136.2,431,3
2031,2026-06-16 12:45:43+05:30,3135.0,8,3130.14,2153695,135091.0,205564.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.0,33,6,3134.8,26,2,3134.7,35,2,3134.6,24,2,3134.5,108,4,3135.7,1,1,3135.8,208,2,3135.9,219,4,3136.0,592,4,3136.1,46,1
2031,2026-06-16 12:45:44+05:30,3135.7,1,3130.14,2153695,135091.0,205564.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.0,33,6,3134.8,26,2,3134.7,35,2,3134.6,24,2,3134.5,108,4,3135.7,1,1,3135.8,208,2,3135.9,219,4,3136.0,592,4,3136.1,46,1
2031,2026-06-16 12:45:44+05:30,3135.7,1,3130.14,2153696,135136.0,206015.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.0,50,7,3134.8,26,2,3134.7,35,2,3134.6,24,2,3134.5,108,4,3135.8,208,2,3135.9,219,4,3136.0,592,4,3136.1,46,1,3136.2,470,4
2031,2026-06-16 12:45:45+05:30,3135.4,1,3130.14,2153698,134989.0,205985.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.4,2,2,3135.0,51,8,3134.8,26,2,3134.7,35,2,3134.6,24,2,3135.7,37,1,3135.8,233,3,3135.9,219,4,3136.0,592,4,3136.1,46,1
2031,2026-06-16 12:45:46+05:30,3135.0,2,3130.14,2153698,134989.0,205985.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.4,2,2,3135.0,51,8,3134.8,26,2,3134.7,35,2,3134.6,24,2,3135.7,37,1,3135.8,233,3,3135.9,219,4,3136.0,592,4,3136.1,46,1
2031,2026-06-16 12:45:46+05:30,3135.7,1,3130.14,2153807,135296.0,205723.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.1,23,1,3135.0,82,11,3134.9,22,2,3134.8,37,3,3134.7,25,1,3135.7,36,1,3135.8,34,2,3135.9,229,3,3136.0,543,4,3136.1,200,1
2031,2026-06-16 12:45:47+05:30,3135.7,1,3130.14,2153807,135296.0,205723.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.1,23,1,3135.0,82,11,3134.9,22,2,3134.8,37,3,3134.7,25,1,3135.7,36,1,3135.8,34,2,3135.9,229,3,3136.0,543,4,3136.1,200,1
2031,2026-06-16 12:45:47+05:30,3135.7,15,3130.14,2153841,135402.0,205650.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.1,4,1,3135.0,68,10,3134.9,22,2,3134.8,81,4,3134.7,50,1,3135.7,75,3,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:45:48+05:30,3135.7,15,3130.14,2153841,135402.0,205650.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.1,4,1,3135.0,68,10,3134.9,22,2,3134.8,81,4,3134.7,50,1,3135.7,75,3,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:45:49+05:30,3135.1,3,3130.14,2153844,135158.0,206280.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,60,9,3134.9,10,1,3134.8,81,4,3134.7,14,1,3135.4,1,1,3135.7,46,2,3135.9,229,3,3136.0,543,4,3136.1,200,1
2031,2026-06-16 12:45:49+05:30,3135.1,3,3130.14,2153844,135158.0,206280.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.1,1,1,3135.0,60,9,3134.9,10,1,3134.8,81,4,3134.7,14,1,3135.4,1,1,3135.7,46,2,3135.9,229,3,3136.0,543,4,3136.1,200,1
2031,2026-06-16 12:45:49+05:30,3135.7,8,3130.14,2153855,135481.0,205862.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,15,1,3135.1,48,5,3135.0,40,7,3134.9,34,2,3134.8,133,5,3135.4,8,1,3135.7,38,2,3135.9,229,3,3136.0,543,4,3136.1,200,1
2031,2026-06-16 12:45:50+05:30,3135.7,8,3130.14,2153855,135481.0,205862.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,15,1,3135.1,48,5,3135.0,40,7,3134.9,34,2,3134.8,133,5,3135.4,8,1,3135.7,38,2,3135.9,229,3,3136.0,543,4,3136.1,200,1
2031,2026-06-16 12:45:51+05:30,3135.4,1,3130.14,2153856,135503.0,206054.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,15,1,3135.1,34,4,3135.0,35,6,3134.9,48,3,3134.8,133,5,3135.4,5,1,3135.7,13,1,3135.9,229,3,3136.0,543,4,3136.1,200,1
2031,2026-06-16 12:45:51+05:30,3135.4,1,3130.14,2153856,135503.0,206054.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,15,1,3135.1,34,4,3135.0,35,6,3134.9,48,3,3134.8,133,5,3135.4,5,1,3135.7,13,1,3135.9,229,3,3136.0,543,4,3136.1,200,1
2031,2026-06-16 12:45:52+05:30,3135.0,5,3130.14,2154064,135350.0,205955.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.0,62,8,3134.9,19,2,3134.8,26,2,3134.6,223,5,3134.5,176,6,3135.7,13,1,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.2,49,1
2031,2026-06-16 12:45:52+05:30,3135.0,5,3130.14,2154064,135350.0,205955.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.0,62,8,3134.9,19,2,3134.8,26,2,3134.6,223,5,3134.5,176,6,3135.7,13,1,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.2,49,1
2031,2026-06-16 12:45:53+05:30,3135.7,1,3130.14,2154065,135497.0,205462.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,50,1,3135.0,98,11,3134.9,19,2,3134.8,37,3,3134.6,223,5,3135.7,21,2,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,646,4
2031,2026-06-16 12:45:53+05:30,3135.7,1,3130.14,2154065,135497.0,205462.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,50,1,3135.0,98,11,3134.9,19,2,3134.8,37,3,3134.6,223,5,3135.7,21,2,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,646,4
2031,2026-06-16 12:45:54+05:30,3135.7,1,3130.14,2154065,135497.0,205592.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,50,1,3135.0,98,11,3134.9,19,2,3134.8,37,3,3134.6,223,5,3135.7,56,3,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,646,4
2031,2026-06-16 12:45:54+05:30,3135.7,1,3130.14,2154066,135537.0,205720.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,50,1,3135.0,90,10,3134.9,19,2,3134.8,37,3,3134.6,62,6,3135.7,63,4,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,646,4
2031,2026-06-16 12:45:55+05:30,3135.7,1,3130.14,2154066,135537.0,205720.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,50,1,3135.0,90,10,3134.9,19,2,3134.8,37,3,3134.6,62,6,3135.7,63,4,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,646,4
2031,2026-06-16 12:45:55+05:30,3135.7,5,3130.14,2154082,135660.0,205593.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,92,5,3135.0,81,9,3134.9,70,3,3134.8,89,4,3134.7,66,2,3135.7,47,3,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,646,4
2031,2026-06-16 12:45:56+05:30,3135.7,5,3130.14,2154082,135660.0,205593.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,92,5,3135.0,81,9,3134.9,70,3,3134.8,89,4,3134.7,66,2,3135.7,47,3,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,646,4
2031,2026-06-16 12:45:56+05:30,3135.7,5,3130.14,2154082,135678.0,205597.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,98,6,3135.1,21,2,3135.0,81,9,3134.9,61,2,3134.8,89,4,3135.7,47,3,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,646,4
2031,2026-06-16 12:45:58+05:30,3135.7,1,3130.14,2154084,135690.0,205604.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,92,5,3135.1,21,2,3135.0,81,9,3134.9,61,2,3134.8,89,4,3135.7,58,4,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,646,4
2031,2026-06-16 12:45:58+05:30,3135.7,1,3130.14,2154084,135690.0,205604.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,92,5,3135.1,21,2,3135.0,81,9,3134.9,61,2,3134.8,89,4,3135.7,58,4,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,646,4
2031,2026-06-16 12:45:59+05:30,3135.5,1,3130.14,2154084,135690.0,205604.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,92,5,3135.1,21,2,3135.0,81,9,3134.9,61,2,3134.8,89,4,3135.7,58,4,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,646,4
2031,2026-06-16 12:45:59+05:30,3135.7,9,3130.14,2154152,136401.0,206055.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,7,1,3135.2,96,5,3135.1,21,2,3135.0,74,9,3134.9,61,2,3135.8,199,1,3135.9,30,2,3136.0,543,4,3136.1,200,1,3136.3,646,4
2031,2026-06-16 12:46:00+05:30,3135.7,43,3130.14,2154239,135607.0,206039.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,66,2,3135.1,13,1,3135.0,56,7,3134.9,23,2,3134.8,24,2,3135.7,157,1,3135.8,14,3,3135.9,229,3,3136.0,543,4,3136.1,246,2
2031,2026-06-16 12:46:00+05:30,3135.7,43,3130.14,2154239,135607.0,206039.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,66,2,3135.1,13,1,3135.0,56,7,3134.9,23,2,3134.8,24,2,3135.7,157,1,3135.8,14,3,3135.9,229,3,3136.0,543,4,3136.1,246,2
2031,2026-06-16 12:46:01+05:30,3135.7,7,3130.14,2154239,135607.0,206039.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.2,66,2,3135.1,13,1,3135.0,56,7,3134.9,23,2,3134.8,24,2,3135.7,157,1,3135.8,14,3,3135.9,229,3,3136.0,543,4,3136.1,246,2
2031,2026-06-16 12:46:01+05:30,3135.7,7,3130.14,2154246,135596.0,206055.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.2,67,3,3135.1,13,1,3135.0,57,8,3134.9,23,2,3135.7,151,2,3135.8,13,2,3135.9,229,3,3136.0,543,4,3136.1,246,2
2031,2026-06-16 12:46:02+05:30,3135.7,7,3130.14,2154246,135551.0,205892.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.2,17,2,3135.0,57,8,3134.9,13,1,3134.8,24,2,3135.7,163,3,3135.8,1,1,3135.9,229,3,3136.0,543,4,3136.1,246,2
2031,2026-06-16 12:46:03+05:30,3135.7,1,3130.14,2154246,135551.0,205892.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.2,17,2,3135.0,57,8,3134.9,13,1,3134.8,24,2,3135.7,163,3,3135.8,1,1,3135.9,229,3,3136.0,543,4,3136.1,246,2
2031,2026-06-16 12:46:03+05:30,3135.7,1,3130.14,2154254,135674.0,206116.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.5,20,3,3135.2,1,1,3135.1,66,2,3135.0,237,9,3134.9,13,1,3135.7,192,4,3135.8,1,1,3135.9,229,3,3136.0,543,4,3136.1,246,2
2031,2026-06-16 12:46:03+05:30,3135.7,1,3130.14,2154254,135674.0,206116.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.5,20,3,3135.2,1,1,3135.1,66,2,3135.0,237,9,3134.9,13,1,3135.7,192,4,3135.8,1,1,3135.9,229,3,3136.0,543,4,3136.1,246,2
2031,2026-06-16 12:46:04+05:30,3135.7,1,3130.14,2154254,135674.0,206116.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.5,20,3,3135.2,1,1,3135.1,66,2,3135.0,237,9,3134.9,13,1,3135.7,192,4,3135.8,1,1,3135.9,229,3,3136.0,543,4,3136.1,246,2
2031,2026-06-16 12:46:04+05:30,3135.7,1,3130.14,2154305,135634.0,206017.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.5,20,3,3135.2,1,1,3135.1,66,2,3135.0,237,9,3134.9,13,1,3135.7,141,4,3135.8,1,1,3135.9,229,3,3136.0,543,4,3136.1,200,1
2031,2026-06-16 12:46:05+05:30,3135.7,1,3130.14,2154305,135688.0,206067.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,17,1,3135.5,2,2,3135.2,1,1,3135.1,66,2,3135.0,237,9,3135.7,141,4,3135.8,1,1,3135.9,229,3,3136.0,543,4,3136.1,200,1
2031,2026-06-16 12:46:05+05:30,3135.7,1,3130.14,2154305,135688.0,206067.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,17,1,3135.5,2,2,3135.2,1,1,3135.1,66,2,3135.0,237,9,3135.7,141,4,3135.8,1,1,3135.9,229,3,3136.0,543,4,3136.1,200,1
2031,2026-06-16 12:46:06+05:30,3135.7,66,3130.14,2154305,135688.0,206067.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,17,1,3135.5,2,2,3135.2,1,1,3135.1,66,2,3135.0,237,9,3135.7,141,4,3135.8,1,1,3135.9,229,3,3136.0,543,4,3136.1,200,1
2031,2026-06-16 12:46:06+05:30,3135.7,66,3130.14,2154476,136273.0,205886.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,2,2,3135.5,15,1,3135.4,26,2,3135.2,32,4,3135.1,53,1,3135.8,1,1,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:46:07+05:30,3135.9,4,3130.14,2154476,136273.0,205886.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,2,2,3135.5,15,1,3135.4,26,2,3135.2,32,4,3135.1,53,1,3135.8,1,1,3135.9,229,3,3136.0,543,4,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:46:07+05:30,3135.9,4,3130.14,2154481,136237.0,205694.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,2,2,3135.5,28,2,3135.4,18,2,3135.3,9,2,3135.2,39,5,3135.8,199,1,3135.9,26,2,3136.0,543,4,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:46:07+05:30,3135.9,4,3130.14,2154481,136237.0,205694.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,2,2,3135.5,28,2,3135.4,18,2,3135.3,9,2,3135.2,39,5,3135.8,199,1,3135.9,26,2,3136.0,543,4,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:46:08+05:30,3135.8,1,3130.14,2154481,136237.0,205694.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,2,2,3135.5,28,2,3135.4,18,2,3135.3,9,2,3135.2,39,5,3135.8,199,1,3135.9,26,2,3136.0,543,4,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:46:08+05:30,3135.8,1,3130.14,2154682,135364.0,205638.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,18,1,3135.2,14,2,3135.1,53,1,3135.0,274,12,3134.8,110,5,3135.8,198,1,3135.9,26,2,3136.0,598,5,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:46:09+05:30,3135.8,15,3130.14,2154682,135364.0,205638.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.6,18,1,3135.2,14,2,3135.1,53,1,3135.0,274,12,3134.8,110,5,3135.8,198,1,3135.9,26,2,3136.0,598,5,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:46:09+05:30,3135.8,15,3130.14,2154697,135872.0,205996.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,18,1,3135.2,27,3,3135.1,53,1,3135.0,274,12,3135.8,227,2,3135.9,77,3,3136.0,548,5,3136.1,200,1,3136.3,644,4
2031,2026-06-16 12:46:09+05:30,3135.8,15,3130.14,2154697,135872.0,205996.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,18,1,3135.2,27,3,3135.1,53,1,3135.0,274,12,3135.8,227,2,3135.9,77,3,3136.0,548,5,3136.1,200,1,3136.3,644,4
2031,2026-06-16 12:46:10+05:30,3135.8,8,3130.14,2154706,136091.0,206221.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,18,1,3135.2,13,1,3135.1,53,1,3135.0,261,11,3135.8,280,4,3135.9,77,3,3136.0,548,5,3136.1,200,1,3136.3,675,5
2031,2026-06-16 12:46:11+05:30,3135.8,16,3130.14,2154706,136091.0,206221.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,18,1,3135.2,13,1,3135.1,53,1,3135.0,261,11,3135.8,280,4,3135.9,77,3,3136.0,548,5,3136.1,200,1,3136.3,675,5
2031,2026-06-16 12:46:11+05:30,3135.8,16,3130.14,2154722,136092.0,206005.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,18,1,3135.2,13,1,3135.1,53,1,3135.0,261,11,3135.8,264,4,3135.9,77,3,3136.0,548,5,3136.1,200,1,3136.3,675,5
2031,2026-06-16 12:46:11+05:30,3135.8,16,3130.14,2154722,136092.0,206005.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,18,1,3135.2,13,1,3135.1,53,1,3135.0,261,11,3135.8,264,4,3135.9,77,3,3136.0,548,5,3136.1,200,1,3136.3,675,5
2031,2026-06-16 12:46:12+05:30,3135.8,11,3130.14,2154722,136092.0,206005.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,18,1,3135.2,13,1,3135.1,53,1,3135.0,261,11,3135.8,264,4,3135.9,77,3,3136.0,548,5,3136.1,200,1,3136.3,675,5
2031,2026-06-16 12:46:12+05:30,3135.8,11,3130.14,2154733,136633.0,206102.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,29,2,3135.1,66,2,3135.0,247,10,3134.9,17,2,3135.8,253,4,3135.9,77,3,3136.0,548,5,3136.1,200,1,3136.3,644,4
2031,2026-06-16 12:46:12+05:30,3135.8,11,3130.14,2154733,136633.0,206102.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,29,2,3135.1,66,2,3135.0,247,10,3134.9,17,2,3135.8,253,4,3135.9,77,3,3136.0,548,5,3136.1,200,1,3136.3,644,4
