token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:46:13+05:30,3135.8,1,3130.14,2154736,136627.0,205903.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,17,2,3135.6,29,2,3135.2,14,1,3135.1,66,2,3135.0,246,10,3135.8,250,4,3135.9,77,3,3136.0,548,5,3136.1,200,1,3136.3,644,4
2031,2026-06-16 12:46:14+05:30,3135.7,10,3130.14,2154736,136627.0,205903.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,17,2,3135.6,29,2,3135.2,14,1,3135.1,66,2,3135.0,246,10,3135.8,250,4,3135.9,77,3,3136.0,548,5,3136.1,200,1,3136.3,644,4
2031,2026-06-16 12:46:14+05:30,3135.7,10,3130.14,2154916,136302.0,205478.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,7,2,3135.6,14,1,3135.5,1,1,3135.4,3,1,3135.1,99,4,3135.8,80,3,3135.9,77,3,3136.0,397,4,3136.5,7,1,3136.6,81,3
2031,2026-06-16 12:46:14+05:30,3135.7,10,3130.14,2154916,136302.0,205478.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,7,2,3135.6,14,1,3135.5,1,1,3135.4,3,1,3135.1,99,4,3135.8,80,3,3135.9,77,3,3136.0,397,4,3136.5,7,1,3136.6,81,3
2031,2026-06-16 12:46:15+05:30,3135.7,10,3130.14,2154916,136302.0,205478.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,7,2,3135.6,14,1,3135.5,1,1,3135.4,3,1,3135.1,99,4,3135.8,80,3,3135.9,77,3,3136.0,397,4,3136.5,7,1,3136.6,81,3
2031,2026-06-16 12:46:15+05:30,3135.8,2,3130.14,2154922,136280.0,205193.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,9,4,3135.6,14,1,3135.5,1,1,3135.4,17,2,3135.3,6,1,3135.8,74,3,3135.9,77,3,3136.0,397,4,3136.5,7,1,3136.6,281,4
2031,2026-06-16 12:46:15+05:30,3135.8,2,3130.14,2154922,136280.0,205193.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,9,4,3135.6,14,1,3135.5,1,1,3135.4,17,2,3135.3,6,1,3135.8,74,3,3135.9,77,3,3136.0,397,4,3136.5,7,1,3136.6,281,4
2031,2026-06-16 12:46:16+05:30,3135.8,2,3130.14,2154922,136280.0,205193.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,9,4,3135.6,14,1,3135.5,1,1,3135.4,17,2,3135.3,6,1,3135.8,74,3,3135.9,77,3,3136.0,397,4,3136.5,7,1,3136.6,281,4
2031,2026-06-16 12:46:16+05:30,3135.8,2,3130.14,2154922,136280.0,205193.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,9,4,3135.6,14,1,3135.5,1,1,3135.4,17,2,3135.3,6,1,3135.8,74,3,3135.9,77,3,3136.0,397,4,3136.5,7,1,3136.6,281,4
2031,2026-06-16 12:46:16+05:30,3135.8,2,3130.14,2154922,136658.0,205790.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,9,4,3135.6,28,2,3135.4,30,3,3135.3,7,2,3135.2,21,2,3135.8,74,3,3135.9,77,3,3136.0,397,4,3136.6,281,4,3136.7,50,1
2031,2026-06-16 12:46:17+05:30,3135.8,2,3130.14,2154922,136658.0,205790.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,9,4,3135.6,28,2,3135.4,30,3,3135.3,7,2,3135.2,21,2,3135.8,74,3,3135.9,77,3,3136.0,397,4,3136.6,281,4,3136.7,50,1
2031,2026-06-16 12:46:17+05:30,3135.8,1,3130.14,2154922,136658.0,205790.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,9,4,3135.6,28,2,3135.4,30,3,3135.3,7,2,3135.2,21,2,3135.8,74,3,3135.9,77,3,3136.0,397,4,3136.6,281,4,3136.7,50,1
2031,2026-06-16 12:46:17+05:30,3135.8,1,3130.14,2154923,136632.0,205797.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,9,4,3135.6,14,1,3135.3,1,1,3135.1,53,1,3135.0,328,14,3135.8,73,3,3135.9,77,3,3136.0,397,4,3136.5,41,1,3136.6,281,4
2031,2026-06-16 12:46:17+05:30,3135.8,1,3130.14,2154923,136632.0,205797.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,9,4,3135.6,14,1,3135.3,1,1,3135.1,53,1,3135.0,328,14,3135.8,73,3,3135.9,77,3,3136.0,397,4,3136.5,41,1,3136.6,281,4
2031,2026-06-16 12:46:18+05:30,3135.8,5,3130.14,2154923,136632.0,205797.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,9,4,3135.6,14,1,3135.3,1,1,3135.1,53,1,3135.0,328,14,3135.8,73,3,3135.9,77,3,3136.0,397,4,3136.5,41,1,3136.6,281,4
2031,2026-06-16 12:46:18+05:30,3135.8,5,3130.14,2154939,136377.0,205755.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,26,5,3135.6,14,1,3135.4,14,1,3135.3,1,1,3135.2,14,1,3135.8,107,3,3135.9,77,3,3136.0,397,4,3136.4,244,2,3136.6,281,4
2031,2026-06-16 12:46:18+05:30,3135.8,5,3130.14,2154939,136377.0,205755.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,26,5,3135.6,14,1,3135.4,14,1,3135.3,1,1,3135.2,14,1,3135.8,107,3,3135.9,77,3,3136.0,397,4,3136.4,244,2,3136.6,281,4
2031,2026-06-16 12:46:19+05:30,3135.8,1,3130.14,2154939,136377.0,205755.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,26,5,3135.6,14,1,3135.4,14,1,3135.3,1,1,3135.2,14,1,3135.8,107,3,3135.9,77,3,3136.0,397,4,3136.4,244,2,3136.6,281,4
2031,2026-06-16 12:46:19+05:30,3135.8,1,3130.14,2154939,136377.0,205755.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,26,5,3135.6,14,1,3135.4,14,1,3135.3,1,1,3135.2,14,1,3135.8,107,3,3135.9,77,3,3136.0,397,4,3136.4,244,2,3136.6,281,4
2031,2026-06-16 12:46:20+05:30,3135.8,1,3130.14,2154939,136377.0,205755.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,26,5,3135.6,14,1,3135.4,14,1,3135.3,1,1,3135.2,14,1,3135.8,107,3,3135.9,77,3,3136.0,397,4,3136.4,244,2,3136.6,281,4
2031,2026-06-16 12:46:21+05:30,3135.8,1,3130.14,2154939,136377.0,205755.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,26,5,3135.6,14,1,3135.4,14,1,3135.3,1,1,3135.2,14,1,3135.8,107,3,3135.9,77,3,3136.0,397,4,3136.4,244,2,3136.6,281,4
2031,2026-06-16 12:46:21+05:30,3135.8,1,3130.14,2154939,136377.0,205755.0,3163.0,3163.0,3108.0,3134.3,31977000,3447.7,2820.9,3839.9,2896.0,3135.7,26,5,3135.6,14,1,3135.4,14,1,3135.3,1,1,3135.2,14,1,3135.8,107,3,3135.9,77,3,3136.0,397,4,3136.4,244,2,3136.6,281,4
2031,2026-06-16 12:46:22+05:30,3135.8,1,3130.14,2154939,136377.0,205755.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.7,26,5,3135.6,14,1,3135.4,14,1,3135.3,1,1,3135.2,14,1,3135.8,107,3,3135.9,77,3,3136.0,397,4,3136.4,244,2,3136.6,281,4
2031,2026-06-16 12:46:22+05:30,3135.8,1,3130.14,2155089,136259.0,205485.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.7,8,3,3135.6,14,1,3135.1,53,1,3135.0,261,11,3134.9,14,1,3135.8,77,3,3135.9,77,3,3136.0,397,4,3136.2,26,1,3136.4,36,1
2031,2026-06-16 12:46:25+05:30,3135.8,12,3130.14,2155089,136259.0,205485.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.7,8,3,3135.6,14,1,3135.1,53,1,3135.0,261,11,3134.9,14,1,3135.8,77,3,3135.9,77,3,3136.0,397,4,3136.2,26,1,3136.4,36,1
2031,2026-06-16 12:46:27+05:30,3136.0,22,3130.14,2155089,136259.0,205485.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.7,8,3,3135.6,14,1,3135.1,53,1,3135.0,261,11,3134.9,14,1,3135.8,77,3,3135.9,77,3,3136.0,397,4,3136.2,26,1,3136.4,36,1
2031,2026-06-16 12:46:27+05:30,3136.0,22,3130.14,2155216,136554.0,205688.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.7,19,3,3135.6,14,1,3135.1,53,1,3135.0,223,8,3134.9,14,1,3136.0,373,3,3136.1,50,2,3136.2,38,1,3136.3,31,1,3136.4,147,4
2031,2026-06-16 12:46:29+05:30,3136.0,164,3130.14,2155216,136554.0,205688.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.7,19,3,3135.6,14,1,3135.1,53,1,3135.0,223,8,3134.9,14,1,3136.0,373,3,3136.1,50,2,3136.2,38,1,3136.3,31,1,3136.4,147,4
2031,2026-06-16 12:46:31+05:30,3136.0,1,3130.14,2155216,136554.0,205688.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.7,19,3,3135.6,14,1,3135.1,53,1,3135.0,223,8,3134.9,14,1,3136.0,373,3,3136.1,50,2,3136.2,38,1,3136.3,31,1,3136.4,147,4
2031,2026-06-16 12:46:32+05:30,3135.7,13,3130.14,2155448,136491.0,205489.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.8,16,1,3135.7,43,2,3135.6,10,1,3135.0,223,8,3134.9,34,2,3136.0,232,7,3136.1,21,2,3136.3,50,2,3136.5,249,3,3136.6,322,7
2031,2026-06-16 12:46:33+05:30,3135.7,13,3130.14,2155448,136491.0,205489.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.8,16,1,3135.7,43,2,3135.6,10,1,3135.0,223,8,3134.9,34,2,3136.0,232,7,3136.1,21,2,3136.3,50,2,3136.5,249,3,3136.6,322,7
2031,2026-06-16 12:46:35+05:30,3136.0,1,3130.14,2155448,136491.0,205489.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.8,16,1,3135.7,43,2,3135.6,10,1,3135.0,223,8,3134.9,34,2,3136.0,232,7,3136.1,21,2,3136.3,50,2,3136.5,249,3,3136.6,322,7
2031,2026-06-16 12:46:36+05:30,3136.0,1,3130.14,2155876,136440.0,205580.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,22,2,3135.0,278,10,3134.9,14,1,3134.8,27,2,3134.7,102,5,3135.9,1,1,3136.0,130,8,3136.1,6,1,3136.2,26,1,3136.3,200,1
2031,2026-06-16 12:46:37+05:30,3136.0,1,3130.14,2155876,136440.0,205580.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,22,2,3135.0,278,10,3134.9,14,1,3134.8,27,2,3134.7,102,5,3135.9,1,1,3136.0,130,8,3136.1,6,1,3136.2,26,1,3136.3,200,1
2031,2026-06-16 12:46:39+05:30,3136.0,33,3130.14,2155876,136440.0,205580.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,22,2,3135.0,278,10,3134.9,14,1,3134.8,27,2,3134.7,102,5,3135.9,1,1,3136.0,130,8,3136.1,6,1,3136.2,26,1,3136.3,200,1
2031,2026-06-16 12:46:41+05:30,3135.0,17,3130.14,2155876,136440.0,205580.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,22,2,3135.0,278,10,3134.9,14,1,3134.8,27,2,3134.7,102,5,3135.9,1,1,3136.0,130,8,3136.1,6,1,3136.2,26,1,3136.3,200,1
2031,2026-06-16 12:46:41+05:30,3135.0,17,3130.14,2156350,135563.0,205581.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.0,173,5,3134.9,28,2,3134.7,12,1,3134.6,36,2,3134.5,115,4,3135.4,200,1,3135.7,151,1,3135.8,200,1,3136.0,492,8,3136.1,275,4
2031,2026-06-16 12:46:43+05:30,3135.4,1,3130.14,2156350,135563.0,205581.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.0,173,5,3134.9,28,2,3134.7,12,1,3134.6,36,2,3134.5,115,4,3135.4,200,1,3135.7,151,1,3135.8,200,1,3136.0,492,8,3136.1,275,4
2031,2026-06-16 12:46:46+05:30,3135.2,1,3130.14,2156353,135721.0,206289.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.0,271,9,3134.6,11,1,3134.5,160,5,3134.4,21,2,3135.4,273,5,3135.7,169,3,3135.8,203,2,3136.0,435,7,3136.1,275,4
2031,2026-06-16 12:46:47+05:30,3135.2,1,3130.14,2156353,135721.0,206289.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.0,271,9,3134.6,11,1,3134.5,160,5,3134.4,21,2,3135.4,273,5,3135.7,169,3,3135.8,203,2,3136.0,435,7,3136.1,275,4
2031,2026-06-16 12:46:49+05:30,3135.4,34,3130.14,2156353,135721.0,206289.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.0,271,9,3134.6,11,1,3134.5,160,5,3134.4,21,2,3135.4,273,5,3135.7,169,3,3135.8,203,2,3136.0,435,7,3136.1,275,4
2031,2026-06-16 12:46:50+05:30,3135.4,1,3130.14,2156428,135801.0,206409.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.3,1,1,3135.0,251,10,3134.6,12,1,3134.5,130,5,3134.4,16,1,3135.4,263,7,3135.7,169,3,3135.8,203,2,3136.0,437,8,3136.1,304,5
2031,2026-06-16 12:46:51+05:30,3135.4,1,3130.14,2156428,135801.0,206409.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.3,1,1,3135.0,251,10,3134.6,12,1,3134.5,130,5,3134.4,16,1,3135.4,263,7,3135.7,169,3,3135.8,203,2,3136.0,437,8,3136.1,304,5
2031,2026-06-16 12:46:53+05:30,3135.4,4,3130.14,2156428,135801.0,206409.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.3,1,1,3135.0,251,10,3134.6,12,1,3134.5,130,5,3134.4,16,1,3135.4,263,7,3135.7,169,3,3135.8,203,2,3136.0,437,8,3136.1,304,5
2031,2026-06-16 12:46:55+05:30,3135.4,1,3130.14,2156428,135801.0,206409.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.3,1,1,3135.0,251,10,3134.6,12,1,3134.5,130,5,3134.4,16,1,3135.4,263,7,3135.7,169,3,3135.8,203,2,3136.0,437,8,3136.1,304,5
2031,2026-06-16 12:46:55+05:30,3135.4,9,3130.14,2156717,135669.0,206037.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.0,175,9,3134.9,20,2,3134.8,14,1,3134.7,29,3,3134.6,61,4,3135.4,231,6,3135.7,169,3,3135.8,203,2,3136.0,459,9,3136.1,206,2
2031,2026-06-16 12:46:57+05:30,3134.6,19,3130.14,2156717,135669.0,206037.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.0,175,9,3134.9,20,2,3134.8,14,1,3134.7,29,3,3134.6,61,4,3135.4,231,6,3135.7,169,3,3135.8,203,2,3136.0,459,9,3136.1,206,2
2031,2026-06-16 12:47:00+05:30,3134.6,39,3130.14,2157462,134073.0,207965.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3134.5,91,5,3134.4,2,1,3134.3,148,6,3134.2,18,4,3134.1,44,3,3134.6,107,1,3134.7,215,3,3134.9,200,1,3135.0,349,2,3135.1,202,2
2031,2026-06-16 12:47:01+05:30,3134.6,2,3130.14,2157462,134073.0,207965.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3134.5,91,5,3134.4,2,1,3134.3,148,6,3134.2,18,4,3134.1,44,3,3134.6,107,1,3134.7,215,3,3134.9,200,1,3135.0,349,2,3135.1,202,2
2031,2026-06-16 12:47:03+05:30,3135.8,3,3130.14,2157462,134073.0,207965.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3134.5,91,5,3134.4,2,1,3134.3,148,6,3134.2,18,4,3134.1,44,3,3134.6,107,1,3134.7,215,3,3134.9,200,1,3135.0,349,2,3135.1,202,2
2031,2026-06-16 12:47:04+05:30,3135.8,3,3130.14,2157462,134073.0,207965.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3134.5,91,5,3134.4,2,1,3134.3,148,6,3134.2,18,4,3134.1,44,3,3134.6,107,1,3134.7,215,3,3134.9,200,1,3135.0,349,2,3135.1,202,2
2031,2026-06-16 12:47:05+05:30,3136.0,4,3130.14,2157462,134073.0,207965.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3134.5,91,5,3134.4,2,1,3134.3,148,6,3134.2,18,4,3134.1,44,3,3134.6,107,1,3134.7,215,3,3134.9,200,1,3135.0,349,2,3135.1,202,2
2031,2026-06-16 12:47:05+05:30,3136.0,4,3130.14,2157462,134073.0,207965.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3134.5,91,5,3134.4,2,1,3134.3,148,6,3134.2,18,4,3134.1,44,3,3134.6,107,1,3134.7,215,3,3134.9,200,1,3135.0,349,2,3135.1,202,2
2031,2026-06-16 12:47:05+05:30,3135.7,2,3130.15,2159563,136769.0,204609.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,50,4,3135.5,1,1,3135.4,14,1,3135.3,2,1,3135.2,43,5,3136.0,185,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.9,14,1
2031,2026-06-16 12:47:07+05:30,3136.8,3,3130.15,2159563,136769.0,204609.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,50,4,3135.5,1,1,3135.4,14,1,3135.3,2,1,3135.2,43,5,3136.0,185,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.9,14,1
2031,2026-06-16 12:47:07+05:30,3136.8,3,3130.15,2159563,136769.0,204609.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,50,4,3135.5,1,1,3135.4,14,1,3135.3,2,1,3135.2,43,5,3136.0,185,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.9,14,1
2031,2026-06-16 12:47:09+05:30,3136.0,1,3130.15,2159563,136769.0,204609.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,50,4,3135.5,1,1,3135.4,14,1,3135.3,2,1,3135.2,43,5,3136.0,185,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.9,14,1
2031,2026-06-16 12:47:09+05:30,3136.0,1,3130.15,2159563,136769.0,204609.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,50,4,3135.5,1,1,3135.4,14,1,3135.3,2,1,3135.2,43,5,3136.0,185,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.9,14,1
2031,2026-06-16 12:47:11+05:30,3135.6,19,3130.15,2159998,136732.0,205761.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,76,3,3135.5,15,2,3135.3,12,3,3135.2,82,6,3135.1,55,3,3136.0,62,3,3136.8,249,3,3136.9,277,3,3137.0,816,6,3137.1,638,4
2031,2026-06-16 12:47:11+05:30,3135.6,19,3130.15,2159998,136732.0,205761.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,76,3,3135.5,15,2,3135.3,12,3,3135.2,82,6,3135.1,55,3,3136.0,62,3,3136.8,249,3,3136.9,277,3,3137.0,816,6,3137.1,638,4
2031,2026-06-16 12:47:11+05:30,3135.6,19,3130.15,2159998,136732.0,205761.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,76,3,3135.5,15,2,3135.3,12,3,3135.2,82,6,3135.1,55,3,3136.0,62,3,3136.8,249,3,3136.9,277,3,3137.0,816,6,3137.1,638,4
2031,2026-06-16 12:47:13+05:30,3136.9,12,3130.15,2159998,136732.0,205761.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,76,3,3135.5,15,2,3135.3,12,3,3135.2,82,6,3135.1,55,3,3136.0,62,3,3136.8,249,3,3136.9,277,3,3137.0,816,6,3137.1,638,4
2031,2026-06-16 12:47:13+05:30,3136.9,12,3130.15,2159998,136732.0,205761.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,76,3,3135.5,15,2,3135.3,12,3,3135.2,82,6,3135.1,55,3,3136.0,62,3,3136.8,249,3,3136.9,277,3,3137.0,816,6,3137.1,638,4
2031,2026-06-16 12:47:14+05:30,3136.9,12,3130.15,2159998,136732.0,205761.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,76,3,3135.5,15,2,3135.3,12,3,3135.2,82,6,3135.1,55,3,3136.0,62,3,3136.8,249,3,3136.9,277,3,3137.0,816,6,3137.1,638,4
2031,2026-06-16 12:47:15+05:30,3136.0,1,3130.15,2159998,136732.0,205761.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,76,3,3135.5,15,2,3135.3,12,3,3135.2,82,6,3135.1,55,3,3136.0,62,3,3136.8,249,3,3136.9,277,3,3137.0,816,6,3137.1,638,4
2031,2026-06-16 12:47:15+05:30,3136.0,1,3130.15,2159998,136732.0,205761.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,76,3,3135.5,15,2,3135.3,12,3,3135.2,82,6,3135.1,55,3,3136.0,62,3,3136.8,249,3,3136.9,277,3,3137.0,816,6,3137.1,638,4
2031,2026-06-16 12:47:15+05:30,3135.8,1,3130.15,2160297,135166.0,205936.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,63,4,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,3,1,3135.7,195,1,3136.0,659,5,3136.1,215,2,3136.2,53,1,3136.3,626,4
2031,2026-06-16 12:47:16+05:30,3135.8,1,3130.15,2160297,135166.0,205936.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,63,4,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,3,1,3135.7,195,1,3136.0,659,5,3136.1,215,2,3136.2,53,1,3136.3,626,4
2031,2026-06-16 12:47:17+05:30,3135.6,99,3130.15,2160297,135166.0,205936.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,63,4,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,3,1,3135.7,195,1,3136.0,659,5,3136.1,215,2,3136.2,53,1,3136.3,626,4
2031,2026-06-16 12:47:17+05:30,3135.6,99,3130.15,2160297,135166.0,205936.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,63,4,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,3,1,3135.7,195,1,3136.0,659,5,3136.1,215,2,3136.2,53,1,3136.3,626,4
2031,2026-06-16 12:47:18+05:30,3135.7,1,3130.15,2160499,135088.0,206140.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,60,2,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,7,2,3135.7,194,2,3136.0,435,3,3136.1,200,1,3136.3,626,4,3136.5,310,4
2031,2026-06-16 12:47:18+05:30,3135.7,1,3130.15,2160499,135088.0,206140.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,60,2,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,7,2,3135.7,194,2,3136.0,435,3,3136.1,200,1,3136.3,626,4,3136.5,310,4
2031,2026-06-16 12:47:19+05:30,3135.6,43,3130.15,2160499,135088.0,206140.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.6,60,2,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,7,2,3135.7,194,2,3136.0,435,3,3136.1,200,1,3136.3,626,4,3136.5,310,4
2031,2026-06-16 12:47:19+05:30,3135.6,5,3130.15,2160664,134723.0,206804.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,35,1,3135.7,194,2,3136.0,435,3,3136.1,203,2,3136.2,82,2
