token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:47:19+05:30,3135.6,5,3130.15,2160664,134723.0,206804.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,35,1,3135.7,194,2,3136.0,435,3,3136.1,203,2,3136.2,82,2
2031,2026-06-16 12:47:20+05:30,3135.6,5,3130.15,2160664,134723.0,206804.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,35,1,3135.7,194,2,3136.0,435,3,3136.1,203,2,3136.2,82,2
2031,2026-06-16 12:47:20+05:30,3135.6,5,3130.15,2160664,134741.0,206855.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,35,1,3135.7,194,2,3136.0,435,3,3136.1,203,2,3136.2,82,2
2031,2026-06-16 12:47:20+05:30,3135.6,5,3130.15,2160664,134741.0,206855.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,35,1,3135.7,194,2,3136.0,435,3,3136.1,203,2,3136.2,82,2
2031,2026-06-16 12:47:21+05:30,3135.6,5,3130.15,2160664,134741.0,206855.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,35,1,3135.7,194,2,3136.0,435,3,3136.1,203,2,3136.2,82,2
2031,2026-06-16 12:47:21+05:30,3135.6,5,3130.15,2160664,134772.0,206932.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,35,1,3135.7,194,2,3135.9,244,3,3136.0,450,3,3136.1,34,2
2031,2026-06-16 12:47:21+05:30,3135.6,5,3130.15,2160664,134772.0,206932.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,35,1,3135.7,194,2,3135.9,244,3,3136.0,450,3,3136.1,34,2
2031,2026-06-16 12:47:22+05:30,3135.6,1,3130.15,2160664,134772.0,206932.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,35,1,3135.7,194,2,3135.9,244,3,3136.0,450,3,3136.1,34,2
2031,2026-06-16 12:47:22+05:30,3135.6,1,3130.15,2160666,134777.0,206933.0,3163.0,3163.0,3108.0,3134.3,31977400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,33,1,3135.7,194,2,3135.9,244,3,3136.0,450,3,3136.1,34,2
2031,2026-06-16 12:47:22+05:30,3135.6,1,3130.15,2160666,134777.0,206933.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,33,1,3135.7,194,2,3135.9,244,3,3136.0,450,3,3136.1,34,2
2031,2026-06-16 12:47:23+05:30,3135.6,1,3130.15,2160666,134777.0,206933.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,33,1,3135.7,194,2,3135.9,244,3,3136.0,450,3,3136.1,34,2
2031,2026-06-16 12:47:23+05:30,3135.5,2,3130.15,2160707,134592.0,207053.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,17,2,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,9,1,3135.7,194,2,3135.8,60,1,3135.9,206,2,3136.0,494,4
2031,2026-06-16 12:47:24+05:30,3135.5,2,3130.15,2160707,134592.0,207053.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,17,2,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,9,1,3135.7,194,2,3135.8,60,1,3135.9,206,2,3136.0,494,4
2031,2026-06-16 12:47:24+05:30,3135.5,2,3130.15,2160707,134664.0,207062.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,17,2,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,35,2,3135.7,194,2,3135.9,206,2,3136.0,494,4,3136.1,67,3
2031,2026-06-16 12:47:25+05:30,3135.5,2,3130.15,2160707,134620.0,207077.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,17,2,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,61,3,3135.7,194,2,3135.9,244,3,3136.0,494,4,3136.1,64,2
2031,2026-06-16 12:47:26+05:30,3135.6,47,3130.15,2160707,134620.0,207077.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,17,2,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,61,3,3135.7,194,2,3135.9,244,3,3136.0,494,4,3136.1,64,2
2031,2026-06-16 12:47:26+05:30,3135.6,47,3130.15,2160790,134876.0,207044.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,19,2,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,80,1,3135.7,212,3,3135.9,185,1,3136.0,450,3,3136.1,64,2
2031,2026-06-16 12:47:27+05:30,3135.6,47,3130.15,2160790,134912.0,207050.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,19,2,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,80,1,3135.7,212,3,3135.9,185,1,3136.0,450,3,3136.1,64,2
2031,2026-06-16 12:47:28+05:30,3135.6,1,3130.15,2160790,134912.0,207050.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,19,2,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,80,1,3135.7,212,3,3135.9,185,1,3136.0,450,3,3136.1,64,2
2031,2026-06-16 12:47:28+05:30,3135.6,25,3130.15,2160817,134892.0,207027.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,19,2,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,53,1,3135.7,212,3,3135.9,185,1,3136.0,450,3,3136.1,102,3
2031,2026-06-16 12:47:29+05:30,3135.6,25,3130.15,2160817,134892.0,207027.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,19,2,3135.3,2,1,3135.2,1,1,3135.0,10,3,3134.9,12,1,3135.6,53,1,3135.7,212,3,3135.9,185,1,3136.0,450,3,3136.1,102,3
2031,2026-06-16 12:47:29+05:30,3135.6,41,3130.15,2160870,134866.0,206654.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,17,2,3135.3,2,1,3135.2,1,1,3135.0,16,4,3134.9,12,1,3135.7,212,3,3135.9,185,1,3136.0,450,3,3136.1,64,2,3136.2,400,2
2031,2026-06-16 12:47:30+05:30,3135.6,41,3130.15,2160870,134866.0,206654.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,17,2,3135.3,2,1,3135.2,1,1,3135.0,16,4,3134.9,12,1,3135.7,212,3,3135.9,185,1,3136.0,450,3,3136.1,64,2,3136.2,400,2
2031,2026-06-16 12:47:30+05:30,3135.6,126,3130.15,2161046,135038.0,206514.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,3,3,3135.3,2,1,3135.2,1,1,3135.0,34,6,3134.9,12,1,3135.6,74,1,3135.7,213,4,3135.9,185,1,3136.0,200,1,3136.2,444,3
2031,2026-06-16 12:47:31+05:30,3135.6,126,3130.15,2161046,135038.0,206514.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,3,3,3135.3,2,1,3135.2,1,1,3135.0,34,6,3134.9,12,1,3135.6,74,1,3135.7,213,4,3135.9,185,1,3136.0,200,1,3136.2,444,3
2031,2026-06-16 12:47:31+05:30,3135.6,11,3130.15,2161057,135025.0,206460.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,3,3,3135.3,2,1,3135.2,1,1,3135.0,34,6,3134.9,12,1,3135.6,63,1,3135.7,213,4,3135.9,185,1,3136.0,200,1,3136.2,444,3
2031,2026-06-16 12:47:32+05:30,3135.6,11,3130.15,2161057,135025.0,206460.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,3,3,3135.3,2,1,3135.2,1,1,3135.0,34,6,3134.9,12,1,3135.6,63,1,3135.7,213,4,3135.9,185,1,3136.0,200,1,3136.2,444,3
2031,2026-06-16 12:47:32+05:30,3135.6,11,3130.15,2161057,135092.0,206450.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,3,3,3135.3,2,1,3135.2,1,1,3135.0,50,7,3134.9,12,1,3135.6,63,1,3135.7,213,4,3135.9,185,1,3136.0,200,1,3136.2,444,3
2031,2026-06-16 12:47:33+05:30,3135.5,6,3130.15,2161057,135092.0,206450.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.5,3,3,3135.3,2,1,3135.2,1,1,3135.0,50,7,3134.9,12,1,3135.6,63,1,3135.7,213,4,3135.9,185,1,3136.0,200,1,3136.2,444,3
2031,2026-06-16 12:47:33+05:30,3135.5,6,3130.15,2161071,135054.0,207242.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.3,2,1,3135.2,1,1,3135.0,50,7,3134.9,12,1,3134.8,14,1,3135.4,62,1,3135.5,287,1,3135.6,36,1,3135.7,213,4,3135.9,185,1
2031,2026-06-16 12:47:34+05:30,3135.4,3,3130.15,2161074,134859.0,207749.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.3,17,2,3135.2,16,2,3135.0,14,4,3134.9,12,1,3134.8,14,1,3135.4,59,1,3135.5,472,2,3135.6,236,2,3135.7,213,4,3135.8,600,3
2031,2026-06-16 12:47:35+05:30,3135.4,1,3130.15,2161074,134859.0,207749.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.3,17,2,3135.2,16,2,3135.0,14,4,3134.9,12,1,3134.8,14,1,3135.4,59,1,3135.5,472,2,3135.6,236,2,3135.7,213,4,3135.8,600,3
2031,2026-06-16 12:47:35+05:30,3135.4,1,3130.15,2161075,135078.0,207707.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.3,17,2,3135.2,16,2,3135.0,14,4,3134.9,12,1,3134.8,14,1,3135.4,58,1,3135.5,472,2,3135.6,236,2,3135.7,213,4,3135.8,600,3
2031,2026-06-16 12:47:36+05:30,3135.4,1,3130.15,2161075,135295.0,207343.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.3,30,4,3135.2,16,2,3135.0,36,6,3134.9,24,3,3134.8,28,2,3135.4,58,1,3135.5,472,2,3135.6,236,2,3135.7,213,4,3135.8,600,3
2031,2026-06-16 12:47:37+05:30,3135.4,26,3130.15,2161075,135295.0,207343.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.3,30,4,3135.2,16,2,3135.0,36,6,3134.9,24,3,3134.8,28,2,3135.4,58,1,3135.5,472,2,3135.6,236,2,3135.7,213,4,3135.8,600,3
2031,2026-06-16 12:47:37+05:30,3135.4,26,3130.15,2161159,135309.0,207446.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.3,24,3,3135.2,31,3,3135.0,36,6,3134.9,18,2,3134.8,28,2,3135.5,472,2,3135.6,236,2,3135.7,213,4,3135.8,600,3,3136.0,200,1
2031,2026-06-16 12:47:38+05:30,3135.5,13,3130.15,2161159,135309.0,207446.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.3,24,3,3135.2,31,3,3135.0,36,6,3134.9,18,2,3134.8,28,2,3135.5,472,2,3135.6,236,2,3135.7,213,4,3135.8,600,3,3136.0,200,1
2031,2026-06-16 12:47:38+05:30,3135.4,1,3130.15,2161175,135317.0,207493.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.3,23,3,3135.2,17,2,3135.0,44,7,3134.9,18,2,3134.8,28,2,3135.5,459,2,3135.6,236,2,3135.7,211,2,3135.8,600,3,3136.0,200,1
2031,2026-06-16 12:47:39+05:30,3135.4,1,3130.15,2161175,135317.0,207493.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.3,23,3,3135.2,17,2,3135.0,44,7,3134.9,18,2,3134.8,28,2,3135.5,459,2,3135.6,236,2,3135.7,211,2,3135.8,600,3,3136.0,200,1
2031,2026-06-16 12:47:39+05:30,3135.4,1,3130.15,2161175,135123.0,207575.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.3,23,3,3135.2,17,2,3135.0,44,7,3134.9,18,2,3134.8,28,2,3135.5,459,2,3135.6,236,2,3135.7,211,2,3135.8,600,3,3136.0,200,1
2031,2026-06-16 12:47:40+05:30,3135.0,11,3130.15,2161175,135123.0,207575.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.3,23,3,3135.2,17,2,3135.0,44,7,3134.9,18,2,3134.8,28,2,3135.5,459,2,3135.6,236,2,3135.7,211,2,3135.8,600,3,3136.0,200,1
2031,2026-06-16 12:47:40+05:30,3134.9,6,3130.16,2161728,134383.0,207485.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.7,47,4,3134.5,89,6,3134.4,51,4,3134.3,113,5,3134.2,45,6,3134.9,173,1,3135.0,27,1,3135.2,40,1,3135.4,185,1,3135.5,514,3
2031,2026-06-16 12:47:41+05:30,3134.9,5,3130.16,2161728,134383.0,207485.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.7,47,4,3134.5,89,6,3134.4,51,4,3134.3,113,5,3134.2,45,6,3134.9,173,1,3135.0,27,1,3135.2,40,1,3135.4,185,1,3135.5,514,3
2031,2026-06-16 12:47:41+05:30,3134.9,1,3130.16,2161734,134459.0,207991.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.7,88,5,3134.5,89,6,3134.4,51,4,3134.3,113,5,3134.2,45,6,3134.9,168,2,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:42+05:30,3134.9,1,3130.16,2161734,134459.0,207991.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.7,88,5,3134.5,89,6,3134.4,51,4,3134.3,113,5,3134.2,45,6,3134.9,168,2,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:42+05:30,3134.9,1,3130.16,2161734,134509.0,208191.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.7,140,7,3134.6,4,1,3134.5,89,6,3134.4,51,4,3134.3,113,5,3134.9,168,2,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:43+05:30,3134.7,10,3130.16,2161734,134509.0,208191.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.7,140,7,3134.6,4,1,3134.5,89,6,3134.4,51,4,3134.3,113,5,3134.9,168,2,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:43+05:30,3134.7,10,3130.16,2161934,134469.0,208009.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.7,28,5,3134.6,4,1,3134.5,74,5,3134.4,34,3,3134.3,113,5,3134.9,220,4,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:44+05:30,3134.9,1,3130.16,2161934,134469.0,208009.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.7,28,5,3134.6,4,1,3134.5,74,5,3134.4,34,3,3134.3,113,5,3134.9,220,4,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:44+05:30,3134.9,1,3130.16,2161935,134542.0,208179.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.7,45,7,3134.6,4,1,3134.5,74,5,3134.4,34,3,3134.3,113,5,3134.9,219,4,3135.0,27,1,3135.2,240,2,3135.4,185,1,3135.5,514,3
2031,2026-06-16 12:47:45+05:30,3134.8,1,3130.16,2161937,134473.0,208139.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.8,13,5,3134.7,34,6,3134.6,31,3,3134.5,74,5,3134.4,34,3,3134.9,219,4,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:46+05:30,3134.8,1,3130.16,2161937,134473.0,208139.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.8,13,5,3134.7,34,6,3134.6,31,3,3134.5,74,5,3134.4,34,3,3134.9,219,4,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:46+05:30,3134.8,1,3130.16,2161937,134444.0,208185.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.8,13,5,3134.7,22,6,3134.6,31,3,3134.5,74,5,3134.4,34,3,3134.9,219,4,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:47+05:30,3134.8,1,3130.16,2161937,134476.0,208184.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.8,13,5,3134.7,22,6,3134.6,31,3,3134.5,74,5,3134.4,34,3,3134.9,219,4,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:48+05:30,3134.9,1,3130.16,2161937,134476.0,208184.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.8,13,5,3134.7,22,6,3134.6,31,3,3134.5,74,5,3134.4,34,3,3134.9,219,4,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:48+05:30,3134.9,1,3130.16,2161938,134435.0,207836.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.8,12,4,3134.7,22,6,3134.6,31,3,3134.5,74,5,3134.4,34,3,3134.9,218,4,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:49+05:30,3134.9,9,3130.16,2161938,134435.0,207836.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3134.8,12,4,3134.7,22,6,3134.6,31,3,3134.5,74,5,3134.4,34,3,3134.9,218,4,3135.0,27,1,3135.1,200,1,3135.2,40,1,3135.4,185,1
2031,2026-06-16 12:47:49+05:30,3135.0,27,3130.16,2162183,134951.0,207400.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.0,56,6,3134.9,34,4,3134.8,40,5,3134.7,22,6,3134.6,27,2,3135.2,240,2,3135.5,499,3,3135.6,200,1,3135.7,18,1,3135.8,600,3
2031,2026-06-16 12:47:50+05:30,3135.0,9,3130.16,2162183,134951.0,207400.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.0,56,6,3134.9,34,4,3134.8,40,5,3134.7,22,6,3134.6,27,2,3135.2,240,2,3135.5,499,3,3135.6,200,1,3135.7,18,1,3135.8,600,3
2031,2026-06-16 12:47:50+05:30,3135.2,1,3130.16,2162450,134500.0,205964.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3135.1,81,11,3135.0,55,7,3134.9,16,3,3134.8,76,4,3135.5,314,2,3135.7,18,1,3136.4,21,1,3136.6,85,3,3136.7,242,3
2031,2026-06-16 12:47:51+05:30,3135.2,1,3130.16,2162450,134500.0,205964.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3135.1,81,11,3135.0,55,7,3134.9,16,3,3134.8,76,4,3135.5,314,2,3135.7,18,1,3136.4,21,1,3136.6,85,3,3136.7,242,3
2031,2026-06-16 12:47:51+05:30,3135.2,1,3130.16,2162450,134533.0,206033.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.2,19,5,3135.1,67,9,3135.0,119,12,3134.9,5,2,3134.8,91,5,3135.5,314,2,3135.7,18,1,3136.4,21,1,3136.6,270,4,3136.7,257,3
2031,2026-06-16 12:47:52+05:30,3135.7,18,3130.16,2162789,137158.0,204611.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.7,114,8,3135.6,85,7,3135.5,63,5,3135.4,154,10,3135.3,204,3,3136.6,1,1,3136.9,225,4,3137.0,972,6,3137.2,420,3,3137.3,244,2
2031,2026-06-16 12:47:53+05:30,3135.7,18,3130.16,2162789,137158.0,204611.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.7,114,8,3135.6,85,7,3135.5,63,5,3135.4,154,10,3135.3,204,3,3136.6,1,1,3136.9,225,4,3137.0,972,6,3137.2,420,3,3137.3,244,2
2031,2026-06-16 12:47:53+05:30,3135.7,18,3130.16,2162789,137284.0,205301.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.7,107,8,3135.6,111,8,3135.5,63,5,3135.4,143,9,3135.3,204,3,3136.6,115,4,3136.9,225,4,3137.0,990,7,3137.2,420,3,3137.3,244,2
2031,2026-06-16 12:47:54+05:30,3136.6,1,3130.16,2162791,137332.0,205438.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.7,147,10,3135.6,111,8,3135.5,63,5,3135.4,143,9,3135.3,22,3,3136.6,113,3,3136.9,225,4,3137.0,990,7,3137.2,420,3,3137.3,244,2
2031,2026-06-16 12:47:55+05:30,3136.6,1,3130.16,2162791,137332.0,205438.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3135.7,147,10,3135.6,111,8,3135.5,63,5,3135.4,143,9,3135.3,22,3,3136.6,113,3,3136.9,225,4,3137.0,990,7,3137.2,420,3,3137.3,244,2
2031,2026-06-16 12:47:55+05:30,3136.6,10,3130.16,2162801,137672.0,205376.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.1,27,4,3136.0,20,2,3135.9,14,1,3135.7,82,7,3135.6,90,8,3136.6,104,4,3136.9,185,1,3137.0,990,7,3137.2,420,3,3137.3,244,2
2031,2026-06-16 12:47:56+05:30,3136.6,10,3130.16,2162801,137672.0,205376.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.1,27,4,3136.0,20,2,3135.9,14,1,3135.7,82,7,3135.6,90,8,3136.6,104,4,3136.9,185,1,3137.0,990,7,3137.2,420,3,3137.3,244,2
2031,2026-06-16 12:47:56+05:30,3136.6,10,3130.16,2162801,137623.0,205387.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.1,92,8,3136.0,7,1,3135.8,27,2,3135.7,143,9,3135.6,90,8,3136.6,104,4,3136.9,185,1,3137.0,990,7,3137.2,420,3,3137.3,244,2
2031,2026-06-16 12:47:57+05:30,3136.6,10,3130.16,2162801,137325.0,205469.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.1,74,6,3135.8,30,2,3135.7,99,8,3135.6,81,7,3135.5,53,4,3136.6,118,5,3137.0,975,7,3137.1,200,1,3137.2,20,1,3137.3,644,4
2031,2026-06-16 12:47:58+05:30,3135.8,5,3130.16,2162801,137325.0,205469.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.1,74,6,3135.8,30,2,3135.7,99,8,3135.6,81,7,3135.5,53,4,3136.6,118,5,3137.0,975,7,3137.1,200,1,3137.2,20,1,3137.3,644,4
2031,2026-06-16 12:47:58+05:30,3136.6,1,3130.16,2162902,137516.0,205572.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.0,46,3,3135.7,87,7,3135.6,51,4,3135.5,58,5,3135.4,196,10,3136.6,117,5,3136.9,185,1,3137.0,990,7,3137.1,44,1,3137.2,458,4
2031,2026-06-16 12:47:59+05:30,3136.6,1,3130.16,2162902,137516.0,205572.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.0,46,3,3135.7,87,7,3135.6,51,4,3135.5,58,5,3135.4,196,10,3136.6,117,5,3136.9,185,1,3137.0,990,7,3137.1,44,1,3137.2,458,4
