token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:47:59+05:30,3136.6,1,3130.16,2162904,137323.0,205666.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.2,17,1,3136.0,2,1,3135.7,61,4,3135.6,41,4,3135.5,35,4,3136.6,176,7,3136.9,185,1,3137.0,1011,7,3137.1,115,3,3137.2,473,4
2031,2026-06-16 12:48:00+05:30,3136.6,1,3130.16,2162904,137323.0,205666.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.2,17,1,3136.0,2,1,3135.7,61,4,3135.6,41,4,3135.5,35,4,3136.6,176,7,3136.9,185,1,3137.0,1011,7,3137.1,115,3,3137.2,473,4
2031,2026-06-16 12:48:00+05:30,3136.5,1,3130.16,2162921,136330.0,205851.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.5,15,1,3136.4,2,2,3136.2,1,1,3136.0,2,1,3135.7,60,3,3136.6,177,8,3136.8,16,1,3136.9,223,2,3137.0,1011,7,3137.1,44,1
2031,2026-06-16 12:48:01+05:30,3136.6,1,3130.16,2162921,136330.0,205851.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.5,15,1,3136.4,2,2,3136.2,1,1,3136.0,2,1,3135.7,60,3,3136.6,177,8,3136.8,16,1,3136.9,223,2,3137.0,1011,7,3137.1,44,1
2031,2026-06-16 12:48:01+05:30,3136.6,11,3130.16,2162933,136320.0,205876.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.5,15,1,3136.4,2,2,3136.2,1,1,3136.0,2,1,3135.8,16,1,3136.6,165,8,3136.9,223,2,3137.0,1011,7,3137.1,44,1,3137.2,581,7
2031,2026-06-16 12:48:02+05:30,3136.6,32,3130.16,2162933,136320.0,205876.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.5,15,1,3136.4,2,2,3136.2,1,1,3136.0,2,1,3135.8,16,1,3136.6,165,8,3136.9,223,2,3137.0,1011,7,3137.1,44,1,3137.2,581,7
2031,2026-06-16 12:48:02+05:30,3136.6,7,3130.16,2163147,136641.0,205430.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,2,2,3136.2,17,2,3136.0,2,1,3135.8,16,1,3135.7,18,2,3136.6,119,3,3136.9,185,1,3137.0,1011,7,3137.2,581,7,3137.3,286,3
2031,2026-06-16 12:48:03+05:30,3136.6,7,3130.16,2163147,136641.0,205430.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,2,2,3136.2,17,2,3136.0,2,1,3135.8,16,1,3135.7,18,2,3136.6,119,3,3136.9,185,1,3137.0,1011,7,3137.2,581,7,3137.3,286,3
2031,2026-06-16 12:48:03+05:30,3136.6,7,3130.16,2163147,136179.0,205669.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,2,2,3136.2,1,1,3136.0,2,1,3135.8,16,1,3135.7,4,1,3136.6,133,4,3136.7,54,2,3136.8,33,1,3136.9,185,1,3137.0,1126,10
2031,2026-06-16 12:48:04+05:30,3136.7,5,3130.16,2163147,136179.0,205669.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,2,2,3136.2,1,1,3136.0,2,1,3135.8,16,1,3135.7,4,1,3136.6,133,4,3136.7,54,2,3136.8,33,1,3136.9,185,1,3137.0,1126,10
2031,2026-06-16 12:48:04+05:30,3136.7,5,3130.16,2163147,136179.0,205669.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,2,2,3136.2,1,1,3136.0,2,1,3135.8,16,1,3135.7,4,1,3136.6,133,4,3136.7,54,2,3136.8,33,1,3136.9,185,1,3137.0,1126,10
2031,2026-06-16 12:48:05+05:30,3137.0,39,3130.16,2163374,136427.0,204859.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,2,2,3136.2,1,1,3136.0,18,2,3135.9,19,1,3135.8,16,1,3136.9,185,1,3137.0,1004,8,3137.2,924,7,3137.4,395,7,3137.5,198,4
2031,2026-06-16 12:48:05+05:30,3137.0,39,3130.16,2163374,136427.0,204859.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,2,2,3136.2,1,1,3136.0,18,2,3135.9,19,1,3135.8,16,1,3136.9,185,1,3137.0,1004,8,3137.2,924,7,3137.4,395,7,3137.5,198,4
2031,2026-06-16 12:48:06+05:30,3136.6,1,3130.16,2163379,136587.0,205075.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,2,2,3136.4,56,2,3136.2,1,1,3136.0,2,1,3135.9,19,1,3136.8,11,1,3136.9,215,2,3137.0,971,7,3137.2,886,6,3137.4,357,6
2031,2026-06-16 12:48:06+05:30,3136.6,1,3130.16,2163379,136587.0,205075.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,2,2,3136.4,56,2,3136.2,1,1,3136.0,2,1,3135.9,19,1,3136.8,11,1,3136.9,215,2,3137.0,971,7,3137.2,886,6,3137.4,357,6
2031,2026-06-16 12:48:06+05:30,3136.6,1,3130.16,2163379,136587.0,205075.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,2,2,3136.4,56,2,3136.2,1,1,3136.0,2,1,3135.9,19,1,3136.8,11,1,3136.9,215,2,3137.0,971,7,3137.2,886,6,3137.4,357,6
2031,2026-06-16 12:48:07+05:30,3137.0,4,3130.16,2163403,136767.0,204479.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,7,3,3136.4,56,2,3136.2,1,1,3136.1,10,1,3136.0,13,2,3136.8,1,1,3137.0,898,6,3137.1,200,1,3137.2,253,2,3137.3,400,2
2031,2026-06-16 12:48:07+05:30,3137.0,4,3130.16,2163403,136767.0,204479.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,7,3,3136.4,56,2,3136.2,1,1,3136.1,10,1,3136.0,13,2,3136.8,1,1,3137.0,898,6,3137.1,200,1,3137.2,253,2,3137.3,400,2
2031,2026-06-16 12:48:08+05:30,3136.8,1,3130.16,2163404,136837.0,204380.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,61,5,3136.4,41,1,3136.2,1,1,3136.1,10,1,3136.0,26,3,3137.0,898,6,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:08+05:30,3136.8,1,3130.16,2163404,136837.0,204380.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,61,5,3136.4,41,1,3136.2,1,1,3136.1,10,1,3136.0,26,3,3137.0,898,6,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:08+05:30,3136.8,1,3130.16,2163404,136837.0,204380.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,61,5,3136.4,41,1,3136.2,1,1,3136.1,10,1,3136.0,26,3,3137.0,898,6,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:09+05:30,3136.8,1,3130.16,2163404,136853.0,204380.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,61,5,3136.4,41,1,3136.2,1,1,3136.1,24,2,3136.0,26,3,3137.0,898,6,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:10+05:30,3136.6,1,3130.16,2163404,136853.0,204380.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,61,5,3136.4,41,1,3136.2,1,1,3136.1,24,2,3136.0,26,3,3137.0,898,6,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:10+05:30,3136.6,1,3130.16,2163605,136865.0,204185.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,60,4,3136.4,41,1,3136.2,1,1,3136.1,24,2,3136.0,30,4,3137.0,736,7,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:10+05:30,3136.6,1,3130.16,2163605,136865.0,204185.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,60,4,3136.4,41,1,3136.2,1,1,3136.1,24,2,3136.0,30,4,3137.0,736,7,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:11+05:30,3137.0,1,3130.16,2163605,136865.0,204185.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,60,4,3136.4,41,1,3136.2,1,1,3136.1,24,2,3136.0,30,4,3137.0,736,7,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:11+05:30,3137.0,1,3130.16,2163614,136683.0,204370.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,1,1,3136.6,59,3,3136.4,41,1,3136.1,24,2,3136.0,30,4,3137.0,763,8,3137.1,216,2,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:12+05:30,3137.0,159,3130.16,2163614,136683.0,204370.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,1,1,3136.6,59,3,3136.4,41,1,3136.1,24,2,3136.0,30,4,3137.0,763,8,3137.1,216,2,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:12+05:30,3137.0,159,3130.16,2163614,136683.0,204370.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,1,1,3136.6,59,3,3136.4,41,1,3136.1,24,2,3136.0,30,4,3137.0,763,8,3137.1,216,2,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:12+05:30,3137.0,159,3130.16,2163784,136876.0,204016.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,39,2,3136.6,58,3,3136.4,41,1,3136.1,90,4,3136.0,30,4,3137.0,493,7,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:13+05:30,3137.0,8,3130.16,2163784,136876.0,204016.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,39,2,3136.6,58,3,3136.4,41,1,3136.1,90,4,3136.0,30,4,3137.0,493,7,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.4,47,1
2031,2026-06-16 12:48:13+05:30,3137.0,8,3130.16,2164038,136941.0,203634.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,39,2,3136.6,71,4,3136.5,13,1,3136.4,69,3,3136.2,57,2,3137.0,239,3,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:13+05:30,3137.0,8,3130.16,2164038,136941.0,203634.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,39,2,3136.6,71,4,3136.5,13,1,3136.4,69,3,3136.2,57,2,3137.0,239,3,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:14+05:30,3136.8,1,3130.16,2164038,136941.0,203634.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,39,2,3136.6,71,4,3136.5,13,1,3136.4,69,3,3136.2,57,2,3137.0,239,3,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:14+05:30,3136.8,102,3130.16,2164272,136699.0,203519.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,58,4,3136.5,13,1,3136.4,41,1,3136.3,19,2,3136.2,40,4,3137.0,205,3,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:15+05:30,3136.8,102,3130.16,2164272,136699.0,203519.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,58,4,3136.5,13,1,3136.4,41,1,3136.3,19,2,3136.2,40,4,3137.0,205,3,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:15+05:30,3136.8,102,3130.16,2164272,136699.0,203519.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,58,4,3136.5,13,1,3136.4,41,1,3136.3,19,2,3136.2,40,4,3137.0,205,3,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:15+05:30,3136.8,102,3130.16,2164272,136587.0,203534.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,14,6,3136.7,4,1,3136.6,81,6,3136.5,14,2,3136.4,67,3,3137.0,205,3,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:15+05:30,3136.8,102,3130.16,2164272,136587.0,203534.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,14,6,3136.7,4,1,3136.6,81,6,3136.5,14,2,3136.4,67,3,3137.0,205,3,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:16+05:30,3137.0,39,3130.16,2164272,136587.0,203534.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,14,6,3136.7,4,1,3136.6,81,6,3136.5,14,2,3136.4,67,3,3137.0,205,3,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:16+05:30,3137.0,39,3130.16,2164272,136587.0,203534.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,14,6,3136.7,4,1,3136.6,81,6,3136.5,14,2,3136.4,67,3,3137.0,205,3,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:16+05:30,3137.0,39,3130.16,2164312,136555.0,203507.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,14,6,3136.7,4,1,3136.6,86,7,3136.5,20,3,3136.4,67,3,3137.0,191,4,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:16+05:30,3137.0,39,3130.16,2164312,136555.0,203507.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,14,6,3136.7,4,1,3136.6,86,7,3136.5,20,3,3136.4,67,3,3137.0,191,4,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:17+05:30,3137.0,39,3130.16,2164312,137203.0,203507.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,14,6,3136.7,4,1,3136.6,116,7,3136.5,20,3,3136.4,74,4,3137.0,191,4,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:17+05:30,3137.0,39,3130.16,2164312,137203.0,203507.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,14,6,3136.7,4,1,3136.6,116,7,3136.5,20,3,3136.4,74,4,3137.0,191,4,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:18+05:30,3137.0,1,3130.16,2164312,137203.0,203507.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,14,6,3136.7,4,1,3136.6,116,7,3136.5,20,3,3136.4,74,4,3137.0,191,4,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:18+05:30,3137.0,1,3130.16,2164313,137203.0,203511.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,14,6,3136.7,4,1,3136.6,116,7,3136.5,20,3,3136.4,74,4,3137.0,190,4,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:18+05:30,3137.0,1,3130.16,2164313,137203.0,203511.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.8,14,6,3136.7,4,1,3136.6,116,7,3136.5,20,3,3136.4,74,4,3137.0,190,4,3137.1,200,1,3137.2,200,1,3137.3,400,2,3137.5,310,3
2031,2026-06-16 12:48:19+05:30,3136.8,6,3130.16,2164505,136613.0,203249.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,101,6,3136.5,14,2,3136.4,74,4,3136.3,28,3,3136.2,53,5,3136.8,8,1,3137.0,190,4,3137.1,200,1,3137.2,200,1,3137.3,400,2
2031,2026-06-16 12:48:19+05:30,3136.8,6,3130.16,2164505,136613.0,203249.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,101,6,3136.5,14,2,3136.4,74,4,3136.3,28,3,3136.2,53,5,3136.8,8,1,3137.0,190,4,3137.1,200,1,3137.2,200,1,3137.3,400,2
2031,2026-06-16 12:48:20+05:30,3136.8,6,3130.16,2164505,136613.0,203249.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,101,6,3136.5,14,2,3136.4,74,4,3136.3,28,3,3136.2,53,5,3136.8,8,1,3137.0,190,4,3137.1,200,1,3137.2,200,1,3137.3,400,2
2031,2026-06-16 12:48:20+05:30,3136.4,38,3130.16,2164505,136613.0,203249.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.6,101,6,3136.5,14,2,3136.4,74,4,3136.3,28,3,3136.2,53,5,3136.8,8,1,3137.0,190,4,3137.1,200,1,3137.2,200,1,3137.3,400,2
2031,2026-06-16 12:48:20+05:30,3136.4,38,3130.16,2164633,135907.0,203502.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,18,2,3136.3,14,1,3136.1,39,2,3136.0,2,1,3135.8,37,3,3136.6,314,2,3136.8,29,2,3137.0,128,2,3137.1,244,2,3137.2,200,1
2031,2026-06-16 12:48:20+05:30,3136.4,38,3130.16,2164633,135907.0,203502.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,18,2,3136.3,14,1,3136.1,39,2,3136.0,2,1,3135.8,37,3,3136.6,314,2,3136.8,29,2,3137.0,128,2,3137.1,244,2,3137.2,200,1
2031,2026-06-16 12:48:21+05:30,3136.6,1,3130.16,2164633,135907.0,203502.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,18,2,3136.3,14,1,3136.1,39,2,3136.0,2,1,3135.8,37,3,3136.6,314,2,3136.8,29,2,3137.0,128,2,3137.1,244,2,3137.2,200,1
2031,2026-06-16 12:48:21+05:30,3136.6,1,3130.16,2164638,135354.0,203599.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,18,2,3136.3,14,1,3136.0,2,1,3135.9,13,1,3135.7,15,2,3136.6,309,2,3136.8,29,2,3137.0,38,1,3137.1,44,1,3137.2,63,2
2031,2026-06-16 12:48:21+05:30,3136.6,1,3130.16,2164638,135354.0,203599.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,18,2,3136.3,14,1,3136.0,2,1,3135.9,13,1,3135.7,15,2,3136.6,309,2,3136.8,29,2,3137.0,38,1,3137.1,44,1,3137.2,63,2
2031,2026-06-16 12:48:22+05:30,3136.3,56,3130.16,2164638,135354.0,203599.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.4,18,2,3136.3,14,1,3136.0,2,1,3135.9,13,1,3135.7,15,2,3136.6,309,2,3136.8,29,2,3137.0,38,1,3137.1,44,1,3137.2,63,2
2031,2026-06-16 12:48:22+05:30,3136.3,56,3130.16,2164838,134775.0,204428.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.3,2,1,3136.0,2,1,3135.7,4,1,3135.5,17,1,3135.3,45,3,3136.6,391,5,3136.7,238,2,3136.8,75,3,3137.0,199,4,3137.1,291,4
2031,2026-06-16 12:48:22+05:30,3136.3,56,3130.16,2164838,134775.0,204428.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.3,2,1,3136.0,2,1,3135.7,4,1,3135.5,17,1,3135.3,45,3,3136.6,391,5,3136.7,238,2,3136.8,75,3,3137.0,199,4,3137.1,291,4
2031,2026-06-16 12:48:23+05:30,3136.3,56,3130.16,2164838,134840.0,205115.0,3163.0,3163.0,3108.0,3134.3,31976400,3447.7,2820.9,3839.9,2896.0,3136.3,2,1,3136.0,2,1,3135.7,4,1,3135.5,30,2,3135.3,58,4,3136.6,391,5,3136.8,248,3,3137.0,33,1,3137.1,181,4,3137.2,302,4
2031,2026-06-16 12:48:23+05:30,3136.3,56,3130.16,2164838,134840.0,205115.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.3,2,1,3136.0,2,1,3135.7,4,1,3135.5,30,2,3135.3,58,4,3136.6,391,5,3136.8,248,3,3137.0,33,1,3137.1,181,4,3137.2,302,4
2031,2026-06-16 12:48:24+05:30,3136.6,28,3130.16,2164838,134840.0,205115.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.3,2,1,3136.0,2,1,3135.7,4,1,3135.5,30,2,3135.3,58,4,3136.6,391,5,3136.8,248,3,3137.0,33,1,3137.1,181,4,3137.2,302,4
2031,2026-06-16 12:48:24+05:30,3135.7,123,3130.16,2165066,133874.0,204372.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,95,6,3135.5,60,4,3135.4,123,7,3135.3,52,5,3135.2,277,6,3136.6,363,5,3136.8,25,2,3136.9,200,1,3137.0,20,1,3137.1,44,1
2031,2026-06-16 12:48:25+05:30,3135.7,123,3130.16,2165066,133874.0,204372.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,95,6,3135.5,60,4,3135.4,123,7,3135.3,52,5,3135.2,277,6,3136.6,363,5,3136.8,25,2,3136.9,200,1,3137.0,20,1,3137.1,44,1
2031,2026-06-16 12:48:25+05:30,3135.7,123,3130.16,2165066,134951.0,204419.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,97,7,3135.5,59,4,3135.4,159,8,3135.3,27,3,3135.2,279,7,3136.6,363,5,3136.8,204,2,3137.0,20,1,3137.1,134,2,3137.2,269,3
2031,2026-06-16 12:48:26+05:30,3135.6,2,3130.16,2165066,134951.0,204419.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,97,7,3135.5,59,4,3135.4,159,8,3135.3,27,3,3135.2,279,7,3136.6,363,5,3136.8,204,2,3137.0,20,1,3137.1,134,2,3137.2,269,3
2031,2026-06-16 12:48:26+05:30,3136.6,1,3130.16,2165069,134776.0,205252.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,69,4,3135.5,29,3,3135.4,52,4,3135.3,6,2,3135.2,79,6,3136.6,600,7,3136.8,4,1,3136.9,134,2,3137.0,269,3,3137.1,88,2
2031,2026-06-16 12:48:27+05:30,3136.6,1,3130.16,2165069,134776.0,205252.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,69,4,3135.5,29,3,3135.4,52,4,3135.3,6,2,3135.2,79,6,3136.6,600,7,3136.8,4,1,3136.9,134,2,3137.0,269,3,3137.1,88,2
2031,2026-06-16 12:48:27+05:30,3136.6,1,3130.16,2165070,134096.0,205306.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,41,3,3135.5,17,2,3135.4,52,4,3135.3,6,2,3135.2,79,6,3136.6,643,8,3136.8,24,2,3136.9,233,4,3137.0,220,2,3137.1,88,2
2031,2026-06-16 12:48:28+05:30,3136.6,1,3130.16,2165070,134509.0,205212.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,61,5,3135.5,1,1,3135.4,52,4,3135.3,6,2,3135.2,79,6,3136.6,643,8,3136.8,24,2,3136.9,233,4,3137.0,220,2,3137.1,88,2
2031,2026-06-16 12:48:29+05:30,3136.6,1,3130.16,2165070,134504.0,205309.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,61,5,3135.5,1,1,3135.4,52,4,3135.3,6,2,3135.2,79,6,3136.6,668,9,3136.8,24,2,3136.9,233,4,3137.0,220,2,3137.1,93,3
2031,2026-06-16 12:48:30+05:30,3136.6,1,3130.16,2165070,134699.0,205533.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,61,5,3135.5,1,1,3135.4,52,4,3135.3,6,2,3135.2,79,6,3136.6,669,10,3136.8,24,2,3136.9,233,4,3137.0,220,2,3137.1,88,2
