token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:48:31+05:30,3136.6,1,3130.16,2165070,134699.0,205533.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,61,5,3135.5,1,1,3135.4,52,4,3135.3,6,2,3135.2,79,6,3136.6,669,10,3136.8,24,2,3136.9,233,4,3137.0,220,2,3137.1,88,2
2031,2026-06-16 12:48:31+05:30,3136.6,1,3130.16,2165071,134825.0,205443.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,2,2,3135.6,62,6,3135.5,1,1,3135.4,52,4,3135.3,6,2,3136.6,668,10,3136.8,48,2,3136.9,184,3,3137.0,220,2,3137.1,44,1
2031,2026-06-16 12:48:32+05:30,3136.6,11,3130.16,2165084,134654.0,205424.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,2,2,3135.7,18,1,3135.6,17,4,3135.4,40,3,3135.3,5,1,3136.5,11,1,3136.6,612,9,3136.7,2,1,3136.8,4,1,3136.9,140,2
2031,2026-06-16 12:48:32+05:30,3136.6,11,3130.16,2165084,134654.0,205424.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,2,2,3135.7,18,1,3135.6,17,4,3135.4,40,3,3135.3,5,1,3136.5,11,1,3136.6,612,9,3136.7,2,1,3136.8,4,1,3136.9,140,2
2031,2026-06-16 12:48:33+05:30,3136.6,11,3130.16,2165084,135236.0,205268.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.2,18,1,3136.1,2,2,3135.7,13,1,3135.6,17,4,3135.4,101,5,3136.5,1,1,3136.6,612,9,3136.7,2,1,3136.8,4,1,3136.9,140,2
2031,2026-06-16 12:48:34+05:30,3136.5,1,3130.16,2165084,135236.0,205268.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.2,18,1,3136.1,2,2,3135.7,13,1,3135.6,17,4,3135.4,101,5,3136.5,1,1,3136.6,612,9,3136.7,2,1,3136.8,4,1,3136.9,140,2
2031,2026-06-16 12:48:34+05:30,3136.5,1,3130.16,2165085,135351.0,205459.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,17,1,3136.2,1,1,3136.1,2,2,3135.8,13,1,3135.7,13,1,3136.5,26,1,3136.6,561,7,3136.8,4,1,3136.9,140,2,3137.0,200,1
2031,2026-06-16 12:48:35+05:30,3136.5,7,3130.17,2165503,135127.0,205180.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,17,1,3135.6,16,3,3135.4,26,2,3135.3,16,1,3135.2,41,4,3136.5,249,3,3136.6,39,2,3136.8,94,2,3136.9,250,2,3137.1,486,5
2031,2026-06-16 12:48:35+05:30,3136.5,7,3130.17,2165503,135127.0,205180.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,17,1,3135.6,16,3,3135.4,26,2,3135.3,16,1,3135.2,41,4,3136.5,249,3,3136.6,39,2,3136.8,94,2,3136.9,250,2,3137.1,486,5
2031,2026-06-16 12:48:36+05:30,3136.0,2,3130.17,2165541,134883.0,203519.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,16,2,3135.6,3,2,3135.4,13,1,3135.3,16,1,3135.2,27,3,3136.4,200,1,3136.5,73,3,3136.6,1,1,3136.7,134,2,3136.8,204,2
2031,2026-06-16 12:48:37+05:30,3136.4,1,3130.17,2165541,134883.0,203519.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,16,2,3135.6,3,2,3135.4,13,1,3135.3,16,1,3135.2,27,3,3136.4,200,1,3136.5,73,3,3136.6,1,1,3136.7,134,2,3136.8,204,2
2031,2026-06-16 12:48:37+05:30,3136.4,1,3130.17,2165542,134903.0,205551.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,16,2,3135.6,3,2,3135.2,27,3,3135.1,44,3,3135.0,154,12,3136.4,223,2,3136.5,49,2,3136.6,1,1,3136.7,134,2,3136.8,236,3
2031,2026-06-16 12:48:38+05:30,3136.4,12,3130.17,2165554,135049.0,205283.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,16,2,3135.6,3,2,3135.5,13,1,3135.2,25,3,3135.1,228,4,3136.2,1,1,3136.4,211,2,3136.5,49,2,3136.7,90,1,3136.8,204,2
2031,2026-06-16 12:48:38+05:30,3136.4,12,3130.17,2165554,135049.0,205283.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,16,2,3135.6,3,2,3135.5,13,1,3135.2,25,3,3135.1,228,4,3136.2,1,1,3136.4,211,2,3136.5,49,2,3136.7,90,1,3136.8,204,2
2031,2026-06-16 12:48:39+05:30,3136.0,5,3130.17,2165554,135049.0,205283.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,16,2,3135.6,3,2,3135.5,13,1,3135.2,25,3,3135.1,228,4,3136.2,1,1,3136.4,211,2,3136.5,49,2,3136.7,90,1,3136.8,204,2
2031,2026-06-16 12:48:39+05:30,3136.0,5,3130.17,2165559,135062.0,205252.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,11,2,3135.6,16,3,3135.5,13,1,3135.4,13,1,3135.2,25,3,3136.2,1,1,3136.4,211,2,3136.5,49,2,3136.7,90,1,3136.8,204,2
2031,2026-06-16 12:48:40+05:30,3136.0,5,3130.17,2165559,134800.0,203562.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,11,2,3135.6,3,2,3135.5,13,1,3135.2,25,3,3135.1,44,3,3136.2,2,2,3136.3,187,1,3136.5,49,2,3136.6,90,1,3136.7,200,1
2031,2026-06-16 12:48:40+05:30,3136.2,1,3130.17,2165559,134800.0,203562.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,11,2,3135.6,3,2,3135.5,13,1,3135.2,25,3,3135.1,44,3,3136.2,2,2,3136.3,187,1,3136.5,49,2,3136.6,90,1,3136.7,200,1
2031,2026-06-16 12:48:41+05:30,3136.3,7,3130.17,2165568,134660.0,205379.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,11,2,3135.6,2,1,3135.5,13,1,3135.2,25,3,3135.1,44,3,3136.2,21,1,3136.3,180,1,3136.5,49,2,3136.6,90,1,3136.7,200,1
2031,2026-06-16 12:48:41+05:30,3136.3,7,3130.17,2165568,134660.0,205379.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,11,2,3135.6,2,1,3135.5,13,1,3135.2,25,3,3135.1,44,3,3136.2,21,1,3136.3,180,1,3136.5,49,2,3136.6,90,1,3136.7,200,1
2031,2026-06-16 12:48:42+05:30,3136.2,1,3130.17,2165568,134660.0,205379.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,11,2,3135.6,2,1,3135.5,13,1,3135.2,25,3,3135.1,44,3,3136.2,21,1,3136.3,180,1,3136.5,49,2,3136.6,90,1,3136.7,200,1
2031,2026-06-16 12:48:42+05:30,3136.2,1,3130.17,2165569,134584.0,205680.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,11,2,3135.6,2,1,3135.2,25,3,3135.1,44,3,3135.0,162,11,3136.2,207,3,3136.5,139,3,3136.6,200,1,3136.8,404,3,3136.9,338,4
2031,2026-06-16 12:48:43+05:30,3136.2,1,3130.17,2165569,134632.0,205719.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,11,2,3135.6,2,1,3135.2,25,3,3135.1,44,3,3135.0,162,11,3136.2,243,5,3136.5,139,3,3136.6,200,1,3136.8,436,4,3136.9,338,4
2031,2026-06-16 12:48:44+05:30,3136.2,1,3130.17,2165569,134652.0,205720.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,11,2,3135.6,2,1,3135.2,25,3,3135.1,44,3,3135.0,165,12,3136.2,243,5,3136.5,139,3,3136.6,200,1,3136.8,404,3,3136.9,338,4
2031,2026-06-16 12:48:45+05:30,3136.0,4,3130.17,2165569,134652.0,205720.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,11,2,3135.6,2,1,3135.2,25,3,3135.1,44,3,3135.0,165,12,3136.2,243,5,3136.5,139,3,3136.6,200,1,3136.8,404,3,3136.9,338,4
2031,2026-06-16 12:48:45+05:30,3136.0,4,3130.17,2165573,134621.0,205332.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,7,2,3135.6,2,1,3135.3,13,1,3135.2,14,2,3135.1,44,3,3136.2,308,9,3136.5,90,1,3136.6,200,1,3136.8,443,3,3136.9,326,4
2031,2026-06-16 12:48:46+05:30,3136.1,1,3130.17,2165573,134621.0,205332.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,7,2,3135.6,2,1,3135.3,13,1,3135.2,14,2,3135.1,44,3,3136.2,308,9,3136.5,90,1,3136.6,200,1,3136.8,443,3,3136.9,326,4
2031,2026-06-16 12:48:46+05:30,3136.1,1,3130.17,2165574,135210.0,205172.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,2,2,3136.0,22,5,3135.9,13,1,3135.8,13,1,3135.7,6,1,3136.2,308,9,3136.5,90,1,3136.6,200,1,3136.8,400,2,3136.9,294,3
2031,2026-06-16 12:48:47+05:30,3136.2,1,3130.17,2165574,135210.0,205172.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,2,2,3136.0,22,5,3135.9,13,1,3135.8,13,1,3135.7,6,1,3136.2,308,9,3136.5,90,1,3136.6,200,1,3136.8,400,2,3136.9,294,3
2031,2026-06-16 12:48:47+05:30,3136.2,1,3130.17,2165575,135226.0,204989.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,7,3,3136.0,22,5,3135.9,3,1,3135.8,26,2,3135.7,21,2,3136.2,307,9,3136.5,90,1,3136.6,200,1,3136.8,400,2,3136.9,250,2
2031,2026-06-16 12:48:48+05:30,3136.2,36,3130.17,2165575,135226.0,204989.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,7,3,3136.0,22,5,3135.9,3,1,3135.8,26,2,3135.7,21,2,3136.2,307,9,3136.5,90,1,3136.6,200,1,3136.8,400,2,3136.9,250,2
2031,2026-06-16 12:48:48+05:30,3136.2,36,3130.17,2165738,135228.0,205146.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,2,2,3136.0,35,6,3135.9,6,2,3135.8,31,3,3135.7,7,2,3136.2,160,2,3136.5,90,1,3136.6,200,1,3136.8,400,2,3136.9,250,2
2031,2026-06-16 12:48:49+05:30,3135.8,9,3130.17,2165738,135228.0,205146.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,2,2,3136.0,35,6,3135.9,6,2,3135.8,31,3,3135.7,7,2,3136.2,160,2,3136.5,90,1,3136.6,200,1,3136.8,400,2,3136.9,250,2
2031,2026-06-16 12:48:49+05:30,3135.8,9,3130.17,2165870,134857.0,205131.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,21,3,3135.5,3,1,3135.4,87,4,3135.3,45,2,3135.2,56,6,3135.8,75,1,3136.2,138,2,3136.5,90,1,3136.6,200,1,3136.8,421,3
2031,2026-06-16 12:48:50+05:30,3135.6,7,3130.17,2165920,134860.0,204534.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,14,4,3135.5,3,1,3135.4,92,5,3135.3,45,2,3135.2,38,4,3135.8,75,1,3136.2,138,2,3136.5,90,1,3136.6,200,1,3136.8,465,4
2031,2026-06-16 12:48:50+05:30,3135.6,7,3130.17,2165920,134860.0,204534.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,14,4,3135.5,3,1,3135.4,92,5,3135.3,45,2,3135.2,38,4,3135.8,75,1,3136.2,138,2,3136.5,90,1,3136.6,200,1,3136.8,465,4
2031,2026-06-16 12:48:51+05:30,3135.6,7,3130.17,2165920,134844.0,204545.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,14,4,3135.5,3,1,3135.4,92,5,3135.3,45,2,3135.2,38,4,3135.8,86,3,3136.2,138,2,3136.5,90,1,3136.6,200,1,3136.7,14,1
2031,2026-06-16 12:48:52+05:30,3135.6,7,3130.17,2165920,134942.0,204756.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,45,6,3135.5,3,1,3135.4,97,6,3135.3,45,2,3135.2,38,4,3135.8,86,3,3136.2,138,2,3136.5,90,1,3136.6,200,1,3136.7,14,1
2031,2026-06-16 12:48:53+05:30,3135.8,1,3130.17,2165921,134754.0,204834.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,47,7,3135.5,3,1,3135.4,97,6,3135.3,145,3,3135.2,38,4,3135.8,110,4,3136.2,138,2,3136.5,90,1,3136.6,200,1,3136.7,14,1
2031,2026-06-16 12:48:53+05:30,3135.8,1,3130.17,2165921,134754.0,204834.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.6,47,7,3135.5,3,1,3135.4,97,6,3135.3,145,3,3135.2,38,4,3135.8,110,4,3136.2,138,2,3136.5,90,1,3136.6,200,1,3136.7,14,1
2031,2026-06-16 12:48:54+05:30,3135.8,38,3130.17,2166093,135252.0,204782.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.7,62,6,3135.6,50,7,3135.5,56,3,3135.4,114,7,3135.3,166,4,3136.2,138,2,3136.4,1,1,3136.5,90,1,3136.6,200,1,3136.8,400,2
2031,2026-06-16 12:48:54+05:30,3135.8,38,3130.17,2166093,135252.0,204782.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.7,62,6,3135.6,50,7,3135.5,56,3,3135.4,114,7,3135.3,166,4,3136.2,138,2,3136.4,1,1,3136.5,90,1,3136.6,200,1,3136.8,400,2
2031,2026-06-16 12:48:55+05:30,3135.8,38,3130.17,2166093,135255.0,205163.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.7,80,8,3135.6,33,6,3135.5,56,3,3135.4,114,7,3136.2,178,3,3136.4,1,1,3136.5,90,1,3136.6,200,1,3136.8,400,2
2031,2026-06-16 12:48:56+05:30,3136.2,27,3130.17,2166093,135255.0,205163.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.7,80,8,3135.6,33,6,3135.5,56,3,3135.4,114,7,3136.2,178,3,3136.4,1,1,3136.5,90,1,3136.6,200,1,3136.8,400,2
2031,2026-06-16 12:48:56+05:30,3136.2,27,3130.17,2166120,135321.0,204907.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.9,28,4,3135.8,11,3,3135.7,66,6,3135.6,48,7,3135.5,73,4,3136.2,151,3,3136.4,1,1,3136.5,90,1,3136.6,200,1,3136.8,400,2
2031,2026-06-16 12:48:57+05:30,3136.2,27,3130.17,2166120,135481.0,205093.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.0,17,1,3135.9,30,6,3135.8,28,4,3135.7,50,5,3135.6,48,7,3136.2,151,3,3136.4,1,1,3136.5,90,1,3136.6,200,1,3136.8,400,2
2031,2026-06-16 12:48:58+05:30,3136.2,1,3130.17,2166268,135643.0,204864.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.9,29,6,3135.8,11,3,3135.7,42,4,3135.6,64,8,3135.5,56,3,3136.2,1,1,3136.4,1,1,3136.5,90,1,3136.6,200,1,3136.8,400,2
2031,2026-06-16 12:48:58+05:30,3136.2,1,3130.17,2166268,135643.0,204864.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.9,29,6,3135.8,11,3,3135.7,42,4,3135.6,64,8,3135.5,56,3,3136.2,1,1,3136.4,1,1,3136.5,90,1,3136.6,200,1,3136.8,400,2
2031,2026-06-16 12:48:59+05:30,3136.5,45,3130.17,2166358,135816.0,204973.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.9,41,7,3135.8,11,3,3135.7,42,4,3135.6,64,8,3135.5,56,3,3136.5,3,1,3136.6,200,1,3136.8,400,2,3136.9,250,2,3137.0,371,3
2031,2026-06-16 12:49:00+05:30,3136.5,1,3130.17,2166358,135816.0,204973.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.9,41,7,3135.8,11,3,3135.7,42,4,3135.6,64,8,3135.5,56,3,3136.5,3,1,3136.6,200,1,3136.8,400,2,3136.9,250,2,3137.0,371,3
2031,2026-06-16 12:49:00+05:30,3136.5,1,3130.17,2166362,135496.0,205331.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3135.9,20,6,3135.8,19,2,3135.7,42,4,3135.6,50,7,3135.5,56,3,3136.2,200,1,3136.5,200,2,3136.6,200,1,3136.8,400,2,3136.9,250,2
2031,2026-06-16 12:49:01+05:30,3136.2,16,3130.17,2166403,135582.0,205383.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,14,6,3136.0,17,2,3135.9,76,8,3135.8,31,3,3135.7,27,3,3136.2,199,2,3136.5,200,2,3136.6,200,1,3136.8,400,2,3136.9,250,2
2031,2026-06-16 12:49:01+05:30,3136.2,16,3130.17,2166403,135582.0,205383.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,14,6,3136.0,17,2,3135.9,76,8,3135.8,31,3,3135.7,27,3,3136.2,199,2,3136.5,200,2,3136.6,200,1,3136.8,400,2,3136.9,250,2
2031,2026-06-16 12:49:02+05:30,3136.2,23,3130.17,2166585,135574.0,205203.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,13,5,3136.0,2,1,3135.9,63,7,3135.8,47,4,3135.7,27,3,3136.2,17,1,3136.5,200,2,3136.6,200,1,3136.8,400,2,3136.9,250,2
2031,2026-06-16 12:49:02+05:30,3136.2,23,3130.17,2166585,135574.0,205203.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,13,5,3136.0,2,1,3135.9,63,7,3135.8,47,4,3135.7,27,3,3136.2,17,1,3136.5,200,2,3136.6,200,1,3136.8,400,2,3136.9,250,2
2031,2026-06-16 12:49:03+05:30,3136.5,25,3130.17,2166585,135574.0,205203.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,13,5,3136.0,2,1,3135.9,63,7,3135.8,47,4,3135.7,27,3,3136.2,17,1,3136.5,200,2,3136.6,200,1,3136.8,400,2,3136.9,250,2
2031,2026-06-16 12:49:03+05:30,3136.5,25,3130.17,2166627,135663.0,204979.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.1,53,7,3136.0,3,2,3135.9,63,7,3135.8,47,4,3135.7,27,3,3136.5,175,2,3136.6,200,1,3136.8,400,2,3136.9,250,2,3137.0,350,2
2031,2026-06-16 12:49:04+05:30,3136.5,1,3130.17,2166628,135889.0,205382.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.2,24,1,3136.1,53,7,3136.0,3,2,3135.9,78,8,3135.8,31,3,3136.5,174,2,3136.6,200,1,3136.8,400,2,3136.9,250,2,3137.0,350,2
2031,2026-06-16 12:49:04+05:30,3136.5,1,3130.17,2166628,135889.0,205382.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.2,24,1,3136.1,53,7,3136.0,3,2,3135.9,78,8,3135.8,31,3,3136.5,174,2,3136.6,200,1,3136.8,400,2,3136.9,250,2,3137.0,350,2
2031,2026-06-16 12:49:04+05:30,3136.5,1,3130.17,2166628,135889.0,205382.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.2,24,1,3136.1,53,7,3136.0,3,2,3135.9,78,8,3135.8,31,3,3136.5,174,2,3136.6,200,1,3136.8,400,2,3136.9,250,2,3137.0,350,2
2031,2026-06-16 12:49:05+05:30,3136.5,1,3130.17,2166628,135692.0,204193.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.2,85,5,3136.1,59,6,3136.0,82,7,3135.9,247,7,3135.8,75,4,3136.5,1,1,3136.9,50,1,3137.0,150,1,3137.4,240,3,3137.5,310,3
2031,2026-06-16 12:49:06+05:30,3136.9,16,3130.17,2166647,136182.0,204197.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,10,1,3136.3,15,6,3136.2,82,4,3136.1,109,6,3136.0,250,6,3136.9,34,1,3137.0,150,1,3137.4,42,1,3137.5,110,2,3137.6,238,3
2031,2026-06-16 12:49:06+05:30,3136.9,16,3130.17,2166647,136182.0,204197.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,10,1,3136.3,15,6,3136.2,82,4,3136.1,109,6,3136.0,250,6,3136.9,34,1,3137.0,150,1,3137.4,42,1,3137.5,110,2,3137.6,238,3
2031,2026-06-16 12:49:06+05:30,3136.9,16,3130.17,2166647,136182.0,204197.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,10,1,3136.3,15,6,3136.2,82,4,3136.1,109,6,3136.0,250,6,3136.9,34,1,3137.0,150,1,3137.4,42,1,3137.5,110,2,3137.6,238,3
2031,2026-06-16 12:49:07+05:30,3136.9,1,3130.17,2166648,135961.0,204494.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,56,3,3136.3,9,4,3136.2,95,5,3136.1,54,3,3136.0,29,4,3136.9,78,3,3137.0,150,1,3137.4,42,1,3137.5,283,3,3137.6,265,3
2031,2026-06-16 12:49:07+05:30,3136.9,1,3130.17,2166648,135961.0,204494.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,56,3,3136.3,9,4,3136.2,95,5,3136.1,54,3,3136.0,29,4,3136.9,78,3,3137.0,150,1,3137.4,42,1,3137.5,283,3,3137.6,265,3
2031,2026-06-16 12:49:08+05:30,3136.9,24,3130.17,2166672,136055.0,204278.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,77,5,3136.3,9,4,3136.2,56,3,3136.1,54,3,3136.0,50,5,3136.9,54,3,3137.0,150,1,3137.4,42,1,3137.5,483,4,3137.6,65,2
2031,2026-06-16 12:49:08+05:30,3136.9,1,3130.17,2166672,136055.0,204278.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,77,5,3136.3,9,4,3136.2,56,3,3136.1,54,3,3136.0,50,5,3136.9,54,3,3137.0,150,1,3137.4,42,1,3137.5,483,4,3137.6,65,2
2031,2026-06-16 12:49:08+05:30,3136.9,1,3130.17,2166672,136055.0,204278.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,77,5,3136.3,9,4,3136.2,56,3,3136.1,54,3,3136.0,50,5,3136.9,54,3,3137.0,150,1,3137.4,42,1,3137.5,483,4,3137.6,65,2
2031,2026-06-16 12:49:08+05:30,3136.9,1,3130.17,2166675,135976.0,204284.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.5,17,1,3136.4,47,2,3136.3,4,3,3136.2,43,2,3136.1,54,3,3136.9,85,4,3137.0,150,1,3137.4,215,2,3137.5,310,3,3137.6,65,2
2031,2026-06-16 12:49:09+05:30,3136.9,1,3130.17,2166675,135976.0,204284.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.5,17,1,3136.4,47,2,3136.3,4,3,3136.2,43,2,3136.1,54,3,3136.9,85,4,3137.0,150,1,3137.4,215,2,3137.5,310,3,3137.6,65,2
2031,2026-06-16 12:49:09+05:30,3136.9,1,3130.17,2166675,136186.0,204466.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.6,16,1,3136.5,1,1,3136.4,61,3,3136.3,4,3,3136.2,58,3,3136.9,86,5,3137.0,150,1,3137.4,215,2,3137.5,310,3,3137.6,65,2
2031,2026-06-16 12:49:10+05:30,3136.9,1,3130.17,2166675,136186.0,204466.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.6,16,1,3136.5,1,1,3136.4,61,3,3136.3,4,3,3136.2,58,3,3136.9,86,5,3137.0,150,1,3137.4,215,2,3137.5,310,3,3137.6,65,2
2031,2026-06-16 12:49:10+05:30,3136.9,21,3130.17,2166850,136158.0,204032.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,2,2,3136.6,1,1,3136.5,1,1,3136.4,64,3,3136.3,29,3,3136.9,29,1,3137.0,150,1,3137.4,42,1,3137.5,110,2,3137.6,238,3
