token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:49:11+05:30,3136.9,21,3130.17,2166850,136158.0,204032.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,2,2,3136.6,1,1,3136.5,1,1,3136.4,64,3,3136.3,29,3,3136.9,29,1,3137.0,150,1,3137.4,42,1,3137.5,110,2,3137.6,238,3
2031,2026-06-16 12:49:11+05:30,3136.9,11,3130.17,2166878,136262.0,203826.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,55,4,3136.6,1,1,3136.5,34,4,3136.4,88,6,3136.3,2,1,3136.9,1,1,3137.0,150,1,3137.4,220,2,3137.5,310,3,3137.6,21,1
2031,2026-06-16 12:49:12+05:30,3136.9,11,3130.17,2166878,136262.0,203826.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,55,4,3136.6,1,1,3136.5,34,4,3136.4,88,6,3136.3,2,1,3136.9,1,1,3137.0,150,1,3137.4,220,2,3137.5,310,3,3137.6,21,1
2031,2026-06-16 12:49:12+05:30,3136.9,11,3130.17,2166878,136262.0,203826.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,55,4,3136.6,1,1,3136.5,34,4,3136.4,88,6,3136.3,2,1,3136.9,1,1,3137.0,150,1,3137.4,220,2,3137.5,310,3,3137.6,21,1
2031,2026-06-16 12:49:12+05:30,3136.9,1,3130.17,2166923,136011.0,203677.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,46,3,3136.6,18,2,3136.5,1,1,3136.4,53,2,3136.3,2,1,3136.9,7,1,3137.0,150,1,3137.4,47,1,3137.5,283,3,3137.6,21,1
2031,2026-06-16 12:49:13+05:30,3136.6,81,3130.17,2166923,136011.0,203677.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,46,3,3136.6,18,2,3136.5,1,1,3136.4,53,2,3136.3,2,1,3136.9,7,1,3137.0,150,1,3137.4,47,1,3137.5,283,3,3137.6,21,1
2031,2026-06-16 12:49:13+05:30,3136.4,28,3130.17,2167323,135765.0,204151.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,9,1,3136.2,55,2,3136.0,15,2,3135.9,8,4,3135.8,31,3,3136.9,8,2,3137.0,150,1,3137.4,91,2,3137.5,314,4,3137.6,259,3
2031,2026-06-16 12:49:13+05:30,3136.4,28,3130.17,2167323,135765.0,204151.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,9,1,3136.2,55,2,3136.0,15,2,3135.9,8,4,3135.8,31,3,3136.9,8,2,3137.0,150,1,3137.4,91,2,3137.5,314,4,3137.6,259,3
2031,2026-06-16 12:49:14+05:30,3136.9,1,3130.17,2167323,135765.0,204151.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,9,1,3136.2,55,2,3136.0,15,2,3135.9,8,4,3135.8,31,3,3136.9,8,2,3137.0,150,1,3137.4,91,2,3137.5,314,4,3137.6,259,3
2031,2026-06-16 12:49:14+05:30,3136.9,1,3130.17,2167325,135165.0,203777.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,10,2,3136.3,13,1,3136.2,56,3,3136.1,13,1,3136.0,15,2,3136.9,6,2,3137.0,150,1,3137.4,91,2,3137.5,110,2,3137.6,232,3
2031,2026-06-16 12:49:15+05:30,3136.9,1,3130.17,2167325,135165.0,203777.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,10,2,3136.3,13,1,3136.2,56,3,3136.1,13,1,3136.0,15,2,3136.9,6,2,3137.0,150,1,3137.4,91,2,3137.5,110,2,3137.6,232,3
2031,2026-06-16 12:49:15+05:30,3136.9,1,3130.17,2167325,135165.0,203777.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,10,2,3136.3,13,1,3136.2,56,3,3136.1,13,1,3136.0,15,2,3136.9,6,2,3137.0,150,1,3137.4,91,2,3137.5,110,2,3137.6,232,3
2031,2026-06-16 12:49:15+05:30,3136.9,1,3130.17,2167325,135280.0,203621.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,2,2,3136.4,12,3,3136.2,69,4,3136.1,13,1,3136.0,15,2,3136.9,6,2,3137.0,150,1,3137.4,91,2,3137.5,283,3,3137.6,221,2
2031,2026-06-16 12:49:16+05:30,3136.9,1,3130.17,2167325,135280.0,203621.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,2,2,3136.4,12,3,3136.2,69,4,3136.1,13,1,3136.0,15,2,3136.9,6,2,3137.0,150,1,3137.4,91,2,3137.5,283,3,3137.6,221,2
2031,2026-06-16 12:49:16+05:30,3136.9,1,3130.17,2167325,135881.0,203501.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,52,3,3136.5,35,3,3136.4,42,5,3136.2,79,5,3136.1,21,1,3136.9,6,2,3137.0,150,1,3137.5,283,3,3137.6,200,1,3137.7,61,2
2031,2026-06-16 12:49:17+05:30,3136.9,1,3130.17,2167325,135881.0,203501.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,52,3,3136.5,35,3,3136.4,42,5,3136.2,79,5,3136.1,21,1,3136.9,6,2,3137.0,150,1,3137.5,283,3,3137.6,200,1,3137.7,61,2
2031,2026-06-16 12:49:17+05:30,3136.7,1,3130.17,2167325,135881.0,203501.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,52,3,3136.5,35,3,3136.4,42,5,3136.2,79,5,3136.1,21,1,3136.9,6,2,3137.0,150,1,3137.5,283,3,3137.6,200,1,3137.7,61,2
2031,2026-06-16 12:49:17+05:30,3136.7,1,3130.17,2167325,135881.0,203501.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.7,52,3,3136.5,35,3,3136.4,42,5,3136.2,79,5,3136.1,21,1,3136.9,6,2,3137.0,150,1,3137.5,283,3,3137.6,200,1,3137.7,61,2
2031,2026-06-16 12:49:17+05:30,3136.7,1,3130.17,2167380,135105.0,204009.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,29,4,3136.2,69,4,3136.0,17,3,3135.9,5,3,3135.8,75,4,3136.6,146,1,3136.9,6,2,3137.0,150,1,3137.4,64,2,3137.5,110,2
2031,2026-06-16 12:49:18+05:30,3136.7,1,3130.17,2167380,135105.0,204009.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,29,4,3136.2,69,4,3136.0,17,3,3135.9,5,3,3135.8,75,4,3136.6,146,1,3136.9,6,2,3137.0,150,1,3137.4,64,2,3137.5,110,2
2031,2026-06-16 12:49:18+05:30,3136.7,1,3130.17,2167380,135105.0,204009.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,29,4,3136.2,69,4,3136.0,17,3,3135.9,5,3,3135.8,75,4,3136.6,146,1,3136.9,6,2,3137.0,150,1,3137.4,64,2,3137.5,110,2
2031,2026-06-16 12:49:18+05:30,3136.7,1,3130.17,2167380,134965.0,204046.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,29,4,3136.2,56,3,3136.0,4,2,3135.9,5,3,3135.8,75,4,3136.6,177,2,3136.9,5,1,3137.0,150,1,3137.4,108,3,3137.5,322,4
2031,2026-06-16 12:49:19+05:30,3136.6,1,3130.17,2167382,134923.0,204036.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,29,4,3136.2,56,3,3136.0,4,2,3135.9,5,3,3135.8,18,2,3136.6,175,2,3136.9,25,2,3137.0,150,1,3137.2,47,1,3137.3,173,1
2031,2026-06-16 12:49:19+05:30,3136.6,1,3130.17,2167382,134923.0,204036.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,29,4,3136.2,56,3,3136.0,4,2,3135.9,5,3,3135.8,18,2,3136.6,175,2,3136.9,25,2,3137.0,150,1,3137.2,47,1,3137.3,173,1
2031,2026-06-16 12:49:20+05:30,3136.6,1,3130.17,2167382,134923.0,204036.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,29,4,3136.2,56,3,3136.0,4,2,3135.9,5,3,3135.8,18,2,3136.6,175,2,3136.9,25,2,3137.0,150,1,3137.2,47,1,3137.3,173,1
2031,2026-06-16 12:49:20+05:30,3136.6,1,3130.17,2167382,134923.0,204036.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,29,4,3136.2,56,3,3136.0,4,2,3135.9,5,3,3135.8,18,2,3136.6,175,2,3136.9,25,2,3137.0,150,1,3137.2,47,1,3137.3,173,1
2031,2026-06-16 12:49:20+05:30,3136.6,17,3130.17,2167543,134883.0,203874.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,12,3,3136.2,56,3,3136.0,2,1,3135.9,39,5,3135.8,51,3,3136.6,14,1,3136.9,25,2,3137.0,150,1,3137.4,108,3,3137.5,148,3
2031,2026-06-16 12:49:21+05:30,3136.6,17,3130.17,2167543,134883.0,203874.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,12,3,3136.2,56,3,3136.0,2,1,3135.9,39,5,3135.8,51,3,3136.6,14,1,3136.9,25,2,3137.0,150,1,3137.4,108,3,3137.5,148,3
2031,2026-06-16 12:49:21+05:30,3136.6,17,3130.17,2167543,134883.0,203874.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,12,3,3136.2,56,3,3136.0,2,1,3135.9,39,5,3135.8,51,3,3136.6,14,1,3136.9,25,2,3137.0,150,1,3137.4,108,3,3137.5,148,3
2031,2026-06-16 12:49:21+05:30,3136.6,17,3130.17,2167543,134748.0,203700.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,12,3,3136.2,56,3,3136.1,13,1,3136.0,2,1,3135.9,5,3,3136.6,31,2,3136.9,25,2,3137.0,150,1,3137.4,108,3,3137.5,148,3
2031,2026-06-16 12:49:22+05:30,3136.6,17,3130.17,2167543,134748.0,203700.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,12,3,3136.2,56,3,3136.1,13,1,3136.0,2,1,3135.9,5,3,3136.6,31,2,3136.9,25,2,3137.0,150,1,3137.4,108,3,3137.5,148,3
2031,2026-06-16 12:49:22+05:30,3136.6,17,3130.17,2167543,134892.0,203737.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,12,3,3136.2,56,3,3136.0,2,1,3135.9,5,3,3135.8,98,6,3136.6,36,3,3136.9,25,2,3137.0,150,1,3137.4,108,3,3137.5,184,4
2031,2026-06-16 12:49:22+05:30,3136.6,17,3130.17,2167543,134892.0,203737.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,12,3,3136.2,56,3,3136.0,2,1,3135.9,5,3,3135.8,98,6,3136.6,36,3,3136.9,25,2,3137.0,150,1,3137.4,108,3,3137.5,184,4
2031,2026-06-16 12:49:23+05:30,3136.6,17,3130.17,2167543,134887.0,203748.0,3163.0,3163.0,3108.0,3134.3,31975000,3447.7,2820.9,3839.9,2896.0,3136.4,12,3,3136.2,56,3,3136.0,2,1,3135.9,5,3,3135.8,98,6,3136.6,36,3,3136.9,25,2,3137.0,150,1,3137.4,108,3,3137.5,184,4
2031,2026-06-16 12:49:23+05:30,3136.6,17,3130.17,2167543,134887.0,203748.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.4,12,3,3136.2,56,3,3136.0,2,1,3135.9,5,3,3135.8,98,6,3136.6,36,3,3136.9,25,2,3137.0,150,1,3137.4,108,3,3137.5,184,4
2031,2026-06-16 12:49:24+05:30,3136.6,1,3130.17,2167544,134892.0,203749.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.4,12,3,3136.2,56,3,3136.0,2,1,3135.9,5,3,3135.8,85,5,3136.6,35,3,3136.9,25,2,3137.0,150,1,3137.4,108,3,3137.5,184,4
2031,2026-06-16 12:49:25+05:30,3136.6,1,3130.17,2167544,134892.0,203749.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.4,12,3,3136.2,56,3,3136.0,2,1,3135.9,5,3,3135.8,85,5,3136.6,35,3,3136.9,25,2,3137.0,150,1,3137.4,108,3,3137.5,184,4
2031,2026-06-16 12:49:25+05:30,3136.6,15,3130.18,2169681,135192.0,202556.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.4,9,2,3136.2,71,4,3136.1,34,2,3136.0,74,3,3135.9,56,5,3137.5,88,4,3137.6,128,4,3137.7,35,4,3137.8,139,4,3137.9,611,4
2031,2026-06-16 12:49:26+05:30,3137.5,1,3130.18,2169681,135192.0,202556.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.4,9,2,3136.2,71,4,3136.1,34,2,3136.0,74,3,3135.9,56,5,3137.5,88,4,3137.6,128,4,3137.7,35,4,3137.8,139,4,3137.9,611,4
2031,2026-06-16 12:49:26+05:30,3136.2,1,3130.18,2169882,133946.0,205214.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,15,2,3135.9,2,2,3135.7,24,3,3135.6,18,4,3135.5,3,1,3136.3,200,1,3137.2,42,2,3137.3,59,1,3137.4,258,4,3137.5,294,4
2031,2026-06-16 12:49:27+05:30,3136.2,15,3130.18,2169882,133946.0,205214.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,15,2,3135.9,2,2,3135.7,24,3,3135.6,18,4,3135.5,3,1,3136.3,200,1,3137.2,42,2,3137.3,59,1,3137.4,258,4,3137.5,294,4
2031,2026-06-16 12:49:27+05:30,3136.3,80,3130.18,2170162,133548.0,205317.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.9,6,3,3135.7,17,2,3135.6,16,3,3135.5,133,5,3135.4,90,5,3136.3,120,1,3137.0,234,3,3137.2,35,2,3137.3,200,1,3137.4,220,2
2031,2026-06-16 12:49:28+05:30,3136.3,80,3130.18,2170162,133548.0,205317.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.9,6,3,3135.7,17,2,3135.6,16,3,3135.5,133,5,3135.4,90,5,3136.3,120,1,3137.0,234,3,3137.2,35,2,3137.3,200,1,3137.4,220,2
2031,2026-06-16 12:49:28+05:30,3135.7,17,3130.18,2170362,133301.0,205123.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.8,11,1,3135.7,75,7,3135.6,39,5,3135.5,68,3,3135.4,283,6,3136.3,120,1,3137.0,21,1,3137.2,21,1,3137.4,248,4,3137.5,262,3
2031,2026-06-16 12:49:29+05:30,3135.7,17,3130.18,2170362,133301.0,205123.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.8,11,1,3135.7,75,7,3135.6,39,5,3135.5,68,3,3135.4,283,6,3136.3,120,1,3137.0,21,1,3137.2,21,1,3137.4,248,4,3137.5,262,3
2031,2026-06-16 12:49:29+05:30,3136.3,1,3130.18,2170363,133465.0,205349.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.8,11,1,3135.7,77,7,3135.6,25,4,3135.5,83,4,3135.4,83,5,3136.3,133,2,3136.5,17,1,3137.0,21,1,3137.2,21,1,3137.4,48,3
2031,2026-06-16 12:49:30+05:30,3136.3,1,3130.18,2170363,133465.0,205349.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.8,11,1,3135.7,77,7,3135.6,25,4,3135.5,83,4,3135.4,83,5,3136.3,133,2,3136.5,17,1,3137.0,21,1,3137.2,21,1,3137.4,48,3
2031,2026-06-16 12:49:30+05:30,3136.3,1,3130.18,2170382,134145.0,204972.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,12,5,3136.0,3,1,3135.9,10,2,3135.8,135,9,3135.7,76,6,3136.3,116,4,3137.2,21,1,3137.4,48,3,3137.5,62,2,3137.6,314,4
2031,2026-06-16 12:49:31+05:30,3136.3,11,3130.18,2170393,134083.0,205247.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,2,2,3136.0,13,1,3135.9,5,1,3135.8,103,7,3135.7,71,5,3136.3,145,5,3136.5,13,1,3137.2,21,1,3137.4,48,3,3137.5,262,3
2031,2026-06-16 12:49:32+05:30,3136.3,11,3130.18,2170393,134083.0,205247.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,2,2,3136.0,13,1,3135.9,5,1,3135.8,103,7,3135.7,71,5,3136.3,145,5,3136.5,13,1,3137.2,21,1,3137.4,48,3,3137.5,262,3
2031,2026-06-16 12:49:32+05:30,3136.3,1,3130.18,2170394,134128.0,205252.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,48,4,3136.0,13,1,3135.9,5,1,3135.8,103,7,3135.7,50,4,3136.3,144,5,3136.5,14,1,3137.2,47,3,3137.3,200,1,3137.4,220,2
2031,2026-06-16 12:49:33+05:30,3136.3,1,3130.18,2170394,134128.0,205252.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,48,4,3136.0,13,1,3135.9,5,1,3135.8,103,7,3135.7,50,4,3136.3,144,5,3136.5,14,1,3137.2,47,3,3137.3,200,1,3137.4,220,2
2031,2026-06-16 12:49:33+05:30,3136.3,1,3130.18,2170394,134567.0,205281.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,54,2,3136.1,40,3,3136.0,26,2,3135.9,5,1,3135.8,103,7,3136.3,181,7,3137.2,47,3,3137.3,200,1,3137.4,220,2,3137.5,62,2
2031,2026-06-16 12:49:34+05:30,3136.2,146,3130.18,2170394,134567.0,205281.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,54,2,3136.1,40,3,3136.0,26,2,3135.9,5,1,3135.8,103,7,3136.3,181,7,3137.2,47,3,3137.3,200,1,3137.4,220,2,3137.5,62,2
2031,2026-06-16 12:49:34+05:30,3136.2,146,3130.18,2170594,134267.0,205459.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,6,2,3136.1,40,3,3135.8,39,2,3135.7,35,3,3135.6,82,6,3136.3,181,7,3137.2,21,1,3137.3,36,1,3137.4,85,4,3137.5,262,3
2031,2026-06-16 12:49:35+05:30,3136.3,5,3130.18,2170594,134267.0,205459.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,6,2,3136.1,40,3,3135.8,39,2,3135.7,35,3,3135.6,82,6,3136.3,181,7,3137.2,21,1,3137.3,36,1,3137.4,85,4,3137.5,262,3
2031,2026-06-16 12:49:35+05:30,3136.3,1,3130.18,2170600,134103.0,205460.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,58,6,3136.1,38,1,3136.0,29,3,3135.8,58,4,3135.7,39,3,3136.3,175,7,3137.2,47,3,3137.3,200,1,3137.4,220,2,3137.5,62,2
2031,2026-06-16 12:49:36+05:30,3136.2,2,3130.18,2170600,134103.0,205460.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,58,6,3136.1,38,1,3136.0,29,3,3135.8,58,4,3135.7,39,3,3136.3,175,7,3137.2,47,3,3137.3,200,1,3137.4,220,2,3137.5,62,2
2031,2026-06-16 12:49:36+05:30,3136.3,19,3130.18,2170627,134132.0,205332.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,56,4,3136.1,38,1,3136.0,29,3,3135.8,58,4,3135.7,22,2,3136.3,185,8,3137.2,249,4,3137.3,200,1,3137.4,20,1,3137.5,462,4
2031,2026-06-16 12:49:37+05:30,3136.3,19,3130.18,2170627,134132.0,205332.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,56,4,3136.1,38,1,3136.0,29,3,3135.8,58,4,3135.7,22,2,3136.3,185,8,3137.2,249,4,3137.3,200,1,3137.4,20,1,3137.5,462,4
2031,2026-06-16 12:49:37+05:30,3136.3,19,3130.18,2170627,134399.0,205332.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,56,4,3136.1,38,1,3136.0,26,2,3135.9,5,1,3135.8,52,3,3136.3,185,8,3137.2,249,4,3137.3,200,1,3137.4,20,1,3137.5,462,4
2031,2026-06-16 12:49:38+05:30,3136.3,2,3130.18,2170629,134219.0,205178.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,56,4,3136.1,51,2,3135.9,5,1,3135.8,79,5,3135.7,222,3,3136.3,183,8,3137.2,21,1,3137.4,47,3,3137.5,262,3,3137.6,316,4
2031,2026-06-16 12:49:39+05:30,3136.3,1,3130.18,2170629,134219.0,205178.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,56,4,3136.1,51,2,3135.9,5,1,3135.8,79,5,3135.7,222,3,3136.3,183,8,3137.2,21,1,3137.4,47,3,3137.5,262,3,3137.6,316,4
2031,2026-06-16 12:49:39+05:30,3136.3,13,3130.18,2170796,134557.0,204450.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,41,3,3136.1,51,2,3136.0,39,2,3135.9,21,1,3135.8,107,5,3136.3,16,1,3137.2,21,1,3137.3,13,1,3137.4,20,1,3137.5,62,2
2031,2026-06-16 12:49:40+05:30,3136.3,13,3130.18,2170796,134557.0,204450.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,41,3,3136.1,51,2,3136.0,39,2,3135.9,21,1,3135.8,107,5,3136.3,16,1,3137.2,21,1,3137.3,13,1,3137.4,20,1,3137.5,62,2
2031,2026-06-16 12:49:40+05:30,3137.2,7,3130.18,2170819,135168.0,204008.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,86,8,3136.1,70,4,3136.0,313,6,3135.9,32,4,3135.8,107,5,3137.2,14,1,3137.5,47,2,3137.6,278,3,3137.7,210,2,3137.8,82,2
2031,2026-06-16 12:49:41+05:30,3137.2,7,3130.18,2170819,135168.0,204008.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,86,8,3136.1,70,4,3136.0,313,6,3135.9,32,4,3135.8,107,5,3137.2,14,1,3137.5,47,2,3137.6,278,3,3137.7,210,2,3137.8,82,2
2031,2026-06-16 12:49:41+05:30,3137.2,7,3130.18,2170819,135226.0,204569.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,43,4,3136.1,49,3,3136.0,103,4,3135.9,27,3,3135.8,153,6,3137.0,50,1,3137.4,200,1,3137.5,247,3,3137.6,78,2,3137.7,494,5
2031,2026-06-16 12:49:42+05:30,3137.0,1,3130.18,2170820,135148.0,204096.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,60,5,3136.1,70,4,3136.0,116,5,3135.9,6,2,3135.8,353,7,3137.0,49,1,3137.3,63,1,3137.5,35,1,3137.6,291,4,3137.7,248,3
2031,2026-06-16 12:49:43+05:30,3137.0,1,3130.18,2170820,135148.0,204096.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,60,5,3136.1,70,4,3136.0,116,5,3135.9,6,2,3135.8,353,7,3137.0,49,1,3137.3,63,1,3137.5,35,1,3137.6,291,4,3137.7,248,3
2031,2026-06-16 12:49:44+05:30,3137.0,1,3130.18,2170820,135488.0,204122.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,60,5,3136.1,70,4,3136.0,216,6,3135.9,6,2,3135.8,178,7,3137.0,138,3,3137.3,13,1,3137.5,35,1,3137.6,291,4,3137.7,248,3
2031,2026-06-16 12:49:45+05:30,3137.0,1,3130.18,2170820,135387.0,204582.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.2,60,5,3136.1,49,3,3136.0,211,5,3135.9,6,2,3135.8,178,7,3137.0,138,3,3137.3,13,1,3137.4,13,1,3137.5,281,3,3137.6,278,3
2031,2026-06-16 12:49:46+05:30,3137.0,1,3130.18,2170831,135614.0,204172.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,4,4,3136.5,200,1,3136.2,59,4,3136.1,73,4,3136.0,190,4,3137.0,131,3,3137.3,13,1,3137.5,70,2,3137.6,292,4,3137.7,248,3
2031,2026-06-16 12:49:46+05:30,3137.0,1,3130.18,2170831,135614.0,204172.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,4,4,3136.5,200,1,3136.2,59,4,3136.1,73,4,3136.0,190,4,3137.0,131,3,3137.3,13,1,3137.5,70,2,3137.6,292,4,3137.7,248,3
