token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:49:47+05:30,3136.9,10,3130.18,2170841,135706.0,204106.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,48,5,3136.5,200,1,3136.4,16,1,3136.2,42,3,3136.1,39,2,3136.9,36,1,3137.0,86,3,3137.2,31,1,3137.3,13,1,3137.4,77,2
2031,2026-06-16 12:49:47+05:30,3136.9,10,3130.18,2170841,135706.0,204106.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,48,5,3136.5,200,1,3136.4,16,1,3136.2,42,3,3136.1,39,2,3136.9,36,1,3137.0,86,3,3137.2,31,1,3137.3,13,1,3137.4,77,2
2031,2026-06-16 12:49:48+05:30,3136.9,1,3130.18,2170842,135809.0,204143.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,65,6,3136.5,200,1,3136.2,63,4,3136.1,52,3,3136.0,341,4,3136.9,35,1,3137.0,86,3,3137.4,42,1,3137.5,248,3,3137.6,290,3
2031,2026-06-16 12:49:48+05:30,3136.9,1,3130.18,2170842,135809.0,204143.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,65,6,3136.5,200,1,3136.2,63,4,3136.1,52,3,3136.0,341,4,3136.9,35,1,3137.0,86,3,3137.4,42,1,3137.5,248,3,3137.6,290,3
2031,2026-06-16 12:49:49+05:30,3136.9,1,3130.18,2170883,135809.0,204132.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,65,6,3136.5,200,1,3136.2,63,4,3136.1,252,4,3136.0,141,3,3136.9,40,1,3137.0,86,3,3137.4,42,1,3137.5,248,3,3137.6,290,3
2031,2026-06-16 12:49:49+05:30,3136.9,1,3130.18,2170883,135809.0,204132.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,65,6,3136.5,200,1,3136.2,63,4,3136.1,252,4,3136.0,141,3,3136.9,40,1,3137.0,86,3,3137.4,42,1,3137.5,248,3,3137.6,290,3
2031,2026-06-16 12:49:50+05:30,3136.9,3,3130.18,2170926,136518.0,203945.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.9,11,1,3136.6,48,5,3136.5,200,1,3136.2,56,4,3136.1,52,3,3137.0,86,3,3137.4,42,1,3137.5,35,1,3137.6,256,2,3137.7,272,3
2031,2026-06-16 12:49:50+05:30,3136.9,3,3130.18,2170926,136518.0,203945.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.9,11,1,3136.6,48,5,3136.5,200,1,3136.2,56,4,3136.1,52,3,3137.0,86,3,3137.4,42,1,3137.5,35,1,3137.6,256,2,3137.7,272,3
2031,2026-06-16 12:49:51+05:30,3137.0,8,3130.18,2171024,137175.0,203763.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.9,4,4,3136.8,320,1,3136.6,105,3,3136.5,222,3,3136.3,60,3,3137.5,35,1,3137.6,200,1,3137.7,200,1,3137.8,261,2,3137.9,400,2
2031,2026-06-16 12:49:51+05:30,3137.5,1,3130.18,2171024,137175.0,203763.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.9,4,4,3136.8,320,1,3136.6,105,3,3136.5,222,3,3136.3,60,3,3137.5,35,1,3137.6,200,1,3137.7,200,1,3137.8,261,2,3137.9,400,2
2031,2026-06-16 12:49:52+05:30,3137.5,7,3130.18,2171048,137262.0,203359.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.9,55,2,3136.8,362,3,3136.6,60,2,3136.5,456,6,3136.4,33,2,3137.5,26,1,3137.6,200,1,3137.7,200,1,3137.9,400,2,3138.0,521,11
2031,2026-06-16 12:49:52+05:30,3137.5,7,3130.18,2171048,137262.0,203359.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.9,55,2,3136.8,362,3,3136.6,60,2,3136.5,456,6,3136.4,33,2,3137.5,26,1,3137.6,200,1,3137.7,200,1,3137.9,400,2,3138.0,521,11
2031,2026-06-16 12:49:53+05:30,3137.5,7,3130.18,2171048,137242.0,203632.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.9,55,2,3136.8,362,3,3136.6,60,2,3136.5,235,4,3136.4,34,2,3137.5,44,2,3137.6,200,1,3137.7,200,1,3137.9,400,2,3138.0,521,11
2031,2026-06-16 12:49:54+05:30,3137.5,7,3130.18,2171048,137373.0,203739.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,17,1,3136.9,39,1,3136.8,362,3,3136.6,104,3,3136.5,235,4,3137.5,89,4,3137.6,200,1,3137.7,200,1,3137.9,400,2,3138.0,521,11
2031,2026-06-16 12:49:54+05:30,3137.0,10,3130.18,2171048,137373.0,203739.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,17,1,3136.9,39,1,3136.8,362,3,3136.6,104,3,3136.5,235,4,3137.5,89,4,3137.6,200,1,3137.7,200,1,3137.9,400,2,3138.0,521,11
2031,2026-06-16 12:49:55+05:30,3136.8,200,3130.18,2171464,135866.0,203801.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.8,162,3,3136.6,78,3,3136.5,200,1,3136.3,7,1,3136.2,27,4,3136.9,159,1,3137.0,25,1,3137.4,31,1,3137.5,96,5,3137.6,42,1
2031,2026-06-16 12:49:55+05:30,3136.8,200,3130.18,2171464,135866.0,203801.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.8,162,3,3136.6,78,3,3136.5,200,1,3136.3,7,1,3136.2,27,4,3136.9,159,1,3137.0,25,1,3137.4,31,1,3137.5,96,5,3137.6,42,1
2031,2026-06-16 12:49:56+05:30,3136.9,50,3130.18,2171523,135981.0,203821.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.8,166,4,3136.6,78,3,3136.5,200,1,3136.3,51,2,3136.2,26,3,3136.9,118,2,3137.0,25,1,3137.5,78,4,3137.6,200,1,3137.7,81,2
2031,2026-06-16 12:49:56+05:30,3136.9,50,3130.18,2171523,135981.0,203821.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.8,166,4,3136.6,78,3,3136.5,200,1,3136.3,51,2,3136.2,26,3,3136.9,118,2,3137.0,25,1,3137.5,78,4,3137.6,200,1,3137.7,81,2
2031,2026-06-16 12:49:57+05:30,3136.9,9,3130.18,2171533,136012.0,203898.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.8,166,4,3136.6,78,3,3136.5,200,1,3136.3,51,2,3136.2,26,3,3136.9,149,4,3137.0,25,1,3137.3,26,1,3137.5,143,6,3137.6,200,1
2031,2026-06-16 12:49:57+05:30,3136.8,1,3130.18,2171533,136012.0,203898.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.8,166,4,3136.6,78,3,3136.5,200,1,3136.3,51,2,3136.2,26,3,3136.9,149,4,3137.0,25,1,3137.3,26,1,3137.5,143,6,3137.6,200,1
2031,2026-06-16 12:49:58+05:30,3136.9,1,3130.18,2171677,135934.0,203528.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.8,165,4,3136.6,60,2,3136.5,200,1,3136.2,5,2,3136.1,106,5,3136.9,6,1,3137.0,25,1,3137.1,16,1,3137.3,26,1,3137.4,34,1
2031,2026-06-16 12:49:58+05:30,3136.9,1,3130.18,2171677,135934.0,203528.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.8,165,4,3136.6,60,2,3136.5,200,1,3136.2,5,2,3136.1,106,5,3136.9,6,1,3137.0,25,1,3137.1,16,1,3137.3,26,1,3137.4,34,1
2031,2026-06-16 12:49:59+05:30,3136.9,5,3130.18,2171683,136296.0,203584.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.9,45,1,3136.8,165,4,3136.6,60,2,3136.5,200,1,3136.2,26,3,3137.0,25,1,3137.3,26,1,3137.4,34,1,3137.5,309,6,3137.6,234,2
2031,2026-06-16 12:49:59+05:30,3136.9,1,3130.18,2171683,136296.0,203584.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.9,45,1,3136.8,165,4,3136.6,60,2,3136.5,200,1,3136.2,26,3,3137.0,25,1,3137.3,26,1,3137.4,34,1,3137.5,309,6,3137.6,234,2
2031,2026-06-16 12:50:00+05:30,3136.9,1,3130.18,2171684,137211.0,203568.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.9,86,3,3136.8,165,4,3136.6,121,4,3136.5,219,3,3136.4,85,4,3137.0,25,1,3137.5,73,4,3137.6,200,1,3137.7,200,1,3137.8,47,1
2031,2026-06-16 12:50:01+05:30,3137.0,2,3130.18,2171688,137174.0,203485.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.9,87,4,3136.8,165,4,3136.6,77,3,3136.5,219,3,3136.4,78,3,3137.0,22,2,3137.5,73,4,3137.6,200,1,3137.7,200,1,3137.9,650,4
2031,2026-06-16 12:50:01+05:30,3137.0,2,3130.18,2171688,137174.0,203485.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.9,87,4,3136.8,165,4,3136.6,77,3,3136.5,219,3,3136.4,78,3,3137.0,22,2,3137.5,73,4,3137.6,200,1,3137.7,200,1,3137.9,650,4
2031,2026-06-16 12:50:02+05:30,3137.5,25,3130.18,2171775,136391.0,203622.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.1,1,1,3137.0,78,1,3136.9,87,4,3136.8,163,3,3136.6,82,3,3137.2,1,1,3137.5,8,2,3137.6,231,2,3137.7,200,1,3137.8,75,2
2031,2026-06-16 12:50:02+05:30,3137.5,25,3130.18,2171775,136391.0,203622.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.1,1,1,3137.0,78,1,3136.9,87,4,3136.8,163,3,3136.6,82,3,3137.2,1,1,3137.5,8,2,3137.6,231,2,3137.7,200,1,3137.8,75,2
2031,2026-06-16 12:50:03+05:30,3137.0,61,3130.19,2171875,136386.0,203477.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,17,1,3136.9,105,6,3136.8,163,3,3136.6,44,1,3136.5,252,5,3137.2,1,1,3137.5,28,2,3137.6,200,1,3137.7,200,1,3137.8,80,2
2031,2026-06-16 12:50:03+05:30,3137.0,61,3130.19,2171875,136386.0,203477.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,17,1,3136.9,105,6,3136.8,163,3,3136.6,44,1,3136.5,252,5,3137.2,1,1,3137.5,28,2,3137.6,200,1,3137.7,200,1,3137.8,80,2
2031,2026-06-16 12:50:04+05:30,3137.0,61,3130.19,2171875,136386.0,203479.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,17,1,3136.9,105,6,3136.8,163,3,3136.6,44,1,3136.5,252,5,3137.2,1,1,3137.5,28,2,3137.6,200,1,3137.7,200,1,3137.8,80,2
2031,2026-06-16 12:50:05+05:30,3137.3,1,3130.19,2171875,136386.0,203479.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,17,1,3136.9,105,6,3136.8,163,3,3136.6,44,1,3136.5,252,5,3137.2,1,1,3137.5,28,2,3137.6,200,1,3137.7,200,1,3137.8,80,2
2031,2026-06-16 12:50:05+05:30,3137.3,1,3130.19,2171978,136453.0,203494.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,73,3,3136.9,88,5,3136.8,163,3,3136.7,13,1,3136.6,88,2,3137.3,5,1,3137.6,198,2,3137.7,200,1,3137.8,42,1,3137.9,688,5
2031,2026-06-16 12:50:05+05:30,3137.3,1,3130.19,2171978,136453.0,203494.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,73,3,3136.9,88,5,3136.8,163,3,3136.7,13,1,3136.6,88,2,3137.3,5,1,3137.6,198,2,3137.7,200,1,3137.8,42,1,3137.9,688,5
2031,2026-06-16 12:50:06+05:30,3137.0,1,3130.19,2171978,136453.0,203494.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,73,3,3136.9,88,5,3136.8,163,3,3136.7,13,1,3136.6,88,2,3137.3,5,1,3137.6,198,2,3137.7,200,1,3137.8,42,1,3137.9,688,5
2031,2026-06-16 12:50:06+05:30,3137.0,1,3130.19,2171979,136433.0,203618.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,72,3,3136.9,88,5,3136.8,179,4,3136.6,88,2,3136.5,231,4,3137.3,224,4,3137.6,236,3,3137.7,200,1,3137.8,80,2,3137.9,697,5
2031,2026-06-16 12:50:07+05:30,3137.3,9,3130.19,2171979,136433.0,203618.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,72,3,3136.9,88,5,3136.8,179,4,3136.6,88,2,3136.5,231,4,3137.3,224,4,3137.6,236,3,3137.7,200,1,3137.8,80,2,3137.9,697,5
2031,2026-06-16 12:50:07+05:30,3137.3,9,3130.19,2171993,136533.0,203680.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,122,4,3136.9,88,5,3136.8,179,4,3136.6,106,3,3136.5,231,4,3137.3,222,4,3137.6,198,2,3137.7,200,1,3137.8,42,1,3137.9,736,7
2031,2026-06-16 12:50:07+05:30,3137.3,9,3130.19,2171993,136533.0,203680.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,122,4,3136.9,88,5,3136.8,179,4,3136.6,106,3,3136.5,231,4,3137.3,222,4,3137.6,198,2,3137.7,200,1,3137.8,42,1,3137.9,736,7
2031,2026-06-16 12:50:08+05:30,3137.3,9,3130.19,2171993,136529.0,203683.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,122,4,3136.9,88,5,3136.8,179,4,3136.6,101,3,3136.5,231,4,3137.3,222,4,3137.6,198,2,3137.7,200,1,3137.8,42,1,3137.9,651,5
2031,2026-06-16 12:50:09+05:30,3137.3,3,3130.19,2171993,136529.0,203683.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,122,4,3136.9,88,5,3136.8,179,4,3136.6,101,3,3136.5,231,4,3137.3,222,4,3137.6,198,2,3137.7,200,1,3137.8,42,1,3137.9,651,5
2031,2026-06-16 12:50:09+05:30,3137.3,3,3130.19,2172236,136404.0,203524.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,37,2,3136.9,88,5,3136.8,179,4,3136.6,88,2,3136.5,231,4,3137.3,22,1,3137.4,21,1,3137.6,197,2,3137.7,200,1,3137.8,42,1
2031,2026-06-16 12:50:09+05:30,3137.3,3,3130.19,2172236,136404.0,203524.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,37,2,3136.9,88,5,3136.8,179,4,3136.6,88,2,3136.5,231,4,3137.3,22,1,3137.4,21,1,3137.6,197,2,3137.7,200,1,3137.8,42,1
2031,2026-06-16 12:50:10+05:30,3136.8,7,3130.19,2172236,136404.0,203524.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3137.0,37,2,3136.9,88,5,3136.8,179,4,3136.6,88,2,3136.5,231,4,3137.3,22,1,3137.4,21,1,3137.6,197,2,3137.7,200,1,3137.8,42,1
2031,2026-06-16 12:50:10+05:30,3136.8,7,3130.21,2177309,134206.0,202943.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.8,13,2,3136.6,44,1,3136.5,200,1,3136.1,383,15,3136.0,153,3,3136.9,97,1,3137.4,200,1,3137.6,438,3,3137.7,49,1,3137.8,285,3
2031,2026-06-16 12:50:11+05:30,3136.6,100,3130.21,2177309,134206.0,202943.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.8,13,2,3136.6,44,1,3136.5,200,1,3136.1,383,15,3136.0,153,3,3136.9,97,1,3137.4,200,1,3137.6,438,3,3137.7,49,1,3137.8,285,3
2031,2026-06-16 12:50:11+05:30,3136.6,100,3130.21,2177790,132901.0,205108.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.0,153,3,3135.9,12,1,3135.8,58,2,3135.7,47,3,3135.6,47,3,3136.6,16,1,3136.9,40,1,3137.0,24,1,3137.2,53,2,3137.3,298,7
2031,2026-06-16 12:50:11+05:30,3136.6,100,3130.21,2177790,132901.0,205108.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.0,153,3,3135.9,12,1,3135.8,58,2,3135.7,47,3,3135.6,47,3,3136.6,16,1,3136.9,40,1,3137.0,24,1,3137.2,53,2,3137.3,298,7
2031,2026-06-16 12:50:12+05:30,3136.2,137,3130.21,2177790,132901.0,205108.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.0,153,3,3135.9,12,1,3135.8,58,2,3135.7,47,3,3135.6,47,3,3136.6,16,1,3136.9,40,1,3137.0,24,1,3137.2,53,2,3137.3,298,7
2031,2026-06-16 12:50:12+05:30,3136.2,137,3130.21,2178414,133451.0,204574.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,112,7,3136.0,401,8,3135.9,50,4,3135.8,78,3,3135.7,305,5,3137.4,400,2,3137.5,103,4,3137.6,259,3,3137.7,200,1,3137.8,421,3
2031,2026-06-16 12:50:13+05:30,3137.4,1,3130.21,2178414,133451.0,204574.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,112,7,3136.0,401,8,3135.9,50,4,3135.8,78,3,3135.7,305,5,3137.4,400,2,3137.5,103,4,3137.6,259,3,3137.7,200,1,3137.8,421,3
2031,2026-06-16 12:50:13+05:30,3137.4,1,3130.21,2178414,133451.0,204574.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,112,7,3136.0,401,8,3135.9,50,4,3135.8,78,3,3135.7,305,5,3137.4,400,2,3137.5,103,4,3137.6,259,3,3137.7,200,1,3137.8,421,3
2031,2026-06-16 12:50:13+05:30,3137.4,1,3130.21,2178415,133984.0,204625.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,292,8,3136.0,372,7,3135.9,64,5,3135.8,88,4,3135.7,290,4,3137.4,456,4,3137.5,46,2,3137.6,478,4,3137.7,200,1,3137.8,259,3
2031,2026-06-16 12:50:14+05:30,3136.1,138,3130.21,2178415,133984.0,204625.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,292,8,3136.0,372,7,3135.9,64,5,3135.8,88,4,3135.7,290,4,3137.4,456,4,3137.5,46,2,3137.6,478,4,3137.7,200,1,3137.8,259,3
2031,2026-06-16 12:50:14+05:30,3137.2,30,3130.21,2178844,133761.0,204685.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,51,2,3136.0,307,4,3135.9,30,2,3135.8,73,6,3135.7,90,3,3137.2,170,1,3137.3,49,1,3137.4,201,2,3137.5,268,4,3137.6,248,3
2031,2026-06-16 12:50:14+05:30,3137.2,30,3130.21,2178844,133761.0,204685.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,51,2,3136.0,307,4,3135.9,30,2,3135.8,73,6,3135.7,90,3,3137.2,170,1,3137.3,49,1,3137.4,201,2,3137.5,268,4,3137.6,248,3
2031,2026-06-16 12:50:15+05:30,3137.2,1,3130.21,2178844,133761.0,204685.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,51,2,3136.0,307,4,3135.9,30,2,3135.8,73,6,3135.7,90,3,3137.2,170,1,3137.3,49,1,3137.4,201,2,3137.5,268,4,3137.6,248,3
2031,2026-06-16 12:50:15+05:30,3137.2,1,3130.21,2178845,134009.0,204691.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,55,4,3136.0,325,5,3135.9,30,2,3135.8,117,7,3135.7,96,4,3137.2,210,2,3137.3,49,1,3137.4,201,2,3137.5,329,5,3137.6,248,3
2031,2026-06-16 12:50:16+05:30,3137.2,1,3130.21,2178845,134009.0,204691.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.1,55,4,3136.0,325,5,3135.9,30,2,3135.8,117,7,3135.7,96,4,3137.2,210,2,3137.3,49,1,3137.4,201,2,3137.5,329,5,3137.6,248,3
2031,2026-06-16 12:50:16+05:30,3137.2,1,3130.21,2178845,134056.0,204663.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.7,2,2,3136.1,55,4,3136.0,325,5,3135.9,50,3,3135.8,114,7,3137.2,210,2,3137.4,201,2,3137.5,291,4,3137.6,257,3,3137.7,753,6
2031,2026-06-16 12:50:16+05:30,3137.2,1,3130.21,2178845,134056.0,204663.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.7,2,2,3136.1,55,4,3136.0,325,5,3135.9,50,3,3135.8,114,7,3137.2,210,2,3137.4,201,2,3137.5,291,4,3137.6,257,3,3137.7,753,6
2031,2026-06-16 12:50:17+05:30,3137.2,1,3130.21,2178845,134004.0,204664.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.7,44,3,3136.1,13,3,3136.0,171,4,3135.9,50,3,3135.8,114,7,3137.2,210,2,3137.4,1,1,3137.5,291,4,3137.6,457,4,3137.7,353,4
2031,2026-06-16 12:50:17+05:30,3137.2,1,3130.21,2178845,134004.0,204664.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.7,44,3,3136.1,13,3,3136.0,171,4,3135.9,50,3,3135.8,114,7,3137.2,210,2,3137.4,1,1,3137.5,291,4,3137.6,457,4,3137.7,353,4
2031,2026-06-16 12:50:18+05:30,3136.7,1,3130.21,2178845,134004.0,204664.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.7,44,3,3136.1,13,3,3136.0,171,4,3135.9,50,3,3135.8,114,7,3137.2,210,2,3137.4,1,1,3137.5,291,4,3137.6,457,4,3137.7,353,4
2031,2026-06-16 12:50:18+05:30,3136.7,1,3130.21,2178925,133857.0,204811.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.7,1,1,3136.1,4,2,3136.0,171,4,3135.9,20,1,3135.8,2,1,3137.2,324,8,3137.3,2,1,3137.4,200,7,3137.5,354,5,3137.6,400,2
2031,2026-06-16 12:50:18+05:30,3136.7,1,3130.21,2178925,133857.0,204811.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.7,1,1,3136.1,4,2,3136.0,171,4,3135.9,20,1,3135.8,2,1,3137.2,324,8,3137.3,2,1,3137.4,200,7,3137.5,354,5,3137.6,400,2
2031,2026-06-16 12:50:19+05:30,3136.6,18,3130.21,2179143,132939.0,205263.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,18,1,3135.7,21,1,3135.6,80,6,3135.5,79,3,3135.4,40,3,3136.8,135,1,3137.0,34,2,3137.1,34,1,3137.2,138,4,3137.3,91,5
2031,2026-06-16 12:50:19+05:30,3136.6,18,3130.21,2179143,132939.0,205263.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,18,1,3135.7,21,1,3135.6,80,6,3135.5,79,3,3135.4,40,3,3136.8,135,1,3137.0,34,2,3137.1,34,1,3137.2,138,4,3137.3,91,5
2031,2026-06-16 12:50:19+05:30,3136.6,18,3130.21,2179143,132939.0,205263.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,18,1,3135.7,21,1,3135.6,80,6,3135.5,79,3,3135.4,40,3,3136.8,135,1,3137.0,34,2,3137.1,34,1,3137.2,138,4,3137.3,91,5
2031,2026-06-16 12:50:20+05:30,3136.6,18,3130.21,2179143,132985.0,205344.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,1,1,3135.7,21,1,3135.6,47,6,3135.5,79,3,3135.4,40,3,3136.8,160,2,3137.0,34,2,3137.1,61,2,3137.2,113,3,3137.3,329,7
2031,2026-06-16 12:50:20+05:30,3136.6,18,3130.21,2179143,132985.0,205344.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,1,1,3135.7,21,1,3135.6,47,6,3135.5,79,3,3135.4,40,3,3136.8,160,2,3137.0,34,2,3137.1,61,2,3137.2,113,3,3137.3,329,7
