token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:50:21+05:30,3136.6,18,3130.21,2179143,132985.0,205344.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3136.6,1,1,3135.7,21,1,3135.6,47,6,3135.5,79,3,3135.4,40,3,3136.8,160,2,3137.0,34,2,3137.1,61,2,3137.2,113,3,3137.3,329,7
2031,2026-06-16 12:50:21+05:30,3136.6,40,3130.21,2179283,132745.0,205507.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.6,30,3,3135.5,42,2,3135.4,14,1,3135.3,66,3,3135.2,210,6,3136.6,135,1,3136.7,14,2,3136.8,25,1,3136.9,10,1,3137.0,83,3
2031,2026-06-16 12:50:21+05:30,3136.6,40,3130.21,2179283,132745.0,205507.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.6,30,3,3135.5,42,2,3135.4,14,1,3135.3,66,3,3135.2,210,6,3136.6,135,1,3136.7,14,2,3136.8,25,1,3136.9,10,1,3137.0,83,3
2031,2026-06-16 12:50:21+05:30,3136.6,40,3130.21,2179283,132745.0,205507.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.6,30,3,3135.5,42,2,3135.4,14,1,3135.3,66,3,3135.2,210,6,3136.6,135,1,3136.7,14,2,3136.8,25,1,3136.9,10,1,3137.0,83,3
2031,2026-06-16 12:50:22+05:30,3136.6,40,3130.21,2179283,132790.0,205318.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,14,2,3135.5,42,2,3135.4,35,2,3135.3,45,2,3136.6,160,2,3136.7,2,1,3136.9,10,1,3137.0,83,3,3137.1,299,4
2031,2026-06-16 12:50:22+05:30,3136.6,40,3130.21,2179283,132790.0,205318.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,14,2,3135.5,42,2,3135.4,35,2,3135.3,45,2,3136.6,160,2,3136.7,2,1,3136.9,10,1,3137.0,83,3,3137.1,299,4
2031,2026-06-16 12:50:23+05:30,3136.6,1,3130.21,2179284,132661.0,205197.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,26,3,3135.5,81,4,3135.4,49,3,3135.3,45,2,3136.6,159,2,3137.0,83,3,3137.1,234,2,3137.2,304,5,3137.3,81,3
2031,2026-06-16 12:50:23+05:30,3136.6,1,3130.21,2179284,132661.0,205197.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,26,3,3135.5,81,4,3135.4,49,3,3135.3,45,2,3136.6,159,2,3137.0,83,3,3137.1,234,2,3137.2,304,5,3137.3,81,3
2031,2026-06-16 12:50:23+05:30,3136.6,1,3130.21,2179284,132661.0,205197.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,26,3,3135.5,81,4,3135.4,49,3,3135.3,45,2,3136.6,159,2,3137.0,83,3,3137.1,234,2,3137.2,304,5,3137.3,81,3
2031,2026-06-16 12:50:24+05:30,3136.6,1,3130.21,2179284,132661.0,205422.0,3163.0,3163.0,3108.0,3134.3,31973000,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,26,3,3135.5,81,4,3135.4,49,3,3135.3,45,2,3136.6,159,2,3137.0,83,3,3137.1,34,1,3137.2,304,5,3137.3,281,4
2031,2026-06-16 12:50:24+05:30,3136.6,1,3130.21,2179284,132661.0,205422.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,26,3,3135.5,81,4,3135.4,49,3,3135.3,45,2,3136.6,159,2,3137.0,83,3,3137.1,34,1,3137.2,304,5,3137.3,281,4
2031,2026-06-16 12:50:25+05:30,3135.5,1,3130.21,2179284,132661.0,205422.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,26,3,3135.5,81,4,3135.4,49,3,3135.3,45,2,3136.6,159,2,3137.0,83,3,3137.1,34,1,3137.2,304,5,3137.3,281,4
2031,2026-06-16 12:50:25+05:30,3135.5,1,3130.21,2179608,130022.0,206681.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,14,1,3135.3,1,1,3135.2,16,3,3135.0,224,6,3134.8,84,4,3135.5,199,1,3135.6,52,1,3136.5,6,1,3136.6,47,4,3136.7,38,1
2031,2026-06-16 12:50:26+05:30,3135.5,22,3130.21,2179608,130022.0,206681.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,14,1,3135.3,1,1,3135.2,16,3,3135.0,224,6,3134.8,84,4,3135.5,199,1,3135.6,52,1,3136.5,6,1,3136.6,47,4,3136.7,38,1
2031,2026-06-16 12:50:26+05:30,3135.5,22,3130.21,2179640,130437.0,206715.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,1,1,3135.2,3,2,3135.0,256,6,3134.8,101,6,3135.5,195,3,3135.6,52,1,3136.5,67,3,3136.6,226,4,3136.7,38,1
2031,2026-06-16 12:50:27+05:30,3135.5,23,3130.21,2179640,130437.0,206715.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,1,1,3135.2,3,2,3135.0,256,6,3134.8,101,6,3135.5,195,3,3135.6,52,1,3136.5,67,3,3136.6,226,4,3136.7,38,1
2031,2026-06-16 12:50:27+05:30,3135.5,23,3130.21,2179663,130452.0,206407.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,1,1,3135.2,3,2,3135.0,256,6,3134.9,13,1,3135.5,172,3,3135.6,52,1,3136.5,20,2,3136.6,226,4,3136.7,38,1
2031,2026-06-16 12:50:28+05:30,3135.4,7,3130.21,2179663,130452.0,206407.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,1,1,3135.2,3,2,3135.0,256,6,3134.9,13,1,3135.5,172,3,3135.6,52,1,3136.5,20,2,3136.6,226,4,3136.7,38,1
2031,2026-06-16 12:50:28+05:30,3135.4,7,3130.21,2180179,131707.0,205417.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,93,2,3135.4,17,2,3135.3,72,5,3135.2,23,5,3135.1,234,5,3136.7,29,1,3136.8,118,3,3136.9,69,2,3137.0,147,3,3137.1,248,2
2031,2026-06-16 12:50:29+05:30,3135.5,41,3130.21,2180179,131707.0,205417.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,93,2,3135.4,17,2,3135.3,72,5,3135.2,23,5,3135.1,234,5,3136.7,29,1,3136.8,118,3,3136.9,69,2,3137.0,147,3,3137.1,248,2
2031,2026-06-16 12:50:29+05:30,3135.5,41,3130.21,2180221,130891.0,205656.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,14,1,3135.3,30,3,3135.2,43,7,3135.1,54,2,3135.0,358,13,3135.5,1,1,3136.6,70,3,3136.7,49,2,3136.8,139,3,3136.9,69,2
2031,2026-06-16 12:50:30+05:30,3135.5,41,3130.21,2180221,131024.0,205668.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,97,7,3135.3,19,3,3135.2,39,7,3135.1,59,3,3135.0,360,14,3135.5,2,2,3136.6,60,2,3136.7,49,2,3136.8,20,1,3136.9,69,2
2031,2026-06-16 12:50:31+05:30,3136.7,1,3130.21,2180221,131024.0,205668.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,97,7,3135.3,19,3,3135.2,39,7,3135.1,59,3,3135.0,360,14,3135.5,2,2,3136.6,60,2,3136.7,49,2,3136.8,20,1,3136.9,69,2
2031,2026-06-16 12:50:31+05:30,3136.7,1,3130.21,2180238,132092.0,205190.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,24,5,3135.4,130,7,3135.3,70,4,3135.2,40,6,3135.1,243,5,3136.7,15,1,3136.9,69,2,3137.0,347,4,3137.1,200,1,3137.2,123,3
2031,2026-06-16 12:50:32+05:30,3136.7,11,3130.21,2180238,132092.0,205190.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,24,5,3135.4,130,7,3135.3,70,4,3135.2,40,6,3135.1,243,5,3136.7,15,1,3136.9,69,2,3137.0,347,4,3137.1,200,1,3137.2,123,3
2031,2026-06-16 12:50:32+05:30,3136.7,11,3130.21,2180249,132168.0,205357.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,67,6,3135.4,116,6,3135.3,70,4,3135.2,40,6,3135.1,243,5,3136.7,14,2,3136.9,69,2,3137.0,347,4,3137.1,200,1,3137.2,123,3
2031,2026-06-16 12:50:33+05:30,3135.5,17,3130.21,2180249,132168.0,205357.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,67,6,3135.4,116,6,3135.3,70,4,3135.2,40,6,3135.1,243,5,3136.7,14,2,3136.9,69,2,3137.0,347,4,3137.1,200,1,3137.2,123,3
2031,2026-06-16 12:50:33+05:30,3135.5,17,3130.21,2180290,131881.0,205679.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,42,2,3135.4,63,4,3135.3,21,2,3135.2,17,4,3135.1,219,4,3136.7,60,4,3136.8,106,4,3136.9,123,4,3137.0,239,3,3137.1,200,1
2031,2026-06-16 12:50:34+05:30,3136.7,9,3130.21,2180290,131881.0,205679.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,42,2,3135.4,63,4,3135.3,21,2,3135.2,17,4,3135.1,219,4,3136.7,60,4,3136.8,106,4,3136.9,123,4,3137.0,239,3,3137.1,200,1
2031,2026-06-16 12:50:34+05:30,3136.7,9,3130.21,2180341,131749.0,205628.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,42,2,3135.4,95,5,3135.3,57,4,3135.2,30,5,3135.1,192,3,3136.7,45,3,3136.8,19,2,3136.9,115,3,3137.0,261,4,3137.1,200,1
2031,2026-06-16 12:50:35+05:30,3136.7,1,3130.21,2180341,131749.0,205628.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,42,2,3135.4,95,5,3135.3,57,4,3135.2,30,5,3135.1,192,3,3136.7,45,3,3136.8,19,2,3136.9,115,3,3137.0,261,4,3137.1,200,1
2031,2026-06-16 12:50:35+05:30,3136.7,1,3130.21,2180342,131931.0,205617.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,14,1,3135.5,26,1,3135.4,95,5,3135.3,57,4,3135.2,30,5,3136.7,44,3,3136.8,19,2,3136.9,115,3,3137.0,239,3,3137.1,200,1
2031,2026-06-16 12:50:36+05:30,3136.7,1,3130.21,2180342,131991.0,205866.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,57,2,3135.5,26,1,3135.4,63,4,3135.3,86,5,3136.7,44,3,3136.8,9,1,3136.9,176,5,3137.0,201,2,3137.1,200,1
2031,2026-06-16 12:50:37+05:30,3136.7,1,3130.21,2180342,131991.0,205866.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,57,2,3135.5,26,1,3135.4,63,4,3135.3,86,5,3136.7,44,3,3136.8,9,1,3136.9,176,5,3137.0,201,2,3137.1,200,1
2031,2026-06-16 12:50:37+05:30,3136.7,1,3130.21,2180343,132726.0,205881.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3136.0,16,1,3135.6,40,1,3135.5,65,3,3135.4,125,6,3135.3,65,4,3136.7,43,3,3136.8,9,1,3136.9,130,4,3137.0,201,2,3137.1,200,1
2031,2026-06-16 12:50:38+05:30,3136.7,1,3130.21,2180343,132726.0,205881.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3136.0,16,1,3135.6,40,1,3135.5,65,3,3135.4,125,6,3135.3,65,4,3136.7,43,3,3136.8,9,1,3136.9,130,4,3137.0,201,2,3137.1,200,1
2031,2026-06-16 12:50:38+05:30,3136.7,1,3130.21,2180344,132352.0,205540.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3136.0,55,2,3135.6,57,2,3135.5,49,2,3135.4,85,6,3135.3,65,4,3136.7,42,3,3136.8,9,1,3136.9,81,3,3137.0,201,2,3137.1,245,2
2031,2026-06-16 12:50:39+05:30,3136.7,1,3130.21,2180344,132352.0,205540.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3136.0,55,2,3135.6,57,2,3135.5,49,2,3135.4,85,6,3135.3,65,4,3136.7,42,3,3136.8,9,1,3136.9,81,3,3137.0,201,2,3137.1,245,2
2031,2026-06-16 12:50:39+05:30,3136.7,1,3130.21,2180347,133042.0,205648.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3136.2,17,1,3136.0,39,1,3135.6,57,2,3135.5,70,3,3135.4,85,6,3136.7,41,3,3136.8,9,1,3136.9,81,3,3137.0,200,1,3137.1,283,3
2031,2026-06-16 12:50:40+05:30,3136.0,2,3130.21,2180347,133042.0,205648.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3136.2,17,1,3136.0,39,1,3135.6,57,2,3135.5,70,3,3135.4,85,6,3136.7,41,3,3136.8,9,1,3136.9,81,3,3137.0,200,1,3137.1,283,3
2031,2026-06-16 12:50:40+05:30,3136.3,8,3130.21,2180555,132215.0,206590.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,18,1,3135.4,10,1,3135.3,1,1,3135.2,3,2,3135.1,61,4,3136.3,192,1,3136.5,48,2,3136.6,10,1,3136.7,41,3,3136.8,164,6
2031,2026-06-16 12:50:41+05:30,3136.3,8,3130.21,2180555,132215.0,206590.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,18,1,3135.4,10,1,3135.3,1,1,3135.2,3,2,3135.1,61,4,3136.3,192,1,3136.5,48,2,3136.6,10,1,3136.7,41,3,3136.8,164,6
2031,2026-06-16 12:50:41+05:30,3136.3,8,3130.21,2180555,132230.0,206654.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,17,1,3135.4,10,1,3135.3,1,1,3135.2,3,2,3135.1,34,2,3136.3,217,2,3136.5,48,2,3136.6,54,2,3136.7,227,3,3136.8,341,7
2031,2026-06-16 12:50:42+05:30,3136.3,50,3130.21,2180555,132230.0,206654.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,17,1,3135.4,10,1,3135.3,1,1,3135.2,3,2,3135.1,34,2,3136.3,217,2,3136.5,48,2,3136.6,54,2,3136.7,227,3,3136.8,341,7
2031,2026-06-16 12:50:42+05:30,3136.3,50,3130.21,2180605,132257.0,206579.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.4,10,1,3135.3,1,1,3135.2,3,2,3135.1,31,1,3136.3,260,4,3136.4,81,2,3136.5,48,2,3136.6,58,2,3136.7,227,3
2031,2026-06-16 12:50:43+05:30,3135.7,125,3130.21,2180605,132257.0,206579.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.4,10,1,3135.3,1,1,3135.2,3,2,3135.1,31,1,3136.3,260,4,3136.4,81,2,3136.5,48,2,3136.6,58,2,3136.7,227,3
2031,2026-06-16 12:50:43+05:30,3135.7,125,3130.21,2180750,132288.0,206268.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.4,10,1,3135.3,1,1,3135.2,19,3,3135.1,31,1,3136.3,240,4,3136.6,244,2,3136.7,235,4,3136.8,84,4,3136.9,579,7
2031,2026-06-16 12:50:44+05:30,3135.2,11,3130.21,2180750,132288.0,206268.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.4,10,1,3135.3,1,1,3135.2,19,3,3135.1,31,1,3136.3,240,4,3136.6,244,2,3136.7,235,4,3136.8,84,4,3136.9,579,7
2031,2026-06-16 12:50:44+05:30,3136.2,1,3130.21,2180793,131636.0,206215.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.2,6,2,3135.1,52,2,3135.0,328,9,3134.9,21,1,3134.8,68,3,3136.2,11,1,3136.3,251,5,3136.7,27,2,3136.8,377,7,3136.9,330,5
2031,2026-06-16 12:50:45+05:30,3136.2,1,3130.21,2180793,131636.0,206215.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.2,6,2,3135.1,52,2,3135.0,328,9,3134.9,21,1,3134.8,68,3,3136.2,11,1,3136.3,251,5,3136.7,27,2,3136.8,377,7,3136.9,330,5
2031,2026-06-16 12:50:45+05:30,3136.2,1,3130.21,2180793,131651.0,206205.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.2,7,3,3135.1,52,2,3135.0,341,10,3134.9,6,1,3134.8,55,2,3136.2,32,2,3136.3,212,3,3136.7,227,3,3136.8,377,7,3136.9,130,4
2031,2026-06-16 12:50:46+05:30,3135.7,1,3130.21,2180793,131651.0,206205.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.2,7,3,3135.1,52,2,3135.0,341,10,3134.9,6,1,3134.8,55,2,3136.2,32,2,3136.3,212,3,3136.7,227,3,3136.8,377,7,3136.9,130,4
2031,2026-06-16 12:50:46+05:30,3135.7,1,3130.21,2180794,132213.0,206304.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,2,2,3135.3,13,1,3135.2,7,3,3135.1,31,1,3135.0,314,10,3136.2,32,2,3136.3,212,3,3136.5,238,2,3136.6,200,1,3136.7,27,2
2031,2026-06-16 12:50:47+05:30,3135.7,1,3130.21,2180794,132248.0,205946.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,14,3,3135.2,7,3,3135.1,199,2,3135.0,314,10,3134.9,65,3,3136.2,39,3,3136.3,212,3,3136.5,200,1,3136.6,200,1,3136.7,27,2
2031,2026-06-16 12:50:48+05:30,3136.2,13,3130.21,2180794,132248.0,205946.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,14,3,3135.2,7,3,3135.1,199,2,3135.0,314,10,3134.9,65,3,3136.2,39,3,3136.3,212,3,3136.5,200,1,3136.6,200,1,3136.7,27,2
2031,2026-06-16 12:50:48+05:30,3136.2,13,3130.21,2180818,132543.0,205399.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,31,4,3135.3,11,1,3135.2,19,4,3135.1,202,3,3135.0,345,10,3136.2,25,3,3136.3,200,2,3136.5,200,1,3136.6,200,1,3136.7,16,1
2031,2026-06-16 12:50:49+05:30,3136.2,13,3130.21,2180818,132510.0,203627.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,70,5,3135.3,18,2,3135.2,19,4,3135.1,202,3,3135.0,292,9,3136.2,26,4,3136.3,200,2,3136.5,200,1,3136.6,200,1,3136.7,16,1
2031,2026-06-16 12:50:50+05:30,3136.0,41,3130.22,2180860,132837.0,205858.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3136.0,17,1,3135.7,53,4,3135.2,18,3,3135.1,68,4,3135.0,239,7,3136.2,37,5,3136.3,200,2,3136.4,21,1,3136.5,289,4,3136.6,232,2
2031,2026-06-16 12:50:50+05:30,3136.0,41,3130.22,2180860,132837.0,205858.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3136.0,17,1,3135.7,53,4,3135.2,18,3,3135.1,68,4,3135.0,239,7,3136.2,37,5,3136.3,200,2,3136.4,21,1,3136.5,289,4,3136.6,232,2
2031,2026-06-16 12:50:51+05:30,3136.2,1,3130.22,2180860,132837.0,205858.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3136.0,17,1,3135.7,53,4,3135.2,18,3,3135.1,68,4,3135.0,239,7,3136.2,37,5,3136.3,200,2,3136.4,21,1,3136.5,289,4,3136.6,232,2
2031,2026-06-16 12:50:51+05:30,3136.2,1,3130.22,2180861,132954.0,205567.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3136.1,2,2,3136.0,57,2,3135.7,39,1,3135.2,31,4,3135.1,94,4,3136.2,38,6,3136.3,200,2,3136.5,200,1,3136.6,275,3,3136.7,16,1
2031,2026-06-16 12:50:52+05:30,3136.2,3,3130.22,2180861,132954.0,205567.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3136.1,2,2,3136.0,57,2,3135.7,39,1,3135.2,31,4,3135.1,94,4,3136.2,38,6,3136.3,200,2,3136.5,200,1,3136.6,275,3,3136.7,16,1
2031,2026-06-16 12:50:52+05:30,3136.2,3,3130.22,2180939,131374.0,204478.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3136.2,13,2,3136.1,2,2,3136.0,40,1,3135.7,53,2,3135.2,2,2,3136.3,696,4,3136.4,253,3,3136.5,38,1,3136.6,663,5,3136.7,16,1
2031,2026-06-16 12:50:53+05:30,3135.5,200,3130.23,2184580,131147.0,204449.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,64,6,3135.3,74,5,3135.2,41,6,3135.1,51,2,3135.0,225,6,3136.5,6,1,3136.7,200,1,3136.9,212,2,3137.1,6,1,3137.2,100,3
2031,2026-06-16 12:50:53+05:30,3135.5,200,3130.23,2184580,131147.0,204449.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,64,6,3135.3,74,5,3135.2,41,6,3135.1,51,2,3135.0,225,6,3136.5,6,1,3136.7,200,1,3136.9,212,2,3137.1,6,1,3137.2,100,3
2031,2026-06-16 12:50:54+05:30,3135.5,200,3130.23,2184580,131487.0,205461.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,31,2,3135.3,8,1,3135.2,51,7,3135.1,99,4,3135.0,229,7,3136.4,200,1,3136.5,6,1,3136.7,600,3,3136.8,69,2,3136.9,250,3
2031,2026-06-16 12:50:55+05:30,3135.4,2,3130.23,2184622,131497.0,205538.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,85,2,3135.2,23,5,3135.1,74,4,3135.0,265,8,3134.9,14,2,3136.0,199,1,3136.1,200,1,3136.3,600,3,3136.4,1,1,3136.5,207,2
2031,2026-06-16 12:50:55+05:30,3135.4,2,3130.23,2184622,131497.0,205538.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,85,2,3135.2,23,5,3135.1,74,4,3135.0,265,8,3134.9,14,2,3136.0,199,1,3136.1,200,1,3136.3,600,3,3136.4,1,1,3136.5,207,2
2031,2026-06-16 12:50:56+05:30,3135.5,22,3130.23,2185021,132309.0,205130.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,2,1,3135.4,107,5,3135.3,29,3,3135.2,43,5,3135.1,61,3,3136.4,201,2,3136.7,600,3,3136.8,20,1,3136.9,261,3,3137.0,29,2
2031,2026-06-16 12:50:56+05:30,3135.5,22,3130.23,2185021,132309.0,205130.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,2,1,3135.4,107,5,3135.3,29,3,3135.2,43,5,3135.1,61,3,3136.4,201,2,3136.7,600,3,3136.8,20,1,3136.9,261,3,3137.0,29,2
2031,2026-06-16 12:50:57+05:30,3136.0,1,3130.23,2185022,132429.0,205603.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,115,5,3135.4,99,4,3135.2,62,6,3135.1,50,2,3135.0,272,9,3136.0,199,1,3136.1,200,1,3136.3,600,3,3136.4,1,1,3136.5,200,1
2031,2026-06-16 12:50:57+05:30,3136.0,1,3130.23,2185022,132429.0,205603.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,115,5,3135.4,99,4,3135.2,62,6,3135.1,50,2,3135.0,272,9,3136.0,199,1,3136.1,200,1,3136.3,600,3,3136.4,1,1,3136.5,200,1
2031,2026-06-16 12:50:58+05:30,3136.0,8,3130.23,2185030,132290.0,205397.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,107,4,3135.4,99,4,3135.2,62,6,3135.1,50,2,3135.0,56,7,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.4,1,1,3136.5,200,1
2031,2026-06-16 12:50:58+05:30,3136.0,8,3130.23,2185030,132290.0,205397.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,107,4,3135.4,99,4,3135.2,62,6,3135.1,50,2,3135.0,56,7,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.4,1,1,3136.5,200,1
