token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:50:59+05:30,3135.4,1,3130.23,2185136,131420.0,205705.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,101,5,3135.3,4,2,3135.2,43,5,3135.1,37,2,3135.0,56,7,3135.5,95,1,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.4,1,1
2031,2026-06-16 12:50:59+05:30,3135.4,1,3130.23,2185136,131420.0,205705.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,101,5,3135.3,4,2,3135.2,43,5,3135.1,37,2,3135.0,56,7,3135.5,95,1,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.4,1,1
2031,2026-06-16 12:51:00+05:30,3135.5,1,3130.23,2185136,131420.0,205705.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,101,5,3135.3,4,2,3135.2,43,5,3135.1,37,2,3135.0,56,7,3135.5,95,1,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.4,1,1
2031,2026-06-16 12:51:00+05:30,3135.5,1,3130.23,2185184,131429.0,205806.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,38,3,3135.3,13,1,3135.2,26,3,3135.1,32,2,3135.0,43,6,3135.5,131,3,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.4,1,1
2031,2026-06-16 12:51:01+05:30,3135.4,3,3130.23,2185184,131429.0,205806.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,38,3,3135.3,13,1,3135.2,26,3,3135.1,32,2,3135.0,43,6,3135.5,131,3,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.4,1,1
2031,2026-06-16 12:51:01+05:30,3135.4,3,3130.23,2185239,131294.0,205692.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,67,4,3135.3,2,1,3135.2,43,5,3135.1,6,2,3135.0,43,6,3135.5,156,4,3136.0,191,1,3136.1,200,1,3136.3,607,4,3136.4,1,1
2031,2026-06-16 12:51:02+05:30,3135.5,15,3130.23,2185239,131294.0,205692.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,67,4,3135.3,2,1,3135.2,43,5,3135.1,6,2,3135.0,43,6,3135.5,156,4,3136.0,191,1,3136.1,200,1,3136.3,607,4,3136.4,1,1
2031,2026-06-16 12:51:02+05:30,3135.5,15,3130.23,2185410,131329.0,205564.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,77,5,3135.2,21,4,3135.1,6,2,3135.0,52,7,3134.9,38,3,3135.5,21,1,3136.0,191,1,3136.1,200,1,3136.3,607,4,3136.4,1,1
2031,2026-06-16 12:51:03+05:30,3135.5,5,3130.23,2185410,131329.0,205564.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,77,5,3135.2,21,4,3135.1,6,2,3135.0,52,7,3134.9,38,3,3135.5,21,1,3136.0,191,1,3136.1,200,1,3136.3,607,4,3136.4,1,1
2031,2026-06-16 12:51:03+05:30,3135.5,5,3130.23,2185415,131330.0,205537.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,78,5,3135.3,2,1,3135.2,21,4,3135.1,6,2,3135.0,52,7,3135.5,16,1,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.4,1,1
2031,2026-06-16 12:51:04+05:30,3135.5,1,3130.23,2185415,131330.0,205537.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,78,5,3135.3,2,1,3135.2,21,4,3135.1,6,2,3135.0,52,7,3135.5,16,1,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.4,1,1
2031,2026-06-16 12:51:04+05:30,3135.5,1,3130.23,2185416,131319.0,205550.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,59,3,3135.3,2,1,3135.2,31,5,3135.1,6,2,3135.0,52,7,3135.5,26,2,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.4,1,1
2031,2026-06-16 12:51:05+05:30,3135.5,7,3130.23,2185416,131319.0,205550.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,59,3,3135.3,2,1,3135.2,31,5,3135.1,6,2,3135.0,52,7,3135.5,26,2,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.4,1,1
2031,2026-06-16 12:51:05+05:30,3135.5,7,3130.23,2185416,131319.0,205550.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,59,3,3135.3,2,1,3135.2,31,5,3135.1,6,2,3135.0,52,7,3135.5,26,2,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.4,1,1
2031,2026-06-16 12:51:05+05:30,3135.4,1,3130.23,2185441,131357.0,205565.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,69,4,3135.3,2,1,3135.2,33,4,3135.1,6,2,3135.0,52,7,3135.5,40,3,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.5,200,1
2031,2026-06-16 12:51:06+05:30,3135.5,1,3130.23,2185441,131357.0,205565.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,69,4,3135.3,2,1,3135.2,33,4,3135.1,6,2,3135.0,52,7,3135.5,40,3,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.5,200,1
2031,2026-06-16 12:51:06+05:30,3135.5,1,3130.23,2185442,131323.0,205584.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,50,2,3135.3,2,1,3135.2,43,5,3135.1,6,2,3135.0,52,7,3135.5,58,5,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.5,200,1
2031,2026-06-16 12:51:07+05:30,3135.5,1,3130.23,2185442,131323.0,205584.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,50,2,3135.3,2,1,3135.2,43,5,3135.1,6,2,3135.0,52,7,3135.5,58,5,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.5,200,1
2031,2026-06-16 12:51:07+05:30,3135.5,1,3130.23,2185442,131350.0,205629.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,61,3,3135.2,33,4,3135.1,6,2,3135.0,43,6,3134.9,27,3,3135.5,58,5,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.5,200,1
2031,2026-06-16 12:51:08+05:30,3135.5,1,3130.23,2185442,131340.0,205664.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,61,3,3135.2,29,3,3135.1,6,2,3135.0,43,6,3134.9,27,3,3135.5,59,6,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.5,217,2
2031,2026-06-16 12:51:09+05:30,3135.5,1,3130.23,2185442,131340.0,205664.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,61,3,3135.2,29,3,3135.1,6,2,3135.0,43,6,3134.9,27,3,3135.5,59,6,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.5,217,2
2031,2026-06-16 12:51:09+05:30,3135.5,1,3130.23,2185442,131340.0,205664.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,61,3,3135.2,29,3,3135.1,6,2,3135.0,43,6,3134.9,27,3,3135.5,59,6,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.5,217,2
2031,2026-06-16 12:51:10+05:30,3135.5,1,3130.23,2185443,131331.0,205619.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,61,3,3135.2,38,4,3135.1,6,2,3135.0,43,6,3134.9,27,3,3135.5,58,6,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.5,217,2
2031,2026-06-16 12:51:10+05:30,3135.5,1,3130.23,2185443,131331.0,205619.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.4,61,3,3135.2,38,4,3135.1,6,2,3135.0,43,6,3134.9,27,3,3135.5,58,6,3136.0,191,1,3136.1,200,1,3136.3,600,3,3136.5,217,2
2031,2026-06-16 12:51:11+05:30,3135.5,12,3130.23,2185513,131547.0,205526.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,1,1,3135.5,9,2,3135.2,24,3,3135.0,36,6,3134.9,27,3,3136.0,191,1,3136.1,200,1,3136.3,605,4,3136.5,217,2,3136.6,35,1
2031,2026-06-16 12:51:11+05:30,3135.5,12,3130.23,2185513,131547.0,205526.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,1,1,3135.5,9,2,3135.2,24,3,3135.0,36,6,3134.9,27,3,3136.0,191,1,3136.1,200,1,3136.3,605,4,3136.5,217,2,3136.6,35,1
2031,2026-06-16 12:51:11+05:30,3135.5,12,3130.23,2185513,131547.0,205526.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,1,1,3135.5,9,2,3135.2,24,3,3135.0,36,6,3134.9,27,3,3136.0,191,1,3136.1,200,1,3136.3,605,4,3136.5,217,2,3136.6,35,1
2031,2026-06-16 12:51:12+05:30,3135.5,12,3130.23,2185513,131118.0,205180.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,1,1,3135.5,2,1,3135.2,43,4,3135.0,36,6,3134.9,27,3,3136.0,191,1,3136.1,200,1,3136.3,605,4,3136.5,217,2,3136.6,35,1
2031,2026-06-16 12:51:12+05:30,3136.0,49,3130.23,2185513,131118.0,205180.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,1,1,3135.5,2,1,3135.2,43,4,3135.0,36,6,3134.9,27,3,3136.0,191,1,3136.1,200,1,3136.3,605,4,3136.5,217,2,3136.6,35,1
2031,2026-06-16 12:51:13+05:30,3135.9,5,3130.23,2185611,130968.0,204955.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,17,1,3135.2,10,1,3135.0,17,4,3134.9,20,2,3134.8,27,2,3135.9,7,1,3136.0,154,2,3136.1,200,1,3136.3,605,4,3136.5,228,4
2031,2026-06-16 12:51:13+05:30,3135.9,5,3130.23,2185611,130968.0,204955.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,17,1,3135.2,10,1,3135.0,17,4,3134.9,20,2,3134.8,27,2,3135.9,7,1,3136.0,154,2,3136.1,200,1,3136.3,605,4,3136.5,228,4
2031,2026-06-16 12:51:13+05:30,3135.9,5,3130.23,2185611,130968.0,204955.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,17,1,3135.2,10,1,3135.0,17,4,3134.9,20,2,3134.8,27,2,3135.9,7,1,3136.0,154,2,3136.1,200,1,3136.3,605,4,3136.5,228,4
2031,2026-06-16 12:51:14+05:30,3135.9,5,3130.23,2185611,130808.0,204863.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.5,17,1,3135.2,10,1,3135.1,13,1,3135.0,32,5,3134.9,20,2,3135.9,1,1,3136.0,142,1,3136.1,200,1,3136.3,605,4,3136.5,203,2
2031,2026-06-16 12:51:15+05:30,3136.0,10,3130.23,2185625,131067.0,204835.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,17,1,3135.2,23,2,3135.1,13,1,3135.0,64,7,3134.9,55,2,3136.0,132,1,3136.1,200,1,3136.3,605,4,3136.5,200,1,3136.8,69,2
2031,2026-06-16 12:51:15+05:30,3136.0,10,3130.23,2185625,131067.0,204835.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,17,1,3135.2,23,2,3135.1,13,1,3135.0,64,7,3134.9,55,2,3136.0,132,1,3136.1,200,1,3136.3,605,4,3136.5,200,1,3136.8,69,2
2031,2026-06-16 12:51:15+05:30,3136.0,10,3130.23,2185625,131067.0,204835.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,17,1,3135.2,23,2,3135.1,13,1,3135.0,64,7,3134.9,55,2,3136.0,132,1,3136.1,200,1,3136.3,605,4,3136.5,200,1,3136.8,69,2
2031,2026-06-16 12:51:16+05:30,3136.0,1,3130.23,2185713,131143.0,204859.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,2,2,3135.6,24,3,3135.5,6,1,3135.4,13,1,3135.3,16,2,3136.0,44,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,23,2
2031,2026-06-16 12:51:16+05:30,3136.0,1,3130.23,2185713,131143.0,204859.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,2,2,3135.6,24,3,3135.5,6,1,3135.4,13,1,3135.3,16,2,3136.0,44,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,23,2
2031,2026-06-16 12:51:16+05:30,3136.0,1,3130.23,2185713,131143.0,204859.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,2,2,3135.6,24,3,3135.5,6,1,3135.4,13,1,3135.3,16,2,3136.0,44,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,23,2
2031,2026-06-16 12:51:17+05:30,3136.0,1,3130.23,2185758,130967.0,205068.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.7,17,1,3135.6,1,1,3135.3,16,2,3135.2,19,2,3136.0,224,2,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.6,38,1
2031,2026-06-16 12:51:17+05:30,3136.0,1,3130.23,2185758,130967.0,205068.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.7,17,1,3135.6,1,1,3135.3,16,2,3135.2,19,2,3136.0,224,2,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.6,38,1
2031,2026-06-16 12:51:17+05:30,3136.0,1,3130.23,2185758,130967.0,205068.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.7,17,1,3135.6,1,1,3135.3,16,2,3135.2,19,2,3136.0,224,2,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.6,38,1
2031,2026-06-16 12:51:18+05:30,3136.0,1,3130.23,2185758,130967.0,205068.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.7,17,1,3135.6,1,1,3135.3,16,2,3135.2,19,2,3136.0,224,2,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.6,38,1
2031,2026-06-16 12:51:18+05:30,3136.0,9,3130.23,2185940,131398.0,204984.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.6,1,1,3135.4,7,1,3135.3,8,1,3135.2,9,1,3136.0,42,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.6,38,1
2031,2026-06-16 12:51:18+05:30,3136.0,9,3130.23,2185940,131398.0,204984.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.6,1,1,3135.4,7,1,3135.3,8,1,3135.2,9,1,3136.0,42,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.6,38,1
2031,2026-06-16 12:51:18+05:30,3136.0,9,3130.23,2185940,131398.0,204984.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.6,1,1,3135.4,7,1,3135.3,8,1,3135.2,9,1,3136.0,42,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.6,38,1
2031,2026-06-16 12:51:19+05:30,3136.0,9,3130.23,2185940,131398.0,204984.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.6,1,1,3135.4,7,1,3135.3,8,1,3135.2,9,1,3136.0,42,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.6,38,1
2031,2026-06-16 12:51:19+05:30,3136.0,9,3130.23,2185940,131420.0,205275.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.7,17,1,3135.6,1,1,3135.2,9,1,3135.1,10,1,3136.0,251,3,3136.1,200,1,3136.3,638,4,3136.5,200,1,3136.6,38,1
2031,2026-06-16 12:51:20+05:30,3136.0,9,3130.23,2185940,131420.0,205275.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.7,17,1,3135.6,1,1,3135.2,9,1,3135.1,10,1,3136.0,251,3,3136.1,200,1,3136.3,638,4,3136.5,200,1,3136.6,38,1
2031,2026-06-16 12:51:20+05:30,3135.7,38,3130.23,2185940,131420.0,205275.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.7,17,1,3135.6,1,1,3135.2,9,1,3135.1,10,1,3136.0,251,3,3136.1,200,1,3136.3,638,4,3136.5,200,1,3136.6,38,1
2031,2026-06-16 12:51:20+05:30,3135.7,38,3130.23,2185982,131534.0,205557.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,1,1,3135.2,13,1,3135.1,40,1,3135.0,66,8,3136.0,445,4,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.7,46,1
2031,2026-06-16 12:51:20+05:30,3135.7,38,3130.23,2185982,131534.0,205557.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,1,1,3135.2,13,1,3135.1,40,1,3135.0,66,8,3136.0,445,4,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.7,46,1
2031,2026-06-16 12:51:21+05:30,3136.0,1,3130.23,2186001,131560.0,205524.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,15,2,3135.4,7,1,3135.2,22,2,3135.1,207,2,3136.0,426,4,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.7,46,1
2031,2026-06-16 12:51:21+05:30,3136.0,1,3130.23,2186001,131560.0,205524.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,15,2,3135.4,7,1,3135.2,22,2,3135.1,207,2,3136.0,426,4,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.7,46,1
2031,2026-06-16 12:51:22+05:30,3135.7,5,3130.23,2186001,131560.0,205524.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,15,2,3135.4,7,1,3135.2,22,2,3135.1,207,2,3136.0,426,4,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.7,46,1
2031,2026-06-16 12:51:22+05:30,3135.7,5,3130.23,2186001,131560.0,205524.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,15,2,3135.4,7,1,3135.2,22,2,3135.1,207,2,3136.0,426,4,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.7,46,1
2031,2026-06-16 12:51:22+05:30,3136.0,15,3130.23,2186021,131414.0,205299.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,12,1,3135.6,31,3,3135.2,22,2,3135.1,40,1,3135.0,51,7,3136.0,413,5,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.7,46,1
2031,2026-06-16 12:51:23+05:30,3136.0,1,3130.23,2186021,131414.0,205299.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,12,1,3135.6,31,3,3135.2,22,2,3135.1,40,1,3135.0,51,7,3136.0,413,5,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.7,46,1
2031,2026-06-16 12:51:23+05:30,3136.0,1,3130.23,2186021,131414.0,205299.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.7,12,1,3135.6,31,3,3135.2,22,2,3135.1,40,1,3135.0,51,7,3136.0,413,5,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.7,46,1
2031,2026-06-16 12:51:23+05:30,3135.6,12,3130.23,2186244,131175.0,205131.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,19,3,3135.1,40,1,3135.0,30,5,3134.9,28,2,3134.8,40,4,3136.0,234,3,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.6,44,1
2031,2026-06-16 12:51:24+05:30,3135.6,12,3130.23,2186244,131175.0,205131.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,19,3,3135.1,40,1,3135.0,30,5,3134.9,28,2,3134.8,40,4,3136.0,234,3,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.6,44,1
2031,2026-06-16 12:51:24+05:30,3135.6,3,3130.23,2186244,131175.0,205131.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,19,3,3135.1,40,1,3135.0,30,5,3134.9,28,2,3134.8,40,4,3136.0,234,3,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.6,44,1
2031,2026-06-16 12:51:24+05:30,3135.6,3,3130.23,2186444,130301.0,205374.0,3163.0,3163.0,3108.0,3134.3,31987200,3447.7,2820.9,3839.9,2896.0,3135.6,12,2,3135.0,23,5,3134.8,32,3,3134.7,79,5,3134.6,82,4,3136.0,234,3,3136.1,200,1,3136.3,600,3,3136.4,38,1,3136.5,249,2
2031,2026-06-16 12:51:25+05:30,3135.6,3,3130.23,2186444,130301.0,205374.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,12,2,3135.0,23,5,3134.8,32,3,3134.7,79,5,3134.6,82,4,3136.0,234,3,3136.1,200,1,3136.3,600,3,3136.4,38,1,3136.5,249,2
2031,2026-06-16 12:51:25+05:30,3135.7,3,3130.23,2186444,130301.0,205374.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,12,2,3135.0,23,5,3134.8,32,3,3134.7,79,5,3134.6,82,4,3136.0,234,3,3136.1,200,1,3136.3,600,3,3136.4,38,1,3136.5,249,2
2031,2026-06-16 12:51:25+05:30,3135.6,2,3130.23,2186473,130362.0,205290.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,9,1,3135.0,23,5,3134.9,20,2,3134.8,27,2,3134.7,79,5,3135.7,197,1,3135.8,20,1,3136.0,210,3,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:51:26+05:30,3135.7,17,3130.23,2186473,130362.0,205290.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,9,1,3135.0,23,5,3134.9,20,2,3134.8,27,2,3134.7,79,5,3135.7,197,1,3135.8,20,1,3136.0,210,3,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:51:26+05:30,3135.7,17,3130.23,2186490,130293.0,205219.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,9,1,3135.0,36,6,3134.9,18,2,3134.8,40,3,3134.7,79,5,3135.7,180,1,3135.8,20,1,3136.0,210,3,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:51:27+05:30,3135.7,1,3130.23,2186490,130293.0,205219.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,9,1,3135.0,36,6,3134.9,18,2,3134.8,40,3,3134.7,79,5,3135.7,180,1,3135.8,20,1,3136.0,210,3,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:51:27+05:30,3135.7,1,3130.23,2186491,130299.0,205222.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,9,1,3135.0,36,6,3134.9,18,2,3134.8,40,3,3134.7,79,5,3135.7,180,2,3135.8,20,1,3136.0,210,3,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:51:28+05:30,3135.7,97,3130.23,2186491,130299.0,205222.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,9,1,3135.0,36,6,3134.9,18,2,3134.8,40,3,3134.7,79,5,3135.7,180,2,3135.8,20,1,3136.0,210,3,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:51:28+05:30,3135.7,97,3130.23,2186588,130984.0,205175.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,9,1,3135.0,44,7,3134.9,66,3,3134.8,51,5,3134.7,127,6,3135.7,83,2,3135.8,20,1,3136.0,210,3,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:51:29+05:30,3135.7,97,3130.23,2186588,131371.0,205135.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,75,4,3135.5,4,2,3135.4,13,1,3135.3,18,2,3135.2,68,4,3135.7,108,3,3135.8,20,1,3136.0,210,3,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:51:30+05:30,3135.7,1,3130.23,2186588,131371.0,205135.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,75,4,3135.5,4,2,3135.4,13,1,3135.3,18,2,3135.2,68,4,3135.7,108,3,3135.8,20,1,3136.0,210,3,3136.1,200,1,3136.3,600,3
