token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:51:30+05:30,3135.7,2,3130.23,2186593,131391.0,204914.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,86,7,3135.5,2,1,3135.4,26,2,3135.3,5,1,3135.2,87,6,3135.7,104,4,3135.8,20,1,3136.0,200,1,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:51:31+05:30,3135.6,9,3130.23,2186593,131391.0,204914.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,86,7,3135.5,2,1,3135.4,26,2,3135.3,5,1,3135.2,87,6,3135.7,104,4,3135.8,20,1,3136.0,200,1,3136.1,200,1,3136.3,600,3
2031,2026-06-16 12:51:31+05:30,3135.6,6,3130.23,2186690,131319.0,205026.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,25,3,3135.5,13,1,3135.4,3,1,3135.3,23,3,3135.2,70,5,3135.7,27,3,3136.0,200,1,3136.1,200,1,3136.3,600,3,3136.5,200,1
2031,2026-06-16 12:51:32+05:30,3135.7,1,3130.23,2186690,131319.0,205026.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,25,3,3135.5,13,1,3135.4,3,1,3135.3,23,3,3135.2,70,5,3135.7,27,3,3136.0,200,1,3136.1,200,1,3136.3,600,3,3136.5,200,1
2031,2026-06-16 12:51:32+05:30,3135.6,2,3130.23,2186693,131266.0,205035.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,33,6,3135.4,16,2,3135.3,23,3,3135.2,22,4,3135.0,79,11,3135.7,26,2,3136.0,200,1,3136.1,200,1,3136.3,600,3,3136.5,200,1
2031,2026-06-16 12:51:33+05:30,3135.6,1,3130.23,2186693,131266.0,205035.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,33,6,3135.4,16,2,3135.3,23,3,3135.2,22,4,3135.0,79,11,3135.7,26,2,3136.0,200,1,3136.1,200,1,3136.3,600,3,3136.5,200,1
2031,2026-06-16 12:51:33+05:30,3135.6,1,3130.23,2186794,131550.0,205056.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,147,8,3135.5,12,2,3135.4,33,3,3135.3,30,2,3135.2,66,4,3136.0,160,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,20,1
2031,2026-06-16 12:51:34+05:30,3135.6,1,3130.23,2186794,131498.0,205024.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,147,8,3135.5,12,2,3135.4,33,3,3135.3,30,2,3135.2,20,3,3135.8,1,1,3136.0,160,1,3136.1,200,1,3136.3,600,3,3136.5,200,1
2031,2026-06-16 12:51:35+05:30,3135.6,27,3130.23,2186794,131498.0,205024.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,147,8,3135.5,12,2,3135.4,33,3,3135.3,30,2,3135.2,20,3,3135.8,1,1,3136.0,160,1,3136.1,200,1,3136.3,600,3,3136.5,200,1
2031,2026-06-16 12:51:35+05:30,3135.8,1,3130.23,2186839,131599.0,205115.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.8,15,1,3135.6,104,6,3135.4,26,2,3135.3,5,1,3135.2,49,4,3136.0,160,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,20,1
2031,2026-06-16 12:51:36+05:30,3136.0,1,3130.23,2186839,131599.0,205115.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.8,15,1,3135.6,104,6,3135.4,26,2,3135.3,5,1,3135.2,49,4,3136.0,160,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,20,1
2031,2026-06-16 12:51:36+05:30,3136.0,1,3130.23,2186840,131721.0,205113.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.8,15,1,3135.6,104,6,3135.4,26,2,3135.3,5,1,3135.2,49,4,3136.0,159,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,20,1
2031,2026-06-16 12:51:37+05:30,3136.0,6,3130.23,2187005,131874.0,204742.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,126,8,3135.4,26,2,3135.3,5,1,3135.2,58,5,3135.1,38,2,3136.0,194,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.9,12,1
2031,2026-06-16 12:51:38+05:30,3136.0,6,3130.23,2187005,131874.0,204742.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,126,8,3135.4,26,2,3135.3,5,1,3135.2,58,5,3135.1,38,2,3136.0,194,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.9,12,1
2031,2026-06-16 12:51:38+05:30,3136.0,6,3130.23,2187005,131875.0,205012.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,126,8,3135.4,26,2,3135.3,5,1,3135.2,58,5,3135.1,38,2,3136.0,194,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,22,1
2031,2026-06-16 12:51:39+05:30,3135.6,2,3130.23,2187005,131875.0,205012.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,126,8,3135.4,26,2,3135.3,5,1,3135.2,58,5,3135.1,38,2,3136.0,194,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,22,1
2031,2026-06-16 12:51:39+05:30,3136.0,1,3130.23,2187008,131748.0,205057.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,123,7,3135.4,26,2,3135.3,5,1,3135.2,104,6,3135.1,41,3,3136.0,193,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,22,1
2031,2026-06-16 12:51:40+05:30,3136.0,6,3130.23,2187008,131748.0,205057.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,123,7,3135.4,26,2,3135.3,5,1,3135.2,104,6,3135.1,41,3,3136.0,193,1,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,22,1
2031,2026-06-16 12:51:40+05:30,3136.0,6,3130.23,2187041,131880.0,205221.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,87,3,3135.4,13,1,3135.3,5,1,3135.2,58,5,3136.0,161,2,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,22,1
2031,2026-06-16 12:51:41+05:30,3136.0,6,3130.23,2187041,131753.0,205230.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,87,3,3135.4,13,1,3135.3,18,2,3135.2,58,5,3136.0,161,2,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,22,1
2031,2026-06-16 12:51:42+05:30,3136.0,9,3130.23,2187041,131753.0,205230.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,87,3,3135.4,13,1,3135.3,18,2,3135.2,58,5,3136.0,161,2,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,22,1
2031,2026-06-16 12:51:42+05:30,3136.0,1,3130.23,2187051,131703.0,205416.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,85,2,3135.3,5,1,3135.2,16,3,3135.1,38,2,3136.0,213,4,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,63,2
2031,2026-06-16 12:51:43+05:30,3136.0,1,3130.23,2187051,131703.0,205416.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,85,2,3135.3,5,1,3135.2,16,3,3135.1,38,2,3136.0,213,4,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,63,2
2031,2026-06-16 12:51:43+05:30,3136.0,1,3130.23,2187052,131897.0,205418.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,85,2,3135.3,5,1,3135.2,16,3,3135.1,38,2,3136.0,212,4,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,63,2
2031,2026-06-16 12:51:44+05:30,3136.0,8,3130.23,2187052,131897.0,205418.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,85,2,3135.3,5,1,3135.2,16,3,3135.1,38,2,3136.0,212,4,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,63,2
2031,2026-06-16 12:51:44+05:30,3136.0,8,3130.23,2187210,132088.0,205262.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,101,3,3135.2,7,2,3135.1,51,3,3135.0,92,10,3134.9,80,3,3136.0,254,3,3136.1,200,1,3136.3,600,3,3136.5,200,1,3136.8,63,2
2031,2026-06-16 12:51:45+05:30,3135.8,1,3130.23,2187215,131808.0,205507.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,102,4,3135.3,14,2,3135.1,55,2,3135.0,73,9,3134.9,80,3,3135.7,195,1,3136.0,256,4,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:46+05:30,3135.6,44,3130.23,2187215,131808.0,205507.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,102,4,3135.3,14,2,3135.1,55,2,3135.0,73,9,3134.9,80,3,3135.7,195,1,3136.0,256,4,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:46+05:30,3135.7,165,3130.23,2187446,131822.0,205316.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,89,5,3135.4,8,1,3135.3,1,1,3135.1,77,3,3135.0,89,9,3135.7,28,2,3136.0,238,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:47+05:30,3135.6,10,3130.23,2187446,131822.0,205316.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,89,5,3135.4,8,1,3135.3,1,1,3135.1,77,3,3135.0,89,9,3135.7,28,2,3136.0,238,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:47+05:30,3135.6,10,3130.23,2187456,131830.0,205233.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,70,4,3135.4,8,1,3135.3,1,1,3135.2,6,1,3135.1,29,2,3135.7,21,3,3136.0,288,4,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:48+05:30,3135.7,1,3130.23,2187456,131830.0,205233.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,70,4,3135.4,8,1,3135.3,1,1,3135.2,6,1,3135.1,29,2,3135.7,21,3,3136.0,288,4,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:48+05:30,3136.0,42,3130.23,2187757,131614.0,204943.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,70,4,3135.3,5,2,3135.1,42,3,3135.0,39,7,3134.9,72,3,3135.7,1,1,3136.0,18,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:49+05:30,3135.7,1,3130.23,2187757,131614.0,204943.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,70,4,3135.3,5,2,3135.1,42,3,3135.0,39,7,3134.9,72,3,3135.7,1,1,3136.0,18,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:49+05:30,3135.7,1,3130.23,2187758,131642.0,205014.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,70,4,3135.3,1,1,3135.1,41,2,3135.0,39,7,3134.9,59,2,3135.7,35,2,3136.0,210,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:50+05:30,3135.7,22,3130.23,2187781,131769.0,205035.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,87,5,3135.5,13,1,3135.4,3,1,3135.3,5,2,3135.2,11,1,3135.7,13,2,3136.0,210,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:51+05:30,3135.7,22,3130.23,2187781,131769.0,205035.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,87,5,3135.5,13,1,3135.4,3,1,3135.3,5,2,3135.2,11,1,3135.7,13,2,3136.0,210,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:51+05:30,3135.7,11,3130.23,2187792,131786.0,204994.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,87,5,3135.5,13,1,3135.4,3,1,3135.3,18,3,3135.2,11,1,3135.7,2,2,3136.0,210,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:52+05:30,3135.7,11,3130.23,2187792,131786.0,204994.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,87,5,3135.5,13,1,3135.4,3,1,3135.3,18,3,3135.2,11,1,3135.7,2,2,3136.0,210,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:52+05:30,3135.7,11,3130.23,2187792,131787.0,204999.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,87,5,3135.5,13,1,3135.4,3,1,3135.3,18,3,3135.2,11,1,3135.7,2,2,3136.0,210,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:53+05:30,3135.7,1,3130.23,2187793,131792.0,204965.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,106,7,3135.5,2,1,3135.4,16,2,3135.3,18,3,3135.2,12,2,3135.7,1,1,3136.0,210,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:54+05:30,3135.7,1,3130.23,2187793,131792.0,204965.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,106,7,3135.5,2,1,3135.4,16,2,3135.3,18,3,3135.2,12,2,3135.7,1,1,3136.0,210,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:54+05:30,3135.7,1,3130.23,2187794,131967.0,205157.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.7,16,2,3135.6,89,6,3135.5,15,2,3135.4,16,2,3135.3,5,2,3136.0,210,3,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.8,22,1
2031,2026-06-16 12:51:55+05:30,3136.0,2,3130.23,2187794,131967.0,205157.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.7,16,2,3135.6,89,6,3135.5,15,2,3135.4,16,2,3135.3,5,2,3136.0,210,3,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.8,22,1
2031,2026-06-16 12:51:55+05:30,3136.0,2,3130.23,2188004,131956.0,205168.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,79,4,3135.4,13,1,3135.3,5,2,3135.2,43,5,3135.1,67,4,3136.0,278,4,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.8,71,2
2031,2026-06-16 12:51:56+05:30,3136.0,1,3130.23,2188004,131956.0,205168.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,79,4,3135.4,13,1,3135.3,5,2,3135.2,43,5,3135.1,67,4,3136.0,278,4,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.8,71,2
2031,2026-06-16 12:51:56+05:30,3136.0,1,3130.23,2188005,131923.0,205255.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,171,10,3135.5,6,1,3135.4,33,3,3135.3,5,2,3135.2,43,5,3136.0,277,4,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.8,71,2
2031,2026-06-16 12:51:57+05:30,3136.0,1,3130.23,2188005,131903.0,205270.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,153,7,3135.5,6,1,3135.4,20,2,3135.3,5,2,3135.2,42,5,3135.9,45,1,3136.0,234,4,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:58+05:30,3135.9,1,3130.23,2188027,131863.0,205070.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,147,7,3135.5,13,1,3135.4,7,1,3135.3,12,3,3135.2,29,4,3135.9,48,2,3136.0,209,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:59+05:30,3135.9,1,3130.23,2188027,131863.0,205070.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.6,147,7,3135.5,13,1,3135.4,7,1,3135.3,12,3,3135.2,29,4,3135.9,48,2,3136.0,209,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:51:59+05:30,3135.9,1,3130.23,2188027,132033.0,205464.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,138,6,3135.5,4,1,3135.4,33,3,3135.3,12,3,3135.9,48,2,3136.0,209,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:52:00+05:30,3135.9,1,3130.23,2188027,131878.0,205255.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.8,7,3,3135.7,21,4,3135.6,145,7,3135.5,4,1,3135.4,33,3,3135.9,50,4,3136.0,209,3,3136.1,202,2,3136.3,603,4,3136.5,202,2
2031,2026-06-16 12:52:01+05:30,3135.9,45,3130.23,2188122,131892.0,205210.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.9,15,1,3135.8,7,3,3135.7,4,3,3135.6,145,7,3135.5,4,1,3136.0,209,3,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.8,22,1
2031,2026-06-16 12:52:02+05:30,3135.9,45,3130.23,2188122,131892.0,205210.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.9,15,1,3135.8,7,3,3135.7,4,3,3135.6,145,7,3135.5,4,1,3136.0,209,3,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.8,22,1
2031,2026-06-16 12:52:02+05:30,3136.0,1,3130.23,2188123,132034.0,205210.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.9,15,1,3135.8,7,3,3135.7,17,3,3135.6,130,6,3135.5,4,1,3136.0,208,3,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.8,22,1
2031,2026-06-16 12:52:03+05:30,3136.0,1,3130.23,2188123,132034.0,205210.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.9,15,1,3135.8,7,3,3135.7,17,3,3135.6,130,6,3135.5,4,1,3136.0,208,3,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.8,22,1
2031,2026-06-16 12:52:03+05:30,3136.0,1,3130.23,2188123,132058.0,205195.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.9,15,1,3135.8,7,3,3135.7,33,5,3135.6,130,6,3135.5,4,1,3136.0,208,3,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.9,12,1
2031,2026-06-16 12:52:04+05:30,3136.0,143,3130.23,2188123,132058.0,205195.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.9,15,1,3135.8,7,3,3135.7,33,5,3135.6,130,6,3135.5,4,1,3136.0,208,3,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.9,12,1
2031,2026-06-16 12:52:04+05:30,3136.0,143,3130.23,2188267,131917.0,205058.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.9,15,1,3135.8,7,3,3135.7,18,4,3135.6,80,5,3135.5,4,1,3136.0,64,3,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.9,12,1
2031,2026-06-16 12:52:05+05:30,3136.0,143,3130.23,2188267,131917.0,205058.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.9,15,1,3135.8,7,3,3135.7,18,4,3135.6,80,5,3135.5,4,1,3136.0,64,3,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.9,12,1
2031,2026-06-16 12:52:05+05:30,3135.9,2,3130.23,2188278,131808.0,205333.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.9,21,4,3135.8,16,1,3135.7,29,4,3135.6,60,4,3135.5,6,1,3136.0,294,5,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.9,12,1
2031,2026-06-16 12:52:06+05:30,3136.1,3,3130.23,2188278,131808.0,205333.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3135.9,21,4,3135.8,16,1,3135.7,29,4,3135.6,60,4,3135.5,6,1,3136.0,294,5,3136.1,202,2,3136.3,603,4,3136.5,202,2,3136.9,12,1
2031,2026-06-16 12:52:06+05:30,3136.1,3,3130.24,2188991,132216.0,202283.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.0,85,5,3135.9,364,7,3135.8,28,3,3135.7,64,6,3135.6,73,5,3136.3,3,1,3136.5,2,1,3136.9,12,1,3137.0,100,1,3137.2,21,1
2031,2026-06-16 12:52:07+05:30,3136.1,3,3130.24,2188991,132216.0,202283.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.0,85,5,3135.9,364,7,3135.8,28,3,3135.7,64,6,3135.6,73,5,3136.3,3,1,3136.5,2,1,3136.9,12,1,3137.0,100,1,3137.2,21,1
2031,2026-06-16 12:52:07+05:30,3136.0,59,3130.24,2188991,132216.0,202283.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.0,85,5,3135.9,364,7,3135.8,28,3,3135.7,64,6,3135.6,73,5,3136.3,3,1,3136.5,2,1,3136.9,12,1,3137.0,100,1,3137.2,21,1
2031,2026-06-16 12:52:07+05:30,3136.0,59,3130.24,2189191,132438.0,202986.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.1,65,8,3136.0,58,5,3135.9,185,8,3135.8,228,4,3135.7,63,4,3136.3,8,4,3136.5,2,1,3136.9,12,1,3137.0,100,1,3137.2,21,1
2031,2026-06-16 12:52:08+05:30,3135.9,8,3130.24,2189191,132438.0,202986.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.1,65,8,3136.0,58,5,3135.9,185,8,3135.8,228,4,3135.7,63,4,3136.3,8,4,3136.5,2,1,3136.9,12,1,3137.0,100,1,3137.2,21,1
2031,2026-06-16 12:52:08+05:30,3136.3,1,3130.24,2189392,132462.0,203069.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.1,88,6,3136.0,45,4,3135.9,218,10,3135.8,30,4,3135.7,44,3,3136.3,44,6,3136.5,2,1,3136.9,12,1,3137.0,100,1,3137.2,21,1
2031,2026-06-16 12:52:09+05:30,3136.3,1,3130.24,2189392,132462.0,203069.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.1,88,6,3136.0,45,4,3135.9,218,10,3135.8,30,4,3135.7,44,3,3136.3,44,6,3136.5,2,1,3136.9,12,1,3137.0,100,1,3137.2,21,1
2031,2026-06-16 12:52:09+05:30,3136.3,1,3130.24,2189392,132462.0,203069.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.1,88,6,3136.0,45,4,3135.9,218,10,3135.8,30,4,3135.7,44,3,3136.3,44,6,3136.5,2,1,3136.9,12,1,3137.0,100,1,3137.2,21,1
2031,2026-06-16 12:52:09+05:30,3136.3,1,3130.24,2189864,132774.0,202962.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.4,35,5,3136.3,26,2,3136.2,41,7,3136.1,5,1,3136.0,25,3,3136.5,2,1,3136.9,12,1,3137.0,100,1,3137.4,21,1,3137.6,222,2
2031,2026-06-16 12:52:10+05:30,3136.9,1,3130.24,2189864,132774.0,202962.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.4,35,5,3136.3,26,2,3136.2,41,7,3136.1,5,1,3136.0,25,3,3136.5,2,1,3136.9,12,1,3137.0,100,1,3137.4,21,1,3137.6,222,2
2031,2026-06-16 12:52:10+05:30,3136.3,48,3130.24,2189993,132523.0,203335.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,36,7,3136.1,2,1,3136.0,40,4,3135.9,209,7,3135.8,31,5,3136.3,79,1,3136.9,11,1,3137.0,100,1,3137.4,22,1,3137.6,222,2
2031,2026-06-16 12:52:11+05:30,3136.3,48,3130.24,2189993,132523.0,203335.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,36,7,3136.1,2,1,3136.0,40,4,3135.9,209,7,3135.8,31,5,3136.3,79,1,3136.9,11,1,3137.0,100,1,3137.4,22,1,3137.6,222,2
