token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:52:11+05:30,3136.3,48,3130.24,2189993,132523.0,203335.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,36,7,3136.1,2,1,3136.0,40,4,3135.9,209,7,3135.8,31,5,3136.3,79,1,3136.9,11,1,3137.0,100,1,3137.4,22,1,3137.6,222,2
2031,2026-06-16 12:52:12+05:30,3136.3,11,3130.24,2190004,132488.0,203320.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,80,8,3136.1,29,3,3136.0,41,4,3135.9,195,7,3135.8,31,5,3136.3,68,1,3136.9,11,1,3137.0,100,1,3137.4,22,1,3137.6,270,3
2031,2026-06-16 12:52:12+05:30,3136.9,6,3130.24,2190004,132488.0,203320.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,80,8,3136.1,29,3,3136.0,41,4,3135.9,195,7,3135.8,31,5,3136.3,68,1,3136.9,11,1,3137.0,100,1,3137.4,22,1,3137.6,270,3
2031,2026-06-16 12:52:13+05:30,3136.2,12,3130.24,2190091,132766.0,202837.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,76,8,3136.1,26,3,3136.0,80,7,3135.9,182,6,3135.8,52,6,3136.9,5,1,3137.0,100,1,3137.6,270,3,3137.7,214,2,3137.8,276,4
2031,2026-06-16 12:52:13+05:30,3136.2,12,3130.24,2190091,132766.0,202837.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,76,8,3136.1,26,3,3136.0,80,7,3135.9,182,6,3135.8,52,6,3136.9,5,1,3137.0,100,1,3137.6,270,3,3137.7,214,2,3137.8,276,4
2031,2026-06-16 12:52:13+05:30,3136.2,12,3130.24,2190091,132766.0,202837.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,76,8,3136.1,26,3,3136.0,80,7,3135.9,182,6,3135.8,52,6,3136.9,5,1,3137.0,100,1,3137.6,270,3,3137.7,214,2,3137.8,276,4
2031,2026-06-16 12:52:14+05:30,3136.9,2,3130.24,2190091,132766.0,202837.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,76,8,3136.1,26,3,3136.0,80,7,3135.9,182,6,3135.8,52,6,3136.9,5,1,3137.0,100,1,3137.6,270,3,3137.7,214,2,3137.8,276,4
2031,2026-06-16 12:52:14+05:30,3136.9,2,3130.24,2190093,132766.0,202679.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,91,9,3136.1,42,4,3136.0,47,5,3135.9,182,6,3135.8,52,6,3136.9,3,1,3137.0,100,1,3137.6,270,3,3137.7,14,1,3137.8,276,4
2031,2026-06-16 12:52:14+05:30,3136.9,2,3130.24,2190093,132766.0,202679.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,91,9,3136.1,42,4,3136.0,47,5,3135.9,182,6,3135.8,52,6,3136.9,3,1,3137.0,100,1,3137.6,270,3,3137.7,14,1,3137.8,276,4
2031,2026-06-16 12:52:15+05:30,3136.9,2,3130.24,2190093,132766.0,202679.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,91,9,3136.1,42,4,3136.0,47,5,3135.9,182,6,3135.8,52,6,3136.9,3,1,3137.0,100,1,3137.6,270,3,3137.7,14,1,3137.8,276,4
2031,2026-06-16 12:52:15+05:30,3136.9,2,3130.24,2190096,132788.0,202892.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,92,10,3136.1,42,4,3136.0,47,5,3135.9,182,6,3135.8,101,7,3137.0,100,1,3137.6,270,3,3137.7,14,1,3137.8,276,4,3137.9,222,3
2031,2026-06-16 12:52:16+05:30,3137.0,1,3130.24,2190096,132788.0,202892.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.2,92,10,3136.1,42,4,3136.0,47,5,3135.9,182,6,3135.8,101,7,3137.0,100,1,3137.6,270,3,3137.7,14,1,3137.8,276,4,3137.9,222,3
2031,2026-06-16 12:52:16+05:30,3137.0,1,3130.24,2190097,132987.0,203063.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.6,7,3,3136.5,46,4,3136.4,13,1,3136.3,6,1,3136.2,92,10,3137.0,99,1,3137.6,248,2,3137.7,14,1,3137.8,276,4,3137.9,201,2
2031,2026-06-16 12:52:16+05:30,3137.0,1,3130.24,2190097,132987.0,203063.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.6,7,3,3136.5,46,4,3136.4,13,1,3136.3,6,1,3136.2,92,10,3137.0,99,1,3137.6,248,2,3137.7,14,1,3137.8,276,4,3137.9,201,2
2031,2026-06-16 12:52:17+05:30,3137.0,1,3130.24,2190097,133011.0,203110.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.6,10,4,3136.5,69,6,3136.4,13,1,3136.3,6,1,3136.2,104,11,3137.0,99,1,3137.1,41,1,3137.6,248,2,3137.7,14,1,3137.8,276,4
2031,2026-06-16 12:52:17+05:30,3137.0,1,3130.24,2190097,133011.0,203110.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.6,10,4,3136.5,69,6,3136.4,13,1,3136.3,6,1,3136.2,104,11,3137.0,99,1,3137.1,41,1,3137.6,248,2,3137.7,14,1,3137.8,276,4
2031,2026-06-16 12:52:18+05:30,3137.0,1,3130.24,2190097,133194.0,202914.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.6,73,7,3136.5,52,5,3136.4,26,2,3136.2,131,11,3136.1,27,3,3137.0,99,1,3137.1,41,1,3137.6,200,1,3137.7,14,1,3137.8,276,4
2031,2026-06-16 12:52:18+05:30,3137.0,1,3130.24,2190097,133194.0,202914.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.6,73,7,3136.5,52,5,3136.4,26,2,3136.2,131,11,3136.1,27,3,3137.0,99,1,3137.1,41,1,3137.6,200,1,3137.7,14,1,3137.8,276,4
2031,2026-06-16 12:52:19+05:30,3137.0,1,3130.24,2190097,133194.0,202914.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.6,73,7,3136.5,52,5,3136.4,26,2,3136.2,131,11,3136.1,27,3,3137.0,99,1,3137.1,41,1,3137.6,200,1,3137.7,14,1,3137.8,276,4
2031,2026-06-16 12:52:19+05:30,3137.0,1,3130.24,2190097,133330.0,202940.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.6,73,7,3136.5,52,5,3136.4,26,2,3136.2,131,11,3136.1,27,3,3137.0,99,1,3137.1,41,1,3137.6,200,1,3137.7,14,1,3137.8,276,4
2031,2026-06-16 12:52:19+05:30,3137.0,1,3130.24,2190097,133330.0,202940.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.6,73,7,3136.5,52,5,3136.4,26,2,3136.2,131,11,3136.1,27,3,3137.0,99,1,3137.1,41,1,3137.6,200,1,3137.7,14,1,3137.8,276,4
2031,2026-06-16 12:52:20+05:30,3137.0,1,3130.24,2190097,133330.0,202940.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.6,73,7,3136.5,52,5,3136.4,26,2,3136.2,131,11,3136.1,27,3,3137.0,99,1,3137.1,41,1,3137.6,200,1,3137.7,14,1,3137.8,276,4
2031,2026-06-16 12:52:20+05:30,3137.0,1,3130.24,2190098,133358.0,202962.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.8,2,2,3136.7,13,1,3136.6,90,4,3136.5,39,4,3136.4,33,3,3137.0,98,1,3137.1,41,1,3137.6,200,1,3137.8,276,4,3137.9,201,2
2031,2026-06-16 12:52:20+05:30,3137.0,1,3130.24,2190098,133358.0,202962.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.8,2,2,3136.7,13,1,3136.6,90,4,3136.5,39,4,3136.4,33,3,3137.0,98,1,3137.1,41,1,3137.6,200,1,3137.8,276,4,3137.9,201,2
2031,2026-06-16 12:52:21+05:30,3137.0,1,3130.24,2190098,133358.0,202962.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.8,2,2,3136.7,13,1,3136.6,90,4,3136.5,39,4,3136.4,33,3,3137.0,98,1,3137.1,41,1,3137.6,200,1,3137.8,276,4,3137.9,201,2
2031,2026-06-16 12:52:21+05:30,3137.0,1,3130.24,2190098,133358.0,202962.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.8,2,2,3136.7,13,1,3136.6,90,4,3136.5,39,4,3136.4,33,3,3137.0,98,1,3137.1,41,1,3137.6,200,1,3137.8,276,4,3137.9,201,2
2031,2026-06-16 12:52:21+05:30,3137.0,1,3130.24,2190099,133806.0,202868.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.8,64,6,3136.7,3,1,3136.6,109,7,3136.5,39,4,3136.4,40,4,3137.0,183,3,3137.1,41,1,3137.6,200,1,3137.8,228,3,3137.9,201,2
2031,2026-06-16 12:52:22+05:30,3137.0,1,3130.24,2190099,133806.0,202868.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.8,64,6,3136.7,3,1,3136.6,109,7,3136.5,39,4,3136.4,40,4,3137.0,183,3,3137.1,41,1,3137.6,200,1,3137.8,228,3,3137.9,201,2
2031,2026-06-16 12:52:22+05:30,3137.0,13,3130.24,2190099,133806.0,202868.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.8,64,6,3136.7,3,1,3136.6,109,7,3136.5,39,4,3136.4,40,4,3137.0,183,3,3137.1,41,1,3137.6,200,1,3137.8,228,3,3137.9,201,2
2031,2026-06-16 12:52:22+05:30,3137.0,13,3130.24,2190295,133640.0,202587.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.8,44,3,3136.7,16,2,3136.6,123,8,3136.5,39,4,3136.4,33,3,3137.0,52,2,3137.1,41,1,3137.6,200,1,3137.8,221,2,3137.9,201,2
2031,2026-06-16 12:52:22+05:30,3137.0,13,3130.24,2190295,133640.0,202587.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.8,44,3,3136.7,16,2,3136.6,123,8,3136.5,39,4,3136.4,33,3,3137.0,52,2,3137.1,41,1,3137.6,200,1,3137.8,221,2,3137.9,201,2
2031,2026-06-16 12:52:23+05:30,3137.0,13,3130.24,2190295,133640.0,202587.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.8,44,3,3136.7,16,2,3136.6,123,8,3136.5,39,4,3136.4,33,3,3137.0,52,2,3137.1,41,1,3137.6,200,1,3137.8,221,2,3137.9,201,2
2031,2026-06-16 12:52:24+05:30,3137.0,13,3130.24,2190295,133747.0,202601.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3136.8,44,3,3136.6,96,7,3136.5,33,3,3136.4,40,4,3136.3,32,2,3137.0,66,3,3137.1,41,1,3137.6,200,1,3137.8,221,2,3137.9,201,2
2031,2026-06-16 12:52:24+05:30,3137.0,13,3130.24,2190295,133747.0,202601.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3136.8,44,3,3136.6,96,7,3136.5,33,3,3136.4,40,4,3136.3,32,2,3137.0,66,3,3137.1,41,1,3137.6,200,1,3137.8,221,2,3137.9,201,2
2031,2026-06-16 12:52:25+05:30,3137.0,14,3130.24,2190361,134360.0,202296.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3136.8,59,4,3136.6,96,6,3136.5,59,5,3136.4,14,2,3136.3,8,1,3137.1,41,1,3137.6,200,1,3137.8,221,2,3137.9,251,3,3138.0,1561,6
2031,2026-06-16 12:52:25+05:30,3137.1,10,3130.24,2190361,134360.0,202296.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3136.8,59,4,3136.6,96,6,3136.5,59,5,3136.4,14,2,3136.3,8,1,3137.1,41,1,3137.6,200,1,3137.8,221,2,3137.9,251,3,3138.0,1561,6
2031,2026-06-16 12:52:26+05:30,3136.9,1,3130.24,2190374,134383.0,202402.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3136.9,16,3,3136.8,58,2,3136.6,80,5,3136.5,46,4,3136.4,56,3,3137.1,30,1,3137.6,200,1,3137.8,221,2,3137.9,299,4,3138.0,1561,6
2031,2026-06-16 12:52:26+05:30,3136.9,1,3130.24,2190374,134383.0,202402.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3136.9,16,3,3136.8,58,2,3136.6,80,5,3136.5,46,4,3136.4,56,3,3137.1,30,1,3137.6,200,1,3137.8,221,2,3137.9,299,4,3138.0,1561,6
2031,2026-06-16 12:52:27+05:30,3137.1,28,3130.24,2190402,134295.0,202254.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3137.0,17,1,3136.9,45,3,3136.8,58,2,3136.7,18,2,3136.6,57,4,3137.1,16,2,3137.6,200,1,3137.8,200,1,3137.9,251,3,3138.0,1561,6
2031,2026-06-16 12:52:27+05:30,3137.1,28,3130.24,2190402,134295.0,202254.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3137.0,17,1,3136.9,45,3,3136.8,58,2,3136.7,18,2,3136.6,57,4,3137.1,16,2,3137.6,200,1,3137.8,200,1,3137.9,251,3,3138.0,1561,6
2031,2026-06-16 12:52:28+05:30,3137.1,41,3130.24,2190459,134453.0,202130.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3137.0,15,1,3136.9,45,3,3136.8,58,2,3136.6,52,3,3136.5,51,3,3137.4,200,1,3137.6,200,1,3137.8,239,2,3137.9,222,3,3138.0,1539,5
2031,2026-06-16 12:52:28+05:30,3137.1,41,3130.24,2190459,134453.0,202130.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3137.0,15,1,3136.9,45,3,3136.8,58,2,3136.6,52,3,3136.5,51,3,3137.4,200,1,3137.6,200,1,3137.8,239,2,3137.9,222,3,3138.0,1539,5
2031,2026-06-16 12:52:29+05:30,3137.1,1,3130.24,2190460,134325.0,202173.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3137.0,69,3,3136.9,45,3,3136.8,58,2,3136.6,52,3,3136.5,65,4,3137.1,1,1,3137.4,200,1,3137.6,200,1,3137.8,200,1,3137.9,249,3
2031,2026-06-16 12:52:29+05:30,3137.1,1,3130.24,2190460,134325.0,202173.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3137.0,69,3,3136.9,45,3,3136.8,58,2,3136.6,52,3,3136.5,65,4,3137.1,1,1,3137.4,200,1,3137.6,200,1,3137.8,200,1,3137.9,249,3
2031,2026-06-16 12:52:29+05:30,3137.1,14,3130.24,2190474,134484.0,202307.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3137.1,2,1,3137.0,54,2,3136.9,45,3,3136.8,58,2,3136.6,52,3,3137.4,200,1,3137.6,200,1,3137.7,38,1,3137.8,200,1,3137.9,249,3
2031,2026-06-16 12:52:30+05:30,3137.4,1,3130.24,2190474,134484.0,202307.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3137.1,2,1,3137.0,54,2,3136.9,45,3,3136.8,58,2,3136.6,52,3,3137.4,200,1,3137.6,200,1,3137.7,38,1,3137.8,200,1,3137.9,249,3
2031,2026-06-16 12:52:31+05:30,3135.7,7,3130.24,2191888,129418.0,205911.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.6,3,1,3135.5,11,1,3135.3,16,2,3135.2,1,1,3135.0,17,4,3135.7,81,1,3136.0,301,4,3136.1,200,1,3136.2,93,3,3136.3,400,2
2031,2026-06-16 12:52:31+05:30,3135.0,6,3130.24,2191888,129418.0,205911.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.6,3,1,3135.5,11,1,3135.3,16,2,3135.2,1,1,3135.0,17,4,3135.7,81,1,3136.0,301,4,3136.1,200,1,3136.2,93,3,3136.3,400,2
2031,2026-06-16 12:52:31+05:30,3135.0,6,3130.25,2192116,128766.0,206541.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,18,4,3134.9,15,1,3134.6,13,1,3134.5,72,2,3134.4,34,3,3135.3,132,1,3136.0,200,1,3136.1,145,1,3136.2,156,4,3136.3,639,4
2031,2026-06-16 12:52:32+05:30,3135.3,5,3130.25,2192116,128766.0,206541.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,18,4,3134.9,15,1,3134.6,13,1,3134.5,72,2,3134.4,34,3,3135.3,132,1,3136.0,200,1,3136.1,145,1,3136.2,156,4,3136.3,639,4
2031,2026-06-16 12:52:32+05:30,3135.3,5,3130.25,2192121,129091.0,206271.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,27,6,3134.9,6,2,3134.8,13,1,3134.7,13,1,3134.6,21,2,3135.3,127,1,3136.0,200,1,3136.1,145,1,3136.2,118,3,3136.3,639,4
2031,2026-06-16 12:52:33+05:30,3135.3,124,3130.25,2192121,129091.0,206271.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,27,6,3134.9,6,2,3134.8,13,1,3134.7,13,1,3134.6,21,2,3135.3,127,1,3136.0,200,1,3136.1,145,1,3136.2,118,3,3136.3,639,4
2031,2026-06-16 12:52:33+05:30,3135.3,124,3130.25,2192245,129034.0,206000.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,34,7,3134.9,11,3,3134.8,26,2,3134.6,21,2,3134.5,77,3,3135.3,4,2,3136.0,200,1,3136.1,145,1,3136.2,70,2,3136.3,639,4
2031,2026-06-16 12:52:34+05:30,3135.3,1,3130.25,2192248,129155.0,206106.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,18,4,3134.9,14,2,3134.8,6,1,3134.7,19,2,3134.6,21,2,3135.3,55,2,3136.0,255,2,3136.1,193,2,3136.2,70,2,3136.3,687,5
2031,2026-06-16 12:52:35+05:30,3135.3,1,3130.25,2192248,129155.0,206106.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,18,4,3134.9,14,2,3134.8,6,1,3134.7,19,2,3134.6,21,2,3135.3,55,2,3136.0,255,2,3136.1,193,2,3136.2,70,2,3136.3,687,5
2031,2026-06-16 12:52:35+05:30,3135.3,1,3130.25,2192249,129150.0,206232.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,18,4,3134.9,14,2,3134.8,6,1,3134.7,7,1,3134.6,21,2,3135.3,115,3,3136.0,255,2,3136.1,193,2,3136.2,70,2,3136.3,687,5
2031,2026-06-16 12:52:36+05:30,3135.3,1,3130.25,2192249,129150.0,206232.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,18,4,3134.9,14,2,3134.8,6,1,3134.7,7,1,3134.6,21,2,3135.3,115,3,3136.0,255,2,3136.1,193,2,3136.2,70,2,3136.3,687,5
2031,2026-06-16 12:52:36+05:30,3135.3,1,3130.25,2192249,129159.0,206308.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,18,4,3134.9,1,1,3134.8,6,1,3134.7,7,1,3134.6,13,1,3135.3,116,4,3136.0,255,2,3136.1,193,2,3136.2,70,2,3136.3,687,5
2031,2026-06-16 12:52:37+05:30,3135.3,1,3130.25,2192249,129160.0,206316.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,18,4,3134.9,1,1,3134.8,6,1,3134.7,7,1,3134.5,77,3,3135.3,116,4,3136.0,255,2,3136.1,193,2,3136.2,108,3,3136.3,687,5
2031,2026-06-16 12:52:38+05:30,3135.3,1,3130.25,2192249,129178.0,206321.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,18,4,3134.9,1,1,3134.7,7,1,3134.6,20,2,3134.5,77,3,3135.2,1,1,3135.3,116,4,3136.0,255,2,3136.1,193,2,3136.2,108,3
2031,2026-06-16 12:52:39+05:30,3135.3,9,3130.25,2192259,129180.0,206345.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,43,7,3134.9,14,2,3134.8,13,1,3134.7,7,1,3134.6,30,3,3135.2,15,1,3135.3,107,4,3136.0,255,2,3136.1,193,2,3136.2,70,2
2031,2026-06-16 12:52:40+05:30,3135.0,15,3130.25,2192259,129180.0,206345.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3135.0,43,7,3134.9,14,2,3134.8,13,1,3134.7,7,1,3134.6,30,3,3135.2,15,1,3135.3,107,4,3136.0,255,2,3136.1,193,2,3136.2,70,2
2031,2026-06-16 12:52:41+05:30,3134.2,320,3130.25,2193368,128784.0,207538.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.2,6,1,3134.1,41,3,3134.0,159,4,3133.9,10,2,3133.8,23,2,3134.4,400,2,3134.5,200,1,3134.7,200,1,3135.0,376,2,3135.1,200,1
2031,2026-06-16 12:52:41+05:30,3134.2,23,3130.25,2193368,128784.0,207538.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.2,6,1,3134.1,41,3,3134.0,159,4,3133.9,10,2,3133.8,23,2,3134.4,400,2,3134.5,200,1,3134.7,200,1,3135.0,376,2,3135.1,200,1
2031,2026-06-16 12:52:42+05:30,3133.3,42,3130.25,2193633,127556.0,208200.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.1,12,1,3133.0,325,3,3132.9,5,1,3132.8,34,3,3132.7,57,3,3133.3,152,1,3133.4,183,1,3133.6,200,1,3134.3,1,1,3134.4,264,4
2031,2026-06-16 12:52:42+05:30,3133.5,1,3130.25,2193633,127556.0,208200.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.1,12,1,3133.0,325,3,3132.9,5,1,3132.8,34,3,3132.7,57,3,3133.3,152,1,3133.4,183,1,3133.6,200,1,3134.3,1,1,3134.4,264,4
2031,2026-06-16 12:52:42+05:30,3133.5,1,3130.25,2194193,128250.0,207738.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,107,7,3133.4,49,5,3133.3,84,5,3133.2,71,7,3133.1,58,6,3134.4,201,2,3134.6,200,1,3134.8,1,1,3134.9,448,3,3135.0,376,2
2031,2026-06-16 12:52:43+05:30,3134.4,24,3130.25,2194193,128250.0,207738.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,107,7,3133.4,49,5,3133.3,84,5,3133.2,71,7,3133.1,58,6,3134.4,201,2,3134.6,200,1,3134.8,1,1,3134.9,448,3,3135.0,376,2
2031,2026-06-16 12:52:43+05:30,3133.5,2,3130.25,2194220,128324.0,207712.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,192,10,3133.4,49,5,3133.3,84,5,3133.2,71,7,3133.1,58,6,3134.4,176,1,3134.6,200,1,3134.8,200,1,3134.9,200,1,3135.0,424,3
2031,2026-06-16 12:52:44+05:30,3133.5,2,3130.25,2194220,128324.0,207712.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,192,10,3133.4,49,5,3133.3,84,5,3133.2,71,7,3133.1,58,6,3134.4,176,1,3134.6,200,1,3134.8,200,1,3134.9,200,1,3135.0,424,3
2031,2026-06-16 12:52:44+05:30,3133.5,2,3130.25,2194220,128310.0,207772.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,175,9,3133.4,49,5,3133.3,84,5,3133.2,71,7,3133.1,58,6,3134.4,220,2,3134.6,200,1,3134.8,200,1,3134.9,200,1,3135.0,424,3
2031,2026-06-16 12:52:45+05:30,3134.0,1,3130.25,2194624,128008.0,207430.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.6,29,2,3133.5,43,1,3133.3,81,4,3133.2,45,6,3134.4,220,2,3134.6,200,1,3134.8,48,1,3134.9,421,3,3135.0,424,3
2031,2026-06-16 12:52:46+05:30,3134.0,1,3130.25,2194624,128008.0,207430.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.6,29,2,3133.5,43,1,3133.3,81,4,3133.2,45,6,3134.4,220,2,3134.6,200,1,3134.8,48,1,3134.9,421,3,3135.0,424,3
