token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:52:46+05:30,3134.4,94,3130.25,2194719,128319.0,207047.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.9,6,1,3133.8,29,3,3133.7,17,2,3133.6,14,1,3134.4,194,4,3134.6,200,1,3134.8,200,1,3134.9,200,1,3135.0,376,2
2031,2026-06-16 12:52:47+05:30,3134.0,1,3130.25,2194719,128319.0,207047.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.9,6,1,3133.8,29,3,3133.7,17,2,3133.6,14,1,3134.4,194,4,3134.6,200,1,3134.8,200,1,3134.9,200,1,3135.0,376,2
2031,2026-06-16 12:52:47+05:30,3134.0,1,3130.25,2194720,128330.0,207110.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,7,3,3133.9,14,1,3133.8,38,3,3133.7,32,3,3133.6,19,2,3134.4,194,4,3134.6,200,1,3134.9,400,2,3135.0,376,2,3135.1,69,2
2031,2026-06-16 12:52:48+05:30,3133.8,4,3130.25,2194720,128330.0,207110.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,7,3,3133.9,14,1,3133.8,38,3,3133.7,32,3,3133.6,19,2,3134.4,194,4,3134.6,200,1,3134.9,400,2,3135.0,376,2,3135.1,69,2
2031,2026-06-16 12:52:48+05:30,3134.4,40,3130.25,2194841,128831.0,206389.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.1,17,1,3134.0,78,5,3133.9,12,2,3133.8,20,2,3133.7,12,2,3134.4,73,3,3134.6,200,1,3134.9,200,1,3135.0,376,2,3135.2,215,2
2031,2026-06-16 12:52:49+05:30,3134.4,40,3130.25,2194841,128831.0,206389.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.1,17,1,3134.0,78,5,3133.9,12,2,3133.8,20,2,3133.7,12,2,3134.4,73,3,3134.6,200,1,3134.9,200,1,3135.0,376,2,3135.2,215,2
2031,2026-06-16 12:52:49+05:30,3134.4,40,3130.25,2194841,128998.0,206416.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.1,24,3,3134.0,54,2,3133.9,6,1,3133.8,27,3,3133.7,12,2,3134.4,94,3,3134.6,200,1,3134.9,200,1,3135.0,376,2,3135.2,215,2
2031,2026-06-16 12:52:50+05:30,3134.4,40,3130.25,2194841,128982.0,206518.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.1,69,5,3134.0,54,2,3133.9,6,1,3133.8,27,3,3133.7,12,2,3134.4,94,3,3134.6,200,1,3134.9,200,1,3135.0,376,2,3135.2,215,2
2031,2026-06-16 12:52:51+05:30,3134.1,59,3130.25,2194841,128982.0,206518.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.1,69,5,3134.0,54,2,3133.9,6,1,3133.8,27,3,3133.7,12,2,3134.4,94,3,3134.6,200,1,3134.9,200,1,3135.0,376,2,3135.2,215,2
2031,2026-06-16 12:52:51+05:30,3134.4,1,3130.25,2195042,129072.0,206617.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.1,25,3,3134.0,55,2,3133.8,21,2,3133.7,26,3,3133.6,14,1,3134.4,93,3,3134.6,200,1,3134.9,200,1,3135.0,424,3,3135.2,263,3
2031,2026-06-16 12:52:52+05:30,3134.4,1,3130.25,2195042,129072.0,206617.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.1,25,3,3134.0,55,2,3133.8,21,2,3133.7,26,3,3133.6,14,1,3134.4,93,3,3134.6,200,1,3134.9,200,1,3135.0,424,3,3135.2,263,3
2031,2026-06-16 12:52:52+05:30,3134.4,1,3130.25,2195042,129074.0,206669.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.1,42,4,3134.0,40,1,3133.8,21,2,3133.7,26,3,3133.6,14,1,3134.4,93,3,3134.6,200,1,3134.9,200,1,3135.0,424,3,3135.2,263,3
2031,2026-06-16 12:52:53+05:30,3134.0,40,3130.25,2195281,128063.0,206962.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,223,4,3133.4,9,1,3133.3,40,1,3133.2,37,5,3133.1,140,6,3134.0,360,2,3134.1,201,2,3134.3,376,2,3134.4,93,3,3134.5,200,1
2031,2026-06-16 12:52:54+05:30,3134.4,45,3130.25,2195281,128063.0,206962.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,223,4,3133.4,9,1,3133.3,40,1,3133.2,37,5,3133.1,140,6,3134.0,360,2,3134.1,201,2,3134.3,376,2,3134.4,93,3,3134.5,200,1
2031,2026-06-16 12:52:54+05:30,3134.4,45,3130.25,2195935,129794.0,204300.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,51,5,3134.4,70,6,3134.3,58,4,3134.2,254,6,3134.1,47,5,3135.2,15,1,3136.0,129,5,3136.1,48,1,3136.2,442,5,3136.3,244,2
2031,2026-06-16 12:52:55+05:30,3134.5,2,3130.25,2195935,129794.0,204300.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,51,5,3134.4,70,6,3134.3,58,4,3134.2,254,6,3134.1,47,5,3135.2,15,1,3136.0,129,5,3136.1,48,1,3136.2,442,5,3136.3,244,2
2031,2026-06-16 12:52:55+05:30,3134.5,2,3130.25,2196088,130457.0,204644.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,68,8,3134.4,64,7,3134.3,113,8,3134.2,54,5,3134.1,268,7,3135.2,15,1,3135.9,240,2,3136.0,89,4,3136.1,48,1,3136.2,486,6
2031,2026-06-16 12:52:56+05:30,3134.5,2,3130.25,2196088,130480.0,205229.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,106,9,3134.4,64,7,3134.3,113,8,3134.2,75,6,3134.1,247,6,3135.2,15,1,3135.9,240,2,3136.0,89,4,3136.1,48,1,3136.2,486,6
2031,2026-06-16 12:52:57+05:30,3135.2,1,3130.25,2196088,130480.0,205229.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,106,9,3134.4,64,7,3134.3,113,8,3134.2,75,6,3134.1,247,6,3135.2,15,1,3135.9,240,2,3136.0,89,4,3136.1,48,1,3136.2,486,6
2031,2026-06-16 12:52:57+05:30,3135.2,1,3130.25,2196090,130543.0,205236.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,106,9,3134.4,50,6,3134.3,113,8,3134.2,40,4,3134.1,296,8,3135.2,13,1,3135.9,240,2,3136.0,89,4,3136.1,48,1,3136.2,486,6
2031,2026-06-16 12:52:58+05:30,3135.2,1,3130.25,2196090,130543.0,205236.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,106,9,3134.4,50,6,3134.3,113,8,3134.2,40,4,3134.1,296,8,3135.2,13,1,3135.9,240,2,3136.0,89,4,3136.1,48,1,3136.2,486,6
2031,2026-06-16 12:52:58+05:30,3135.2,1,3130.25,2196090,130543.0,205238.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,106,9,3134.4,50,6,3134.3,134,9,3134.2,40,4,3134.1,275,7,3135.2,13,1,3135.9,240,2,3136.0,89,4,3136.1,48,1,3136.2,486,6
2031,2026-06-16 12:52:59+05:30,3135.2,1,3130.25,2196091,130542.0,205286.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,121,10,3134.4,49,5,3134.3,113,8,3134.2,61,5,3134.1,60,5,3135.2,56,2,3135.9,240,2,3136.0,89,4,3136.1,91,2,3136.2,442,5
2031,2026-06-16 12:53:00+05:30,3135.2,1,3130.25,2196091,130542.0,205286.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,121,10,3134.4,49,5,3134.3,113,8,3134.2,61,5,3134.1,60,5,3135.2,56,2,3135.9,240,2,3136.0,89,4,3136.1,91,2,3136.2,442,5
2031,2026-06-16 12:53:00+05:30,3134.5,3,3130.25,2196361,130240.0,205942.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,37,5,3134.4,17,2,3134.3,29,3,3134.2,23,3,3134.0,15,2,3134.8,130,1,3134.9,200,1,3135.2,57,3,3135.6,38,1,3135.7,125,3
2031,2026-06-16 12:53:01+05:30,3134.8,1,3130.25,2196361,130240.0,205942.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,37,5,3134.4,17,2,3134.3,29,3,3134.2,23,3,3134.0,15,2,3134.8,130,1,3134.9,200,1,3135.2,57,3,3135.6,38,1,3135.7,125,3
2031,2026-06-16 12:53:01+05:30,3134.8,1,3130.25,2196362,130358.0,206075.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,37,5,3134.4,17,2,3134.3,29,3,3134.2,23,3,3134.0,15,2,3134.8,129,1,3134.9,200,1,3135.2,63,4,3135.6,86,2,3135.7,325,4
2031,2026-06-16 12:53:02+05:30,3134.8,1,3130.25,2196362,130358.0,206075.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,37,5,3134.4,17,2,3134.3,29,3,3134.2,23,3,3134.0,15,2,3134.8,129,1,3134.9,200,1,3135.2,63,4,3135.6,86,2,3135.7,325,4
2031,2026-06-16 12:53:02+05:30,3134.8,1,3130.25,2196367,130384.0,206092.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,37,5,3134.4,17,2,3134.3,29,3,3134.2,23,3,3134.0,15,2,3134.8,124,1,3134.9,200,1,3135.2,63,4,3135.6,86,2,3135.7,325,4
2031,2026-06-16 12:53:03+05:30,3134.8,1,3130.25,2196367,130402.0,206403.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,55,6,3134.4,17,2,3134.3,29,3,3134.2,23,3,3134.0,15,2,3134.8,149,2,3134.9,200,1,3135.2,63,4,3135.5,42,1,3135.6,86,2
2031,2026-06-16 12:53:04+05:30,3134.8,1,3130.25,2196367,130263.0,206501.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,38,5,3134.4,2,1,3134.3,2,1,3134.0,15,2,3133.9,34,3,3134.8,152,4,3134.9,200,1,3135.2,63,4,3135.4,59,2,3135.5,42,1
2031,2026-06-16 12:53:05+05:30,3134.5,1,3130.25,2196370,130437.0,206476.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,41,5,3134.3,2,1,3134.0,15,2,3133.9,34,3,3133.8,30,3,3134.8,152,4,3134.9,200,1,3135.2,63,4,3135.4,86,2,3135.5,63,2
2031,2026-06-16 12:53:05+05:30,3134.5,1,3130.25,2196370,130437.0,206476.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,41,5,3134.3,2,1,3134.0,15,2,3133.9,34,3,3133.8,30,3,3134.8,152,4,3134.9,200,1,3135.2,63,4,3135.4,86,2,3135.5,63,2
2031,2026-06-16 12:53:06+05:30,3134.5,2,3130.25,2196370,130437.0,206476.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,41,5,3134.3,2,1,3134.0,15,2,3133.9,34,3,3133.8,30,3,3134.8,152,4,3134.9,200,1,3135.2,63,4,3135.4,86,2,3135.5,63,2
2031,2026-06-16 12:53:06+05:30,3134.5,2,3130.25,2196430,130466.0,206313.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.7,17,1,3134.5,7,3,3134.4,16,1,3134.3,2,1,3134.0,15,2,3134.8,159,6,3134.9,200,1,3135.2,57,3,3135.4,86,2,3135.5,63,2
2031,2026-06-16 12:53:07+05:30,3134.5,2,3130.25,2196430,130466.0,206313.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.7,17,1,3134.5,7,3,3134.4,16,1,3134.3,2,1,3134.0,15,2,3134.8,159,6,3134.9,200,1,3135.2,57,3,3135.4,86,2,3135.5,63,2
2031,2026-06-16 12:53:07+05:30,3134.8,1,3130.25,2196579,130284.0,206252.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,7,3,3134.4,16,1,3134.3,2,1,3134.0,15,2,3133.9,34,3,3134.8,10,4,3134.9,200,1,3135.2,57,3,3135.4,69,2,3135.5,42,1
2031,2026-06-16 12:53:08+05:30,3134.8,1,3130.25,2196579,130284.0,206252.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.5,7,3,3134.4,16,1,3134.3,2,1,3134.0,15,2,3133.9,34,3,3134.8,10,4,3134.9,200,1,3135.2,57,3,3135.4,69,2,3135.5,42,1
2031,2026-06-16 12:53:08+05:30,3134.8,1,3130.25,2196579,130244.0,206310.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.6,3,1,3134.5,19,3,3134.4,16,1,3134.3,2,1,3134.0,15,2,3134.7,1,1,3134.8,10,4,3134.9,200,1,3135.2,56,2,3135.4,69,2
2031,2026-06-16 12:53:09+05:30,3134.8,1,3130.25,2196579,130257.0,206327.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.6,3,1,3134.5,19,3,3134.4,16,1,3134.3,2,1,3134.0,15,2,3134.7,1,1,3134.8,10,4,3134.9,200,1,3135.2,56,2,3135.4,69,2
2031,2026-06-16 12:53:09+05:30,3134.8,1,3130.25,2196579,130257.0,206327.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.6,3,1,3134.5,19,3,3134.4,16,1,3134.3,2,1,3134.0,15,2,3134.7,1,1,3134.8,10,4,3134.9,200,1,3135.2,56,2,3135.4,69,2
2031,2026-06-16 12:53:10+05:30,3134.6,1,3130.25,2196579,130257.0,206327.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.6,3,1,3134.5,19,3,3134.4,16,1,3134.3,2,1,3134.0,15,2,3134.7,1,1,3134.8,10,4,3134.9,200,1,3135.2,56,2,3135.4,69,2
2031,2026-06-16 12:53:10+05:30,3134.6,1,3130.25,2196624,129814.0,206412.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.5,4,1,3134.4,16,1,3134.3,2,1,3134.0,10,1,3134.7,2,2,3134.8,10,4,3134.9,200,1,3135.2,12,1,3135.3,101,3
2031,2026-06-16 12:53:11+05:30,3134.6,7,3130.25,2196624,129814.0,206412.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.5,4,1,3134.4,16,1,3134.3,2,1,3134.0,10,1,3134.7,2,2,3134.8,10,4,3134.9,200,1,3135.2,12,1,3135.3,101,3
2031,2026-06-16 12:53:11+05:30,3134.6,1,3130.25,2196825,129871.0,206232.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.4,16,1,3134.3,2,1,3134.0,10,1,3133.8,77,2,3134.7,50,4,3134.8,9,3,3135.0,41,1,3135.2,54,3,3135.3,82,2
2031,2026-06-16 12:53:11+05:30,3134.6,1,3130.25,2196825,129871.0,206232.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.4,16,1,3134.3,2,1,3134.0,10,1,3133.8,77,2,3134.7,50,4,3134.8,9,3,3135.0,41,1,3135.2,54,3,3135.3,82,2
2031,2026-06-16 12:53:12+05:30,3134.7,1,3130.25,2196825,129871.0,206232.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.6,1,1,3134.4,16,1,3134.3,2,1,3134.0,10,1,3133.8,77,2,3134.7,50,4,3134.8,9,3,3135.0,41,1,3135.2,54,3,3135.3,82,2
2031,2026-06-16 12:53:12+05:30,3134.3,53,3130.25,2196986,128612.0,205998.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,10,1,3133.8,6,1,3133.7,48,3,3133.6,7,2,3133.5,276,8,3134.3,40,1,3134.7,49,3,3134.8,7,2,3135.2,13,2,3135.3,82,2
2031,2026-06-16 12:53:13+05:30,3134.3,1,3130.25,2196986,128612.0,205998.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,10,1,3133.8,6,1,3133.7,48,3,3133.6,7,2,3133.5,276,8,3134.3,40,1,3134.7,49,3,3134.8,7,2,3135.2,13,2,3135.3,82,2
2031,2026-06-16 12:53:13+05:30,3134.3,1,3130.25,2196987,128661.0,205949.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,10,1,3133.8,19,2,3133.7,48,3,3133.6,56,4,3133.5,293,9,3134.3,46,3,3134.7,48,2,3134.8,1,1,3135.2,13,2,3135.3,82,2
2031,2026-06-16 12:53:13+05:30,3134.3,1,3130.25,2196987,128661.0,205949.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,10,1,3133.8,19,2,3133.7,48,3,3133.6,56,4,3133.5,293,9,3134.3,46,3,3134.7,48,2,3134.8,1,1,3135.2,13,2,3135.3,82,2
2031,2026-06-16 12:53:14+05:30,3134.3,1,3130.25,2196987,128661.0,205949.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,10,1,3133.8,19,2,3133.7,48,3,3133.6,56,4,3133.5,293,9,3134.3,46,3,3134.7,48,2,3134.8,1,1,3135.2,13,2,3135.3,82,2
2031,2026-06-16 12:53:14+05:30,3134.3,21,3130.25,2197061,128751.0,205849.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,74,6,3133.9,19,2,3133.8,50,5,3133.7,9,2,3133.6,85,6,3134.3,6,1,3134.7,48,2,3134.8,1,1,3135.2,12,1,3135.4,69,2
2031,2026-06-16 12:53:15+05:30,3134.3,21,3130.25,2197061,128751.0,205849.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,74,6,3133.9,19,2,3133.8,50,5,3133.7,9,2,3133.6,85,6,3134.3,6,1,3134.7,48,2,3134.8,1,1,3135.2,12,1,3135.4,69,2
2031,2026-06-16 12:53:15+05:30,3134.0,2,3130.25,2197061,128751.0,205849.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.0,74,6,3133.9,19,2,3133.8,50,5,3133.7,9,2,3133.6,85,6,3134.3,6,1,3134.7,48,2,3134.8,1,1,3135.2,12,1,3135.4,69,2
2031,2026-06-16 12:53:15+05:30,3134.0,2,3130.25,2197063,128776.0,205860.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.2,12,6,3134.1,2,1,3134.0,115,9,3133.9,5,1,3133.8,50,5,3134.3,38,2,3134.7,48,2,3134.8,1,1,3135.2,12,1,3135.4,69,2
2031,2026-06-16 12:53:16+05:30,3134.0,32,3130.25,2197063,128776.0,205860.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3134.2,12,6,3134.1,2,1,3134.0,115,9,3133.9,5,1,3133.8,50,5,3134.3,38,2,3134.7,48,2,3134.8,1,1,3135.2,12,1,3135.4,69,2
2031,2026-06-16 12:53:16+05:30,3133.9,6,3130.25,2197367,127816.0,207320.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,30,5,3133.5,223,4,3133.4,42,4,3133.3,6,1,3133.2,51,5,3133.9,143,1,3134.2,153,1,3134.3,38,2,3134.7,48,2,3134.8,49,2
2031,2026-06-16 12:53:16+05:30,3133.9,6,3130.25,2197367,127816.0,207320.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,30,5,3133.5,223,4,3133.4,42,4,3133.3,6,1,3133.2,51,5,3133.9,143,1,3134.2,153,1,3134.3,38,2,3134.7,48,2,3134.8,49,2
2031,2026-06-16 12:53:17+05:30,3133.9,6,3130.25,2197367,127816.0,207320.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,30,5,3133.5,223,4,3133.4,42,4,3133.3,6,1,3133.2,51,5,3133.9,143,1,3134.2,153,1,3134.3,38,2,3134.7,48,2,3134.8,49,2
2031,2026-06-16 12:53:17+05:30,3133.9,6,3130.25,2197367,127816.0,207320.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,30,5,3133.5,223,4,3133.4,42,4,3133.3,6,1,3133.2,51,5,3133.9,143,1,3134.2,153,1,3134.3,38,2,3134.7,48,2,3134.8,49,2
2031,2026-06-16 12:53:17+05:30,3133.9,6,3130.25,2197367,128086.0,207575.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,216,3,3133.4,9,1,3133.3,7,1,3133.2,48,4,3133.9,169,2,3134.2,153,1,3134.3,38,2,3134.7,48,2,3134.8,49,2
2031,2026-06-16 12:53:18+05:30,3133.9,6,3130.25,2197367,128086.0,207575.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,216,3,3133.4,9,1,3133.3,7,1,3133.2,48,4,3133.9,169,2,3134.2,153,1,3134.3,38,2,3134.7,48,2,3134.8,49,2
2031,2026-06-16 12:53:18+05:30,3133.9,1,3130.25,2197367,128086.0,207575.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,216,3,3133.4,9,1,3133.3,7,1,3133.2,48,4,3133.9,169,2,3134.2,153,1,3134.3,38,2,3134.7,48,2,3134.8,49,2
2031,2026-06-16 12:53:18+05:30,3133.9,1,3130.25,2197367,128086.0,207575.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,216,3,3133.4,9,1,3133.3,7,1,3133.2,48,4,3133.9,169,2,3134.2,153,1,3134.3,38,2,3134.7,48,2,3134.8,49,2
2031,2026-06-16 12:53:18+05:30,3133.9,1,3130.25,2197368,128110.0,207497.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,208,3,3133.4,22,2,3133.3,7,1,3133.2,47,4,3133.8,1,1,3133.9,168,2,3134.2,153,1,3134.3,38,2,3134.7,48,2
2031,2026-06-16 12:53:19+05:30,3133.9,1,3130.25,2197368,128110.0,207497.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,208,3,3133.4,22,2,3133.3,7,1,3133.2,47,4,3133.8,1,1,3133.9,168,2,3134.2,153,1,3134.3,38,2,3134.7,48,2
2031,2026-06-16 12:53:19+05:30,3133.9,47,3130.25,2197368,128110.0,207497.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,208,3,3133.4,22,2,3133.3,7,1,3133.2,47,4,3133.8,1,1,3133.9,168,2,3134.2,153,1,3134.3,38,2,3134.7,48,2
2031,2026-06-16 12:53:19+05:30,3133.9,47,3130.25,2197418,128083.0,207469.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,226,5,3133.4,9,1,3133.3,7,1,3133.2,47,4,3133.8,3,1,3133.9,121,2,3134.2,153,1,3134.3,32,1,3134.7,48,2
2031,2026-06-16 12:53:20+05:30,3133.9,47,3130.25,2197418,128083.0,207469.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,226,5,3133.4,9,1,3133.3,7,1,3133.2,47,4,3133.8,3,1,3133.9,121,2,3134.2,153,1,3134.3,32,1,3134.7,48,2
2031,2026-06-16 12:53:20+05:30,3133.8,1,3130.25,2197419,127921.0,207465.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,208,3,3133.2,2,1,3133.1,5,2,3133.0,365,5,3133.8,25,3,3133.9,95,1,3134.2,153,1,3134.3,32,1,3134.6,49,2
2031,2026-06-16 12:53:21+05:30,3133.8,1,3130.25,2197419,127921.0,207465.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,208,3,3133.2,2,1,3133.1,5,2,3133.0,365,5,3133.8,25,3,3133.9,95,1,3134.2,153,1,3134.3,32,1,3134.6,49,2
2031,2026-06-16 12:53:21+05:30,3133.8,1,3130.25,2197419,127921.0,207465.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,208,3,3133.2,2,1,3133.1,5,2,3133.0,365,5,3133.8,25,3,3133.9,95,1,3134.2,153,1,3134.3,32,1,3134.6,49,2
2031,2026-06-16 12:53:21+05:30,3133.8,1,3130.25,2197419,127921.0,207465.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,208,3,3133.2,2,1,3133.1,5,2,3133.0,365,5,3133.8,25,3,3133.9,95,1,3134.2,153,1,3134.3,32,1,3134.6,49,2
