token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:53:21+05:30,3133.8,1,3130.25,2197419,127927.0,207552.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,208,3,3133.2,2,1,3133.1,5,2,3133.0,365,5,3133.8,25,3,3133.9,95,1,3134.2,153,1,3134.3,32,1,3134.6,49,2
2031,2026-06-16 12:53:22+05:30,3133.8,1,3130.25,2197419,127927.0,207552.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.6,2,1,3133.5,208,3,3133.2,2,1,3133.1,5,2,3133.0,365,5,3133.8,25,3,3133.9,95,1,3134.2,153,1,3134.3,32,1,3134.6,49,2
2031,2026-06-16 12:53:22+05:30,3133.5,31,3130.25,2197461,128033.0,208389.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,202,4,3133.1,1,1,3133.0,300,1,3132.9,21,1,3132.8,55,2,3133.8,25,3,3133.9,95,1,3134.2,193,2,3134.4,78,2,3134.5,26,1
2031,2026-06-16 12:53:23+05:30,3133.5,31,3130.25,2197461,128033.0,208389.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,202,4,3133.1,1,1,3133.0,300,1,3132.9,21,1,3132.8,55,2,3133.8,25,3,3133.9,95,1,3134.2,193,2,3134.4,78,2,3134.5,26,1
2031,2026-06-16 12:53:23+05:30,3133.5,31,3130.25,2197461,128033.0,208389.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,202,4,3133.1,1,1,3133.0,300,1,3132.9,21,1,3132.8,55,2,3133.8,25,3,3133.9,95,1,3134.2,193,2,3134.4,78,2,3134.5,26,1
2031,2026-06-16 12:53:23+05:30,3133.8,1,3130.25,2197462,127863.0,208405.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,177,3,3133.4,17,1,3133.1,1,1,3133.0,300,1,3132.9,21,1,3133.8,28,4,3133.9,95,1,3134.2,153,1,3134.4,78,2,3134.5,26,1
2031,2026-06-16 12:53:24+05:30,3133.8,1,3130.25,2197462,127863.0,208405.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,177,3,3133.4,17,1,3133.1,1,1,3133.0,300,1,3132.9,21,1,3133.8,28,4,3133.9,95,1,3134.2,153,1,3134.4,78,2,3134.5,26,1
2031,2026-06-16 12:53:24+05:30,3133.8,1,3130.25,2197462,127863.0,208405.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,177,3,3133.4,17,1,3133.1,1,1,3133.0,300,1,3132.9,21,1,3133.8,28,4,3133.9,95,1,3134.2,153,1,3134.4,78,2,3134.5,26,1
2031,2026-06-16 12:53:24+05:30,3133.8,1,3130.25,2197462,127888.0,208370.0,3163.0,3163.0,3108.0,3134.3,31991800,3447.7,2820.9,3839.9,2896.0,3133.5,177,3,3133.4,17,1,3133.1,1,1,3133.0,302,2,3132.9,34,2,3133.8,28,4,3133.9,95,1,3134.2,153,1,3134.4,40,1,3134.5,26,1
2031,2026-06-16 12:53:25+05:30,3133.8,1,3130.25,2197462,127888.0,208370.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,177,3,3133.4,17,1,3133.1,1,1,3133.0,302,2,3132.9,34,2,3133.8,28,4,3133.9,95,1,3134.2,153,1,3134.4,40,1,3134.5,26,1
2031,2026-06-16 12:53:26+05:30,3133.5,1,3130.25,2197463,128046.0,208378.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,176,3,3133.4,17,1,3133.1,1,1,3133.0,302,2,3132.9,34,2,3133.8,28,4,3133.9,95,1,3134.2,153,1,3134.4,40,1,3134.5,64,2
2031,2026-06-16 12:53:26+05:30,3133.8,1,3130.25,2197463,128046.0,208378.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,176,3,3133.4,17,1,3133.1,1,1,3133.0,302,2,3132.9,34,2,3133.8,28,4,3133.9,95,1,3134.2,153,1,3134.4,40,1,3134.5,64,2
2031,2026-06-16 12:53:27+05:30,3133.8,1,3130.25,2197465,128230.0,208296.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.7,17,1,3133.5,213,5,3133.1,1,1,3133.0,302,2,3132.9,48,3,3133.8,29,4,3133.9,95,1,3134.2,153,1,3134.5,26,1,3134.6,205,5
2031,2026-06-16 12:53:27+05:30,3133.8,1,3130.25,2197465,128230.0,208296.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.7,17,1,3133.5,213,5,3133.1,1,1,3133.0,302,2,3132.9,48,3,3133.8,29,4,3133.9,95,1,3134.2,153,1,3134.5,26,1,3134.6,205,5
2031,2026-06-16 12:53:28+05:30,3134.2,142,3130.26,2197820,128567.0,206912.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,176,3,3133.4,36,3,3133.3,16,2,3133.2,21,1,3133.1,286,4,3134.2,11,1,3134.8,84,4,3134.9,261,2,3135.0,99,3,3135.1,116,2
2031,2026-06-16 12:53:28+05:30,3134.2,142,3130.26,2197820,128567.0,206912.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,176,3,3133.4,36,3,3133.3,16,2,3133.2,21,1,3133.1,286,4,3134.2,11,1,3134.8,84,4,3134.9,261,2,3135.0,99,3,3135.1,116,2
2031,2026-06-16 12:53:29+05:30,3134.2,1,3130.26,2197821,128569.0,207203.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,176,3,3133.4,36,3,3133.3,53,4,3133.2,21,1,3133.1,147,5,3134.2,10,1,3134.8,84,4,3134.9,261,2,3135.0,99,3,3135.1,116,2
2031,2026-06-16 12:53:29+05:30,3134.2,1,3130.26,2197821,128569.0,207203.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,176,3,3133.4,36,3,3133.3,53,4,3133.2,21,1,3133.1,147,5,3134.2,10,1,3134.8,84,4,3134.9,261,2,3135.0,99,3,3135.1,116,2
2031,2026-06-16 12:53:30+05:30,3134.2,1,3130.26,2197821,128578.0,207303.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,181,4,3133.4,36,3,3133.3,53,4,3133.2,21,1,3133.1,147,5,3134.2,98,4,3134.8,84,4,3134.9,309,3,3135.0,99,3,3135.1,116,2
2031,2026-06-16 12:53:31+05:30,3134.2,1,3130.26,2197821,128518.0,207568.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.9,2,2,3133.5,232,6,3133.4,36,3,3133.3,66,5,3133.2,13,1,3134.2,124,5,3134.6,40,1,3134.8,84,4,3134.9,330,4,3135.0,99,3
2031,2026-06-16 12:53:32+05:30,3134.2,1,3130.26,2197832,128547.0,205699.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.9,2,2,3133.7,17,1,3133.5,243,7,3133.4,19,2,3133.3,66,5,3134.2,113,4,3134.6,40,1,3134.8,84,4,3134.9,330,4,3135.0,99,3
2031,2026-06-16 12:53:32+05:30,3134.2,1,3130.26,2197832,128547.0,205699.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.9,2,2,3133.7,17,1,3133.5,243,7,3133.4,19,2,3133.3,66,5,3134.2,113,4,3134.6,40,1,3134.8,84,4,3134.9,330,4,3135.0,99,3
2031,2026-06-16 12:53:33+05:30,3134.2,1,3130.26,2197832,128593.0,208038.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.9,2,2,3133.7,17,1,3133.5,265,8,3133.4,9,1,3133.3,19,2,3134.2,436,6,3134.6,40,1,3134.8,104,4,3134.9,309,3,3135.0,99,3
2031,2026-06-16 12:53:34+05:30,3134.2,1,3130.26,2197993,128575.0,207891.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.9,2,2,3133.5,265,8,3133.4,25,2,3133.3,6,1,3133.2,27,1,3134.2,275,2,3134.4,40,1,3134.6,40,1,3134.8,143,6,3134.9,309,3
2031,2026-06-16 12:53:34+05:30,3134.2,1,3130.26,2197993,128575.0,207891.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.9,2,2,3133.5,265,8,3133.4,25,2,3133.3,6,1,3133.2,27,1,3134.2,275,2,3134.4,40,1,3134.6,40,1,3134.8,143,6,3134.9,309,3
2031,2026-06-16 12:53:35+05:30,3134.2,1,3130.26,2197995,128583.0,207825.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.9,2,2,3133.5,265,8,3133.4,25,2,3133.3,6,1,3133.2,75,2,3134.2,273,2,3134.4,40,1,3134.6,40,1,3134.8,143,6,3134.9,309,3
2031,2026-06-16 12:53:35+05:30,3134.2,1,3130.26,2197995,128583.0,207825.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.9,2,2,3133.5,265,8,3133.4,25,2,3133.3,6,1,3133.2,75,2,3134.2,273,2,3134.4,40,1,3134.6,40,1,3134.8,143,6,3134.9,309,3
2031,2026-06-16 12:53:36+05:30,3134.2,1,3130.26,2197995,128598.0,205826.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.7,16,1,3133.5,273,9,3133.4,9,1,3133.3,33,2,3134.2,273,2,3134.8,102,4,3134.9,309,3,3135.0,99,3,3135.1,116,2
2031,2026-06-16 12:53:37+05:30,3134.2,1,3130.26,2197995,128697.0,207787.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.7,16,1,3133.5,273,9,3133.4,9,1,3133.3,33,2,3134.2,276,3,3134.7,39,1,3134.8,38,1,3134.9,330,4,3135.0,99,3
2031,2026-06-16 12:53:38+05:30,3134.2,17,3130.26,2198012,128708.0,207976.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.7,16,1,3133.5,268,8,3133.4,9,1,3133.3,33,2,3134.2,259,3,3134.7,39,1,3134.9,330,4,3135.0,99,3,3135.1,116,2
2031,2026-06-16 12:53:38+05:30,3134.2,17,3130.26,2198012,128708.0,207976.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.7,16,1,3133.5,268,8,3133.4,9,1,3133.3,33,2,3134.2,259,3,3134.7,39,1,3134.9,330,4,3135.0,99,3,3135.1,116,2
2031,2026-06-16 12:53:39+05:30,3134.1,41,3130.26,2198053,128615.0,208084.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.7,16,1,3133.5,218,7,3133.4,22,2,3133.3,6,1,3134.1,4,1,3134.2,291,4,3134.3,32,1,3134.4,32,1,3134.6,32,1
2031,2026-06-16 12:53:39+05:30,3134.1,41,3130.26,2198053,128615.0,208084.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.7,16,1,3133.5,218,7,3133.4,22,2,3133.3,6,1,3134.1,4,1,3134.2,291,4,3134.3,32,1,3134.4,32,1,3134.6,32,1
2031,2026-06-16 12:53:40+05:30,3134.0,10,3130.26,2198243,128666.0,207760.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.7,16,1,3133.5,217,6,3133.4,9,1,3133.3,53,3,3133.2,41,3,3134.0,1,1,3134.1,33,2,3134.2,148,3,3134.3,32,1,3134.5,32,1
2031,2026-06-16 12:53:40+05:30,3134.0,10,3130.26,2198243,128666.0,207760.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.7,16,1,3133.5,217,6,3133.4,9,1,3133.3,53,3,3133.2,41,3,3134.0,1,1,3134.1,33,2,3134.2,148,3,3134.3,32,1,3134.5,32,1
2031,2026-06-16 12:53:41+05:30,3134.0,35,3130.26,2198290,128576.0,207916.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,17,1,3133.5,218,6,3133.4,9,1,3133.3,40,2,3133.2,28,2,3134.1,22,1,3134.2,148,3,3134.3,32,1,3134.5,32,1,3134.7,39,1
2031,2026-06-16 12:53:41+05:30,3134.0,35,3130.26,2198290,128576.0,207916.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,17,1,3133.5,218,6,3133.4,9,1,3133.3,40,2,3133.2,28,2,3134.1,22,1,3134.2,148,3,3134.3,32,1,3134.5,32,1,3134.7,39,1
2031,2026-06-16 12:53:42+05:30,3134.2,17,3130.26,2198380,128763.0,207859.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,17,1,3133.5,218,6,3133.4,9,1,3133.3,40,2,3133.2,41,3,3134.2,103,3,3134.3,32,1,3134.5,32,1,3134.7,39,1,3134.8,39,2
2031,2026-06-16 12:53:42+05:30,3134.2,17,3130.26,2198380,128763.0,207859.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,17,1,3133.5,218,6,3133.4,9,1,3133.3,40,2,3133.2,41,3,3134.2,103,3,3134.3,32,1,3134.5,32,1,3134.7,39,1,3134.8,39,2
2031,2026-06-16 12:53:43+05:30,3134.0,33,3130.26,2198485,128049.0,208438.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,171,2,3133.1,1,1,3133.0,300,1,3132.8,55,2,3132.7,54,3,3133.6,167,1,3134.1,49,2,3134.2,183,5,3134.3,32,1,3134.4,88,2
2031,2026-06-16 12:53:43+05:30,3134.0,33,3130.26,2198485,128049.0,208438.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,171,2,3133.1,1,1,3133.0,300,1,3132.8,55,2,3132.7,54,3,3133.6,167,1,3134.1,49,2,3134.2,183,5,3134.3,32,1,3134.4,88,2
2031,2026-06-16 12:53:44+05:30,3133.5,50,3130.26,2198535,128002.0,208314.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,121,2,3133.1,1,1,3133.0,300,1,3132.8,55,2,3132.7,54,3,3133.6,195,2,3134.0,64,2,3134.2,292,8,3134.4,136,3,3134.5,28,2
2031,2026-06-16 12:53:44+05:30,3133.5,50,3130.26,2198535,128002.0,208314.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,121,2,3133.1,1,1,3133.0,300,1,3132.8,55,2,3132.7,54,3,3133.6,195,2,3134.0,64,2,3134.2,292,8,3134.4,136,3,3134.5,28,2
2031,2026-06-16 12:53:45+05:30,3133.6,1,3130.26,2198536,128034.0,208369.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,127,4,3133.1,1,1,3133.0,300,1,3132.8,55,2,3132.7,54,3,3133.6,220,3,3134.2,254,7,3134.4,136,3,3134.5,28,2,3134.6,144,4
2031,2026-06-16 12:53:45+05:30,3133.6,1,3130.26,2198536,128034.0,208369.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,127,4,3133.1,1,1,3133.0,300,1,3132.8,55,2,3132.7,54,3,3133.6,220,3,3134.2,254,7,3134.4,136,3,3134.5,28,2,3134.6,144,4
2031,2026-06-16 12:53:46+05:30,3133.5,2,3130.26,2198543,128183.0,206336.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,199,8,3133.4,29,2,3133.2,34,4,3133.1,1,1,3133.0,380,6,3133.6,215,3,3134.2,179,5,3134.6,21,1,3134.7,39,2,3134.8,101,3
2031,2026-06-16 12:53:46+05:30,3133.5,2,3130.26,2198543,128183.0,206336.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,199,8,3133.4,29,2,3133.2,34,4,3133.1,1,1,3133.0,380,6,3133.6,215,3,3134.2,179,5,3134.6,21,1,3134.7,39,2,3134.8,101,3
2031,2026-06-16 12:53:47+05:30,3133.5,5,3130.26,2198549,128166.0,206330.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,194,8,3133.4,29,2,3133.2,29,3,3133.1,1,1,3133.0,380,6,3133.6,214,3,3134.2,179,5,3134.6,21,1,3134.7,87,3,3134.8,101,3
2031,2026-06-16 12:53:47+05:30,3133.5,5,3130.26,2198549,128166.0,206330.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,194,8,3133.4,29,2,3133.2,29,3,3133.1,1,1,3133.0,380,6,3133.6,214,3,3134.2,179,5,3134.6,21,1,3134.7,87,3,3134.8,101,3
2031,2026-06-16 12:53:48+05:30,3133.6,13,3130.26,2198722,128093.0,208095.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,194,8,3133.4,13,1,3133.2,29,3,3133.1,1,1,3133.0,401,7,3133.6,79,3,3134.2,179,5,3134.6,21,1,3134.7,39,2,3134.8,149,4
2031,2026-06-16 12:53:48+05:30,3133.6,13,3130.26,2198722,128093.0,208095.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,194,8,3133.4,13,1,3133.2,29,3,3133.1,1,1,3133.0,401,7,3133.6,79,3,3134.2,179,5,3134.6,21,1,3134.7,39,2,3134.8,149,4
2031,2026-06-16 12:53:49+05:30,3133.5,1,3130.26,2198843,127861.0,208301.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,74,6,3133.2,5,1,3133.1,1,1,3133.0,358,4,3132.9,8,1,3133.6,79,3,3134.2,179,5,3134.6,69,2,3134.7,75,3,3134.8,350,5
2031,2026-06-16 12:53:49+05:30,3133.5,1,3130.26,2198843,127861.0,208301.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,74,6,3133.2,5,1,3133.1,1,1,3133.0,358,4,3132.9,8,1,3133.6,79,3,3134.2,179,5,3134.6,69,2,3134.7,75,3,3134.8,350,5
2031,2026-06-16 12:53:50+05:30,3133.6,1,3130.26,2198946,127575.0,208582.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,9,3,3133.1,1,1,3133.0,303,2,3132.9,8,1,3132.8,55,2,3133.6,77,3,3134.2,179,5,3134.3,74,2,3134.4,48,1,3134.5,1,1
2031,2026-06-16 12:53:50+05:30,3133.6,1,3130.26,2198946,127575.0,208582.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,9,3,3133.1,1,1,3133.0,303,2,3132.9,8,1,3132.8,55,2,3133.6,77,3,3134.2,179,5,3134.3,74,2,3134.4,48,1,3134.5,1,1
2031,2026-06-16 12:53:51+05:30,3133.6,1,3130.26,2198946,127389.0,208712.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,9,3,3133.1,1,1,3133.0,300,1,3132.8,7,1,3132.7,43,3,3133.6,79,4,3134.1,37,2,3134.2,217,6,3134.3,59,2,3134.4,333,4
2031,2026-06-16 12:53:52+05:30,3133.6,11,3130.26,2198957,127548.0,208773.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,9,3,3133.4,15,1,3133.1,1,1,3133.0,300,1,3132.8,7,1,3133.6,68,4,3133.9,36,1,3134.1,39,2,3134.2,253,7,3134.4,371,5
2031,2026-06-16 12:53:52+05:30,3133.6,11,3130.26,2198957,127548.0,208773.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,9,3,3133.4,15,1,3133.1,1,1,3133.0,300,1,3132.8,7,1,3133.6,68,4,3133.9,36,1,3134.1,39,2,3134.2,253,7,3134.4,371,5
2031,2026-06-16 12:53:53+05:30,3133.6,1,3130.26,2198975,127424.0,208313.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,9,3,3133.4,15,1,3133.1,1,1,3133.0,300,1,3132.8,68,3,3133.6,78,4,3134.2,179,5,3134.3,1,1,3134.4,171,4,3134.6,402,6
2031,2026-06-16 12:53:53+05:30,3133.6,1,3130.26,2198975,127424.0,208313.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,9,3,3133.4,15,1,3133.1,1,1,3133.0,300,1,3132.8,68,3,3133.6,78,4,3134.2,179,5,3134.3,1,1,3134.4,171,4,3134.6,402,6
2031,2026-06-16 12:53:54+05:30,3133.6,1,3130.26,2198975,127508.0,208281.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,9,3,3133.4,15,1,3133.1,1,1,3133.0,348,2,3132.8,104,5,3133.6,78,4,3134.0,12,1,3134.2,179,5,3134.3,1,1,3134.4,97,2
2031,2026-06-16 12:53:55+05:30,3133.5,3,3130.26,2199131,127567.0,208634.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,16,2,3133.1,1,1,3133.0,495,2,3132.9,20,1,3132.8,62,2,3134.0,12,1,3134.2,215,6,3134.4,123,3,3134.5,1,1,3134.6,202,5
2031,2026-06-16 12:53:55+05:30,3134.0,4,3130.26,2199131,127567.0,208634.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.5,16,2,3133.1,1,1,3133.0,495,2,3132.9,20,1,3132.8,62,2,3134.0,12,1,3134.2,215,6,3134.4,123,3,3134.5,1,1,3134.6,202,5
2031,2026-06-16 12:53:56+05:30,3134.0,1,3130.26,2199138,127954.0,208573.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.4,40,3,3133.1,24,3,3133.0,566,4,3132.9,22,2,3132.8,123,4,3134.0,5,1,3134.1,2,1,3134.2,179,5,3134.4,85,2,3134.5,2,2
2031,2026-06-16 12:53:56+05:30,3134.0,1,3130.26,2199138,127954.0,208573.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.4,40,3,3133.1,24,3,3133.0,566,4,3132.9,22,2,3132.8,123,4,3134.0,5,1,3134.1,2,1,3134.2,179,5,3134.4,85,2,3134.5,2,2
2031,2026-06-16 12:53:57+05:30,3134.2,9,3130.26,2199155,128191.0,207854.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.4,25,3,3133.2,22,2,3133.1,42,5,3133.0,643,7,3132.9,22,2,3134.2,169,4,3134.5,2,2,3134.6,236,2,3134.7,2,1,3134.8,164,5
2031,2026-06-16 12:53:57+05:30,3134.2,9,3130.26,2199155,128191.0,207854.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.4,25,3,3133.2,22,2,3133.1,42,5,3133.0,643,7,3132.9,22,2,3134.2,169,4,3134.5,2,2,3134.6,236,2,3134.7,2,1,3134.8,164,5
2031,2026-06-16 12:53:58+05:30,3133.0,20,3130.26,2199345,127476.0,208664.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.0,472,4,3132.9,13,1,3132.8,61,3,3132.7,33,3,3132.6,56,5,3133.4,200,1,3133.6,14,1,3134.2,169,4,3134.4,20,1,3134.5,2,2
2031,2026-06-16 12:53:58+05:30,3133.0,20,3130.26,2199345,127476.0,208664.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.0,472,4,3132.9,13,1,3132.8,61,3,3132.7,33,3,3132.6,56,5,3133.4,200,1,3133.6,14,1,3134.2,169,4,3134.4,20,1,3134.5,2,2
2031,2026-06-16 12:53:59+05:30,3133.0,20,3130.26,2199345,127713.0,208551.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.2,49,6,3133.1,4,1,3133.0,493,7,3132.9,6,1,3132.8,81,5,3133.4,225,2,3133.6,14,1,3134.2,169,4,3134.4,68,2,3134.5,2,2
2031,2026-06-16 12:54:00+05:30,3133.4,1,3130.26,2199346,127730.0,208491.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.2,55,7,3133.1,4,1,3133.0,493,7,3132.9,6,1,3132.8,81,5,3133.4,225,3,3133.6,14,1,3134.2,169,4,3134.4,48,1,3134.5,2,2
2031,2026-06-16 12:54:00+05:30,3133.4,1,3130.26,2199346,127730.0,208491.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.2,55,7,3133.1,4,1,3133.0,493,7,3132.9,6,1,3132.8,81,5,3133.4,225,3,3133.6,14,1,3134.2,169,4,3134.4,48,1,3134.5,2,2
2031,2026-06-16 12:54:01+05:30,3133.4,1,3130.26,2199347,127980.0,208485.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.3,25,5,3133.2,82,8,3133.1,4,1,3133.0,570,8,3132.9,6,1,3133.4,225,4,3133.6,14,1,3134.2,169,4,3134.4,48,1,3134.5,2,2
2031,2026-06-16 12:54:01+05:30,3133.4,1,3130.26,2199347,127980.0,208485.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.3,25,5,3133.2,82,8,3133.1,4,1,3133.0,570,8,3132.9,6,1,3133.4,225,4,3133.6,14,1,3134.2,169,4,3134.4,48,1,3134.5,2,2
