token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:54:02+05:30,3133.4,1,3130.26,2199572,128253.0,208262.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.4,34,5,3133.3,20,6,3133.2,91,9,3133.1,4,1,3133.0,641,10,3133.6,14,1,3134.2,169,4,3134.5,1,1,3134.6,200,1,3134.8,69,2
2031,2026-06-16 12:54:02+05:30,3133.4,1,3130.26,2199572,128253.0,208262.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.4,34,5,3133.3,20,6,3133.2,91,9,3133.1,4,1,3133.0,641,10,3133.6,14,1,3134.2,169,4,3134.5,1,1,3134.6,200,1,3134.8,69,2
2031,2026-06-16 12:54:03+05:30,3134.6,29,3130.26,2199785,129288.0,207298.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.4,140,10,3133.3,63,8,3133.2,147,13,3133.1,50,4,3133.0,619,10,3134.6,171,1,3134.9,202,2,3135.0,20,1,3135.1,48,1,3135.2,514,6
2031,2026-06-16 12:54:03+05:30,3134.6,29,3130.26,2199785,129288.0,207298.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.4,140,10,3133.3,63,8,3133.2,147,13,3133.1,50,4,3133.0,619,10,3134.6,171,1,3134.9,202,2,3135.0,20,1,3135.1,48,1,3135.2,514,6
2031,2026-06-16 12:54:04+05:30,3134.6,29,3130.26,2199785,129276.0,207247.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.4,140,10,3133.3,78,9,3133.2,132,12,3133.1,50,4,3133.0,619,10,3134.6,171,1,3134.9,202,2,3135.0,20,1,3135.1,48,1,3135.2,514,6
2031,2026-06-16 12:54:05+05:30,3133.4,1,3130.26,2199786,129315.0,207294.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.4,155,11,3133.3,79,9,3133.2,93,10,3133.1,46,3,3133.0,619,10,3134.6,171,1,3134.9,250,3,3135.0,41,2,3135.1,48,1,3135.2,493,5
2031,2026-06-16 12:54:05+05:30,3133.4,1,3130.26,2199786,129315.0,207294.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3133.4,155,11,3133.3,79,9,3133.2,93,10,3133.1,46,3,3133.0,619,10,3134.6,171,1,3134.9,250,3,3135.0,41,2,3135.1,48,1,3135.2,493,5
2031,2026-06-16 12:54:06+05:30,3134.6,1,3130.26,2199788,129501.0,207716.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.5,61,4,3133.4,155,11,3133.3,61,6,3133.2,107,10,3134.6,208,2,3134.9,250,3,3135.0,77,3,3135.1,48,1,3135.2,595,7
2031,2026-06-16 12:54:06+05:30,3134.6,1,3130.26,2199788,129501.0,207716.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.5,61,4,3133.4,155,11,3133.3,61,6,3133.2,107,10,3134.6,208,2,3134.9,250,3,3135.0,77,3,3135.1,48,1,3135.2,595,7
2031,2026-06-16 12:54:06+05:30,3134.6,1,3130.26,2199788,129501.0,207716.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,2,2,3133.5,61,4,3133.4,155,11,3133.3,61,6,3133.2,107,10,3134.6,208,2,3134.9,250,3,3135.0,77,3,3135.1,48,1,3135.2,595,7
2031,2026-06-16 12:54:07+05:30,3134.6,1,3130.26,2199789,129602.0,207547.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,41,3,3133.5,61,4,3133.4,109,9,3133.3,60,5,3133.2,71,9,3134.6,207,2,3134.9,250,3,3135.0,77,3,3135.1,48,1,3135.2,595,7
2031,2026-06-16 12:54:08+05:30,3134.6,1,3130.26,2199789,129331.0,207757.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,41,3,3133.7,17,1,3133.5,40,3,3133.4,54,7,3133.3,60,5,3134.2,45,1,3134.3,32,1,3134.4,32,1,3134.5,32,1,3134.6,244,3
2031,2026-06-16 12:54:08+05:30,3134.6,1,3130.26,2199789,129331.0,207757.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,41,3,3133.7,17,1,3133.5,40,3,3133.4,54,7,3133.3,60,5,3134.2,45,1,3134.3,32,1,3134.4,32,1,3134.5,32,1,3134.6,244,3
2031,2026-06-16 12:54:08+05:30,3134.3,32,3130.26,2199789,129331.0,207757.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.0,41,3,3133.7,17,1,3133.5,40,3,3133.4,54,7,3133.3,60,5,3134.2,45,1,3134.3,32,1,3134.4,32,1,3134.5,32,1,3134.6,244,3
2031,2026-06-16 12:54:09+05:30,3134.2,40,3130.26,2199919,129630.0,207596.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.2,15,1,3134.0,41,3,3133.6,22,2,3133.5,40,3,3133.4,75,8,3134.4,32,1,3134.5,32,1,3134.6,244,3,3134.7,32,1,3134.9,202,2
2031,2026-06-16 12:54:09+05:30,3134.2,40,3130.26,2199919,129630.0,207596.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.2,15,1,3134.0,41,3,3133.6,22,2,3133.5,40,3,3133.4,75,8,3134.4,32,1,3134.5,32,1,3134.6,244,3,3134.7,32,1,3134.9,202,2
2031,2026-06-16 12:54:10+05:30,3134.3,3,3130.26,2199978,129690.0,207627.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.2,51,3,3134.0,41,3,3133.6,22,2,3133.5,62,4,3133.4,75,8,3134.3,36,1,3134.5,32,1,3134.6,276,4,3134.8,32,1,3134.9,250,3
2031,2026-06-16 12:54:10+05:30,3134.3,3,3130.26,2199978,129690.0,207627.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.2,51,3,3134.0,41,3,3133.6,22,2,3133.5,62,4,3133.4,75,8,3134.3,36,1,3134.5,32,1,3134.6,276,4,3134.8,32,1,3134.9,250,3
2031,2026-06-16 12:54:10+05:30,3134.3,3,3130.26,2199978,129690.0,207627.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.2,51,3,3134.0,41,3,3133.6,22,2,3133.5,62,4,3133.4,75,8,3134.3,36,1,3134.5,32,1,3134.6,276,4,3134.8,32,1,3134.9,250,3
2031,2026-06-16 12:54:11+05:30,3134.3,3,3130.26,2199989,129658.0,207502.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.2,53,5,3134.0,57,2,3133.6,22,2,3133.5,76,5,3133.4,45,6,3134.3,59,3,3134.4,32,1,3134.5,32,1,3134.6,244,3,3134.7,32,1
2031,2026-06-16 12:54:11+05:30,3134.3,1,3130.26,2199989,129658.0,207502.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.2,53,5,3134.0,57,2,3133.6,22,2,3133.5,76,5,3133.4,45,6,3134.3,59,3,3134.4,32,1,3134.5,32,1,3134.6,244,3,3134.7,32,1
2031,2026-06-16 12:54:12+05:30,3134.3,25,3130.26,2200072,129565.0,207367.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.3,16,1,3134.2,30,4,3134.0,39,1,3133.6,9,1,3133.5,76,5,3134.4,32,1,3134.5,32,1,3134.6,244,3,3134.7,32,1,3134.8,70,2
2031,2026-06-16 12:54:12+05:30,3134.3,25,3130.26,2200072,129565.0,207367.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.3,16,1,3134.2,30,4,3134.0,39,1,3133.6,9,1,3133.5,76,5,3134.4,32,1,3134.5,32,1,3134.6,244,3,3134.7,32,1,3134.8,70,2
2031,2026-06-16 12:54:12+05:30,3134.3,25,3130.26,2200072,129565.0,207367.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.3,16,1,3134.2,30,4,3134.0,39,1,3133.6,9,1,3133.5,76,5,3134.4,32,1,3134.5,32,1,3134.6,244,3,3134.7,32,1,3134.8,70,2
2031,2026-06-16 12:54:13+05:30,3134.3,13,3130.26,2200120,130077.0,207404.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.3,4,2,3134.2,30,4,3134.0,69,3,3133.6,9,1,3133.5,40,3,3134.4,12,1,3134.5,43,2,3134.6,276,4,3134.8,102,3,3134.9,284,4
2031,2026-06-16 12:54:13+05:30,3134.3,13,3130.26,2200120,130077.0,207404.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.3,4,2,3134.2,30,4,3134.0,69,3,3133.6,9,1,3133.5,40,3,3134.4,12,1,3134.5,43,2,3134.6,276,4,3134.8,102,3,3134.9,284,4
2031,2026-06-16 12:54:14+05:30,3134.3,6,3130.26,2200164,130388.0,207466.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.3,50,2,3134.2,30,4,3134.1,17,1,3134.0,52,2,3133.6,9,1,3134.4,32,1,3134.5,43,2,3134.6,276,4,3134.8,32,1,3134.9,236,3
2031,2026-06-16 12:54:14+05:30,3134.3,6,3130.26,2200164,130388.0,207466.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.3,50,2,3134.2,30,4,3134.1,17,1,3134.0,52,2,3133.6,9,1,3134.4,32,1,3134.5,43,2,3134.6,276,4,3134.8,32,1,3134.9,236,3
2031,2026-06-16 12:54:14+05:30,3134.3,35,3130.26,2200164,130388.0,207466.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.3,50,2,3134.2,30,4,3134.1,17,1,3134.0,52,2,3133.6,9,1,3134.4,32,1,3134.5,43,2,3134.6,276,4,3134.8,32,1,3134.9,236,3
2031,2026-06-16 12:54:15+05:30,3134.3,35,3130.26,2200209,130354.0,207494.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.3,35,5,3134.2,45,5,3134.0,39,1,3133.7,13,1,3133.6,9,1,3134.4,32,1,3134.5,31,1,3134.6,276,4,3134.8,32,1,3134.9,202,2
2031,2026-06-16 12:54:15+05:30,3134.3,8,3130.26,2200209,130354.0,207494.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.3,35,5,3134.2,45,5,3134.0,39,1,3133.7,13,1,3133.6,9,1,3134.4,32,1,3134.5,31,1,3134.6,276,4,3134.8,32,1,3134.9,202,2
2031,2026-06-16 12:54:15+05:30,3134.3,8,3130.26,2200209,130354.0,207494.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3134.3,35,5,3134.2,45,5,3134.0,39,1,3133.7,13,1,3133.6,9,1,3134.4,32,1,3134.5,31,1,3134.6,276,4,3134.8,32,1,3134.9,202,2
2031,2026-06-16 12:54:16+05:30,3135.0,8,3130.26,2201470,131244.0,204598.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,492,1,3134.5,74,5,3134.4,20,3,3134.3,60,6,3134.2,80,6,3135.2,12,1,3135.6,24,2,3136.0,454,5,3136.1,200,1,3136.2,479,6
2031,2026-06-16 12:54:16+05:30,3135.0,8,3130.26,2201470,131244.0,204598.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,492,1,3134.5,74,5,3134.4,20,3,3134.3,60,6,3134.2,80,6,3135.2,12,1,3135.6,24,2,3136.0,454,5,3136.1,200,1,3136.2,479,6
2031,2026-06-16 12:54:17+05:30,3135.0,45,3130.26,2201516,131394.0,205036.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,466,2,3134.8,25,2,3134.7,31,3,3134.6,26,2,3134.5,57,3,3135.1,32,1,3135.2,43,2,3135.3,32,1,3135.5,32,1,3135.6,24,2
2031,2026-06-16 12:54:17+05:30,3135.0,45,3130.26,2201516,131394.0,205036.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,466,2,3134.8,25,2,3134.7,31,3,3134.6,26,2,3134.5,57,3,3135.1,32,1,3135.2,43,2,3135.3,32,1,3135.5,32,1,3135.6,24,2
2031,2026-06-16 12:54:17+05:30,3135.0,45,3130.26,2201516,131394.0,205036.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,466,2,3134.8,25,2,3134.7,31,3,3134.6,26,2,3134.5,57,3,3135.1,32,1,3135.2,43,2,3135.3,32,1,3135.5,32,1,3135.6,24,2
2031,2026-06-16 12:54:18+05:30,3135.1,1,3130.26,2201562,131325.0,205086.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,559,3,3134.8,25,2,3134.7,6,2,3134.6,19,2,3134.5,115,6,3135.1,31,1,3135.2,43,2,3135.3,32,1,3135.5,32,1,3135.6,12,1
2031,2026-06-16 12:54:18+05:30,3135.1,1,3130.26,2201562,131325.0,205086.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,559,3,3134.8,25,2,3134.7,6,2,3134.6,19,2,3134.5,115,6,3135.1,31,1,3135.2,43,2,3135.3,32,1,3135.5,32,1,3135.6,12,1
2031,2026-06-16 12:54:18+05:30,3135.1,1,3130.26,2201562,131325.0,205086.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,559,3,3134.8,25,2,3134.7,6,2,3134.6,19,2,3134.5,115,6,3135.1,31,1,3135.2,43,2,3135.3,32,1,3135.5,32,1,3135.6,12,1
2031,2026-06-16 12:54:18+05:30,3135.1,1,3130.26,2201562,131325.0,205086.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,559,3,3134.8,25,2,3134.7,6,2,3134.6,19,2,3134.5,115,6,3135.1,31,1,3135.2,43,2,3135.3,32,1,3135.5,32,1,3135.6,12,1
2031,2026-06-16 12:54:19+05:30,3135.1,1,3130.26,2201562,131325.0,205086.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,559,3,3134.8,25,2,3134.7,6,2,3134.6,19,2,3134.5,115,6,3135.1,31,1,3135.2,43,2,3135.3,32,1,3135.5,32,1,3135.6,12,1
2031,2026-06-16 12:54:19+05:30,3135.1,1,3130.26,2201807,131046.0,205239.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,315,3,3134.8,3,1,3134.7,5,1,3134.6,19,2,3134.5,94,5,3135.1,31,2,3135.2,43,2,3135.3,32,1,3135.5,32,1,3135.7,200,1
2031,2026-06-16 12:54:19+05:30,3135.1,1,3130.26,2201807,131046.0,205239.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,315,3,3134.8,3,1,3134.7,5,1,3134.6,19,2,3134.5,94,5,3135.1,31,2,3135.2,43,2,3135.3,32,1,3135.5,32,1,3135.7,200,1
2031,2026-06-16 12:54:19+05:30,3135.1,1,3130.26,2201807,131046.0,205239.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,315,3,3134.8,3,1,3134.7,5,1,3134.6,19,2,3134.5,94,5,3135.1,31,2,3135.2,43,2,3135.3,32,1,3135.5,32,1,3135.7,200,1
2031,2026-06-16 12:54:20+05:30,3135.1,14,3130.26,2201807,131046.0,205239.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,315,3,3134.8,3,1,3134.7,5,1,3134.6,19,2,3134.5,94,5,3135.1,31,2,3135.2,43,2,3135.3,32,1,3135.5,32,1,3135.7,200,1
2031,2026-06-16 12:54:20+05:30,3135.1,2,3130.26,2201854,131376.0,205164.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.1,14,2,3135.0,318,5,3134.9,16,2,3134.8,23,3,3134.7,45,2,3135.2,11,1,3135.3,32,1,3135.4,32,1,3135.6,32,1,3135.7,200,1
2031,2026-06-16 12:54:20+05:30,3135.1,2,3130.26,2201854,131376.0,205164.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.1,14,2,3135.0,318,5,3134.9,16,2,3134.8,23,3,3134.7,45,2,3135.2,11,1,3135.3,32,1,3135.4,32,1,3135.6,32,1,3135.7,200,1
2031,2026-06-16 12:54:21+05:30,3135.2,32,3130.26,2201854,131376.0,205164.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.1,14,2,3135.0,318,5,3134.9,16,2,3134.8,23,3,3134.7,45,2,3135.2,11,1,3135.3,32,1,3135.4,32,1,3135.6,32,1,3135.7,200,1
2031,2026-06-16 12:54:21+05:30,3135.2,32,3130.26,2201854,131376.0,205164.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.1,14,2,3135.0,318,5,3134.9,16,2,3134.8,23,3,3134.7,45,2,3135.2,11,1,3135.3,32,1,3135.4,32,1,3135.6,32,1,3135.7,200,1
2031,2026-06-16 12:54:21+05:30,3135.1,4,3130.26,2201981,131328.0,205146.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,351,7,3134.9,26,2,3134.8,5,1,3134.7,5,1,3134.6,75,5,3135.1,9,1,3135.2,12,1,3135.3,32,1,3135.4,32,1,3135.6,32,1
2031,2026-06-16 12:54:22+05:30,3135.1,4,3130.26,2201981,131328.0,205146.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,351,7,3134.9,26,2,3134.8,5,1,3134.7,5,1,3134.6,75,5,3135.1,9,1,3135.2,12,1,3135.3,32,1,3135.4,32,1,3135.6,32,1
2031,2026-06-16 12:54:22+05:30,3135.1,1,3130.26,2201981,131328.0,205146.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,351,7,3134.9,26,2,3134.8,5,1,3134.7,5,1,3134.6,75,5,3135.1,9,1,3135.2,12,1,3135.3,32,1,3135.4,32,1,3135.6,32,1
2031,2026-06-16 12:54:22+05:30,3135.1,1,3130.26,2201982,131340.0,205136.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,351,7,3134.9,26,2,3134.8,5,1,3134.7,21,2,3134.6,54,4,3135.2,44,2,3135.3,32,1,3135.5,32,1,3135.7,200,1,3136.0,454,5
2031,2026-06-16 12:54:22+05:30,3135.1,1,3130.26,2201982,131340.0,205136.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,351,7,3134.9,26,2,3134.8,5,1,3134.7,21,2,3134.6,54,4,3135.2,44,2,3135.3,32,1,3135.5,32,1,3135.7,200,1,3136.0,454,5
2031,2026-06-16 12:54:23+05:30,3135.0,8,3130.26,2201982,131340.0,205136.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,351,7,3134.9,26,2,3134.8,5,1,3134.7,21,2,3134.6,54,4,3135.2,44,2,3135.3,32,1,3135.5,32,1,3135.7,200,1,3136.0,454,5
2031,2026-06-16 12:54:23+05:30,3135.0,8,3130.26,2201990,131401.0,205234.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,355,7,3134.9,26,2,3134.8,5,1,3134.7,5,1,3134.6,60,5,3135.1,32,1,3135.2,69,3,3135.3,32,1,3135.5,32,1,3135.7,200,1
2031,2026-06-16 12:54:23+05:30,3135.0,8,3130.26,2201990,131401.0,205234.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,355,7,3134.9,26,2,3134.8,5,1,3134.7,5,1,3134.6,60,5,3135.1,32,1,3135.2,69,3,3135.3,32,1,3135.5,32,1,3135.7,200,1
2031,2026-06-16 12:54:24+05:30,3135.0,45,3130.26,2201990,131401.0,205234.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,355,7,3134.9,26,2,3134.8,5,1,3134.7,5,1,3134.6,60,5,3135.1,32,1,3135.2,69,3,3135.3,32,1,3135.5,32,1,3135.7,200,1
2031,2026-06-16 12:54:24+05:30,3135.1,32,3130.26,2202067,131346.0,205775.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.1,16,1,3135.0,294,7,3134.9,11,1,3134.8,5,1,3134.7,5,1,3135.2,69,3,3135.3,32,1,3135.5,32,1,3135.7,200,1,3136.0,454,5
2031,2026-06-16 12:54:24+05:30,3135.1,32,3130.26,2202067,131346.0,205775.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.1,16,1,3135.0,294,7,3134.9,11,1,3134.8,5,1,3134.7,5,1,3135.2,69,3,3135.3,32,1,3135.5,32,1,3135.7,200,1,3136.0,454,5
2031,2026-06-16 12:54:25+05:30,3135.2,7,3130.26,2202067,131346.0,205775.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.1,16,1,3135.0,294,7,3134.9,11,1,3134.8,5,1,3134.7,5,1,3135.2,69,3,3135.3,32,1,3135.5,32,1,3135.7,200,1,3136.0,454,5
2031,2026-06-16 12:54:25+05:30,3135.2,7,3130.26,2202088,131239.0,205807.0,3163.0,3163.0,3108.0,3134.3,31992400,3447.7,2820.9,3839.9,2896.0,3135.0,344,8,3134.9,11,1,3134.5,49,2,3134.4,65,5,3134.3,12,2,3135.2,62,3,3135.3,32,1,3135.5,32,1,3135.7,200,1,3136.0,454,5
2031,2026-06-16 12:54:25+05:30,3135.2,7,3130.26,2202088,131239.0,205807.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,344,8,3134.9,11,1,3134.5,49,2,3134.4,65,5,3134.3,12,2,3135.2,62,3,3135.3,32,1,3135.5,32,1,3135.7,200,1,3136.0,454,5
2031,2026-06-16 12:54:26+05:30,3135.0,45,3130.26,2202088,131239.0,205807.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,344,8,3134.9,11,1,3134.5,49,2,3134.4,65,5,3134.3,12,2,3135.2,62,3,3135.3,32,1,3135.5,32,1,3135.7,200,1,3136.0,454,5
2031,2026-06-16 12:54:26+05:30,3135.0,45,3130.26,2202136,131203.0,205978.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,297,7,3134.9,11,1,3134.5,49,2,3134.4,31,3,3134.3,33,3,3135.2,98,5,3135.3,32,1,3135.5,32,1,3135.7,200,1,3135.8,34,1
2031,2026-06-16 12:54:27+05:30,3135.1,1,3130.26,2202136,131203.0,205978.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,297,7,3134.9,11,1,3134.5,49,2,3134.4,31,3,3134.3,33,3,3135.2,98,5,3135.3,32,1,3135.5,32,1,3135.7,200,1,3135.8,34,1
2031,2026-06-16 12:54:27+05:30,3135.1,1,3130.26,2202299,131323.0,205456.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,266,5,3134.9,11,1,3134.6,21,1,3134.5,49,2,3134.4,13,1,3135.1,12,1,3135.4,32,1,3135.6,66,2,3135.7,200,1,3135.8,34,1
2031,2026-06-16 12:54:28+05:30,3135.0,50,3130.26,2202299,131323.0,205456.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,266,5,3134.9,11,1,3134.6,21,1,3134.5,49,2,3134.4,13,1,3135.1,12,1,3135.4,32,1,3135.6,66,2,3135.7,200,1,3135.8,34,1
2031,2026-06-16 12:54:28+05:30,3135.0,50,3130.26,2202929,131454.0,204626.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,597,6,3134.9,11,1,3134.5,49,2,3134.4,5,1,3134.3,2,1,3135.3,26,1,3135.4,32,1,3135.5,32,1,3135.7,239,3,3135.9,59,2
2031,2026-06-16 12:54:29+05:30,3135.0,50,3130.26,2202929,131521.0,204620.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,597,6,3134.9,11,1,3134.5,49,2,3134.4,26,2,3134.3,2,1,3135.2,32,1,3135.3,32,1,3135.4,32,1,3135.6,32,1,3135.7,239,3
2031,2026-06-16 12:54:30+05:30,3135.0,150,3130.26,2202929,131521.0,204620.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,597,6,3134.9,11,1,3134.5,49,2,3134.4,26,2,3134.3,2,1,3135.2,32,1,3135.3,32,1,3135.4,32,1,3135.6,32,1,3135.7,239,3
2031,2026-06-16 12:54:30+05:30,3135.1,1,3130.27,2203109,131087.0,205299.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,428,8,3134.9,11,1,3134.5,3,2,3134.4,53,2,3134.3,15,2,3135.1,41,1,3135.2,72,3,3135.3,32,1,3135.4,32,1,3135.6,32,1
2031,2026-06-16 12:54:31+05:30,3135.0,200,3130.27,2203109,131087.0,205299.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,428,8,3134.9,11,1,3134.5,3,2,3134.4,53,2,3134.3,15,2,3135.1,41,1,3135.2,72,3,3135.3,32,1,3135.4,32,1,3135.6,32,1
