token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:54:31+05:30,3135.0,200,3130.27,2203309,131025.0,205238.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,228,8,3134.9,11,1,3134.6,6,1,3134.5,16,3,3134.3,23,2,3135.2,104,4,3135.3,32,1,3135.5,32,1,3135.7,214,2,3135.9,69,2
2031,2026-06-16 12:54:32+05:30,3135.2,1,3130.27,2203309,131025.0,205238.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,228,8,3134.9,11,1,3134.6,6,1,3134.5,16,3,3134.3,23,2,3135.2,104,4,3135.3,32,1,3135.5,32,1,3135.7,214,2,3135.9,69,2
2031,2026-06-16 12:54:32+05:30,3135.2,1,3130.27,2203350,131590.0,204900.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.2,17,1,3135.0,214,8,3134.9,24,2,3134.8,3,1,3134.7,25,2,3135.7,214,2,3135.9,21,1,3136.0,413,4,3136.1,248,2,3136.2,485,4
2031,2026-06-16 12:54:33+05:30,3135.7,1,3130.27,2203350,131590.0,204900.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.2,17,1,3135.0,214,8,3134.9,24,2,3134.8,3,1,3134.7,25,2,3135.7,214,2,3135.9,21,1,3136.0,413,4,3136.1,248,2,3136.2,485,4
2031,2026-06-16 12:54:33+05:30,3135.7,1,3130.27,2203351,131617.0,204769.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,231,9,3134.9,24,2,3134.8,3,1,3134.7,34,2,3134.6,19,2,3135.7,213,2,3135.9,21,1,3136.0,413,4,3136.1,248,2,3136.2,534,5
2031,2026-06-16 12:54:34+05:30,3135.7,1,3130.27,2203351,131652.0,204775.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.0,231,9,3134.9,24,2,3134.8,3,1,3134.7,34,2,3134.6,19,2,3135.7,213,2,3135.9,21,1,3136.0,413,4,3136.1,248,2,3136.2,534,5
2031,2026-06-16 12:54:35+05:30,3135.7,2,3130.27,2203353,132063.0,204873.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.5,30,2,3135.4,32,1,3135.3,32,1,3135.2,49,2,3135.1,50,1,3135.7,36,2,3135.8,200,1,3135.9,21,1,3136.0,37,2,3136.1,576,3
2031,2026-06-16 12:54:35+05:30,3135.7,2,3130.27,2203353,132063.0,204873.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.5,30,2,3135.4,32,1,3135.3,32,1,3135.2,49,2,3135.1,50,1,3135.7,36,2,3135.8,200,1,3135.9,21,1,3136.0,37,2,3136.1,576,3
2031,2026-06-16 12:54:36+05:30,3135.6,7,3130.27,2203353,132063.0,204873.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.5,30,2,3135.4,32,1,3135.3,32,1,3135.2,49,2,3135.1,50,1,3135.7,36,2,3135.8,200,1,3135.9,21,1,3136.0,37,2,3136.1,576,3
2031,2026-06-16 12:54:36+05:30,3135.6,7,3130.27,2203422,132248.0,204624.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.5,32,1,3135.4,32,1,3135.2,49,2,3135.1,88,5,3135.0,248,9,3135.6,141,1,3135.7,26,2,3135.9,21,1,3136.0,237,3,3136.3,576,3
2031,2026-06-16 12:54:37+05:30,3135.6,13,3130.27,2203422,132248.0,204624.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.5,32,1,3135.4,32,1,3135.2,49,2,3135.1,88,5,3135.0,248,9,3135.6,141,1,3135.7,26,2,3135.9,21,1,3136.0,237,3,3136.3,576,3
2031,2026-06-16 12:54:37+05:30,3135.6,13,3130.27,2203587,132254.0,204861.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.5,37,1,3135.4,32,1,3135.3,32,1,3135.1,138,7,3135.0,224,8,3135.6,42,2,3135.7,2,1,3135.9,221,2,3136.0,37,2,3136.2,376,2
2031,2026-06-16 12:54:38+05:30,3135.7,1,3130.27,2203587,132254.0,204861.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.5,37,1,3135.4,32,1,3135.3,32,1,3135.1,138,7,3135.0,224,8,3135.6,42,2,3135.7,2,1,3135.9,221,2,3136.0,37,2,3136.2,376,2
2031,2026-06-16 12:54:38+05:30,3135.7,1,3130.27,2203630,132976.0,204735.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,32,1,3135.5,69,2,3135.4,47,2,3135.2,48,2,3135.1,81,4,3135.9,200,1,3136.0,37,2,3136.2,376,2,3136.3,200,1,3136.4,411,3
2031,2026-06-16 12:54:39+05:30,3135.6,6,3130.27,2203630,132976.0,204735.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,32,1,3135.5,69,2,3135.4,47,2,3135.2,48,2,3135.1,81,4,3135.9,200,1,3136.0,37,2,3136.2,376,2,3136.3,200,1,3136.4,411,3
2031,2026-06-16 12:54:39+05:30,3135.7,13,3130.27,2203889,132394.0,204425.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,69,2,3135.4,32,1,3135.3,14,1,3135.2,32,1,3135.7,142,1,3136.0,236,3,3136.3,576,3,3136.4,48,1,3136.5,400,2
2031,2026-06-16 12:54:40+05:30,3135.7,8,3130.27,2203889,132394.0,204425.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,69,2,3135.4,32,1,3135.3,14,1,3135.2,32,1,3135.7,142,1,3136.0,236,3,3136.3,576,3,3136.4,48,1,3136.5,400,2
2031,2026-06-16 12:54:40+05:30,3135.7,45,3130.27,2203942,132898.0,204570.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,82,3,3135.4,32,1,3135.3,10,1,3135.2,32,1,3135.7,89,1,3135.9,199,1,3136.0,37,2,3136.2,376,2,3136.3,200,1
2031,2026-06-16 12:54:41+05:30,3135.6,5,3130.27,2203942,132898.0,204570.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,82,3,3135.4,32,1,3135.3,10,1,3135.2,32,1,3135.7,89,1,3135.9,199,1,3136.0,37,2,3136.2,376,2,3136.3,200,1
2031,2026-06-16 12:54:41+05:30,3135.6,11,3130.27,2204061,132617.0,204511.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.5,82,3,3135.4,32,1,3135.3,14,2,3135.2,58,3,3135.1,71,4,3135.6,126,1,3135.7,85,3,3136.0,236,3,3136.3,576,3,3136.5,422,4
2031,2026-06-16 12:54:42+05:30,3135.7,1,3130.27,2204061,132617.0,204511.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.5,82,3,3135.4,32,1,3135.3,14,2,3135.2,58,3,3135.1,71,4,3135.6,126,1,3135.7,85,3,3136.0,236,3,3136.3,576,3,3136.5,422,4
2031,2026-06-16 12:54:42+05:30,3135.7,1,3130.27,2204232,132861.0,204365.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,28,2,3135.5,69,2,3135.4,32,1,3135.3,14,2,3135.2,58,3,3135.7,41,2,3136.0,236,3,3136.3,576,3,3136.5,422,4,3136.6,132,4
2031,2026-06-16 12:54:43+05:30,3135.9,1,3130.27,2204232,132861.0,204365.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,28,2,3135.5,69,2,3135.4,32,1,3135.3,14,2,3135.2,58,3,3135.7,41,2,3136.0,236,3,3136.3,576,3,3136.5,422,4,3136.6,132,4
2031,2026-06-16 12:54:43+05:30,3135.9,1,3130.27,2204478,133134.0,204335.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,32,1,3135.6,72,4,3135.5,37,1,3135.4,58,3,3135.3,4,1,3135.9,154,1,3136.0,138,2,3136.3,576,3,3136.5,400,2,3136.8,101,3
2031,2026-06-16 12:54:44+05:30,3135.7,4,3130.27,2204478,133134.0,204335.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,32,1,3135.6,72,4,3135.5,37,1,3135.4,58,3,3135.3,4,1,3135.9,154,1,3136.0,138,2,3136.3,576,3,3136.5,400,2,3136.8,101,3
2031,2026-06-16 12:54:44+05:30,3135.7,4,3130.27,2204514,133014.0,204376.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,9,1,3135.6,60,3,3135.5,43,2,3135.4,32,1,3135.3,11,1,3135.9,210,2,3136.0,83,2,3136.3,576,3,3136.5,438,5,3136.7,35,1
2031,2026-06-16 12:54:45+05:30,3135.9,1,3130.27,2204514,133014.0,204376.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,9,1,3135.6,60,3,3135.5,43,2,3135.4,32,1,3135.3,11,1,3135.9,210,2,3136.0,83,2,3136.3,576,3,3136.5,438,5,3136.7,35,1
2031,2026-06-16 12:54:45+05:30,3135.8,2,3130.27,2204517,133130.0,204416.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.8,32,3,3135.7,49,3,3135.6,74,5,3135.5,42,2,3135.4,58,3,3135.9,209,2,3136.0,83,2,3136.3,576,3,3136.5,438,5,3136.7,48,1
2031,2026-06-16 12:54:46+05:30,3135.9,7,3130.27,2204517,133130.0,204416.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.8,32,3,3135.7,49,3,3135.6,74,5,3135.5,42,2,3135.4,58,3,3135.9,209,2,3136.0,83,2,3136.3,576,3,3136.5,438,5,3136.7,48,1
2031,2026-06-16 12:54:46+05:30,3135.9,45,3130.27,2204777,133045.0,203953.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.8,47,5,3135.7,35,3,3135.6,87,6,3135.5,47,3,3135.4,45,2,3135.9,5,1,3136.0,83,2,3136.3,576,3,3136.5,412,3,3136.8,32,2
2031,2026-06-16 12:54:47+05:30,3135.9,45,3130.27,2204777,133045.0,203953.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.8,47,5,3135.7,35,3,3135.6,87,6,3135.5,47,3,3135.4,45,2,3135.9,5,1,3136.0,83,2,3136.3,576,3,3136.5,412,3,3136.8,32,2
2031,2026-06-16 12:54:47+05:30,3135.9,37,3130.27,2204822,132946.0,204449.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.8,75,4,3135.7,36,3,3135.6,61,4,3135.5,42,2,3135.4,58,3,3135.9,163,1,3136.0,83,2,3136.3,576,3,3136.5,433,4,3136.8,32,2
2031,2026-06-16 12:54:48+05:30,3135.9,37,3130.27,2204822,132946.0,204449.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.8,75,4,3135.7,36,3,3135.6,61,4,3135.5,42,2,3135.4,58,3,3135.9,163,1,3136.0,83,2,3136.3,576,3,3136.5,433,4,3136.8,32,2
2031,2026-06-16 12:54:48+05:30,3135.9,45,3130.27,2204868,132933.0,204574.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.8,75,4,3135.7,51,4,3135.6,61,4,3135.5,42,2,3135.4,32,1,3135.9,236,5,3136.0,83,2,3136.3,576,3,3136.5,433,4,3136.8,32,2
2031,2026-06-16 12:54:49+05:30,3135.9,45,3130.27,2204868,132933.0,204574.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.8,75,4,3135.7,51,4,3135.6,61,4,3135.5,42,2,3135.4,32,1,3135.9,236,5,3136.0,83,2,3136.3,576,3,3136.5,433,4,3136.8,32,2
2031,2026-06-16 12:54:49+05:30,3135.9,45,3130.27,2204913,132934.0,204557.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.8,75,4,3135.7,51,4,3135.6,61,4,3135.5,37,1,3135.4,32,1,3135.9,217,6,3136.0,83,2,3136.3,576,3,3136.5,433,4,3136.7,34,1
2031,2026-06-16 12:54:50+05:30,3135.7,28,3130.27,2204913,132934.0,204557.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.8,75,4,3135.7,51,4,3135.6,61,4,3135.5,37,1,3135.4,32,1,3135.9,217,6,3136.0,83,2,3136.3,576,3,3136.5,433,4,3136.7,34,1
2031,2026-06-16 12:54:50+05:30,3135.7,28,3130.27,2205207,132723.0,204679.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,17,2,3135.5,37,1,3135.4,32,1,3135.3,10,1,3135.2,40,2,3135.7,120,2,3135.9,243,7,3136.0,83,2,3136.3,576,3,3136.5,475,6
2031,2026-06-16 12:54:51+05:30,3135.6,12,3130.27,2205207,132723.0,204679.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,17,2,3135.5,37,1,3135.4,32,1,3135.3,10,1,3135.2,40,2,3135.7,120,2,3135.9,243,7,3136.0,83,2,3136.3,576,3,3136.5,475,6
2031,2026-06-16 12:54:51+05:30,3135.6,12,3130.27,2205313,132730.0,204428.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,13,2,3135.5,37,1,3135.2,8,1,3135.1,58,4,3135.0,334,4,3135.7,37,3,3135.9,221,6,3136.0,83,2,3136.3,576,3,3136.4,48,1
2031,2026-06-16 12:54:52+05:30,3135.7,1,3130.27,2205313,132730.0,204428.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,13,2,3135.5,37,1,3135.2,8,1,3135.1,58,4,3135.0,334,4,3135.7,37,3,3135.9,221,6,3136.0,83,2,3136.3,576,3,3136.4,48,1
2031,2026-06-16 12:54:52+05:30,3135.7,1,3130.27,2205314,132755.0,204393.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,2,1,3135.5,37,1,3135.3,11,1,3135.2,8,1,3135.1,45,3,3135.7,25,3,3135.9,221,6,3136.0,83,2,3136.3,576,3,3136.4,48,1
2031,2026-06-16 12:54:53+05:30,3135.7,1,3130.27,2205314,132648.0,204258.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,28,3,3135.5,37,1,3135.3,13,1,3135.2,21,2,3135.1,32,2,3135.7,26,4,3135.9,165,5,3136.0,83,2,3136.3,576,3,3136.4,48,1
2031,2026-06-16 12:54:54+05:30,3135.7,1,3130.27,2205314,132648.0,204258.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,28,3,3135.5,37,1,3135.3,13,1,3135.2,21,2,3135.1,32,2,3135.7,26,4,3135.9,165,5,3136.0,83,2,3136.3,576,3,3136.4,48,1
2031,2026-06-16 12:54:54+05:30,3135.7,1,3130.27,2205316,132807.0,204259.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,28,3,3135.5,41,2,3135.3,26,2,3135.2,8,1,3135.1,32,2,3135.7,24,3,3135.9,165,5,3136.0,83,2,3136.3,576,3,3136.4,48,1
2031,2026-06-16 12:54:55+05:30,3135.7,1,3130.27,2205316,132807.0,204259.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,28,3,3135.5,41,2,3135.3,26,2,3135.2,8,1,3135.1,32,2,3135.7,24,3,3135.9,165,5,3136.0,83,2,3136.3,576,3,3136.4,48,1
2031,2026-06-16 12:54:55+05:30,3135.7,1,3130.27,2205316,132647.0,204449.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,17,2,3135.5,41,2,3135.3,37,3,3135.2,8,1,3135.1,32,2,3135.7,24,3,3135.9,139,4,3136.0,83,2,3136.3,576,3,3136.4,48,1
2031,2026-06-16 12:54:56+05:30,3135.6,1,3130.27,2205316,132647.0,204449.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,17,2,3135.5,41,2,3135.3,37,3,3135.2,8,1,3135.1,32,2,3135.7,24,3,3135.9,139,4,3136.0,83,2,3136.3,576,3,3136.4,48,1
2031,2026-06-16 12:54:56+05:30,3135.6,1,3130.27,2205796,132616.0,204773.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,16,2,3135.5,41,2,3135.3,28,3,3135.2,13,1,3135.1,64,4,3136.0,200,1,3136.2,13,1,3136.3,567,3,3136.4,2,1,3136.5,431,4
2031,2026-06-16 12:54:57+05:30,3135.6,10,3130.27,2205796,132616.0,204773.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,16,2,3135.5,41,2,3135.3,28,3,3135.2,13,1,3135.1,64,4,3136.0,200,1,3136.2,13,1,3136.3,567,3,3136.4,2,1,3136.5,431,4
2031,2026-06-16 12:54:57+05:30,3135.6,10,3130.27,2205806,132966.0,204762.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,54,4,3135.5,54,3,3135.4,13,1,3135.3,4,1,3135.2,22,2,3136.0,200,1,3136.3,567,3,3136.5,431,4,3136.7,35,1,3136.8,140,4
2031,2026-06-16 12:54:58+05:30,3136.0,1,3130.27,2205806,132966.0,204762.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,54,4,3135.5,54,3,3135.4,13,1,3135.3,4,1,3135.2,22,2,3136.0,200,1,3136.3,567,3,3136.5,431,4,3136.7,35,1,3136.8,140,4
2031,2026-06-16 12:54:58+05:30,3136.0,1,3130.27,2205865,132902.0,204406.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,69,7,3135.5,47,3,3135.4,26,2,3135.3,47,4,3135.2,76,3,3136.0,141,1,3136.3,567,3,3136.5,431,4,3136.8,80,3,3137.0,220,7
2031,2026-06-16 12:54:59+05:30,3136.0,1,3130.27,2205865,132902.0,204406.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,69,7,3135.5,47,3,3135.4,26,2,3135.3,47,4,3135.2,76,3,3136.0,141,1,3136.3,567,3,3136.5,431,4,3136.8,80,3,3137.0,220,7
2031,2026-06-16 12:54:59+05:30,3136.0,1,3130.27,2205866,132940.0,204682.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,72,6,3135.5,47,3,3135.4,26,2,3135.3,37,3,3136.0,165,2,3136.3,567,3,3136.5,431,4,3136.8,80,3,3137.0,220,7
2031,2026-06-16 12:55:00+05:30,3136.0,26,3130.28,2207953,132895.0,203501.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,34,2,3135.9,2,2,3135.7,17,2,3135.6,39,2,3135.5,41,2,3136.4,35,2,3136.5,31,2,3136.7,39,1,3136.8,52,2,3136.9,136,3
2031,2026-06-16 12:55:01+05:30,3136.4,1,3130.28,2207953,132895.0,203501.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,34,2,3135.9,2,2,3135.7,17,2,3135.6,39,2,3135.5,41,2,3136.4,35,2,3136.5,31,2,3136.7,39,1,3136.8,52,2,3136.9,136,3
2031,2026-06-16 12:55:01+05:30,3136.4,7,3130.28,2207961,133564.0,203019.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,205,7,3135.9,17,5,3135.8,54,4,3135.7,32,4,3135.6,89,5,3136.5,31,2,3137.0,362,5,3137.1,25,2,3137.2,117,3,3137.3,567,3
2031,2026-06-16 12:55:02+05:30,3136.0,108,3130.28,2207961,133564.0,203019.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,205,7,3135.9,17,5,3135.8,54,4,3135.7,32,4,3135.6,89,5,3136.5,31,2,3137.0,362,5,3137.1,25,2,3137.2,117,3,3137.3,567,3
2031,2026-06-16 12:55:02+05:30,3136.3,116,3130.28,2208877,133356.0,202351.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.9,2,2,3135.8,6,1,3135.7,25,3,3135.6,67,5,3135.5,116,6,3136.9,13,1,3137.0,204,5,3137.1,74,3,3137.2,90,2,3137.3,551,5
2031,2026-06-16 12:55:03+05:30,3136.3,116,3130.28,2208877,133356.0,202351.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.9,2,2,3135.8,6,1,3135.7,25,3,3135.6,67,5,3135.5,116,6,3136.9,13,1,3137.0,204,5,3137.1,74,3,3137.2,90,2,3137.3,551,5
2031,2026-06-16 12:55:03+05:30,3135.8,6,3130.28,2208928,132758.0,201223.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,23,3,3135.6,48,2,3135.5,88,4,3135.4,45,4,3135.3,60,2,3135.8,149,1,3136.0,80,1,3136.7,13,1,3136.8,104,4,3136.9,200,1
2031,2026-06-16 12:55:04+05:30,3137.0,6,3130.28,2208928,132758.0,201223.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,23,3,3135.6,48,2,3135.5,88,4,3135.4,45,4,3135.3,60,2,3135.8,149,1,3136.0,80,1,3136.7,13,1,3136.8,104,4,3136.9,200,1
2031,2026-06-16 12:55:04+05:30,3137.1,75,3130.29,2211836,131510.0,199729.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.8,22,2,3136.7,23,2,3136.6,6,1,3136.5,99,5,3136.4,59,4,3137.1,125,1,3137.6,13,1,3137.7,22,1,3137.9,61,2,3138.0,21,1
2031,2026-06-16 12:55:05+05:30,3136.8,124,3130.29,2211836,131510.0,199729.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.8,22,2,3136.7,23,2,3136.6,6,1,3136.5,99,5,3136.4,59,4,3137.1,125,1,3137.6,13,1,3137.7,22,1,3137.9,61,2,3138.0,21,1
2031,2026-06-16 12:55:05+05:30,3136.4,8,3130.29,2212299,128992.0,202342.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.7,1,1,3135.6,100,1,3135.5,4,1,3135.2,11,1,3136.1,200,1,3136.2,51,2,3136.3,71,2,3136.4,60,2,3136.5,84,3
2031,2026-06-16 12:55:06+05:30,3136.2,21,3130.29,2212299,128992.0,202342.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.7,1,1,3135.6,100,1,3135.5,4,1,3135.2,11,1,3136.1,200,1,3136.2,51,2,3136.3,71,2,3136.4,60,2,3136.5,84,3
2031,2026-06-16 12:55:06+05:30,3136.2,21,3130.29,2212299,128992.0,202342.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.7,1,1,3135.6,100,1,3135.5,4,1,3135.2,11,1,3136.1,200,1,3136.2,51,2,3136.3,71,2,3136.4,60,2,3136.5,84,3
2031,2026-06-16 12:55:06+05:30,3136.2,21,3130.29,2212533,129449.0,203019.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.7,1,1,3135.6,110,2,3135.5,4,1,3135.2,11,1,3136.2,200,1,3136.3,451,3,3136.4,88,3,3136.5,400,2,3136.6,260,3
2031,2026-06-16 12:55:07+05:30,3135.6,50,3130.29,2212533,129449.0,203019.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.7,1,1,3135.6,110,2,3135.5,4,1,3135.2,11,1,3136.2,200,1,3136.3,451,3,3136.4,88,3,3136.5,400,2,3136.6,260,3
2031,2026-06-16 12:55:07+05:30,3136.2,45,3130.29,2212878,129995.0,202936.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,100,1,3135.5,25,3,3135.4,10,1,3135.3,19,1,3135.2,40,3,3136.2,155,1,3136.3,451,3,3136.4,22,1,3136.5,400,2,3136.6,222,2
2031,2026-06-16 12:55:08+05:30,3136.2,45,3130.29,2212878,129995.0,202936.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,100,1,3135.5,25,3,3135.4,10,1,3135.3,19,1,3135.2,40,3,3136.2,155,1,3136.3,451,3,3136.4,22,1,3136.5,400,2,3136.6,222,2
2031,2026-06-16 12:55:08+05:30,3136.2,45,3130.29,2212878,129995.0,202936.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,100,1,3135.5,25,3,3135.4,10,1,3135.3,19,1,3135.2,40,3,3136.2,155,1,3136.3,451,3,3136.4,22,1,3136.5,400,2,3136.6,222,2
2031,2026-06-16 12:55:08+05:30,3136.2,45,3130.29,2212878,129752.0,203219.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,100,1,3135.5,38,4,3135.4,10,1,3135.3,19,1,3135.2,29,2,3135.9,1,1,3136.2,157,2,3136.3,451,3,3136.5,400,2,3136.6,222,2
