token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:55:09+05:30,3136.2,45,3130.29,2212878,129770.0,203087.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,176,6,3135.5,17,3,3135.4,23,2,3135.3,39,3,3135.2,13,1,3135.9,1,1,3136.2,157,2,3136.3,451,3,3136.5,400,2,3136.6,222,2
2031,2026-06-16 12:55:10+05:30,3136.2,30,3130.29,2212878,129770.0,203087.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,176,6,3135.5,17,3,3135.4,23,2,3135.3,39,3,3135.2,13,1,3135.9,1,1,3136.2,157,2,3136.3,451,3,3136.5,400,2,3136.6,222,2
2031,2026-06-16 12:55:10+05:30,3136.2,30,3130.29,2212878,129770.0,203087.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,176,6,3135.5,17,3,3135.4,23,2,3135.3,39,3,3135.2,13,1,3135.9,1,1,3136.2,157,2,3136.3,451,3,3136.5,400,2,3136.6,222,2
2031,2026-06-16 12:55:10+05:30,3136.2,30,3130.29,2212909,129877.0,203191.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,164,4,3135.5,17,2,3135.4,23,2,3135.3,42,3,3135.2,25,2,3136.2,127,2,3136.3,451,3,3136.5,400,2,3136.6,222,2,3136.7,200,1
2031,2026-06-16 12:55:11+05:30,3136.2,11,3130.29,2212971,129841.0,203367.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,140,2,3135.5,4,1,3135.4,23,2,3135.3,55,4,3136.2,140,3,3136.3,451,3,3136.5,400,2,3136.6,270,3,3136.7,200,1
2031,2026-06-16 12:55:12+05:30,3135.7,5,3130.29,2212971,129841.0,203367.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,140,2,3135.5,4,1,3135.4,23,2,3135.3,55,4,3136.2,140,3,3136.3,451,3,3136.5,400,2,3136.6,270,3,3136.7,200,1
2031,2026-06-16 12:55:12+05:30,3135.7,5,3130.29,2212971,129841.0,203367.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,140,2,3135.5,4,1,3135.4,23,2,3135.3,55,4,3136.2,140,3,3136.3,451,3,3136.5,400,2,3136.6,270,3,3136.7,200,1
2031,2026-06-16 12:55:12+05:30,3135.7,5,3130.29,2212976,129873.0,203409.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,49,2,3135.6,140,2,3135.5,4,1,3135.4,36,3,3135.3,42,3,3136.2,187,4,3136.3,451,3,3136.5,400,2,3136.6,270,3,3136.7,200,1
2031,2026-06-16 12:55:13+05:30,3135.7,5,3130.29,2212976,129874.0,203414.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,49,2,3135.6,140,2,3135.5,4,1,3135.4,36,3,3135.3,42,3,3136.2,187,4,3136.3,451,3,3136.5,400,2,3136.6,270,3,3136.7,200,1
2031,2026-06-16 12:55:14+05:30,3136.2,7,3130.29,2212976,129874.0,203414.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,49,2,3135.6,140,2,3135.5,4,1,3135.4,36,3,3135.3,42,3,3136.2,187,4,3136.3,451,3,3136.5,400,2,3136.6,270,3,3136.7,200,1
2031,2026-06-16 12:55:14+05:30,3136.2,7,3130.29,2212976,129874.0,203414.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,49,2,3135.6,140,2,3135.5,4,1,3135.4,36,3,3135.3,42,3,3136.2,187,4,3136.3,451,3,3136.5,400,2,3136.6,270,3,3136.7,200,1
2031,2026-06-16 12:55:14+05:30,3136.2,1,3130.29,2212984,129899.0,203400.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,51,3,3135.6,155,4,3135.5,4,1,3135.4,60,4,3135.3,18,2,3136.2,179,4,3136.3,451,3,3136.5,400,2,3136.6,222,2,3136.7,200,1
2031,2026-06-16 12:55:15+05:30,3136.2,1,3130.29,2212984,129899.0,203400.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,51,3,3135.6,155,4,3135.5,4,1,3135.4,60,4,3135.3,18,2,3136.2,179,4,3136.3,451,3,3136.5,400,2,3136.6,222,2,3136.7,200,1
2031,2026-06-16 12:55:15+05:30,3136.0,2,3130.29,2212987,130266.0,203361.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,44,7,3135.8,26,2,3135.7,40,3,3135.6,166,5,3135.5,4,1,3136.2,179,5,3136.3,451,3,3136.5,400,2,3136.6,200,1,3136.7,200,1
2031,2026-06-16 12:55:16+05:30,3136.0,2,3130.29,2212987,130266.0,203361.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,44,7,3135.8,26,2,3135.7,40,3,3135.6,166,5,3135.5,4,1,3136.2,179,5,3136.3,451,3,3136.5,400,2,3136.6,200,1,3136.7,200,1
2031,2026-06-16 12:55:16+05:30,3136.0,2,3130.29,2212987,130266.0,203361.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,44,7,3135.8,26,2,3135.7,40,3,3135.6,166,5,3135.5,4,1,3136.2,179,5,3136.3,451,3,3136.5,400,2,3136.6,200,1,3136.7,200,1
2031,2026-06-16 12:55:16+05:30,3136.2,34,3130.29,2213152,130226.0,202892.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,50,5,3135.8,13,1,3135.7,63,5,3135.6,162,5,3135.5,12,2,3136.2,214,3,3136.3,451,3,3136.5,200,1,3136.6,200,1,3136.7,200,1
2031,2026-06-16 12:55:17+05:30,3136.2,34,3130.29,2213152,130226.0,202892.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,50,5,3135.8,13,1,3135.7,63,5,3135.6,162,5,3135.5,12,2,3136.2,214,3,3136.3,451,3,3136.5,200,1,3136.6,200,1,3136.7,200,1
2031,2026-06-16 12:55:17+05:30,3136.2,34,3130.29,2213152,130226.0,202892.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,50,5,3135.8,13,1,3135.7,63,5,3135.6,162,5,3135.5,12,2,3136.2,214,3,3136.3,451,3,3136.5,200,1,3136.6,200,1,3136.7,200,1
2031,2026-06-16 12:55:17+05:30,3136.2,34,3130.29,2213152,130482.0,203514.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,59,6,3135.8,13,1,3135.7,63,5,3135.6,159,5,3135.5,33,4,3136.2,201,2,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,248,2
2031,2026-06-16 12:55:18+05:30,3136.2,34,3130.29,2213152,130482.0,203514.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,59,6,3135.8,13,1,3135.7,63,5,3135.6,159,5,3135.5,33,4,3136.2,201,2,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,248,2
2031,2026-06-16 12:55:18+05:30,3136.0,33,3130.29,2213152,130482.0,203514.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,59,6,3135.8,13,1,3135.7,63,5,3135.6,159,5,3135.5,33,4,3136.2,201,2,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,248,2
2031,2026-06-16 12:55:18+05:30,3136.0,33,3130.29,2213197,130640.0,203489.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,8,3,3135.8,13,1,3135.7,57,4,3135.6,159,5,3135.5,20,3,3136.2,200,1,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,248,2
2031,2026-06-16 12:55:18+05:30,3136.0,33,3130.29,2213197,130640.0,203489.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,8,3,3135.8,13,1,3135.7,57,4,3135.6,159,5,3135.5,20,3,3136.2,200,1,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,248,2
2031,2026-06-16 12:55:19+05:30,3136.0,33,3130.29,2213197,130640.0,203489.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,8,3,3135.8,13,1,3135.7,57,4,3135.6,159,5,3135.5,20,3,3136.2,200,1,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,248,2
2031,2026-06-16 12:55:19+05:30,3135.8,3,3130.29,2213197,130640.0,203489.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3136.0,8,3,3135.8,13,1,3135.7,57,4,3135.6,159,5,3135.5,20,3,3136.2,200,1,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,248,2
2031,2026-06-16 12:55:19+05:30,3135.8,3,3130.29,2213239,130497.0,203360.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,72,6,3135.6,149,4,3135.5,20,3,3135.4,79,5,3135.3,59,3,3136.2,216,2,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,248,2
2031,2026-06-16 12:55:19+05:30,3135.8,3,3130.29,2213239,130497.0,203360.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,72,6,3135.6,149,4,3135.5,20,3,3135.4,79,5,3135.3,59,3,3136.2,216,2,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,248,2
2031,2026-06-16 12:55:20+05:30,3135.8,3,3130.29,2213239,130497.0,203360.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,72,6,3135.6,149,4,3135.5,20,3,3135.4,79,5,3135.3,59,3,3136.2,216,2,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,248,2
2031,2026-06-16 12:55:20+05:30,3135.7,11,3130.29,2213440,130038.0,203209.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,7,2,3135.6,162,5,3135.5,12,2,3135.4,66,4,3135.3,72,4,3136.2,249,3,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:21+05:30,3135.7,11,3130.29,2213440,130038.0,203209.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,7,2,3135.6,162,5,3135.5,12,2,3135.4,66,4,3135.3,72,4,3136.2,249,3,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:21+05:30,3135.7,11,3130.29,2213440,130038.0,203209.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,7,2,3135.6,162,5,3135.5,12,2,3135.4,66,4,3135.3,72,4,3136.2,249,3,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:21+05:30,3135.7,11,3130.29,2213440,130043.0,203215.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,7,2,3135.6,162,5,3135.5,12,2,3135.4,66,4,3135.3,72,4,3136.2,249,3,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:22+05:30,3135.7,11,3130.29,2213440,130043.0,203215.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,7,2,3135.6,162,5,3135.5,12,2,3135.4,66,4,3135.3,72,4,3136.2,249,3,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:22+05:30,3135.6,10,3130.29,2213487,129946.0,202774.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,158,5,3135.5,9,2,3135.4,32,3,3135.3,14,2,3135.9,1,1,3136.2,208,2,3136.3,251,2,3136.5,200,1,3136.6,400,2
2031,2026-06-16 12:55:22+05:30,3135.6,10,3130.29,2213487,129946.0,202774.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,158,5,3135.5,9,2,3135.4,32,3,3135.3,14,2,3135.9,1,1,3136.2,208,2,3136.3,251,2,3136.5,200,1,3136.6,400,2
2031,2026-06-16 12:55:23+05:30,3135.6,10,3130.29,2213487,129946.0,202774.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,158,5,3135.5,9,2,3135.4,32,3,3135.3,14,2,3135.9,1,1,3136.2,208,2,3136.3,251,2,3136.5,200,1,3136.6,400,2
2031,2026-06-16 12:55:23+05:30,3135.6,10,3130.29,2213487,129946.0,202774.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,15,1,3135.6,158,5,3135.5,9,2,3135.4,32,3,3135.3,14,2,3135.9,1,1,3136.2,208,2,3136.3,251,2,3136.5,200,1,3136.6,400,2
2031,2026-06-16 12:55:23+05:30,3136.2,8,3130.29,2213496,130118.0,202958.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,46,5,3135.6,171,4,3135.5,9,2,3135.4,35,4,3135.3,14,2,3136.2,200,2,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:24+05:30,3136.2,8,3130.29,2213496,130118.0,202958.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,46,5,3135.6,171,4,3135.5,9,2,3135.4,35,4,3135.3,14,2,3136.2,200,2,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:24+05:30,3136.2,8,3130.29,2213496,130118.0,202958.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.7,46,5,3135.6,171,4,3135.5,9,2,3135.4,35,4,3135.3,14,2,3136.2,200,2,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:25+05:30,3135.6,43,3130.29,2213697,129736.0,202751.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,89,3,3135.5,4,1,3135.4,19,2,3135.3,7,1,3135.2,26,2,3136.2,225,3,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:25+05:30,3135.6,43,3130.29,2213697,129736.0,202751.0,3163.0,3163.0,3108.0,3134.3,31993200,3447.7,2820.9,3839.9,2896.0,3135.6,89,3,3135.5,4,1,3135.4,19,2,3135.3,7,1,3135.2,26,2,3136.2,225,3,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:25+05:30,3135.6,43,3130.29,2213697,129736.0,202751.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3135.6,89,3,3135.5,4,1,3135.4,19,2,3135.3,7,1,3135.2,26,2,3136.2,225,3,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:26+05:30,3136.2,1,3130.29,2213699,129738.0,202752.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3135.6,88,3,3135.5,4,1,3135.4,19,2,3135.3,7,1,3135.2,26,2,3136.2,224,3,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:26+05:30,3136.2,1,3130.29,2213699,129738.0,202752.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3135.6,88,3,3135.5,4,1,3135.4,19,2,3135.3,7,1,3135.2,26,2,3136.2,224,3,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.7,48,1
2031,2026-06-16 12:55:27+05:30,3135.6,6,3130.29,2213882,129822.0,202501.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3135.6,103,7,3135.5,20,3,3135.4,26,2,3135.3,11,1,3135.2,49,3,3136.2,60,2,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.8,20,1
2031,2026-06-16 12:55:27+05:30,3136.0,200,3130.29,2213882,129822.0,202501.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3135.6,103,7,3135.5,20,3,3135.4,26,2,3135.3,11,1,3135.2,49,3,3136.2,60,2,3136.3,251,2,3136.5,200,1,3136.6,400,2,3136.8,20,1
2031,2026-06-16 12:55:28+05:30,3136.0,200,3130.3,2214282,130362.0,202895.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.0,250,1,3135.6,103,7,3135.5,20,3,3135.4,26,2,3135.3,22,2,3136.2,60,2,3136.4,200,1,3136.5,251,2,3136.6,200,1,3136.7,200,1
2031,2026-06-16 12:55:28+05:30,3136.0,200,3130.3,2214282,130362.0,202895.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.0,250,1,3135.6,103,7,3135.5,20,3,3135.4,26,2,3135.3,22,2,3136.2,60,2,3136.4,200,1,3136.5,251,2,3136.6,200,1,3136.7,200,1
2031,2026-06-16 12:55:28+05:30,3136.0,200,3130.3,2214482,130130.0,202979.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.0,59,2,3135.8,26,2,3135.6,119,8,3135.5,20,3,3135.4,26,2,3136.2,97,4,3136.4,200,1,3136.5,251,2,3136.6,200,1,3136.7,200,1
2031,2026-06-16 12:55:29+05:30,3136.0,10,3130.3,2214492,130298.0,203377.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.0,89,3,3135.8,26,2,3135.6,119,8,3135.5,20,3,3135.4,26,2,3136.2,97,4,3136.4,400,2,3136.5,251,2,3136.6,200,1,3136.7,200,1
2031,2026-06-16 12:55:30+05:30,3136.0,110,3130.3,2214492,130298.0,203377.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.0,89,3,3135.8,26,2,3135.6,119,8,3135.5,20,3,3135.4,26,2,3136.2,97,4,3136.4,400,2,3136.5,251,2,3136.6,200,1,3136.7,200,1
2031,2026-06-16 12:55:30+05:30,3136.2,12,3130.3,2215016,131021.0,201129.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.3,46,6,3136.2,67,4,3136.1,88,5,3136.0,271,9,3135.9,261,5,3136.9,1,1,3137.0,74,2,3137.6,22,1,3137.7,48,1,3137.8,20,1
2031,2026-06-16 12:55:31+05:30,3136.9,1,3130.3,2215016,131021.0,201129.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.3,46,6,3136.2,67,4,3136.1,88,5,3136.0,271,9,3135.9,261,5,3136.9,1,1,3137.0,74,2,3137.6,22,1,3137.7,48,1,3137.8,20,1
2031,2026-06-16 12:55:31+05:30,3137.7,42,3130.3,2215359,132609.0,200497.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.6,149,7,3136.5,141,8,3136.4,145,9,3136.3,102,6,3136.2,366,10,3137.9,1,1,3138.2,21,1,3138.3,78,2,3138.4,508,4,3138.5,261,3
2031,2026-06-16 12:55:32+05:30,3137.7,42,3130.3,2215359,132609.0,200497.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.6,149,7,3136.5,141,8,3136.4,145,9,3136.3,102,6,3136.2,366,10,3137.9,1,1,3138.2,21,1,3138.3,78,2,3138.4,508,4,3138.5,261,3
2031,2026-06-16 12:55:32+05:30,3136.7,1,3130.3,2215360,132757.0,200946.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.7,141,5,3136.6,148,7,3136.5,152,9,3136.4,227,13,3136.3,131,5,3137.7,51,1,3137.9,1,1,3138.2,21,1,3138.3,478,4,3138.4,273,3
2031,2026-06-16 12:55:33+05:30,3136.7,1,3130.3,2215360,132757.0,200946.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.7,141,5,3136.6,148,7,3136.5,152,9,3136.4,227,13,3136.3,131,5,3137.7,51,1,3137.9,1,1,3138.2,21,1,3138.3,478,4,3138.4,273,3
2031,2026-06-16 12:55:33+05:30,3136.7,1,3130.3,2215360,131791.0,200979.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.7,30,3,3136.6,130,8,3136.5,73,6,3136.4,155,11,3136.3,53,4,3137.0,1,1,3137.8,22,1,3137.9,1,1,3138.0,21,1,3138.2,21,1
2031,2026-06-16 12:55:34+05:30,3137.8,20,3130.3,2215360,131791.0,200979.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.7,30,3,3136.6,130,8,3136.5,73,6,3136.4,155,11,3136.3,53,4,3137.0,1,1,3137.8,22,1,3137.9,1,1,3138.0,21,1,3138.2,21,1
2031,2026-06-16 12:55:34+05:30,3137.8,1,3130.3,2215382,132397.0,201312.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.7,66,4,3136.6,49,5,3136.5,73,6,3136.4,155,11,3136.3,58,5,3137.8,14,2,3137.9,1,1,3138.0,21,1,3138.2,80,3,3138.3,478,4
2031,2026-06-16 12:55:35+05:30,3137.8,1,3130.3,2215382,132397.0,201312.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.7,66,4,3136.6,49,5,3136.5,73,6,3136.4,155,11,3136.3,58,5,3137.8,14,2,3137.9,1,1,3138.0,21,1,3138.2,80,3,3138.3,478,4
2031,2026-06-16 12:55:35+05:30,3137.8,1,3130.3,2215382,132385.0,201458.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.0,16,1,3136.6,34,4,3136.5,73,6,3136.4,145,10,3136.3,59,4,3137.8,73,2,3137.9,1,1,3138.0,119,3,3138.1,97,2,3138.2,129,4
2031,2026-06-16 12:55:36+05:30,3137.8,1,3130.3,2215382,132385.0,201458.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.0,16,1,3136.6,34,4,3136.5,73,6,3136.4,145,10,3136.3,59,4,3137.8,73,2,3137.9,1,1,3138.0,119,3,3138.1,97,2,3138.2,129,4
2031,2026-06-16 12:55:36+05:30,3137.8,1,3130.3,2215383,132193.0,201553.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.0,16,1,3136.6,36,4,3136.5,60,5,3136.4,161,11,3136.3,59,4,3137.8,72,2,3137.9,1,1,3138.0,119,3,3138.1,107,3,3138.2,208,5
2031,2026-06-16 12:55:37+05:30,3137.8,1,3130.3,2215384,132548.0,201649.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.0,16,1,3136.6,34,4,3136.5,49,4,3136.4,96,8,3136.3,43,3,3137.8,122,4,3137.9,1,1,3138.0,155,4,3138.1,218,5,3138.2,160,4
2031,2026-06-16 12:55:38+05:30,3137.8,1,3130.3,2215384,132548.0,201649.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.0,16,1,3136.6,34,4,3136.5,49,4,3136.4,96,8,3136.3,43,3,3137.8,122,4,3137.9,1,1,3138.0,155,4,3138.1,218,5,3138.2,160,4
2031,2026-06-16 12:55:38+05:30,3137.8,1,3130.3,2215384,132832.0,201571.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.3,17,1,3136.6,90,5,3136.5,180,7,3136.4,93,8,3136.3,112,5,3137.7,56,1,3137.8,68,4,3137.9,1,1,3138.0,60,1,3138.1,111,2
2031,2026-06-16 12:55:39+05:30,3137.8,1,3130.3,2215384,132253.0,201828.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,17,1,3136.6,50,5,3136.5,85,5,3136.4,52,5,3136.3,112,5,3137.7,82,2,3137.8,90,4,3137.9,1,1,3138.0,146,3,3138.1,48,1
2031,2026-06-16 12:55:40+05:30,3137.7,6,3130.3,2215384,132253.0,201828.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,17,1,3136.6,50,5,3136.5,85,5,3136.4,52,5,3136.3,112,5,3137.7,82,2,3137.8,90,4,3137.9,1,1,3138.0,146,3,3138.1,48,1
2031,2026-06-16 12:55:40+05:30,3137.7,7,3130.3,2215545,131688.0,201524.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.9,17,1,3136.6,30,2,3136.2,48,3,3136.1,252,6,3136.0,276,5,3137.6,13,1,3137.7,10,1,3137.8,58,4,3137.9,144,6,3138.0,183,4
2031,2026-06-16 12:55:41+05:30,3137.7,7,3130.3,2215545,131688.0,201524.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.9,17,1,3136.6,30,2,3136.2,48,3,3136.1,252,6,3136.0,276,5,3137.6,13,1,3137.7,10,1,3137.8,58,4,3137.9,144,6,3138.0,183,4
