token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:55:41+05:30,3137.2,19,3130.3,2215565,130945.0,200246.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.0,15,1,3136.6,15,1,3136.3,63,1,3136.2,130,5,3136.1,62,5,3137.2,180,1,3137.6,15,1,3137.8,45,2,3137.9,1,1,3138.0,129,3
2031,2026-06-16 12:55:42+05:30,3137.2,19,3130.3,2215565,130945.0,200246.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.0,15,1,3136.6,15,1,3136.3,63,1,3136.2,130,5,3136.1,62,5,3137.2,180,1,3137.6,15,1,3137.8,45,2,3137.9,1,1,3138.0,129,3
2031,2026-06-16 12:55:42+05:30,3137.2,19,3130.3,2215565,131188.0,200563.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.0,15,1,3136.6,62,5,3136.5,8,1,3136.4,35,3,3136.3,63,1,3137.2,218,3,3137.6,15,1,3137.8,20,1,3137.9,1,1,3138.0,129,3
2031,2026-06-16 12:55:43+05:30,3137.2,19,3130.3,2215565,131194.0,200529.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.0,15,1,3136.6,62,5,3136.5,8,1,3136.4,35,3,3136.3,63,1,3137.2,218,3,3137.6,15,1,3137.8,20,1,3137.9,1,1,3138.0,129,3
2031,2026-06-16 12:55:44+05:30,3139.9,14,3130.3,2215565,131194.0,200529.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.0,15,1,3136.6,62,5,3136.5,8,1,3136.4,35,3,3136.3,63,1,3137.2,218,3,3137.6,15,1,3137.8,20,1,3137.9,1,1,3138.0,129,3
2031,2026-06-16 12:55:44+05:30,3138.2,1,3130.33,2222324,133314.0,194655.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3138.3,17,1,3138.0,30,2,3137.9,55,6,3137.8,59,4,3137.7,113,7,3138.8,200,1,3139.3,225,2,3139.4,45,1,3139.5,25,1,3139.6,260,3
2031,2026-06-16 12:55:45+05:30,3138.3,15,3130.33,2222324,133314.0,194655.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3138.3,17,1,3138.0,30,2,3137.9,55,6,3137.8,59,4,3137.7,113,7,3138.8,200,1,3139.3,225,2,3139.4,45,1,3139.5,25,1,3139.6,260,3
2031,2026-06-16 12:55:45+05:30,3138.1,2,3130.33,2222554,131722.0,195955.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.9,18,2,3137.8,21,3,3137.7,18,2,3137.6,6,1,3137.5,15,1,3138.1,27,1,3138.3,1,1,3138.4,400,2,3138.5,361,2,3138.7,205,2
2031,2026-06-16 12:55:46+05:30,3137.7,34,3130.33,2222554,131722.0,195955.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.9,18,2,3137.8,21,3,3137.7,18,2,3137.6,6,1,3137.5,15,1,3138.1,27,1,3138.3,1,1,3138.4,400,2,3138.5,361,2,3138.7,205,2
2031,2026-06-16 12:55:46+05:30,3137.7,34,3130.33,2222754,131658.0,196173.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.9,206,1,3137.5,98,6,3137.4,29,2,3137.3,84,4,3137.2,231,3,3138.1,27,1,3138.3,1,1,3138.8,21,1,3138.9,34,1,3139.0,420,3
2031,2026-06-16 12:55:47+05:30,3138.1,1,3130.33,2222754,131658.0,196173.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.9,206,1,3137.5,98,6,3137.4,29,2,3137.3,84,4,3137.2,231,3,3138.1,27,1,3138.3,1,1,3138.8,21,1,3138.9,34,1,3139.0,420,3
2031,2026-06-16 12:55:47+05:30,3139.1,162,3130.33,2223455,133216.0,195452.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3138.0,46,4,3137.9,261,4,3137.8,39,2,3137.7,56,3,3137.6,85,5,3139.1,13,1,3139.2,51,2,3139.3,248,3,3139.4,20,1,3139.5,425,3
2031,2026-06-16 12:55:48+05:30,3138.0,17,3130.33,2223455,133216.0,195452.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3138.0,46,4,3137.9,261,4,3137.8,39,2,3137.7,56,3,3137.6,85,5,3139.1,13,1,3139.2,51,2,3139.3,248,3,3139.4,20,1,3139.5,425,3
2031,2026-06-16 12:55:48+05:30,3138.0,200,3130.33,2223672,132334.0,196750.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3138.0,62,3,3137.9,222,2,3137.8,43,2,3137.7,91,4,3137.6,45,2,3139.0,13,1,3139.1,112,3,3139.2,400,2,3139.3,199,2,3139.4,81,2
2031,2026-06-16 12:55:49+05:30,3137.8,73,3130.33,2223672,132334.0,196750.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3138.0,62,3,3137.9,222,2,3137.8,43,2,3137.7,91,4,3137.6,45,2,3139.0,13,1,3139.1,112,3,3139.2,400,2,3139.3,199,2,3139.4,81,2
2031,2026-06-16 12:55:49+05:30,3137.8,7,3130.33,2224490,129289.0,199744.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.8,13,1,3136.7,84,7,3136.6,74,5,3136.5,131,9,3136.4,26,3,3137.9,200,1,3138.0,449,3,3138.4,21,1,3138.5,25,1,3138.6,20,1
2031,2026-06-16 12:55:50+05:30,3137.8,7,3130.33,2224490,129289.0,199744.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.8,13,1,3136.7,84,7,3136.6,74,5,3136.5,131,9,3136.4,26,3,3137.9,200,1,3138.0,449,3,3138.4,21,1,3138.5,25,1,3138.6,20,1
2031,2026-06-16 12:55:50+05:30,3136.8,94,3130.33,2224691,130247.0,199925.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.9,110,7,3136.8,108,5,3136.7,82,5,3136.6,57,5,3136.5,145,11,3137.9,215,2,3138.0,400,2,3138.2,21,1,3138.4,21,1,3138.5,25,1
2031,2026-06-16 12:55:51+05:30,3136.8,94,3130.33,2224691,130247.0,199925.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3136.9,110,7,3136.8,108,5,3136.7,82,5,3136.6,57,5,3136.5,145,11,3137.9,215,2,3138.0,400,2,3138.2,21,1,3138.4,21,1,3138.5,25,1
2031,2026-06-16 12:55:51+05:30,3136.8,94,3130.33,2224691,130984.0,199987.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,55,5,3137.1,56,4,3137.0,142,6,3136.9,54,3,3136.8,97,7,3137.9,224,3,3138.0,400,2,3138.4,21,1,3138.6,20,1,3138.7,12,1
2031,2026-06-16 12:55:52+05:30,3137.9,1,3130.33,2224691,130984.0,199987.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,55,5,3137.1,56,4,3137.0,142,6,3136.9,54,3,3136.8,97,7,3137.9,224,3,3138.0,400,2,3138.4,21,1,3138.6,20,1,3138.7,12,1
2031,2026-06-16 12:55:52+05:30,3137.9,1,3130.33,2224912,131424.0,199917.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.6,13,1,3137.5,66,6,3137.4,57,4,3137.3,63,5,3137.2,21,2,3137.9,3,1,3138.0,400,2,3138.6,20,1,3138.8,22,1,3139.0,21,1
2031,2026-06-16 12:55:53+05:30,3138.0,9,3130.33,2224924,131724.0,199495.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.7,1,1,3137.6,44,4,3137.5,48,4,3137.4,94,6,3137.3,63,5,3138.0,391,2,3138.6,20,1,3138.8,22,1,3139.0,21,1,3139.1,400,2
2031,2026-06-16 12:55:54+05:30,3137.9,2,3130.33,2224924,131724.0,199495.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.7,1,1,3137.6,44,4,3137.5,48,4,3137.4,94,6,3137.3,63,5,3138.0,391,2,3138.6,20,1,3138.8,22,1,3139.0,21,1,3139.1,400,2
2031,2026-06-16 12:55:54+05:30,3138.0,67,3130.34,2225317,133190.0,197581.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3138.0,97,8,3137.9,192,10,3137.8,107,4,3137.7,85,5,3137.6,228,5,3139.1,400,2,3139.2,199,2,3139.4,220,2,3139.6,274,3,3139.7,45,1
2031,2026-06-16 12:55:55+05:30,3138.0,67,3130.34,2225317,133190.0,197581.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3138.0,97,8,3137.9,192,10,3137.8,107,4,3137.7,85,5,3137.6,228,5,3139.1,400,2,3139.2,199,2,3139.4,220,2,3139.6,274,3,3139.7,45,1
2031,2026-06-16 12:55:55+05:30,3138.0,2,3130.34,2225319,132598.0,198785.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3138.0,35,2,3137.9,114,5,3137.7,4,1,3137.6,4,1,3137.5,61,4,3139.1,495,5,3139.2,248,3,3139.3,54,1,3139.4,273,3,3139.5,71,2
2031,2026-06-16 12:55:56+05:30,3138.0,8,3130.34,2225319,132598.0,198785.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3138.0,35,2,3137.9,114,5,3137.7,4,1,3137.6,4,1,3137.5,61,4,3139.1,495,5,3139.2,248,3,3139.3,54,1,3139.4,273,3,3139.5,71,2
2031,2026-06-16 12:55:56+05:30,3137.1,26,3130.34,2225935,131143.0,198549.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.1,209,5,3137.0,70,3,3136.9,80,4,3136.8,41,5,3136.7,78,4,3138.6,26,1,3138.7,26,2,3138.8,83,5,3138.9,134,5,3139.0,47,3
2031,2026-06-16 12:55:57+05:30,3138.9,23,3130.34,2225935,131143.0,198549.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.1,209,5,3137.0,70,3,3136.9,80,4,3136.8,41,5,3136.7,78,4,3138.6,26,1,3138.7,26,2,3138.8,83,5,3138.9,134,5,3139.0,47,3
2031,2026-06-16 12:55:57+05:30,3138.9,11,3130.34,2226100,131591.0,198566.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,13,1,3137.4,42,4,3137.3,56,2,3137.2,29,4,3137.1,247,5,3138.9,77,3,3139.0,110,4,3139.1,506,4,3139.2,237,3,3139.4,281,5
2031,2026-06-16 12:55:58+05:30,3138.8,10,3130.34,2226100,131591.0,198566.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,13,1,3137.4,42,4,3137.3,56,2,3137.2,29,4,3137.1,247,5,3138.9,77,3,3139.0,110,4,3139.1,506,4,3139.2,237,3,3139.4,281,5
2031,2026-06-16 12:55:58+05:30,3138.8,10,3130.34,2226110,132743.0,199041.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.6,49,1,3137.5,90,3,3137.4,185,10,3137.3,80,4,3137.2,295,6,3138.8,3,1,3138.9,77,3,3139.0,13,1,3139.1,506,4,3139.2,221,3
2031,2026-06-16 12:55:59+05:30,3137.9,7,3130.34,2226110,132743.0,199041.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.6,49,1,3137.5,90,3,3137.4,185,10,3137.3,80,4,3137.2,295,6,3138.8,3,1,3138.9,77,3,3139.0,13,1,3139.1,506,4,3139.2,221,3
2031,2026-06-16 12:55:59+05:30,3137.9,7,3130.34,2226203,131430.0,200571.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.1,13,1,3137.0,70,3,3136.8,50,3,3136.7,70,3,3136.6,20,2,3137.9,200,1,3138.4,21,1,3138.5,76,3,3138.6,560,7,3138.7,87,4
2031,2026-06-16 12:56:00+05:30,3137.9,7,3130.34,2226203,131535.0,200752.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,2,2,3137.1,14,2,3137.0,22,2,3136.8,50,3,3136.7,87,4,3137.9,201,2,3138.0,200,1,3138.2,11,1,3138.5,427,4,3138.6,311,5
2031,2026-06-16 12:56:01+05:30,3137.9,8,3130.34,2226203,131535.0,200752.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,2,2,3137.1,14,2,3137.0,22,2,3136.8,50,3,3136.7,87,4,3137.9,201,2,3138.0,200,1,3138.2,11,1,3138.5,427,4,3138.6,311,5
2031,2026-06-16 12:56:01+05:30,3137.9,8,3130.34,2226211,131575.0,200589.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,2,2,3137.1,1,1,3137.0,47,3,3136.8,50,3,3136.7,89,4,3137.9,193,2,3138.0,200,1,3138.5,427,4,3138.6,273,4,3138.7,128,3
2031,2026-06-16 12:56:02+05:30,3137.9,11,3130.34,2226211,131575.0,200589.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,2,2,3137.1,1,1,3137.0,47,3,3136.8,50,3,3136.7,89,4,3137.9,193,2,3138.0,200,1,3138.5,427,4,3138.6,273,4,3138.7,128,3
2031,2026-06-16 12:56:02+05:30,3137.9,11,3130.34,2226222,131895.0,200358.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,14,5,3137.4,12,2,3137.3,7,1,3137.2,29,3,3137.1,58,5,3137.9,207,3,3138.1,200,1,3138.6,421,3,3138.7,225,3,3138.8,21,1
2031,2026-06-16 12:56:03+05:30,3137.9,1,3130.34,2226222,131895.0,200358.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,14,5,3137.4,12,2,3137.3,7,1,3137.2,29,3,3137.1,58,5,3137.9,207,3,3138.1,200,1,3138.6,421,3,3138.7,225,3,3138.8,21,1
2031,2026-06-16 12:56:03+05:30,3137.9,1,3130.34,2226223,131886.0,200608.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,35,6,3137.4,12,2,3137.3,7,1,3137.2,29,3,3137.1,48,4,3137.9,241,4,3138.1,200,1,3138.6,421,3,3138.7,225,3,3138.8,21,1
2031,2026-06-16 12:56:04+05:30,3137.5,141,3130.34,2226223,131886.0,200608.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,35,6,3137.4,12,2,3137.3,7,1,3137.2,29,3,3137.1,48,4,3137.9,241,4,3138.1,200,1,3138.6,421,3,3138.7,225,3,3138.8,21,1
2031,2026-06-16 12:56:04+05:30,3137.5,141,3130.34,2226403,131902.0,200566.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,12,1,3137.1,37,5,3137.0,95,4,3136.9,12,1,3136.8,125,6,3137.9,75,4,3138.1,200,1,3138.6,421,3,3138.7,225,3,3138.8,74,2
2031,2026-06-16 12:56:05+05:30,3137.5,33,3130.34,2226403,131902.0,200566.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,12,1,3137.1,37,5,3137.0,95,4,3136.9,12,1,3136.8,125,6,3137.9,75,4,3138.1,200,1,3138.6,421,3,3138.7,225,3,3138.8,74,2
2031,2026-06-16 12:56:05+05:30,3137.5,33,3130.34,2226448,132175.0,200480.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,45,5,3137.4,6,1,3137.3,7,1,3137.2,8,1,3137.1,36,5,3137.9,75,4,3138.1,200,1,3138.6,421,3,3138.7,225,3,3138.8,21,1
2031,2026-06-16 12:56:06+05:30,3137.9,18,3130.34,2226448,132175.0,200480.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,45,5,3137.4,6,1,3137.3,7,1,3137.2,8,1,3137.1,36,5,3137.9,75,4,3138.1,200,1,3138.6,421,3,3138.7,225,3,3138.8,21,1
2031,2026-06-16 12:56:06+05:30,3137.9,18,3130.34,2226468,132172.0,200461.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,35,4,3137.4,19,2,3137.3,7,1,3137.2,20,2,3137.1,24,4,3137.9,56,3,3138.1,200,1,3138.6,421,3,3138.7,199,2,3138.8,21,1
2031,2026-06-16 12:56:06+05:30,3137.9,18,3130.34,2226468,132172.0,200461.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,35,4,3137.4,19,2,3137.3,7,1,3137.2,20,2,3137.1,24,4,3137.9,56,3,3138.1,200,1,3138.6,421,3,3138.7,199,2,3138.8,21,1
2031,2026-06-16 12:56:07+05:30,3137.9,3,3130.34,2226468,132172.0,200461.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,35,4,3137.4,19,2,3137.3,7,1,3137.2,20,2,3137.1,24,4,3137.9,56,3,3138.1,200,1,3138.6,421,3,3138.7,199,2,3138.8,21,1
2031,2026-06-16 12:56:07+05:30,3137.9,3,3130.34,2226671,131730.0,200295.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,63,5,3137.1,24,4,3137.0,82,5,3136.9,51,4,3136.8,70,4,3137.9,54,4,3138.0,200,1,3138.5,400,2,3138.6,220,3,3138.8,221,2
2031,2026-06-16 12:56:08+05:30,3137.9,3,3130.34,2226671,131730.0,200295.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,63,5,3137.1,24,4,3137.0,82,5,3136.9,51,4,3136.8,70,4,3137.9,54,4,3138.0,200,1,3138.5,400,2,3138.6,220,3,3138.8,221,2
2031,2026-06-16 12:56:08+05:30,3137.9,1,3130.34,2226671,131730.0,200295.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,63,5,3137.1,24,4,3137.0,82,5,3136.9,51,4,3136.8,70,4,3137.9,54,4,3138.0,200,1,3138.5,400,2,3138.6,220,3,3138.8,221,2
2031,2026-06-16 12:56:08+05:30,3137.9,1,3130.34,2226679,131751.0,200483.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,63,5,3137.1,24,4,3137.0,98,6,3136.9,51,4,3136.8,70,4,3137.9,46,3,3138.0,200,1,3138.5,400,2,3138.6,220,3,3138.8,221,2
2031,2026-06-16 12:56:09+05:30,3137.9,1,3130.34,2226679,131751.0,200483.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,63,5,3137.1,24,4,3137.0,98,6,3136.9,51,4,3136.8,70,4,3137.9,46,3,3138.0,200,1,3138.5,400,2,3138.6,220,3,3138.8,221,2
2031,2026-06-16 12:56:09+05:30,3137.9,1,3130.34,2226679,131751.0,200502.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,63,5,3137.1,24,4,3137.0,98,6,3136.9,51,4,3136.8,70,4,3137.9,46,3,3138.0,200,1,3138.5,400,2,3138.6,220,3,3138.8,221,2
2031,2026-06-16 12:56:10+05:30,3137.9,8,3130.34,2226679,131751.0,200502.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,63,5,3137.1,24,4,3137.0,98,6,3136.9,51,4,3136.8,70,4,3137.9,46,3,3138.0,200,1,3138.5,400,2,3138.6,220,3,3138.8,221,2
2031,2026-06-16 12:56:10+05:30,3137.9,8,3130.34,2226709,131821.0,200624.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,63,5,3137.1,23,3,3137.0,98,6,3136.9,51,4,3136.8,70,4,3137.9,16,3,3138.0,200,1,3138.5,400,2,3138.6,220,3,3138.8,221,2
2031,2026-06-16 12:56:10+05:30,3137.9,8,3130.34,2226709,131821.0,200624.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,63,5,3137.1,23,3,3137.0,98,6,3136.9,51,4,3136.8,70,4,3137.9,16,3,3138.0,200,1,3138.5,400,2,3138.6,220,3,3138.8,221,2
2031,2026-06-16 12:56:11+05:30,3137.9,8,3130.34,2226709,131772.0,200922.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,63,5,3137.1,23,3,3137.0,98,6,3136.9,41,3,3136.8,70,4,3137.9,216,4,3138.0,200,1,3138.4,49,1,3138.5,400,2,3138.6,220,3
2031,2026-06-16 12:56:12+05:30,3137.9,1,3130.34,2226709,131772.0,200922.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,63,5,3137.1,23,3,3137.0,98,6,3136.9,41,3,3136.8,70,4,3137.9,216,4,3138.0,200,1,3138.4,49,1,3138.5,400,2,3138.6,220,3
2031,2026-06-16 12:56:12+05:30,3137.9,1,3130.34,2226722,131948.0,200760.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,15,1,3137.2,85,6,3137.1,23,3,3137.0,49,4,3136.9,41,3,3137.9,203,3,3138.0,200,1,3138.4,49,1,3138.5,400,2,3138.6,220,3
2031,2026-06-16 12:56:12+05:30,3137.9,1,3130.34,2226722,131948.0,200760.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,15,1,3137.2,85,6,3137.1,23,3,3137.0,49,4,3136.9,41,3,3137.9,203,3,3138.0,200,1,3138.4,49,1,3138.5,400,2,3138.6,220,3
2031,2026-06-16 12:56:13+05:30,3137.9,1,3130.34,2226722,131898.0,200914.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.5,15,1,3137.2,72,5,3137.1,10,2,3137.0,49,4,3136.9,17,2,3137.9,201,2,3138.0,200,1,3138.4,49,1,3138.5,400,2,3138.6,220,3
2031,2026-06-16 12:56:14+05:30,3137.9,1,3130.34,2226724,131988.0,200861.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.6,17,1,3137.2,50,4,3137.1,9,1,3137.0,49,4,3136.9,54,3,3137.9,224,2,3138.0,200,1,3138.5,400,2,3138.6,199,2,3138.8,270,3
2031,2026-06-16 12:56:14+05:30,3137.2,11,3130.34,2226724,131988.0,200861.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.6,17,1,3137.2,50,4,3137.1,9,1,3137.0,49,4,3136.9,54,3,3137.9,224,2,3138.0,200,1,3138.5,400,2,3138.6,199,2,3138.8,270,3
2031,2026-06-16 12:56:14+05:30,3137.2,11,3130.34,2226724,131988.0,200861.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.6,17,1,3137.2,50,4,3137.1,9,1,3137.0,49,4,3136.9,54,3,3137.9,224,2,3138.0,200,1,3138.5,400,2,3138.6,199,2,3138.8,270,3
2031,2026-06-16 12:56:15+05:30,3137.2,1,3130.34,2226925,131488.0,201807.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.0,47,5,3136.9,8,2,3136.8,50,3,3136.7,93,4,3136.6,52,2,3137.2,199,1,3137.9,226,3,3138.0,200,1,3138.2,21,1,3138.4,21,1
2031,2026-06-16 12:56:15+05:30,3137.0,6,3130.34,2226925,131488.0,201807.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.0,47,5,3136.9,8,2,3136.8,50,3,3136.7,93,4,3136.6,52,2,3137.2,199,1,3137.9,226,3,3138.0,200,1,3138.2,21,1,3138.4,21,1
2031,2026-06-16 12:56:16+05:30,3137.2,13,3130.34,2227195,131974.0,200574.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,53,6,3137.1,85,7,3137.0,134,6,3136.9,15,2,3136.8,118,7,3137.9,201,2,3138.0,200,1,3138.5,400,2,3138.6,219,3,3138.8,221,2
2031,2026-06-16 12:56:16+05:30,3137.2,13,3130.34,2227195,131974.0,200574.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,53,6,3137.1,85,7,3137.0,134,6,3136.9,15,2,3136.8,118,7,3137.9,201,2,3138.0,200,1,3138.5,400,2,3138.6,219,3,3138.8,221,2
2031,2026-06-16 12:56:16+05:30,3137.2,13,3130.34,2227195,131974.0,200574.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.2,53,6,3137.1,85,7,3137.0,134,6,3136.9,15,2,3136.8,118,7,3137.9,201,2,3138.0,200,1,3138.5,400,2,3138.6,219,3,3138.8,221,2
2031,2026-06-16 12:56:17+05:30,3137.9,15,3130.34,2227211,132089.0,201128.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.3,59,5,3137.2,37,4,3137.1,85,7,3137.0,180,7,3136.9,215,3,3137.9,185,2,3138.0,200,1,3138.5,400,2,3138.6,219,3,3138.8,221,2
