token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:56:17+05:30,3137.9,15,3130.34,2227211,132089.0,201128.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.3,59,5,3137.2,37,4,3137.1,85,7,3137.0,180,7,3136.9,215,3,3137.9,185,2,3138.0,200,1,3138.5,400,2,3138.6,219,3,3138.8,221,2
2031,2026-06-16 12:56:17+05:30,3137.9,15,3130.34,2227211,132089.0,201128.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.3,59,5,3137.2,37,4,3137.1,85,7,3137.0,180,7,3136.9,215,3,3137.9,185,2,3138.0,200,1,3138.5,400,2,3138.6,219,3,3138.8,221,2
2031,2026-06-16 12:56:18+05:30,3137.9,15,3130.34,2227211,132129.0,201283.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.4,13,1,3137.3,96,7,3137.2,37,4,3137.1,44,6,3137.0,180,7,3137.9,185,2,3138.0,200,1,3138.5,400,2,3138.6,219,3,3138.8,221,2
2031,2026-06-16 12:56:18+05:30,3137.9,15,3130.34,2227211,132129.0,201283.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.4,13,1,3137.3,96,7,3137.2,37,4,3137.1,44,6,3137.0,180,7,3137.9,185,2,3138.0,200,1,3138.5,400,2,3138.6,219,3,3138.8,221,2
2031,2026-06-16 12:56:19+05:30,3137.7,1,3130.34,2227212,132697.0,202259.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.4,13,1,3137.3,113,8,3137.2,37,4,3137.1,44,6,3137.0,164,6,3137.7,1,1,3137.9,185,2,3138.0,200,1,3138.5,400,2,3138.6,219,3
2031,2026-06-16 12:56:19+05:30,3137.7,1,3130.34,2227212,132697.0,202259.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.4,13,1,3137.3,113,8,3137.2,37,4,3137.1,44,6,3137.0,164,6,3137.7,1,1,3137.9,185,2,3138.0,200,1,3138.5,400,2,3138.6,219,3
2031,2026-06-16 12:56:19+05:30,3137.7,1,3130.34,2227212,132697.0,202259.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.4,13,1,3137.3,113,8,3137.2,37,4,3137.1,44,6,3137.0,164,6,3137.7,1,1,3137.9,185,2,3138.0,200,1,3138.5,400,2,3138.6,219,3
2031,2026-06-16 12:56:20+05:30,3137.7,1,3130.34,2227212,132697.0,202259.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.4,13,1,3137.3,113,8,3137.2,37,4,3137.1,44,6,3137.0,164,6,3137.7,1,1,3137.9,185,2,3138.0,200,1,3138.5,400,2,3138.6,219,3
2031,2026-06-16 12:56:20+05:30,3137.9,25,3130.34,2227239,132738.0,202197.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.6,15,1,3137.4,45,5,3137.3,57,3,3137.2,37,4,3137.1,31,5,3137.9,160,2,3138.0,225,2,3138.5,400,2,3138.6,219,3,3138.8,221,2
2031,2026-06-16 12:56:20+05:30,3137.9,25,3130.34,2227239,132738.0,202197.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.6,15,1,3137.4,45,5,3137.3,57,3,3137.2,37,4,3137.1,31,5,3137.9,160,2,3138.0,225,2,3138.5,400,2,3138.6,219,3,3138.8,221,2
2031,2026-06-16 12:56:20+05:30,3137.9,25,3130.34,2227239,132738.0,202197.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.6,15,1,3137.4,45,5,3137.3,57,3,3137.2,37,4,3137.1,31,5,3137.9,160,2,3138.0,225,2,3138.5,400,2,3138.6,219,3,3138.8,221,2
2031,2026-06-16 12:56:21+05:30,3137.7,1,3130.34,2227240,132882.0,202315.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.7,25,5,3137.6,5,3,3137.4,45,5,3137.3,57,3,3137.2,37,4,3137.9,160,2,3138.0,225,2,3138.5,400,2,3138.6,199,2,3138.8,221,2
2031,2026-06-16 12:56:21+05:30,3137.7,1,3130.34,2227240,132882.0,202315.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.7,25,5,3137.6,5,3,3137.4,45,5,3137.3,57,3,3137.2,37,4,3137.9,160,2,3138.0,225,2,3138.5,400,2,3138.6,199,2,3138.8,221,2
2031,2026-06-16 12:56:21+05:30,3137.7,1,3130.34,2227240,132882.0,202315.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.7,25,5,3137.6,5,3,3137.4,45,5,3137.3,57,3,3137.2,37,4,3137.9,160,2,3138.0,225,2,3138.5,400,2,3138.6,199,2,3138.8,221,2
2031,2026-06-16 12:56:22+05:30,3137.9,2,3130.34,2227400,133021.0,201673.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.7,13,6,3137.6,2,2,3137.5,5,1,3137.4,32,4,3137.3,75,5,3138.0,225,2,3138.5,400,2,3138.6,199,2,3138.8,221,2,3138.9,1,1
2031,2026-06-16 12:56:22+05:30,3137.9,2,3130.34,2227400,133021.0,201673.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.7,13,6,3137.6,2,2,3137.5,5,1,3137.4,32,4,3137.3,75,5,3138.0,225,2,3138.5,400,2,3138.6,199,2,3138.8,221,2,3138.9,1,1
2031,2026-06-16 12:56:22+05:30,3137.9,2,3130.34,2227400,133021.0,201673.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.7,13,6,3137.6,2,2,3137.5,5,1,3137.4,32,4,3137.3,75,5,3138.0,225,2,3138.5,400,2,3138.6,199,2,3138.8,221,2,3138.9,1,1
2031,2026-06-16 12:56:23+05:30,3138.0,1,3130.34,2227424,133077.0,201672.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.7,13,1,3137.6,37,6,3137.5,15,2,3137.4,20,4,3137.3,35,4,3138.0,224,2,3138.5,400,2,3138.6,199,2,3138.8,221,2,3138.9,1,1
2031,2026-06-16 12:56:23+05:30,3138.0,1,3130.34,2227424,133077.0,201672.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.7,13,1,3137.6,37,6,3137.5,15,2,3137.4,20,4,3137.3,35,4,3138.0,224,2,3138.5,400,2,3138.6,199,2,3138.8,221,2,3138.9,1,1
2031,2026-06-16 12:56:23+05:30,3138.0,1,3130.34,2227424,133077.0,201672.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.7,13,1,3137.6,37,6,3137.5,15,2,3137.4,20,4,3137.3,35,4,3138.0,224,2,3138.5,400,2,3138.6,199,2,3138.8,221,2,3138.9,1,1
2031,2026-06-16 12:56:23+05:30,3138.0,1,3130.34,2227424,133077.0,201672.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.7,13,1,3137.6,37,6,3137.5,15,2,3137.4,20,4,3137.3,35,4,3138.0,224,2,3138.5,400,2,3138.6,199,2,3138.8,221,2,3138.9,1,1
2031,2026-06-16 12:56:24+05:30,3138.0,1,3130.34,2227448,133062.0,201799.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.8,17,1,3137.7,29,3,3137.6,2,2,3137.5,15,2,3137.4,33,5,3138.0,257,3,3138.5,400,2,3138.6,199,2,3138.8,221,2,3138.9,1,1
2031,2026-06-16 12:56:24+05:30,3138.0,15,3130.34,2227448,133062.0,201799.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.8,17,1,3137.7,29,3,3137.6,2,2,3137.5,15,2,3137.4,33,5,3138.0,257,3,3138.5,400,2,3138.6,199,2,3138.8,221,2,3138.9,1,1
2031,2026-06-16 12:56:24+05:30,3138.0,15,3130.34,2227448,133062.0,201799.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3137.8,17,1,3137.7,29,3,3137.6,2,2,3137.5,15,2,3137.4,33,5,3138.0,257,3,3138.5,400,2,3138.6,199,2,3138.8,221,2,3138.9,1,1
2031,2026-06-16 12:56:25+05:30,3138.0,34,3130.34,2227769,133435.0,201303.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3138.1,13,1,3138.0,77,5,3137.9,20,2,3137.8,83,5,3137.7,25,3,3138.5,400,2,3138.6,199,2,3138.8,200,1,3138.9,1,1,3139.0,220,2
2031,2026-06-16 12:56:25+05:30,3138.0,10,3130.34,2227769,133435.0,201303.0,3163.0,3163.0,3108.0,3134.3,31990400,3447.7,2820.9,3839.9,2896.0,3138.1,13,1,3138.0,77,5,3137.9,20,2,3137.8,83,5,3137.7,25,3,3138.5,400,2,3138.6,199,2,3138.8,200,1,3138.9,1,1,3139.0,220,2
2031,2026-06-16 12:56:25+05:30,3138.0,10,3130.34,2227769,133435.0,201303.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3138.1,13,1,3138.0,77,5,3137.9,20,2,3137.8,83,5,3137.7,25,3,3138.5,400,2,3138.6,199,2,3138.8,200,1,3138.9,1,1,3139.0,220,2
2031,2026-06-16 12:56:26+05:30,3138.0,3,3130.34,2228013,133276.0,200109.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3138.0,105,8,3137.9,93,6,3137.8,108,6,3137.7,97,5,3137.6,378,7,3138.9,1,1,3139.0,20,1,3139.1,45,1,3139.2,382,2,3139.3,199,2
2031,2026-06-16 12:56:26+05:30,3138.0,17,3130.34,2228013,133276.0,200109.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3138.0,105,8,3137.9,93,6,3137.8,108,6,3137.7,97,5,3137.6,378,7,3138.9,1,1,3139.0,20,1,3139.1,45,1,3139.2,382,2,3139.3,199,2
2031,2026-06-16 12:56:27+05:30,3138.0,22,3130.35,2228059,133863.0,200240.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3138.0,112,11,3137.9,36,4,3137.8,118,7,3137.7,16,2,3137.6,200,7,3138.6,1,1,3138.9,2,2,3139.0,20,1,3139.1,45,1,3139.2,382,2
2031,2026-06-16 12:56:27+05:30,3138.0,22,3130.35,2228059,133863.0,200240.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3138.0,112,11,3137.9,36,4,3137.8,118,7,3137.7,16,2,3137.6,200,7,3138.6,1,1,3138.9,2,2,3139.0,20,1,3139.1,45,1,3139.2,382,2
2031,2026-06-16 12:56:28+05:30,3137.8,23,3130.35,2228311,132859.0,200618.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3137.8,15,1,3137.7,22,4,3137.6,5,3,3137.5,105,2,3137.4,123,6,3137.9,141,1,3138.1,31,2,3138.8,20,1,3138.9,2,2,3139.0,41,2
2031,2026-06-16 12:56:28+05:30,3137.8,23,3130.35,2228311,132859.0,200618.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3137.8,15,1,3137.7,22,4,3137.6,5,3,3137.5,105,2,3137.4,123,6,3137.9,141,1,3138.1,31,2,3138.8,20,1,3138.9,2,2,3139.0,41,2
2031,2026-06-16 12:56:29+05:30,3137.8,23,3130.35,2228334,132876.0,200725.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3137.8,15,1,3137.7,9,3,3137.6,5,3,3137.5,105,2,3137.4,123,6,3137.9,165,2,3138.1,31,2,3138.8,20,1,3138.9,1,1,3139.0,41,2
2031,2026-06-16 12:56:29+05:30,3137.9,1,3130.35,2228334,132876.0,200725.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3137.8,15,1,3137.7,9,3,3137.6,5,3,3137.5,105,2,3137.4,123,6,3137.9,165,2,3138.1,31,2,3138.8,20,1,3138.9,1,1,3139.0,41,2
2031,2026-06-16 12:56:30+05:30,3138.7,1,3130.39,2238481,133367.0,194183.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3138.7,48,3,3138.6,40,1,3138.5,121,5,3138.4,8,1,3138.3,14,2,3139.8,143,2,3139.9,17,1,3140.0,225,3,3140.1,28,2,3140.2,1,1
2031,2026-06-16 12:56:30+05:30,3138.7,1,3130.39,2238481,133367.0,194183.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3138.7,48,3,3138.6,40,1,3138.5,121,5,3138.4,8,1,3138.3,14,2,3139.8,143,2,3139.9,17,1,3140.0,225,3,3140.1,28,2,3140.2,1,1
2031,2026-06-16 12:56:31+05:30,3138.9,1,3130.39,2239304,133981.0,197130.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3139.2,63,5,3139.1,27,3,3139.0,103,5,3138.9,98,7,3138.8,80,6,3139.7,1,1,3139.8,125,1,3140.0,200,1,3140.2,201,2,3140.3,200,1
2031,2026-06-16 12:56:31+05:30,3139.2,23,3130.39,2239304,133981.0,197130.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3139.2,63,5,3139.1,27,3,3139.0,103,5,3138.9,98,7,3138.8,80,6,3139.7,1,1,3139.8,125,1,3140.0,200,1,3140.2,201,2,3140.3,200,1
2031,2026-06-16 12:56:32+05:30,3140.3,75,3130.4,2240354,135697.0,196225.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3139.7,126,4,3139.6,41,4,3139.5,22,2,3139.4,69,5,3139.3,105,5,3140.4,50,1,3140.8,210,2,3140.9,325,2,3141.0,46,4,3141.2,31,2
2031,2026-06-16 12:56:32+05:30,3140.3,75,3130.4,2240354,135697.0,196225.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3139.7,126,4,3139.6,41,4,3139.5,22,2,3139.4,69,5,3139.3,105,5,3140.4,50,1,3140.8,210,2,3140.9,325,2,3141.0,46,4,3141.2,31,2
2031,2026-06-16 12:56:33+05:30,3139.2,15,3130.4,2240493,134372.0,197198.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3139.2,260,6,3139.1,17,3,3139.0,164,5,3138.9,43,6,3138.8,67,3,3139.6,154,1,3140.4,73,3,3140.6,32,2,3140.8,343,5,3140.9,325,2
2031,2026-06-16 12:56:33+05:30,3139.2,15,3130.4,2240493,134372.0,197198.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3139.2,260,6,3139.1,17,3,3139.0,164,5,3138.9,43,6,3138.8,67,3,3139.6,154,1,3140.4,73,3,3140.6,32,2,3140.8,343,5,3140.9,325,2
2031,2026-06-16 12:56:34+05:30,3139.2,22,3130.4,2240515,134292.0,197485.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3139.2,229,5,3139.1,10,2,3139.0,128,4,3138.9,50,6,3138.8,77,4,3139.6,204,3,3140.4,73,3,3140.6,32,2,3140.8,543,6,3140.9,325,2
2031,2026-06-16 12:56:34+05:30,3139.6,86,3130.4,2240515,134292.0,197485.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3139.2,229,5,3139.1,10,2,3139.0,128,4,3138.9,50,6,3138.8,77,4,3139.6,204,3,3140.4,73,3,3140.6,32,2,3140.8,543,6,3140.9,325,2
2031,2026-06-16 12:56:35+05:30,3139.3,9,3130.4,2241026,135093.0,196809.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3139.4,49,1,3139.3,140,6,3139.2,216,4,3139.1,10,2,3139.0,457,7,3140.6,13,1,3140.7,32,1,3140.8,71,2,3140.9,12,1,3141.0,193,7
2031,2026-06-16 12:56:35+05:30,3139.3,9,3130.4,2241026,135093.0,196809.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3139.4,49,1,3139.3,140,6,3139.2,216,4,3139.1,10,2,3139.0,457,7,3140.6,13,1,3140.7,32,1,3140.8,71,2,3140.9,12,1,3141.0,193,7
2031,2026-06-16 12:56:36+05:30,3140.6,1,3130.4,2241034,135331.0,197150.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,242,1,3139.4,28,3,3139.3,24,2,3139.2,267,5,3139.1,29,2,3140.4,14,2,3140.5,13,1,3140.6,65,4,3140.7,444,3,3140.8,450,5
2031,2026-06-16 12:56:36+05:30,3140.6,1,3130.4,2241034,135331.0,197150.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,242,1,3139.4,28,3,3139.3,24,2,3139.2,267,5,3139.1,29,2,3140.4,14,2,3140.5,13,1,3140.6,65,4,3140.7,444,3,3140.8,450,5
2031,2026-06-16 12:56:37+05:30,3140.0,1,3130.4,2241035,135675.0,197186.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,248,2,3139.7,15,1,3139.5,54,1,3139.4,27,4,3139.3,65,4,3140.7,444,3,3140.8,385,3,3141.0,306,6,3141.1,61,1,3141.2,139,5
2031,2026-06-16 12:56:37+05:30,3140.0,1,3130.4,2241035,135675.0,197186.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,248,2,3139.7,15,1,3139.5,54,1,3139.4,27,4,3139.3,65,4,3140.7,444,3,3140.8,385,3,3141.0,306,6,3141.1,61,1,3141.2,139,5
2031,2026-06-16 12:56:38+05:30,3140.7,57,3130.4,2241093,135558.0,197226.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,247,2,3139.7,15,1,3139.5,24,1,3139.4,27,4,3139.3,119,5,3140.7,387,3,3140.8,385,3,3141.0,286,5,3141.1,61,1,3141.2,139,5
2031,2026-06-16 12:56:38+05:30,3140.7,57,3130.4,2241093,135558.0,197226.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,247,2,3139.7,15,1,3139.5,24,1,3139.4,27,4,3139.3,119,5,3140.7,387,3,3140.8,385,3,3141.0,286,5,3141.1,61,1,3141.2,139,5
2031,2026-06-16 12:56:39+05:30,3140.3,200,3130.4,2241298,135420.0,196709.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,44,2,3140.2,16,1,3140.0,255,3,3139.9,19,2,3139.8,10,1,3140.7,44,1,3141.0,26,3,3141.2,398,4,3141.3,340,3,3141.4,141,3
2031,2026-06-16 12:56:39+05:30,3140.3,200,3130.4,2241298,135420.0,196709.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,44,2,3140.2,16,1,3140.0,255,3,3139.9,19,2,3139.8,10,1,3140.7,44,1,3141.0,26,3,3141.2,398,4,3141.3,340,3,3141.4,141,3
2031,2026-06-16 12:56:40+05:30,3140.7,8,3130.4,2241738,135354.0,196965.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,33,2,3140.0,247,2,3139.9,63,2,3139.8,20,2,3139.7,17,2,3140.7,50,2,3141.0,64,4,3141.2,397,4,3141.3,340,3,3141.4,20,1
2031,2026-06-16 12:56:40+05:30,3140.7,8,3130.4,2241738,135354.0,196965.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,33,2,3140.0,247,2,3139.9,63,2,3139.8,20,2,3139.7,17,2,3140.7,50,2,3141.0,64,4,3141.2,397,4,3141.3,340,3,3141.4,20,1
2031,2026-06-16 12:56:41+05:30,3140.7,8,3130.4,2241738,135370.0,196997.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,33,2,3140.0,273,4,3139.9,63,2,3139.8,20,2,3139.7,45,4,3140.7,50,2,3141.0,26,3,3141.2,397,4,3141.3,340,3,3141.4,80,2
2031,2026-06-16 12:56:41+05:30,3140.7,5,3130.4,2241738,135370.0,196997.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,33,2,3140.0,273,4,3139.9,63,2,3139.8,20,2,3139.7,45,4,3140.7,50,2,3141.0,26,3,3141.2,397,4,3141.3,340,3,3141.4,80,2
2031,2026-06-16 12:56:42+05:30,3141.0,194,3130.41,2242263,135224.0,196737.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,18,1,3140.3,42,3,3140.2,10,1,3140.1,14,1,3140.0,256,3,3141.0,6,1,3141.1,13,1,3141.2,337,2,3141.3,340,3,3141.4,70,2
2031,2026-06-16 12:56:42+05:30,3141.0,194,3130.41,2242263,135224.0,196737.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,18,1,3140.3,42,3,3140.2,10,1,3140.1,14,1,3140.0,256,3,3141.0,6,1,3141.1,13,1,3141.2,337,2,3141.3,340,3,3141.4,70,2
2031,2026-06-16 12:56:43+05:30,3140.7,1,3130.41,2242465,134948.0,197098.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,16,3,3140.2,6,1,3140.0,248,3,3139.9,14,2,3139.8,74,3,3140.7,99,1,3141.0,18,2,3141.2,337,2,3141.3,340,3,3141.4,187,4
2031,2026-06-16 12:56:43+05:30,3140.7,1,3130.41,2242465,134948.0,197098.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,16,3,3140.2,6,1,3140.0,248,3,3139.9,14,2,3139.8,74,3,3140.7,99,1,3141.0,18,2,3141.2,337,2,3141.3,340,3,3141.4,187,4
2031,2026-06-16 12:56:44+05:30,3140.7,1,3130.41,2242465,135087.0,197134.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,16,3,3140.2,105,2,3140.0,248,3,3139.9,14,2,3139.8,74,3,3140.7,134,2,3141.0,18,2,3141.2,337,2,3141.3,340,3,3141.4,126,3
2031,2026-06-16 12:56:45+05:30,3140.7,70,3130.41,2242535,135028.0,197159.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,17,4,3140.2,123,3,3140.0,302,4,3139.9,14,2,3139.8,74,3,3140.7,125,4,3141.0,19,3,3141.2,339,3,3141.3,327,3,3141.4,20,1
2031,2026-06-16 12:56:45+05:30,3140.7,1,3130.41,2242535,135028.0,197159.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,17,4,3140.2,123,3,3140.0,302,4,3139.9,14,2,3139.8,74,3,3140.7,125,4,3141.0,19,3,3141.2,339,3,3141.3,327,3,3141.4,20,1
2031,2026-06-16 12:56:46+05:30,3140.5,1,3130.41,2242537,135097.0,197085.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.5,2,2,3140.3,14,4,3140.2,123,3,3140.1,7,1,3140.0,248,3,3140.7,124,4,3141.0,19,3,3141.1,337,2,3141.2,365,4,3141.3,46,2
2031,2026-06-16 12:56:46+05:30,3141.1,5,3130.41,2242537,135097.0,197085.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.5,2,2,3140.3,14,4,3140.2,123,3,3140.1,7,1,3140.0,248,3,3140.7,124,4,3141.0,19,3,3141.1,337,2,3141.2,365,4,3141.3,46,2
2031,2026-06-16 12:56:47+05:30,3141.0,71,3130.41,2242870,135275.0,196545.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.5,4,3,3140.4,4,1,3140.3,14,4,3140.2,137,4,3140.1,7,1,3141.0,54,1,3141.1,332,2,3141.2,202,2,3141.3,2,1,3141.4,200,1
2031,2026-06-16 12:56:47+05:30,3141.0,71,3130.41,2242870,135275.0,196545.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.5,4,3,3140.4,4,1,3140.3,14,4,3140.2,137,4,3140.1,7,1,3141.0,54,1,3141.1,332,2,3141.2,202,2,3141.3,2,1,3141.4,200,1
2031,2026-06-16 12:56:48+05:30,3140.3,25,3130.41,2243570,134885.0,196751.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,23,4,3140.2,109,2,3140.0,314,4,3139.9,9,1,3139.8,128,5,3141.0,13,1,3141.1,200,1,3141.2,202,2,3141.3,90,2,3141.5,200,1
2031,2026-06-16 12:56:48+05:30,3140.3,25,3130.41,2243570,134885.0,196751.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,23,4,3140.2,109,2,3140.0,314,4,3139.9,9,1,3139.8,128,5,3141.0,13,1,3141.1,200,1,3141.2,202,2,3141.3,90,2,3141.5,200,1
2031,2026-06-16 12:56:49+05:30,3140.2,1,3130.41,2243728,133934.0,198024.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,247,2,3139.8,10,1,3139.7,12,1,3139.5,66,3,3139.4,11,2,3140.2,295,2,3140.3,70,1,3140.9,38,1,3141.1,257,3,3141.2,461,5
