token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:56:49+05:30,3140.2,23,3130.41,2243728,133934.0,198024.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,247,2,3139.8,10,1,3139.7,12,1,3139.5,66,3,3139.4,11,2,3140.2,295,2,3140.3,70,1,3140.9,38,1,3141.1,257,3,3141.2,461,5
2031,2026-06-16 12:56:50+05:30,3140.2,10,3130.41,2243784,134100.0,197398.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,549,4,3139.9,4,1,3139.8,29,3,3139.7,85,3,3139.5,124,7,3140.2,239,2,3140.3,70,1,3141.1,191,2,3141.2,223,3,3141.3,90,2
2031,2026-06-16 12:56:50+05:30,3140.2,10,3130.41,2243784,134100.0,197398.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,549,4,3139.9,4,1,3139.8,29,3,3139.7,85,3,3139.5,124,7,3140.2,239,2,3140.3,70,1,3141.1,191,2,3141.2,223,3,3141.3,90,2
2031,2026-06-16 12:56:51+05:30,3140.2,23,3130.41,2243808,133961.0,197554.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,378,4,3139.9,4,1,3139.8,29,3,3139.7,103,3,3139.6,14,1,3140.2,215,2,3140.3,70,1,3141.1,191,2,3141.2,223,3,3141.3,90,2
2031,2026-06-16 12:56:51+05:30,3140.2,23,3130.41,2243808,133961.0,197554.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,378,4,3139.9,4,1,3139.8,29,3,3139.7,103,3,3139.6,14,1,3140.2,215,2,3140.3,70,1,3141.1,191,2,3141.2,223,3,3141.3,90,2
2031,2026-06-16 12:56:52+05:30,3140.2,19,3130.41,2243842,133952.0,197024.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,402,6,3139.9,4,1,3139.8,15,2,3139.7,97,3,3139.6,24,2,3140.2,181,1,3140.3,70,1,3141.1,191,2,3141.2,223,3,3141.3,90,2
2031,2026-06-16 12:56:52+05:30,3140.2,19,3130.41,2243842,133952.0,197024.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.0,402,6,3139.9,4,1,3139.8,15,2,3139.7,97,3,3139.6,24,2,3140.2,181,1,3140.3,70,1,3141.1,191,2,3141.2,223,3,3141.3,90,2
2031,2026-06-16 12:56:53+05:30,3140.2,26,3130.41,2244090,134135.0,196060.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.2,17,1,3140.0,380,5,3139.9,32,3,3139.8,49,4,3139.7,36,2,3140.3,70,1,3141.1,191,2,3141.2,223,3,3141.3,90,2,3141.4,82,2
2031,2026-06-16 12:56:53+05:30,3140.2,26,3130.41,2244090,134135.0,196060.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.2,17,1,3140.0,380,5,3139.9,32,3,3139.8,49,4,3139.7,36,2,3140.3,70,1,3141.1,191,2,3141.2,223,3,3141.3,90,2,3141.4,82,2
2031,2026-06-16 12:56:54+05:30,3140.3,23,3130.41,2244136,134193.0,196053.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.2,38,1,3140.0,408,7,3139.9,4,1,3139.8,63,5,3139.7,36,2,3140.3,24,1,3141.1,191,2,3141.2,223,3,3141.3,90,2,3141.4,21,1
2031,2026-06-16 12:56:54+05:30,3140.3,23,3130.41,2244136,134193.0,196053.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.2,38,1,3140.0,408,7,3139.9,4,1,3139.8,63,5,3139.7,36,2,3140.3,24,1,3141.1,191,2,3141.2,223,3,3141.3,90,2,3141.4,21,1
2031,2026-06-16 12:56:55+05:30,3141.1,23,3130.41,2244136,134193.0,196053.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.2,38,1,3140.0,408,7,3139.9,4,1,3139.8,63,5,3139.7,36,2,3140.3,24,1,3141.1,191,2,3141.2,223,3,3141.3,90,2,3141.4,21,1
2031,2026-06-16 12:56:55+05:30,3141.1,23,3130.41,2244188,134657.0,196046.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.3,8,1,3140.2,48,4,3140.0,643,13,3139.9,53,2,3139.8,67,5,3141.1,168,2,3141.2,202,2,3141.3,90,2,3141.5,200,1,3141.6,21,1
2031,2026-06-16 12:56:56+05:30,3141.1,23,3130.41,2244384,134755.0,195986.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,38,1,3140.3,123,8,3140.2,127,6,3140.1,23,2,3140.0,688,11,3141.1,178,2,3141.2,200,2,3141.3,90,2,3141.5,200,1,3141.6,21,1
2031,2026-06-16 12:56:56+05:30,3141.1,23,3130.41,2244384,134755.0,195986.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,38,1,3140.3,123,8,3140.2,127,6,3140.1,23,2,3140.0,688,11,3141.1,178,2,3141.2,200,2,3141.3,90,2,3141.5,200,1,3141.6,21,1
2031,2026-06-16 12:56:57+05:30,3141.1,23,3130.42,2244407,134855.0,195921.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,38,1,3140.3,123,8,3140.2,227,7,3140.1,23,2,3140.0,688,11,3141.1,155,2,3141.2,200,2,3141.3,90,2,3141.5,200,1,3141.6,21,1
2031,2026-06-16 12:56:57+05:30,3141.1,23,3130.42,2244407,134855.0,195921.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,38,1,3140.3,123,8,3140.2,227,7,3140.1,23,2,3140.0,688,11,3141.1,155,2,3141.2,200,2,3141.3,90,2,3141.5,200,1,3141.6,21,1
2031,2026-06-16 12:56:58+05:30,3141.1,8,3130.42,2244438,135123.0,195983.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.5,96,7,3140.4,114,4,3140.3,110,7,3140.2,166,6,3140.1,27,2,3141.1,124,2,3141.2,200,2,3141.3,90,2,3141.5,200,1,3141.6,21,1
2031,2026-06-16 12:56:58+05:30,3141.1,8,3130.42,2244438,135123.0,195983.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.5,96,7,3140.4,114,4,3140.3,110,7,3140.2,166,6,3140.1,27,2,3141.1,124,2,3141.2,200,2,3141.3,90,2,3141.5,200,1,3141.6,21,1
2031,2026-06-16 12:56:59+05:30,3141.2,1,3130.42,2244761,134950.0,196121.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.5,98,8,3140.4,66,3,3140.3,82,4,3140.2,298,9,3140.1,27,2,3141.1,200,1,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.8,21,1
2031,2026-06-16 12:56:59+05:30,3141.2,1,3130.42,2244761,134950.0,196121.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.5,98,8,3140.4,66,3,3140.3,82,4,3140.2,298,9,3140.1,27,2,3141.1,200,1,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.8,21,1
2031,2026-06-16 12:57:00+05:30,3140.5,13,3130.42,2245011,134756.0,196034.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.5,15,5,3140.4,73,3,3140.3,42,1,3140.2,149,5,3140.1,101,4,3141.1,151,2,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.8,21,1
2031,2026-06-16 12:57:00+05:30,3140.5,13,3130.42,2245011,134756.0,196034.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.5,15,5,3140.4,73,3,3140.3,42,1,3140.2,149,5,3140.1,101,4,3141.1,151,2,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.8,21,1
2031,2026-06-16 12:57:01+05:30,3140.7,1,3130.42,2245516,134035.0,195997.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,17,1,3140.2,66,4,3140.1,15,2,3140.0,593,8,3139.9,18,2,3140.7,95,1,3141.1,154,4,3141.2,201,2,3141.3,90,2,3141.4,22,1
2031,2026-06-16 12:57:01+05:30,3140.7,1,3130.42,2245516,134035.0,195997.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,17,1,3140.2,66,4,3140.1,15,2,3140.0,593,8,3139.9,18,2,3140.7,95,1,3141.1,154,4,3141.2,201,2,3141.3,90,2,3141.4,22,1
2031,2026-06-16 12:57:02+05:30,3140.4,57,3130.42,2245611,133957.0,195655.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,17,1,3140.2,80,5,3140.1,11,2,3140.0,665,10,3139.9,18,2,3140.7,1,1,3141.1,153,3,3141.2,201,2,3141.3,90,2,3141.4,22,1
2031,2026-06-16 12:57:02+05:30,3140.7,1,3130.42,2245611,133957.0,195655.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,17,1,3140.2,80,5,3140.1,11,2,3140.0,665,10,3139.9,18,2,3140.7,1,1,3141.1,153,3,3141.2,201,2,3141.3,90,2,3141.4,22,1
2031,2026-06-16 12:57:03+05:30,3140.7,1,3130.42,2245612,133879.0,196180.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,17,1,3140.3,39,4,3140.2,75,4,3140.1,1,1,3140.0,625,10,3141.1,153,3,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.6,71,2
2031,2026-06-16 12:57:04+05:30,3141.1,55,3130.42,2245668,134100.0,196006.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,17,1,3140.3,39,4,3140.2,62,4,3140.1,65,2,3140.0,615,9,3141.1,98,3,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.6,71,2
2031,2026-06-16 12:57:04+05:30,3141.1,55,3130.42,2245668,134100.0,196006.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,17,1,3140.3,39,4,3140.2,62,4,3140.1,65,2,3140.0,615,9,3141.1,98,3,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.6,71,2
2031,2026-06-16 12:57:05+05:30,3141.1,50,3130.42,2245733,133999.0,196045.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,2,1,3140.3,25,3,3140.2,52,3,3140.1,1,1,3140.0,625,10,3141.1,48,3,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.6,71,2
2031,2026-06-16 12:57:05+05:30,3141.1,50,3130.42,2245733,133999.0,196045.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,2,1,3140.3,25,3,3140.2,52,3,3140.1,1,1,3140.0,625,10,3141.1,48,3,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.6,71,2
2031,2026-06-16 12:57:06+05:30,3140.4,2,3130.42,2245735,134067.0,196179.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,17,1,3140.3,11,2,3140.2,46,2,3140.1,1,1,3140.0,541,6,3141.1,110,5,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.6,71,2
2031,2026-06-16 12:57:06+05:30,3141.1,2,3130.42,2245735,134067.0,196179.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,17,1,3140.3,11,2,3140.2,46,2,3140.1,1,1,3140.0,541,6,3141.1,110,5,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.6,71,2
2031,2026-06-16 12:57:06+05:30,3141.1,2,3130.42,2245735,134067.0,196179.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,17,1,3140.3,11,2,3140.2,46,2,3140.1,1,1,3140.0,541,6,3141.1,110,5,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.6,71,2
2031,2026-06-16 12:57:07+05:30,3140.4,30,3130.42,2245770,133986.0,196480.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,17,1,3140.3,1,1,3140.2,40,1,3140.1,1,1,3140.0,538,5,3141.1,108,5,3141.2,201,2,3141.3,90,2,3141.5,299,3,3141.6,71,2
2031,2026-06-16 12:57:07+05:30,3140.4,30,3130.42,2245770,133986.0,196480.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,17,1,3140.3,1,1,3140.2,40,1,3140.1,1,1,3140.0,538,5,3141.1,108,5,3141.2,201,2,3141.3,90,2,3141.5,299,3,3141.6,71,2
2031,2026-06-16 12:57:08+05:30,3141.0,10,3130.42,2245799,133987.0,196671.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,1,1,3140.3,1,1,3140.2,40,1,3140.1,1,1,3140.0,538,5,3140.7,1,1,3141.0,140,1,3141.1,248,6,3141.2,201,2,3141.3,139,3
2031,2026-06-16 12:57:08+05:30,3141.0,10,3130.42,2245799,133987.0,196671.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,1,1,3140.3,1,1,3140.2,40,1,3140.1,1,1,3140.0,538,5,3140.7,1,1,3141.0,140,1,3141.1,248,6,3141.2,201,2,3141.3,139,3
2031,2026-06-16 12:57:08+05:30,3141.0,10,3130.42,2245799,133987.0,196671.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,1,1,3140.3,1,1,3140.2,40,1,3140.1,1,1,3140.0,538,5,3140.7,1,1,3141.0,140,1,3141.1,248,6,3141.2,201,2,3141.3,139,3
2031,2026-06-16 12:57:09+05:30,3141.0,46,3130.42,2245846,134042.0,196810.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,19,2,3140.3,1,1,3140.2,40,1,3140.1,1,1,3140.0,538,5,3141.0,136,2,3141.1,406,6,3141.2,89,2,3141.3,2,1,3141.4,200,1
2031,2026-06-16 12:57:09+05:30,3140.4,6,3130.42,2245846,134042.0,196810.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,19,2,3140.3,1,1,3140.2,40,1,3140.1,1,1,3140.0,538,5,3141.0,136,2,3141.1,406,6,3141.2,89,2,3141.3,2,1,3141.4,200,1
2031,2026-06-16 12:57:10+05:30,3141.0,20,3130.42,2245966,134119.0,196854.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,12,1,3140.3,1,1,3140.2,42,2,3140.1,1,1,3140.0,552,6,3141.0,142,3,3141.1,378,4,3141.2,89,2,3141.3,2,1,3141.4,200,1
2031,2026-06-16 12:57:10+05:30,3141.0,20,3130.42,2245966,134119.0,196854.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,12,1,3140.3,1,1,3140.2,42,2,3140.1,1,1,3140.0,552,6,3141.0,142,3,3141.1,378,4,3141.2,89,2,3141.3,2,1,3141.4,200,1
2031,2026-06-16 12:57:10+05:30,3141.0,20,3130.42,2245966,134119.0,196854.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,12,1,3140.3,1,1,3140.2,42,2,3140.1,1,1,3140.0,552,6,3141.0,142,3,3141.1,378,4,3141.2,89,2,3141.3,2,1,3141.4,200,1
2031,2026-06-16 12:57:11+05:30,3140.4,20,3130.42,2245986,134130.0,196803.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,18,1,3140.3,1,1,3140.2,42,2,3140.1,1,1,3140.0,538,5,3141.0,142,3,3141.1,378,4,3141.2,89,2,3141.3,2,1,3141.4,200,1
2031,2026-06-16 12:57:11+05:30,3140.4,20,3130.42,2245986,134130.0,196803.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,18,1,3140.3,1,1,3140.2,42,2,3140.1,1,1,3140.0,538,5,3141.0,142,3,3141.1,378,4,3141.2,89,2,3141.3,2,1,3141.4,200,1
2031,2026-06-16 12:57:12+05:30,3141.0,1,3130.42,2245989,134120.0,196914.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,18,2,3140.3,1,1,3140.2,42,2,3140.1,1,1,3140.0,538,5,3141.0,141,3,3141.1,379,5,3141.2,89,2,3141.3,2,1,3141.4,200,1
2031,2026-06-16 12:57:12+05:30,3140.4,16,3130.42,2245989,134120.0,196914.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,18,2,3140.3,1,1,3140.2,42,2,3140.1,1,1,3140.0,538,5,3141.0,141,3,3141.1,379,5,3141.2,89,2,3141.3,2,1,3141.4,200,1
2031,2026-06-16 12:57:12+05:30,3140.4,16,3130.42,2245989,134120.0,196914.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,18,2,3140.3,1,1,3140.2,42,2,3140.1,1,1,3140.0,538,5,3141.0,141,3,3141.1,379,5,3141.2,89,2,3141.3,2,1,3141.4,200,1
2031,2026-06-16 12:57:13+05:30,3140.6,1,3130.42,2246089,133695.0,197044.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,1,1,3140.3,1,1,3140.2,40,1,3140.0,536,4,3139.6,33,2,3140.6,199,1,3140.9,30,1,3141.0,232,5,3141.1,417,6,3141.2,190,4
2031,2026-06-16 12:57:13+05:30,3140.6,1,3130.42,2246089,133695.0,197044.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,1,1,3140.3,1,1,3140.2,40,1,3140.0,536,4,3139.6,33,2,3140.6,199,1,3140.9,30,1,3141.0,232,5,3141.1,417,6,3141.2,190,4
2031,2026-06-16 12:57:14+05:30,3140.2,10,3130.42,2246102,133563.0,197225.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.2,30,1,3140.0,536,4,3139.6,33,2,3139.5,128,7,3139.4,75,3,3140.6,225,2,3140.9,30,1,3141.0,305,4,3141.1,417,6,3141.2,190,4
2031,2026-06-16 12:57:14+05:30,3140.2,10,3130.42,2246102,133563.0,197225.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.2,30,1,3140.0,536,4,3139.6,33,2,3139.5,128,7,3139.4,75,3,3140.6,225,2,3140.9,30,1,3141.0,305,4,3141.1,417,6,3141.2,190,4
2031,2026-06-16 12:57:14+05:30,3140.2,10,3130.42,2246102,133563.0,197225.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.2,30,1,3140.0,536,4,3139.6,33,2,3139.5,128,7,3139.4,75,3,3140.6,225,2,3140.9,30,1,3141.0,305,4,3141.1,417,6,3141.2,190,4
2031,2026-06-16 12:57:15+05:30,3140.6,1,3130.42,2246103,133714.0,197131.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.2,77,8,3140.1,7,1,3140.0,577,8,3139.9,72,3,3139.8,80,3,3140.6,224,2,3141.0,305,4,3141.1,379,5,3141.2,89,2,3141.3,2,1
2031,2026-06-16 12:57:15+05:30,3140.6,1,3130.42,2246103,133714.0,197131.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.2,77,8,3140.1,7,1,3140.0,577,8,3139.9,72,3,3139.8,80,3,3140.6,224,2,3141.0,305,4,3141.1,379,5,3141.2,89,2,3141.3,2,1
2031,2026-06-16 12:57:16+05:30,3140.6,1,3130.42,2246103,133714.0,197131.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.2,77,8,3140.1,7,1,3140.0,577,8,3139.9,72,3,3139.8,80,3,3140.6,224,2,3141.0,305,4,3141.1,379,5,3141.2,89,2,3141.3,2,1
2031,2026-06-16 12:57:16+05:30,3140.6,110,3130.42,2246213,133712.0,197131.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,9,4,3140.3,4,1,3140.2,77,8,3140.1,7,1,3140.0,577,8,3140.6,114,2,3141.0,305,4,3141.1,379,5,3141.2,89,2,3141.3,2,1
2031,2026-06-16 12:57:16+05:30,3140.6,110,3130.42,2246213,133712.0,197131.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,9,4,3140.3,4,1,3140.2,77,8,3140.1,7,1,3140.0,577,8,3140.6,114,2,3141.0,305,4,3141.1,379,5,3141.2,89,2,3141.3,2,1
2031,2026-06-16 12:57:17+05:30,3140.4,1,3130.42,2246224,133945.0,197107.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,8,4,3140.3,4,1,3140.2,83,8,3140.1,7,1,3140.0,635,9,3140.6,113,2,3141.0,305,4,3141.1,342,4,3141.2,89,2,3141.3,2,1
2031,2026-06-16 12:57:17+05:30,3140.4,1,3130.42,2246224,133945.0,197107.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,8,4,3140.3,4,1,3140.2,83,8,3140.1,7,1,3140.0,635,9,3140.6,113,2,3141.0,305,4,3141.1,342,4,3141.2,89,2,3141.3,2,1
2031,2026-06-16 12:57:17+05:30,3140.4,1,3130.42,2246224,133945.0,197107.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,8,4,3140.3,4,1,3140.2,83,8,3140.1,7,1,3140.0,635,9,3140.6,113,2,3141.0,305,4,3141.1,342,4,3141.2,89,2,3141.3,2,1
2031,2026-06-16 12:57:18+05:30,3140.4,10,3130.42,2246317,133812.0,196811.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,37,4,3140.1,7,1,3140.0,620,8,3139.9,93,4,3140.6,26,1,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:18+05:30,3140.4,10,3130.42,2246317,133812.0,196811.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,37,4,3140.1,7,1,3140.0,620,8,3139.9,93,4,3140.6,26,1,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:18+05:30,3140.4,10,3130.42,2246317,133812.0,196811.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,37,4,3140.1,7,1,3140.0,620,8,3139.9,93,4,3140.6,26,1,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:19+05:30,3140.4,10,3130.42,2246317,133812.0,196811.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,37,4,3140.1,7,1,3140.0,620,8,3139.9,93,4,3140.6,26,1,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:19+05:30,3140.4,10,3130.42,2246317,133838.0,196781.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,37,4,3140.1,7,1,3140.0,620,8,3139.9,93,4,3140.6,26,1,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:19+05:30,3140.4,10,3130.42,2246317,133838.0,196781.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,37,4,3140.1,7,1,3140.0,620,8,3139.9,93,4,3140.6,26,1,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:20+05:30,3140.4,10,3130.42,2246317,133838.0,196781.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,37,4,3140.1,7,1,3140.0,620,8,3139.9,93,4,3140.6,26,1,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:20+05:30,3140.6,1,3130.42,2246317,133838.0,196781.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,37,4,3140.1,7,1,3140.0,620,8,3139.9,93,4,3140.6,26,1,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:20+05:30,3140.6,1,3130.42,2246318,133916.0,196797.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,71,6,3140.1,7,1,3140.0,635,9,3139.9,93,4,3140.6,40,2,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:20+05:30,3140.6,1,3130.42,2246318,133916.0,196797.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,71,6,3140.1,7,1,3140.0,635,9,3139.9,93,4,3140.6,40,2,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:21+05:30,3140.6,13,3130.42,2246318,133916.0,196797.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,71,6,3140.1,7,1,3140.0,635,9,3139.9,93,4,3140.6,40,2,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
