token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:57:21+05:30,3140.6,13,3130.42,2246331,133719.0,196565.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,87,7,3140.1,7,1,3140.0,635,9,3139.9,88,4,3140.6,29,3,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:21+05:30,3140.6,13,3130.42,2246331,133719.0,196565.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,87,7,3140.1,7,1,3140.0,635,9,3139.9,88,4,3140.6,29,3,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:22+05:30,3140.6,28,3130.42,2246331,133719.0,196565.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,87,7,3140.1,7,1,3140.0,635,9,3139.9,88,4,3140.6,29,3,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:22+05:30,3140.6,28,3130.42,2246331,133719.0,196565.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.4,5,1,3140.2,87,7,3140.1,7,1,3140.0,635,9,3139.9,88,4,3140.6,29,3,3140.7,87,1,3141.0,263,3,3141.1,143,3,3141.2,201,2
2031,2026-06-16 12:57:22+05:30,3140.7,1,3130.42,2246397,134209.0,196779.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.6,436,1,3140.5,46,3,3140.4,8,2,3140.2,110,7,3140.1,31,3,3140.7,86,1,3141.0,264,4,3141.1,143,3,3141.2,201,2,3141.3,90,2
2031,2026-06-16 12:57:23+05:30,3140.7,1,3130.42,2246397,134209.0,196779.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.6,436,1,3140.5,46,3,3140.4,8,2,3140.2,110,7,3140.1,31,3,3140.7,86,1,3141.0,264,4,3141.1,143,3,3141.2,201,2,3141.3,90,2
2031,2026-06-16 12:57:23+05:30,3140.7,17,3130.42,2246397,134209.0,196779.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.6,436,1,3140.5,46,3,3140.4,8,2,3140.2,110,7,3140.1,31,3,3140.7,86,1,3141.0,264,4,3141.1,143,3,3141.2,201,2,3141.3,90,2
2031,2026-06-16 12:57:23+05:30,3141.0,1,3130.43,2246764,135279.0,196155.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.7,98,5,3140.6,463,4,3140.5,62,5,3140.4,40,5,3140.3,200,1,3141.1,101,2,3141.2,1,1,3141.3,2,1,3142.0,1641,17,3142.1,94,3
2031,2026-06-16 12:57:24+05:30,3141.0,1,3130.43,2246764,135279.0,196155.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.7,98,5,3140.6,463,4,3140.5,62,5,3140.4,40,5,3140.3,200,1,3141.1,101,2,3141.2,1,1,3141.3,2,1,3142.0,1641,17,3142.1,94,3
2031,2026-06-16 12:57:24+05:30,3141.0,1,3130.43,2246764,135279.0,196155.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.7,98,5,3140.6,463,4,3140.5,62,5,3140.4,40,5,3140.3,200,1,3141.1,101,2,3141.2,1,1,3141.3,2,1,3142.0,1641,17,3142.1,94,3
2031,2026-06-16 12:57:24+05:30,3141.0,1,3130.43,2246764,135210.0,196191.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.9,2,1,3140.7,114,6,3140.6,463,4,3140.5,44,4,3140.4,254,7,3141.0,11,2,3141.1,101,2,3141.2,1,1,3141.3,2,1,3142.0,1641,17
2031,2026-06-16 12:57:24+05:30,3141.0,1,3130.43,2246764,135210.0,196191.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.9,2,1,3140.7,114,6,3140.6,463,4,3140.5,44,4,3140.4,254,7,3141.0,11,2,3141.1,101,2,3141.2,1,1,3141.3,2,1,3142.0,1641,17
2031,2026-06-16 12:57:25+05:30,3140.7,142,3130.43,2246764,135210.0,196191.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.9,2,1,3140.7,114,6,3140.6,463,4,3140.5,44,4,3140.4,254,7,3141.0,11,2,3141.1,101,2,3141.2,1,1,3141.3,2,1,3142.0,1641,17
2031,2026-06-16 12:57:25+05:30,3140.6,21,3130.43,2247003,134555.0,196045.0,3163.0,3163.0,3108.0,3134.3,31982200,3447.7,2820.9,3839.9,2896.0,3140.6,463,5,3140.5,63,2,3140.4,38,4,3140.3,126,4,3140.2,270,6,3140.9,1,1,3141.0,12,3,3141.1,152,3,3141.2,1,1,3141.3,2,1
2031,2026-06-16 12:57:25+05:30,3140.6,21,3130.43,2247003,134555.0,196045.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.6,463,5,3140.5,63,2,3140.4,38,4,3140.3,126,4,3140.2,270,6,3140.9,1,1,3141.0,12,3,3141.1,152,3,3141.2,1,1,3141.3,2,1
2031,2026-06-16 12:57:26+05:30,3141.1,30,3130.43,2247003,134555.0,196045.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.6,463,5,3140.5,63,2,3140.4,38,4,3140.3,126,4,3140.2,270,6,3140.9,1,1,3141.0,12,3,3141.1,152,3,3141.2,1,1,3141.3,2,1
2031,2026-06-16 12:57:26+05:30,3141.1,30,3130.43,2247046,134585.0,196653.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.6,442,4,3140.5,44,4,3140.4,19,2,3140.2,117,6,3140.1,53,3,3141.1,164,4,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.8,69,2
2031,2026-06-16 12:57:27+05:30,3141.1,30,3130.43,2247076,135208.0,196660.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.6,493,6,3140.5,29,3,3140.4,34,3,3140.2,127,7,3140.1,53,3,3141.1,134,4,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.8,69,2
2031,2026-06-16 12:57:28+05:30,3141.1,1,3130.43,2247076,135208.0,196660.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.6,493,6,3140.5,29,3,3140.4,34,3,3140.2,127,7,3140.1,53,3,3141.1,134,4,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.8,69,2
2031,2026-06-16 12:57:28+05:30,3141.1,1,3130.43,2247083,135208.0,196853.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.6,493,6,3140.5,45,4,3140.4,34,3,3140.2,136,7,3140.1,53,3,3141.1,127,4,3141.2,201,2,3141.3,90,2,3141.5,200,1,3141.8,69,2
2031,2026-06-16 12:57:29+05:30,3141.3,84,3130.43,2247498,134626.0,196358.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.7,15,1,3140.6,78,5,3140.5,40,4,3140.4,34,3,3140.3,123,3,3141.1,1,1,3141.3,2,1,3141.8,49,1,3142.0,1641,17,3142.1,252,3
2031,2026-06-16 12:57:30+05:30,3141.3,84,3130.43,2247498,134626.0,196358.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.7,15,1,3140.6,78,5,3140.5,40,4,3140.4,34,3,3140.3,123,3,3141.1,1,1,3141.3,2,1,3141.8,49,1,3142.0,1641,17,3142.1,252,3
2031,2026-06-16 12:57:30+05:30,3141.3,84,3130.43,2247498,134641.0,196224.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.9,11,5,3140.7,24,4,3140.6,90,5,3140.5,60,4,3140.4,66,6,3141.0,2,2,3141.1,1,1,3141.3,2,1,3142.0,1641,17,3142.1,252,3
2031,2026-06-16 12:57:31+05:30,3141.7,22,3130.43,2247498,134641.0,196224.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.9,11,5,3140.7,24,4,3140.6,90,5,3140.5,60,4,3140.4,66,6,3141.0,2,2,3141.1,1,1,3141.3,2,1,3142.0,1641,17,3142.1,252,3
2031,2026-06-16 12:57:31+05:30,3141.7,11,3130.43,2248010,134809.0,196813.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.2,1,1,3140.9,24,4,3140.8,3,1,3140.7,34,4,3140.6,60,3,3141.7,109,1,3141.8,14,1,3141.9,60,3,3142.0,1620,16,3142.1,252,3
2031,2026-06-16 12:57:32+05:30,3141.7,11,3130.43,2248010,134809.0,196813.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.2,1,1,3140.9,24,4,3140.8,3,1,3140.7,34,4,3140.6,60,3,3141.7,109,1,3141.8,14,1,3141.9,60,3,3142.0,1620,16,3142.1,252,3
2031,2026-06-16 12:57:32+05:30,3141.7,36,3130.43,2248046,134822.0,196484.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.2,75,6,3141.1,37,3,3141.0,30,2,3140.9,24,4,3140.8,91,4,3141.7,73,1,3141.9,27,2,3142.0,1620,16,3142.1,252,3,3142.2,225,2
2031,2026-06-16 12:57:33+05:30,3141.7,1,3130.43,2248046,134822.0,196484.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.2,75,6,3141.1,37,3,3141.0,30,2,3140.9,24,4,3140.8,91,4,3141.7,73,1,3141.9,27,2,3142.0,1620,16,3142.1,252,3,3142.2,225,2
2031,2026-06-16 12:57:33+05:30,3141.2,30,3130.43,2248300,134812.0,196427.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.2,12,1,3141.0,24,2,3140.9,13,3,3140.8,16,2,3140.7,27,4,3141.7,19,1,3142.0,1620,16,3142.1,252,3,3142.2,225,2,3142.3,4,1
2031,2026-06-16 12:57:34+05:30,3142.2,12,3130.43,2248300,134812.0,196427.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.2,12,1,3141.0,24,2,3140.9,13,3,3140.8,16,2,3140.7,27,4,3141.7,19,1,3142.0,1620,16,3142.1,252,3,3142.2,225,2,3142.3,4,1
2031,2026-06-16 12:57:34+05:30,3142.2,12,3130.45,2252051,133916.0,192971.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.2,15,2,3141.1,11,1,3141.0,4,1,3140.9,42,3,3140.7,32,3,3141.9,188,1,3142.0,200,1,3142.1,10,1,3142.2,200,1,3142.3,10,1
2031,2026-06-16 12:57:35+05:30,3141.9,20,3130.45,2252051,133916.0,192971.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.2,15,2,3141.1,11,1,3141.0,4,1,3140.9,42,3,3140.7,32,3,3141.9,188,1,3142.0,200,1,3142.1,10,1,3142.2,200,1,3142.3,10,1
2031,2026-06-16 12:57:35+05:30,3141.9,20,3130.45,2252098,132788.0,194925.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,2,2,3141.2,31,3,3141.1,11,1,3141.0,4,1,3140.9,40,1,3141.9,176,2,3142.0,200,1,3142.1,200,1,3142.2,200,1,3142.3,53,1
2031,2026-06-16 12:57:36+05:30,3140.9,12,3130.45,2252098,132788.0,194925.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,2,2,3141.2,31,3,3141.1,11,1,3141.0,4,1,3140.9,40,1,3141.9,176,2,3142.0,200,1,3142.1,200,1,3142.2,200,1,3142.3,53,1
2031,2026-06-16 12:57:36+05:30,3140.9,12,3130.45,2252298,133884.0,194925.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,187,1,3140.7,35,6,3140.6,32,3,3140.5,94,3,3140.4,242,5,3141.9,202,4,3142.0,200,1,3142.1,200,1,3142.2,200,1,3142.3,53,1
2031,2026-06-16 12:57:37+05:30,3141.9,22,3130.45,2252298,133884.0,194925.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,187,1,3140.7,35,6,3140.6,32,3,3140.5,94,3,3140.4,242,5,3141.9,202,4,3142.0,200,1,3142.1,200,1,3142.2,200,1,3142.3,53,1
2031,2026-06-16 12:57:37+05:30,3141.9,22,3130.45,2252320,133925.0,194920.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,187,1,3140.8,47,4,3140.7,104,7,3140.6,33,3,3140.5,94,3,3141.9,180,4,3142.0,200,1,3142.1,200,1,3142.2,200,1,3142.4,200,1
2031,2026-06-16 12:57:38+05:30,3141.8,1,3130.45,2252320,133925.0,194920.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,187,1,3140.8,47,4,3140.7,104,7,3140.6,33,3,3140.5,94,3,3141.9,180,4,3142.0,200,1,3142.1,200,1,3142.2,200,1,3142.4,200,1
2031,2026-06-16 12:57:38+05:30,3141.8,1,3130.46,2252721,134259.0,193960.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,187,1,3141.0,144,8,3140.9,393,6,3140.8,33,3,3140.7,173,10,3141.8,192,1,3142.7,33,1,3142.8,20,1,3142.9,22,1,3143.0,236,3
2031,2026-06-16 12:57:39+05:30,3142.9,11,3130.46,2252721,134259.0,193960.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,187,1,3141.0,144,8,3140.9,393,6,3140.8,33,3,3140.7,173,10,3141.8,192,1,3142.7,33,1,3142.8,20,1,3142.9,22,1,3143.0,236,3
2031,2026-06-16 12:57:39+05:30,3142.9,11,3130.46,2253285,135150.0,194981.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,187,1,3141.3,44,1,3141.1,15,2,3141.0,154,6,3140.9,330,6,3142.7,165,7,3142.8,58,3,3142.9,100,5,3143.0,238,2,3143.1,335,4
2031,2026-06-16 12:57:40+05:30,3142.4,25,3130.46,2253285,135150.0,194981.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,187,1,3141.3,44,1,3141.1,15,2,3141.0,154,6,3140.9,330,6,3142.7,165,7,3142.8,58,3,3142.9,100,5,3143.0,238,2,3143.1,335,4
2031,2026-06-16 12:57:40+05:30,3142.4,25,3130.46,2253399,135230.0,195081.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,245,2,3141.3,61,3,3141.2,17,1,3141.1,15,2,3141.0,413,9,3142.4,44,1,3142.5,18,2,3142.6,3,1,3142.7,132,6,3142.8,5,1
2031,2026-06-16 12:57:41+05:30,3142.4,1,3130.46,2253399,135230.0,195081.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,245,2,3141.3,61,3,3141.2,17,1,3141.1,15,2,3141.0,413,9,3142.4,44,1,3142.5,18,2,3142.6,3,1,3142.7,132,6,3142.8,5,1
2031,2026-06-16 12:57:41+05:30,3142.4,1,3130.46,2253421,135266.0,194855.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,245,2,3141.4,25,2,3141.3,80,4,3141.2,17,1,3141.1,215,3,3142.4,23,2,3142.5,18,2,3142.6,3,1,3142.7,132,6,3142.8,5,1
2031,2026-06-16 12:57:42+05:30,3142.5,7,3130.46,2253421,135266.0,194855.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.5,245,2,3141.4,25,2,3141.3,80,4,3141.2,17,1,3141.1,215,3,3142.4,23,2,3142.5,18,2,3142.6,3,1,3142.7,132,6,3142.8,5,1
2031,2026-06-16 12:57:42+05:30,3142.5,7,3130.46,2253521,135319.0,195001.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,17,1,3141.5,321,5,3141.4,17,2,3141.3,60,3,3141.2,257,3,3142.4,2,1,3142.5,5,1,3142.6,3,1,3142.7,4,1,3142.8,5,1
2031,2026-06-16 12:57:43+05:30,3142.5,7,3130.46,2253521,135443.0,194966.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.7,14,1,3141.6,49,4,3141.5,321,5,3141.4,33,3,3141.3,260,4,3142.4,2,1,3143.0,221,2,3143.1,316,3,3143.2,321,4,3143.4,399,5
2031,2026-06-16 12:57:44+05:30,3143.0,21,3130.46,2253521,135443.0,194966.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.7,14,1,3141.6,49,4,3141.5,321,5,3141.4,33,3,3141.3,260,4,3142.4,2,1,3143.0,221,2,3143.1,316,3,3143.2,321,4,3143.4,399,5
2031,2026-06-16 12:57:44+05:30,3143.0,21,3130.46,2253544,136009.0,195031.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.8,33,4,3141.7,333,5,3141.6,21,2,3141.5,271,4,3141.4,234,5,3143.0,179,1,3143.1,256,2,3143.2,200,1,3143.4,344,4,3143.5,10,1
2031,2026-06-16 12:57:45+05:30,3143.0,21,3130.46,2253544,135833.0,194641.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.0,82,6,3141.9,111,6,3141.8,66,7,3141.7,319,5,3141.6,223,3,3143.1,179,1,3143.2,195,1,3143.3,200,1,3143.5,210,2,3143.6,21,1
2031,2026-06-16 12:57:46+05:30,3142.4,1,3130.46,2253544,135833.0,194641.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.0,82,6,3141.9,111,6,3141.8,66,7,3141.7,319,5,3141.6,223,3,3143.1,179,1,3143.2,195,1,3143.3,200,1,3143.5,210,2,3143.6,21,1
2031,2026-06-16 12:57:46+05:30,3142.4,1,3130.46,2253546,136148.0,195697.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.4,2,2,3142.2,17,1,3142.0,290,3,3141.9,63,3,3141.8,17,3,3143.1,185,2,3143.2,237,2,3143.3,261,2,3143.4,52,1,3143.5,210,2
2031,2026-06-16 12:57:47+05:30,3142.0,31,3130.46,2253747,136034.0,195941.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.0,263,4,3141.9,79,4,3141.8,129,6,3141.7,249,2,3141.6,24,3,3143.1,185,2,3143.2,195,1,3143.3,200,1,3143.5,275,4,3143.6,59,2
2031,2026-06-16 12:57:47+05:30,3142.0,31,3130.46,2253747,136034.0,195941.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.0,263,4,3141.9,79,4,3141.8,129,6,3141.7,249,2,3141.6,24,3,3143.1,185,2,3143.2,195,1,3143.3,200,1,3143.5,275,4,3143.6,59,2
2031,2026-06-16 12:57:48+05:30,3143.1,29,3130.46,2253747,136034.0,195941.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.0,263,4,3141.9,79,4,3141.8,129,6,3141.7,249,2,3141.6,24,3,3143.1,185,2,3143.2,195,1,3143.3,200,1,3143.5,275,4,3143.6,59,2
2031,2026-06-16 12:57:48+05:30,3143.1,29,3130.46,2253777,136061.0,195971.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.0,278,6,3141.9,80,4,3141.8,147,7,3141.7,285,4,3141.6,24,3,3143.1,198,3,3143.2,195,1,3143.3,200,1,3143.5,275,4,3143.6,59,2
2031,2026-06-16 12:57:49+05:30,3142.6,1,3130.46,2253777,136061.0,195971.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.0,278,6,3141.9,80,4,3141.8,147,7,3141.7,285,4,3141.6,24,3,3143.1,198,3,3143.2,195,1,3143.3,200,1,3143.5,275,4,3143.6,59,2
2031,2026-06-16 12:57:49+05:30,3142.6,1,3130.46,2253778,135934.0,193837.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.1,16,1,3142.0,311,5,3141.9,14,2,3141.8,129,6,3141.7,269,3,3142.6,1,1,3143.1,198,3,3143.2,195,1,3143.3,238,2,3143.4,21,1
2031,2026-06-16 12:57:50+05:30,3143.2,150,3130.46,2253778,135934.0,193837.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.1,16,1,3142.0,311,5,3141.9,14,2,3141.8,129,6,3141.7,269,3,3142.6,1,1,3143.1,198,3,3143.2,195,1,3143.3,238,2,3143.4,21,1
2031,2026-06-16 12:57:50+05:30,3143.2,150,3130.46,2254178,136054.0,195460.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.2,17,1,3142.0,369,6,3141.9,14,2,3141.8,50,3,3141.7,485,6,3143.2,39,2,3143.3,88,2,3143.4,49,1,3143.5,70,2,3143.6,321,4
2031,2026-06-16 12:57:51+05:30,3143.2,5,3130.46,2254178,136054.0,195460.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.2,17,1,3142.0,369,6,3141.9,14,2,3141.8,50,3,3141.7,485,6,3143.2,39,2,3143.3,88,2,3143.4,49,1,3143.5,70,2,3143.6,321,4
2031,2026-06-16 12:57:51+05:30,3143.2,5,3130.46,2254183,136226.0,195502.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.3,14,1,3142.2,240,1,3142.0,311,5,3141.9,14,2,3141.8,64,4,3143.2,137,6,3143.3,250,2,3143.4,152,3,3143.5,336,5,3143.6,119,3
2031,2026-06-16 12:57:52+05:30,3142.2,60,3130.47,2254456,136049.0,196103.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.2,180,1,3142.0,298,4,3141.9,1,1,3141.8,81,4,3141.7,269,3,3143.1,27,2,3143.2,292,5,3143.3,157,3,3143.4,307,3,3143.5,74,3
2031,2026-06-16 12:57:52+05:30,3142.2,60,3130.47,2254456,136049.0,196103.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.2,180,1,3142.0,298,4,3141.9,1,1,3141.8,81,4,3141.7,269,3,3143.1,27,2,3143.2,292,5,3143.3,157,3,3143.4,307,3,3143.5,74,3
2031,2026-06-16 12:57:53+05:30,3143.0,4,3130.47,2254660,135868.0,196084.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.2,56,2,3142.0,298,4,3141.9,1,1,3141.8,35,2,3141.7,269,3,3143.0,9,1,3143.1,133,6,3143.2,270,4,3143.3,164,3,3143.4,368,4
2031,2026-06-16 12:57:53+05:30,3143.0,4,3130.47,2254660,135868.0,196084.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.2,56,2,3142.0,298,4,3141.9,1,1,3141.8,35,2,3141.7,269,3,3143.0,9,1,3143.1,133,6,3143.2,270,4,3143.3,164,3,3143.4,368,4
2031,2026-06-16 12:57:54+05:30,3143.1,1,3130.47,2254683,135726.0,196120.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.2,56,2,3142.0,356,5,3141.9,28,3,3141.8,54,4,3141.7,469,4,3143.1,4,1,3143.2,145,4,3143.4,149,3,3143.5,270,3,3143.6,66,2
2031,2026-06-16 12:57:54+05:30,3143.1,1,3130.47,2254683,135726.0,196120.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.2,56,2,3142.0,356,5,3141.9,28,3,3141.8,54,4,3141.7,469,4,3143.1,4,1,3143.2,145,4,3143.4,149,3,3143.5,270,3,3143.6,66,2
2031,2026-06-16 12:57:55+05:30,3143.2,9,3130.47,2254712,136104.0,196020.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.2,69,3,3142.1,93,5,3142.0,418,6,3141.9,8,1,3141.8,54,4,3143.2,18,1,3143.5,308,4,3143.6,127,3,3143.7,200,1,3143.8,226,5
2031,2026-06-16 12:57:55+05:30,3143.2,9,3130.47,2254712,136104.0,196020.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.2,69,3,3142.1,93,5,3142.0,418,6,3141.9,8,1,3141.8,54,4,3143.2,18,1,3143.5,308,4,3143.6,127,3,3143.7,200,1,3143.8,226,5
2031,2026-06-16 12:57:56+05:30,3143.2,9,3130.47,2254712,136072.0,196119.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.3,16,1,3142.2,39,1,3142.1,3,1,3142.0,356,5,3141.9,8,1,3143.2,111,4,3143.4,30,1,3143.5,319,4,3143.6,66,2,3143.7,261,2
2031,2026-06-16 12:57:57+05:30,3143.2,9,3130.47,2254712,135876.0,196138.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.3,69,2,3142.2,39,1,3142.1,3,1,3142.0,356,5,3141.9,8,1,3143.2,91,3,3143.4,30,1,3143.5,319,4,3143.6,66,2,3143.7,261,2
