token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:57:58+05:30,3143.2,17,3130.47,2254747,135638.0,196019.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3143.0,3,1,3142.4,14,1,3142.3,69,2,3142.2,39,1,3142.1,3,1,3143.2,39,2,3143.4,50,1,3143.5,270,3,3143.6,45,1,3143.7,261,2
2031,2026-06-16 12:57:58+05:30,3143.2,17,3130.47,2254747,135638.0,196019.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3143.0,3,1,3142.4,14,1,3142.3,69,2,3142.2,39,1,3142.1,3,1,3143.2,39,2,3143.4,50,1,3143.5,270,3,3143.6,45,1,3143.7,261,2
2031,2026-06-16 12:57:59+05:30,3143.0,40,3130.47,2254747,135638.0,196019.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3143.0,3,1,3142.4,14,1,3142.3,69,2,3142.2,39,1,3142.1,3,1,3143.2,39,2,3143.4,50,1,3143.5,270,3,3143.6,45,1,3143.7,261,2
2031,2026-06-16 12:57:59+05:30,3143.0,40,3130.47,2254837,135436.0,196618.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.7,17,1,3142.2,16,1,3142.0,19,3,3141.9,8,1,3141.8,60,3,3142.8,160,1,3143.2,40,3,3143.4,59,2,3143.5,210,2,3143.6,164,4
2031,2026-06-16 12:58:00+05:30,3142.8,1,3130.47,2254837,135436.0,196618.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.7,17,1,3142.2,16,1,3142.0,19,3,3141.9,8,1,3141.8,60,3,3142.8,160,1,3143.2,40,3,3143.4,59,2,3143.5,210,2,3143.6,164,4
2031,2026-06-16 12:58:00+05:30,3142.8,1,3130.47,2254999,135788.0,195669.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.8,2,2,3142.7,1,1,3142.3,17,1,3142.2,63,1,3142.1,155,1,3143.2,39,2,3143.4,36,1,3143.5,210,2,3143.6,105,2,3143.7,261,2
2031,2026-06-16 12:58:01+05:30,3141.1,45,3130.47,2254999,135788.0,195669.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3142.8,2,2,3142.7,1,1,3142.3,17,1,3142.2,63,1,3142.1,155,1,3143.2,39,2,3143.4,36,1,3143.5,210,2,3143.6,105,2,3143.7,261,2
2031,2026-06-16 12:58:01+05:30,3141.1,45,3130.48,2256347,131921.0,198295.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.2,14,1,3141.1,64,4,3141.0,101,8,3140.9,135,8,3140.8,26,2,3141.9,102,1,3142.0,200,1,3142.2,400,2,3142.6,12,1,3142.7,200,1
2031,2026-06-16 12:58:02+05:30,3141.1,45,3130.48,2256347,132025.0,198631.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,40,2,3141.0,66,5,3140.9,129,7,3140.8,36,3,3140.7,159,6,3141.9,102,1,3142.0,200,1,3142.2,400,2,3142.4,200,1,3142.5,200,1
2031,2026-06-16 12:58:03+05:30,3140.7,102,3130.48,2256347,132025.0,198631.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,40,2,3141.0,66,5,3140.9,129,7,3140.8,36,3,3140.7,159,6,3141.9,102,1,3142.0,200,1,3142.2,400,2,3142.4,200,1,3142.5,200,1
2031,2026-06-16 12:58:03+05:30,3140.7,102,3130.48,2256849,131615.0,200713.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.7,9,1,3140.2,62,1,3140.1,103,3,3140.0,556,8,3139.9,259,5,3141.7,96,4,3141.8,275,4,3141.9,408,5,3142.0,520,5,3142.1,79,2
2031,2026-06-16 12:58:04+05:30,3141.5,1,3130.48,2256850,131904.0,200785.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.7,9,1,3140.2,62,1,3140.1,45,2,3140.0,645,9,3139.9,259,5,3141.5,32,1,3141.6,92,3,3141.7,321,6,3141.8,272,3,3141.9,408,5
2031,2026-06-16 12:58:05+05:30,3140.2,22,3130.48,2256850,131904.0,200785.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.7,9,1,3140.2,62,1,3140.1,45,2,3140.0,645,9,3139.9,259,5,3141.5,32,1,3141.6,92,3,3141.7,321,6,3141.8,272,3,3141.9,408,5
2031,2026-06-16 12:58:05+05:30,3140.2,22,3130.48,2257351,131286.0,200727.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.1,84,7,3140.0,641,9,3139.9,24,2,3139.8,282,4,3139.7,65,2,3140.7,1,1,3141.5,45,2,3141.6,136,2,3141.7,233,2,3141.8,220,2
2031,2026-06-16 12:58:06+05:30,3140.7,1,3130.48,2257352,131289.0,200720.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.2,14,1,3140.1,87,8,3140.0,645,9,3139.9,24,2,3139.8,336,5,3140.7,1,1,3141.5,45,2,3141.6,157,3,3141.7,233,2,3141.8,220,2
2031,2026-06-16 12:58:07+05:30,3140.7,1,3130.48,2257352,131289.0,200720.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.2,14,1,3140.1,87,8,3140.0,645,9,3139.9,24,2,3139.8,336,5,3140.7,1,1,3141.5,45,2,3141.6,157,3,3141.7,233,2,3141.8,220,2
2031,2026-06-16 12:58:07+05:30,3142.0,143,3130.48,2257352,131289.0,200720.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3140.2,14,1,3140.1,87,8,3140.0,645,9,3139.9,24,2,3139.8,336,5,3140.7,1,1,3141.5,45,2,3141.6,157,3,3141.7,233,2,3141.8,220,2
2031,2026-06-16 12:58:07+05:30,3141.0,200,3130.48,2258217,131730.0,197736.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,158,6,3141.0,158,4,3140.9,17,2,3140.8,101,6,3140.7,294,3,3142.0,57,1,3142.2,200,1,3142.6,21,1,3142.7,49,1,3142.8,21,1
2031,2026-06-16 12:58:08+05:30,3141.1,2,3130.48,2258217,131730.0,197736.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,158,6,3141.0,158,4,3140.9,17,2,3140.8,101,6,3140.7,294,3,3142.0,57,1,3142.2,200,1,3142.6,21,1,3142.7,49,1,3142.8,21,1
2031,2026-06-16 12:58:08+05:30,3141.1,50,3130.48,2258404,131779.0,199461.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.0,112,3,3140.9,7,1,3140.8,25,3,3140.7,22,2,3140.6,70,4,3141.1,15,1,3142.0,81,2,3142.2,220,2,3142.4,21,1,3142.5,49,1
2031,2026-06-16 12:58:09+05:30,3141.1,50,3130.48,2258404,131779.0,199461.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.0,112,3,3140.9,7,1,3140.8,25,3,3140.7,22,2,3140.6,70,4,3141.1,15,1,3142.0,81,2,3142.2,220,2,3142.4,21,1,3142.5,49,1
2031,2026-06-16 12:58:09+05:30,3141.1,50,3130.48,2258404,131779.0,199461.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.0,112,3,3140.9,7,1,3140.8,25,3,3140.7,22,2,3140.6,70,4,3141.1,15,1,3142.0,81,2,3142.2,220,2,3142.4,21,1,3142.5,49,1
2031,2026-06-16 12:58:09+05:30,3141.1,50,3130.48,2258404,131732.0,199193.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.0,184,5,3140.9,10,2,3140.8,25,3,3140.7,38,3,3140.6,159,6,3141.1,15,1,3141.9,132,1,3142.0,81,2,3142.2,220,2,3142.4,21,1
2031,2026-06-16 12:58:10+05:30,3141.1,1,3130.48,2258404,131732.0,199193.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.0,184,5,3140.9,10,2,3140.8,25,3,3140.7,38,3,3140.6,159,6,3141.1,15,1,3141.9,132,1,3142.0,81,2,3142.2,220,2,3142.4,21,1
2031,2026-06-16 12:58:10+05:30,3141.1,1,3130.48,2258409,131831.0,199487.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.0,173,4,3140.9,23,2,3140.8,38,2,3140.7,22,2,3140.6,122,5,3141.1,20,2,3142.0,57,1,3142.1,135,1,3142.2,220,2,3142.4,21,1
2031,2026-06-16 12:58:11+05:30,3141.1,1,3130.48,2258409,131831.0,199487.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.0,173,4,3140.9,23,2,3140.8,38,2,3140.7,22,2,3140.6,122,5,3141.1,20,2,3142.0,57,1,3142.1,135,1,3142.2,220,2,3142.4,21,1
2031,2026-06-16 12:58:11+05:30,3141.1,10,3130.48,2258409,131831.0,199487.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.0,173,4,3140.9,23,2,3140.8,38,2,3140.7,22,2,3140.6,122,5,3141.1,20,2,3142.0,57,1,3142.1,135,1,3142.2,220,2,3142.4,21,1
2031,2026-06-16 12:58:11+05:30,3141.1,10,3130.48,2258429,132630.0,198789.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,2,1,3141.0,225,9,3140.9,30,4,3140.8,54,3,3140.7,71,3,3142.0,57,1,3142.2,200,1,3142.5,106,2,3142.6,153,2,3142.7,200,1
2031,2026-06-16 12:58:12+05:30,3141.1,48,3130.48,2258429,132630.0,198789.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,2,1,3141.0,225,9,3140.9,30,4,3140.8,54,3,3140.7,71,3,3142.0,57,1,3142.2,200,1,3142.5,106,2,3142.6,153,2,3142.7,200,1
2031,2026-06-16 12:58:13+05:30,3141.1,48,3130.49,2258629,132565.0,199162.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,16,1,3141.0,250,10,3140.9,90,6,3140.8,24,2,3140.7,48,3,3142.0,71,2,3142.2,200,1,3142.6,153,2,3142.7,200,1,3142.8,221,2
2031,2026-06-16 12:58:13+05:30,3141.1,48,3130.49,2258629,132565.0,199162.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,16,1,3141.0,250,10,3140.9,90,6,3140.8,24,2,3140.7,48,3,3142.0,71,2,3142.2,200,1,3142.6,153,2,3142.7,200,1,3142.8,221,2
2031,2026-06-16 12:58:14+05:30,3142.0,1,3130.49,2258630,132613.0,199122.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,16,1,3141.0,250,10,3140.9,105,7,3140.8,68,3,3140.7,34,2,3142.0,70,2,3142.2,200,1,3142.6,153,2,3142.7,257,2,3142.8,221,2
2031,2026-06-16 12:58:14+05:30,3142.0,1,3130.49,2258630,132613.0,199122.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,16,1,3141.0,250,10,3140.9,105,7,3140.8,68,3,3140.7,34,2,3142.0,70,2,3142.2,200,1,3142.6,153,2,3142.7,257,2,3142.8,221,2
2031,2026-06-16 12:58:15+05:30,3142.0,1,3130.49,2258631,132751.0,199124.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,132,7,3141.0,270,9,3140.9,95,6,3140.8,127,5,3140.7,34,2,3142.0,69,2,3142.2,200,1,3142.6,364,3,3142.7,200,1,3142.8,278,3
2031,2026-06-16 12:58:15+05:30,3142.0,1,3130.49,2258631,132751.0,199124.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,132,7,3141.0,270,9,3140.9,95,6,3140.8,127,5,3140.7,34,2,3142.0,69,2,3142.2,200,1,3142.6,364,3,3142.7,200,1,3142.8,278,3
2031,2026-06-16 12:58:15+05:30,3141.1,46,3130.49,2258631,132751.0,199124.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.1,132,7,3141.0,270,9,3140.9,95,6,3140.8,127,5,3140.7,34,2,3142.0,69,2,3142.2,200,1,3142.6,364,3,3142.7,200,1,3142.8,278,3
2031,2026-06-16 12:58:16+05:30,3141.9,1,3130.49,2258832,132683.0,198882.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,21,6,3141.5,6,1,3141.4,32,3,3141.3,13,1,3141.1,52,5,3141.9,199,1,3142.0,69,2,3142.5,129,1,3142.6,200,1,3142.7,200,1
2031,2026-06-16 12:58:16+05:30,3141.9,80,3130.49,2258832,132683.0,198882.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,21,6,3141.5,6,1,3141.4,32,3,3141.3,13,1,3141.1,52,5,3141.9,199,1,3142.0,69,2,3142.5,129,1,3142.6,200,1,3142.7,200,1
2031,2026-06-16 12:58:16+05:30,3141.9,80,3130.49,2258832,132683.0,198882.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,21,6,3141.5,6,1,3141.4,32,3,3141.3,13,1,3141.1,52,5,3141.9,199,1,3142.0,69,2,3142.5,129,1,3142.6,200,1,3142.7,200,1
2031,2026-06-16 12:58:16+05:30,3141.9,80,3130.49,2258912,132850.0,198896.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,59,8,3141.5,6,1,3141.4,32,3,3141.3,13,1,3141.1,53,5,3141.9,119,1,3142.0,55,1,3142.5,132,1,3142.6,200,1,3142.7,200,1
2031,2026-06-16 12:58:17+05:30,3141.9,1,3130.49,2258912,132850.0,198896.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,59,8,3141.5,6,1,3141.4,32,3,3141.3,13,1,3141.1,53,5,3141.9,119,1,3142.0,55,1,3142.5,132,1,3142.6,200,1,3142.7,200,1
2031,2026-06-16 12:58:17+05:30,3141.9,1,3130.49,2258913,132861.0,198754.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,59,8,3141.5,6,1,3141.4,20,2,3141.3,13,1,3141.1,76,6,3141.9,133,3,3142.0,55,1,3142.6,138,1,3142.7,200,1,3142.8,221,2
2031,2026-06-16 12:58:18+05:30,3141.9,1,3130.49,2258913,132861.0,198754.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,59,8,3141.5,6,1,3141.4,20,2,3141.3,13,1,3141.1,76,6,3141.9,133,3,3142.0,55,1,3142.6,138,1,3142.7,200,1,3142.8,221,2
2031,2026-06-16 12:58:18+05:30,3141.9,1,3130.49,2258913,132657.0,198920.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,73,9,3141.5,6,1,3141.4,20,2,3141.3,13,1,3141.1,58,5,3141.9,133,3,3142.0,55,1,3142.6,338,2,3142.7,200,1,3142.8,221,2
2031,2026-06-16 12:58:19+05:30,3141.9,1,3130.49,2258913,132657.0,198920.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,73,9,3141.5,6,1,3141.4,20,2,3141.3,13,1,3141.1,58,5,3141.9,133,3,3142.0,55,1,3142.6,338,2,3142.7,200,1,3142.8,221,2
2031,2026-06-16 12:58:19+05:30,3141.6,4,3130.49,2258923,132715.0,198901.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,50,5,3141.5,6,1,3141.4,29,2,3141.3,8,1,3141.1,35,4,3141.9,176,4,3142.0,55,1,3142.6,338,2,3142.7,200,1,3142.8,327,4
2031,2026-06-16 12:58:20+05:30,3141.6,4,3130.49,2258923,132715.0,198901.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,50,5,3141.5,6,1,3141.4,29,2,3141.3,8,1,3141.1,35,4,3141.9,176,4,3142.0,55,1,3142.6,338,2,3142.7,200,1,3142.8,327,4
2031,2026-06-16 12:58:20+05:30,3141.6,4,3130.49,2258923,132715.0,198901.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,50,5,3141.5,6,1,3141.4,29,2,3141.3,8,1,3141.1,35,4,3141.9,176,4,3142.0,55,1,3142.6,338,2,3142.7,200,1,3142.8,327,4
2031,2026-06-16 12:58:20+05:30,3141.6,4,3130.49,2258923,132715.0,198901.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.6,50,5,3141.5,6,1,3141.4,29,2,3141.3,8,1,3141.1,35,4,3141.9,176,4,3142.0,55,1,3142.6,338,2,3142.7,200,1,3142.8,327,4
2031,2026-06-16 12:58:21+05:30,3141.9,20,3130.49,2259081,133515.0,198785.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.7,1,1,3141.6,54,4,3141.5,6,1,3141.4,13,1,3141.3,32,2,3141.9,49,2,3142.0,55,1,3142.5,124,1,3142.6,200,1,3142.7,200,1
2031,2026-06-16 12:58:21+05:30,3141.9,20,3130.49,2259081,133515.0,198785.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.7,1,1,3141.6,54,4,3141.5,6,1,3141.4,13,1,3141.3,32,2,3141.9,49,2,3142.0,55,1,3142.5,124,1,3142.6,200,1,3142.7,200,1
2031,2026-06-16 12:58:21+05:30,3141.9,20,3130.49,2259081,133515.0,198785.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.7,1,1,3141.6,54,4,3141.5,6,1,3141.4,13,1,3141.3,32,2,3141.9,49,2,3142.0,55,1,3142.5,124,1,3142.6,200,1,3142.7,200,1
2031,2026-06-16 12:58:21+05:30,3142.0,24,3130.49,2259131,133645.0,198768.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.7,1,1,3141.6,54,4,3141.5,22,2,3141.4,29,2,3141.3,24,2,3142.0,31,1,3142.5,124,1,3142.6,200,1,3142.7,200,1,3142.8,221,2
2031,2026-06-16 12:58:22+05:30,3142.0,24,3130.49,2259131,133645.0,198768.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.7,1,1,3141.6,54,4,3141.5,22,2,3141.4,29,2,3141.3,24,2,3142.0,31,1,3142.5,124,1,3142.6,200,1,3142.7,200,1,3142.8,221,2
2031,2026-06-16 12:58:22+05:30,3142.0,15,3130.49,2259131,133645.0,198768.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.7,1,1,3141.6,54,4,3141.5,22,2,3141.4,29,2,3141.3,24,2,3142.0,31,1,3142.5,124,1,3142.6,200,1,3142.7,200,1,3142.8,221,2
2031,2026-06-16 12:58:22+05:30,3142.0,15,3130.49,2259146,133870.0,198763.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.7,71,5,3141.6,77,7,3141.5,30,2,3141.4,13,1,3141.3,88,4,3141.9,1,1,3142.0,16,1,3142.5,124,1,3142.6,200,1,3142.7,200,1
2031,2026-06-16 12:58:23+05:30,3142.0,15,3130.49,2259146,133870.0,198763.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.7,71,5,3141.6,77,7,3141.5,30,2,3141.4,13,1,3141.3,88,4,3141.9,1,1,3142.0,16,1,3142.5,124,1,3142.6,200,1,3142.7,200,1
2031,2026-06-16 12:58:23+05:30,3142.7,1,3130.49,2259488,134528.0,198215.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.9,10,1,3141.8,13,1,3141.7,127,6,3141.6,71,7,3141.5,6,1,3143.0,350,3,3143.2,40,3,3143.3,51,2,3143.4,221,5,3143.5,10,1
2031,2026-06-16 12:58:24+05:30,3141.8,13,3130.49,2259488,134528.0,198215.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.9,10,1,3141.8,13,1,3141.7,127,6,3141.6,71,7,3141.5,6,1,3143.0,350,3,3143.2,40,3,3143.3,51,2,3143.4,221,5,3143.5,10,1
2031,2026-06-16 12:58:24+05:30,3141.8,13,3130.49,2259488,134528.0,198215.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.9,10,1,3141.8,13,1,3141.7,127,6,3141.6,71,7,3141.5,6,1,3143.0,350,3,3143.2,40,3,3143.3,51,2,3143.4,221,5,3143.5,10,1
2031,2026-06-16 12:58:24+05:30,3141.8,13,3130.49,2259688,134855.0,198242.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.9,1,1,3141.8,5,1,3141.7,146,6,3141.6,34,2,3141.5,16,2,3142.9,54,2,3143.0,350,3,3143.1,2,1,3143.2,40,3,3143.4,179,4
2031,2026-06-16 12:58:25+05:30,3141.8,13,3130.49,2259688,134855.0,198242.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.9,1,1,3141.8,5,1,3141.7,146,6,3141.6,34,2,3141.5,16,2,3142.9,54,2,3143.0,350,3,3143.1,2,1,3143.2,40,3,3143.4,179,4
2031,2026-06-16 12:58:25+05:30,3141.9,1,3130.49,2259690,135147.0,198189.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.9,46,1,3141.8,120,6,3141.7,140,7,3141.6,34,2,3141.5,6,1,3143.0,350,3,3143.2,40,3,3143.4,60,3,3143.5,10,1,3143.6,96,3
2031,2026-06-16 12:58:26+05:30,3143.0,39,3130.49,2259690,135147.0,198189.0,3163.0,3163.0,3108.0,3134.3,31978800,3447.7,2820.9,3839.9,2896.0,3141.9,46,1,3141.8,120,6,3141.7,140,7,3141.6,34,2,3141.5,6,1,3143.0,350,3,3143.2,40,3,3143.4,60,3,3143.5,10,1,3143.6,96,3
2031,2026-06-16 12:58:26+05:30,3143.0,39,3130.49,2259690,135147.0,198189.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.9,46,1,3141.8,120,6,3141.7,140,7,3141.6,34,2,3141.5,6,1,3143.0,350,3,3143.2,40,3,3143.4,60,3,3143.5,10,1,3143.6,96,3
2031,2026-06-16 12:58:26+05:30,3143.0,39,3130.49,2259730,135566.0,198064.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.9,56,2,3141.8,170,8,3141.7,330,7,3141.6,76,3,3141.5,89,3,3143.0,310,3,3143.1,44,1,3143.2,40,3,3143.4,20,1,3143.5,49,3
2031,2026-06-16 12:58:27+05:30,3143.6,9,3130.49,2259730,135566.0,198064.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.9,56,2,3141.8,170,8,3141.7,330,7,3141.6,76,3,3141.5,89,3,3143.0,310,3,3143.1,44,1,3143.2,40,3,3143.4,20,1,3143.5,49,3
2031,2026-06-16 12:58:27+05:30,3143.6,9,3130.49,2260371,135842.0,197638.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,20,2,3141.9,168,4,3141.8,135,5,3141.7,156,6,3141.6,354,5,3143.0,36,1,3143.2,14,1,3143.3,66,2,3143.4,34,2,3143.5,62,2
2031,2026-06-16 12:58:28+05:30,3143.6,9,3130.49,2260371,136020.0,197395.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,198,8,3141.9,180,6,3141.8,105,6,3141.7,412,7,3141.6,134,5,3143.0,38,2,3143.4,1,1,3143.6,50,2,3143.7,61,1,3143.8,21,1
2031,2026-06-16 12:58:29+05:30,3143.6,9,3130.49,2260371,136068.0,197349.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.2,62,6,3142.1,79,4,3142.0,180,6,3141.9,190,9,3141.8,305,7,3143.0,38,2,3143.4,1,1,3143.6,21,1,3143.8,21,1,3143.9,213,2
2031,2026-06-16 12:58:30+05:30,3142.2,15,3130.49,2260371,136068.0,197349.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.2,62,6,3142.1,79,4,3142.0,180,6,3141.9,190,9,3141.8,305,7,3143.0,38,2,3143.4,1,1,3143.6,21,1,3143.8,21,1,3143.9,213,2
2031,2026-06-16 12:58:30+05:30,3142.2,15,3130.5,2260396,136328.0,197831.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.6,2,2,3142.2,146,8,3142.1,79,4,3142.0,185,7,3141.9,190,9,3143.0,39,3,3143.4,1,1,3143.6,30,1,3143.8,21,1,3143.9,213,2
2031,2026-06-16 12:58:31+05:30,3143.0,9,3130.5,2260396,136328.0,197831.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.6,2,2,3142.2,146,8,3142.1,79,4,3142.0,185,7,3141.9,190,9,3143.0,39,3,3143.4,1,1,3143.6,30,1,3143.8,21,1,3143.9,213,2
