token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:58:31+05:30,3143.0,11,3130.5,2260417,136232.0,197783.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.6,2,2,3142.3,15,1,3142.2,122,7,3142.1,65,3,3142.0,224,8,3143.0,16,2,3143.4,1,1,3143.6,30,1,3143.8,21,1,3143.9,213,2
2031,2026-06-16 12:58:32+05:30,3143.0,11,3130.5,2260417,136232.0,197783.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.6,2,2,3142.3,15,1,3142.2,122,7,3142.1,65,3,3142.0,224,8,3143.0,16,2,3143.4,1,1,3143.6,30,1,3143.8,21,1,3143.9,213,2
2031,2026-06-16 12:58:32+05:30,3143.0,11,3130.5,2260417,136127.0,197740.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.7,15,1,3142.6,86,3,3142.2,112,6,3142.1,81,4,3142.0,127,7,3143.0,17,3,3143.4,1,1,3143.6,30,1,3143.8,21,1,3143.9,213,2
2031,2026-06-16 12:58:33+05:30,3143.9,24,3130.5,2260417,136127.0,197740.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.7,15,1,3142.6,86,3,3142.2,112,6,3142.1,81,4,3142.0,127,7,3143.0,17,3,3143.4,1,1,3143.6,30,1,3143.8,21,1,3143.9,213,2
2031,2026-06-16 12:58:33+05:30,3143.0,1,3130.5,2260504,135977.0,197245.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3143.0,17,2,3142.6,106,4,3142.5,15,1,3142.3,22,1,3142.2,120,6,3143.9,80,5,3144.0,933,9,3144.1,199,1,3144.2,431,5,3144.3,71,2
2031,2026-06-16 12:58:34+05:30,3143.0,12,3130.5,2260504,135977.0,197245.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3143.0,17,2,3142.6,106,4,3142.5,15,1,3142.3,22,1,3142.2,120,6,3143.9,80,5,3144.0,933,9,3144.1,199,1,3144.2,431,5,3144.3,71,2
2031,2026-06-16 12:58:35+05:30,3143.0,12,3130.5,2260516,135804.0,198101.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3143.0,97,4,3142.6,114,4,3142.5,24,2,3142.2,34,4,3142.1,73,5,3143.7,55,3,3143.8,48,5,3143.9,58,3,3144.0,1118,12,3144.1,256,2
2031,2026-06-16 12:58:35+05:30,3143.0,12,3130.5,2260516,135252.0,198138.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3143.3,2,2,3143.0,97,4,3142.6,143,4,3142.5,27,3,3142.2,17,3,3143.4,1,1,3143.7,147,5,3143.8,7,1,3143.9,31,1,3144.0,1102,11
2031,2026-06-16 12:58:36+05:30,3143.4,1,3130.5,2260516,135252.0,198138.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3143.3,2,2,3143.0,97,4,3142.6,143,4,3142.5,27,3,3142.2,17,3,3143.4,1,1,3143.7,147,5,3143.8,7,1,3143.9,31,1,3144.0,1102,11
2031,2026-06-16 12:58:37+05:30,3143.7,1,3130.5,2260520,135433.0,197682.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3143.5,15,2,3143.3,91,3,3143.0,109,3,3142.6,28,1,3142.5,17,2,3143.7,83,3,3143.8,94,3,3143.9,31,1,3144.0,966,9,3144.1,199,1
2031,2026-06-16 12:58:37+05:30,3143.7,24,3130.5,2260520,135433.0,197682.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3143.5,15,2,3143.3,91,3,3143.0,109,3,3142.6,28,1,3142.5,17,2,3143.7,83,3,3143.8,94,3,3143.9,31,1,3144.0,966,9,3144.1,199,1
2031,2026-06-16 12:58:38+05:30,3143.9,1,3130.5,2260628,136209.0,197635.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3143.3,108,4,3143.0,92,2,3142.6,42,2,3142.5,118,7,3142.3,391,3,3143.9,30,1,3144.0,752,7,3144.1,214,2,3144.2,230,3,3144.3,271,3
2031,2026-06-16 12:58:38+05:30,3143.9,1,3130.5,2260628,136209.0,197635.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3143.3,108,4,3143.0,92,2,3142.6,42,2,3142.5,118,7,3142.3,391,3,3143.9,30,1,3144.0,752,7,3144.1,214,2,3144.2,230,3,3144.3,271,3
2031,2026-06-16 12:58:39+05:30,3141.5,4,3130.5,2261427,131548.0,200581.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.7,14,1,3141.6,70,4,3141.5,44,4,3141.3,52,1,3141.2,38,2,3143.0,95,4,3143.1,84,3,3143.2,155,4,3143.3,888,8,3143.4,168,3
2031,2026-06-16 12:58:39+05:30,3141.5,4,3130.5,2261427,131548.0,200581.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.7,14,1,3141.6,70,4,3141.5,44,4,3141.3,52,1,3141.2,38,2,3143.0,95,4,3143.1,84,3,3143.2,155,4,3143.3,888,8,3143.4,168,3
2031,2026-06-16 12:58:40+05:30,3142.6,1,3130.5,2261628,132364.0,201072.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.5,41,3,3141.4,15,1,3141.3,73,4,3141.2,21,1,3141.1,53,3,3142.2,199,1,3142.3,70,1,3142.5,200,1,3142.7,49,1,3142.8,128,5
2031,2026-06-16 12:58:40+05:30,3142.6,1,3130.5,2261628,132364.0,201072.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.5,41,3,3141.4,15,1,3141.3,73,4,3141.2,21,1,3141.1,53,3,3142.2,199,1,3142.3,70,1,3142.5,200,1,3142.7,49,1,3142.8,128,5
2031,2026-06-16 12:58:41+05:30,3141.5,149,3130.5,2262027,132146.0,200336.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.5,1,1,3141.4,56,4,3141.3,70,5,3141.2,62,3,3141.1,6,1,3141.9,70,1,3142.5,200,1,3142.8,24,2,3142.9,176,1,3143.0,221,2
2031,2026-06-16 12:58:41+05:30,3141.5,149,3130.5,2262027,132146.0,200336.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.5,1,1,3141.4,56,4,3141.3,70,5,3141.2,62,3,3141.1,6,1,3141.9,70,1,3142.5,200,1,3142.8,24,2,3142.9,176,1,3143.0,221,2
2031,2026-06-16 12:58:42+05:30,3141.6,7,3130.5,2262087,132270.0,200944.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3141.5,45,5,3141.4,38,3,3141.3,148,5,3141.2,22,2,3141.9,105,2,3142.5,200,1,3142.8,24,2,3142.9,176,1,3143.0,221,2
2031,2026-06-16 12:58:42+05:30,3141.9,1,3130.5,2262087,132270.0,200944.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.6,1,1,3141.5,45,5,3141.4,38,3,3141.3,148,5,3141.2,22,2,3141.9,105,2,3142.5,200,1,3142.8,24,2,3142.9,176,1,3143.0,221,2
2031,2026-06-16 12:58:43+05:30,3142.5,25,3130.5,2262226,134145.0,200440.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,490,1,3141.9,25,1,3141.7,25,2,3141.6,35,3,3141.5,76,5,3142.6,171,1,3142.9,49,1,3143.0,176,1,3143.1,199,1,3143.2,400,2
2031,2026-06-16 12:58:43+05:30,3143.0,130,3130.5,2262226,134145.0,200440.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,490,1,3141.9,25,1,3141.7,25,2,3141.6,35,3,3141.5,76,5,3142.6,171,1,3142.9,49,1,3143.0,176,1,3143.1,199,1,3143.2,400,2
2031,2026-06-16 12:58:44+05:30,3143.2,105,3130.51,2262926,134579.0,199046.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.1,24,2,3142.0,553,3,3141.9,25,1,3141.8,40,1,3141.7,8,1,3143.2,99,2,3143.3,439,4,3143.4,49,1,3143.5,60,1,3143.6,59,2
2031,2026-06-16 12:58:44+05:30,3143.2,105,3130.51,2262926,134579.0,199046.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.1,24,2,3142.0,553,3,3141.9,25,1,3141.8,40,1,3141.7,8,1,3143.2,99,2,3143.3,439,4,3143.4,49,1,3143.5,60,1,3143.6,59,2
2031,2026-06-16 12:58:45+05:30,3143.0,77,3130.51,2263003,134359.0,201089.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.1,43,1,3142.0,577,2,3141.9,25,1,3141.8,44,2,3141.6,214,2,3143.0,723,1,3143.2,133,2,3143.3,518,6,3143.4,69,2,3143.5,260,2
2031,2026-06-16 12:58:45+05:30,3143.0,77,3130.51,2263003,134359.0,201089.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.1,43,1,3142.0,577,2,3141.9,25,1,3141.8,44,2,3141.6,214,2,3143.0,723,1,3143.2,133,2,3143.3,518,6,3143.4,69,2,3143.5,260,2
2031,2026-06-16 12:58:46+05:30,3142.6,1,3130.51,2263004,134776.0,201214.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.6,2,2,3142.1,44,2,3142.0,577,2,3141.9,25,1,3141.6,14,1,3143.0,723,1,3143.1,200,1,3143.2,133,2,3143.3,513,5,3143.4,5,1
2031,2026-06-16 12:58:46+05:30,3142.6,1,3130.51,2263004,134776.0,201214.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.6,2,2,3142.1,44,2,3142.0,577,2,3141.9,25,1,3141.6,14,1,3143.0,723,1,3143.1,200,1,3143.2,133,2,3143.3,513,5,3143.4,5,1
2031,2026-06-16 12:58:47+05:30,3143.0,1,3130.51,2263005,134679.0,201206.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.6,44,3,3142.1,109,4,3142.0,490,1,3141.9,31,3,3141.6,232,3,3143.0,722,1,3143.2,95,1,3143.3,453,4,3143.5,303,4,3143.6,21,1
2031,2026-06-16 12:58:47+05:30,3143.0,1,3130.51,2263005,134679.0,201206.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.6,44,3,3142.1,109,4,3142.0,490,1,3141.9,31,3,3141.6,232,3,3143.0,722,1,3143.2,95,1,3143.3,453,4,3143.5,303,4,3143.6,21,1
2031,2026-06-16 12:58:48+05:30,3143.0,212,3130.51,2263268,134581.0,200960.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.6,44,3,3142.1,109,4,3142.0,490,1,3141.9,31,3,3141.6,235,4,3143.0,459,1,3143.2,95,1,3143.3,453,4,3143.5,303,4,3143.6,21,1
2031,2026-06-16 12:58:48+05:30,3143.0,212,3130.51,2263268,134581.0,200960.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.6,44,3,3142.1,109,4,3142.0,490,1,3141.9,31,3,3141.6,235,4,3143.0,459,1,3143.2,95,1,3143.3,453,4,3143.5,303,4,3143.6,21,1
2031,2026-06-16 12:58:49+05:30,3143.0,212,3130.51,2263268,134851.0,200411.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.7,15,1,3142.6,44,3,3142.1,93,3,3142.0,548,2,3141.9,31,3,3143.0,459,1,3143.2,95,1,3143.3,401,3,3143.4,200,1,3143.5,98,2
2031,2026-06-16 12:58:50+05:30,3143.0,212,3130.51,2263268,134800.0,200486.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.7,15,1,3142.6,44,3,3142.1,93,3,3142.0,548,2,3141.9,31,3,3143.0,459,1,3143.2,95,1,3143.3,401,3,3143.5,298,3,3143.6,26,2
2031,2026-06-16 12:58:51+05:30,3143.0,148,3130.51,2263457,135011.0,200703.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.7,47,1,3142.6,57,2,3142.1,1,1,3142.0,563,3,3141.9,31,3,3143.0,324,2,3143.2,95,1,3143.3,401,3,3143.5,60,1,3143.6,264,4
2031,2026-06-16 12:58:51+05:30,3143.0,148,3130.51,2263457,135011.0,200703.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.7,47,1,3142.6,57,2,3142.1,1,1,3142.0,563,3,3141.9,31,3,3143.0,324,2,3143.2,95,1,3143.3,401,3,3143.5,60,1,3143.6,264,4
2031,2026-06-16 12:58:52+05:30,3143.0,11,3130.51,2263468,134946.0,200858.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.7,61,2,3142.6,42,1,3142.1,1,1,3142.0,564,4,3141.9,31,3,3143.0,388,4,3143.1,1,1,3143.2,95,1,3143.3,439,4,3143.4,5,1
2031,2026-06-16 12:58:52+05:30,3143.0,11,3130.51,2263468,134946.0,200858.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.7,61,2,3142.6,42,1,3142.1,1,1,3142.0,564,4,3141.9,31,3,3143.0,388,4,3143.1,1,1,3143.2,95,1,3143.3,439,4,3143.4,5,1
2031,2026-06-16 12:58:53+05:30,3142.7,50,3130.51,2263607,134911.0,200922.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.7,14,1,3142.6,42,1,3142.1,1,1,3142.0,506,3,3141.9,26,2,3142.9,200,1,3143.0,383,4,3143.1,21,2,3143.2,159,3,3143.3,276,4
2031,2026-06-16 12:58:53+05:30,3142.6,42,3130.51,2263607,134911.0,200922.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.7,14,1,3142.6,42,1,3142.1,1,1,3142.0,506,3,3141.9,26,2,3142.9,200,1,3143.0,383,4,3143.1,21,2,3143.2,159,3,3143.3,276,4
2031,2026-06-16 12:58:54+05:30,3142.6,42,3130.51,2263716,133951.0,200934.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.1,1,1,3142.0,491,2,3141.9,26,2,3141.8,12,1,3141.7,14,1,3142.6,158,1,3142.7,133,1,3142.9,63,2,3143.0,360,4,3143.1,270,4
2031,2026-06-16 12:58:55+05:30,3142.6,9,3130.51,2263763,134032.0,200829.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,543,3,3141.9,26,2,3141.8,12,1,3141.7,14,1,3141.6,63,2,3142.6,120,2,3142.7,133,1,3142.9,25,1,3143.0,358,3,3143.1,21,2
2031,2026-06-16 12:58:55+05:30,3142.6,9,3130.51,2263763,134032.0,200829.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,543,3,3141.9,26,2,3141.8,12,1,3141.7,14,1,3141.6,63,2,3142.6,120,2,3142.7,133,1,3142.9,25,1,3143.0,358,3,3143.1,21,2
2031,2026-06-16 12:58:56+05:30,3142.1,2,3130.51,2263765,134044.0,201125.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.1,12,1,3142.0,543,3,3141.9,26,2,3141.8,12,1,3141.7,14,1,3142.6,184,4,3142.7,133,1,3143.0,358,3,3143.1,21,2,3143.2,193,3
2031,2026-06-16 12:58:56+05:30,3142.6,9,3130.51,2263765,134044.0,201125.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.1,12,1,3142.0,543,3,3141.9,26,2,3141.8,12,1,3141.7,14,1,3142.6,184,4,3142.7,133,1,3143.0,358,3,3143.1,21,2,3143.2,193,3
2031,2026-06-16 12:58:57+05:30,3142.0,102,3130.52,2264147,132849.0,200852.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,316,4,3141.9,26,2,3141.8,5,1,3141.7,32,2,3141.6,70,2,3142.1,62,1,3142.6,73,3,3142.9,4,1,3143.0,358,3,3143.1,35,3
2031,2026-06-16 12:58:57+05:30,3142.0,102,3130.52,2264147,132849.0,200852.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,316,4,3141.9,26,2,3141.8,5,1,3141.7,32,2,3141.6,70,2,3142.1,62,1,3142.6,73,3,3142.9,4,1,3143.0,358,3,3143.1,35,3
2031,2026-06-16 12:58:58+05:30,3142.0,5,3130.52,2264216,132854.0,201017.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,248,4,3141.9,29,3,3141.8,26,3,3141.7,14,1,3141.6,87,3,3142.1,39,2,3142.6,48,2,3142.9,4,1,3143.0,358,3,3143.1,35,3
2031,2026-06-16 12:58:58+05:30,3142.0,5,3130.52,2264216,132854.0,201017.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,248,4,3141.9,29,3,3141.8,26,3,3141.7,14,1,3141.6,87,3,3142.1,39,2,3142.6,48,2,3142.9,4,1,3143.0,358,3,3143.1,35,3
2031,2026-06-16 12:58:59+05:30,3142.1,14,3130.52,2264255,133607.0,201141.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.1,14,1,3142.0,248,4,3141.9,26,2,3141.8,8,2,3141.7,32,2,3142.6,48,2,3143.0,358,3,3143.1,21,2,3143.2,95,1,3143.3,1,1
2031,2026-06-16 12:58:59+05:30,3142.1,3,3130.52,2264255,133607.0,201141.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.1,14,1,3142.0,248,4,3141.9,26,2,3141.8,8,2,3141.7,32,2,3142.6,48,2,3143.0,358,3,3143.1,21,2,3143.2,95,1,3143.3,1,1
2031,2026-06-16 12:59:00+05:30,3142.0,12,3130.52,2264460,132723.0,201475.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,49,3,3141.9,26,2,3141.5,1,1,3141.4,245,4,3141.3,283,6,3142.6,40,2,3142.9,1,1,3143.0,663,5,3143.1,21,2,3143.2,95,1
2031,2026-06-16 12:59:00+05:30,3142.0,12,3130.52,2264460,132723.0,201475.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,49,3,3141.9,26,2,3141.5,1,1,3141.4,245,4,3141.3,283,6,3142.6,40,2,3142.9,1,1,3143.0,663,5,3143.1,21,2,3143.2,95,1
2031,2026-06-16 12:59:01+05:30,3142.0,2,3130.52,2264577,132274.0,201271.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.9,26,2,3141.8,16,1,3141.7,18,1,3141.6,6,1,3141.5,52,1,3142.0,85,2,3142.6,80,4,3142.9,5,2,3143.0,619,3,3143.1,21,2
2031,2026-06-16 12:59:01+05:30,3142.0,2,3130.52,2264577,132274.0,201271.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.9,26,2,3141.8,16,1,3141.7,18,1,3141.6,6,1,3141.5,52,1,3142.0,85,2,3142.6,80,4,3142.9,5,2,3143.0,619,3,3143.1,21,2
2031,2026-06-16 12:59:02+05:30,3142.0,200,3130.52,2265662,132335.0,199312.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,215,1,3141.1,268,3,3141.0,199,3,3140.9,61,4,3140.8,68,2,3142.4,30,1,3142.5,50,1,3142.6,80,4,3142.8,43,2,3142.9,5,2
2031,2026-06-16 12:59:02+05:30,3142.0,200,3130.52,2265662,132335.0,199312.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,215,1,3141.1,268,3,3141.0,199,3,3140.9,61,4,3140.8,68,2,3142.4,30,1,3142.5,50,1,3142.6,80,4,3142.8,43,2,3142.9,5,2
2031,2026-06-16 12:59:03+05:30,3142.0,95,3130.52,2265772,133741.0,200898.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,187,3,3141.9,33,3,3141.8,219,3,3141.7,11,1,3141.6,36,3,3142.5,36,1,3142.6,80,4,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:03+05:30,3142.5,1,3130.52,2265772,133741.0,200898.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,187,3,3141.9,33,3,3141.8,219,3,3141.7,11,1,3141.6,36,3,3142.5,36,1,3142.6,80,4,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:04+05:30,3142.5,1,3130.52,2265973,133359.0,200631.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,6,2,3141.8,18,1,3141.7,24,2,3141.6,15,2,3141.5,30,2,3142.5,36,2,3142.6,80,4,3142.9,1,1,3143.0,569,2,3143.1,26,3
2031,2026-06-16 12:59:04+05:30,3142.0,1,3130.52,2265973,133359.0,200631.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,6,2,3141.8,18,1,3141.7,24,2,3141.6,15,2,3141.5,30,2,3142.5,36,2,3142.6,80,4,3142.9,1,1,3143.0,569,2,3143.1,26,3
2031,2026-06-16 12:59:05+05:30,3142.0,1,3130.52,2265994,133105.0,200694.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,5,2,3141.8,18,1,3141.7,24,2,3141.6,15,2,3141.5,30,2,3142.5,16,2,3142.6,80,4,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:06+05:30,3142.5,1,3130.52,2266036,132534.0,200833.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.5,39,2,3141.4,65,2,3141.3,99,3,3141.2,18,1,3141.1,451,4,3142.5,15,2,3142.6,41,3,3142.7,35,1,3142.8,35,1,3142.9,26,2
2031,2026-06-16 12:59:06+05:30,3142.5,1,3130.52,2266036,132534.0,200833.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.5,39,2,3141.4,65,2,3141.3,99,3,3141.2,18,1,3141.1,451,4,3142.5,15,2,3142.6,41,3,3142.7,35,1,3142.8,35,1,3142.9,26,2
2031,2026-06-16 12:59:07+05:30,3142.5,1,3130.52,2266036,132539.0,201400.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.5,158,7,3141.4,72,3,3141.3,82,2,3141.2,78,3,3141.1,285,4,3142.5,35,3,3142.6,41,3,3142.7,35,1,3142.8,35,1,3142.9,26,2
2031,2026-06-16 12:59:07+05:30,3142.5,1,3130.52,2266036,132539.0,201400.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.5,158,7,3141.4,72,3,3141.3,82,2,3141.2,78,3,3141.1,285,4,3142.5,35,3,3142.6,41,3,3142.7,35,1,3142.8,35,1,3142.9,26,2
2031,2026-06-16 12:59:08+05:30,3142.5,1,3130.52,2266036,133250.0,201502.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,50,1,3141.5,166,9,3141.4,72,3,3141.3,103,3,3141.2,235,3,3142.5,40,4,3142.6,41,3,3142.7,35,1,3142.8,35,1,3142.9,26,2
2031,2026-06-16 12:59:09+05:30,3142.3,1,3130.52,2266037,133267.0,201506.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,50,1,3141.5,166,9,3141.4,89,4,3141.3,103,3,3141.2,235,3,3142.5,40,4,3142.6,40,2,3142.7,36,2,3142.8,35,1,3142.9,26,2
2031,2026-06-16 12:59:09+05:30,3142.3,1,3130.52,2266037,133267.0,201506.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,50,1,3141.5,166,9,3141.4,89,4,3141.3,103,3,3141.2,235,3,3142.5,40,4,3142.6,40,2,3142.7,36,2,3142.8,35,1,3142.9,26,2
2031,2026-06-16 12:59:09+05:30,3142.5,55,3130.52,2266037,133267.0,201506.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.0,50,1,3141.5,166,9,3141.4,89,4,3141.3,103,3,3141.2,235,3,3142.5,40,4,3142.6,40,2,3142.7,36,2,3142.8,35,1,3142.9,26,2
2031,2026-06-16 12:59:10+05:30,3141.7,46,3130.53,2266332,132805.0,201266.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.7,14,1,3141.6,99,6,3141.5,103,7,3141.4,62,5,3141.3,290,5,3142.5,103,3,3142.6,40,2,3142.7,1,1,3142.9,5,2,3143.0,569,2
2031,2026-06-16 12:59:10+05:30,3141.7,46,3130.53,2266332,132805.0,201266.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.7,14,1,3141.6,99,6,3141.5,103,7,3141.4,62,5,3141.3,290,5,3142.5,103,3,3142.6,40,2,3142.7,1,1,3142.9,5,2,3143.0,569,2
2031,2026-06-16 12:59:11+05:30,3142.5,1,3130.53,2266333,133023.0,201293.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.7,67,3,3141.6,99,6,3141.5,120,8,3141.4,28,3,3141.3,90,4,3142.5,159,6,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,26,3
