token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:59:11+05:30,3142.5,1,3130.53,2266333,133023.0,201293.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.7,67,3,3141.6,99,6,3141.5,120,8,3141.4,28,3,3141.3,90,4,3142.5,159,6,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,26,3
2031,2026-06-16 12:59:11+05:30,3142.5,1,3130.53,2266333,133023.0,201293.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.7,67,3,3141.6,99,6,3141.5,120,8,3141.4,28,3,3141.3,90,4,3142.5,159,6,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,26,3
2031,2026-06-16 12:59:12+05:30,3142.5,11,3130.53,2266344,132932.0,201465.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.8,14,1,3141.7,67,3,3141.6,69,4,3141.5,106,7,3141.4,28,3,3142.3,10,1,3142.5,148,6,3142.7,1,1,3142.9,1,1,3143.0,569,2
2031,2026-06-16 12:59:12+05:30,3142.5,11,3130.53,2266344,132932.0,201465.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.8,14,1,3141.7,67,3,3141.6,69,4,3141.5,106,7,3141.4,28,3,3142.3,10,1,3142.5,148,6,3142.7,1,1,3142.9,1,1,3143.0,569,2
2031,2026-06-16 12:59:13+05:30,3142.5,10,3130.53,2266365,133254.0,201119.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.9,10,1,3141.8,190,8,3141.7,77,4,3141.6,75,4,3141.5,289,7,3142.5,138,6,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:13+05:30,3142.5,37,3130.53,2266365,133254.0,201119.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.9,10,1,3141.8,190,8,3141.7,77,4,3141.6,75,4,3141.5,289,7,3142.5,138,6,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:13+05:30,3142.5,37,3130.53,2266365,133254.0,201119.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3141.9,10,1,3141.8,190,8,3141.7,77,4,3141.6,75,4,3141.5,289,7,3142.5,138,6,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:14+05:30,3142.5,1,3130.53,2266505,134069.0,200937.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.1,16,1,3142.0,64,4,3141.9,76,4,3141.8,65,3,3141.7,123,5,3142.5,48,1,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:14+05:30,3142.5,1,3130.53,2266505,134069.0,200937.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.1,16,1,3142.0,64,4,3141.9,76,4,3141.8,65,3,3141.7,123,5,3142.5,48,1,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:15+05:30,3142.5,2,3130.53,2266507,133867.0,201018.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.3,15,1,3142.0,8,1,3141.9,59,3,3141.8,101,3,3141.7,138,5,3142.5,46,1,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:15+05:30,3142.5,150,3130.53,2266507,133867.0,201018.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.3,15,1,3142.0,8,1,3141.9,59,3,3141.8,101,3,3141.7,138,5,3142.5,46,1,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:15+05:30,3142.5,150,3130.53,2266507,133867.0,201018.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.3,15,1,3142.0,8,1,3141.9,59,3,3141.8,101,3,3141.7,138,5,3142.5,46,1,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:16+05:30,3142.5,150,3130.53,2266659,133915.0,201274.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,2,2,3142.3,1,1,3142.0,25,2,3141.9,59,3,3141.8,116,4,3142.5,50,1,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:17+05:30,3142.5,150,3130.53,2266659,134157.0,200705.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3142.2,5,1,3142.0,17,3,3141.9,119,4,3142.5,102,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:17+05:30,3142.5,150,3130.53,2266659,134157.0,200705.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3142.2,5,1,3142.0,17,3,3141.9,119,4,3142.5,102,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:17+05:30,3142.5,38,3130.53,2266659,134157.0,200705.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3142.2,5,1,3142.0,17,3,3141.9,119,4,3142.5,102,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:18+05:30,3142.4,1,3130.53,2266800,134179.0,201111.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3142.0,1,1,3141.9,40,1,3141.8,73,3,3142.5,262,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,26,3
2031,2026-06-16 12:59:18+05:30,3142.4,1,3130.53,2266800,134179.0,201111.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3142.0,1,1,3141.9,40,1,3141.8,73,3,3142.5,262,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,26,3
2031,2026-06-16 12:59:18+05:30,3142.4,1,3130.53,2266800,134179.0,201111.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3142.0,1,1,3141.9,40,1,3141.8,73,3,3142.5,262,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,26,3
2031,2026-06-16 12:59:19+05:30,3142.5,1,3130.53,2266800,134179.0,201111.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3142.0,1,1,3141.9,40,1,3141.8,73,3,3142.5,262,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,26,3
2031,2026-06-16 12:59:19+05:30,3142.5,1,3130.53,2266802,134132.0,201481.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3141.9,40,1,3141.8,11,1,3141.7,12,1,3142.5,261,4,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,122,5
2031,2026-06-16 12:59:19+05:30,3142.5,1,3130.53,2266802,134132.0,201481.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3141.9,40,1,3141.8,11,1,3141.7,12,1,3142.5,261,4,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,122,5
2031,2026-06-16 12:59:20+05:30,3142.5,1,3130.53,2266802,134132.0,201481.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3141.9,40,1,3141.8,11,1,3141.7,12,1,3142.5,261,4,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,122,5
2031,2026-06-16 12:59:20+05:30,3142.5,10,3130.53,2266802,134132.0,201481.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3141.9,40,1,3141.8,11,1,3141.7,12,1,3142.5,261,4,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,122,5
2031,2026-06-16 12:59:20+05:30,3142.5,10,3130.53,2266802,134132.0,201481.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3141.9,40,1,3141.8,11,1,3141.7,12,1,3142.5,261,4,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,122,5
2031,2026-06-16 12:59:20+05:30,3142.5,10,3130.53,2266972,134327.0,201395.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,18,2,3141.9,40,1,3141.8,11,1,3141.7,88,3,3142.5,91,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,81,3
2031,2026-06-16 12:59:21+05:30,3142.5,10,3130.53,2266972,134327.0,201395.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,18,2,3141.9,40,1,3141.8,11,1,3141.7,88,3,3142.5,91,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,81,3
2031,2026-06-16 12:59:21+05:30,3142.5,7,3130.53,2266972,134327.0,201395.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,18,2,3141.9,40,1,3141.8,11,1,3141.7,88,3,3142.5,91,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,81,3
2031,2026-06-16 12:59:21+05:30,3142.5,7,3130.53,2267120,133871.0,201029.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3141.9,40,1,3141.8,11,1,3141.7,12,1,3142.5,85,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:22+05:30,3142.5,7,3130.53,2267120,133871.0,201029.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3141.9,40,1,3141.8,11,1,3141.7,12,1,3142.5,85,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:22+05:30,3142.4,9,3130.53,2267120,133871.0,201029.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,38,3,3142.3,1,1,3141.9,40,1,3141.8,11,1,3141.7,12,1,3142.5,85,3,3142.7,1,1,3142.9,1,1,3143.0,569,2,3143.1,21,2
2031,2026-06-16 12:59:22+05:30,3142.5,3,3130.53,2267134,133816.0,201272.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,29,3,3142.3,1,1,3141.9,55,2,3141.8,11,1,3141.7,12,1,3142.5,106,4,3142.7,1,1,3142.8,79,2,3142.9,39,2,3143.0,600,3
2031,2026-06-16 12:59:22+05:30,3142.5,3,3130.53,2267134,133816.0,201272.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,29,3,3142.3,1,1,3141.9,55,2,3141.8,11,1,3141.7,12,1,3142.5,106,4,3142.7,1,1,3142.8,79,2,3142.9,39,2,3143.0,600,3
2031,2026-06-16 12:59:23+05:30,3142.4,20,3130.53,2267134,133816.0,201272.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,29,3,3142.3,1,1,3141.9,55,2,3141.8,11,1,3141.7,12,1,3142.5,106,4,3142.7,1,1,3142.8,79,2,3142.9,39,2,3143.0,600,3
2031,2026-06-16 12:59:23+05:30,3142.4,20,3130.53,2267134,133816.0,201272.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,29,3,3142.3,1,1,3141.9,55,2,3141.8,11,1,3141.7,12,1,3142.5,106,4,3142.7,1,1,3142.8,79,2,3142.9,39,2,3143.0,600,3
2031,2026-06-16 12:59:23+05:30,3142.4,20,3130.53,2267154,133979.0,201225.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,24,4,3142.3,1,1,3141.9,40,1,3141.7,12,1,3141.6,24,2,3142.5,106,4,3142.6,10,1,3142.7,1,1,3142.8,79,2,3142.9,39,2
2031,2026-06-16 12:59:24+05:30,3142.4,20,3130.53,2267154,133979.0,201225.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,24,4,3142.3,1,1,3141.9,40,1,3141.7,12,1,3141.6,24,2,3142.5,106,4,3142.6,10,1,3142.7,1,1,3142.8,79,2,3142.9,39,2
2031,2026-06-16 12:59:24+05:30,3142.4,8,3130.53,2267154,133979.0,201225.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,24,4,3142.3,1,1,3141.9,40,1,3141.7,12,1,3141.6,24,2,3142.5,106,4,3142.6,10,1,3142.7,1,1,3142.8,79,2,3142.9,39,2
2031,2026-06-16 12:59:24+05:30,3142.5,1,3130.53,2267222,133906.0,201227.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,45,3,3142.3,19,2,3141.9,40,1,3141.5,76,5,3141.4,70,2,3142.5,106,4,3142.7,1,1,3142.8,20,1,3142.9,113,3,3143.0,600,3
2031,2026-06-16 12:59:25+05:30,3142.5,1,3130.53,2267222,133906.0,201227.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,45,3,3142.3,19,2,3141.9,40,1,3141.5,76,5,3141.4,70,2,3142.5,106,4,3142.7,1,1,3142.8,20,1,3142.9,113,3,3143.0,600,3
2031,2026-06-16 12:59:25+05:30,3142.5,9,3130.53,2267222,133906.0,201227.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,45,3,3142.3,19,2,3141.9,40,1,3141.5,76,5,3141.4,70,2,3142.5,106,4,3142.7,1,1,3142.8,20,1,3142.9,113,3,3143.0,600,3
2031,2026-06-16 12:59:25+05:30,3142.5,1,3130.53,2267234,134115.0,201203.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,44,3,3142.3,18,1,3141.9,40,1,3141.5,139,6,3141.4,330,4,3142.5,95,4,3142.7,1,1,3142.8,20,1,3142.9,113,3,3143.0,600,3
2031,2026-06-16 12:59:26+05:30,3142.5,1,3130.53,2267234,134115.0,201203.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,44,3,3142.3,18,1,3141.9,40,1,3141.5,139,6,3141.4,330,4,3142.5,95,4,3142.7,1,1,3142.8,20,1,3142.9,113,3,3143.0,600,3
2031,2026-06-16 12:59:26+05:30,3142.4,2,3130.53,2267234,134115.0,201203.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,44,3,3142.3,18,1,3141.9,40,1,3141.5,139,6,3141.4,330,4,3142.5,95,4,3142.7,1,1,3142.8,20,1,3142.9,113,3,3143.0,600,3
2031,2026-06-16 12:59:26+05:30,3142.5,54,3130.53,2267385,134112.0,201185.0,3163.0,3163.0,3108.0,3134.3,31987000,3447.7,2820.9,3839.9,2896.0,3142.4,42,3,3141.9,40,1,3141.6,63,1,3141.5,139,6,3141.4,147,4,3142.5,50,1,3142.7,1,1,3142.8,20,1,3142.9,113,3,3143.0,600,3
2031,2026-06-16 12:59:27+05:30,3142.5,54,3130.53,2267385,134112.0,201185.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,42,3,3141.9,40,1,3141.6,63,1,3141.5,139,6,3141.4,147,4,3142.5,50,1,3142.7,1,1,3142.8,20,1,3142.9,113,3,3143.0,600,3
2031,2026-06-16 12:59:27+05:30,3142.4,3,3130.53,2267385,134112.0,201185.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,42,3,3141.9,40,1,3141.6,63,1,3141.5,139,6,3141.4,147,4,3142.5,50,1,3142.7,1,1,3142.8,20,1,3142.9,113,3,3143.0,600,3
2031,2026-06-16 12:59:27+05:30,3142.5,95,3130.53,2267483,134054.0,201217.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,39,3,3141.9,40,1,3141.6,63,1,3141.5,183,7,3141.4,67,2,3142.5,50,1,3142.7,1,1,3142.8,115,3,3142.9,55,2,3143.0,695,5
2031,2026-06-16 12:59:28+05:30,3142.4,1,3130.53,2267483,134054.0,201217.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,39,3,3141.9,40,1,3141.6,63,1,3141.5,183,7,3141.4,67,2,3142.5,50,1,3142.7,1,1,3142.8,115,3,3142.9,55,2,3143.0,695,5
2031,2026-06-16 12:59:28+05:30,3142.4,1,3130.53,2267486,134250.0,201292.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,51,2,3141.9,40,1,3141.6,63,1,3141.5,183,7,3141.4,67,2,3142.5,198,4,3142.6,10,1,3142.7,1,1,3142.8,118,3,3142.9,55,2
2031,2026-06-16 12:59:29+05:30,3142.5,1,3130.53,2267486,134250.0,201292.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,51,2,3141.9,40,1,3141.6,63,1,3141.5,183,7,3141.4,67,2,3142.5,198,4,3142.6,10,1,3142.7,1,1,3142.8,118,3,3142.9,55,2
2031,2026-06-16 12:59:29+05:30,3142.5,1,3130.53,2267487,134055.0,201332.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,51,2,3141.9,40,1,3141.6,63,1,3141.5,183,7,3141.4,67,2,3142.5,221,5,3142.6,10,1,3142.7,1,1,3142.8,118,3,3142.9,55,2
2031,2026-06-16 12:59:30+05:30,3142.5,2,3130.53,2267487,134055.0,201332.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,51,2,3141.9,40,1,3141.6,63,1,3141.5,183,7,3141.4,67,2,3142.5,221,5,3142.6,10,1,3142.7,1,1,3142.8,118,3,3142.9,55,2
2031,2026-06-16 12:59:30+05:30,3142.5,2,3130.53,2267492,134146.0,201387.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,52,3,3142.3,14,1,3141.9,40,1,3141.6,123,2,3141.5,120,6,3142.5,168,3,3142.7,1,1,3142.8,118,3,3142.9,55,2,3143.0,700,6
2031,2026-06-16 12:59:31+05:30,3142.5,11,3130.53,2267503,134251.0,201300.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,52,3,3142.3,14,1,3141.9,40,1,3141.6,123,2,3141.5,120,6,3142.5,157,3,3142.7,1,1,3142.8,80,2,3142.9,55,2,3143.0,657,4
2031,2026-06-16 12:59:32+05:30,3142.5,70,3130.53,2267503,134251.0,201300.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,52,3,3142.3,14,1,3141.9,40,1,3141.6,123,2,3141.5,120,6,3142.5,157,3,3142.7,1,1,3142.8,80,2,3142.9,55,2,3143.0,657,4
2031,2026-06-16 12:59:32+05:30,3142.5,70,3130.53,2267650,133872.0,201198.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,52,3,3141.9,40,1,3141.5,76,5,3141.4,68,3,3141.3,38,2,3142.5,104,3,3142.6,50,1,3142.7,1,1,3142.8,80,2,3142.9,55,2
2031,2026-06-16 12:59:33+05:30,3142.4,20,3130.53,2267650,133872.0,201198.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.4,52,3,3141.9,40,1,3141.5,76,5,3141.4,68,3,3141.3,38,2,3142.5,104,3,3142.6,50,1,3142.7,1,1,3142.8,80,2,3142.9,55,2
2031,2026-06-16 12:59:33+05:30,3142.4,20,3130.53,2267841,133000.0,202313.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.9,40,1,3141.5,52,3,3141.3,20,1,3141.2,20,1,3141.1,46,2,3142.4,283,6,3142.5,104,3,3142.6,94,2,3142.7,47,3,3142.8,94,2
2031,2026-06-16 12:59:34+05:30,3142.4,1,3130.53,2267842,133154.0,202384.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.9,90,2,3141.5,52,3,3141.3,20,1,3141.2,20,1,3141.1,214,3,3142.4,211,4,3142.5,104,3,3142.6,94,2,3142.7,42,2,3142.8,299,4
2031,2026-06-16 12:59:35+05:30,3142.4,1,3130.53,2267842,133154.0,202384.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.9,90,2,3141.5,52,3,3141.3,20,1,3141.2,20,1,3141.1,214,3,3142.4,211,4,3142.5,104,3,3142.6,94,2,3142.7,42,2,3142.8,299,4
2031,2026-06-16 12:59:35+05:30,3142.4,1,3130.53,2267843,133173.0,202298.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.9,90,2,3141.5,52,3,3141.3,20,1,3141.2,20,1,3141.1,46,2,3142.4,259,7,3142.5,104,3,3142.6,98,2,3142.7,42,2,3142.8,299,4
2031,2026-06-16 12:59:36+05:30,3142.4,1,3130.53,2267843,133149.0,202376.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.9,90,2,3141.8,15,1,3141.5,52,3,3141.3,20,1,3141.2,20,1,3142.4,312,10,3142.5,126,4,3142.6,98,2,3142.7,242,3,3142.8,99,3
2031,2026-06-16 12:59:37+05:30,3142.4,1,3130.53,2267843,133113.0,202423.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.9,90,2,3141.8,15,1,3141.5,52,3,3141.2,20,1,3141.1,46,2,3142.2,200,1,3142.3,59,4,3142.4,78,8,3142.5,326,5,3142.6,103,3
2031,2026-06-16 12:59:38+05:30,3141.8,110,3130.53,2267843,133113.0,202423.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.9,90,2,3141.8,15,1,3141.5,52,3,3141.2,20,1,3141.1,46,2,3142.2,200,1,3142.3,59,4,3142.4,78,8,3142.5,326,5,3142.6,103,3
2031,2026-06-16 12:59:38+05:30,3141.8,110,3130.54,2268043,133040.0,202304.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.8,15,1,3141.5,52,3,3141.1,206,4,3141.0,302,7,3140.9,76,3,3142.1,14,1,3142.2,71,5,3142.3,44,3,3142.4,112,7,3142.5,304,4
2031,2026-06-16 12:59:39+05:30,3142.1,1,3130.54,2268043,133040.0,202304.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.8,15,1,3141.5,52,3,3141.1,206,4,3141.0,302,7,3140.9,76,3,3142.1,14,1,3142.2,71,5,3142.3,44,3,3142.4,112,7,3142.5,304,4
2031,2026-06-16 12:59:39+05:30,3142.1,1,3130.54,2268044,132861.0,202532.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.8,15,1,3141.5,52,3,3141.3,9,1,3141.1,214,3,3141.0,288,6,3141.9,1,1,3142.2,51,4,3142.3,29,2,3142.4,117,8,3142.5,304,4
2031,2026-06-16 12:59:40+05:30,3141.9,1,3130.54,2268045,132682.0,202653.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.8,15,1,3141.5,52,3,3141.1,24,1,3141.0,302,7,3140.9,62,2,3141.9,1,1,3142.0,1,1,3142.2,50,3,3142.3,53,2,3142.4,103,7
2031,2026-06-16 12:59:41+05:30,3141.9,1,3130.54,2268045,132682.0,202653.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.8,15,1,3141.5,52,3,3141.1,24,1,3141.0,302,7,3140.9,62,2,3141.9,1,1,3142.0,1,1,3142.2,50,3,3142.3,53,2,3142.4,103,7
2031,2026-06-16 12:59:41+05:30,3141.9,1,3130.54,2268045,132697.0,202668.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.8,15,1,3141.5,52,3,3141.4,15,1,3141.1,24,1,3141.0,302,7,3141.9,2,2,3142.0,1,1,3142.1,70,2,3142.2,26,2,3142.3,53,2
2031,2026-06-16 12:59:42+05:30,3141.5,1,3130.54,2268293,131928.0,204159.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.0,205,3,3140.6,15,1,3140.5,22,1,3140.4,22,1,3140.3,24,2,3141.5,10,1,3141.6,316,4,3141.8,89,6,3141.9,90,6,3142.0,317,4
2031,2026-06-16 12:59:43+05:30,3141.5,1,3130.54,2268293,131928.0,204159.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.0,205,3,3140.6,15,1,3140.5,22,1,3140.4,22,1,3140.3,24,2,3141.5,10,1,3141.6,316,4,3141.8,89,6,3141.9,90,6,3142.0,317,4
2031,2026-06-16 12:59:43+05:30,3141.5,1,3130.54,2268293,131219.0,202674.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.1,13,1,3141.0,205,3,3140.6,15,1,3140.4,60,1,3140.3,21,1,3141.5,43,4,3141.6,68,2,3141.8,75,5,3141.9,289,7,3142.0,168,4
