token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:59:44+05:30,3141.1,1,3130.54,2268293,131219.0,202674.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.1,13,1,3141.0,205,3,3140.6,15,1,3140.4,60,1,3140.3,21,1,3141.5,43,4,3141.6,68,2,3141.8,75,5,3141.9,289,7,3142.0,168,4
2031,2026-06-16 12:59:44+05:30,3141.1,1,3130.54,2268294,131428.0,204693.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.1,13,2,3141.0,205,3,3140.6,15,1,3140.4,60,1,3140.3,21,1,3141.5,63,6,3141.6,68,2,3141.8,75,5,3141.9,283,4,3142.0,168,4
2031,2026-06-16 12:59:45+05:30,3141.5,1,3130.54,2268294,131428.0,204693.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.1,13,2,3141.0,205,3,3140.6,15,1,3140.4,60,1,3140.3,21,1,3141.5,63,6,3141.6,68,2,3141.8,75,5,3141.9,283,4,3142.0,168,4
2031,2026-06-16 12:59:45+05:30,3141.3,1,3130.54,2268298,131816.0,204622.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.3,2,2,3141.1,14,3,3141.0,205,3,3140.5,21,1,3140.4,60,1,3141.5,49,5,3141.6,30,1,3141.7,54,1,3141.8,10,2,3141.9,321,5
2031,2026-06-16 12:59:46+05:30,3141.0,3,3130.54,2268298,131816.0,204622.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.3,2,2,3141.1,14,3,3141.0,205,3,3140.5,21,1,3140.4,60,1,3141.5,49,5,3141.6,30,1,3141.7,54,1,3141.8,10,2,3141.9,321,5
2031,2026-06-16 12:59:46+05:30,3141.0,3,3130.54,2268339,131796.0,204774.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.0,202,3,3140.5,21,1,3140.3,21,1,3140.2,286,4,3140.1,282,6,3141.4,1,1,3141.5,48,5,3141.7,89,2,3141.8,21,3,3141.9,320,4
2031,2026-06-16 12:59:47+05:30,3141.0,3,3130.54,2268339,131552.0,204807.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.0,202,3,3140.5,21,1,3140.3,21,1,3140.2,1,1,3140.1,64,4,3141.4,24,2,3141.5,96,6,3141.6,38,1,3141.7,235,2,3141.8,117,5
2031,2026-06-16 12:59:48+05:30,3140.9,22,3130.54,2268339,131552.0,204807.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.0,202,3,3140.5,21,1,3140.3,21,1,3140.2,1,1,3140.1,64,4,3141.4,24,2,3141.5,96,6,3141.6,38,1,3141.7,235,2,3141.8,117,5
2031,2026-06-16 12:59:48+05:30,3140.9,22,3130.54,2268811,129718.0,206007.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.2,1,1,3140.1,3,1,3140.0,418,5,3139.7,20,1,3139.6,17,1,3140.8,200,1,3140.9,30,2,3141.0,113,5,3141.1,1,1,3141.2,183,5
2031,2026-06-16 12:59:49+05:30,3140.9,22,3130.54,2268811,129734.0,206251.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.2,1,1,3140.1,3,1,3140.0,418,5,3139.7,20,1,3139.6,17,1,3140.8,278,6,3140.9,9,1,3141.0,187,7,3141.1,201,2,3141.2,183,5
2031,2026-06-16 12:59:50+05:30,3140.9,22,3130.54,2268811,129812.0,206385.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.2,1,1,3140.1,3,1,3140.0,418,5,3139.7,20,1,3139.6,17,1,3140.6,200,1,3140.7,62,2,3140.8,124,8,3140.9,209,2,3141.0,207,7
2031,2026-06-16 12:59:51+05:30,3140.6,2,3130.54,2268811,129812.0,206385.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.2,1,1,3140.1,3,1,3140.0,418,5,3139.7,20,1,3139.6,17,1,3140.6,200,1,3140.7,62,2,3140.8,124,8,3140.9,209,2,3141.0,207,7
2031,2026-06-16 12:59:51+05:30,3140.6,2,3130.54,2269234,129538.0,206408.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,341,5,3139.9,29,2,3139.6,143,5,3139.5,215,4,3139.4,36,2,3140.5,1,1,3140.6,261,3,3140.7,8,1,3140.8,18,3,3140.9,9,1
2031,2026-06-16 12:59:52+05:30,3140.4,1,3130.54,2269234,129538.0,206408.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,341,5,3139.9,29,2,3139.6,143,5,3139.5,215,4,3139.4,36,2,3140.5,1,1,3140.6,261,3,3140.7,8,1,3140.8,18,3,3140.9,9,1
2031,2026-06-16 12:59:52+05:30,3140.4,1,3130.54,2269246,129711.0,206954.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,407,8,3139.9,29,2,3139.8,54,2,3139.6,143,5,3139.5,215,4,3140.4,186,1,3140.5,1,1,3140.6,63,2,3140.7,8,1,3140.8,18,3
2031,2026-06-16 12:59:53+05:30,3140.0,4,3130.54,2269246,129711.0,206954.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,407,8,3139.9,29,2,3139.8,54,2,3139.6,143,5,3139.5,215,4,3140.4,186,1,3140.5,1,1,3140.6,63,2,3140.7,8,1,3140.8,18,3
2031,2026-06-16 12:59:53+05:30,3140.0,4,3130.54,2269436,129512.0,206502.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,205,6,3139.9,47,3,3139.8,36,1,3139.7,5,1,3139.6,143,5,3140.4,10,2,3140.5,1,1,3140.6,38,1,3140.8,1,1,3140.9,9,1
2031,2026-06-16 12:59:54+05:30,3140.0,4,3130.54,2269436,129528.0,206529.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,221,7,3139.9,47,3,3139.8,36,1,3139.6,148,6,3139.5,415,5,3140.4,24,3,3140.5,1,1,3140.6,38,1,3140.8,1,1,3141.0,20,1
2031,2026-06-16 12:59:55+05:30,3140.0,4,3130.54,2269436,129529.0,206565.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,222,8,3139.9,47,3,3139.8,36,1,3139.6,148,6,3139.5,415,5,3140.4,24,3,3140.5,1,1,3140.6,38,1,3140.8,1,1,3141.0,20,1
2031,2026-06-16 12:59:56+05:30,3140.3,1,3130.54,2269436,129529.0,206565.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,222,8,3139.9,47,3,3139.8,36,1,3139.6,148,6,3139.5,415,5,3140.4,24,3,3140.5,1,1,3140.6,38,1,3140.8,1,1,3141.0,20,1
2031,2026-06-16 12:59:56+05:30,3140.3,1,3130.54,2269737,129567.0,206313.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,278,7,3139.9,10,2,3139.8,46,3,3139.7,11,1,3139.6,121,5,3140.4,24,3,3140.6,38,1,3140.8,1,1,3141.0,20,1,3141.1,1,1
2031,2026-06-16 12:59:57+05:30,3140.0,200,3130.54,2269737,129567.0,206313.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,278,7,3139.9,10,2,3139.8,46,3,3139.7,11,1,3139.6,121,5,3140.4,24,3,3140.6,38,1,3140.8,1,1,3141.0,20,1,3141.1,1,1
2031,2026-06-16 12:59:57+05:30,3140.0,200,3130.54,2269937,129414.0,206909.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,46,4,3139.7,11,1,3139.6,13,1,3139.5,275,5,3139.4,18,1,3140.4,29,4,3140.6,38,1,3140.8,1,1,3141.0,220,2,3141.1,70,3
2031,2026-06-16 12:59:58+05:30,3140.4,1,3130.54,2269937,129414.0,206909.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,46,4,3139.7,11,1,3139.6,13,1,3139.5,275,5,3139.4,18,1,3140.4,29,4,3140.6,38,1,3140.8,1,1,3141.0,220,2,3141.1,70,3
2031,2026-06-16 12:59:58+05:30,3140.4,1,3130.54,2269989,129711.0,206824.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,319,4,3139.7,11,1,3139.6,13,1,3139.5,329,7,3139.4,5,1,3140.4,28,4,3140.6,38,1,3140.8,55,2,3141.0,274,3,3141.1,37,2
2031,2026-06-16 12:59:59+05:30,3140.4,1,3130.54,2269989,129714.0,206831.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,319,4,3139.7,11,1,3139.6,13,1,3139.5,329,7,3139.4,5,1,3140.4,28,4,3140.6,38,1,3140.8,55,2,3141.0,274,3,3141.1,37,2
2031,2026-06-16 13:00:00+05:30,3140.2,1,3130.54,2269989,129714.0,206831.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,319,4,3139.7,11,1,3139.6,13,1,3139.5,329,7,3139.4,5,1,3140.4,28,4,3140.6,38,1,3140.8,55,2,3141.0,274,3,3141.1,37,2
2031,2026-06-16 13:00:00+05:30,3140.2,1,3130.54,2269990,129854.0,206757.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.2,2,2,3140.0,458,7,3139.6,18,1,3139.5,294,5,3139.4,20,2,3140.4,56,7,3140.6,38,1,3140.8,54,1,3141.0,274,3,3141.1,1,1
2031,2026-06-16 13:00:01+05:30,3140.4,2,3130.54,2269990,129854.0,206757.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.2,2,2,3140.0,458,7,3139.6,18,1,3139.5,294,5,3139.4,20,2,3140.4,56,7,3140.6,38,1,3140.8,54,1,3141.0,274,3,3141.1,1,1
2031,2026-06-16 13:00:01+05:30,3140.4,2,3130.54,2270094,129769.0,206789.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.2,14,1,3140.0,360,7,3139.6,18,1,3139.5,299,6,3139.4,15,1,3140.4,53,7,3140.6,38,1,3141.0,274,3,3141.1,1,1,3141.3,63,3
2031,2026-06-16 13:00:02+05:30,3140.4,1,3130.54,2270094,129769.0,206789.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.2,14,1,3140.0,360,7,3139.6,18,1,3139.5,299,6,3139.4,15,1,3140.4,53,7,3140.6,38,1,3141.0,274,3,3141.1,1,1,3141.3,63,3
2031,2026-06-16 13:00:02+05:30,3140.4,1,3130.54,2270095,129724.0,206825.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.2,14,1,3140.0,360,7,3139.5,242,3,3139.3,122,5,3139.2,200,1,3140.4,85,8,3140.5,48,1,3140.6,38,1,3140.7,38,1,3140.8,121,3
2031,2026-06-16 13:00:03+05:30,3140.4,29,3130.54,2270095,129724.0,206825.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.2,14,1,3140.0,360,7,3139.5,242,3,3139.3,122,5,3139.2,200,1,3140.4,85,8,3140.5,48,1,3140.6,38,1,3140.7,38,1,3140.8,121,3
2031,2026-06-16 13:00:03+05:30,3140.4,29,3130.54,2270263,129825.0,206768.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,360,7,3139.5,242,3,3139.3,100,3,3139.2,200,1,3139.1,86,4,3140.4,9,1,3140.6,58,1,3140.8,121,3,3141.0,355,6,3141.1,46,2
2031,2026-06-16 13:00:04+05:30,3140.8,2,3130.54,2270263,129825.0,206768.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.0,360,7,3139.5,242,3,3139.3,100,3,3139.2,200,1,3139.1,86,4,3140.4,9,1,3140.6,58,1,3140.8,121,3,3141.0,355,6,3141.1,46,2
2031,2026-06-16 13:00:04+05:30,3141.0,4,3130.55,2270388,131785.0,206971.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.4,1,1,3140.1,164,1,3140.0,360,7,3139.8,7,1,3139.7,79,2,3141.0,290,3,3141.1,46,2,3141.2,52,1,3141.3,84,2,3141.4,254,2
2031,2026-06-16 13:00:05+05:30,3141.1,1,3130.55,2270388,131785.0,206971.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.4,1,1,3140.1,164,1,3140.0,360,7,3139.8,7,1,3139.7,79,2,3141.0,290,3,3141.1,46,2,3141.2,52,1,3141.3,84,2,3141.4,254,2
2031,2026-06-16 13:00:05+05:30,3141.4,121,3130.55,2270836,132751.0,205611.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.6,244,6,3140.5,39,3,3140.4,124,7,3140.3,40,3,3140.2,94,4,3141.4,79,1,3141.5,600,2,3141.6,200,1,3141.8,200,1,3141.9,200,1
2031,2026-06-16 13:00:06+05:30,3140.9,12,3130.55,2270836,132751.0,205611.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.6,244,6,3140.5,39,3,3140.4,124,7,3140.3,40,3,3140.2,94,4,3141.4,79,1,3141.5,600,2,3141.6,200,1,3141.8,200,1,3141.9,200,1
2031,2026-06-16 13:00:06+05:30,3140.9,12,3130.55,2270915,133763.0,206972.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.8,22,1,3140.6,57,2,3140.5,16,1,3140.4,23,2,3140.3,37,2,3141.4,215,2,3141.5,600,2,3141.6,200,1,3141.8,205,2,3141.9,200,1
2031,2026-06-16 13:00:07+05:30,3140.8,1,3130.55,2270915,133763.0,206972.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.8,22,1,3140.6,57,2,3140.5,16,1,3140.4,23,2,3140.3,37,2,3141.4,215,2,3141.5,600,2,3141.6,200,1,3141.8,205,2,3141.9,200,1
2031,2026-06-16 13:00:07+05:30,3140.8,1,3130.55,2270940,133861.0,206871.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.8,72,3,3140.7,39,3,3140.6,79,4,3140.5,45,3,3140.4,23,2,3141.4,231,3,3141.5,600,2,3141.6,200,1,3141.8,200,1,3141.9,200,1
2031,2026-06-16 13:00:08+05:30,3140.8,1,3130.55,2270940,133861.0,206871.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.8,72,3,3140.7,39,3,3140.6,79,4,3140.5,45,3,3140.4,23,2,3141.4,231,3,3141.5,600,2,3141.6,200,1,3141.8,200,1,3141.9,200,1
2031,2026-06-16 13:00:08+05:30,3141.4,3,3130.55,2270940,133861.0,206871.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3140.8,72,3,3140.7,39,3,3140.6,79,4,3140.5,45,3,3140.4,23,2,3141.4,231,3,3141.5,600,2,3141.6,200,1,3141.8,200,1,3141.9,200,1
2031,2026-06-16 13:00:08+05:30,3141.4,42,3130.55,2270985,133955.0,206682.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.0,17,1,3140.8,90,4,3140.7,29,2,3140.6,75,3,3140.5,67,2,3141.4,186,3,3141.5,600,2,3141.6,200,1,3141.8,200,1,3141.9,200,1
2031,2026-06-16 13:00:09+05:30,3141.4,7,3130.55,2270985,133955.0,206682.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.0,17,1,3140.8,90,4,3140.7,29,2,3140.6,75,3,3140.5,67,2,3141.4,186,3,3141.5,600,2,3141.6,200,1,3141.8,200,1,3141.9,200,1
2031,2026-06-16 13:00:09+05:30,3141.4,7,3130.55,2270992,134212.0,206739.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.2,15,1,3141.0,72,4,3140.9,38,2,3140.8,108,5,3140.7,11,1,3141.4,179,3,3141.5,600,2,3141.6,200,1,3141.8,200,1,3141.9,200,1
2031,2026-06-16 13:00:09+05:30,3141.4,7,3130.55,2270992,134212.0,206739.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.2,15,1,3141.0,72,4,3140.9,38,2,3140.8,108,5,3140.7,11,1,3141.4,179,3,3141.5,600,2,3141.6,200,1,3141.8,200,1,3141.9,200,1
2031,2026-06-16 13:00:10+05:30,3141.4,8,3130.55,2270992,134212.0,206739.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.2,15,1,3141.0,72,4,3140.9,38,2,3140.8,108,5,3140.7,11,1,3141.4,179,3,3141.5,600,2,3141.6,200,1,3141.8,200,1,3141.9,200,1
2031,2026-06-16 13:00:10+05:30,3141.4,8,3130.55,2271001,134153.0,206739.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.0,72,4,3140.9,38,2,3140.8,108,5,3140.7,11,1,3140.6,58,3,3141.4,170,3,3141.5,600,2,3141.6,200,1,3141.8,200,1,3141.9,200,1
2031,2026-06-16 13:00:11+05:30,3141.5,1,3130.55,2271001,134153.0,206739.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.0,72,4,3140.9,38,2,3140.8,108,5,3140.7,11,1,3140.6,58,3,3141.4,170,3,3141.5,600,2,3141.6,200,1,3141.8,200,1,3141.9,200,1
2031,2026-06-16 13:00:11+05:30,3141.0,74,3130.55,2271933,134081.0,206528.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.0,67,5,3140.9,9,1,3140.8,108,5,3140.7,26,3,3140.6,83,4,3141.5,38,1,3141.6,200,1,3141.7,200,1,3141.8,200,1,3142.0,302,2
2031,2026-06-16 13:00:12+05:30,3141.0,74,3130.55,2271933,134081.0,206528.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.0,67,5,3140.9,9,1,3140.8,108,5,3140.7,26,3,3140.6,83,4,3141.5,38,1,3141.6,200,1,3141.7,200,1,3141.8,200,1,3142.0,302,2
2031,2026-06-16 13:00:12+05:30,3141.6,1,3130.55,2271933,134081.0,206528.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.0,67,5,3140.9,9,1,3140.8,108,5,3140.7,26,3,3140.6,83,4,3141.5,38,1,3141.6,200,1,3141.7,200,1,3141.8,200,1,3142.0,302,2
2031,2026-06-16 13:00:12+05:30,3141.6,1,3130.56,2272472,134368.0,206095.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.4,22,1,3141.3,55,4,3141.2,77,4,3141.1,41,2,3141.0,117,9,3141.6,199,1,3141.7,200,1,3141.8,200,1,3142.0,200,1,3142.1,200,1
2031,2026-06-16 13:00:13+05:30,3141.4,74,3130.56,2272472,134368.0,206095.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.4,22,1,3141.3,55,4,3141.2,77,4,3141.1,41,2,3141.0,117,9,3141.6,199,1,3141.7,200,1,3141.8,200,1,3142.0,200,1,3142.1,200,1
2031,2026-06-16 13:00:13+05:30,3141.4,10,3130.56,2272662,134138.0,205978.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.2,28,2,3141.1,21,2,3141.0,48,3,3140.9,9,1,3140.8,46,3,3141.4,316,2,3141.8,118,1,3141.9,200,1,3142.0,200,1,3142.2,200,1
2031,2026-06-16 13:00:14+05:30,3141.4,10,3130.56,2272662,134138.0,205978.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.2,28,2,3141.1,21,2,3141.0,48,3,3140.9,9,1,3140.8,46,3,3141.4,316,2,3141.8,118,1,3141.9,200,1,3142.0,200,1,3142.2,200,1
2031,2026-06-16 13:00:14+05:30,3141.4,29,3130.56,2272662,134138.0,205978.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.2,28,2,3141.1,21,2,3141.0,48,3,3140.9,9,1,3140.8,46,3,3141.4,316,2,3141.8,118,1,3141.9,200,1,3142.0,200,1,3142.2,200,1
2031,2026-06-16 13:00:14+05:30,3141.4,80,3130.56,2272858,134122.0,203972.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.2,37,3,3141.1,5,1,3141.0,72,5,3140.9,43,2,3140.8,90,4,3141.4,120,1,3141.8,118,1,3141.9,200,1,3142.0,200,1,3142.2,200,1
2031,2026-06-16 13:00:15+05:30,3141.4,91,3130.56,2272858,134122.0,203972.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.2,37,3,3141.1,5,1,3141.0,72,5,3140.9,43,2,3140.8,90,4,3141.4,120,1,3141.8,118,1,3141.9,200,1,3142.0,200,1,3142.2,200,1
2031,2026-06-16 13:00:15+05:30,3141.4,91,3130.56,2272978,134455.0,205620.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.4,56,5,3141.3,40,4,3141.2,154,9,3141.1,5,1,3141.0,94,7,3141.8,118,1,3141.9,200,1,3142.0,200,1,3142.2,200,1,3142.3,200,1
2031,2026-06-16 13:00:16+05:30,3141.4,91,3130.56,2272978,134455.0,205620.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.4,56,5,3141.3,40,4,3141.2,154,9,3141.1,5,1,3141.0,94,7,3141.8,118,1,3141.9,200,1,3142.0,200,1,3142.2,200,1,3142.3,200,1
2031,2026-06-16 13:00:16+05:30,3141.8,18,3130.56,2272978,134455.0,205620.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.4,56,5,3141.3,40,4,3141.2,154,9,3141.1,5,1,3141.0,94,7,3141.8,118,1,3141.9,200,1,3142.0,200,1,3142.2,200,1,3142.3,200,1
2031,2026-06-16 13:00:16+05:30,3142.2,2,3130.56,2273100,135520.0,204533.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.5,14,1,3141.4,56,6,3141.3,41,5,3141.2,137,8,3141.1,5,1,3142.2,198,1,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:17+05:30,3142.2,15,3130.56,2273100,135520.0,204533.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.5,14,1,3141.4,56,6,3141.3,41,5,3141.2,137,8,3141.1,5,1,3142.2,198,1,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:17+05:30,3142.2,1,3130.56,2273117,135470.0,204538.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.6,77,6,3141.5,61,3,3141.4,41,5,3141.3,41,5,3141.2,86,6,3142.2,181,1,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:18+05:30,3142.2,1,3130.56,2273117,135470.0,204538.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.6,77,6,3141.5,61,3,3141.4,41,5,3141.3,41,5,3141.2,86,6,3142.2,181,1,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:18+05:30,3142.2,3,3130.56,2273117,135470.0,204538.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.6,77,6,3141.5,61,3,3141.4,41,5,3141.3,41,5,3141.2,86,6,3142.2,181,1,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:18+05:30,3142.2,3,3130.56,2273120,135455.0,204835.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.8,15,1,3141.6,51,4,3141.5,61,3,3141.4,41,5,3141.3,5,4,3142.2,203,2,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:19+05:30,3142.2,3,3130.56,2273120,135455.0,204835.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.8,15,1,3141.6,51,4,3141.5,61,3,3141.4,41,5,3141.3,5,4,3142.2,203,2,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:19+05:30,3142.2,10,3130.56,2273132,135666.0,204650.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.8,69,4,3141.7,8,1,3141.6,51,4,3141.5,82,3,3141.4,56,6,3142.2,193,2,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:20+05:30,3142.2,10,3130.56,2273132,135666.0,204650.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.8,69,4,3141.7,8,1,3141.6,51,4,3141.5,82,3,3141.4,56,6,3142.2,193,2,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
