token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:00:20+05:30,3142.2,2,3130.56,2273132,135666.0,204650.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.8,69,4,3141.7,8,1,3141.6,51,4,3141.5,82,3,3141.4,56,6,3142.2,193,2,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:20+05:30,3142.2,2,3130.56,2273132,135666.0,204650.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3141.8,69,4,3141.7,8,1,3141.6,51,4,3141.5,82,3,3141.4,56,6,3142.2,193,2,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:20+05:30,3142.2,2,3130.56,2273134,135602.0,204902.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.1,17,1,3142.0,2,2,3141.8,43,2,3141.7,8,1,3141.6,41,3,3142.2,225,3,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:21+05:30,3142.2,2,3130.56,2273134,135602.0,204902.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.1,17,1,3142.0,2,2,3141.8,43,2,3141.7,8,1,3141.6,41,3,3142.2,225,3,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:21+05:30,3142.2,166,3130.56,2273134,135602.0,204902.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.1,17,1,3142.0,2,2,3141.8,43,2,3141.7,8,1,3141.6,41,3,3142.2,225,3,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:21+05:30,3142.2,166,3130.56,2273134,135602.0,204902.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.1,17,1,3142.0,2,2,3141.8,43,2,3141.7,8,1,3141.6,41,3,3142.2,225,3,3142.3,200,1,3142.4,206,3,3142.5,60,2,3142.6,200,1
2031,2026-06-16 13:00:21+05:30,3142.2,166,3130.56,2273300,136355.0,204524.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.1,40,1,3142.0,2,2,3141.8,52,2,3141.7,8,1,3141.6,41,3,3142.2,59,2,3142.4,6,2,3142.5,60,2,3142.6,200,1,3142.7,251,3
2031,2026-06-16 13:00:22+05:30,3142.2,166,3130.56,2273300,136355.0,204524.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.1,40,1,3142.0,2,2,3141.8,52,2,3141.7,8,1,3141.6,41,3,3142.2,59,2,3142.4,6,2,3142.5,60,2,3142.6,200,1,3142.7,251,3
2031,2026-06-16 13:00:22+05:30,3142.1,160,3130.56,2273500,135601.0,204605.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.1,1,1,3142.0,2,2,3141.9,18,1,3141.8,37,1,3141.7,26,2,3142.2,59,2,3142.4,6,2,3142.5,60,2,3142.6,200,1,3142.7,251,3
2031,2026-06-16 13:00:23+05:30,3142.2,1,3130.56,2273500,135601.0,204605.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.1,1,1,3142.0,2,2,3141.9,18,1,3141.8,37,1,3141.7,26,2,3142.2,59,2,3142.4,6,2,3142.5,60,2,3142.6,200,1,3142.7,251,3
2031,2026-06-16 13:00:23+05:30,3142.2,1,3130.56,2273500,135601.0,204605.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.1,1,1,3142.0,2,2,3141.9,18,1,3141.8,37,1,3141.7,26,2,3142.2,59,2,3142.4,6,2,3142.5,60,2,3142.6,200,1,3142.7,251,3
2031,2026-06-16 13:00:24+05:30,3142.2,1,3130.56,2273548,136682.0,204489.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.1,120,6,3142.0,139,5,3141.9,28,2,3141.8,73,4,3141.7,8,1,3142.2,9,1,3142.4,6,2,3142.5,60,2,3142.6,200,1,3142.7,251,3
2031,2026-06-16 13:00:24+05:30,3142.2,1,3130.56,2273548,136682.0,204489.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.1,120,6,3142.0,139,5,3141.9,28,2,3141.8,73,4,3141.7,8,1,3142.2,9,1,3142.4,6,2,3142.5,60,2,3142.6,200,1,3142.7,251,3
2031,2026-06-16 13:00:24+05:30,3142.3,1,3130.56,2273548,136682.0,204489.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.1,120,6,3142.0,139,5,3141.9,28,2,3141.8,73,4,3141.7,8,1,3142.2,9,1,3142.4,6,2,3142.5,60,2,3142.6,200,1,3142.7,251,3
2031,2026-06-16 13:00:25+05:30,3142.3,1,3130.56,2273558,136730.0,204520.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.2,8,3,3142.1,96,4,3142.0,169,6,3141.9,28,2,3141.8,73,4,3142.4,6,2,3142.5,60,2,3142.6,200,1,3142.7,251,3,3142.8,200,1
2031,2026-06-16 13:00:25+05:30,3142.3,1,3130.56,2273558,136730.0,204520.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.2,8,3,3142.1,96,4,3142.0,169,6,3141.9,28,2,3141.8,73,4,3142.4,6,2,3142.5,60,2,3142.6,200,1,3142.7,251,3,3142.8,200,1
2031,2026-06-16 13:00:25+05:30,3142.5,2,3130.56,2273558,136730.0,204520.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.2,8,3,3142.1,96,4,3142.0,169,6,3141.9,28,2,3141.8,73,4,3142.4,6,2,3142.5,60,2,3142.6,200,1,3142.7,251,3,3142.8,200,1
2031,2026-06-16 13:00:25+05:30,3142.5,2,3130.56,2273558,136730.0,204520.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.2,8,3,3142.1,96,4,3142.0,169,6,3141.9,28,2,3141.8,73,4,3142.4,6,2,3142.5,60,2,3142.6,200,1,3142.7,251,3,3142.8,200,1
2031,2026-06-16 13:00:26+05:30,3142.5,5,3130.56,2273575,136519.0,204517.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.3,2,2,3142.2,59,4,3142.1,112,5,3142.0,167,4,3141.9,5,1,3142.5,53,2,3142.6,200,1,3142.7,251,3,3142.8,200,1,3142.9,26,3
2031,2026-06-16 13:00:26+05:30,3142.5,3,3130.56,2273575,136519.0,204517.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.3,2,2,3142.2,59,4,3142.1,112,5,3142.0,167,4,3141.9,5,1,3142.5,53,2,3142.6,200,1,3142.7,251,3,3142.8,200,1,3142.9,26,3
2031,2026-06-16 13:00:26+05:30,3142.5,3,3130.56,2273575,136519.0,204517.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.3,2,2,3142.2,59,4,3142.1,112,5,3142.0,167,4,3141.9,5,1,3142.5,53,2,3142.6,200,1,3142.7,251,3,3142.8,200,1,3142.9,26,3
2031,2026-06-16 13:00:27+05:30,3142.5,3,3130.56,2273581,136465.0,204511.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.3,2,2,3142.2,59,4,3142.1,112,5,3142.0,167,4,3141.9,5,1,3142.5,47,1,3142.6,200,1,3142.7,251,3,3142.8,200,1,3142.9,23,2
2031,2026-06-16 13:00:27+05:30,3142.5,2,3130.56,2273581,136465.0,204511.0,3163.0,3163.0,3108.0,3134.3,31992000,3447.7,2820.9,3839.9,2896.0,3142.3,2,2,3142.2,59,4,3142.1,112,5,3142.0,167,4,3141.9,5,1,3142.5,47,1,3142.6,200,1,3142.7,251,3,3142.8,200,1,3142.9,23,2
2031,2026-06-16 13:00:27+05:30,3142.5,2,3130.56,2273581,136465.0,204511.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.3,2,2,3142.2,59,4,3142.1,112,5,3142.0,167,4,3141.9,5,1,3142.5,47,1,3142.6,200,1,3142.7,251,3,3142.8,200,1,3142.9,23,2
2031,2026-06-16 13:00:28+05:30,3142.2,30,3130.56,2273784,136233.0,204629.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.2,10,2,3142.1,90,2,3142.0,144,3,3141.9,5,1,3141.8,66,3,3142.5,44,1,3142.6,200,1,3142.7,251,3,3142.8,200,1,3142.9,23,2
2031,2026-06-16 13:00:28+05:30,3142.6,15,3130.56,2273784,136233.0,204629.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.2,10,2,3142.1,90,2,3142.0,144,3,3141.9,5,1,3141.8,66,3,3142.5,44,1,3142.6,200,1,3142.7,251,3,3142.8,200,1,3142.9,23,2
2031,2026-06-16 13:00:29+05:30,3142.6,15,3130.56,2273846,136639.0,204566.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.5,36,1,3142.2,17,3,3142.1,90,2,3142.0,149,3,3141.9,5,1,3142.6,183,1,3142.7,251,3,3142.8,200,1,3142.9,23,2,3143.0,800,5
2031,2026-06-16 13:00:29+05:30,3142.6,9,3130.56,2273846,136639.0,204566.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.5,36,1,3142.2,17,3,3142.1,90,2,3142.0,149,3,3141.9,5,1,3142.6,183,1,3142.7,251,3,3142.8,200,1,3142.9,23,2,3143.0,800,5
2031,2026-06-16 13:00:30+05:30,3142.6,9,3130.56,2273856,136670.0,204534.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.5,36,1,3142.2,17,3,3142.1,90,2,3142.0,149,3,3141.9,5,1,3142.6,174,2,3142.7,251,3,3142.8,200,1,3142.9,23,2,3143.0,800,5
2031,2026-06-16 13:00:30+05:30,3142.6,2,3130.56,2273856,136670.0,204534.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.5,36,1,3142.2,17,3,3142.1,90,2,3142.0,149,3,3141.9,5,1,3142.6,174,2,3142.7,251,3,3142.8,200,1,3142.9,23,2,3143.0,800,5
2031,2026-06-16 13:00:31+05:30,3142.6,50,3130.56,2273913,136585.0,204509.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.5,37,2,3142.2,10,2,3142.1,90,2,3142.0,149,3,3141.9,5,1,3142.6,143,4,3142.7,251,3,3142.8,200,1,3142.9,23,2,3143.0,800,5
2031,2026-06-16 13:00:31+05:30,3142.5,8,3130.56,2273913,136585.0,204509.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.5,37,2,3142.2,10,2,3142.1,90,2,3142.0,149,3,3141.9,5,1,3142.6,143,4,3142.7,251,3,3142.8,200,1,3142.9,23,2,3143.0,800,5
2031,2026-06-16 13:00:32+05:30,3142.5,3,3130.56,2273979,136406.0,204554.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.2,28,3,3142.1,90,2,3142.0,131,2,3141.9,5,1,3141.8,11,1,3142.5,142,1,3142.6,135,4,3142.7,251,3,3142.8,200,1,3142.9,23,2
2031,2026-06-16 13:00:32+05:30,3142.5,10,3130.56,2273979,136406.0,204554.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.2,28,3,3142.1,90,2,3142.0,131,2,3141.9,5,1,3141.8,11,1,3142.5,142,1,3142.6,135,4,3142.7,251,3,3142.8,200,1,3142.9,23,2
2031,2026-06-16 13:00:33+05:30,3142.5,1,3130.56,2273990,136544.0,203628.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.2,43,5,3142.1,82,3,3142.0,209,4,3141.9,18,2,3141.8,67,3,3142.5,156,2,3142.6,2,2,3142.7,51,2,3142.9,1,1,3143.0,600,4
2031,2026-06-16 13:00:33+05:30,3142.5,2,3130.56,2273990,136544.0,203628.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.2,43,5,3142.1,82,3,3142.0,209,4,3141.9,18,2,3141.8,67,3,3142.5,156,2,3142.6,2,2,3142.7,51,2,3142.9,1,1,3143.0,600,4
2031,2026-06-16 13:00:34+05:30,3142.5,7,3130.56,2274000,136549.0,203963.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.2,32,3,3142.1,46,2,3142.0,151,3,3141.9,81,3,3141.8,18,1,3142.5,186,3,3142.6,1,1,3142.7,51,2,3142.9,1,1,3143.0,900,5
2031,2026-06-16 13:00:34+05:30,3142.5,1,3130.56,2274000,136549.0,203963.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.2,32,3,3142.1,46,2,3142.0,151,3,3141.9,81,3,3141.8,18,1,3142.5,186,3,3142.6,1,1,3142.7,51,2,3142.9,1,1,3143.0,900,5
2031,2026-06-16 13:00:35+05:30,3142.5,50,3130.56,2274052,136367.0,203991.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.3,16,1,3142.2,9,1,3142.1,40,1,3142.0,133,2,3141.9,81,3,3142.5,170,4,3142.6,1,1,3142.7,51,2,3142.9,1,1,3143.0,900,5
2031,2026-06-16 13:00:35+05:30,3142.5,8,3130.56,2274052,136367.0,203991.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.3,16,1,3142.2,9,1,3142.1,40,1,3142.0,133,2,3141.9,81,3,3142.5,170,4,3142.6,1,1,3142.7,51,2,3142.9,1,1,3143.0,900,5
2031,2026-06-16 13:00:36+05:30,3141.8,1,3130.57,2274595,134020.0,208518.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.1,65,4,3141.0,123,8,3140.9,50,2,3140.8,62,4,3140.7,12,2,3141.7,61,1,3141.8,9,1,3141.9,7,1,3142.0,2574,2,3142.1,3,1
2031,2026-06-16 13:00:36+05:30,3141.7,21,3130.57,2274595,134020.0,208518.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.1,65,4,3141.0,123,8,3140.9,50,2,3140.8,62,4,3140.7,12,2,3141.7,61,1,3141.8,9,1,3141.9,7,1,3142.0,2574,2,3142.1,3,1
2031,2026-06-16 13:00:37+05:30,3141.2,167,3130.57,2275278,134454.0,207329.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.1,54,5,3141.0,199,11,3140.9,75,6,3140.8,146,9,3140.7,62,6,3141.7,62,3,3142.0,2592,3,3142.4,21,1,3142.5,76,2,3142.6,21,2
2031,2026-06-16 13:00:37+05:30,3141.7,1,3130.57,2275278,134454.0,207329.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.1,54,5,3141.0,199,11,3140.9,75,6,3140.8,146,9,3140.7,62,6,3141.7,62,3,3142.0,2592,3,3142.4,21,1,3142.5,76,2,3142.6,21,2
2031,2026-06-16 13:00:38+05:30,3141.7,1,3130.57,2275381,135163.0,207755.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.3,14,1,3141.2,102,5,3141.1,36,3,3141.0,176,12,3140.9,65,6,3141.7,4,1,3142.0,2592,3,3142.4,21,1,3142.5,76,2,3142.6,21,2
2031,2026-06-16 13:00:38+05:30,3141.7,16,3130.57,2275381,135163.0,207755.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.3,14,1,3141.2,102,5,3141.1,36,3,3141.0,176,12,3140.9,65,6,3141.7,4,1,3142.0,2592,3,3142.4,21,1,3142.5,76,2,3142.6,21,2
2031,2026-06-16 13:00:39+05:30,3141.5,1,3130.57,2275398,135241.0,208442.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.3,95,6,3141.2,85,5,3141.1,36,3,3141.0,165,12,3140.9,65,6,3141.7,45,1,3142.0,2592,3,3142.4,21,1,3142.5,76,2,3142.6,20,1
2031,2026-06-16 13:00:39+05:30,3141.7,2,3130.57,2275398,135241.0,208442.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.3,95,6,3141.2,85,5,3141.1,36,3,3141.0,165,12,3140.9,65,6,3141.7,45,1,3142.0,2592,3,3142.4,21,1,3142.5,76,2,3142.6,20,1
2031,2026-06-16 13:00:40+05:30,3141.7,2,3130.57,2275400,135212.0,208424.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.3,81,5,3141.2,85,5,3141.1,52,4,3141.0,151,11,3140.9,65,6,3141.7,43,1,3142.0,2592,3,3142.5,76,2,3142.6,20,1,3142.7,51,2
2031,2026-06-16 13:00:41+05:30,3141.7,2,3130.57,2275400,135408.0,208402.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.4,14,1,3141.3,81,5,3141.2,79,5,3141.1,36,3,3141.0,144,9,3141.7,43,1,3142.0,2592,3,3142.5,76,2,3142.6,20,1,3142.7,51,2
2031,2026-06-16 13:00:42+05:30,3141.7,2,3130.57,2275400,135381.0,208446.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.4,15,1,3141.3,81,5,3141.2,62,4,3141.1,9,1,3141.0,144,9,3141.7,43,1,3142.0,2592,3,3142.5,76,2,3142.6,20,1,3142.7,85,3
2031,2026-06-16 13:00:43+05:30,3141.7,40,3130.57,2275840,134989.0,208271.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.3,14,1,3141.2,81,6,3141.1,16,2,3141.0,64,6,3140.9,71,3,3141.7,3,1,3142.0,2592,3,3142.5,76,2,3142.6,20,1,3142.7,51,2
2031,2026-06-16 13:00:43+05:30,3141.7,6,3130.57,2275840,134989.0,208271.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.3,14,1,3141.2,81,6,3141.1,16,2,3141.0,64,6,3140.9,71,3,3141.7,3,1,3142.0,2592,3,3142.5,76,2,3142.6,20,1,3142.7,51,2
2031,2026-06-16 13:00:44+05:30,3142.0,1,3130.57,2275851,134992.0,208032.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.7,5,1,3141.3,17,1,3141.2,25,2,3141.1,9,1,3141.0,71,8,3142.0,2590,3,3142.4,5,1,3142.5,76,2,3142.7,85,3,3142.8,24,2
2031,2026-06-16 13:00:44+05:30,3142.0,2,3130.57,2275851,134992.0,208032.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.7,5,1,3141.3,17,1,3141.2,25,2,3141.1,9,1,3141.0,71,8,3142.0,2590,3,3142.4,5,1,3142.5,76,2,3142.7,85,3,3142.8,24,2
2031,2026-06-16 13:00:45+05:30,3141.7,40,3130.57,2276057,135165.0,208285.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.7,60,4,3141.4,11,1,3141.3,17,1,3141.2,29,2,3141.1,14,1,3142.0,2455,4,3142.5,41,2,3142.6,7,1,3142.7,51,2,3142.8,85,3
2031,2026-06-16 13:00:45+05:30,3142.0,31,3130.57,2276057,135165.0,208285.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.7,60,4,3141.4,11,1,3141.3,17,1,3141.2,29,2,3141.1,14,1,3142.0,2455,4,3142.5,41,2,3142.6,7,1,3142.7,51,2,3142.8,85,3
2031,2026-06-16 13:00:46+05:30,3141.9,1,3130.57,2276089,135278.0,208125.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,8,3,3141.7,49,3,3141.6,34,2,3141.4,11,1,3141.3,11,1,3142.0,2424,4,3142.5,36,1,3142.6,7,1,3142.7,51,2,3142.8,8,2
2031,2026-06-16 13:00:46+05:30,3142.0,5,3130.57,2276089,135278.0,208125.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,8,3,3141.7,49,3,3141.6,34,2,3141.4,11,1,3141.3,11,1,3142.0,2424,4,3142.5,36,1,3142.6,7,1,3142.7,51,2,3142.8,8,2
2031,2026-06-16 13:00:47+05:30,3142.0,5,3130.57,2276094,135266.0,208136.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,2,2,3141.7,82,5,3141.6,17,1,3141.4,11,1,3141.3,11,1,3142.0,2468,6,3142.7,51,2,3142.8,18,2,3142.9,6,2,3143.0,1023,7
2031,2026-06-16 13:00:47+05:30,3142.0,1,3130.57,2276094,135266.0,208136.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,2,2,3141.7,82,5,3141.6,17,1,3141.4,11,1,3141.3,11,1,3142.0,2468,6,3142.7,51,2,3142.8,18,2,3142.9,6,2,3143.0,1023,7
2031,2026-06-16 13:00:48+05:30,3142.0,10,3130.57,2276105,135289.0,207647.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,45,4,3141.8,17,1,3141.7,49,3,3141.6,62,3,3141.4,11,1,3142.0,2497,7,3142.7,51,2,3142.8,3,1,3142.9,1,1,3143.0,921,6
2031,2026-06-16 13:00:48+05:30,3142.0,153,3130.57,2276105,135289.0,207647.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,45,4,3141.8,17,1,3141.7,49,3,3141.6,62,3,3141.4,11,1,3142.0,2497,7,3142.7,51,2,3142.8,3,1,3142.9,1,1,3143.0,921,6
2031,2026-06-16 13:00:49+05:30,3142.0,153,3130.57,2276283,135460.0,207709.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,45,4,3141.7,49,3,3141.6,62,3,3141.4,11,1,3141.3,11,1,3142.0,2319,7,3142.7,51,2,3142.8,3,1,3142.9,1,1,3143.0,921,6
2031,2026-06-16 13:00:49+05:30,3142.0,27,3130.57,2276283,135460.0,207709.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,45,4,3141.7,49,3,3141.6,62,3,3141.4,11,1,3141.3,11,1,3142.0,2319,7,3142.7,51,2,3142.8,3,1,3142.9,1,1,3143.0,921,6
2031,2026-06-16 13:00:50+05:30,3142.0,50,3130.57,2276361,135482.0,207371.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,45,4,3141.7,67,4,3141.6,74,5,3141.4,11,1,3141.3,55,2,3142.0,2241,7,3142.7,51,2,3142.8,3,1,3142.9,1,1,3143.0,921,6
2031,2026-06-16 13:00:50+05:30,3142.0,1,3130.57,2276361,135482.0,207371.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,45,4,3141.7,67,4,3141.6,74,5,3141.4,11,1,3141.3,55,2,3142.0,2241,7,3142.7,51,2,3142.8,3,1,3142.9,1,1,3143.0,921,6
2031,2026-06-16 13:00:51+05:30,3142.0,1,3130.57,2276374,135591.0,207397.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,39,3,3141.8,35,2,3141.7,62,4,3141.6,62,3,3141.4,20,2,3142.0,2228,7,3142.7,51,2,3142.8,8,2,3142.9,1,1,3143.0,921,6
2031,2026-06-16 13:00:51+05:30,3142.0,20,3130.57,2276374,135591.0,207397.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,39,3,3141.8,35,2,3141.7,62,4,3141.6,62,3,3141.4,20,2,3142.0,2228,7,3142.7,51,2,3142.8,8,2,3142.9,1,1,3143.0,921,6
2031,2026-06-16 13:00:52+05:30,3142.0,4,3130.57,2276431,135513.0,207382.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,52,4,3141.8,35,2,3141.7,49,3,3141.6,62,3,3141.4,20,2,3142.0,2171,7,3142.5,5,1,3142.7,51,2,3142.8,3,1,3142.9,1,1
2031,2026-06-16 13:00:52+05:30,3142.0,152,3130.57,2276431,135513.0,207382.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,52,4,3141.8,35,2,3141.7,49,3,3141.6,62,3,3141.4,20,2,3142.0,2171,7,3142.5,5,1,3142.7,51,2,3142.8,3,1,3142.9,1,1
2031,2026-06-16 13:00:53+05:30,3142.0,17,3130.58,2276633,135336.0,207202.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,16,3,3141.7,65,4,3141.5,8,1,3141.4,20,2,3141.2,46,3,3142.0,2004,8,3142.4,5,1,3142.5,5,1,3142.7,67,3,3142.8,3,1
2031,2026-06-16 13:00:53+05:30,3142.0,9,3130.58,2276633,135336.0,207202.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,16,3,3141.7,65,4,3141.5,8,1,3141.4,20,2,3141.2,46,3,3142.0,2004,8,3142.4,5,1,3142.5,5,1,3142.7,67,3,3142.8,3,1
2031,2026-06-16 13:00:54+05:30,3142.0,9,3130.58,2276672,135369.0,207148.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,31,4,3141.7,59,3,3141.5,8,1,3141.4,26,2,3141.2,46,3,3142.0,1965,8,3142.4,5,1,3142.5,5,1,3142.7,51,2,3142.8,3,1
