token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:00:54+05:30,3142.0,20,3130.58,2276672,135369.0,207148.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,31,4,3141.7,59,3,3141.5,8,1,3141.4,26,2,3141.2,46,3,3142.0,1965,8,3142.4,5,1,3142.5,5,1,3142.7,51,2,3142.8,3,1
2031,2026-06-16 13:00:55+05:30,3142.0,8,3130.58,2276747,135144.0,207158.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.7,56,2,3141.3,17,1,3141.2,12,1,3141.1,28,2,3141.0,122,8,3142.0,1889,7,3142.4,5,1,3142.5,5,1,3142.7,51,2,3142.8,3,1
2031,2026-06-16 13:00:55+05:30,3142.0,11,3130.58,2276747,135144.0,207158.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.7,56,2,3141.3,17,1,3141.2,12,1,3141.1,28,2,3141.0,122,8,3142.0,1889,7,3142.4,5,1,3142.5,5,1,3142.7,51,2,3142.8,3,1
2031,2026-06-16 13:00:56+05:30,3142.0,25,3130.58,2276812,135218.0,206730.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,14,1,3141.8,35,2,3141.7,63,3,3141.6,23,2,3141.5,8,1,3142.0,1824,7,3142.5,5,1,3142.7,51,2,3142.8,3,1,3142.9,1,1
2031,2026-06-16 13:00:56+05:30,3142.0,10,3130.58,2276812,135218.0,206730.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,14,1,3141.8,35,2,3141.7,63,3,3141.6,23,2,3141.5,8,1,3142.0,1824,7,3142.5,5,1,3142.7,51,2,3142.8,3,1,3142.9,1,1
2031,2026-06-16 13:00:57+05:30,3142.0,1,3130.58,2276823,135280.0,206749.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,42,1,3141.8,35,2,3141.7,78,4,3141.6,23,2,3141.5,8,1,3142.0,1838,8,3142.5,5,1,3142.7,51,2,3142.8,3,1,3142.9,1,1
2031,2026-06-16 13:00:57+05:30,3142.0,165,3130.58,2276823,135280.0,206749.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,42,1,3141.8,35,2,3141.7,78,4,3141.6,23,2,3141.5,8,1,3142.0,1838,8,3142.5,5,1,3142.7,51,2,3142.8,3,1,3142.9,1,1
2031,2026-06-16 13:00:58+05:30,3142.0,165,3130.58,2276990,135262.0,206598.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,55,2,3141.7,58,2,3141.6,23,2,3141.5,8,1,3141.4,34,2,3142.0,1702,10,3142.5,5,1,3142.7,51,2,3142.8,3,1,3142.9,1,1
2031,2026-06-16 13:00:58+05:30,3142.0,11,3130.58,2276990,135262.0,206598.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,55,2,3141.7,58,2,3141.6,23,2,3141.5,8,1,3141.4,34,2,3142.0,1702,10,3142.5,5,1,3142.7,51,2,3142.8,3,1,3142.9,1,1
2031,2026-06-16 13:00:59+05:30,3142.0,17,3130.58,2277043,135125.0,206570.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,42,1,3141.8,17,1,3141.7,54,2,3141.6,23,2,3141.5,8,1,3142.0,1649,10,3142.5,5,1,3142.7,51,2,3142.8,3,1,3142.9,1,1
2031,2026-06-16 13:00:59+05:30,3142.0,10,3130.58,2277043,135125.0,206570.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3141.9,42,1,3141.8,17,1,3141.7,54,2,3141.6,23,2,3141.5,8,1,3142.0,1649,10,3142.5,5,1,3142.7,51,2,3142.8,3,1,3142.9,1,1
2031,2026-06-16 13:01:00+05:30,3142.0,1,3130.59,2278732,136268.0,203533.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.1,1,1,3142.0,69,7,3141.9,132,6,3141.8,45,3,3141.7,41,1,3142.5,5,1,3142.7,51,2,3142.9,1,1,3143.0,900,5,3143.1,109,2
2031,2026-06-16 13:01:00+05:30,3142.5,200,3130.59,2278732,136268.0,203533.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.1,1,1,3142.0,69,7,3141.9,132,6,3141.8,45,3,3141.7,41,1,3142.5,5,1,3142.7,51,2,3142.9,1,1,3143.0,900,5,3143.1,109,2
2031,2026-06-16 13:01:01+05:30,3142.5,48,3130.59,2278985,136947.0,203292.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.3,2,2,3142.2,17,1,3142.1,116,2,3142.0,38,3,3141.9,81,5,3142.5,152,1,3142.7,51,2,3142.9,1,1,3143.0,900,5,3143.1,109,2
2031,2026-06-16 13:01:01+05:30,3142.5,38,3130.59,2278985,136947.0,203292.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.3,2,2,3142.2,17,1,3142.1,116,2,3142.0,38,3,3141.9,81,5,3142.5,152,1,3142.7,51,2,3142.9,1,1,3143.0,900,5,3143.1,109,2
2031,2026-06-16 13:01:02+05:30,3142.5,38,3130.59,2279023,136910.0,203459.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.3,2,2,3142.2,17,1,3142.1,116,2,3142.0,38,3,3141.9,95,6,3142.5,114,1,3142.7,51,2,3142.9,1,1,3143.0,900,5,3143.1,109,2
2031,2026-06-16 13:01:02+05:30,3142.5,6,3130.59,2279023,136910.0,203459.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.3,2,2,3142.2,17,1,3142.1,116,2,3142.0,38,3,3141.9,95,6,3142.5,114,1,3142.7,51,2,3142.9,1,1,3143.0,900,5,3143.1,109,2
2031,2026-06-16 13:01:03+05:30,3143.0,40,3130.59,2279229,137497.0,203128.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.4,14,1,3142.3,152,5,3142.2,18,2,3142.1,150,3,3142.0,53,4,3143.0,860,5,3143.1,109,2,3143.2,200,1,3143.3,201,2,3143.5,200,1
2031,2026-06-16 13:01:03+05:30,3143.0,1,3130.59,2279229,137497.0,203128.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.4,14,1,3142.3,152,5,3142.2,18,2,3142.1,150,3,3142.0,53,4,3143.0,860,5,3143.1,109,2,3143.2,200,1,3143.3,201,2,3143.5,200,1
2031,2026-06-16 13:01:04+05:30,3143.0,1,3130.59,2279261,137630.0,203252.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.6,1,1,3142.4,17,1,3142.3,139,4,3142.2,69,4,3142.1,147,3,3143.0,828,5,3143.1,109,2,3143.2,200,1,3143.3,201,2,3143.5,200,1
2031,2026-06-16 13:01:04+05:30,3143.0,5,3130.59,2279261,137630.0,203252.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.6,1,1,3142.4,17,1,3142.3,139,4,3142.2,69,4,3142.1,147,3,3143.0,828,5,3143.1,109,2,3143.2,200,1,3143.3,201,2,3143.5,200,1
2031,2026-06-16 13:01:05+05:30,3142.6,9,3130.59,2279293,137734.0,203096.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.6,147,2,3142.4,17,1,3142.3,155,5,3142.2,88,6,3142.1,131,2,3143.0,806,5,3143.1,109,2,3143.2,200,1,3143.3,201,2,3143.5,200,1
2031,2026-06-16 13:01:05+05:30,3143.0,1,3130.59,2279293,137734.0,203096.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.6,147,2,3142.4,17,1,3142.3,155,5,3142.2,88,6,3142.1,131,2,3143.0,806,5,3143.1,109,2,3143.2,200,1,3143.3,201,2,3143.5,200,1
2031,2026-06-16 13:01:06+05:30,3142.8,1,3130.59,2279300,137858.0,203467.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.8,2,2,3142.6,149,2,3142.3,151,3,3142.2,61,4,3142.1,115,1,3143.0,801,5,3143.1,109,2,3143.2,200,1,3143.3,201,2,3143.5,200,1
2031,2026-06-16 13:01:06+05:30,3143.0,1,3130.59,2279300,137858.0,203467.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.8,2,2,3142.6,149,2,3142.3,151,3,3142.2,61,4,3142.1,115,1,3143.0,801,5,3143.1,109,2,3143.2,200,1,3143.3,201,2,3143.5,200,1
2031,2026-06-16 13:01:07+05:30,3142.8,136,3130.59,2279439,137376.0,202659.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.7,16,1,3142.6,151,2,3142.4,17,1,3142.3,151,3,3142.2,61,4,3142.8,62,1,3143.0,800,5,3143.1,1,1,3143.3,1,1,3143.5,113,2
2031,2026-06-16 13:01:07+05:30,3142.8,41,3130.59,2279439,137376.0,202659.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.7,16,1,3142.6,151,2,3142.4,17,1,3142.3,151,3,3142.2,61,4,3142.8,62,1,3143.0,800,5,3143.1,1,1,3143.3,1,1,3143.5,113,2
2031,2026-06-16 13:01:08+05:30,3142.8,41,3130.59,2279439,137376.0,202659.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.7,16,1,3142.6,151,2,3142.4,17,1,3142.3,151,3,3142.2,61,4,3142.8,62,1,3143.0,800,5,3143.1,1,1,3143.3,1,1,3143.5,113,2
2031,2026-06-16 13:01:08+05:30,3142.8,41,3130.59,2279501,137598.0,202745.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,4,1,3142.8,16,1,3142.6,134,1,3142.4,17,1,3142.3,151,3,3143.0,800,5,3143.1,1,1,3143.3,1,1,3143.5,108,1,3143.6,205,2
2031,2026-06-16 13:01:08+05:30,3143.0,10,3130.59,2279501,137598.0,202745.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,4,1,3142.8,16,1,3142.6,134,1,3142.4,17,1,3142.3,151,3,3143.0,800,5,3143.1,1,1,3143.3,1,1,3143.5,108,1,3143.6,205,2
2031,2026-06-16 13:01:09+05:30,3143.0,21,3130.59,2279537,137800.0,201918.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,59,4,3142.8,17,2,3142.6,151,2,3142.5,52,4,3142.4,68,3,3143.0,764,5,3143.1,1,1,3143.3,1,1,3143.7,1,1,3143.9,14,1
2031,2026-06-16 13:01:09+05:30,3143.0,42,3130.59,2279537,137800.0,201918.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,59,4,3142.8,17,2,3142.6,151,2,3142.5,52,4,3142.4,68,3,3143.0,764,5,3143.1,1,1,3143.3,1,1,3143.7,1,1,3143.9,14,1
2031,2026-06-16 13:01:09+05:30,3143.0,42,3130.59,2279537,137800.0,201918.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,59,4,3142.8,17,2,3142.6,151,2,3142.5,52,4,3142.4,68,3,3143.0,764,5,3143.1,1,1,3143.3,1,1,3143.7,1,1,3143.9,14,1
2031,2026-06-16 13:01:10+05:30,3143.0,8,3130.59,2279738,137865.0,201816.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,63,6,3142.8,4,2,3142.7,10,2,3142.6,182,4,3142.5,120,7,3143.0,588,5,3143.1,1,1,3143.3,1,1,3143.7,1,1,3144.0,822,11
2031,2026-06-16 13:01:10+05:30,3143.0,30,3130.59,2279738,137865.0,201816.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,63,6,3142.8,4,2,3142.7,10,2,3142.6,182,4,3142.5,120,7,3143.0,588,5,3143.1,1,1,3143.3,1,1,3143.7,1,1,3144.0,822,11
2031,2026-06-16 13:01:11+05:30,3143.0,8,3130.59,2279777,138033.0,201721.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,61,5,3142.8,4,2,3142.7,10,2,3142.6,233,6,3142.5,120,7,3143.0,749,6,3143.1,1,1,3143.3,1,1,3143.7,1,1,3144.0,822,11
2031,2026-06-16 13:01:11+05:30,3143.0,39,3130.59,2279777,138033.0,201721.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,61,5,3142.8,4,2,3142.7,10,2,3142.6,233,6,3142.5,120,7,3143.0,749,6,3143.1,1,1,3143.3,1,1,3143.7,1,1,3144.0,822,11
2031,2026-06-16 13:01:12+05:30,3143.0,39,3130.59,2279777,138033.0,201721.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,61,5,3142.8,4,2,3142.7,10,2,3142.6,233,6,3142.5,120,7,3143.0,749,6,3143.1,1,1,3143.3,1,1,3143.7,1,1,3144.0,822,11
2031,2026-06-16 13:01:12+05:30,3142.9,6,3130.59,2279848,137983.0,201838.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,42,3,3142.8,37,4,3142.7,20,2,3142.6,187,3,3142.5,112,6,3143.0,732,7,3143.1,1,1,3143.3,1,1,3143.7,1,1,3144.0,822,11
2031,2026-06-16 13:01:12+05:30,3143.0,11,3130.59,2279848,137983.0,201838.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,42,3,3142.8,37,4,3142.7,20,2,3142.6,187,3,3142.5,112,6,3143.0,732,7,3143.1,1,1,3143.3,1,1,3143.7,1,1,3144.0,822,11
2031,2026-06-16 13:01:13+05:30,3143.0,23,3130.59,2279882,137950.0,201794.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,55,5,3142.8,19,2,3142.7,61,4,3142.6,151,2,3142.5,64,6,3143.0,698,7,3143.1,1,1,3143.3,1,1,3143.7,1,1,3143.9,3,1
2031,2026-06-16 13:01:13+05:30,3143.0,31,3130.59,2279882,137950.0,201794.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,55,5,3142.8,19,2,3142.7,61,4,3142.6,151,2,3142.5,64,6,3143.0,698,7,3143.1,1,1,3143.3,1,1,3143.7,1,1,3143.9,3,1
2031,2026-06-16 13:01:14+05:30,3143.0,31,3130.59,2280047,137919.0,201666.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,53,4,3142.8,16,1,3142.7,5,1,3142.6,151,2,3142.5,131,9,3143.0,533,4,3143.1,1,1,3143.3,1,1,3143.7,1,1,3144.0,822,11
2031,2026-06-16 13:01:14+05:30,3142.9,25,3130.59,2280047,137919.0,201666.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,53,4,3142.8,16,1,3142.7,5,1,3142.6,151,2,3142.5,131,9,3143.0,533,4,3143.1,1,1,3143.3,1,1,3143.7,1,1,3144.0,822,11
2031,2026-06-16 13:01:14+05:30,3142.9,25,3130.59,2280047,137919.0,201666.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,53,4,3142.8,16,1,3142.7,5,1,3142.6,151,2,3142.5,131,9,3143.0,533,4,3143.1,1,1,3143.3,1,1,3143.7,1,1,3144.0,822,11
2031,2026-06-16 13:01:15+05:30,3143.0,12,3130.59,2280297,137793.0,201831.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.8,25,3,3142.7,5,1,3142.6,158,4,3142.5,67,7,3142.4,17,1,3143.0,483,4,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:15+05:30,3143.0,38,3130.59,2280297,137793.0,201831.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.8,25,3,3142.7,5,1,3142.6,158,4,3142.5,67,7,3142.4,17,1,3143.0,483,4,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:16+05:30,3143.0,1,3130.59,2280353,137738.0,201779.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,9,4,3142.8,2,2,3142.7,5,1,3142.6,174,5,3142.5,70,8,3143.0,427,4,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:16+05:30,3143.0,13,3130.59,2280353,137738.0,201779.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,9,4,3142.8,2,2,3142.7,5,1,3142.6,174,5,3142.5,70,8,3143.0,427,4,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:16+05:30,3143.0,13,3130.59,2280353,137738.0,201779.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,9,4,3142.8,2,2,3142.7,5,1,3142.6,174,5,3142.5,70,8,3143.0,427,4,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:17+05:30,3143.0,13,3130.59,2280375,137872.0,201684.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,54,7,3142.8,19,4,3142.7,71,4,3142.6,158,4,3142.5,180,10,3143.0,405,4,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:17+05:30,3143.0,3,3130.59,2280375,137872.0,201684.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,54,7,3142.8,19,4,3142.7,71,4,3142.6,158,4,3142.5,180,10,3143.0,405,4,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:18+05:30,3143.0,3,3130.59,2280382,137869.0,201686.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,54,7,3142.8,19,4,3142.7,71,4,3142.6,158,4,3142.5,180,10,3143.0,398,4,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:18+05:30,3143.0,3,3130.59,2280382,137869.0,201686.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,54,7,3142.8,19,4,3142.7,71,4,3142.6,158,4,3142.5,180,10,3143.0,398,4,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:18+05:30,3143.0,1,3130.59,2280382,137869.0,201686.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,54,7,3142.8,19,4,3142.7,71,4,3142.6,158,4,3142.5,180,10,3143.0,398,4,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:19+05:30,3143.0,18,3130.6,2280538,137869.0,201547.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,98,6,3142.8,19,4,3142.7,17,1,3142.6,164,5,3142.5,119,8,3143.0,246,3,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:19+05:30,3143.0,16,3130.6,2280538,137869.0,201547.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,98,6,3142.8,19,4,3142.7,17,1,3142.6,164,5,3142.5,119,8,3143.0,246,3,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:20+05:30,3143.0,16,3130.6,2280538,137869.0,201547.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,98,6,3142.8,19,4,3142.7,17,1,3142.6,164,5,3142.5,119,8,3143.0,246,3,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:20+05:30,3143.0,16,3130.6,2280561,137837.0,201547.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,98,6,3142.8,19,4,3142.6,164,5,3142.5,119,8,3142.4,69,3,3143.0,260,3,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:20+05:30,3143.0,4,3130.6,2280561,137837.0,201547.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,98,6,3142.8,19,4,3142.6,164,5,3142.5,119,8,3142.4,69,3,3143.0,260,3,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:20+05:30,3143.0,4,3130.6,2280561,137837.0,201547.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,98,6,3142.8,19,4,3142.6,164,5,3142.5,119,8,3142.4,69,3,3143.0,260,3,3143.1,1,1,3143.3,1,1,3143.6,200,1,3143.7,1,1
2031,2026-06-16 13:01:21+05:30,3143.0,4,3130.6,2280565,137477.0,213783.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,94,5,3142.8,16,3,3142.6,135,2,3142.5,75,5,3142.4,17,1,3143.0,256,3,3143.1,1,1,3143.3,1,1,3143.6,238,2,3143.7,1,1
2031,2026-06-16 13:01:21+05:30,3143.0,4,3130.6,2280565,137477.0,213783.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,94,5,3142.8,16,3,3142.6,135,2,3142.5,75,5,3142.4,17,1,3143.0,256,3,3143.1,1,1,3143.3,1,1,3143.6,238,2,3143.7,1,1
2031,2026-06-16 13:01:21+05:30,3143.0,1,3130.6,2280565,137477.0,213783.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,94,5,3142.8,16,3,3142.6,135,2,3142.5,75,5,3142.4,17,1,3143.0,256,3,3143.1,1,1,3143.3,1,1,3143.6,238,2,3143.7,1,1
2031,2026-06-16 13:01:21+05:30,3143.0,1,3130.6,2280565,137477.0,213783.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,94,5,3142.8,16,3,3142.6,135,2,3142.5,75,5,3142.4,17,1,3143.0,256,3,3143.1,1,1,3143.3,1,1,3143.6,238,2,3143.7,1,1
2031,2026-06-16 13:01:22+05:30,3142.9,39,3130.6,2280606,137278.0,213813.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,55,5,3142.8,16,3,3142.6,135,2,3142.5,11,2,3142.3,58,1,3143.0,226,3,3143.1,1,1,3143.3,1,1,3143.4,38,1,3143.6,238,2
2031,2026-06-16 13:01:22+05:30,3142.9,39,3130.6,2280606,137278.0,213813.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,55,5,3142.8,16,3,3142.6,135,2,3142.5,11,2,3142.3,58,1,3143.0,226,3,3143.1,1,1,3143.3,1,1,3143.4,38,1,3143.6,238,2
2031,2026-06-16 13:01:22+05:30,3143.0,6,3130.6,2280606,137278.0,213813.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,55,5,3142.8,16,3,3142.6,135,2,3142.5,11,2,3142.3,58,1,3143.0,226,3,3143.1,1,1,3143.3,1,1,3143.4,38,1,3143.6,238,2
2031,2026-06-16 13:01:23+05:30,3143.0,6,3130.6,2280606,137278.0,213813.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,55,5,3142.8,16,3,3142.6,135,2,3142.5,11,2,3142.3,58,1,3143.0,226,3,3143.1,1,1,3143.3,1,1,3143.4,38,1,3143.6,238,2
2031,2026-06-16 13:01:23+05:30,3143.0,1,3130.6,2280613,137271.0,213876.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,55,5,3142.8,16,3,3142.7,17,1,3142.6,135,2,3142.5,18,3,3143.0,244,4,3143.1,1,1,3143.3,1,1,3143.4,38,1,3143.6,281,3
2031,2026-06-16 13:01:23+05:30,3143.0,1,3130.6,2280613,137271.0,213876.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,55,5,3142.8,16,3,3142.7,17,1,3142.6,135,2,3142.5,18,3,3143.0,244,4,3143.1,1,1,3143.3,1,1,3143.4,38,1,3143.6,281,3
2031,2026-06-16 13:01:24+05:30,3143.0,1,3130.6,2280613,137271.0,213876.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,55,5,3142.8,16,3,3142.7,17,1,3142.6,135,2,3142.5,18,3,3143.0,244,4,3143.1,1,1,3143.3,1,1,3143.4,38,1,3143.6,281,3
2031,2026-06-16 13:01:24+05:30,3143.0,1,3130.6,2280614,137257.0,213921.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,61,6,3142.8,16,3,3142.7,17,1,3142.6,135,2,3142.1,27,2,3143.0,296,6,3143.1,39,2,3143.2,43,1,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:24+05:30,3143.0,1,3130.6,2280614,137257.0,213921.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,61,6,3142.8,16,3,3142.7,17,1,3142.6,135,2,3142.1,27,2,3143.0,296,6,3143.1,39,2,3143.2,43,1,3143.3,25,2,3143.4,281,3
