token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:01:24+05:30,3143.0,1,3130.6,2280614,137257.0,213921.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,61,6,3142.8,16,3,3142.7,17,1,3142.6,135,2,3142.1,27,2,3143.0,296,6,3143.1,39,2,3143.2,43,1,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:25+05:30,3143.0,7,3130.6,2280792,137246.0,213845.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,61,6,3142.8,15,2,3142.6,135,2,3142.1,27,2,3142.0,124,4,3143.0,145,8,3143.1,39,2,3143.2,43,1,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:25+05:30,3143.0,26,3130.6,2280792,137246.0,213845.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,61,6,3142.8,15,2,3142.6,135,2,3142.1,27,2,3142.0,124,4,3143.0,145,8,3143.1,39,2,3143.2,43,1,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:25+05:30,3143.0,26,3130.6,2280792,137246.0,213845.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,61,6,3142.8,15,2,3142.6,135,2,3142.1,27,2,3142.0,124,4,3143.0,145,8,3143.1,39,2,3143.2,43,1,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:26+05:30,3142.9,2,3130.6,2280820,137244.0,213824.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,59,5,3142.8,15,2,3142.6,135,2,3142.1,27,2,3142.0,124,4,3143.0,144,9,3143.1,1,1,3143.2,94,2,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:26+05:30,3142.9,2,3130.6,2280820,137244.0,213824.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,59,5,3142.8,15,2,3142.6,135,2,3142.1,27,2,3142.0,124,4,3143.0,144,9,3143.1,1,1,3143.2,94,2,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:26+05:30,3143.0,4,3130.6,2280820,137244.0,213824.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,59,5,3142.8,15,2,3142.6,135,2,3142.1,27,2,3142.0,124,4,3143.0,144,9,3143.1,1,1,3143.2,94,2,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:27+05:30,3143.0,4,3130.6,2280820,137244.0,213824.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,59,5,3142.8,15,2,3142.6,135,2,3142.1,27,2,3142.0,124,4,3143.0,144,9,3143.1,1,1,3143.2,94,2,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:27+05:30,3143.0,1,3130.6,2280825,137185.0,213765.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,9,4,3142.8,15,2,3142.6,135,2,3142.5,28,2,3142.1,27,2,3143.0,139,8,3143.1,13,2,3143.2,94,2,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:27+05:30,3143.0,1,3130.6,2280825,137185.0,213765.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,9,4,3142.8,15,2,3142.6,135,2,3142.5,28,2,3142.1,27,2,3143.0,139,8,3143.1,13,2,3143.2,94,2,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:28+05:30,3143.0,1,3130.6,2280826,137191.0,213778.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3142.9,3,3,3142.8,15,2,3142.6,135,2,3142.5,34,3,3142.1,27,2,3143.0,138,8,3143.1,13,2,3143.2,94,2,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:28+05:30,3143.0,1,3130.6,2280826,137191.0,213778.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,3,3,3142.8,15,2,3142.6,135,2,3142.5,34,3,3142.1,27,2,3143.0,138,8,3143.1,13,2,3143.2,94,2,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:29+05:30,3143.0,17,3130.6,2280876,137223.0,213781.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,10,4,3142.8,15,2,3142.6,135,2,3142.5,28,2,3142.1,27,2,3143.0,138,7,3143.1,13,2,3143.2,94,2,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:29+05:30,3143.0,1,3130.6,2280876,137223.0,213781.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,10,4,3142.8,15,2,3142.6,135,2,3142.5,28,2,3142.1,27,2,3143.0,138,7,3143.1,13,2,3143.2,94,2,3143.3,25,2,3143.4,281,3
2031,2026-06-16 13:01:30+05:30,3143.0,1,3130.6,2280885,137247.0,213244.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,8,5,3142.8,15,2,3142.7,17,1,3142.6,137,3,3142.5,35,3,3143.0,137,9,3143.1,1,1,3143.2,51,1,3143.3,25,2,3143.4,280,3
2031,2026-06-16 13:01:30+05:30,3143.0,2,3130.6,2280885,137247.0,213244.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,8,5,3142.8,15,2,3142.7,17,1,3142.6,137,3,3142.5,35,3,3143.0,137,9,3143.1,1,1,3143.2,51,1,3143.3,25,2,3143.4,280,3
2031,2026-06-16 13:01:31+05:30,3143.0,2,3130.6,2280890,137222.0,213292.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,15,7,3142.8,15,2,3142.7,17,1,3142.6,137,3,3142.1,64,4,3143.0,108,8,3143.1,1,1,3143.2,51,1,3143.3,1,1,3143.4,80,2
2031,2026-06-16 13:01:31+05:30,3143.0,1,3130.6,2280890,137222.0,213292.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,15,7,3142.8,15,2,3142.7,17,1,3142.6,137,3,3142.1,64,4,3143.0,108,8,3143.1,1,1,3143.2,51,1,3143.3,1,1,3143.4,80,2
2031,2026-06-16 13:01:32+05:30,3143.1,1,3130.6,2280993,137665.0,213036.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,58,7,3142.8,15,2,3142.7,18,1,3142.6,137,3,3142.5,37,4,3143.3,1,1,3143.6,280,3,3143.7,1,1,3143.8,84,3,3143.9,60,1
2031,2026-06-16 13:01:32+05:30,3143.6,47,3130.6,2280993,137665.0,213036.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,58,7,3142.8,15,2,3142.7,18,1,3142.6,137,3,3142.5,37,4,3143.3,1,1,3143.6,280,3,3143.7,1,1,3143.8,84,3,3143.9,60,1
2031,2026-06-16 13:01:33+05:30,3144.0,33,3130.6,2281383,138210.0,211300.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,106,9,3142.8,16,3,3142.7,18,1,3142.6,137,3,3142.5,47,4,3143.9,98,5,3144.0,695,8,3144.1,249,2,3144.2,397,7,3144.3,10,1
2031,2026-06-16 13:01:33+05:30,3144.0,33,3130.6,2281383,138210.0,211300.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,106,9,3142.8,16,3,3142.7,18,1,3142.6,137,3,3142.5,47,4,3143.9,98,5,3144.0,695,8,3144.1,249,2,3144.2,397,7,3144.3,10,1
2031,2026-06-16 13:01:34+05:30,3144.0,33,3130.6,2281383,138217.0,211301.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,51,2,3142.9,57,8,3142.8,16,3,3142.7,18,1,3142.6,137,3,3143.5,53,1,3143.9,98,5,3144.0,695,8,3144.1,249,2,3144.2,366,6
2031,2026-06-16 13:01:35+05:30,3143.0,1,3130.6,2281386,138204.0,211222.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,92,3,3142.9,57,8,3142.8,16,3,3142.7,18,1,3142.6,137,3,3143.5,70,3,3143.6,36,1,3143.7,42,1,3143.8,106,2,3143.9,46,2
2031,2026-06-16 13:01:35+05:30,3143.0,1,3130.6,2281386,138204.0,211222.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,92,3,3142.9,57,8,3142.8,16,3,3142.7,18,1,3142.6,137,3,3143.5,70,3,3143.6,36,1,3143.7,42,1,3143.8,106,2,3143.9,46,2
2031,2026-06-16 13:01:36+05:30,3142.8,78,3130.6,2281772,137123.0,212423.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.7,18,1,3142.6,137,3,3142.5,26,2,3142.3,6,1,3142.2,13,1,3142.8,61,1,3142.9,44,2,3143.2,186,2,3143.3,42,1,3143.4,38,1
2031,2026-06-16 13:01:36+05:30,3143.0,38,3130.6,2281772,137123.0,212423.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.7,18,1,3142.6,137,3,3142.5,26,2,3142.3,6,1,3142.2,13,1,3142.8,61,1,3142.9,44,2,3143.2,186,2,3143.3,42,1,3143.4,38,1
2031,2026-06-16 13:01:37+05:30,3143.2,24,3130.6,2281901,137295.0,217913.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,16,1,3142.9,2,1,3142.6,137,3,3142.3,6,1,3142.2,13,1,3143.2,124,1,3143.4,280,3,3143.5,107,4,3143.6,111,3,3143.7,5,1
2031,2026-06-16 13:01:37+05:30,3143.2,1,3130.6,2281901,137295.0,217913.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,16,1,3142.9,2,1,3142.6,137,3,3142.3,6,1,3142.2,13,1,3143.2,124,1,3143.4,280,3,3143.5,107,4,3143.6,111,3,3143.7,5,1
2031,2026-06-16 13:01:38+05:30,3143.2,1,3130.6,2281902,137185.0,217866.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,16,1,3142.6,137,3,3142.3,6,1,3142.2,13,1,3142.1,66,1,3143.1,14,1,3143.2,215,6,3143.4,280,3,3143.5,82,3,3143.6,147,4
2031,2026-06-16 13:01:38+05:30,3143.1,14,3130.6,2281902,137185.0,217866.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,16,1,3142.6,137,3,3142.3,6,1,3142.2,13,1,3142.1,66,1,3143.1,14,1,3143.2,215,6,3143.4,280,3,3143.5,82,3,3143.6,147,4
2031,2026-06-16 13:01:39+05:30,3143.2,49,3130.6,2281979,137386.0,217103.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,20,2,3142.6,137,3,3142.5,23,2,3142.3,6,1,3142.2,13,1,3143.2,102,3,3143.4,238,2,3143.5,73,3,3143.6,38,1,3143.7,31,1
2031,2026-06-16 13:01:39+05:30,3143.2,49,3130.6,2281979,137386.0,217103.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,20,2,3142.6,137,3,3142.5,23,2,3142.3,6,1,3142.2,13,1,3143.2,102,3,3143.4,238,2,3143.5,73,3,3143.6,38,1,3143.7,31,1
2031,2026-06-16 13:01:40+05:30,3143.2,49,3130.6,2281979,137492.0,217068.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,5,1,3142.7,17,1,3142.6,137,3,3142.5,23,2,3142.3,6,1,3143.2,192,6,3143.3,12,1,3143.4,290,3,3143.5,31,2,3143.6,38,1
2031,2026-06-16 13:01:41+05:30,3143.2,24,3130.6,2282141,137468.0,216995.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,5,1,3142.6,154,4,3142.5,23,2,3142.3,6,1,3142.2,13,1,3143.2,55,4,3143.3,54,2,3143.4,238,2,3143.5,31,2,3143.6,80,2
2031,2026-06-16 13:01:41+05:30,3143.2,24,3130.6,2282141,137468.0,216995.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,5,1,3142.6,154,4,3142.5,23,2,3142.3,6,1,3142.2,13,1,3143.2,55,4,3143.3,54,2,3143.4,238,2,3143.5,31,2,3143.6,80,2
2031,2026-06-16 13:01:42+05:30,3143.2,24,3130.6,2282141,137468.0,216986.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,5,1,3142.6,154,4,3142.5,23,2,3142.3,6,1,3142.2,13,1,3143.2,44,3,3143.3,54,2,3143.4,238,2,3143.5,31,2,3143.6,80,2
2031,2026-06-16 13:01:43+05:30,3143.2,1,3130.6,2282143,137316.0,217193.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,5,1,3143.0,15,1,3142.6,137,3,3142.5,23,2,3142.3,6,1,3143.2,42,3,3143.3,54,2,3143.4,238,2,3143.5,31,2,3143.6,80,2
2031,2026-06-16 13:01:43+05:30,3143.0,15,3130.6,2282143,137316.0,217193.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,5,1,3143.0,15,1,3142.6,137,3,3142.5,23,2,3142.3,6,1,3143.2,42,3,3143.3,54,2,3143.4,238,2,3143.5,31,2,3143.6,80,2
2031,2026-06-16 13:01:44+05:30,3143.4,12,3130.6,2282182,137769.0,217193.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3143.0,15,1,3142.6,137,3,3142.5,23,2,3142.3,6,1,3143.4,188,1,3143.5,1,1,3143.6,38,1,3143.8,188,3,3143.9,223,5
2031,2026-06-16 13:01:44+05:30,3143.4,12,3130.6,2282182,137769.0,217193.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3143.0,15,1,3142.6,137,3,3142.5,23,2,3142.3,6,1,3143.4,188,1,3143.5,1,1,3143.6,38,1,3143.8,188,3,3143.9,223,5
2031,2026-06-16 13:01:45+05:30,3143.1,1,3130.6,2282184,137496.0,217277.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.7,15,1,3142.6,137,3,3142.4,7,1,3142.3,8,2,3143.1,186,1,3143.4,129,4,3143.5,109,2,3143.6,323,4,3143.7,235,2
2031,2026-06-16 13:01:45+05:30,3143.1,2,3130.6,2282184,137496.0,217277.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.7,15,1,3142.6,137,3,3142.4,7,1,3142.3,8,2,3143.1,186,1,3143.4,129,4,3143.5,109,2,3143.6,323,4,3143.7,235,2
2031,2026-06-16 13:01:46+05:30,3142.6,19,3130.61,2282370,137566.0,216691.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.6,118,3,3142.5,23,2,3142.3,43,5,3142.2,37,3,3142.1,66,1,3143.0,1,1,3143.4,56,2,3143.5,108,1,3143.6,200,1,3143.7,200,1
2031,2026-06-16 13:01:46+05:30,3143.0,2,3130.61,2282370,137566.0,216691.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.6,118,3,3142.5,23,2,3142.3,43,5,3142.2,37,3,3142.1,66,1,3143.0,1,1,3143.4,56,2,3143.5,108,1,3143.6,200,1,3143.7,200,1
2031,2026-06-16 13:01:46+05:30,3143.0,2,3130.61,2282372,137382.0,217028.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.6,118,3,3142.5,23,2,3142.3,8,2,3142.2,37,3,3143.4,56,2,3143.5,108,1,3143.6,279,3,3143.7,200,1,3143.8,85,3
2031,2026-06-16 13:01:47+05:30,3143.0,2,3130.61,2282372,137478.0,217282.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.2,1,1,3143.0,1,1,3142.6,134,4,3142.5,54,3,3142.3,8,2,3143.4,70,3,3143.5,108,1,3143.6,238,2,3143.7,200,1,3143.8,84,3
2031,2026-06-16 13:01:48+05:30,3143.4,22,3130.61,2282372,137478.0,217282.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.2,1,1,3143.0,1,1,3142.6,134,4,3142.5,54,3,3142.3,8,2,3143.4,70,3,3143.5,108,1,3143.6,238,2,3143.7,200,1,3143.8,84,3
2031,2026-06-16 13:01:48+05:30,3143.4,22,3130.61,2282396,137380.0,217174.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.6,19,3,3142.5,38,2,3142.3,8,2,3142.2,13,1,3143.3,60,4,3143.4,72,5,3143.5,110,2,3143.6,369,6,3143.7,248,4
2031,2026-06-16 13:01:49+05:30,3143.0,26,3130.61,2282396,137380.0,217174.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.6,19,3,3142.5,38,2,3142.3,8,2,3142.2,13,1,3143.3,60,4,3143.4,72,5,3143.5,110,2,3143.6,369,6,3143.7,248,4
2031,2026-06-16 13:01:49+05:30,3143.0,26,3130.61,2282423,137519.0,217131.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.6,19,3,3142.5,38,2,3142.3,8,2,3142.2,13,1,3143.0,24,1,3143.2,52,2,3143.3,41,2,3143.4,96,5,3143.5,110,2
2031,2026-06-16 13:01:50+05:30,3143.0,5,3130.61,2282423,137519.0,217131.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.6,19,3,3142.5,38,2,3142.3,8,2,3142.2,13,1,3143.0,24,1,3143.2,52,2,3143.3,41,2,3143.4,96,5,3143.5,110,2
2031,2026-06-16 13:01:50+05:30,3143.0,34,3130.61,2282481,137586.0,217921.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,72,1,3142.9,2,1,3142.7,15,1,3142.6,3,2,3142.5,29,2,3143.3,25,1,3143.4,3,2,3143.5,110,2,3143.6,202,2,3143.7,242,3
2031,2026-06-16 13:01:51+05:30,3143.0,34,3130.61,2282481,137586.0,217921.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,72,1,3142.9,2,1,3142.7,15,1,3142.6,3,2,3142.5,29,2,3143.3,25,1,3143.4,3,2,3143.5,110,2,3143.6,202,2,3143.7,242,3
2031,2026-06-16 13:01:51+05:30,3143.0,4,3130.61,2282485,137597.0,217823.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,71,3,3142.9,2,1,3142.7,15,1,3142.6,3,2,3142.5,29,2,3143.3,25,1,3143.4,49,3,3143.5,110,2,3143.6,202,2,3143.7,242,3
2031,2026-06-16 13:01:52+05:30,3143.0,2,3130.61,2282485,137597.0,217823.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,71,3,3142.9,2,1,3142.7,15,1,3142.6,3,2,3142.5,29,2,3143.3,25,1,3143.4,49,3,3143.5,110,2,3143.6,202,2,3143.7,242,3
2031,2026-06-16 13:01:52+05:30,3143.0,47,3130.61,2282746,137330.0,218463.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.6,3,2,3142.5,29,2,3142.3,8,2,3142.2,13,1,3143.0,161,2,3143.1,34,2,3143.2,93,4,3143.3,63,4,3143.4,184,7
2031,2026-06-16 13:01:53+05:30,3143.0,1,3130.61,2282746,137330.0,218463.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.6,3,2,3142.5,29,2,3142.3,8,2,3142.2,13,1,3143.0,161,2,3143.1,34,2,3143.2,93,4,3143.3,63,4,3143.4,184,7
2031,2026-06-16 13:01:53+05:30,3143.0,1,3130.61,2282795,137275.0,218280.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.6,3,2,3142.5,23,2,3142.3,8,2,3142.2,25,2,3143.0,124,3,3143.1,34,2,3143.2,28,2,3143.4,3,2,3143.5,151,4
2031,2026-06-16 13:01:54+05:30,3143.0,7,3130.61,2282795,137275.0,218280.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.6,3,2,3142.5,23,2,3142.3,8,2,3142.2,25,2,3143.0,124,3,3143.1,34,2,3143.2,28,2,3143.4,3,2,3143.5,151,4
2031,2026-06-16 13:01:54+05:30,3143.0,1,3130.61,2282803,137289.0,218234.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.7,16,1,3142.6,3,2,3142.5,23,2,3142.3,8,2,3143.0,116,3,3143.1,20,1,3143.4,111,3,3143.5,283,5,3143.6,202,2
2031,2026-06-16 13:01:55+05:30,3143.0,1,3130.61,2282803,137289.0,218234.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.7,16,1,3142.6,3,2,3142.5,23,2,3142.3,8,2,3143.0,116,3,3143.1,20,1,3143.4,111,3,3143.5,283,5,3143.6,202,2
2031,2026-06-16 13:01:55+05:30,3143.0,1,3130.61,2282805,137289.0,218233.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.7,16,1,3142.6,3,2,3142.5,23,2,3142.3,8,2,3143.0,114,3,3143.1,20,1,3143.4,111,3,3143.5,283,5,3143.6,202,2
2031,2026-06-16 13:01:56+05:30,3143.0,1,3130.61,2282805,137289.0,218233.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.7,16,1,3142.6,3,2,3142.5,23,2,3142.3,8,2,3143.0,114,3,3143.1,20,1,3143.4,111,3,3143.5,283,5,3143.6,202,2
2031,2026-06-16 13:01:56+05:30,3143.0,1,3130.61,2282920,137070.0,218202.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.6,3,2,3142.5,23,2,3142.3,8,2,3142.2,25,2,3143.1,20,1,3143.4,110,2,3143.5,283,5,3143.6,202,2,3143.7,9,3
2031,2026-06-16 13:01:57+05:30,3143.1,11,3130.61,2282920,137070.0,218202.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.6,3,2,3142.5,23,2,3142.3,8,2,3142.2,25,2,3143.1,20,1,3143.4,110,2,3143.5,283,5,3143.6,202,2,3143.7,9,3
2031,2026-06-16 13:01:57+05:30,3143.1,11,3130.61,2282952,137233.0,218266.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.9,2,1,3142.6,3,2,3142.5,16,2,3142.3,8,2,3143.1,11,1,3143.2,38,1,3143.4,148,3,3143.5,245,4,3143.6,237,3
2031,2026-06-16 13:01:58+05:30,3143.0,16,3130.61,2282952,137233.0,218266.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.9,2,1,3142.6,3,2,3142.5,16,2,3142.3,8,2,3143.1,11,1,3143.2,38,1,3143.4,148,3,3143.5,245,4,3143.6,237,3
2031,2026-06-16 13:01:58+05:30,3143.0,16,3130.61,2282980,137015.0,218281.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.7,17,1,3142.6,3,2,3142.5,7,1,3142.3,8,2,3143.0,184,1,3143.2,51,2,3143.3,57,2,3143.4,177,4,3143.5,210,4
2031,2026-06-16 13:01:59+05:30,3143.0,1,3130.61,2282980,137015.0,218281.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.7,17,1,3142.6,3,2,3142.5,7,1,3142.3,8,2,3143.0,184,1,3143.2,51,2,3143.3,57,2,3143.4,177,4,3143.5,210,4
2031,2026-06-16 13:01:59+05:30,3143.0,1,3130.61,2282985,137018.0,218564.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.7,17,1,3142.6,3,2,3142.5,7,1,3142.3,8,2,3143.0,179,1,3143.2,51,2,3143.3,57,2,3143.4,177,4,3143.5,210,4
2031,2026-06-16 13:02:00+05:30,3143.0,47,3130.61,2283411,137488.0,218241.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,78,4,3142.9,7,2,3142.7,17,1,3142.6,3,2,3142.5,7,1,3143.3,18,1,3143.4,110,2,3143.5,205,3,3143.6,202,2,3143.7,2,1
2031,2026-06-16 13:02:00+05:30,3143.0,47,3130.61,2283411,137488.0,218241.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,78,4,3142.9,7,2,3142.7,17,1,3142.6,3,2,3142.5,7,1,3143.3,18,1,3143.4,110,2,3143.5,205,3,3143.6,202,2,3143.7,2,1
2031,2026-06-16 13:02:01+05:30,3142.9,5,3130.61,2283616,137303.0,218593.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,17,2,3142.9,2,1,3142.8,13,1,3142.6,3,2,3142.5,7,1,3143.2,14,1,3143.3,83,4,3143.4,110,2,3143.5,244,4,3143.6,281,4
