token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:02:01+05:30,3142.9,5,3130.61,2283616,137303.0,218593.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,17,2,3142.9,2,1,3142.8,13,1,3142.6,3,2,3142.5,7,1,3143.2,14,1,3143.3,83,4,3143.4,110,2,3143.5,244,4,3143.6,281,4
2031,2026-06-16 13:02:02+05:30,3143.0,1,3130.61,2283881,136890.0,218396.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.8,13,1,3142.6,3,2,3142.5,7,1,3142.3,8,2,3143.0,135,1,3143.2,74,4,3143.3,18,1,3143.4,148,3,3143.5,210,4
2031,2026-06-16 13:02:02+05:30,3143.0,39,3130.61,2283881,136890.0,218396.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.8,13,1,3142.6,3,2,3142.5,7,1,3142.3,8,2,3143.0,135,1,3143.2,74,4,3143.3,18,1,3143.4,148,3,3143.5,210,4
2031,2026-06-16 13:02:03+05:30,3143.0,1,3130.61,2283921,136896.0,218380.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.8,13,1,3142.6,3,2,3142.5,7,1,3142.3,8,2,3143.0,118,3,3143.2,74,4,3143.3,18,1,3143.4,148,3,3143.5,210,4
2031,2026-06-16 13:02:03+05:30,3143.0,6,3130.61,2283921,136896.0,218380.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,2,1,3142.8,13,1,3142.6,3,2,3142.5,7,1,3142.3,8,2,3143.0,118,3,3143.2,74,4,3143.3,18,1,3143.4,148,3,3143.5,210,4
2031,2026-06-16 13:02:04+05:30,3143.2,7,3130.62,2284060,137597.0,217986.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,39,2,3142.8,13,1,3142.7,34,2,3142.6,3,2,3142.5,8,1,3143.0,9,1,3143.3,108,1,3143.4,202,2,3143.5,205,3,3143.6,2,1
2031,2026-06-16 13:02:04+05:30,3143.2,7,3130.62,2284060,137597.0,217986.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,39,2,3142.8,13,1,3142.7,34,2,3142.6,3,2,3142.5,8,1,3143.0,9,1,3143.3,108,1,3143.4,202,2,3143.5,205,3,3143.6,2,1
2031,2026-06-16 13:02:05+05:30,3143.0,5,3130.62,2284065,136921.0,217988.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,39,2,3142.8,13,1,3142.7,17,1,3142.6,3,2,3142.5,8,1,3143.0,4,1,3143.3,108,1,3143.4,202,2,3143.5,205,3,3143.6,2,1
2031,2026-06-16 13:02:05+05:30,3143.0,1,3130.62,2284065,136921.0,217988.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,39,2,3142.8,13,1,3142.7,17,1,3142.6,3,2,3142.5,8,1,3143.0,4,1,3143.3,108,1,3143.4,202,2,3143.5,205,3,3143.6,2,1
2031,2026-06-16 13:02:06+05:30,3142.9,1,3130.62,2284067,136895.0,218002.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,38,2,3142.8,13,1,3142.7,17,1,3142.6,3,2,3142.5,8,1,3143.0,3,1,3143.3,108,1,3143.4,202,2,3143.5,205,3,3143.6,2,1
2031,2026-06-16 13:02:06+05:30,3143.3,10,3130.62,2284067,136895.0,218002.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,38,2,3142.8,13,1,3142.7,17,1,3142.6,3,2,3142.5,8,1,3143.0,3,1,3143.3,108,1,3143.4,202,2,3143.5,205,3,3143.6,2,1
2031,2026-06-16 13:02:07+05:30,3143.3,10,3130.62,2284080,137015.0,218223.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,38,2,3142.8,13,1,3142.7,17,1,3142.6,3,2,3142.5,33,3,3143.3,98,1,3143.4,202,2,3143.5,205,3,3143.6,2,1,3143.7,202,2
2031,2026-06-16 13:02:08+05:30,3143.3,10,3130.62,2284080,136981.0,218215.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,16,1,3142.9,88,3,3142.8,13,1,3142.6,3,2,3142.5,33,3,3143.3,98,1,3143.4,202,2,3143.5,205,3,3143.6,2,1,3143.7,202,2
2031,2026-06-16 13:02:08+05:30,3143.3,10,3130.62,2284080,136981.0,218215.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.0,16,1,3142.9,88,3,3142.8,13,1,3142.6,3,2,3142.5,33,3,3143.3,98,1,3143.4,202,2,3143.5,205,3,3143.6,2,1,3143.7,202,2
2031,2026-06-16 13:02:09+05:30,3143.3,1,3130.62,2284282,136858.0,217933.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,43,1,3142.8,13,1,3142.6,5,3,3142.5,50,4,3142.3,2,1,3143.3,109,2,3143.4,202,2,3143.5,202,2,3143.6,2,1,3143.7,202,2
2031,2026-06-16 13:02:09+05:30,3143.3,1,3130.62,2284282,136858.0,217933.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,43,1,3142.8,13,1,3142.6,5,3,3142.5,50,4,3142.3,2,1,3143.3,109,2,3143.4,202,2,3143.5,202,2,3143.6,2,1,3143.7,202,2
2031,2026-06-16 13:02:10+05:30,3143.3,1,3130.62,2284282,136858.0,217933.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,43,1,3142.8,13,1,3142.6,5,3,3142.5,50,4,3142.3,2,1,3143.3,109,2,3143.4,202,2,3143.5,202,2,3143.6,2,1,3143.7,202,2
2031,2026-06-16 13:02:10+05:30,3143.3,1,3130.62,2284282,137154.0,218082.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,43,1,3142.8,13,1,3142.6,3,2,3142.5,42,3,3142.4,18,1,3143.3,119,3,3143.4,202,2,3143.5,202,2,3143.6,2,1,3143.7,202,2
2031,2026-06-16 13:02:11+05:30,3143.3,50,3130.62,2284332,137199.0,217875.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,43,1,3142.8,13,1,3142.7,39,3,3142.6,40,5,3142.5,75,3,3143.3,56,2,3143.4,202,2,3143.5,202,2,3143.6,2,1,3143.7,202,2
2031,2026-06-16 13:02:11+05:30,3142.9,25,3130.62,2284332,137199.0,217875.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,43,1,3142.8,13,1,3142.7,39,3,3142.6,40,5,3142.5,75,3,3143.3,56,2,3143.4,202,2,3143.5,202,2,3143.6,2,1,3143.7,202,2
2031,2026-06-16 13:02:12+05:30,3142.9,25,3130.62,2284332,137199.0,217875.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,43,1,3142.8,13,1,3142.7,39,3,3142.6,40,5,3142.5,75,3,3143.3,56,2,3143.4,202,2,3143.5,202,2,3143.6,2,1,3143.7,202,2
2031,2026-06-16 13:02:12+05:30,3142.7,88,3130.62,2284578,137117.0,218026.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.7,17,1,3142.6,30,4,3142.5,37,3,3142.4,71,4,3142.3,2,1,3143.3,210,2,3143.4,202,2,3143.5,202,2,3143.6,10,3,3143.7,240,3
2031,2026-06-16 13:02:12+05:30,3142.7,88,3130.62,2284578,137117.0,218026.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.7,17,1,3142.6,30,4,3142.5,37,3,3142.4,71,4,3142.3,2,1,3143.3,210,2,3143.4,202,2,3143.5,202,2,3143.6,10,3,3143.7,240,3
2031,2026-06-16 13:02:13+05:30,3142.5,9,3130.62,2284778,136781.0,218200.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,1,1,3142.7,63,3,3142.6,38,4,3142.5,6,1,3142.4,68,5,3143.3,210,2,3143.4,202,2,3143.5,202,2,3143.6,2,1,3143.7,208,3
2031,2026-06-16 13:02:13+05:30,3143.3,1,3130.62,2284778,136781.0,218200.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,1,1,3142.7,63,3,3142.6,38,4,3142.5,6,1,3142.4,68,5,3143.3,210,2,3143.4,202,2,3143.5,202,2,3143.6,2,1,3143.7,208,3
2031,2026-06-16 13:02:14+05:30,3143.3,1,3130.62,2284778,136781.0,218200.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.9,1,1,3142.7,63,3,3142.6,38,4,3142.5,6,1,3142.4,68,5,3143.3,210,2,3143.4,202,2,3143.5,202,2,3143.6,2,1,3143.7,208,3
2031,2026-06-16 13:02:14+05:30,3143.3,1,3130.62,2284779,137061.0,218018.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3143.0,20,2,3142.9,20,3,3142.8,24,2,3142.7,46,2,3143.2,1,1,3143.3,459,3,3143.4,202,2,3143.5,202,2,3143.6,2,1
2031,2026-06-16 13:02:14+05:30,3143.3,1,3130.62,2284779,137061.0,218018.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3143.0,20,2,3142.9,20,3,3142.8,24,2,3142.7,46,2,3143.2,1,1,3143.3,459,3,3143.4,202,2,3143.5,202,2,3143.6,2,1
2031,2026-06-16 13:02:15+05:30,3143.3,1,3130.62,2284794,137142.0,217692.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3143.0,20,2,3142.9,19,2,3142.8,31,3,3142.7,46,2,3143.3,445,2,3143.4,202,2,3143.5,202,2,3143.6,2,1,3143.7,208,3
2031,2026-06-16 13:02:15+05:30,3143.3,1,3130.62,2284794,137142.0,217692.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3143.1,1,1,3143.0,20,2,3142.9,19,2,3142.8,31,3,3142.7,46,2,3143.3,445,2,3143.4,202,2,3143.5,202,2,3143.6,2,1,3143.7,208,3
2031,2026-06-16 13:02:16+05:30,3142.7,16,3130.62,2285032,135466.0,219223.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.3,2,1,3142.0,32,2,3141.8,11,1,3141.7,20,1,3141.6,23,2,3142.6,184,1,3142.8,6,1,3142.9,200,1,3143.1,205,2,3143.2,10,1
2031,2026-06-16 13:02:16+05:30,3142.7,16,3130.62,2285032,135466.0,219223.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.3,2,1,3142.0,32,2,3141.8,11,1,3141.7,20,1,3141.6,23,2,3142.6,184,1,3142.8,6,1,3142.9,200,1,3143.1,205,2,3143.2,10,1
2031,2026-06-16 13:02:16+05:30,3142.5,11,3130.62,2285032,135466.0,219223.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.3,2,1,3142.0,32,2,3141.8,11,1,3141.7,20,1,3141.6,23,2,3142.6,184,1,3142.8,6,1,3142.9,200,1,3143.1,205,2,3143.2,10,1
2031,2026-06-16 13:02:17+05:30,3142.5,8,3130.62,2285087,135538.0,219097.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.3,2,1,3142.0,63,5,3141.9,9,1,3141.8,48,4,3141.7,20,1,3142.5,145,1,3142.6,184,1,3142.9,200,1,3143.0,20,1,3143.1,5,1
2031,2026-06-16 13:02:17+05:30,3142.5,8,3130.62,2285087,135538.0,219097.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.3,2,1,3142.0,63,5,3141.9,9,1,3141.8,48,4,3141.7,20,1,3142.5,145,1,3142.6,184,1,3142.9,200,1,3143.0,20,1,3143.1,5,1
2031,2026-06-16 13:02:17+05:30,3142.5,8,3130.62,2285087,135538.0,219097.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.3,2,1,3142.0,63,5,3141.9,9,1,3141.8,48,4,3141.7,20,1,3142.5,145,1,3142.6,184,1,3142.9,200,1,3143.0,20,1,3143.1,5,1
2031,2026-06-16 13:02:18+05:30,3142.5,8,3130.62,2285095,135557.0,218793.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.3,26,3,3142.1,6,1,3142.0,46,4,3141.9,9,1,3141.8,120,6,3142.5,209,3,3142.6,184,1,3142.8,200,1,3143.0,20,1,3143.1,5,1
2031,2026-06-16 13:02:18+05:30,3142.5,1,3130.62,2285095,135557.0,218793.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.3,26,3,3142.1,6,1,3142.0,46,4,3141.9,9,1,3141.8,120,6,3142.5,209,3,3142.6,184,1,3142.8,200,1,3143.0,20,1,3143.1,5,1
2031,2026-06-16 13:02:19+05:30,3142.0,9,3130.62,2285296,134831.0,218456.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,14,1,3141.6,39,4,3141.5,127,6,3141.4,34,2,3141.3,225,3,3142.5,208,3,3142.6,184,1,3142.8,200,1,3142.9,5,1,3143.0,40,2
2031,2026-06-16 13:02:19+05:30,3142.5,31,3130.62,2285296,134831.0,218456.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,14,1,3141.6,39,4,3141.5,127,6,3141.4,34,2,3141.3,225,3,3142.5,208,3,3142.6,184,1,3142.8,200,1,3142.9,5,1,3143.0,40,2
2031,2026-06-16 13:02:19+05:30,3142.5,31,3130.62,2285296,134831.0,218456.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,14,1,3141.6,39,4,3141.5,127,6,3141.4,34,2,3141.3,225,3,3142.5,208,3,3142.6,184,1,3142.8,200,1,3142.9,5,1,3143.0,40,2
2031,2026-06-16 13:02:20+05:30,3142.5,1,3130.62,2285339,134865.0,217104.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,56,6,3141.6,14,2,3141.5,114,5,3141.4,50,3,3141.3,225,3,3142.5,166,4,3142.6,184,1,3142.8,200,1,3143.0,40,2,3143.2,21,1
2031,2026-06-16 13:02:20+05:30,3142.5,1,3130.62,2285339,134865.0,217104.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,56,6,3141.6,14,2,3141.5,114,5,3141.4,50,3,3141.3,225,3,3142.5,166,4,3142.6,184,1,3142.8,200,1,3143.0,40,2,3143.2,21,1
2031,2026-06-16 13:02:20+05:30,3142.5,6,3130.62,2285339,134865.0,217104.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,56,6,3141.6,14,2,3141.5,114,5,3141.4,50,3,3141.3,225,3,3142.5,166,4,3142.6,184,1,3142.8,200,1,3143.0,40,2,3143.2,21,1
2031,2026-06-16 13:02:21+05:30,3142.5,6,3130.62,2285339,134865.0,217104.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,56,6,3141.6,14,2,3141.5,114,5,3141.4,50,3,3141.3,225,3,3142.5,166,4,3142.6,184,1,3142.8,200,1,3143.0,40,2,3143.2,21,1
2031,2026-06-16 13:02:21+05:30,3141.7,11,3130.62,2285432,134869.0,217028.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,2,1,3141.6,62,5,3141.5,114,5,3141.4,50,3,3141.3,235,3,3142.5,73,3,3142.6,184,1,3142.8,200,1,3142.9,20,1,3143.0,40,2
2031,2026-06-16 13:02:21+05:30,3141.7,11,3130.62,2285432,134869.0,217028.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,2,1,3141.6,62,5,3141.5,114,5,3141.4,50,3,3141.3,235,3,3142.5,73,3,3142.6,184,1,3142.8,200,1,3142.9,20,1,3143.0,40,2
2031,2026-06-16 13:02:21+05:30,3142.5,14,3130.62,2285432,134869.0,217028.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,2,1,3141.6,62,5,3141.5,114,5,3141.4,50,3,3141.3,235,3,3142.5,73,3,3142.6,184,1,3142.8,200,1,3142.9,20,1,3143.0,40,2
2031,2026-06-16 13:02:22+05:30,3142.5,14,3130.62,2285432,134869.0,217028.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,2,1,3141.6,62,5,3141.5,114,5,3141.4,50,3,3141.3,235,3,3142.5,73,3,3142.6,184,1,3142.8,200,1,3142.9,20,1,3143.0,40,2
2031,2026-06-16 13:02:22+05:30,3141.5,50,3130.62,2285648,134839.0,218362.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.5,63,7,3141.4,30,2,3141.3,279,5,3141.2,105,5,3141.1,265,5,3142.5,61,4,3142.6,184,1,3142.8,200,1,3142.9,25,2,3143.0,40,2
2031,2026-06-16 13:02:22+05:30,3142.5,6,3130.62,2285648,134839.0,218362.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.5,63,7,3141.4,30,2,3141.3,279,5,3141.2,105,5,3141.1,265,5,3142.5,61,4,3142.6,184,1,3142.8,200,1,3142.9,25,2,3143.0,40,2
2031,2026-06-16 13:02:22+05:30,3142.5,6,3130.62,2285648,134839.0,218362.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.5,63,7,3141.4,30,2,3141.3,279,5,3141.2,105,5,3141.1,265,5,3142.5,61,4,3142.6,184,1,3142.8,200,1,3142.9,25,2,3143.0,40,2
2031,2026-06-16 13:02:23+05:30,3142.5,11,3130.62,2285691,134890.0,218972.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,53,6,3141.6,79,5,3141.5,70,6,3141.4,64,4,3141.3,278,4,3142.5,18,2,3142.6,184,1,3142.8,200,1,3142.9,20,1,3143.0,40,2
2031,2026-06-16 13:02:23+05:30,3142.5,7,3130.62,2285691,134890.0,218972.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,53,6,3141.6,79,5,3141.5,70,6,3141.4,64,4,3141.3,278,4,3142.5,18,2,3142.6,184,1,3142.8,200,1,3142.9,20,1,3143.0,40,2
2031,2026-06-16 13:02:23+05:30,3142.5,7,3130.62,2285691,134890.0,218972.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.7,53,6,3141.6,79,5,3141.5,70,6,3141.4,64,4,3141.3,278,4,3142.5,18,2,3142.6,184,1,3142.8,200,1,3142.9,20,1,3143.0,40,2
2031,2026-06-16 13:02:24+05:30,3142.5,5,3130.62,2285703,135163.0,219391.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.8,16,1,3141.7,53,6,3141.6,79,5,3141.5,39,5,3141.4,251,5,3142.5,6,2,3142.6,184,1,3142.8,200,1,3142.9,20,1,3143.0,40,2
2031,2026-06-16 13:02:24+05:30,3142.5,5,3130.62,2285703,135163.0,219391.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.8,16,1,3141.7,53,6,3141.6,79,5,3141.5,39,5,3141.4,251,5,3142.5,6,2,3142.6,184,1,3142.8,200,1,3142.9,20,1,3143.0,40,2
2031,2026-06-16 13:02:24+05:30,3142.5,2,3130.62,2285703,135163.0,219391.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3141.8,16,1,3141.7,53,6,3141.6,79,5,3141.5,39,5,3141.4,251,5,3142.5,6,2,3142.6,184,1,3142.8,200,1,3142.9,20,1,3143.0,40,2
2031,2026-06-16 13:02:25+05:30,3142.5,2,3130.62,2285703,135163.0,219391.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.0,24,1,3141.9,61,6,3141.8,54,4,3141.7,44,4,3141.6,69,5,3142.6,162,1,3142.8,200,1,3142.9,20,1,3143.0,270,2,3143.2,26,2
2031,2026-06-16 13:02:25+05:30,3142.6,1,3130.62,2285731,135893.0,218954.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.0,24,1,3141.9,61,6,3141.8,54,4,3141.7,44,4,3141.6,69,5,3142.6,162,1,3142.8,200,1,3142.9,20,1,3143.0,270,2,3143.2,26,2
2031,2026-06-16 13:02:25+05:30,3142.6,4,3130.62,2285731,135893.0,218954.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.0,24,1,3141.9,61,6,3141.8,54,4,3141.7,44,4,3141.6,69,5,3142.6,162,1,3142.8,200,1,3142.9,20,1,3143.0,270,2,3143.2,26,2
2031,2026-06-16 13:02:26+05:30,3142.6,4,3130.62,2285731,135893.0,218954.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.0,24,1,3141.9,61,6,3141.8,54,4,3141.7,44,4,3141.6,69,5,3142.6,162,1,3142.8,200,1,3142.9,20,1,3143.0,270,2,3143.2,26,2
2031,2026-06-16 13:02:26+05:30,3142.0,2,3130.62,2285737,136342.0,218933.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.1,34,2,3142.0,54,3,3141.9,16,2,3141.8,59,4,3142.6,199,2,3142.8,200,1,3142.9,20,1,3143.0,270,2,3143.3,58,3
2031,2026-06-16 13:02:26+05:30,3142.6,1,3130.62,2285737,136342.0,218933.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.1,34,2,3142.0,54,3,3141.9,16,2,3141.8,59,4,3142.6,199,2,3142.8,200,1,3142.9,20,1,3143.0,270,2,3143.3,58,3
2031,2026-06-16 13:02:26+05:30,3142.6,1,3130.62,2285737,136342.0,218933.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.5,1,1,3142.1,34,2,3142.0,54,3,3141.9,16,2,3141.8,59,4,3142.6,199,2,3142.8,200,1,3142.9,20,1,3143.0,270,2,3143.3,58,3
2031,2026-06-16 13:02:27+05:30,3142.6,1,3130.62,2285936,138958.0,218408.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.6,2,1,3142.5,73,8,3142.4,66,3,3142.3,2069,5,3142.2,34,2,3142.9,220,2,3143.0,270,2,3143.3,50,1,3143.4,2,1,3143.5,596,4
2031,2026-06-16 13:02:27+05:30,3143.0,10,3130.62,2285936,138958.0,218408.0,3163.0,3163.0,3108.0,3134.3,32001400,3447.7,2820.9,3839.9,2896.0,3142.6,2,1,3142.5,73,8,3142.4,66,3,3142.3,2069,5,3142.2,34,2,3142.9,220,2,3143.0,270,2,3143.3,50,1,3143.4,2,1,3143.5,596,4
2031,2026-06-16 13:02:27+05:30,3143.0,10,3130.62,2285936,138958.0,218408.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.6,2,1,3142.5,73,8,3142.4,66,3,3142.3,2069,5,3142.2,34,2,3142.9,220,2,3143.0,270,2,3143.3,50,1,3143.4,2,1,3143.5,596,4
2031,2026-06-16 13:02:28+05:30,3143.4,1,3130.63,2286671,139409.0,216629.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.1,14,1,3143.0,85,5,3142.9,50,4,3142.8,67,4,3142.7,20,2,3143.4,1,1,3143.5,2,1,3143.6,2,1,3143.7,2,1,3143.9,20,1
2031,2026-06-16 13:02:28+05:30,3143.4,1,3130.63,2286671,139409.0,216629.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.1,14,1,3143.0,85,5,3142.9,50,4,3142.8,67,4,3142.7,20,2,3143.4,1,1,3143.5,2,1,3143.6,2,1,3143.7,2,1,3143.9,20,1
2031,2026-06-16 13:02:29+05:30,3143.0,10,3130.63,2286881,139442.0,216781.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.0,6,1,3142.8,77,6,3142.7,73,5,3142.6,113,4,3142.5,291,6,3143.4,1,1,3143.5,2,1,3143.6,2,1,3143.7,2,1,3143.9,20,1
2031,2026-06-16 13:02:29+05:30,3143.0,19,3130.63,2286881,139442.0,216781.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.0,6,1,3142.8,77,6,3142.7,73,5,3142.6,113,4,3142.5,291,6,3143.4,1,1,3143.5,2,1,3143.6,2,1,3143.7,2,1,3143.9,20,1
2031,2026-06-16 13:02:30+05:30,3143.0,10,3130.63,2287040,139155.0,216966.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.8,59,7,3142.7,73,5,3142.6,54,4,3142.5,126,5,3142.4,283,6,3143.0,42,2,3143.4,1,1,3143.5,2,1,3143.6,2,1,3143.7,2,1
2031,2026-06-16 13:02:30+05:30,3143.0,1,3130.63,2287040,139155.0,216966.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.8,59,7,3142.7,73,5,3142.6,54,4,3142.5,126,5,3142.4,283,6,3143.0,42,2,3143.4,1,1,3143.5,2,1,3143.6,2,1,3143.7,2,1
