token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:02:31+05:30,3143.0,1,3130.63,2287082,139203.0,217005.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.9,16,5,3142.8,25,6,3142.7,73,5,3142.6,54,4,3142.5,126,5,3143.4,1,1,3143.5,2,1,3143.6,2,1,3143.7,2,1,3143.9,20,1
2031,2026-06-16 13:02:32+05:30,3143.0,1,3130.63,2287082,139235.0,217250.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.0,19,5,3142.9,46,4,3142.8,59,8,3142.7,115,6,3142.6,54,4,3143.4,1,1,3143.5,2,1,3143.6,2,1,3143.7,2,1,3143.9,20,1
2031,2026-06-16 13:02:33+05:30,3143.0,1,3130.63,2287082,139266.0,217247.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.0,12,4,3142.9,46,4,3142.8,87,9,3142.7,73,5,3142.6,54,4,3143.4,3,3,3143.5,2,1,3143.6,2,1,3143.7,2,1,3143.9,24,2
2031,2026-06-16 13:02:34+05:30,3143.0,1,3130.63,2287082,139304.0,217253.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.0,50,5,3142.9,46,4,3142.8,87,9,3142.7,73,5,3142.6,54,4,3143.4,3,3,3143.5,2,1,3143.6,2,1,3143.7,2,1,3143.9,20,1
2031,2026-06-16 13:02:35+05:30,3143.4,1,3130.63,2287083,139305.0,217162.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.0,51,6,3142.9,46,4,3142.8,87,9,3142.7,73,5,3142.6,54,4,3143.4,4,3,3143.5,2,1,3143.6,2,1,3143.7,2,1,3143.9,24,2
2031,2026-06-16 13:02:35+05:30,3143.4,1,3130.63,2287083,139305.0,217162.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.0,51,6,3142.9,46,4,3142.8,87,9,3142.7,73,5,3142.6,54,4,3143.4,4,3,3143.5,2,1,3143.6,2,1,3143.7,2,1,3143.9,24,2
2031,2026-06-16 13:02:36+05:30,3142.8,6,3130.63,2287577,138316.0,218764.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,2000,1,3142.2,24,2,3142.1,16,2,3142.0,88,5,3141.9,33,3,3142.6,200,1,3142.7,91,1,3143.0,116,1,3143.3,2,1,3143.4,4,3
2031,2026-06-16 13:02:36+05:30,3142.6,38,3130.63,2287577,138316.0,218764.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,2000,1,3142.2,24,2,3142.1,16,2,3142.0,88,5,3141.9,33,3,3142.6,200,1,3142.7,91,1,3143.0,116,1,3143.3,2,1,3143.4,4,3
2031,2026-06-16 13:02:37+05:30,3142.6,38,3130.63,2287689,138563.0,218945.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,2260,5,3142.2,24,2,3142.1,45,3,3142.0,105,6,3141.9,16,2,3142.6,111,2,3142.7,91,1,3143.0,116,1,3143.3,2,1,3143.4,3,2
2031,2026-06-16 13:02:37+05:30,3142.6,17,3130.63,2287689,138563.0,218945.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,2260,5,3142.2,24,2,3142.1,45,3,3142.0,105,6,3141.9,16,2,3142.6,111,2,3142.7,91,1,3143.0,116,1,3143.3,2,1,3143.4,3,2
2031,2026-06-16 13:02:38+05:30,3142.6,17,3130.63,2287706,138569.0,218935.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,2332,7,3142.2,24,2,3142.1,45,3,3142.0,105,6,3141.9,21,3,3142.6,94,2,3142.7,91,1,3143.0,116,1,3143.3,2,1,3143.4,2,1
2031,2026-06-16 13:02:38+05:30,3142.6,3,3130.63,2287706,138569.0,218935.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,2332,7,3142.2,24,2,3142.1,45,3,3142.0,105,6,3141.9,21,3,3142.6,94,2,3142.7,91,1,3143.0,116,1,3143.3,2,1,3143.4,2,1
2031,2026-06-16 13:02:39+05:30,3142.6,3,3130.63,2287709,138588.0,218985.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,2344,8,3142.2,31,2,3142.1,45,3,3142.0,105,6,3141.9,21,3,3142.6,91,2,3142.7,91,1,3143.0,116,1,3143.3,2,1,3143.4,2,1
2031,2026-06-16 13:02:40+05:30,3144.6,18,3130.68,2294791,140801.0,211847.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.4,58,3,3143.3,68,3,3143.2,56,5,3143.1,124,6,3143.0,82,5,3144.6,565,3,3145.0,15833,10,3145.1,66,2,3145.2,135,5,3145.3,64,2
2031,2026-06-16 13:02:40+05:30,3144.6,18,3130.68,2294791,140801.0,211847.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.4,58,3,3143.3,68,3,3143.2,56,5,3143.1,124,6,3143.0,82,5,3144.6,565,3,3145.0,15833,10,3145.1,66,2,3145.2,135,5,3145.3,64,2
2031,2026-06-16 13:02:41+05:30,3143.4,197,3130.68,2295092,139295.0,214485.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.4,65,3,3143.3,4,1,3143.2,47,4,3143.1,24,2,3143.0,116,5,3143.6,299,2,3144.6,587,4,3144.7,2,1,3144.8,220,2,3145.0,15841,9
2031,2026-06-16 13:02:41+05:30,3143.6,1,3130.68,2295092,139295.0,214485.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.4,65,3,3143.3,4,1,3143.2,47,4,3143.1,24,2,3143.0,116,5,3143.6,299,2,3144.6,587,4,3144.7,2,1,3144.8,220,2,3145.0,15841,9
2031,2026-06-16 13:02:42+05:30,3143.4,7,3130.68,2295756,140685.0,213257.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.6,2,1,3143.4,46,2,3143.3,7,2,3143.2,72,3,3143.1,57,4,3144.6,414,3,3144.8,229,2,3144.9,215,3,3145.0,15759,9,3145.1,65,2
2031,2026-06-16 13:02:42+05:30,3143.4,7,3130.68,2295756,140685.0,213257.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.6,2,1,3143.4,46,2,3143.3,7,2,3143.2,72,3,3143.1,57,4,3144.6,414,3,3144.8,229,2,3144.9,215,3,3145.0,15759,9,3145.1,65,2
2031,2026-06-16 13:02:43+05:30,3143.6,69,3130.68,2296030,139253.0,214465.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.4,65,4,3143.3,4,1,3143.2,16,2,3143.1,52,5,3143.0,118,3,3143.6,131,1,3144.5,2,1,3144.6,46,2,3144.8,102,5,3144.9,1,1
2031,2026-06-16 13:02:43+05:30,3143.3,58,3130.68,2296030,139253.0,214465.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.4,65,4,3143.3,4,1,3143.2,16,2,3143.1,52,5,3143.0,118,3,3143.6,131,1,3144.5,2,1,3144.6,46,2,3144.8,102,5,3144.9,1,1
2031,2026-06-16 13:02:44+05:30,3143.1,19,3130.69,2296361,138786.0,214884.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.0,82,4,3142.9,29,3,3142.8,39,3,3142.7,271,3,3142.6,103,3,3143.6,58,1,3144.2,500,1,3144.4,20,1,3144.5,2,1,3144.6,46,2
2031,2026-06-16 13:02:44+05:30,3143.6,2,3130.69,2296361,138786.0,214884.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.0,82,4,3142.9,29,3,3142.8,39,3,3142.7,271,3,3142.6,103,3,3143.6,58,1,3144.2,500,1,3144.4,20,1,3144.5,2,1,3144.6,46,2
2031,2026-06-16 13:02:45+05:30,3143.6,2,3130.69,2296365,138764.0,214986.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.0,80,4,3142.9,10,1,3142.8,23,2,3142.7,117,3,3142.6,226,3,3143.6,95,2,3144.1,1,1,3144.2,500,1,3144.4,20,1,3144.5,2,1
2031,2026-06-16 13:02:45+05:30,3143.6,2,3130.69,2296365,138764.0,214986.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.0,80,4,3142.9,10,1,3142.8,23,2,3142.7,117,3,3142.6,226,3,3143.6,95,2,3144.1,1,1,3144.2,500,1,3144.4,20,1,3144.5,2,1
2031,2026-06-16 13:02:46+05:30,3143.3,1,3130.69,2296366,139344.0,215381.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.3,11,4,3143.2,6,1,3143.1,32,2,3143.0,84,4,3142.9,20,2,3143.6,95,2,3144.0,234,1,3144.2,500,1,3144.4,20,1,3144.5,2,1
2031,2026-06-16 13:02:46+05:30,3143.6,1,3130.69,2296366,139344.0,215381.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.3,11,4,3143.2,6,1,3143.1,32,2,3143.0,84,4,3142.9,20,2,3143.6,95,2,3144.0,234,1,3144.2,500,1,3144.4,20,1,3144.5,2,1
2031,2026-06-16 13:02:47+05:30,3143.6,1,3130.69,2296367,139353.0,215377.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.3,11,4,3143.2,6,1,3143.1,32,2,3143.0,84,4,3142.9,20,2,3143.6,94,2,3144.0,234,1,3144.2,500,1,3144.4,20,1,3144.5,2,1
2031,2026-06-16 13:02:48+05:30,3143.6,1,3130.69,2296368,139353.0,215383.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.3,11,4,3143.2,6,1,3143.1,32,2,3143.0,84,4,3142.9,20,2,3143.6,93,2,3144.0,234,1,3144.2,500,1,3144.4,20,1,3144.5,2,1
2031,2026-06-16 13:02:48+05:30,3143.6,1,3130.69,2296368,139353.0,215383.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.3,11,4,3143.2,6,1,3143.1,32,2,3143.0,84,4,3142.9,20,2,3143.6,93,2,3144.0,234,1,3144.2,500,1,3144.4,20,1,3144.5,2,1
2031,2026-06-16 13:02:49+05:30,3143.6,1,3130.69,2296368,140128.0,215394.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.3,527,7,3143.2,8,2,3143.1,32,2,3143.0,142,7,3142.9,20,2,3143.6,93,2,3144.0,234,1,3144.2,500,1,3144.6,46,2,3144.8,102,5
2031,2026-06-16 13:02:49+05:30,3143.6,1,3130.69,2296368,140128.0,215394.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.3,527,7,3143.2,8,2,3143.1,32,2,3143.0,142,7,3142.9,20,2,3143.6,93,2,3144.0,234,1,3144.2,500,1,3144.6,46,2,3144.8,102,5
2031,2026-06-16 13:02:50+05:30,3143.6,1,3130.69,2296369,140130.0,215504.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.3,545,8,3143.2,8,2,3143.1,32,2,3143.0,125,6,3142.9,20,2,3143.6,119,3,3144.0,234,1,3144.2,500,1,3144.6,46,2,3144.8,102,5
2031,2026-06-16 13:02:50+05:30,3143.6,2,3130.69,2296369,140130.0,215504.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.3,545,8,3143.2,8,2,3143.1,32,2,3143.0,125,6,3142.9,20,2,3143.6,119,3,3144.0,234,1,3144.2,500,1,3144.6,46,2,3144.8,102,5
2031,2026-06-16 13:02:51+05:30,3143.6,2,3130.69,2296371,140220.0,215716.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.4,11,4,3143.3,607,6,3143.2,25,3,3143.1,32,2,3143.0,142,6,3143.6,117,3,3144.0,234,1,3144.2,500,1,3144.6,46,2,3144.8,81,4
2031,2026-06-16 13:02:51+05:30,3143.6,11,3130.69,2296371,140220.0,215716.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.4,11,4,3143.3,607,6,3143.2,25,3,3143.1,32,2,3143.0,142,6,3143.6,117,3,3144.0,234,1,3144.2,500,1,3144.6,46,2,3144.8,81,4
2031,2026-06-16 13:02:52+05:30,3143.6,1,3130.69,2296383,140231.0,215659.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.4,18,5,3143.3,595,5,3143.2,41,4,3143.1,32,2,3143.0,142,6,3143.6,105,3,3144.0,234,1,3144.2,500,1,3144.6,46,2,3144.8,81,4
2031,2026-06-16 13:02:52+05:30,3143.4,1,3130.69,2296383,140231.0,215659.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.4,18,5,3143.3,595,5,3143.2,41,4,3143.1,32,2,3143.0,142,6,3143.6,105,3,3144.0,234,1,3144.2,500,1,3144.6,46,2,3144.8,81,4
2031,2026-06-16 13:02:53+05:30,3143.6,35,3130.69,2296420,140156.0,215707.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.4,8,3,3143.3,592,4,3143.2,83,5,3143.1,39,3,3143.0,89,5,3143.6,103,4,3144.0,234,1,3144.2,500,1,3144.6,46,2,3144.8,81,4
2031,2026-06-16 13:02:53+05:30,3143.6,53,3130.69,2296420,140156.0,215707.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.4,8,3,3143.3,592,4,3143.2,83,5,3143.1,39,3,3143.0,89,5,3143.6,103,4,3144.0,234,1,3144.2,500,1,3144.6,46,2,3144.8,81,4
2031,2026-06-16 13:02:54+05:30,3143.6,53,3130.69,2296976,138904.0,215726.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.3,179,2,3143.0,1,1,3142.6,210,3,3142.5,111,8,3142.4,65,3,3143.6,5,1,3144.0,234,1,3144.1,74,2,3144.2,564,3,3144.3,104,3
2031,2026-06-16 13:02:54+05:30,3141.6,1,3130.69,2296976,138904.0,215726.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3143.3,179,2,3143.0,1,1,3142.6,210,3,3142.5,111,8,3142.4,65,3,3143.6,5,1,3144.0,234,1,3144.1,74,2,3144.2,564,3,3144.3,104,3
2031,2026-06-16 13:02:55+05:30,3141.6,1,3130.71,2300721,132202.0,221613.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3140.4,3,1,3140.3,107,2,3140.1,79,3,3140.0,412,5,3139.9,238,3,3141.5,200,1,3141.6,49,1,3141.7,64,1,3141.8,9,1,3141.9,175,4
2031,2026-06-16 13:02:55+05:30,3141.5,1,3130.71,2300721,132202.0,221613.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3140.4,3,1,3140.3,107,2,3140.1,79,3,3140.0,412,5,3139.9,238,3,3141.5,200,1,3141.6,49,1,3141.7,64,1,3141.8,9,1,3141.9,175,4
2031,2026-06-16 13:02:55+05:30,3141.5,1,3130.71,2301379,133464.0,220688.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.5,7,1,3141.0,21,2,3140.8,45,3,3140.7,43,3,3140.6,64,4,3142.0,14,1,3142.1,54,3,3142.3,40,1,3142.4,183,4,3142.5,36,2
2031,2026-06-16 13:02:56+05:30,3142.0,14,3130.71,2301379,133464.0,220688.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.5,7,1,3141.0,21,2,3140.8,45,3,3140.7,43,3,3140.6,64,4,3142.0,14,1,3142.1,54,3,3142.3,40,1,3142.4,183,4,3142.5,36,2
2031,2026-06-16 13:02:56+05:30,3142.0,14,3130.71,2301413,134479.0,218386.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.0,10,1,3141.5,232,2,3141.3,12,1,3141.1,61,2,3141.0,57,4,3142.1,16,2,3142.3,1,1,3142.5,2,1,3142.6,40,1,3142.7,603,4
2031,2026-06-16 13:02:57+05:30,3142.1,1,3130.71,2301413,134479.0,218386.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.0,10,1,3141.5,232,2,3141.3,12,1,3141.1,61,2,3141.0,57,4,3142.1,16,2,3142.3,1,1,3142.5,2,1,3142.6,40,1,3142.7,603,4
2031,2026-06-16 13:02:57+05:30,3142.0,3,3130.71,2301423,134904.0,221459.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.0,56,2,3141.5,232,2,3141.3,12,1,3141.1,24,2,3141.0,89,6,3142.3,15,2,3142.5,2,1,3142.6,38,1,3142.7,603,4,3142.8,89,3
2031,2026-06-16 13:02:58+05:30,3142.3,1,3130.71,2301423,134904.0,221459.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.0,56,2,3141.5,232,2,3141.3,12,1,3141.1,24,2,3141.0,89,6,3142.3,15,2,3142.5,2,1,3142.6,38,1,3142.7,603,4,3142.8,89,3
2031,2026-06-16 13:02:58+05:30,3142.3,1,3130.71,2301424,135972.0,221106.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.0,240,3,3141.5,232,2,3141.1,139,4,3141.0,106,7,3140.9,245,7,3142.3,49,2,3142.5,2,1,3142.7,603,4,3142.8,6,1,3142.9,543,6
2031,2026-06-16 13:02:59+05:30,3142.3,1,3130.71,2301424,136077.0,221251.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.0,240,3,3141.6,10,1,3141.5,277,3,3141.4,75,3,3141.2,33,2,3142.3,35,1,3142.5,2,1,3142.7,603,4,3142.8,6,1,3142.9,505,5
2031,2026-06-16 13:03:00+05:30,3142.7,8,3130.71,2301424,136077.0,221251.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.0,240,3,3141.6,10,1,3141.5,277,3,3141.4,75,3,3141.2,33,2,3142.3,35,1,3142.5,2,1,3142.7,603,4,3142.8,6,1,3142.9,505,5
2031,2026-06-16 13:03:00+05:30,3142.7,1,3130.71,2301475,136214.0,220879.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.2,2,2,3142.0,245,5,3141.6,13,2,3141.5,277,3,3141.4,92,4,3142.7,591,3,3142.8,9,2,3142.9,447,4,3143.1,245,2,3143.2,131,4
2031,2026-06-16 13:03:01+05:30,3142.7,8,3130.71,2301475,136214.0,220879.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.2,2,2,3142.0,245,5,3141.6,13,2,3141.5,277,3,3141.4,92,4,3142.7,591,3,3142.8,9,2,3142.9,447,4,3143.1,245,2,3143.2,131,4
2031,2026-06-16 13:03:01+05:30,3142.7,8,3130.71,2301485,136222.0,220926.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.2,2,2,3142.0,245,5,3141.8,15,1,3141.6,13,2,3141.5,277,3,3142.7,583,3,3142.8,9,2,3142.9,447,4,3143.1,245,2,3143.2,110,3
2031,2026-06-16 13:03:02+05:30,3142.2,1,3130.71,2301485,136222.0,220926.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.2,2,2,3142.0,245,5,3141.8,15,1,3141.6,13,2,3141.5,277,3,3142.7,583,3,3142.8,9,2,3142.9,447,4,3143.1,245,2,3143.2,110,3
2031,2026-06-16 13:03:02+05:30,3142.2,1,3130.71,2301489,136471.0,220544.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.2,180,2,3142.0,255,6,3141.8,15,1,3141.6,45,3,3141.5,151,3,3142.7,580,3,3142.9,450,5,3143.1,200,1,3143.2,58,1,3143.3,200,1
2031,2026-06-16 13:03:03+05:30,3142.2,1,3130.71,2301489,136471.0,220544.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.2,180,2,3142.0,255,6,3141.8,15,1,3141.6,45,3,3141.5,151,3,3142.7,580,3,3142.9,450,5,3143.1,200,1,3143.2,58,1,3143.3,200,1
2031,2026-06-16 13:03:03+05:30,3142.2,1,3130.71,2301490,136499.0,220745.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.2,196,2,3142.0,255,6,3141.6,3,1,3141.5,106,2,3141.4,21,2,3142.7,580,3,3142.9,450,5,3143.0,100,2,3143.1,200,1,3143.2,96,2
2031,2026-06-16 13:03:04+05:30,3142.2,11,3130.71,2301490,136499.0,220745.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.2,196,2,3142.0,255,6,3141.6,3,1,3141.5,106,2,3141.4,21,2,3142.7,580,3,3142.9,450,5,3143.0,100,2,3143.1,200,1,3143.2,96,2
2031,2026-06-16 13:03:04+05:30,3142.2,11,3130.71,2301701,135435.0,220863.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.2,6,1,3142.0,255,6,3141.5,57,1,3141.3,21,1,3141.2,1,1,3142.5,89,4,3142.6,28,2,3142.7,661,6,3142.8,177,3,3142.9,503,6
2031,2026-06-16 13:03:05+05:30,3142.2,17,3130.71,2301701,135435.0,220863.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.2,6,1,3142.0,255,6,3141.5,57,1,3141.3,21,1,3141.2,1,1,3142.5,89,4,3142.6,28,2,3142.7,661,6,3142.8,177,3,3142.9,503,6
2031,2026-06-16 13:03:05+05:30,3142.2,3,3130.72,2302253,135470.0,221238.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.2,55,2,3142.0,255,6,3141.3,21,1,3141.1,191,3,3141.0,39,3,3142.6,133,6,3142.7,696,8,3142.8,116,2,3142.9,500,5,3143.0,273,6
2031,2026-06-16 13:03:06+05:30,3141.7,3,3130.72,2302253,135470.0,221238.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.2,55,2,3142.0,255,6,3141.3,21,1,3141.1,191,3,3141.0,39,3,3142.6,133,6,3142.7,696,8,3142.8,116,2,3142.9,500,5,3143.0,273,6
2031,2026-06-16 13:03:06+05:30,3141.7,3,3130.72,2303060,133761.0,222447.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3140.8,15,1,3140.6,49,1,3140.5,76,2,3140.4,10,2,3140.3,66,2,3141.7,205,2,3141.8,11,1,3141.9,37,2,3142.0,49,2,3142.1,131,3
2031,2026-06-16 13:03:07+05:30,3141.7,1,3130.72,2303060,133761.0,222447.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3140.8,15,1,3140.6,49,1,3140.5,76,2,3140.4,10,2,3140.3,66,2,3141.7,205,2,3141.8,11,1,3141.9,37,2,3142.0,49,2,3142.1,131,3
2031,2026-06-16 13:03:07+05:30,3141.7,1,3130.72,2303216,133583.0,220495.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3140.6,69,3,3140.5,165,5,3140.4,29,3,3140.3,16,1,3140.2,104,4,3141.7,64,1,3142.0,21,1,3142.1,23,1,3142.2,82,2,3142.3,25,2
2031,2026-06-16 13:03:08+05:30,3141.7,23,3130.72,2303216,133583.0,220495.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3140.6,69,3,3140.5,165,5,3140.4,29,3,3140.3,16,1,3140.2,104,4,3141.7,64,1,3142.0,21,1,3142.1,23,1,3142.2,82,2,3142.3,25,2
2031,2026-06-16 13:03:08+05:30,3141.7,23,3130.72,2303244,132424.0,222891.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3140.6,45,1,3140.4,17,1,3140.1,74,5,3140.0,407,4,3139.9,104,4,3141.4,200,1,3141.5,41,1,3141.6,53,1,3141.7,96,3,3141.8,10,1
2031,2026-06-16 13:03:08+05:30,3141.7,23,3130.72,2303244,132424.0,222891.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3140.6,45,1,3140.4,17,1,3140.1,74,5,3140.0,407,4,3139.9,104,4,3141.4,200,1,3141.5,41,1,3141.6,53,1,3141.7,96,3,3141.8,10,1
2031,2026-06-16 13:03:09+05:30,3141.3,4,3130.72,2303244,132424.0,222891.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3140.6,45,1,3140.4,17,1,3140.1,74,5,3140.0,407,4,3139.9,104,4,3141.4,200,1,3141.5,41,1,3141.6,53,1,3141.7,96,3,3141.8,10,1
2031,2026-06-16 13:03:09+05:30,3141.3,4,3130.72,2303249,131928.0,223204.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3140.6,44,1,3140.5,15,1,3140.4,9,1,3140.3,27,2,3140.1,35,3,3140.8,200,1,3140.9,37,1,3141.0,21,1,3141.7,74,2,3141.8,57,2
2031,2026-06-16 13:03:10+05:30,3141.3,4,3130.72,2303249,131928.0,223204.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3140.6,44,1,3140.5,15,1,3140.4,9,1,3140.3,27,2,3140.1,35,3,3140.8,200,1,3140.9,37,1,3141.0,21,1,3141.7,74,2,3141.8,57,2
