token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:03:10+05:30,3140.8,25,3130.72,2303249,131928.0,223204.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3140.6,44,1,3140.5,15,1,3140.4,9,1,3140.3,27,2,3140.1,35,3,3140.8,200,1,3140.9,37,1,3141.0,21,1,3141.7,74,2,3141.8,57,2
2031,2026-06-16 13:03:10+05:30,3140.8,25,3130.72,2303512,133447.0,221182.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.0,96,4,3140.9,59,4,3140.8,148,7,3140.7,71,6,3140.6,100,5,3142.2,25,1,3142.5,468,4,3142.6,21,1,3142.7,580,3,3142.8,171,3
2031,2026-06-16 13:03:11+05:30,3141.0,44,3130.72,2303512,133447.0,221182.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.0,96,4,3140.9,59,4,3140.8,148,7,3140.7,71,6,3140.6,100,5,3142.2,25,1,3142.5,468,4,3142.6,21,1,3142.7,580,3,3142.8,171,3
2031,2026-06-16 13:03:11+05:30,3141.0,44,3130.72,2303579,133391.0,221625.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.0,31,4,3140.9,59,4,3140.8,110,6,3140.7,53,4,3140.6,100,5,3142.2,25,1,3142.5,467,4,3142.6,21,1,3142.7,580,3,3142.8,171,3
2031,2026-06-16 13:03:12+05:30,3142.1,1,3130.72,2303579,133391.0,221625.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.0,31,4,3140.9,59,4,3140.8,110,6,3140.7,53,4,3140.6,100,5,3142.2,25,1,3142.5,467,4,3142.6,21,1,3142.7,580,3,3142.8,171,3
2031,2026-06-16 13:03:12+05:30,3142.1,1,3130.72,2303579,133391.0,221625.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.0,31,4,3140.9,59,4,3140.8,110,6,3140.7,53,4,3140.6,100,5,3142.2,25,1,3142.5,467,4,3142.6,21,1,3142.7,580,3,3142.8,171,3
2031,2026-06-16 13:03:12+05:30,3142.1,1,3130.72,2303607,133599.0,221731.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.1,17,1,3141.0,2,1,3140.7,20,1,3140.6,14,1,3140.5,38,3,3142.1,58,3,3142.2,10,1,3142.3,97,4,3142.4,145,4,3142.5,550,6
2031,2026-06-16 13:03:13+05:30,3142.1,1,3130.72,2303607,133599.0,221731.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.1,17,1,3141.0,2,1,3140.7,20,1,3140.6,14,1,3140.5,38,3,3142.1,58,3,3142.2,10,1,3142.3,97,4,3142.4,145,4,3142.5,550,6
2031,2026-06-16 13:03:13+05:30,3142.1,1,3130.72,2303613,133703.0,221833.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,16,1,3141.0,2,1,3140.7,20,1,3140.6,14,1,3140.5,38,3,3142.1,39,2,3142.2,38,2,3142.3,75,3,3142.4,145,4,3142.5,531,5
2031,2026-06-16 13:03:14+05:30,3142.1,1,3130.72,2303613,133703.0,221833.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,16,1,3141.0,2,1,3140.7,20,1,3140.6,14,1,3140.5,38,3,3142.1,39,2,3142.2,38,2,3142.3,75,3,3142.4,145,4,3142.5,531,5
2031,2026-06-16 13:03:14+05:30,3142.1,1,3130.72,2303613,133703.0,221833.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,16,1,3141.0,2,1,3140.7,20,1,3140.6,14,1,3140.5,38,3,3142.1,39,2,3142.2,38,2,3142.3,75,3,3142.4,145,4,3142.5,531,5
2031,2026-06-16 13:03:14+05:30,3142.1,1,3130.72,2303616,133905.0,221659.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.4,16,1,3141.0,2,1,3140.7,87,4,3140.6,30,2,3140.5,35,2,3142.0,14,1,3142.1,36,2,3142.2,38,2,3142.3,75,3,3142.4,222,2
2031,2026-06-16 13:03:15+05:30,3142.1,1,3130.72,2303616,133883.0,221910.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.7,2,2,3141.4,17,2,3141.0,17,2,3140.8,16,1,3140.7,108,5,3142.1,14,1,3142.2,38,2,3142.3,75,3,3142.5,462,3,3142.6,54,4
2031,2026-06-16 13:03:16+05:30,3142.1,1,3130.72,2303616,133949.0,221863.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.7,2,2,3141.4,17,2,3141.0,17,2,3140.8,16,1,3140.7,108,5,3142.1,14,1,3142.2,38,2,3142.3,75,3,3142.5,462,3,3142.6,54,4
2031,2026-06-16 13:03:16+05:30,3142.1,1,3130.72,2303616,133949.0,221863.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.7,2,2,3141.4,17,2,3141.0,17,2,3140.8,16,1,3140.7,108,5,3142.1,14,1,3142.2,38,2,3142.3,75,3,3142.5,462,3,3142.6,54,4
2031,2026-06-16 13:03:17+05:30,3142.1,24,3130.72,2303616,133949.0,221863.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.7,2,2,3141.4,17,2,3141.0,17,2,3140.8,16,1,3140.7,108,5,3142.1,14,1,3142.2,38,2,3142.3,75,3,3142.5,462,3,3142.6,54,4
2031,2026-06-16 13:03:17+05:30,3142.1,24,3130.72,2303654,134171.0,221442.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.7,2,2,3141.4,1,1,3141.3,13,1,3141.2,14,1,3142.2,28,1,3142.5,400,2,3142.6,82,2,3142.7,582,4,3142.8,83,2
2031,2026-06-16 13:03:18+05:30,3142.1,24,3130.72,2303654,134171.0,221442.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.7,2,2,3141.4,1,1,3141.3,13,1,3141.2,14,1,3142.2,28,1,3142.5,400,2,3142.6,82,2,3142.7,582,4,3142.8,83,2
2031,2026-06-16 13:03:18+05:30,3142.2,6,3130.72,2303662,135462.0,220888.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,1,1,3142.2,17,1,3141.7,2,2,3141.5,11,1,3141.4,15,2,3142.5,400,2,3142.6,20,1,3142.7,580,3,3142.9,147,4,3143.0,234,1
2031,2026-06-16 13:03:18+05:30,3142.2,6,3130.72,2303662,135462.0,220888.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,1,1,3142.2,17,1,3141.7,2,2,3141.5,11,1,3141.4,15,2,3142.5,400,2,3142.6,20,1,3142.7,580,3,3142.9,147,4,3143.0,234,1
2031,2026-06-16 13:03:19+05:30,3142.3,1,3130.72,2303664,134277.0,220647.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.7,2,2,3141.4,12,2,3141.3,13,1,3141.2,30,2,3141.1,34,2,3142.3,199,1,3142.5,399,2,3142.6,20,1,3142.7,642,4,3142.8,21,1
2031,2026-06-16 13:03:19+05:30,3142.3,1,3130.72,2303664,134277.0,220647.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.7,2,2,3141.4,12,2,3141.3,13,1,3141.2,30,2,3141.1,34,2,3142.3,199,1,3142.5,399,2,3142.6,20,1,3142.7,642,4,3142.8,21,1
2031,2026-06-16 13:03:19+05:30,3142.3,1,3130.72,2303664,134277.0,220647.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.7,2,2,3141.4,12,2,3141.3,13,1,3141.2,30,2,3141.1,34,2,3142.3,199,1,3142.5,399,2,3142.6,20,1,3142.7,642,4,3142.8,21,1
2031,2026-06-16 13:03:20+05:30,3142.3,1,3130.72,2303664,134277.0,220647.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.7,2,2,3141.4,12,2,3141.3,13,1,3141.2,30,2,3141.1,34,2,3142.3,199,1,3142.5,399,2,3142.6,20,1,3142.7,642,4,3142.8,21,1
2031,2026-06-16 13:03:20+05:30,3142.3,1,3130.72,2304074,133631.0,220677.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,63,4,3141.1,89,3,3141.0,99,6,3140.8,247,5,3140.7,86,4,3142.3,66,2,3142.5,399,2,3142.6,94,4,3142.7,580,3,3142.8,83,2
2031,2026-06-16 13:03:20+05:30,3142.3,1,3130.72,2304074,133631.0,220677.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,63,4,3141.1,89,3,3141.0,99,6,3140.8,247,5,3140.7,86,4,3142.3,66,2,3142.5,399,2,3142.6,94,4,3142.7,580,3,3142.8,83,2
2031,2026-06-16 13:03:21+05:30,3142.3,1,3130.72,2304074,133631.0,220677.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,63,4,3141.1,89,3,3141.0,99,6,3140.8,247,5,3140.7,86,4,3142.3,66,2,3142.5,399,2,3142.6,94,4,3142.7,580,3,3142.8,83,2
2031,2026-06-16 13:03:21+05:30,3142.3,5,3130.73,2304358,134326.0,220570.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,90,5,3141.1,22,4,3141.0,205,10,3140.8,92,5,3140.7,222,4,3142.3,6,1,3142.5,399,2,3142.6,92,3,3142.7,580,3,3142.8,123,3
2031,2026-06-16 13:03:21+05:30,3142.5,11,3130.73,2304358,134326.0,220570.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,90,5,3141.1,22,4,3141.0,205,10,3140.8,92,5,3140.7,222,4,3142.3,6,1,3142.5,399,2,3142.6,92,3,3142.7,580,3,3142.8,123,3
2031,2026-06-16 13:03:21+05:30,3142.5,11,3130.73,2304358,134326.0,220570.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,90,5,3141.1,22,4,3141.0,205,10,3140.8,92,5,3140.7,222,4,3142.3,6,1,3142.5,399,2,3142.6,92,3,3142.7,580,3,3142.8,123,3
2031,2026-06-16 13:03:22+05:30,3142.5,11,3130.73,2304358,134326.0,220570.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,90,5,3141.1,22,4,3141.0,205,10,3140.8,92,5,3140.7,222,4,3142.3,6,1,3142.5,399,2,3142.6,92,3,3142.7,580,3,3142.8,123,3
2031,2026-06-16 13:03:22+05:30,3142.5,11,3130.73,2304388,135226.0,220299.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,2,1,3141.5,63,1,3141.4,175,1,3141.3,101,2,3141.2,84,5,3142.5,388,2,3142.6,20,1,3142.7,580,3,3142.9,109,3,3143.0,234,1
2031,2026-06-16 13:03:23+05:30,3142.5,11,3130.73,2304388,135226.0,220299.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,2,1,3141.5,63,1,3141.4,175,1,3141.3,101,2,3141.2,84,5,3142.5,388,2,3142.6,20,1,3142.7,580,3,3142.9,109,3,3143.0,234,1
2031,2026-06-16 13:03:23+05:30,3142.5,1,3130.73,2304388,135226.0,220299.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,2,1,3141.5,63,1,3141.4,175,1,3141.3,101,2,3141.2,84,5,3142.5,388,2,3142.6,20,1,3142.7,580,3,3142.9,109,3,3143.0,234,1
2031,2026-06-16 13:03:23+05:30,3142.5,1,3130.73,2304395,134996.0,220233.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,1,1,3141.4,175,1,3141.3,38,1,3141.2,84,5,3141.1,44,5,3142.5,382,2,3142.6,20,1,3142.7,580,3,3142.8,78,2,3142.9,109,3
2031,2026-06-16 13:03:24+05:30,3142.5,1,3130.73,2304395,134996.0,220233.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,1,1,3141.4,175,1,3141.3,38,1,3141.2,84,5,3141.1,44,5,3142.5,382,2,3142.6,20,1,3142.7,580,3,3142.8,78,2,3142.9,109,3
2031,2026-06-16 13:03:24+05:30,3141.4,168,3130.73,2304395,134996.0,220233.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,1,1,3141.4,175,1,3141.3,38,1,3141.2,84,5,3141.1,44,5,3142.5,382,2,3142.6,20,1,3142.7,580,3,3142.8,78,2,3142.9,109,3
2031,2026-06-16 13:03:24+05:30,3141.4,168,3130.73,2304628,133963.0,220077.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.3,62,2,3141.2,72,2,3141.1,9,3,3141.0,82,5,3140.9,65,2,3142.5,384,3,3142.6,20,1,3142.7,642,4,3142.8,59,2,3142.9,158,4
2031,2026-06-16 13:03:24+05:30,3141.4,168,3130.73,2304628,133963.0,220077.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.3,62,2,3141.2,72,2,3141.1,9,3,3141.0,82,5,3140.9,65,2,3142.5,384,3,3142.6,20,1,3142.7,642,4,3142.8,59,2,3142.9,158,4
2031,2026-06-16 13:03:25+05:30,3141.4,168,3130.73,2304628,133963.0,220077.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.3,62,2,3141.2,72,2,3141.1,9,3,3141.0,82,5,3140.9,65,2,3142.5,384,3,3142.6,20,1,3142.7,642,4,3142.8,59,2,3142.9,158,4
2031,2026-06-16 13:03:25+05:30,3142.5,35,3130.73,2304628,133963.0,220077.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.3,62,2,3141.2,72,2,3141.1,9,3,3141.0,82,5,3140.9,65,2,3142.5,384,3,3142.6,20,1,3142.7,642,4,3142.8,59,2,3142.9,158,4
2031,2026-06-16 13:03:25+05:30,3141.2,1,3130.73,2304674,134216.0,220042.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,115,5,3141.1,32,4,3141.0,82,5,3140.9,15,1,3140.8,95,5,3142.5,379,4,3142.6,41,2,3142.7,691,5,3142.8,59,2,3142.9,109,3
2031,2026-06-16 13:03:26+05:30,3141.2,1,3130.73,2304674,134216.0,220042.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,115,5,3141.1,32,4,3141.0,82,5,3140.9,15,1,3140.8,95,5,3142.5,379,4,3142.6,41,2,3142.7,691,5,3142.8,59,2,3142.9,109,3
2031,2026-06-16 13:03:26+05:30,3142.5,7,3130.73,2304674,134216.0,220042.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.2,115,5,3141.1,32,4,3141.0,82,5,3140.9,15,1,3140.8,95,5,3142.5,379,4,3142.6,41,2,3142.7,691,5,3142.8,59,2,3142.9,109,3
2031,2026-06-16 13:03:26+05:30,3142.5,7,3130.73,2304682,135121.0,220479.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,10,1,3141.4,78,2,3141.3,279,4,3141.2,99,4,3141.1,82,5,3142.4,14,1,3142.5,372,4,3142.6,20,1,3142.7,580,3,3142.9,87,2
2031,2026-06-16 13:03:27+05:30,3142.5,7,3130.73,2304682,135121.0,220479.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,10,1,3141.4,78,2,3141.3,279,4,3141.2,99,4,3141.1,82,5,3142.4,14,1,3142.5,372,4,3142.6,20,1,3142.7,580,3,3142.9,87,2
2031,2026-06-16 13:03:27+05:30,3142.3,10,3130.73,2304682,135121.0,220479.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3142.3,10,1,3141.4,78,2,3141.3,279,4,3141.2,99,4,3141.1,82,5,3142.4,14,1,3142.5,372,4,3142.6,20,1,3142.7,580,3,3142.9,87,2
2031,2026-06-16 13:03:27+05:30,3142.3,10,3130.73,2304719,134291.0,220243.0,3163.0,3163.0,3108.0,3134.3,31997200,3447.7,2820.9,3839.9,2896.0,3141.4,32,3,3141.3,17,1,3141.2,85,3,3141.1,88,4,3141.0,183,10,3142.0,90,1,3142.5,346,4,3142.6,41,2,3142.7,580,3,3142.8,23,2
2031,2026-06-16 13:03:28+05:30,3142.3,10,3130.73,2304719,134291.0,220243.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,32,3,3141.3,17,1,3141.2,85,3,3141.1,88,4,3141.0,183,10,3142.0,90,1,3142.5,346,4,3142.6,41,2,3142.7,580,3,3142.8,23,2
2031,2026-06-16 13:03:28+05:30,3142.0,6,3130.73,2304719,134291.0,220243.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,32,3,3141.3,17,1,3141.2,85,3,3141.1,88,4,3141.0,183,10,3142.0,90,1,3142.5,346,4,3142.6,41,2,3142.7,580,3,3142.8,23,2
2031,2026-06-16 13:03:28+05:30,3142.0,6,3130.73,2304727,134250.0,220230.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,31,3,3141.3,17,1,3141.2,85,3,3141.1,104,5,3141.0,167,9,3142.0,84,1,3142.5,346,4,3142.6,41,2,3142.7,642,4,3142.8,23,2
2031,2026-06-16 13:03:29+05:30,3142.0,71,3130.73,2304727,134250.0,220230.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,31,3,3141.3,17,1,3141.2,85,3,3141.1,104,5,3141.0,167,9,3142.0,84,1,3142.5,346,4,3142.6,41,2,3142.7,642,4,3142.8,23,2
2031,2026-06-16 13:03:29+05:30,3142.0,71,3130.73,2304800,134278.0,219832.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,16,1,3141.4,47,4,3141.3,62,3,3141.2,91,4,3141.1,39,3,3142.0,11,1,3142.5,346,4,3142.6,41,2,3142.7,642,4,3142.8,23,2
2031,2026-06-16 13:03:30+05:30,3142.0,154,3130.73,2304800,134278.0,219832.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,16,1,3141.4,47,4,3141.3,62,3,3141.2,91,4,3141.1,39,3,3142.0,11,1,3142.5,346,4,3142.6,41,2,3142.7,642,4,3142.8,23,2
2031,2026-06-16 13:03:30+05:30,3142.0,1,3130.73,2304976,134399.0,220127.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.9,2,2,3141.8,6,2,3141.4,58,5,3141.3,62,3,3141.2,70,2,3142.0,100,2,3142.5,408,5,3142.6,41,2,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:31+05:30,3141.4,12,3130.73,2304976,134399.0,220127.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.9,2,2,3141.8,6,2,3141.4,58,5,3141.3,62,3,3141.2,70,2,3142.0,100,2,3142.5,408,5,3142.6,41,2,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:31+05:30,3141.4,12,3130.73,2305127,134210.0,219748.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,19,5,3141.3,112,4,3141.2,70,2,3141.1,39,3,3141.0,121,9,3142.0,95,3,3142.5,408,5,3142.6,41,2,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:32+05:30,3142.0,23,3130.73,2305127,134210.0,219748.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,19,5,3141.3,112,4,3141.2,70,2,3141.1,39,3,3141.0,121,9,3142.0,95,3,3142.5,408,5,3142.6,41,2,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:32+05:30,3142.0,23,3130.73,2305156,134585.0,220074.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,18,2,3141.4,14,4,3141.3,112,4,3141.2,70,2,3141.1,60,5,3142.0,72,3,3142.5,408,5,3142.6,41,2,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:33+05:30,3142.0,1,3130.73,2305156,134585.0,220074.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,18,2,3141.4,14,4,3141.3,112,4,3141.2,70,2,3141.1,60,5,3142.0,72,3,3142.5,408,5,3142.6,41,2,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:33+05:30,3142.0,1,3130.73,2305222,134616.0,220079.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,19,2,3141.4,38,5,3141.3,82,3,3141.2,70,2,3141.1,44,4,3142.0,67,3,3142.5,418,6,3142.6,41,2,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:34+05:30,3142.0,1,3130.73,2305222,134616.0,220079.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,19,2,3141.4,38,5,3141.3,82,3,3141.2,70,2,3141.1,44,4,3142.0,67,3,3142.5,418,6,3142.6,41,2,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:34+05:30,3142.0,1,3130.73,2305316,134570.0,219782.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,1,1,3141.4,55,6,3141.3,32,2,3141.2,70,2,3141.1,44,4,3142.0,119,2,3142.5,321,4,3142.6,41,2,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:35+05:30,3141.4,4,3130.73,2305378,134267.0,219877.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.4,8,3,3141.3,25,2,3141.2,16,1,3141.1,80,3,3142.0,105,2,3142.5,291,3,3142.6,103,3,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:35+05:30,3142.0,4,3130.73,2305378,134267.0,219877.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.4,8,3,3141.3,25,2,3141.2,16,1,3141.1,80,3,3142.0,105,2,3142.5,291,3,3142.6,103,3,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:36+05:30,3142.0,150,3130.73,2305539,134442.0,219935.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,2,1,3141.7,14,1,3141.4,24,4,3141.3,21,2,3141.1,80,3,3142.0,100,1,3142.5,291,3,3142.6,41,2,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:36+05:30,3142.0,25,3130.73,2305539,134442.0,219935.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,2,1,3141.7,14,1,3141.4,24,4,3141.3,21,2,3141.1,80,3,3142.0,100,1,3142.5,291,3,3142.6,41,2,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:37+05:30,3142.0,25,3130.73,2305571,134448.0,219980.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,2,1,3141.7,14,1,3141.4,24,4,3141.3,21,2,3141.1,80,3,3142.0,75,1,3142.5,291,3,3142.6,103,3,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:37+05:30,3142.0,4,3130.73,2305571,134448.0,219980.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,2,1,3141.7,14,1,3141.4,24,4,3141.3,21,2,3141.1,80,3,3142.0,75,1,3142.5,291,3,3142.6,103,3,3142.7,580,3,3142.8,85,3
2031,2026-06-16 13:03:38+05:30,3141.8,22,3130.73,2305641,134364.0,220187.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.7,14,1,3141.4,3,2,3141.3,21,2,3141.2,12,1,3142.0,105,3,3142.4,200,1,3142.5,91,2,3142.6,503,5,3142.7,180,1
2031,2026-06-16 13:03:38+05:30,3142.0,11,3130.73,2305641,134364.0,220187.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.7,14,1,3141.4,3,2,3141.3,21,2,3141.2,12,1,3142.0,105,3,3142.4,200,1,3142.5,91,2,3142.6,503,5,3142.7,180,1
2031,2026-06-16 13:03:39+05:30,3142.0,1,3130.73,2305665,134233.0,220296.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,5,1,3141.7,14,1,3141.4,3,2,3141.3,21,2,3141.2,12,1,3142.0,93,3,3142.4,200,1,3142.5,91,2,3142.6,503,5,3142.7,218,2
2031,2026-06-16 13:03:39+05:30,3142.0,4,3130.73,2305665,134233.0,220296.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,5,1,3141.7,14,1,3141.4,3,2,3141.3,21,2,3141.2,12,1,3142.0,93,3,3142.4,200,1,3142.5,91,2,3142.6,503,5,3142.7,218,2
2031,2026-06-16 13:03:40+05:30,3142.0,1,3130.73,2305671,134284.0,220333.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.9,6,1,3141.8,4,1,3141.7,14,1,3141.6,12,1,3141.4,3,2,3142.0,88,3,3142.4,200,1,3142.5,91,2,3142.6,503,5,3142.7,218,2
