token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:03:40+05:30,3142.0,1,3130.73,2305671,134284.0,220333.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.9,6,1,3141.8,4,1,3141.7,14,1,3141.6,12,1,3141.4,3,2,3142.0,88,3,3142.4,200,1,3142.5,91,2,3142.6,503,5,3142.7,218,2
2031,2026-06-16 13:03:41+05:30,3142.0,12,3130.73,2305685,134497.0,220807.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.9,6,1,3141.8,4,1,3141.7,14,1,3141.6,12,1,3141.4,3,2,3142.0,274,4,3142.4,200,1,3142.5,91,2,3142.6,503,5,3142.7,218,2
2031,2026-06-16 13:03:41+05:30,3142.0,7,3130.73,2305685,134497.0,220807.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.9,6,1,3141.8,4,1,3141.7,14,1,3141.6,12,1,3141.4,3,2,3142.0,274,4,3142.4,200,1,3142.5,91,2,3142.6,503,5,3142.7,218,2
2031,2026-06-16 13:03:42+05:30,3141.8,5,3130.73,2305706,134366.0,221356.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.7,14,1,3141.6,12,1,3141.4,1,1,3141.3,10,1,3142.0,264,4,3142.4,238,2,3142.5,81,1,3142.6,541,6,3142.7,180,1
2031,2026-06-16 13:03:42+05:30,3142.0,3,3130.73,2305706,134366.0,221356.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.7,14,1,3141.6,12,1,3141.4,1,1,3141.3,10,1,3142.0,264,4,3142.4,238,2,3142.5,81,1,3142.6,541,6,3142.7,180,1
2031,2026-06-16 13:03:43+05:30,3141.8,41,3130.73,2305891,134494.0,221211.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.6,12,1,3141.4,1,1,3141.3,10,1,3141.2,12,1,3142.0,285,4,3142.4,262,2,3142.5,81,1,3142.6,503,5,3142.7,82,2
2031,2026-06-16 13:03:43+05:30,3142.0,5,3130.73,2305891,134494.0,221211.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.6,12,1,3141.4,1,1,3141.3,10,1,3141.2,12,1,3142.0,285,4,3142.4,262,2,3142.5,81,1,3142.6,503,5,3142.7,82,2
2031,2026-06-16 13:03:44+05:30,3141.8,8,3130.73,2305891,134494.0,221211.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,17,1,3141.6,12,1,3141.4,1,1,3141.3,10,1,3141.2,12,1,3142.0,285,4,3142.4,262,2,3142.5,81,1,3142.6,503,5,3142.7,82,2
2031,2026-06-16 13:03:44+05:30,3141.8,8,3130.73,2305935,134682.0,220973.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,18,2,3141.6,12,1,3141.4,1,1,3141.3,26,2,3141.2,21,2,3142.0,325,3,3142.4,200,1,3142.5,81,1,3142.6,503,5,3142.8,85,3
2031,2026-06-16 13:03:45+05:30,3141.9,1,3130.73,2305935,134682.0,220973.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,18,2,3141.6,12,1,3141.4,1,1,3141.3,26,2,3141.2,21,2,3142.0,325,3,3142.4,200,1,3142.5,81,1,3142.6,503,5,3142.8,85,3
2031,2026-06-16 13:03:45+05:30,3142.0,1,3130.73,2305969,134701.0,220553.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.9,8,3,3141.8,34,3,3141.6,46,3,3141.5,7,1,3141.4,9,2,3142.0,295,3,3142.4,200,1,3142.5,81,1,3142.6,420,3,3142.8,21,1
2031,2026-06-16 13:03:46+05:30,3142.0,1,3130.73,2305976,134732.0,220164.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.9,2,2,3141.8,34,3,3141.7,20,2,3141.6,12,1,3141.5,14,2,3142.0,333,4,3142.4,200,1,3142.5,81,1,3142.6,482,4,3142.8,83,2
2031,2026-06-16 13:03:46+05:30,3142.0,1,3130.73,2305976,134732.0,220164.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.9,2,2,3141.8,34,3,3141.7,20,2,3141.6,12,1,3141.5,14,2,3142.0,333,4,3142.4,200,1,3142.5,81,1,3142.6,482,4,3142.8,83,2
2031,2026-06-16 13:03:47+05:30,3142.0,6,3130.73,2306227,134155.0,220662.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,1,1,3141.2,28,2,3141.0,22,2,3140.9,30,2,3140.8,15,1,3142.0,282,3,3142.3,281,2,3142.4,62,1,3142.5,400,2,3142.6,151,4
2031,2026-06-16 13:03:47+05:30,3142.0,29,3130.73,2306227,134155.0,220662.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,1,1,3141.2,28,2,3141.0,22,2,3140.9,30,2,3140.8,15,1,3142.0,282,3,3142.3,281,2,3142.4,62,1,3142.5,400,2,3142.6,151,4
2031,2026-06-16 13:03:48+05:30,3142.0,23,3130.73,2306291,134110.0,220755.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.1,14,1,3141.0,51,6,3140.9,47,3,3140.8,76,3,3140.7,50,4,3142.0,231,4,3142.3,483,4,3142.4,133,3,3142.5,400,2,3142.6,102,3
2031,2026-06-16 13:03:49+05:30,3142.0,9,3130.73,2306302,134091.0,221697.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.1,89,5,3141.0,44,5,3140.9,52,3,3140.8,31,2,3140.7,103,6,3141.5,200,1,3142.0,322,5,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:49+05:30,3141.5,2,3130.73,2306302,134091.0,221697.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.1,89,5,3141.0,44,5,3140.9,52,3,3140.8,31,2,3140.7,103,6,3141.5,200,1,3142.0,322,5,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:50+05:30,3141.5,1,3130.73,2306306,134109.0,221778.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.1,66,3,3141.0,42,5,3140.9,53,3,3140.8,15,1,3140.7,90,4,3141.5,268,5,3142.0,296,3,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:50+05:30,3141.5,1,3130.73,2306306,134109.0,221778.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.1,66,3,3141.0,42,5,3140.9,53,3,3140.8,15,1,3140.7,90,4,3141.5,268,5,3142.0,296,3,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:51+05:30,3141.5,1,3130.73,2306307,134115.0,221785.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.1,66,3,3141.0,42,5,3140.9,53,3,3140.8,15,1,3140.7,90,4,3141.5,267,5,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:51+05:30,3141.5,11,3130.73,2306307,134115.0,221785.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.1,66,3,3141.0,42,5,3140.9,53,3,3140.8,15,1,3140.7,90,4,3141.5,267,5,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:52+05:30,3141.5,11,3130.73,2306318,134240.0,221672.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.1,161,8,3141.0,28,4,3140.9,75,4,3140.8,31,2,3140.7,111,6,3141.5,256,5,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:52+05:30,3141.5,1,3130.73,2306318,134240.0,221672.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.1,161,8,3141.0,28,4,3140.9,75,4,3140.8,31,2,3140.7,111,6,3141.5,256,5,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:53+05:30,3141.5,1,3130.73,2306318,134240.0,221672.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.1,161,8,3141.0,28,4,3140.9,75,4,3140.8,31,2,3140.7,111,6,3141.5,256,5,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:53+05:30,3141.5,1,3130.73,2306325,134383.0,221804.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.2,17,1,3141.1,138,6,3141.0,28,4,3140.9,75,4,3140.8,31,2,3141.5,266,6,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:54+05:30,3141.5,2,3130.73,2306325,134383.0,221804.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.2,17,1,3141.1,138,6,3141.0,28,4,3140.9,75,4,3140.8,31,2,3141.5,266,6,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:54+05:30,3141.5,2,3130.73,2306330,134459.0,221761.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.2,70,4,3141.1,133,6,3141.0,28,4,3140.9,75,4,3140.8,31,2,3141.5,262,6,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:55+05:30,3141.5,3,3130.73,2306330,134459.0,221761.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.2,70,4,3141.1,133,6,3141.0,28,4,3140.9,75,4,3140.8,31,2,3141.5,262,6,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:55+05:30,3141.5,3,3130.74,2306348,134459.0,221771.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.2,70,4,3141.1,133,6,3141.0,28,4,3140.9,75,4,3140.8,31,2,3141.5,269,7,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:56+05:30,3141.5,21,3130.74,2306348,134459.0,221771.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.2,70,4,3141.1,133,6,3141.0,28,4,3140.9,75,4,3140.8,31,2,3141.5,269,7,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,84,2
2031,2026-06-16 13:03:56+05:30,3141.5,21,3130.74,2306527,134500.0,221334.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.3,14,1,3141.2,84,5,3141.1,168,6,3141.0,69,7,3140.9,80,5,3141.5,90,4,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,22,1
2031,2026-06-16 13:03:57+05:30,3141.5,3,3130.74,2306527,134500.0,221334.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.3,14,1,3141.2,84,5,3141.1,168,6,3141.0,69,7,3140.9,80,5,3141.5,90,4,3142.0,298,4,3142.2,21,1,3142.3,281,2,3142.4,22,1
2031,2026-06-16 13:03:57+05:30,3141.5,3,3130.74,2306859,134528.0,221013.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.5,14,1,3141.4,100,5,3141.3,27,4,3141.2,64,5,3141.1,61,5,3142.0,298,4,3142.3,481,3,3142.5,400,2,3142.6,40,2,3142.8,83,2
2031,2026-06-16 13:03:58+05:30,3142.0,50,3130.74,2306922,134613.0,220762.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,100,5,3141.3,27,4,3141.2,50,4,3141.1,61,5,3141.0,142,9,3142.0,248,4,3142.3,481,3,3142.5,262,2,3142.6,40,2,3142.8,83,2
2031,2026-06-16 13:03:58+05:30,3142.0,9,3130.74,2306922,134613.0,220762.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,100,5,3141.3,27,4,3141.2,50,4,3141.1,61,5,3141.0,142,9,3142.0,248,4,3142.3,481,3,3142.5,262,2,3142.6,40,2,3142.8,83,2
2031,2026-06-16 13:03:59+05:30,3142.0,1,3130.74,2306934,134851.0,220954.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,98,5,3141.3,43,4,3141.2,65,5,3141.1,19,3,3141.0,117,10,3142.0,238,4,3142.3,481,3,3142.5,462,3,3142.6,40,2,3142.8,83,2
2031,2026-06-16 13:03:59+05:30,3142.0,2,3130.74,2306934,134851.0,220954.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,98,5,3141.3,43,4,3141.2,65,5,3141.1,19,3,3141.0,117,10,3142.0,238,4,3142.3,481,3,3142.5,462,3,3142.6,40,2,3142.8,83,2
2031,2026-06-16 13:04:00+05:30,3142.0,2,3130.74,2306936,134907.0,221218.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,2,2,3141.6,6,1,3141.5,39,3,3141.4,87,6,3141.3,43,4,3142.0,237,5,3142.3,481,3,3142.5,462,3,3142.6,40,2,3142.8,83,2
2031,2026-06-16 13:04:01+05:30,3142.0,1,3130.74,2306936,134907.0,221218.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,2,2,3141.6,6,1,3141.5,39,3,3141.4,87,6,3141.3,43,4,3142.0,237,5,3142.3,481,3,3142.5,462,3,3142.6,40,2,3142.8,83,2
2031,2026-06-16 13:04:01+05:30,3142.0,1,3130.74,2306938,134731.0,221259.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,2,2,3141.6,6,1,3141.5,39,3,3141.4,29,4,3141.3,43,4,3142.0,241,6,3142.3,481,3,3142.5,462,3,3142.6,40,2,3142.8,83,2
2031,2026-06-16 13:04:02+05:30,3142.0,1,3130.74,2306938,134703.0,221238.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,17,3,3141.6,6,1,3141.5,23,2,3141.4,14,3,3141.3,59,5,3142.0,279,7,3142.3,481,3,3142.5,462,3,3142.6,40,2,3142.8,83,2
2031,2026-06-16 13:04:03+05:30,3142.0,9,3130.74,2306947,134690.0,221256.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,17,3,3141.6,6,1,3141.5,23,2,3141.4,14,3,3141.3,43,4,3142.0,270,7,3142.3,481,3,3142.5,462,3,3142.6,40,2,3142.8,83,2
2031,2026-06-16 13:04:03+05:30,3142.0,2,3130.74,2306947,134690.0,221256.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,17,3,3141.6,6,1,3141.5,23,2,3141.4,14,3,3141.3,43,4,3142.0,270,7,3142.3,481,3,3142.5,462,3,3142.6,40,2,3142.8,83,2
2031,2026-06-16 13:04:04+05:30,3142.0,2,3130.74,2306947,134690.0,221256.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,17,3,3141.6,6,1,3141.5,23,2,3141.4,14,3,3141.3,43,4,3142.0,270,7,3142.3,481,3,3142.5,462,3,3142.6,40,2,3142.8,83,2
2031,2026-06-16 13:04:04+05:30,3142.0,2,3130.74,2307116,134669.0,221190.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,2,2,3141.6,22,2,3141.5,7,1,3141.4,47,5,3141.3,43,4,3142.0,201,6,3142.3,481,3,3142.5,400,2,3142.6,100,3,3142.8,83,2
2031,2026-06-16 13:04:05+05:30,3142.0,21,3130.74,2307144,134638.0,220829.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,47,5,3141.3,43,4,3141.2,20,2,3141.1,10,2,3141.0,150,9,3142.0,180,6,3142.3,481,3,3142.5,200,1,3142.6,100,3,3142.8,83,2
2031,2026-06-16 13:04:05+05:30,3141.4,1,3130.74,2307144,134638.0,220829.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,47,5,3141.3,43,4,3141.2,20,2,3141.1,10,2,3141.0,150,9,3142.0,180,6,3142.3,481,3,3142.5,200,1,3142.6,100,3,3142.8,83,2
2031,2026-06-16 13:04:06+05:30,3142.0,1,3130.74,2307152,134636.0,220664.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,45,5,3141.3,43,4,3141.2,20,2,3141.1,10,2,3141.0,150,9,3142.0,174,6,3142.3,481,3,3142.5,200,1,3142.6,100,3,3142.8,83,2
2031,2026-06-16 13:04:06+05:30,3142.0,2,3130.74,2307152,134636.0,220664.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,45,5,3141.3,43,4,3141.2,20,2,3141.1,10,2,3141.0,150,9,3142.0,174,6,3142.3,481,3,3142.5,200,1,3142.6,100,3,3142.8,83,2
2031,2026-06-16 13:04:07+05:30,3142.0,2,3130.74,2307154,134635.0,220896.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,45,5,3141.3,20,3,3141.2,20,2,3141.1,48,3,3141.0,134,8,3142.0,208,7,3142.3,481,3,3142.5,200,1,3142.6,100,3,3142.8,83,2
2031,2026-06-16 13:04:08+05:30,3142.0,2,3130.74,2307154,134656.0,220859.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,5,1,3141.6,34,3,3141.4,23,3,3141.3,20,3,3141.2,20,2,3141.8,1,1,3142.0,232,7,3142.2,200,1,3142.3,281,2,3142.5,400,2
2031,2026-06-16 13:04:08+05:30,3142.0,2,3130.74,2307154,134656.0,220859.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,5,1,3141.6,34,3,3141.4,23,3,3141.3,20,3,3141.2,20,2,3141.8,1,1,3142.0,232,7,3142.2,200,1,3142.3,281,2,3142.5,400,2
2031,2026-06-16 13:04:09+05:30,3142.0,2,3130.74,2307154,134608.0,221066.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,5,1,3141.6,31,2,3141.5,4,1,3141.4,23,3,3141.3,20,3,3141.8,1,1,3142.0,232,7,3142.2,200,1,3142.3,281,2,3142.5,400,2
2031,2026-06-16 13:04:10+05:30,3141.4,8,3130.74,2307355,133667.0,221401.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,3,1,3141.4,15,1,3141.3,10,1,3141.1,4,1,3141.0,17,2,3142.0,232,7,3142.1,200,1,3142.2,200,1,3142.3,141,2,3142.4,400,2
2031,2026-06-16 13:04:10+05:30,3141.4,8,3130.74,2307355,133667.0,221401.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,3,1,3141.4,15,1,3141.3,10,1,3141.1,4,1,3141.0,17,2,3142.0,232,7,3142.1,200,1,3142.2,200,1,3142.3,141,2,3142.4,400,2
2031,2026-06-16 13:04:10+05:30,3142.0,2,3130.74,2307355,133667.0,221401.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,3,1,3141.4,15,1,3141.3,10,1,3141.1,4,1,3141.0,17,2,3142.0,232,7,3142.1,200,1,3142.2,200,1,3142.3,141,2,3142.4,400,2
2031,2026-06-16 13:04:11+05:30,3142.0,1,3130.74,2307445,134155.0,221187.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,15,1,3141.3,10,1,3141.0,7,1,3140.9,8,1,3140.8,30,2,3142.0,160,3,3142.1,200,1,3142.2,200,1,3142.3,217,4,3142.4,464,3
2031,2026-06-16 13:04:11+05:30,3142.0,11,3130.74,2307445,134155.0,221187.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,15,1,3141.3,10,1,3141.0,7,1,3140.9,8,1,3140.8,30,2,3142.0,160,3,3142.1,200,1,3142.2,200,1,3142.3,217,4,3142.4,464,3
2031,2026-06-16 13:04:12+05:30,3142.0,6,3130.74,2307501,134204.0,220784.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,2,1,3141.4,11,1,3141.3,19,2,3141.2,26,2,3141.0,43,3,3142.0,108,3,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:12+05:30,3142.0,1,3130.74,2307501,134204.0,220784.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,2,1,3141.4,11,1,3141.3,19,2,3141.2,26,2,3141.0,43,3,3142.0,108,3,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:12+05:30,3142.0,1,3130.74,2307501,134204.0,220784.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,2,1,3141.4,11,1,3141.3,19,2,3141.2,26,2,3141.0,43,3,3142.0,108,3,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:13+05:30,3142.0,1,3130.74,2307525,134417.0,221003.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,17,2,3141.5,15,1,3141.3,19,2,3141.2,22,2,3141.1,18,2,3142.0,86,3,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:13+05:30,3142.0,4,3130.74,2307525,134417.0,221003.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,17,2,3141.5,15,1,3141.3,19,2,3141.2,22,2,3141.1,18,2,3142.0,86,3,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:14+05:30,3142.0,4,3130.74,2307530,134456.0,220711.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,16,2,3141.3,19,2,3141.2,26,2,3141.1,3,1,3141.0,62,4,3142.0,129,5,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:14+05:30,3142.0,4,3130.74,2307530,134456.0,220711.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,16,2,3141.3,19,2,3141.2,26,2,3141.1,3,1,3141.0,62,4,3142.0,129,5,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:14+05:30,3142.0,1,3130.74,2307530,134456.0,220711.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,16,2,3141.3,19,2,3141.2,26,2,3141.1,3,1,3141.0,62,4,3142.0,129,5,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:15+05:30,3141.3,29,3130.74,2307733,134072.0,221197.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,1,1,3141.3,10,1,3141.0,56,4,3140.9,8,1,3140.8,45,3,3142.0,128,5,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,480,4
2031,2026-06-16 13:04:15+05:30,3142.0,12,3130.74,2307733,134072.0,221197.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.8,1,1,3141.3,10,1,3141.0,56,4,3140.9,8,1,3140.8,45,3,3142.0,128,5,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,480,4
2031,2026-06-16 13:04:16+05:30,3141.3,72,3130.74,2307983,134243.0,221038.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.2,16,2,3141.0,88,7,3140.9,51,2,3140.8,91,4,3140.7,271,5,3142.0,196,5,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,502,5
2031,2026-06-16 13:04:16+05:30,3141.3,72,3130.74,2307983,134243.0,221038.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.2,16,2,3141.0,88,7,3140.9,51,2,3140.8,91,4,3140.7,271,5,3142.0,196,5,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,502,5
2031,2026-06-16 13:04:16+05:30,3141.0,7,3130.74,2307983,134243.0,221038.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.2,16,2,3141.0,88,7,3140.9,51,2,3140.8,91,4,3140.7,271,5,3142.0,196,5,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,502,5
2031,2026-06-16 13:04:17+05:30,3142.0,1,3130.74,2308045,134362.0,221119.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.3,14,1,3141.2,129,7,3141.1,12,1,3141.0,134,9,3140.9,38,4,3142.0,151,4,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,442,4
2031,2026-06-16 13:04:17+05:30,3142.0,6,3130.74,2308045,134362.0,221119.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.3,14,1,3141.2,129,7,3141.1,12,1,3141.0,134,9,3140.9,38,4,3142.0,151,4,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,442,4
