token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:04:18+05:30,3142.0,6,3130.74,2308045,134362.0,221119.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.3,14,1,3141.2,129,7,3141.1,12,1,3141.0,134,9,3140.9,38,4,3142.0,151,4,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,442,4
2031,2026-06-16 13:04:18+05:30,3142.0,6,3130.74,2308057,134462.0,220990.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.3,12,1,3141.2,129,7,3141.1,12,1,3141.0,134,9,3140.9,38,4,3142.0,141,3,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:18+05:30,3142.0,1,3130.74,2308057,134462.0,220990.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.3,12,1,3141.2,129,7,3141.1,12,1,3141.0,134,9,3140.9,38,4,3142.0,141,3,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:19+05:30,3142.0,1,3130.74,2308057,134462.0,220990.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.3,12,1,3141.2,129,7,3141.1,12,1,3141.0,134,9,3140.9,38,4,3142.0,141,3,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:19+05:30,3142.0,51,3130.74,2308110,134691.0,220361.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,43,1,3141.3,86,5,3141.2,99,5,3141.1,12,1,3141.0,137,11,3142.0,49,1,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:19+05:30,3142.0,8,3130.74,2308110,134691.0,220361.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,43,1,3141.3,86,5,3141.2,99,5,3141.1,12,1,3141.0,137,11,3142.0,49,1,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:20+05:30,3142.0,8,3130.74,2308110,134691.0,220361.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,43,1,3141.3,86,5,3141.2,99,5,3141.1,12,1,3141.0,137,11,3142.0,49,1,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:20+05:30,3142.0,8,3130.74,2308120,134746.0,220956.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,87,5,3141.3,99,4,3141.2,123,7,3141.1,12,1,3141.0,120,10,3142.0,566,3,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:20+05:30,3142.0,2,3130.74,2308120,134746.0,220956.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,87,5,3141.3,99,4,3141.2,123,7,3141.1,12,1,3141.0,120,10,3142.0,566,3,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:20+05:30,3142.0,2,3130.74,2308120,134746.0,220956.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,87,5,3141.3,99,4,3141.2,123,7,3141.1,12,1,3141.0,120,10,3142.0,566,3,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:21+05:30,3142.0,2,3130.74,2308120,134746.0,220956.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,87,5,3141.3,99,4,3141.2,123,7,3141.1,12,1,3141.0,120,10,3142.0,566,3,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:21+05:30,3142.0,2,3130.74,2308123,134786.0,220941.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,144,7,3141.3,99,4,3141.2,106,6,3141.1,12,1,3141.0,120,10,3142.0,607,4,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:21+05:30,3142.0,2,3130.74,2308123,134786.0,220941.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,144,7,3141.3,99,4,3141.2,106,6,3141.1,12,1,3141.0,120,10,3142.0,607,4,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,420,3
2031,2026-06-16 13:04:22+05:30,3142.0,1,3130.74,2308124,134787.0,218943.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,144,7,3141.3,99,4,3141.2,106,6,3141.1,12,1,3141.0,121,11,3142.0,626,5,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:22+05:30,3142.0,1,3130.74,2308124,134787.0,218943.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,144,7,3141.3,99,4,3141.2,106,6,3141.1,12,1,3141.0,121,11,3142.0,626,5,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:22+05:30,3142.0,1,3130.74,2308124,134787.0,218943.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,144,7,3141.3,99,4,3141.2,106,6,3141.1,12,1,3141.0,121,11,3142.0,626,5,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:23+05:30,3142.0,1,3130.74,2308124,134787.0,221170.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,96,5,3141.3,99,4,3141.2,106,6,3141.1,12,1,3141.0,121,11,3142.0,826,6,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:23+05:30,3141.4,8,3130.74,2308124,134787.0,221170.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,96,5,3141.3,99,4,3141.2,106,6,3141.1,12,1,3141.0,121,11,3142.0,826,6,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:23+05:30,3141.4,8,3130.74,2308124,134787.0,221170.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,96,5,3141.3,99,4,3141.2,106,6,3141.1,12,1,3141.0,121,11,3142.0,826,6,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:24+05:30,3141.4,8,3130.74,2308124,134787.0,221170.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,96,5,3141.3,99,4,3141.2,106,6,3141.1,12,1,3141.0,121,11,3142.0,826,6,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:24+05:30,3141.7,17,3130.74,2308187,134717.0,221549.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,17,1,3141.4,63,3,3141.3,52,2,3141.2,81,4,3141.1,7,1,3142.0,792,6,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,460,3
2031,2026-06-16 13:04:24+05:30,3142.0,10,3130.74,2308187,134717.0,221549.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,17,1,3141.4,63,3,3141.3,52,2,3141.2,81,4,3141.1,7,1,3142.0,792,6,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,460,3
2031,2026-06-16 13:04:25+05:30,3142.0,10,3130.74,2308187,134717.0,221549.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.7,17,1,3141.4,63,3,3141.3,52,2,3141.2,81,4,3141.1,7,1,3142.0,792,6,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,460,3
2031,2026-06-16 13:04:25+05:30,3142.0,1,3130.74,2308400,134584.0,221019.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,82,5,3141.3,91,4,3141.2,81,4,3141.1,50,2,3141.0,126,7,3142.0,822,7,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:25+05:30,3142.0,3,3130.74,2308400,134584.0,221019.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,82,5,3141.3,91,4,3141.2,81,4,3141.1,50,2,3141.0,126,7,3142.0,822,7,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:25+05:30,3142.0,3,3130.74,2308400,134584.0,221019.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,82,5,3141.3,91,4,3141.2,81,4,3141.1,50,2,3141.0,126,7,3142.0,822,7,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:26+05:30,3142.0,3,3130.74,2308441,134482.0,220977.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,58,4,3141.3,52,2,3141.2,81,4,3141.1,42,2,3141.0,66,6,3142.0,886,8,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:26+05:30,3142.0,6,3130.74,2308441,134482.0,220977.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,58,4,3141.3,52,2,3141.2,81,4,3141.1,42,2,3141.0,66,6,3142.0,886,8,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:26+05:30,3142.0,6,3130.74,2308441,134482.0,220977.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,58,4,3141.3,52,2,3141.2,81,4,3141.1,42,2,3141.0,66,6,3142.0,886,8,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:27+05:30,3142.0,1,3130.75,2308478,134438.0,220866.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,57,4,3141.3,86,3,3141.2,81,4,3141.1,8,1,3141.0,124,8,3142.0,850,7,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:27+05:30,3142.0,5,3130.75,2308478,134438.0,220866.0,3163.0,3163.0,3108.0,3134.3,32004200,3447.7,2820.9,3839.9,2896.0,3141.4,57,4,3141.3,86,3,3141.2,81,4,3141.1,8,1,3141.0,124,8,3142.0,850,7,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:27+05:30,3142.0,5,3130.75,2308478,134438.0,220866.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3141.4,57,4,3141.3,86,3,3141.2,81,4,3141.1,8,1,3141.0,124,8,3142.0,850,7,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:28+05:30,3142.0,5,3130.75,2308484,134437.0,220862.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3141.4,56,4,3141.3,52,2,3141.2,81,4,3141.1,42,2,3141.0,124,8,3142.0,845,7,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:28+05:30,3142.0,1,3130.75,2308484,134437.0,220862.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3141.4,56,4,3141.3,52,2,3141.2,81,4,3141.1,42,2,3141.0,124,8,3142.0,845,7,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:29+05:30,3142.0,1,3130.75,2308486,134588.0,221054.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3141.6,18,1,3141.4,40,3,3141.3,52,2,3141.2,81,4,3141.1,42,2,3142.0,924,8,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:29+05:30,3142.0,1,3130.75,2308486,134588.0,221054.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3141.6,18,1,3141.4,40,3,3141.3,52,2,3141.2,81,4,3141.1,42,2,3142.0,924,8,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:30+05:30,3142.0,6,3130.75,2308493,134644.0,221130.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3141.8,2,2,3141.7,32,2,3141.6,5,2,3141.4,36,2,3141.3,52,2,3142.0,917,8,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:30+05:30,3142.0,1,3130.75,2308493,134644.0,221130.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3141.8,2,2,3141.7,32,2,3141.6,5,2,3141.4,36,2,3141.3,52,2,3142.0,917,8,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,400,2
2031,2026-06-16 13:04:31+05:30,3141.7,11,3130.75,2308694,134772.0,221189.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3141.7,2,1,3141.6,11,3,3141.5,15,1,3141.4,52,3,3141.3,84,3,3142.0,916,8,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,460,3
2031,2026-06-16 13:04:31+05:30,3142.0,5,3130.75,2308694,134772.0,221189.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3141.7,2,1,3141.6,11,3,3141.5,15,1,3141.4,52,3,3141.3,84,3,3142.0,916,8,3142.1,200,1,3142.2,200,1,3142.3,81,1,3142.4,460,3
2031,2026-06-16 13:04:32+05:30,3142.0,5,3130.75,2309623,136722.0,218329.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.4,1,1,3142.0,84,7,3141.9,37,2,3141.8,147,8,3141.7,85,4,3143.0,249,2,3143.1,5,1,3143.2,200,1,3143.3,341,3,3143.5,400,2
2031,2026-06-16 13:04:32+05:30,3143.0,107,3130.75,2309623,136722.0,218329.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.4,1,1,3142.0,84,7,3141.9,37,2,3141.8,147,8,3141.7,85,4,3143.0,249,2,3143.1,5,1,3143.2,200,1,3143.3,341,3,3143.5,400,2
2031,2026-06-16 13:04:33+05:30,3142.3,34,3130.75,2309967,136853.0,217859.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.4,56,6,3142.3,39,2,3142.2,70,7,3142.1,34,4,3142.0,56,7,3143.0,168,3,3143.1,5,1,3143.2,200,1,3143.3,281,2,3143.5,400,2
2031,2026-06-16 13:04:33+05:30,3142.5,128,3130.75,2309967,136853.0,217859.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.4,56,6,3142.3,39,2,3142.2,70,7,3142.1,34,4,3142.0,56,7,3143.0,168,3,3143.1,5,1,3143.2,200,1,3143.3,281,2,3143.5,400,2
2031,2026-06-16 13:04:34+05:30,3143.0,2,3130.75,2310254,137081.0,218594.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.5,43,5,3142.4,96,6,3142.3,41,3,3142.2,80,7,3142.1,101,6,3143.0,93,3,3143.1,5,1,3143.2,200,1,3143.3,281,2,3143.5,400,2
2031,2026-06-16 13:04:34+05:30,3143.0,1,3130.75,2310254,137081.0,218594.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.5,43,5,3142.4,96,6,3142.3,41,3,3142.2,80,7,3142.1,101,6,3143.0,93,3,3143.1,5,1,3143.2,200,1,3143.3,281,2,3143.5,400,2
2031,2026-06-16 13:04:35+05:30,3143.2,70,3130.75,2310433,137334.0,217271.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.6,14,1,3142.5,83,8,3142.4,128,7,3142.3,11,2,3142.2,86,9,3143.2,130,1,3143.3,281,2,3143.5,400,2,3143.7,54,1,3143.8,20,1
2031,2026-06-16 13:04:35+05:30,3142.6,7,3130.75,2310433,137334.0,217271.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.6,14,1,3142.5,83,8,3142.4,128,7,3142.3,11,2,3142.2,86,9,3143.2,130,1,3143.3,281,2,3143.5,400,2,3143.7,54,1,3143.8,20,1
2031,2026-06-16 13:04:36+05:30,3143.2,10,3130.75,2310452,137344.0,217321.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.6,6,1,3142.5,101,9,3142.4,128,7,3142.3,11,2,3142.2,81,8,3143.2,119,1,3143.3,281,2,3143.5,400,2,3143.7,54,1,3143.8,20,1
2031,2026-06-16 13:04:36+05:30,3143.2,10,3130.75,2310452,137344.0,217321.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.6,6,1,3142.5,101,9,3142.4,128,7,3142.3,11,2,3142.2,81,8,3143.2,119,1,3143.3,281,2,3143.5,400,2,3143.7,54,1,3143.8,20,1
2031,2026-06-16 13:04:37+05:30,3142.7,19,3130.76,2310571,137617.0,217312.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.7,37,5,3142.6,94,3,3142.5,68,7,3142.4,125,7,3142.3,11,2,3143.2,243,2,3143.3,281,2,3143.5,400,2,3143.7,54,1,3143.8,20,1
2031,2026-06-16 13:04:37+05:30,3142.7,5,3130.76,2310571,137617.0,217312.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.7,37,5,3142.6,94,3,3142.5,68,7,3142.4,125,7,3142.3,11,2,3143.2,243,2,3143.3,281,2,3143.5,400,2,3143.7,54,1,3143.8,20,1
2031,2026-06-16 13:04:38+05:30,3143.0,15,3130.76,2310592,137412.0,217461.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,26,3,3142.9,4,1,3142.8,25,3,3142.7,14,3,3142.6,86,2,3143.2,278,4,3143.3,281,2,3143.5,400,2,3143.7,54,1,3143.8,20,1
2031,2026-06-16 13:04:38+05:30,3143.2,1,3130.76,2310592,137412.0,217461.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,26,3,3142.9,4,1,3142.8,25,3,3142.7,14,3,3142.6,86,2,3143.2,278,4,3143.3,281,2,3143.5,400,2,3143.7,54,1,3143.8,20,1
2031,2026-06-16 13:04:39+05:30,3143.1,18,3130.76,2310812,137324.0,216783.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,109,5,3142.9,8,2,3142.8,56,4,3142.7,8,2,3142.6,93,2,3143.1,182,1,3143.2,36,2,3143.7,54,1,3144.0,20,1,3144.1,14,1
2031,2026-06-16 13:04:39+05:30,3143.1,17,3130.76,2310812,137324.0,216783.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,109,5,3142.9,8,2,3142.8,56,4,3142.7,8,2,3142.6,93,2,3143.1,182,1,3143.2,36,2,3143.7,54,1,3144.0,20,1,3144.1,14,1
2031,2026-06-16 13:04:40+05:30,3142.9,2,3130.76,2311090,137333.0,216632.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.8,16,2,3142.7,29,4,3142.6,124,3,3142.5,67,7,3142.4,104,7,3143.2,29,1,3143.7,54,1,3144.0,20,1,3144.2,120,2,3144.4,34,2
2031,2026-06-16 13:04:40+05:30,3142.8,10,3130.76,2311090,137333.0,216632.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.8,16,2,3142.7,29,4,3142.6,124,3,3142.5,67,7,3142.4,104,7,3143.2,29,1,3143.7,54,1,3144.0,20,1,3144.2,120,2,3144.4,34,2
2031,2026-06-16 13:04:41+05:30,3142.8,10,3130.76,2311101,137486.0,217012.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.1,73,1,3143.0,41,5,3142.9,36,3,3142.8,68,4,3142.7,73,5,3143.2,30,2,3143.7,54,1,3144.0,20,1,3144.2,120,2,3144.4,21,1
2031,2026-06-16 13:04:41+05:30,3143.2,3,3130.76,2311101,137486.0,217012.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.1,73,1,3143.0,41,5,3142.9,36,3,3142.8,68,4,3142.7,73,5,3143.2,30,2,3143.7,54,1,3144.0,20,1,3144.2,120,2,3144.4,21,1
2031,2026-06-16 13:04:42+05:30,3143.2,1,3130.76,2311175,137765.0,217307.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,7,1,3143.1,88,2,3143.0,10,4,3142.9,31,2,3142.8,58,4,3143.7,68,2,3144.2,120,2,3144.4,33,2,3144.5,260,2,3144.6,374,6
2031,2026-06-16 13:04:42+05:30,3143.2,3,3130.76,2311175,137765.0,217307.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,7,1,3143.1,88,2,3143.0,10,4,3142.9,31,2,3142.8,58,4,3143.7,68,2,3144.2,120,2,3144.4,33,2,3144.5,260,2,3144.6,374,6
2031,2026-06-16 13:04:43+05:30,3144.2,11,3130.76,2311243,138891.0,216795.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.8,1,1,3143.2,39,2,3143.1,175,4,3143.0,90,7,3142.9,35,2,3144.1,14,1,3144.2,103,2,3144.7,127,2,3144.8,80,2,3144.9,270,3
2031,2026-06-16 13:04:43+05:30,3143.8,1,3130.76,2311243,138891.0,216795.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.8,1,1,3143.2,39,2,3143.1,175,4,3143.0,90,7,3142.9,35,2,3144.1,14,1,3144.2,103,2,3144.7,127,2,3144.8,80,2,3144.9,270,3
2031,2026-06-16 13:04:44+05:30,3143.8,41,3130.76,2311287,137409.0,217676.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,19,3,3143.1,73,1,3143.0,56,4,3142.9,24,1,3142.8,15,1,3144.1,28,2,3144.2,181,4,3144.5,102,2,3144.6,32,1,3144.7,123,2
2031,2026-06-16 13:04:44+05:30,3143.2,1,3130.76,2311287,137409.0,217676.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,19,3,3143.1,73,1,3143.0,56,4,3142.9,24,1,3142.8,15,1,3144.1,28,2,3144.2,181,4,3144.5,102,2,3144.6,32,1,3144.7,123,2
2031,2026-06-16 13:04:45+05:30,3143.2,1,3130.76,2311296,137327.0,218300.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,16,3,3143.1,87,2,3143.0,7,3,3142.7,8,3,3142.5,22,2,3143.7,8,1,3143.8,72,3,3143.9,74,4,3144.0,153,5,3144.1,81,2
2031,2026-06-16 13:04:45+05:30,3143.2,1,3130.76,2311296,137327.0,218300.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,16,3,3143.1,87,2,3143.0,7,3,3142.7,8,3,3142.5,22,2,3143.7,8,1,3143.8,72,3,3143.9,74,4,3144.0,153,5,3144.1,81,2
2031,2026-06-16 13:04:46+05:30,3143.7,1,3130.76,2311298,137512.0,218235.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.2,2,2,3143.1,87,2,3143.0,7,3,3142.7,8,3,3143.7,38,3,3143.8,86,4,3143.9,74,4,3144.0,153,5,3144.1,67,1
2031,2026-06-16 13:04:46+05:30,3143.7,1,3130.76,2311298,137512.0,218235.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.2,2,2,3143.1,87,2,3143.0,7,3,3142.7,8,3,3143.7,38,3,3143.8,86,4,3143.9,74,4,3144.0,153,5,3144.1,67,1
2031,2026-06-16 13:04:47+05:30,3143.7,1,3130.76,2311298,137514.0,218206.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,17,2,3143.2,3,3,3143.1,87,2,3143.0,7,3,3142.7,8,3,3143.6,14,1,3143.7,52,4,3143.8,86,4,3143.9,40,3,3144.0,125,3
2031,2026-06-16 13:04:48+05:30,3143.5,1,3130.76,2311479,137430.0,218471.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,3,3,3143.1,87,2,3143.0,7,3,3142.7,7,2,3142.5,1,1,3143.5,13,1,3143.6,135,5,3143.7,52,4,3143.8,135,5,3143.9,12,1
2031,2026-06-16 13:04:48+05:30,3143.2,1,3130.76,2311479,137430.0,218471.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,3,3,3143.1,87,2,3143.0,7,3,3142.7,7,2,3142.5,1,1,3143.5,13,1,3143.6,135,5,3143.7,52,4,3143.8,135,5,3143.9,12,1
