token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:04:49+05:30,3143.2,1,3130.76,2311486,137497.0,218429.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,17,2,3143.1,87,2,3143.0,7,3,3142.7,7,2,3142.5,1,1,3143.4,14,1,3143.5,47,4,3143.6,104,4,3143.7,33,3,3143.8,90,3
2031,2026-06-16 13:04:50+05:30,3143.0,32,3130.76,2311824,137060.0,218555.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.7,1,1,3142.5,1,1,3142.1,51,3,3142.0,45,3,3141.9,27,2,3143.1,14,1,3143.2,104,4,3143.4,72,3,3143.5,20,2,3143.6,107,3
2031,2026-06-16 13:04:50+05:30,3142.7,5,3130.76,2311824,137060.0,218555.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.7,1,1,3142.5,1,1,3142.1,51,3,3142.0,45,3,3141.9,27,2,3143.1,14,1,3143.2,104,4,3143.4,72,3,3143.5,20,2,3143.6,107,3
2031,2026-06-16 13:04:51+05:30,3142.0,51,3130.76,2312039,136344.0,219045.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.0,14,2,3141.9,65,3,3141.8,96,4,3141.7,10,2,3141.6,82,4,3143.1,7,1,3143.3,44,1,3143.4,38,1,3143.5,73,3,3143.6,60,2
2031,2026-06-16 13:04:51+05:30,3142.0,8,3130.76,2312039,136344.0,219045.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.0,14,2,3141.9,65,3,3141.8,96,4,3141.7,10,2,3141.6,82,4,3143.1,7,1,3143.3,44,1,3143.4,38,1,3143.5,73,3,3143.6,60,2
2031,2026-06-16 13:04:52+05:30,3143.4,11,3130.76,2312158,137440.0,218952.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,4,1,3142.5,26,3,3142.4,73,2,3142.3,23,3,3142.2,78,4,3143.1,4,1,3143.4,27,1,3143.6,38,1,3143.8,2,1,3144.0,83,3
2031,2026-06-16 13:04:52+05:30,3143.0,4,3130.76,2312158,137440.0,218952.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,4,1,3142.5,26,3,3142.4,73,2,3142.3,23,3,3142.2,78,4,3143.1,4,1,3143.4,27,1,3143.6,38,1,3143.8,2,1,3144.0,83,3
2031,2026-06-16 13:04:53+05:30,3143.1,1,3130.76,2312168,137506.0,218702.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,4,1,3142.5,54,5,3142.4,88,3,3142.3,3,1,3142.2,83,5,3143.1,15,2,3143.4,26,1,3143.6,38,1,3143.7,3,1,3143.8,2,1
2031,2026-06-16 13:04:53+05:30,3143.1,1,3130.76,2312168,137506.0,218702.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,4,1,3142.5,54,5,3142.4,88,3,3142.3,3,1,3142.2,83,5,3143.1,15,2,3143.4,26,1,3143.6,38,1,3143.7,3,1,3143.8,2,1
2031,2026-06-16 13:04:54+05:30,3143.1,11,3130.76,2312181,137205.0,218944.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,21,2,3142.5,48,4,3142.4,73,2,3142.3,29,3,3142.2,15,3,3143.1,10,2,3143.4,26,1,3143.6,38,1,3143.7,3,1,3143.8,2,1
2031,2026-06-16 13:04:54+05:30,3143.1,1,3130.76,2312181,137205.0,218944.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,21,2,3142.5,48,4,3142.4,73,2,3142.3,29,3,3142.2,15,3,3143.1,10,2,3143.4,26,1,3143.6,38,1,3143.7,3,1,3143.8,2,1
2031,2026-06-16 13:04:55+05:30,3143.1,1,3130.76,2312183,137247.0,216971.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,20,2,3142.5,48,4,3142.4,73,2,3142.3,29,3,3142.2,15,3,3143.1,8,1,3143.4,26,1,3143.6,38,1,3143.7,3,1,3143.8,2,1
2031,2026-06-16 13:04:56+05:30,3143.1,1,3130.76,2312183,137252.0,216995.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,20,2,3142.5,48,4,3142.4,73,2,3142.3,29,3,3142.2,15,3,3143.1,8,1,3143.4,26,1,3143.6,38,1,3143.7,3,1,3143.8,2,1
2031,2026-06-16 13:04:57+05:30,3143.1,2,3130.76,2312183,137252.0,216995.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,20,2,3142.5,48,4,3142.4,73,2,3142.3,29,3,3142.2,15,3,3143.1,8,1,3143.4,26,1,3143.6,38,1,3143.7,3,1,3143.8,2,1
2031,2026-06-16 13:04:57+05:30,3143.1,2,3130.76,2312185,137248.0,219237.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,20,2,3142.5,48,4,3142.4,73,2,3142.3,29,3,3142.2,15,3,3143.1,7,2,3143.4,26,1,3143.6,38,1,3143.7,41,2,3143.8,2,1
2031,2026-06-16 13:04:58+05:30,3143.1,1,3130.76,2312185,137248.0,219237.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,20,2,3142.5,48,4,3142.4,73,2,3142.3,29,3,3142.2,15,3,3143.1,7,2,3143.4,26,1,3143.6,38,1,3143.7,41,2,3143.8,2,1
2031,2026-06-16 13:04:58+05:30,3143.0,24,3130.77,2312357,136269.0,219740.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.0,2,1,3141.8,61,2,3141.7,49,1,3141.6,68,4,3141.5,52,2,3142.9,45,3,3143.0,55,3,3143.1,54,3,3143.2,120,4,3143.3,30,1
2031,2026-06-16 13:04:59+05:30,3142.9,1,3130.77,2312357,136269.0,219740.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.0,2,1,3141.8,61,2,3141.7,49,1,3141.6,68,4,3141.5,52,2,3142.9,45,3,3143.0,55,3,3143.1,54,3,3143.2,120,4,3143.3,30,1
2031,2026-06-16 13:04:59+05:30,3142.9,1,3130.77,2312391,135813.0,219797.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.0,2,1,3141.7,49,1,3141.6,62,4,3141.5,20,1,3141.4,223,5,3142.9,28,1,3143.0,93,4,3143.1,54,3,3143.2,212,6,3143.3,30,1
2031,2026-06-16 13:05:00+05:30,3142.9,1,3130.77,2312391,135813.0,219797.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.0,2,1,3141.7,49,1,3141.6,62,4,3141.5,20,1,3141.4,223,5,3142.9,28,1,3143.0,93,4,3143.1,54,3,3143.2,212,6,3143.3,30,1
2031,2026-06-16 13:05:00+05:30,3142.9,1,3130.77,2312422,137066.0,219027.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.8,1,1,3142.5,31,4,3142.1,253,6,3142.0,21,6,3141.9,227,3,3143.3,14,1,3143.4,26,1,3143.5,2,1,3143.7,3,1,3143.8,20,1
2031,2026-06-16 13:05:01+05:30,3143.4,3,3130.77,2312422,137066.0,219027.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.8,1,1,3142.5,31,4,3142.1,253,6,3142.0,21,6,3141.9,227,3,3143.3,14,1,3143.4,26,1,3143.5,2,1,3143.7,3,1,3143.8,20,1
2031,2026-06-16 13:05:01+05:30,3143.4,3,3130.77,2312426,137301.0,218715.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,5,2,3142.5,31,4,3142.3,7,1,3142.2,16,2,3142.1,75,4,3143.1,10,1,3143.4,51,3,3143.5,2,1,3143.7,3,1,3143.9,200,1
2031,2026-06-16 13:05:02+05:30,3143.4,3,3130.77,2312426,137316.0,218697.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,5,2,3142.5,31,4,3142.3,25,2,3142.2,1,1,3142.1,30,4,3143.1,58,2,3143.4,37,2,3143.5,2,1,3143.7,3,1,3143.8,60,1
2031,2026-06-16 13:05:03+05:30,3143.1,5,3130.77,2312431,137310.0,218776.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,5,2,3142.5,31,4,3142.3,40,3,3142.2,1,1,3142.1,15,3,3143.1,53,2,3143.4,37,2,3143.5,2,1,3143.7,3,1,3143.8,60,1
2031,2026-06-16 13:05:04+05:30,3143.1,48,3130.77,2312431,137310.0,218776.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,5,2,3142.5,31,4,3142.3,40,3,3142.2,1,1,3142.1,15,3,3143.1,53,2,3143.4,37,2,3143.5,2,1,3143.7,3,1,3143.8,60,1
2031,2026-06-16 13:05:04+05:30,3143.1,48,3130.77,2312484,137539.0,218824.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,1,1,3143.0,5,2,3142.5,48,5,3142.3,22,2,3142.2,64,2,3143.3,14,1,3143.4,51,3,3143.7,3,1,3143.8,60,1,3143.9,264,2
2031,2026-06-16 13:05:05+05:30,3143.2,2,3130.77,2312484,137539.0,218824.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,1,1,3143.0,5,2,3142.5,48,5,3142.3,22,2,3142.2,64,2,3143.3,14,1,3143.4,51,3,3143.7,3,1,3143.8,60,1,3143.9,264,2
2031,2026-06-16 13:05:05+05:30,3143.2,2,3130.77,2312488,137525.0,218478.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,41,5,3143.0,23,3,3142.9,10,1,3142.6,16,2,3142.5,32,3,3143.4,37,2,3143.7,3,1,3143.9,12,1,3144.0,202,2,3144.1,407,4
2031,2026-06-16 13:05:06+05:30,3143.4,1,3130.77,2312488,137525.0,218478.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,41,5,3143.0,23,3,3142.9,10,1,3142.6,16,2,3142.5,32,3,3143.4,37,2,3143.7,3,1,3143.9,12,1,3144.0,202,2,3144.1,407,4
2031,2026-06-16 13:05:06+05:30,3143.4,1,3130.77,2312490,137904.0,218456.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,55,6,3143.0,5,2,3142.9,10,1,3142.8,36,2,3142.7,14,2,3143.4,36,2,3143.7,3,1,3143.9,12,1,3144.0,202,2,3144.1,281,2
2031,2026-06-16 13:05:07+05:30,3143.4,1,3130.77,2312490,137952.0,218308.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,55,6,3143.0,5,2,3142.9,10,1,3142.8,36,2,3142.7,14,2,3143.3,1,1,3143.4,1,1,3143.7,3,1,3143.9,12,1,3144.0,202,2
2031,2026-06-16 13:05:08+05:30,3143.3,3,3130.77,2312490,137952.0,218308.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,55,6,3143.0,5,2,3142.9,10,1,3142.8,36,2,3142.7,14,2,3143.3,1,1,3143.4,1,1,3143.7,3,1,3143.9,12,1,3144.0,202,2
2031,2026-06-16 13:05:08+05:30,3143.4,1,3130.77,2312544,137961.0,218196.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.4,16,1,3143.2,8,5,3143.0,1,1,3142.9,10,1,3142.8,8,1,3143.6,14,1,3143.7,3,1,3144.0,247,3,3144.1,347,4,3144.2,170,3
2031,2026-06-16 13:05:09+05:30,3143.4,1,3130.77,2312544,137961.0,218196.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.4,16,1,3143.2,8,5,3143.0,1,1,3142.9,10,1,3142.8,8,1,3143.6,14,1,3143.7,3,1,3144.0,247,3,3144.1,347,4,3144.2,170,3
2031,2026-06-16 13:05:09+05:30,3143.4,2,3130.77,2312544,137961.0,218196.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.4,16,1,3143.2,8,5,3143.0,1,1,3142.9,10,1,3142.8,8,1,3143.6,14,1,3143.7,3,1,3144.0,247,3,3144.1,347,4,3144.2,170,3
2031,2026-06-16 13:05:09+05:30,3143.6,1,3130.77,2312547,138019.0,218454.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.4,14,1,3143.2,8,5,3143.0,1,1,3142.9,10,1,3142.8,8,1,3143.6,13,1,3143.7,17,2,3143.8,37,1,3144.0,284,4,3144.1,309,3
2031,2026-06-16 13:05:10+05:30,3143.6,38,3130.77,2312547,138019.0,218454.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.4,14,1,3143.2,8,5,3143.0,1,1,3142.9,10,1,3142.8,8,1,3143.6,13,1,3143.7,17,2,3143.8,37,1,3144.0,284,4,3144.1,309,3
2031,2026-06-16 13:05:10+05:30,3143.6,38,3130.77,2312547,138019.0,218454.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.4,14,1,3143.2,8,5,3143.0,1,1,3142.9,10,1,3142.8,8,1,3143.6,13,1,3143.7,17,2,3143.8,37,1,3144.0,284,4,3144.1,309,3
2031,2026-06-16 13:05:11+05:30,3143.2,4,3130.77,2312771,137026.0,218591.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,20,2,3143.0,1,1,3142.9,10,1,3142.2,15,1,3142.1,216,5,3143.5,31,1,3143.6,76,5,3143.7,31,3,3143.8,116,3,3143.9,83,2
2031,2026-06-16 13:05:11+05:30,3143.5,11,3130.77,2312771,137026.0,218591.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,20,2,3143.0,1,1,3142.9,10,1,3142.2,15,1,3142.1,216,5,3143.5,31,1,3143.6,76,5,3143.7,31,3,3143.8,116,3,3143.9,83,2
2031,2026-06-16 13:05:12+05:30,3143.5,11,3130.77,2312792,137267.0,218695.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,11,2,3143.0,1,1,3142.9,10,1,3142.3,7,1,3142.2,259,3,3143.4,14,1,3143.5,33,2,3143.6,76,5,3143.7,31,3,3143.8,116,3
2031,2026-06-16 13:05:12+05:30,3143.5,11,3130.77,2312792,137267.0,218695.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,11,2,3143.0,1,1,3142.9,10,1,3142.3,7,1,3142.2,259,3,3143.4,14,1,3143.5,33,2,3143.6,76,5,3143.7,31,3,3143.8,116,3
2031,2026-06-16 13:05:13+05:30,3143.3,10,3130.77,2312811,137253.0,218632.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,18,2,3143.0,2,2,3142.9,10,1,3142.2,184,1,3142.1,54,3,3143.3,55,3,3143.4,48,4,3143.5,61,3,3143.6,44,3,3143.7,37,2
2031,2026-06-16 13:05:13+05:30,3143.2,3,3130.77,2312811,137253.0,218632.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,18,2,3143.0,2,2,3142.9,10,1,3142.2,184,1,3142.1,54,3,3143.3,55,3,3143.4,48,4,3143.5,61,3,3143.6,44,3,3143.7,37,2
2031,2026-06-16 13:05:14+05:30,3143.3,7,3130.77,2312857,137555.0,218561.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,15,2,3143.0,2,2,3142.9,10,1,3142.3,70,2,3142.2,244,2,3143.3,9,1,3143.4,37,3,3143.5,33,2,3143.6,12,1,3143.7,3,1
2031,2026-06-16 13:05:14+05:30,3143.3,2,3130.77,2312857,137555.0,218561.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,15,2,3143.0,2,2,3142.9,10,1,3142.3,70,2,3142.2,244,2,3143.3,9,1,3143.4,37,3,3143.5,33,2,3143.6,12,1,3143.7,3,1
2031,2026-06-16 13:05:14+05:30,3143.3,2,3130.77,2312857,137555.0,218561.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,15,2,3143.0,2,2,3142.9,10,1,3142.3,70,2,3142.2,244,2,3143.3,9,1,3143.4,37,3,3143.5,33,2,3143.6,12,1,3143.7,3,1
2031,2026-06-16 13:05:15+05:30,3143.3,2,3130.77,2312861,137668.0,216629.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,13,2,3143.0,2,2,3142.9,10,1,3142.3,70,2,3142.2,123,2,3143.3,7,1,3143.4,28,2,3143.5,33,2,3143.6,12,1,3143.7,3,1
2031,2026-06-16 13:05:15+05:30,3143.3,6,3130.77,2312861,137668.0,216629.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.2,13,2,3143.0,2,2,3142.9,10,1,3142.3,70,2,3142.2,123,2,3143.3,7,1,3143.4,28,2,3143.5,33,2,3143.6,12,1,3143.7,3,1
2031,2026-06-16 13:05:16+05:30,3143.3,6,3130.77,2313068,138929.0,218072.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,12,3,3143.2,17,1,3143.1,22,2,3143.0,18,2,3142.9,10,1,3143.7,3,1,3143.9,200,1,3144.0,210,2,3144.1,81,1,3144.2,489,3
2031,2026-06-16 13:05:16+05:30,3143.3,6,3130.77,2313068,138929.0,218072.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,12,3,3143.2,17,1,3143.1,22,2,3143.0,18,2,3142.9,10,1,3143.7,3,1,3143.9,200,1,3144.0,210,2,3144.1,81,1,3144.2,489,3
2031,2026-06-16 13:05:16+05:30,3143.3,6,3130.77,2313068,138929.0,218072.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,12,3,3143.2,17,1,3143.1,22,2,3143.0,18,2,3142.9,10,1,3143.7,3,1,3143.9,200,1,3144.0,210,2,3144.1,81,1,3144.2,489,3
2031,2026-06-16 13:05:17+05:30,3143.3,6,3130.77,2313076,138533.0,218435.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,6,3,3143.2,17,1,3142.8,7,1,3142.7,45,5,3142.6,14,1,3143.7,5,2,3143.9,200,1,3144.0,210,2,3144.1,81,1,3144.2,489,3
2031,2026-06-16 13:05:18+05:30,3143.9,19,3130.77,2313100,138861.0,217945.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,23,4,3143.1,15,1,3142.9,10,1,3142.8,17,2,3142.7,71,5,3143.9,181,1,3144.0,210,2,3144.1,81,1,3144.2,489,3,3144.3,14,1
2031,2026-06-16 13:05:18+05:30,3143.9,19,3130.77,2313100,138861.0,217945.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,23,4,3143.1,15,1,3142.9,10,1,3142.8,17,2,3142.7,71,5,3143.9,181,1,3144.0,210,2,3144.1,81,1,3144.2,489,3,3144.3,14,1
2031,2026-06-16 13:05:18+05:30,3143.3,1,3130.77,2313100,138861.0,217945.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,23,4,3143.1,15,1,3142.9,10,1,3142.8,17,2,3142.7,71,5,3143.9,181,1,3144.0,210,2,3144.1,81,1,3144.2,489,3,3144.3,14,1
2031,2026-06-16 13:05:19+05:30,3143.3,1,3130.77,2313101,138908.0,218079.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,5,3,3143.0,18,1,3142.8,17,2,3142.7,71,5,3142.6,1,1,3143.9,188,2,3144.0,210,2,3144.1,81,1,3144.2,489,3,3144.3,50,2
2031,2026-06-16 13:05:19+05:30,3143.3,1,3130.77,2313101,138908.0,218079.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,5,3,3143.0,18,1,3142.8,17,2,3142.7,71,5,3142.6,1,1,3143.9,188,2,3144.0,210,2,3144.1,81,1,3144.2,489,3,3144.3,50,2
2031,2026-06-16 13:05:20+05:30,3143.3,1,3130.77,2313101,138907.0,218108.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,23,4,3142.8,17,2,3142.7,71,5,3142.6,1,1,3142.5,178,8,3143.8,14,1,3143.9,188,2,3144.0,210,2,3144.1,81,1,3144.2,489,3
2031,2026-06-16 13:05:20+05:30,3143.3,1,3130.77,2313101,138907.0,218108.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,23,4,3142.8,17,2,3142.7,71,5,3142.6,1,1,3142.5,178,8,3143.8,14,1,3143.9,188,2,3144.0,210,2,3144.1,81,1,3144.2,489,3
2031,2026-06-16 13:05:20+05:30,3143.7,1,3130.77,2313101,138907.0,218108.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.3,23,4,3142.8,17,2,3142.7,71,5,3142.6,1,1,3142.5,178,8,3143.8,14,1,3143.9,188,2,3144.0,210,2,3144.1,81,1,3144.2,489,3
2031,2026-06-16 13:05:21+05:30,3143.7,1,3130.77,2313102,138852.0,218217.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.5,2,2,3143.3,3,1,3143.0,15,1,3142.8,17,2,3142.7,17,3,3143.7,14,1,3143.8,14,1,3143.9,188,2,3144.0,281,4,3144.1,81,1
2031,2026-06-16 13:05:21+05:30,3143.7,1,3130.77,2313102,138852.0,218217.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.5,2,2,3143.3,3,1,3143.0,15,1,3142.8,17,2,3142.7,17,3,3143.7,14,1,3143.8,14,1,3143.9,188,2,3144.0,281,4,3144.1,81,1
2031,2026-06-16 13:05:22+05:30,3143.7,1,3130.77,2313102,138978.0,218246.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.6,17,1,3143.5,2,2,3143.3,3,1,3143.0,15,1,3142.8,17,2,3143.7,21,2,3143.8,14,1,3143.9,181,1,3144.0,245,3,3144.1,81,1
2031,2026-06-16 13:05:22+05:30,3143.7,1,3130.77,2313102,138978.0,218246.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.6,17,1,3143.5,2,2,3143.3,3,1,3143.0,15,1,3142.8,17,2,3143.7,21,2,3143.8,14,1,3143.9,181,1,3144.0,245,3,3144.1,81,1
2031,2026-06-16 13:05:22+05:30,3143.7,14,3130.77,2313102,138978.0,218246.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.6,17,1,3143.5,2,2,3143.3,3,1,3143.0,15,1,3142.8,17,2,3143.7,21,2,3143.8,14,1,3143.9,181,1,3144.0,245,3,3144.1,81,1
2031,2026-06-16 13:05:23+05:30,3143.7,2,3130.77,2313182,138824.0,218376.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.7,17,2,3143.5,2,2,3143.3,3,1,3142.9,10,1,3142.8,7,1,3143.8,71,4,3143.9,209,3,3144.0,281,4,3144.1,81,1,3144.2,635,6
2031,2026-06-16 13:05:23+05:30,3143.7,2,3130.77,2313182,138824.0,218376.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.7,17,2,3143.5,2,2,3143.3,3,1,3142.9,10,1,3142.8,7,1,3143.8,71,4,3143.9,209,3,3144.0,281,4,3144.1,81,1,3144.2,635,6
2031,2026-06-16 13:05:23+05:30,3143.7,3,3130.77,2313182,138824.0,218376.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.7,17,2,3143.5,2,2,3143.3,3,1,3142.9,10,1,3142.8,7,1,3143.8,71,4,3143.9,209,3,3144.0,281,4,3144.1,81,1,3144.2,635,6
2031,2026-06-16 13:05:24+05:30,3143.7,1,3130.77,2313200,138734.0,218366.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.7,18,2,3143.5,2,2,3143.3,20,2,3142.9,10,1,3142.8,7,1,3143.8,71,4,3143.9,209,3,3144.0,281,4,3144.1,81,1,3144.2,635,6
2031,2026-06-16 13:05:24+05:30,3143.7,1,3130.77,2313200,138734.0,218366.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.7,18,2,3143.5,2,2,3143.3,20,2,3142.9,10,1,3142.8,7,1,3143.8,71,4,3143.9,209,3,3144.0,281,4,3144.1,81,1,3144.2,635,6
2031,2026-06-16 13:05:24+05:30,3143.8,1,3130.77,2313200,138734.0,218366.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.7,18,2,3143.5,2,2,3143.3,20,2,3142.9,10,1,3142.8,7,1,3143.8,71,4,3143.9,209,3,3144.0,281,4,3144.1,81,1,3144.2,635,6
2031,2026-06-16 13:05:24+05:30,3143.8,1,3130.77,2313200,138734.0,218366.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.7,18,2,3143.5,2,2,3143.3,20,2,3142.9,10,1,3142.8,7,1,3143.8,71,4,3143.9,209,3,3144.0,281,4,3144.1,81,1,3144.2,635,6
2031,2026-06-16 13:05:25+05:30,3143.7,3,3130.77,2313344,137792.0,217276.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.5,2,2,3143.3,18,2,3143.1,14,2,3143.0,12,2,3142.9,35,3,3143.7,79,1,3144.0,45,2,3144.2,175,3,3144.4,64,1,3144.5,37,2
