token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:05:25+05:30,3143.3,162,3130.77,2313344,137792.0,217276.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.5,2,2,3143.3,18,2,3143.1,14,2,3143.0,12,2,3142.9,35,3,3143.7,79,1,3144.0,45,2,3144.2,175,3,3144.4,64,1,3144.5,37,2
2031,2026-06-16 13:05:25+05:30,3143.3,162,3130.77,2313344,137792.0,217276.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.5,2,2,3143.3,18,2,3143.1,14,2,3143.0,12,2,3142.9,35,3,3143.7,79,1,3144.0,45,2,3144.2,175,3,3144.4,64,1,3144.5,37,2
2031,2026-06-16 13:05:26+05:30,3143.3,1,3130.77,2313515,136834.0,217373.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.9,10,1,3142.5,119,5,3142.4,51,3,3142.3,165,5,3142.2,41,4,3143.3,37,1,3143.5,2,2,3143.7,79,1,3144.0,66,3,3144.1,11,1
2031,2026-06-16 13:05:26+05:30,3143.3,1,3130.77,2313515,136834.0,217373.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.9,10,1,3142.5,119,5,3142.4,51,3,3142.3,165,5,3142.2,41,4,3143.3,37,1,3143.5,2,2,3143.7,79,1,3144.0,66,3,3144.1,11,1
2031,2026-06-16 13:05:26+05:30,3143.3,1,3130.77,2313515,136834.0,217373.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.9,10,1,3142.5,119,5,3142.4,51,3,3142.3,165,5,3142.2,41,4,3143.3,37,1,3143.5,2,2,3143.7,79,1,3144.0,66,3,3144.1,11,1
2031,2026-06-16 13:05:27+05:30,3143.3,1,3130.77,2313537,136816.0,217919.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.9,4,1,3142.6,9,1,3142.5,104,4,3142.4,44,4,3143.3,47,2,3143.5,2,2,3143.7,79,1,3143.9,34,1,3144.0,32,2
2031,2026-06-16 13:05:27+05:30,3143.3,1,3130.77,2313537,136816.0,217919.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.9,4,1,3142.6,9,1,3142.5,104,4,3142.4,44,4,3143.3,47,2,3143.5,2,2,3143.7,79,1,3143.9,34,1,3144.0,32,2
2031,2026-06-16 13:05:27+05:30,3143.0,1,3130.77,2313537,136816.0,217919.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.0,1,1,3142.9,4,1,3142.6,9,1,3142.5,104,4,3142.4,44,4,3143.3,47,2,3143.5,2,2,3143.7,79,1,3143.9,34,1,3144.0,32,2
2031,2026-06-16 13:05:28+05:30,3143.0,1,3130.77,2313539,136839.0,217400.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.9,4,1,3142.6,29,3,3142.5,104,4,3142.4,51,3,3142.3,160,4,3143.0,1,1,3143.3,47,2,3143.5,1,1,3143.7,79,1,3144.0,32,2
2031,2026-06-16 13:05:28+05:30,3143.0,1,3130.77,2313539,136839.0,217400.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3142.9,4,1,3142.6,29,3,3142.5,104,4,3142.4,51,3,3142.3,160,4,3143.0,1,1,3143.3,47,2,3143.5,1,1,3143.7,79,1,3144.0,32,2
2031,2026-06-16 13:05:28+05:30,3142.9,17,3130.77,2313539,136839.0,217400.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3142.9,4,1,3142.6,29,3,3142.5,104,4,3142.4,51,3,3142.3,160,4,3143.0,1,1,3143.3,47,2,3143.5,1,1,3143.7,79,1,3144.0,32,2
2031,2026-06-16 13:05:29+05:30,3142.9,17,3130.77,2313560,136774.0,217762.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3142.6,29,3,3142.5,98,5,3142.4,38,2,3142.3,160,4,3142.2,35,4,3143.0,27,2,3143.5,1,1,3143.7,79,1,3143.8,21,1,3144.0,32,2
2031,2026-06-16 13:05:29+05:30,3143.0,2,3130.77,2313560,136774.0,217762.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3142.6,29,3,3142.5,98,5,3142.4,38,2,3142.3,160,4,3142.2,35,4,3143.0,27,2,3143.5,1,1,3143.7,79,1,3143.8,21,1,3144.0,32,2
2031,2026-06-16 13:05:30+05:30,3143.0,1,3130.77,2313590,137340.0,217117.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3142.8,68,7,3142.7,34,4,3142.6,93,6,3142.5,353,10,3142.4,33,3,3143.5,1,1,3143.7,79,1,3144.0,10,1,3144.2,109,2,3144.3,13,1
2031,2026-06-16 13:05:30+05:30,3143.0,34,3130.77,2313590,137340.0,217117.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3142.8,68,7,3142.7,34,4,3142.6,93,6,3142.5,353,10,3142.4,33,3,3143.5,1,1,3143.7,79,1,3144.0,10,1,3144.2,109,2,3144.3,13,1
2031,2026-06-16 13:05:31+05:30,3143.5,1,3130.77,2313626,138380.0,217996.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.6,1,1,3143.2,27,4,3143.1,17,2,3143.0,18,4,3142.9,6,1,3143.7,79,1,3144.0,10,1,3144.2,89,1,3144.4,60,1,3144.5,70,1
2031,2026-06-16 13:05:31+05:30,3144.2,1,3130.77,2313626,138380.0,217996.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.6,1,1,3143.2,27,4,3143.1,17,2,3143.0,18,4,3142.9,6,1,3143.7,79,1,3144.0,10,1,3144.2,89,1,3144.4,60,1,3144.5,70,1
2031,2026-06-16 13:05:32+05:30,3144.2,1,3130.77,2313728,138653.0,217462.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.6,43,4,3143.5,6,2,3143.3,42,4,3143.2,66,7,3143.1,36,5,3143.7,14,1,3144.2,77,1,3144.5,70,1,3144.7,60,1,3144.8,30,2
2031,2026-06-16 13:05:32+05:30,3143.6,2,3130.77,2313728,138653.0,217462.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.6,43,4,3143.5,6,2,3143.3,42,4,3143.2,66,7,3143.1,36,5,3143.7,14,1,3144.2,77,1,3144.5,70,1,3144.7,60,1,3144.8,30,2
2031,2026-06-16 13:05:33+05:30,3143.6,2,3130.77,2313732,138603.0,217429.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.6,42,5,3143.5,6,2,3143.3,74,5,3143.2,66,7,3143.1,90,6,3143.7,14,1,3144.2,77,1,3144.5,70,1,3144.8,44,3,3144.9,327,4
2031,2026-06-16 13:05:33+05:30,3143.7,9,3130.77,2313732,138603.0,217429.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.6,42,5,3143.5,6,2,3143.3,74,5,3143.2,66,7,3143.1,90,6,3143.7,14,1,3144.2,77,1,3144.5,70,1,3144.8,44,3,3144.9,327,4
2031,2026-06-16 13:05:34+05:30,3143.7,9,3130.77,2313741,138642.0,217601.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.6,48,4,3143.5,6,1,3143.4,15,1,3143.3,78,5,3143.2,53,6,3144.0,300,1,3144.2,77,1,3144.5,70,1,3144.8,31,2,3144.9,327,4
2031,2026-06-16 13:05:34+05:30,3144.0,10,3130.77,2313741,138642.0,217601.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.6,48,4,3143.5,6,1,3143.4,15,1,3143.3,78,5,3143.2,53,6,3144.0,300,1,3144.2,77,1,3144.5,70,1,3144.8,31,2,3144.9,327,4
2031,2026-06-16 13:05:35+05:30,3144.0,10,3130.77,2313752,138646.0,217465.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.7,34,3,3143.6,28,4,3143.5,6,1,3143.4,15,1,3143.3,46,4,3144.0,291,2,3144.2,77,1,3144.5,70,1,3144.8,20,1,3144.9,206,3
2031,2026-06-16 13:05:36+05:30,3143.9,2,3130.77,2313754,138629.0,217342.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,33,2,3143.8,2,2,3143.7,1,1,3143.6,23,3,3143.5,15,1,3144.0,291,2,3144.2,77,1,3144.5,70,1,3144.8,20,1,3144.9,206,3
2031,2026-06-16 13:05:36+05:30,3144.0,1,3130.77,2313754,138629.0,217342.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,33,2,3143.8,2,2,3143.7,1,1,3143.6,23,3,3143.5,15,1,3144.0,291,2,3144.2,77,1,3144.5,70,1,3144.8,20,1,3144.9,206,3
2031,2026-06-16 13:05:37+05:30,3144.0,1,3130.77,2313927,138753.0,217294.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,35,3,3143.8,2,2,3143.7,2,2,3143.6,23,3,3143.4,15,1,3144.0,160,3,3144.2,77,1,3144.5,70,1,3144.8,31,2,3144.9,239,4
2031,2026-06-16 13:05:37+05:30,3144.0,1,3130.77,2313927,138753.0,217294.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,35,3,3143.8,2,2,3143.7,2,2,3143.6,23,3,3143.4,15,1,3144.0,160,3,3144.2,77,1,3144.5,70,1,3144.8,31,2,3144.9,239,4
2031,2026-06-16 13:05:38+05:30,3144.0,1,3130.77,2313935,138765.0,217501.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,78,4,3143.8,17,3,3143.7,18,3,3143.6,38,4,3143.5,6,1,3144.0,159,3,3144.2,77,1,3144.5,70,1,3144.8,31,2,3144.9,85,2
2031,2026-06-16 13:05:39+05:30,3144.0,1,3130.77,2313935,138788.0,217529.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,97,6,3143.8,2,2,3143.7,2,2,3143.6,28,4,3143.3,120,7,3144.0,163,5,3144.2,77,1,3144.5,70,1,3144.8,31,2,3144.9,85,2
2031,2026-06-16 13:05:39+05:30,3144.0,2,3130.77,2313935,138788.0,217529.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,97,6,3143.8,2,2,3143.7,2,2,3143.6,28,4,3143.3,120,7,3144.0,163,5,3144.2,77,1,3144.5,70,1,3144.8,31,2,3144.9,85,2
2031,2026-06-16 13:05:40+05:30,3143.9,1,3130.77,2314138,138248.0,217346.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,43,4,3143.8,2,2,3143.6,2,1,3143.4,14,1,3143.3,33,4,3144.0,161,5,3144.2,77,1,3144.5,70,1,3144.6,60,1,3144.8,65,4
2031,2026-06-16 13:05:40+05:30,3144.0,8,3130.77,2314138,138248.0,217346.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,43,4,3143.8,2,2,3143.6,2,1,3143.4,14,1,3143.3,33,4,3144.0,161,5,3144.2,77,1,3144.5,70,1,3144.6,60,1,3144.8,65,4
2031,2026-06-16 13:05:41+05:30,3144.0,8,3130.78,2314154,138353.0,217097.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,57,6,3143.6,2,1,3143.4,14,1,3143.3,33,4,3143.2,25,2,3144.0,179,6,3144.2,77,1,3144.5,70,1,3144.6,60,1,3144.8,66,4
2031,2026-06-16 13:05:41+05:30,3144.0,1,3130.78,2314154,138353.0,217097.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,57,6,3143.6,2,1,3143.4,14,1,3143.3,33,4,3143.2,25,2,3144.0,179,6,3144.2,77,1,3144.5,70,1,3144.6,60,1,3144.8,66,4
2031,2026-06-16 13:05:42+05:30,3144.0,4,3130.78,2314169,138444.0,217068.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,56,6,3143.3,33,4,3143.2,25,2,3143.1,20,3,3143.0,93,6,3144.0,165,6,3144.2,77,1,3144.5,70,1,3144.6,60,1,3144.8,54,3
2031,2026-06-16 13:05:42+05:30,3144.0,1,3130.78,2314169,138444.0,217068.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,56,6,3143.3,33,4,3143.2,25,2,3143.1,20,3,3143.0,93,6,3144.0,165,6,3144.2,77,1,3144.5,70,1,3144.6,60,1,3144.8,54,3
2031,2026-06-16 13:05:43+05:30,3144.0,5,3130.78,2314314,138612.0,216785.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,56,6,3143.3,91,5,3143.2,25,2,3143.1,20,3,3143.0,98,7,3144.0,25,3,3144.2,77,1,3144.5,70,1,3144.8,66,4,3144.9,335,4
2031,2026-06-16 13:05:43+05:30,3143.9,6,3130.78,2314314,138612.0,216785.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,56,6,3143.3,91,5,3143.2,25,2,3143.1,20,3,3143.0,98,7,3144.0,25,3,3144.2,77,1,3144.5,70,1,3144.8,66,4,3144.9,335,4
2031,2026-06-16 13:05:44+05:30,3144.0,1,3130.78,2314321,138608.0,216876.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,50,6,3143.3,33,4,3143.2,25,2,3143.1,20,3,3143.0,98,7,3144.0,21,2,3144.2,77,1,3144.5,102,2,3144.8,66,4,3144.9,335,4
2031,2026-06-16 13:05:44+05:30,3144.0,1,3130.78,2314321,138608.0,216876.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,50,6,3143.3,33,4,3143.2,25,2,3143.1,20,3,3143.0,98,7,3144.0,21,2,3144.2,77,1,3144.5,102,2,3144.8,66,4,3144.9,335,4
2031,2026-06-16 13:05:45+05:30,3144.0,1,3130.78,2314321,138608.0,216734.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,50,6,3143.3,33,4,3143.2,25,2,3143.1,20,3,3143.0,93,6,3144.0,21,2,3144.2,77,1,3144.4,35,1,3144.5,102,2,3144.6,50,1
2031,2026-06-16 13:05:45+05:30,3143.9,2,3130.78,2314321,138608.0,216734.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,50,6,3143.3,33,4,3143.2,25,2,3143.1,20,3,3143.0,93,6,3144.0,21,2,3144.2,77,1,3144.4,35,1,3144.5,102,2,3144.6,50,1
2031,2026-06-16 13:05:46+05:30,3143.9,3,3130.78,2314438,137011.0,217047.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.1,20,3,3143.0,92,5,3142.9,20,2,3142.8,93,5,3142.7,34,3,3143.8,90,1,3144.0,90,4,3144.2,77,1,3144.4,22,1,3144.5,130,2
2031,2026-06-16 13:05:46+05:30,3143.1,5,3130.78,2314438,137011.0,217047.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.1,20,3,3143.0,92,5,3142.9,20,2,3142.8,93,5,3142.7,34,3,3143.8,90,1,3144.0,90,4,3144.2,77,1,3144.4,22,1,3144.5,130,2
2031,2026-06-16 13:05:47+05:30,3143.8,1,3130.78,2314444,136632.0,217190.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,3,2,3142.7,29,2,3142.6,23,2,3142.5,92,3,3142.4,34,4,3143.8,103,2,3143.9,32,1,3144.0,76,3,3144.1,5,1,3144.2,233,4
2031,2026-06-16 13:05:47+05:30,3143.8,1,3130.78,2314444,136632.0,217190.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,3,2,3142.7,29,2,3142.6,23,2,3142.5,92,3,3142.4,34,4,3143.8,103,2,3143.9,32,1,3144.0,76,3,3144.1,5,1,3144.2,233,4
2031,2026-06-16 13:05:48+05:30,3143.8,50,3130.78,2314494,136657.0,217125.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,24,4,3142.9,10,1,3142.8,14,1,3142.7,13,1,3142.6,65,5,3143.8,53,2,3144.0,76,3,3144.2,77,1,3144.4,68,4,3144.5,194,3
2031,2026-06-16 13:05:48+05:30,3143.0,1,3130.78,2314494,136657.0,217125.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,24,4,3142.9,10,1,3142.8,14,1,3142.7,13,1,3142.6,65,5,3143.8,53,2,3144.0,76,3,3144.2,77,1,3144.4,68,4,3144.5,194,3
2031,2026-06-16 13:05:49+05:30,3143.8,1,3130.78,2314497,136807.0,217138.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,23,4,3142.9,10,1,3142.8,55,4,3142.7,18,2,3142.6,100,6,3143.8,52,2,3144.0,76,3,3144.2,77,1,3144.3,5,1,3144.4,66,3
2031,2026-06-16 13:05:49+05:30,3143.8,1,3130.78,2314497,136807.0,217138.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,23,4,3142.9,10,1,3142.8,55,4,3142.7,18,2,3142.6,100,6,3143.8,52,2,3144.0,76,3,3144.2,77,1,3144.3,5,1,3144.4,66,3
2031,2026-06-16 13:05:50+05:30,3143.8,1,3130.78,2314497,136840.0,217154.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,23,4,3142.9,10,1,3142.8,43,3,3142.6,105,7,3142.5,133,6,3143.8,52,2,3144.0,76,3,3144.2,77,1,3144.3,5,1,3144.4,66,3
2031,2026-06-16 13:05:50+05:30,3143.8,1,3130.78,2314497,136840.0,217154.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,23,4,3142.9,10,1,3142.8,43,3,3142.6,105,7,3142.5,133,6,3143.8,52,2,3144.0,76,3,3144.2,77,1,3144.3,5,1,3144.4,66,3
2031,2026-06-16 13:05:51+05:30,3143.8,1,3130.78,2314498,136852.0,217184.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,23,4,3142.9,10,1,3142.8,43,3,3142.6,105,7,3142.5,133,6,3143.8,51,2,3144.0,76,3,3144.2,77,1,3144.3,5,1,3144.4,66,3
2031,2026-06-16 13:05:51+05:30,3143.8,12,3130.78,2314498,136852.0,217184.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,23,4,3142.9,10,1,3142.8,43,3,3142.6,105,7,3142.5,133,6,3143.8,51,2,3144.0,76,3,3144.2,77,1,3144.3,5,1,3144.4,66,3
2031,2026-06-16 13:05:52+05:30,3143.8,1,3130.78,2314511,136995.0,217069.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,23,4,3142.9,10,1,3142.8,42,2,3142.6,80,6,3142.5,156,8,3143.8,38,2,3144.0,76,3,3144.2,77,1,3144.3,5,1,3144.4,66,3
2031,2026-06-16 13:05:52+05:30,3143.8,1,3130.78,2314511,136995.0,217069.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,23,4,3142.9,10,1,3142.8,42,2,3142.6,80,6,3142.5,156,8,3143.8,38,2,3144.0,76,3,3144.2,77,1,3144.3,5,1,3144.4,66,3
2031,2026-06-16 13:05:53+05:30,3143.0,9,3130.78,2314521,136761.0,216917.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,15,4,3142.9,10,1,3142.8,14,1,3142.6,75,5,3142.5,99,5,3143.8,38,2,3144.0,76,3,3144.2,137,2,3144.3,5,1,3144.4,66,3
2031,2026-06-16 13:05:53+05:30,3143.0,1,3130.78,2314521,136761.0,216917.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,15,4,3142.9,10,1,3142.8,14,1,3142.6,75,5,3142.5,99,5,3143.8,38,2,3144.0,76,3,3144.2,137,2,3144.3,5,1,3144.4,66,3
2031,2026-06-16 13:05:54+05:30,3143.0,1,3130.78,2314522,136766.0,217340.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.0,15,5,3142.9,10,1,3142.8,14,1,3142.6,75,5,3142.5,99,5,3143.8,38,2,3144.0,76,3,3144.2,137,2,3144.3,5,1,3144.4,66,3
2031,2026-06-16 13:05:55+05:30,3143.0,1,3130.78,2314522,136736.0,217392.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.0,10,5,3142.8,14,1,3142.7,3,1,3142.6,26,3,3143.8,50,3,3144.0,76,3,3144.2,175,3,3144.3,5,1,3144.4,65,3
2031,2026-06-16 13:05:56+05:30,3143.0,1,3130.78,2314522,136767.0,217324.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.0,10,5,3142.8,14,1,3142.7,3,1,3142.6,26,3,3143.8,50,3,3144.0,76,3,3144.2,175,3,3144.3,5,1,3144.4,54,2
2031,2026-06-16 13:05:57+05:30,3143.8,1,3130.78,2314523,136797.0,217326.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.0,10,5,3142.8,14,1,3142.7,3,1,3142.6,26,3,3143.8,82,4,3144.0,76,3,3144.2,175,3,3144.3,5,1,3144.4,22,1
2031,2026-06-16 13:05:57+05:30,3143.8,1,3130.78,2314523,136797.0,217326.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.0,10,5,3142.8,14,1,3142.7,3,1,3142.6,26,3,3143.8,82,4,3144.0,76,3,3144.2,175,3,3144.3,5,1,3144.4,22,1
2031,2026-06-16 13:05:58+05:30,3143.8,1,3130.78,2314524,136845.0,217161.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.6,18,1,3143.0,10,5,3142.9,14,1,3142.7,31,2,3142.6,26,3,3143.8,94,5,3144.0,76,3,3144.2,137,2,3144.3,5,1,3144.4,22,1
2031,2026-06-16 13:05:59+05:30,3143.8,12,3130.78,2314640,137104.0,216420.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.1,4,1,3143.0,14,6,3142.9,11,1,3142.8,68,2,3144.0,76,3,3144.2,77,1,3144.5,70,1,3144.6,201,2,3144.7,281,2
2031,2026-06-16 13:05:59+05:30,3144.0,1,3130.78,2314640,137104.0,216420.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.1,4,1,3143.0,14,6,3142.9,11,1,3142.8,68,2,3144.0,76,3,3144.2,77,1,3144.5,70,1,3144.6,201,2,3144.7,281,2
2031,2026-06-16 13:06:00+05:30,3144.0,1,3130.78,2314645,137721.0,217579.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,22,2,3143.1,4,1,3143.0,31,8,3142.9,11,1,3142.8,74,2,3144.0,541,6,3144.2,141,2,3144.3,5,1,3144.4,157,4,3144.5,108,2
2031,2026-06-16 13:06:00+05:30,3143.3,1,3130.78,2314645,137721.0,217579.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,22,2,3143.1,4,1,3143.0,31,8,3142.9,11,1,3142.8,74,2,3144.0,541,6,3144.2,141,2,3144.3,5,1,3144.4,157,4,3144.5,108,2
2031,2026-06-16 13:06:01+05:30,3142.9,3,3130.78,2315061,136243.0,217627.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3142.7,105,4,3142.6,35,2,3142.5,46,4,3142.4,49,5,3142.3,6,1,3143.9,14,1,3144.0,541,6,3144.2,155,3,3144.3,17,1,3144.4,65,3
2031,2026-06-16 13:06:01+05:30,3142.7,16,3130.78,2315061,136243.0,217627.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3142.7,105,4,3142.6,35,2,3142.5,46,4,3142.4,49,5,3142.3,6,1,3143.9,14,1,3144.0,541,6,3144.2,155,3,3144.3,17,1,3144.4,65,3
2031,2026-06-16 13:06:02+05:30,3142.7,16,3130.78,2315077,136276.0,217932.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,3,1,3143.0,21,2,3142.7,94,5,3142.6,35,2,3142.5,60,5,3143.9,14,1,3144.0,541,6,3144.2,155,3,3144.4,65,3,3144.5,135,3
2031,2026-06-16 13:06:03+05:30,3144.0,1,3130.78,2315078,137284.0,217766.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,57,4,3143.2,14,2,3143.1,10,1,3143.0,20,3,3142.9,39,3,3143.9,1,1,3144.0,540,6,3144.2,77,1,3144.4,23,2,3144.5,104,2
2031,2026-06-16 13:06:03+05:30,3143.9,1,3130.78,2315078,137284.0,217766.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,57,4,3143.2,14,2,3143.1,10,1,3143.0,20,3,3142.9,39,3,3143.9,1,1,3144.0,540,6,3144.2,77,1,3144.4,23,2,3144.5,104,2
