token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:06:04+05:30,3143.9,1,3130.78,2315079,137333.0,217875.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,47,3,3143.2,14,2,3143.1,14,1,3143.0,20,3,3142.9,77,4,3143.9,38,2,3144.0,566,6,3144.2,77,1,3144.4,23,2,3144.5,104,2
2031,2026-06-16 13:06:04+05:30,3144.0,4,3130.78,2315079,137333.0,217875.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,47,3,3143.2,14,2,3143.1,14,1,3143.0,20,3,3142.9,77,4,3143.9,38,2,3144.0,566,6,3144.2,77,1,3144.4,23,2,3144.5,104,2
2031,2026-06-16 13:06:05+05:30,3143.3,120,3130.78,2315321,136454.0,217946.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.1,14,1,3143.0,43,6,3142.9,12,2,3142.8,3,1,3142.7,51,3,3144.0,562,6,3144.2,97,2,3144.4,22,2,3144.5,70,1,3144.6,259,3
2031,2026-06-16 13:06:05+05:30,3143.3,1,3130.78,2315321,136454.0,217946.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.1,14,1,3143.0,43,6,3142.9,12,2,3142.8,3,1,3142.7,51,3,3144.0,562,6,3144.2,97,2,3144.4,22,2,3144.5,70,1,3144.6,259,3
2031,2026-06-16 13:06:06+05:30,3143.3,1,3130.78,2315332,136659.0,217857.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,17,2,3143.0,26,4,3142.9,12,2,3142.8,3,1,3142.7,51,3,3144.0,572,7,3144.2,77,1,3144.4,96,4,3144.5,70,1,3144.6,259,3
2031,2026-06-16 13:06:07+05:30,3143.3,1,3130.78,2315332,136654.0,217867.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,17,2,3143.0,26,4,3142.9,12,2,3142.8,3,1,3142.7,51,3,3144.0,572,7,3144.2,77,1,3144.4,96,4,3144.5,101,2,3144.6,259,3
2031,2026-06-16 13:06:07+05:30,3144.0,20,3130.78,2315332,136654.0,217867.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,17,2,3143.0,26,4,3142.9,12,2,3142.8,3,1,3142.7,51,3,3144.0,572,7,3144.2,77,1,3144.4,96,4,3144.5,101,2,3144.6,259,3
2031,2026-06-16 13:06:08+05:30,3143.5,1,3130.78,2315353,137482.0,217843.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.4,2,1,3143.3,23,2,3143.0,12,3,3142.9,60,3,3142.8,31,3,3143.6,5,1,3144.0,576,7,3144.2,77,1,3144.4,62,3,3144.5,101,2
2031,2026-06-16 13:06:08+05:30,3143.4,1,3130.78,2315353,137482.0,217843.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.4,2,1,3143.3,23,2,3143.0,12,3,3142.9,60,3,3142.8,31,3,3143.6,5,1,3144.0,576,7,3144.2,77,1,3144.4,62,3,3144.5,101,2
2031,2026-06-16 13:06:09+05:30,3143.4,1,3130.78,2315354,137495.0,217852.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.4,1,1,3143.3,27,3,3143.2,5,1,3143.0,12,3,3142.9,60,3,3143.6,5,1,3144.0,576,7,3144.2,77,1,3144.4,62,3,3144.5,101,2
2031,2026-06-16 13:06:09+05:30,3143.4,1,3130.78,2315354,137495.0,217852.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.4,1,1,3143.3,27,3,3143.2,5,1,3143.0,12,3,3142.9,60,3,3143.6,5,1,3144.0,576,7,3144.2,77,1,3144.4,62,3,3144.5,101,2
2031,2026-06-16 13:06:10+05:30,3143.3,18,3130.78,2315473,136645.0,218023.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.0,29,4,3142.9,9,1,3142.8,38,3,3142.7,62,4,3143.6,4,1,3144.0,576,7,3144.2,135,2,3144.4,62,3,3144.5,126,3
2031,2026-06-16 13:06:10+05:30,3143.3,5,3130.78,2315473,136645.0,218023.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.0,29,4,3142.9,9,1,3142.8,38,3,3142.7,62,4,3143.6,4,1,3144.0,576,7,3144.2,135,2,3144.4,62,3,3144.5,126,3
2031,2026-06-16 13:06:11+05:30,3143.3,5,3130.78,2315473,136645.0,218023.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.3,16,1,3143.0,29,4,3142.9,9,1,3142.8,38,3,3142.7,62,4,3143.6,4,1,3144.0,576,7,3144.2,135,2,3144.4,62,3,3144.5,126,3
2031,2026-06-16 13:06:11+05:30,3143.3,5,3130.78,2315478,137266.0,217900.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.4,6,1,3143.3,29,3,3143.2,5,1,3143.0,15,3,3142.9,9,1,3143.6,6,2,3144.0,541,5,3144.2,77,1,3144.4,62,3,3144.5,104,2
2031,2026-06-16 13:06:12+05:30,3143.3,5,3130.78,2315478,137412.0,217920.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.4,6,1,3143.3,52,6,3143.2,5,1,3143.1,20,2,3143.0,15,3,3143.6,6,2,3144.0,611,6,3144.2,77,1,3144.4,62,3,3144.5,34,1
2031,2026-06-16 13:06:12+05:30,3143.6,2,3130.78,2315478,137412.0,217920.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.4,6,1,3143.3,52,6,3143.2,5,1,3143.1,20,2,3143.0,15,3,3143.6,6,2,3144.0,611,6,3144.2,77,1,3144.4,62,3,3144.5,34,1
2031,2026-06-16 13:06:13+05:30,3143.6,2,3130.78,2315478,137412.0,217920.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.4,6,1,3143.3,52,6,3143.2,5,1,3143.1,20,2,3143.0,15,3,3143.6,6,2,3144.0,611,6,3144.2,77,1,3144.4,62,3,3144.5,34,1
2031,2026-06-16 13:06:13+05:30,3144.0,7,3130.78,2315491,137695.0,217557.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.4,58,3,3143.3,30,3,3143.2,21,2,3143.1,32,4,3143.0,15,3,3144.0,604,6,3144.2,77,1,3144.4,40,1,3144.6,259,3,3144.7,287,3
2031,2026-06-16 13:06:13+05:30,3144.0,1,3130.78,2315491,137695.0,217557.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.4,58,3,3143.3,30,3,3143.2,21,2,3143.1,32,4,3143.0,15,3,3144.0,604,6,3144.2,77,1,3144.4,40,1,3144.6,259,3,3144.7,287,3
2031,2026-06-16 13:06:14+05:30,3144.0,1,3130.78,2315492,137831.0,217925.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.6,16,1,3143.4,58,3,3143.3,2,1,3143.2,21,2,3143.1,32,4,3144.0,626,7,3144.2,77,1,3144.4,40,1,3144.6,299,4,3144.7,287,3
2031,2026-06-16 13:06:14+05:30,3144.0,2,3130.78,2315492,137831.0,217925.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.6,16,1,3143.4,58,3,3143.3,2,1,3143.2,21,2,3143.1,32,4,3144.0,626,7,3144.2,77,1,3144.4,40,1,3144.6,299,4,3144.7,287,3
2031,2026-06-16 13:06:15+05:30,3144.0,2,3130.78,2315492,137831.0,217925.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.6,16,1,3143.4,58,3,3143.3,2,1,3143.2,21,2,3143.1,32,4,3144.0,626,7,3144.2,77,1,3144.4,40,1,3144.6,299,4,3144.7,287,3
2031,2026-06-16 13:06:15+05:30,3144.0,11,3130.78,2315505,138123.0,217939.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.8,15,1,3143.7,9,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,613,7,3144.2,77,1,3144.6,259,3,3144.7,281,2,3144.8,220,2
2031,2026-06-16 13:06:15+05:30,3143.8,1,3130.78,2315505,138123.0,217939.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.8,15,1,3143.7,9,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,613,7,3144.2,77,1,3144.6,259,3,3144.7,281,2,3144.8,220,2
2031,2026-06-16 13:06:16+05:30,3143.8,1,3130.78,2315506,138065.0,218127.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,21,4,3143.7,16,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,614,8,3144.2,77,1,3144.6,239,2,3144.7,281,2,3144.8,220,2
2031,2026-06-16 13:06:16+05:30,3144.0,1,3130.78,2315506,138065.0,218127.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,21,4,3143.7,16,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,614,8,3144.2,77,1,3144.6,239,2,3144.7,281,2,3144.8,220,2
2031,2026-06-16 13:06:17+05:30,3144.0,1,3130.78,2315506,138065.0,218127.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,21,4,3143.7,16,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,614,8,3144.2,77,1,3144.6,239,2,3144.7,281,2,3144.8,220,2
2031,2026-06-16 13:06:17+05:30,3144.0,1,3130.78,2315667,138256.0,217643.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,50,6,3143.7,24,4,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,513,8,3144.2,77,1,3144.6,181,1,3144.7,281,2,3144.8,220,2
2031,2026-06-16 13:06:17+05:30,3143.9,4,3130.78,2315667,138256.0,217643.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,50,6,3143.7,24,4,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,513,8,3144.2,77,1,3144.6,181,1,3144.7,281,2,3144.8,220,2
2031,2026-06-16 13:06:18+05:30,3143.9,4,3130.78,2315673,138254.0,217249.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,63,7,3143.7,6,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,513,8,3144.2,77,1,3144.6,181,1,3144.7,281,2,3144.8,220,2
2031,2026-06-16 13:06:18+05:30,3143.9,4,3130.78,2315673,138254.0,217249.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,63,7,3143.7,6,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,513,8,3144.2,77,1,3144.6,181,1,3144.7,281,2,3144.8,220,2
2031,2026-06-16 13:06:19+05:30,3144.0,1,3130.78,2315674,138349.0,217720.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,63,7,3143.7,6,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,557,9,3144.2,77,1,3144.6,181,1,3144.7,281,2,3144.8,220,2
2031,2026-06-16 13:06:19+05:30,3144.0,1,3130.78,2315674,138349.0,217720.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,63,7,3143.7,6,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,557,9,3144.2,77,1,3144.6,181,1,3144.7,281,2,3144.8,220,2
2031,2026-06-16 13:06:20+05:30,3144.0,1,3130.78,2315674,138349.0,217720.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,63,7,3143.7,6,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,557,9,3144.2,77,1,3144.6,181,1,3144.7,281,2,3144.8,220,2
2031,2026-06-16 13:06:20+05:30,3144.0,89,3130.78,2315831,138343.0,217506.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,45,5,3143.7,6,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,477,9,3144.6,181,1,3144.7,281,2,3144.8,220,2,3144.9,447,4
2031,2026-06-16 13:06:20+05:30,3144.0,1,3130.78,2315831,138343.0,217506.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,45,5,3143.7,6,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,477,9,3144.6,181,1,3144.7,281,2,3144.8,220,2,3144.9,447,4
2031,2026-06-16 13:06:20+05:30,3144.0,1,3130.78,2315831,138343.0,217506.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,45,5,3143.7,6,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,477,9,3144.6,181,1,3144.7,281,2,3144.8,220,2,3144.9,447,4
2031,2026-06-16 13:06:21+05:30,3144.0,1,3130.78,2315831,138343.0,217506.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,45,5,3143.7,6,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,477,9,3144.6,181,1,3144.7,281,2,3144.8,220,2,3144.9,447,4
2031,2026-06-16 13:06:21+05:30,3144.0,11,3130.78,2315831,138343.0,217506.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,45,5,3143.7,6,3,3143.6,44,3,3143.5,17,3,3143.4,70,3,3144.0,477,9,3144.6,181,1,3144.7,281,2,3144.8,220,2,3144.9,447,4
2031,2026-06-16 13:06:21+05:30,3144.0,11,3130.78,2315850,138276.0,217576.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,65,6,3143.7,6,3,3143.6,58,4,3143.5,17,3,3143.4,56,2,3144.0,464,8,3144.6,181,1,3144.7,281,2,3144.8,220,2,3144.9,505,5
2031,2026-06-16 13:06:21+05:30,3144.0,11,3130.78,2315850,138276.0,217576.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,65,6,3143.7,6,3,3143.6,58,4,3143.5,17,3,3143.4,56,2,3144.0,464,8,3144.6,181,1,3144.7,281,2,3144.8,220,2,3144.9,505,5
2031,2026-06-16 13:06:22+05:30,3144.0,11,3130.78,2315850,138276.0,217576.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,65,6,3143.7,6,3,3143.6,58,4,3143.5,17,3,3143.4,56,2,3144.0,464,8,3144.6,181,1,3144.7,281,2,3144.8,220,2,3144.9,505,5
2031,2026-06-16 13:06:22+05:30,3143.9,135,3130.78,2315850,138276.0,217576.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,65,6,3143.7,6,3,3143.6,58,4,3143.5,17,3,3143.4,56,2,3144.0,464,8,3144.6,181,1,3144.7,281,2,3144.8,220,2,3144.9,505,5
2031,2026-06-16 13:06:22+05:30,3143.9,135,3130.79,2316051,138090.0,217619.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,14,1,3143.7,17,4,3143.6,44,3,3143.5,6,1,3143.4,56,2,3144.0,489,9,3144.6,239,2,3144.7,281,2,3144.8,222,3,3144.9,505,5
2031,2026-06-16 13:06:23+05:30,3143.9,135,3130.79,2316051,138090.0,217619.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,14,1,3143.7,17,4,3143.6,44,3,3143.5,6,1,3143.4,56,2,3144.0,489,9,3144.6,239,2,3144.7,281,2,3144.8,222,3,3144.9,505,5
2031,2026-06-16 13:06:23+05:30,3144.0,1,3130.79,2316051,138090.0,217619.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,14,1,3143.7,17,4,3143.6,44,3,3143.5,6,1,3143.4,56,2,3144.0,489,9,3144.6,239,2,3144.7,281,2,3144.8,222,3,3144.9,505,5
2031,2026-06-16 13:06:23+05:30,3144.0,54,3130.79,2316114,137969.0,217235.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,6,1,3143.7,21,5,3143.6,44,3,3143.5,12,2,3143.4,56,2,3144.0,434,9,3144.6,181,1,3144.7,281,2,3144.8,222,3,3144.9,505,5
2031,2026-06-16 13:06:24+05:30,3144.0,54,3130.79,2316114,137969.0,217235.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,6,1,3143.7,21,5,3143.6,44,3,3143.5,12,2,3143.4,56,2,3144.0,434,9,3144.6,181,1,3144.7,281,2,3144.8,222,3,3144.9,505,5
2031,2026-06-16 13:06:24+05:30,3144.0,1,3130.79,2316114,137969.0,217235.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,6,1,3143.7,21,5,3143.6,44,3,3143.5,12,2,3143.4,56,2,3144.0,434,9,3144.6,181,1,3144.7,281,2,3144.8,222,3,3144.9,505,5
2031,2026-06-16 13:06:24+05:30,3144.0,1,3130.79,2316117,138162.0,217534.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,4,1,3143.8,28,2,3143.7,2,2,3143.6,58,4,3143.5,12,2,3144.0,447,10,3144.6,181,1,3144.7,339,3,3144.8,222,3,3144.9,505,5
2031,2026-06-16 13:06:24+05:30,3144.0,1,3130.79,2316117,138162.0,217534.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,4,1,3143.8,28,2,3143.7,2,2,3143.6,58,4,3143.5,12,2,3144.0,447,10,3144.6,181,1,3144.7,339,3,3144.8,222,3,3144.9,505,5
2031,2026-06-16 13:06:25+05:30,3143.9,4,3130.79,2316117,138162.0,217534.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,4,1,3143.8,28,2,3143.7,2,2,3143.6,58,4,3143.5,12,2,3144.0,447,10,3144.6,181,1,3144.7,339,3,3144.8,222,3,3144.9,505,5
2031,2026-06-16 13:06:25+05:30,3143.9,4,3130.79,2316117,138162.0,217534.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.9,4,1,3143.8,28,2,3143.7,2,2,3143.6,58,4,3143.5,12,2,3144.0,447,10,3144.6,181,1,3144.7,339,3,3144.8,222,3,3144.9,505,5
2031,2026-06-16 13:06:25+05:30,3143.9,4,3130.79,2316130,138128.0,217495.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.8,14,1,3143.7,1,1,3143.6,58,4,3143.5,6,1,3143.4,56,2,3143.9,1,1,3144.0,438,10,3144.6,181,1,3144.7,339,3,3144.8,222,3
2031,2026-06-16 13:06:26+05:30,3143.9,4,3130.79,2316130,138128.0,217495.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.8,14,1,3143.7,1,1,3143.6,58,4,3143.5,6,1,3143.4,56,2,3143.9,1,1,3144.0,438,10,3144.6,181,1,3144.7,339,3,3144.8,222,3
2031,2026-06-16 13:06:26+05:30,3143.8,1,3130.79,2316130,138128.0,217495.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.8,14,1,3143.7,1,1,3143.6,58,4,3143.5,6,1,3143.4,56,2,3143.9,1,1,3144.0,438,10,3144.6,181,1,3144.7,339,3,3144.8,222,3
2031,2026-06-16 13:06:26+05:30,3143.8,1,3130.79,2316131,138148.0,217372.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.7,1,1,3143.6,68,4,3143.5,6,1,3143.4,62,3,3143.2,19,2,3143.9,27,2,3144.0,431,10,3144.6,202,2,3144.7,339,3,3144.8,232,4
2031,2026-06-16 13:06:27+05:30,3143.8,1,3130.79,2316131,138148.0,217372.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.7,1,1,3143.6,68,4,3143.5,6,1,3143.4,62,3,3143.2,19,2,3143.9,27,2,3144.0,431,10,3144.6,202,2,3144.7,339,3,3144.8,232,4
2031,2026-06-16 13:06:27+05:30,3143.8,1,3130.79,2316131,138203.0,217380.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3143.8,51,4,3143.7,1,1,3143.6,53,3,3143.5,6,1,3143.4,62,3,3143.9,27,2,3144.0,481,11,3144.6,202,2,3144.7,339,3,3144.8,232,4
2031,2026-06-16 13:06:28+05:30,3143.8,1,3130.79,2316131,138203.0,217380.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,51,4,3143.7,1,1,3143.6,53,3,3143.5,6,1,3143.4,62,3,3143.9,27,2,3144.0,481,11,3144.6,202,2,3144.7,339,3,3144.8,232,4
2031,2026-06-16 13:06:28+05:30,3143.8,1,3130.79,2316131,138236.0,217407.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,94,5,3143.7,3,2,3143.6,53,3,3143.5,11,2,3143.4,76,4,3143.9,27,2,3144.0,481,11,3144.6,202,2,3144.7,339,3,3144.8,226,3
2031,2026-06-16 13:06:29+05:30,3143.8,20,3130.79,2316131,138236.0,217407.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,94,5,3143.7,3,2,3143.6,53,3,3143.5,11,2,3143.4,76,4,3143.9,27,2,3144.0,481,11,3144.6,202,2,3144.7,339,3,3144.8,226,3
2031,2026-06-16 13:06:30+05:30,3143.8,20,3130.79,2316221,138201.0,217404.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,60,5,3143.7,1,1,3143.6,53,3,3143.4,62,3,3143.3,7,1,3143.9,21,3,3144.0,436,10,3144.6,202,2,3144.7,339,3,3144.8,255,4
2031,2026-06-16 13:06:30+05:30,3143.9,1,3130.79,2316221,138201.0,217404.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,60,5,3143.7,1,1,3143.6,53,3,3143.4,62,3,3143.3,7,1,3143.9,21,3,3144.0,436,10,3144.6,202,2,3144.7,339,3,3144.8,255,4
2031,2026-06-16 13:06:31+05:30,3143.9,1,3130.79,2316228,137442.0,216649.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,43,5,3143.7,15,2,3143.6,39,2,3143.4,62,3,3143.3,7,1,3143.9,19,3,3144.0,436,10,3144.6,202,2,3144.7,339,3,3144.8,255,4
2031,2026-06-16 13:06:31+05:30,3143.9,11,3130.79,2316228,137442.0,216649.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,43,5,3143.7,15,2,3143.6,39,2,3143.4,62,3,3143.3,7,1,3143.9,19,3,3144.0,436,10,3144.6,202,2,3144.7,339,3,3144.8,255,4
2031,2026-06-16 13:06:32+05:30,3143.9,1,3130.79,2316248,138500.0,217313.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,10,1,3143.8,32,5,3143.7,15,2,3143.6,39,2,3143.4,56,2,3144.0,436,10,3144.5,41,1,3144.6,181,1,3144.7,394,4,3144.8,255,4
2031,2026-06-16 13:06:32+05:30,3143.9,1,3130.79,2316248,138500.0,217313.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,10,1,3143.8,32,5,3143.7,15,2,3143.6,39,2,3143.4,56,2,3144.0,436,10,3144.5,41,1,3144.6,181,1,3144.7,394,4,3144.8,255,4
2031,2026-06-16 13:06:33+05:30,3143.9,1,3130.79,2316250,138509.0,217277.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,25,5,3143.8,24,4,3143.7,1,1,3143.6,53,3,3143.4,56,2,3144.0,436,10,3144.6,181,1,3144.7,339,3,3144.8,226,3,3144.9,505,5
2031,2026-06-16 13:06:33+05:30,3144.0,29,3130.79,2316250,138509.0,217277.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,25,5,3143.8,24,4,3143.7,1,1,3143.6,53,3,3143.4,56,2,3144.0,436,10,3144.6,181,1,3144.7,339,3,3144.8,226,3,3144.9,505,5
2031,2026-06-16 13:06:34+05:30,3144.0,29,3130.79,2316403,138301.0,216892.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,10,3,3143.8,38,5,3143.7,1,1,3143.6,53,3,3143.4,56,2,3144.0,317,8,3144.6,181,1,3144.7,281,2,3144.8,226,3,3144.9,447,4
2031,2026-06-16 13:06:34+05:30,3144.0,1,3130.79,2316403,138301.0,216892.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,10,3,3143.8,38,5,3143.7,1,1,3143.6,53,3,3143.4,56,2,3144.0,317,8,3144.6,181,1,3144.7,281,2,3144.8,226,3,3144.9,447,4
2031,2026-06-16 13:06:35+05:30,3144.0,1,3130.79,2316511,138174.0,217067.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,3,1,3143.6,34,3,3143.4,56,2,3143.2,19,2,3143.1,30,2,3144.0,315,8,3144.6,267,3,3144.7,281,2,3144.8,226,3,3144.9,505,5
