token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:06:35+05:30,3143.8,4,3130.79,2316511,138174.0,217067.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,3,1,3143.6,34,3,3143.4,56,2,3143.2,19,2,3143.1,30,2,3144.0,315,8,3144.6,267,3,3144.7,281,2,3144.8,226,3,3144.9,505,5
2031,2026-06-16 13:06:36+05:30,3143.8,1,3130.79,2316517,138135.0,217172.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,19,2,3143.6,34,3,3143.4,56,2,3143.2,19,2,3143.1,30,2,3144.0,367,10,3144.6,267,3,3144.7,281,2,3144.8,226,3,3144.9,505,5
2031,2026-06-16 13:06:36+05:30,3143.8,1,3130.79,2316517,138135.0,217172.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,19,2,3143.6,34,3,3143.4,56,2,3143.2,19,2,3143.1,30,2,3144.0,367,10,3144.6,267,3,3144.7,281,2,3144.8,226,3,3144.9,505,5
2031,2026-06-16 13:06:37+05:30,3143.8,1,3130.79,2316518,138128.0,217283.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,28,3,3143.6,34,3,3143.4,56,2,3143.2,19,2,3143.1,11,1,3144.0,367,10,3144.6,267,3,3144.7,281,2,3144.8,226,3,3144.9,505,5
2031,2026-06-16 13:06:37+05:30,3144.0,24,3130.79,2316518,138128.0,217283.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,28,3,3143.6,34,3,3143.4,56,2,3143.2,19,2,3143.1,11,1,3144.0,367,10,3144.6,267,3,3144.7,281,2,3144.8,226,3,3144.9,505,5
2031,2026-06-16 13:06:38+05:30,3144.0,24,3130.79,2316558,138087.0,217274.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,41,4,3143.6,27,2,3143.4,42,1,3143.2,14,1,3143.1,19,1,3143.9,14,1,3144.0,343,10,3144.3,28,1,3144.6,267,3,3144.7,281,2
2031,2026-06-16 13:06:38+05:30,3143.8,1,3130.79,2316558,138087.0,217274.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,41,4,3143.6,27,2,3143.4,42,1,3143.2,14,1,3143.1,19,1,3143.9,14,1,3144.0,343,10,3144.3,28,1,3144.6,267,3,3144.7,281,2
2031,2026-06-16 13:06:39+05:30,3143.9,14,3130.79,2316587,138121.0,217303.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,41,4,3143.6,27,2,3143.4,42,1,3143.0,29,4,3142.9,28,2,3143.9,41,2,3144.0,357,11,3144.2,28,1,3144.4,99,2,3144.6,343,5
2031,2026-06-16 13:06:39+05:30,3143.8,1,3130.79,2316587,138121.0,217303.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,41,4,3143.6,27,2,3143.4,42,1,3143.0,29,4,3142.9,28,2,3143.9,41,2,3144.0,357,11,3144.2,28,1,3144.4,99,2,3144.6,343,5
2031,2026-06-16 13:06:40+05:30,3143.9,1,3130.79,2316748,137974.0,217189.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,24,3,3143.6,27,2,3143.4,42,1,3143.0,8,2,3142.8,31,3,3143.9,56,3,3144.0,369,12,3144.2,49,2,3144.4,137,3,3144.6,412,7
2031,2026-06-16 13:06:40+05:30,3143.8,7,3130.79,2316748,137974.0,217189.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,24,3,3143.6,27,2,3143.4,42,1,3143.0,8,2,3142.8,31,3,3143.9,56,3,3144.0,369,12,3144.2,49,2,3144.4,137,3,3144.6,412,7
2031,2026-06-16 13:06:41+05:30,3143.8,7,3130.79,2316755,137984.0,217456.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,15,2,3143.6,27,2,3143.4,42,1,3143.0,8,2,3142.8,28,2,3143.9,87,6,3144.0,356,12,3144.1,34,1,3144.2,49,2,3144.3,21,1
2031,2026-06-16 13:06:42+05:30,3143.8,9,3130.79,2317158,136956.0,217805.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.0,8,2,3142.8,21,2,3142.7,27,2,3142.6,65,3,3142.5,196,3,3143.8,7,1,3143.9,40,3,3144.0,314,9,3144.1,31,2,3144.2,22,1
2031,2026-06-16 13:06:42+05:30,3143.0,1,3130.79,2317158,136956.0,217805.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.0,8,2,3142.8,21,2,3142.7,27,2,3142.6,65,3,3142.5,196,3,3143.8,7,1,3143.9,40,3,3144.0,314,9,3144.1,31,2,3144.2,22,1
2031,2026-06-16 13:06:43+05:30,3143.0,1,3130.79,2317174,136690.0,218096.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.0,7,1,3142.7,13,1,3142.4,14,1,3142.3,185,1,3142.2,51,4,3143.7,14,1,3143.8,139,6,3143.9,11,2,3144.0,428,12,3144.1,34,2
2031,2026-06-16 13:06:44+05:30,3143.7,2,3130.79,2317204,136615.0,218137.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.0,8,2,3142.7,13,1,3142.4,14,1,3142.3,185,1,3142.2,33,3,3143.7,18,2,3143.8,111,5,3143.9,52,4,3144.0,528,13,3144.1,34,2
2031,2026-06-16 13:06:44+05:30,3143.0,1,3130.79,2317204,136615.0,218137.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.0,8,2,3142.7,13,1,3142.4,14,1,3142.3,185,1,3142.2,33,3,3143.7,18,2,3143.8,111,5,3143.9,52,4,3144.0,528,13,3144.1,34,2
2031,2026-06-16 13:06:45+05:30,3143.4,1,3130.79,2317204,136615.0,218137.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.0,8,2,3142.7,13,1,3142.4,14,1,3142.3,185,1,3142.2,33,3,3143.7,18,2,3143.8,111,5,3143.9,52,4,3144.0,528,13,3144.1,34,2
2031,2026-06-16 13:06:45+05:30,3143.4,1,3130.8,2319244,137433.0,217902.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.4,2,2,3143.0,16,4,3142.9,14,1,3142.7,53,2,3142.6,62,4,3143.9,7,1,3144.1,16,1,3144.2,41,2,3144.3,98,3,3144.4,74,2
2031,2026-06-16 13:06:46+05:30,3143.4,1,3130.8,2319244,137433.0,217902.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.4,2,2,3143.0,16,4,3142.9,14,1,3142.7,53,2,3142.6,62,4,3143.9,7,1,3144.1,16,1,3144.2,41,2,3144.3,98,3,3144.4,74,2
2031,2026-06-16 13:06:46+05:30,3143.4,1,3130.8,2319248,136442.0,217772.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.0,22,5,3142.9,11,2,3142.8,27,4,3142.7,8,1,3142.6,62,4,3143.4,4,1,3143.9,4,1,3144.1,16,1,3144.2,62,3,3144.3,98,3
2031,2026-06-16 13:06:47+05:30,3144.4,35,3130.8,2319248,136442.0,217772.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.0,22,5,3142.9,11,2,3142.8,27,4,3142.7,8,1,3142.6,62,4,3143.4,4,1,3143.9,4,1,3144.1,16,1,3144.2,62,3,3144.3,98,3
2031,2026-06-16 13:06:47+05:30,3144.4,35,3130.8,2319449,137183.0,216866.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.1,61,5,3143.0,92,9,3142.9,59,5,3142.8,35,4,3142.7,8,1,3143.4,1,1,3143.9,1,1,3144.1,1,1,3144.2,2,1,3144.4,24,2
2031,2026-06-16 13:06:48+05:30,3143.1,4,3130.8,2319449,137183.0,216866.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.1,61,5,3143.0,92,9,3142.9,59,5,3142.8,35,4,3142.7,8,1,3143.4,1,1,3143.9,1,1,3144.1,1,1,3144.2,2,1,3144.4,24,2
2031,2026-06-16 13:06:48+05:30,3143.1,4,3130.8,2319453,136941.0,216889.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.1,104,7,3143.0,97,9,3142.9,59,5,3142.8,35,4,3142.7,8,1,3143.3,1,1,3143.4,2,2,3143.9,1,1,3144.0,7,1,3144.1,1,1
2031,2026-06-16 13:06:49+05:30,3143.4,1,3130.8,2319453,136941.0,216889.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.1,104,7,3143.0,97,9,3142.9,59,5,3142.8,35,4,3142.7,8,1,3143.3,1,1,3143.4,2,2,3143.9,1,1,3144.0,7,1,3144.1,1,1
2031,2026-06-16 13:06:49+05:30,3143.4,1,3130.8,2319457,136857.0,216783.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.1,94,6,3143.0,97,9,3142.9,49,4,3142.8,35,4,3142.7,8,1,3143.3,1,1,3143.7,2,1,3143.9,1,1,3144.0,25,1,3144.1,1,1
2031,2026-06-16 13:06:50+05:30,3143.3,1,3130.8,2319457,136857.0,216783.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.1,94,6,3143.0,97,9,3142.9,49,4,3142.8,35,4,3142.7,8,1,3143.3,1,1,3143.7,2,1,3143.9,1,1,3144.0,25,1,3144.1,1,1
2031,2026-06-16 13:06:50+05:30,3143.3,1,3130.8,2319458,136934.0,216853.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.1,84,5,3143.0,92,8,3142.9,43,3,3142.8,8,2,3142.7,22,2,3143.7,2,1,3143.9,1,1,3144.0,25,1,3144.1,1,1,3144.2,23,2
2031,2026-06-16 13:06:52+05:30,3143.3,1,3130.8,2319458,137730.0,217017.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.3,2,1,3143.1,72,3,3143.0,73,6,3142.9,52,3,3142.8,36,4,3143.7,28,2,3143.9,1,1,3144.0,26,2,3144.1,1,1,3144.2,2,1
2031,2026-06-16 13:06:53+05:30,3143.7,1,3130.8,2319459,137735.0,217037.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.3,59,4,3143.2,22,2,3143.1,102,5,3143.0,76,8,3142.9,38,2,3143.7,27,2,3143.9,1,1,3144.0,26,2,3144.1,1,1,3144.2,2,1
2031,2026-06-16 13:06:53+05:30,3143.7,1,3130.8,2319459,137735.0,217037.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.3,59,4,3143.2,22,2,3143.1,102,5,3143.0,76,8,3142.9,38,2,3143.7,27,2,3143.9,1,1,3144.0,26,2,3144.1,1,1,3144.2,2,1
2031,2026-06-16 13:06:54+05:30,3143.7,1,3130.8,2319459,137794.0,217028.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.4,25,1,3143.3,59,4,3143.2,22,2,3143.1,102,5,3143.0,76,8,3143.7,27,2,3143.9,1,1,3144.0,26,2,3144.1,1,1,3144.2,2,1
2031,2026-06-16 13:06:54+05:30,3143.7,1,3130.8,2319459,137794.0,217028.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.4,25,1,3143.3,59,4,3143.2,22,2,3143.1,102,5,3143.0,76,8,3143.7,27,2,3143.9,1,1,3144.0,26,2,3144.1,1,1,3144.2,2,1
2031,2026-06-16 13:06:55+05:30,3143.7,9,3130.81,2319469,137751.0,217141.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.4,33,3,3143.3,62,3,3143.1,116,6,3143.0,67,6,3142.9,38,2,3143.7,17,1,3143.9,1,1,3144.0,26,2,3144.1,1,1,3144.2,2,1
2031,2026-06-16 13:06:55+05:30,3143.7,1,3130.81,2319469,137751.0,217141.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.4,33,3,3143.3,62,3,3143.1,116,6,3143.0,67,6,3142.9,38,2,3143.7,17,1,3143.9,1,1,3144.0,26,2,3144.1,1,1,3144.2,2,1
2031,2026-06-16 13:06:56+05:30,3143.7,1,3130.81,2319471,137621.0,217142.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.4,77,4,3143.3,62,3,3143.1,160,7,3143.0,67,6,3142.9,38,2,3143.7,15,1,3143.9,1,1,3144.0,26,2,3144.1,1,1,3144.2,2,1
2031,2026-06-16 13:06:56+05:30,3143.7,15,3130.81,2319471,137621.0,217142.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.4,77,4,3143.3,62,3,3143.1,160,7,3143.0,67,6,3142.9,38,2,3143.7,15,1,3143.9,1,1,3144.0,26,2,3144.1,1,1,3144.2,2,1
2031,2026-06-16 13:06:57+05:30,3143.4,5,3130.81,2319647,137870.0,217244.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.4,72,4,3143.3,81,4,3143.2,17,2,3143.1,92,5,3143.0,88,7,3144.0,26,2,3144.1,1,1,3144.2,2,1,3144.4,12,1,3144.5,258,2
2031,2026-06-16 13:06:57+05:30,3143.4,5,3130.81,2319647,137870.0,217244.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.4,72,4,3143.3,81,4,3143.2,17,2,3143.1,92,5,3143.0,88,7,3144.0,26,2,3144.1,1,1,3144.2,2,1,3144.4,12,1,3144.5,258,2
2031,2026-06-16 13:06:58+05:30,3143.4,5,3130.81,2319647,138426.0,217252.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,1,1,3143.4,72,4,3143.3,81,4,3143.2,17,2,3143.1,92,5,3144.0,26,2,3144.1,1,1,3144.2,2,1,3144.4,12,1,3144.5,258,2
2031,2026-06-16 13:06:59+05:30,3143.4,5,3130.81,2319647,138476.0,217213.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,21,3,3143.4,72,4,3143.3,66,3,3143.2,17,2,3143.1,92,5,3144.0,26,2,3144.1,1,1,3144.2,2,1,3144.4,12,1,3144.5,258,2
2031,2026-06-16 13:07:00+05:30,3144.2,3,3130.81,2319719,139077.0,215510.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,62,3,3143.7,110,6,3143.6,31,3,3143.4,96,6,3143.3,52,3,3144.9,38,2,3145.0,16009,13,3145.1,213,3,3145.2,222,3,3145.3,287,3
2031,2026-06-16 13:07:00+05:30,3143.7,11,3130.81,2319719,139077.0,215510.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,62,3,3143.7,110,6,3143.6,31,3,3143.4,96,6,3143.3,52,3,3144.9,38,2,3145.0,16009,13,3145.1,213,3,3145.2,222,3,3145.3,287,3
2031,2026-06-16 13:07:01+05:30,3144.6,1,3130.81,2319920,138518.0,216012.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,9,4,3143.4,76,5,3143.3,60,3,3143.2,38,3,3143.1,82,6,3144.6,42,3,3144.7,79,3,3144.8,104,4,3144.9,152,5,3145.0,16168,16
2031,2026-06-16 13:07:01+05:30,3144.6,11,3130.81,2319920,138518.0,216012.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,9,4,3143.4,76,5,3143.3,60,3,3143.2,38,3,3143.1,82,6,3144.6,42,3,3144.7,79,3,3144.8,104,4,3144.9,152,5,3145.0,16168,16
2031,2026-06-16 13:07:02+05:30,3144.6,1,3130.81,2319937,138380.0,216091.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,15,1,3143.7,41,4,3143.4,65,3,3143.3,42,1,3143.2,35,2,3144.5,13,1,3144.6,40,3,3144.7,89,4,3144.8,124,5,3144.9,101,3
2031,2026-06-16 13:07:02+05:30,3144.6,1,3130.81,2319937,138380.0,216091.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,15,1,3143.7,41,4,3143.4,65,3,3143.3,42,1,3143.2,35,2,3144.5,13,1,3144.6,40,3,3144.7,89,4,3144.8,124,5,3144.9,101,3
2031,2026-06-16 13:07:03+05:30,3144.6,7,3130.81,2319995,138790.0,215883.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.1,15,1,3143.7,56,5,3143.6,14,1,3143.5,5,1,3143.4,81,4,3144.7,13,1,3144.8,26,2,3144.9,51,3,3145.0,16165,16,3145.1,213,3
2031,2026-06-16 13:07:03+05:30,3144.6,7,3130.81,2319995,138790.0,215883.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.1,15,1,3143.7,56,5,3143.6,14,1,3143.5,5,1,3143.4,81,4,3144.7,13,1,3144.8,26,2,3144.9,51,3,3145.0,16165,16,3145.1,213,3
2031,2026-06-16 13:07:04+05:30,3143.7,12,3130.81,2320195,138410.0,216034.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,8,3,3143.4,116,6,3143.3,59,2,3143.1,72,7,3143.0,28,5,3144.6,25,2,3144.7,59,4,3144.8,61,3,3144.9,295,6,3145.0,16364,17
2031,2026-06-16 13:07:04+05:30,3143.7,12,3130.81,2320195,138410.0,216034.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,8,3,3143.4,116,6,3143.3,59,2,3143.1,72,7,3143.0,28,5,3144.6,25,2,3144.7,59,4,3144.8,61,3,3144.9,295,6,3145.0,16364,17
2031,2026-06-16 13:07:05+05:30,3143.7,12,3130.81,2320195,138415.0,216024.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,8,3,3143.4,95,5,3143.3,59,2,3143.1,72,7,3143.0,49,6,3144.6,92,5,3144.7,59,4,3144.8,166,6,3144.9,295,6,3145.0,16364,17
2031,2026-06-16 13:07:05+05:30,3144.6,12,3130.81,2320195,138415.0,216024.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,8,3,3143.4,95,5,3143.3,59,2,3143.1,72,7,3143.0,49,6,3144.6,92,5,3144.7,59,4,3144.8,166,6,3144.9,295,6,3145.0,16364,17
2031,2026-06-16 13:07:06+05:30,3144.6,12,3130.81,2320247,138425.0,215881.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,15,1,3143.7,5,2,3143.4,100,5,3143.3,42,1,3143.1,72,7,3144.6,79,4,3144.7,50,3,3144.8,145,5,3144.9,269,4,3145.0,16364,17
2031,2026-06-16 13:07:06+05:30,3144.6,1,3130.81,2320247,138425.0,215881.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,15,1,3143.7,5,2,3143.4,100,5,3143.3,42,1,3143.1,72,7,3144.6,79,4,3144.7,50,3,3144.8,145,5,3144.9,269,4,3145.0,16364,17
2031,2026-06-16 13:07:07+05:30,3144.6,6,3130.81,2320268,138428.0,215957.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,5,2,3143.4,65,3,3143.3,42,1,3143.2,19,2,3143.1,87,7,3144.5,26,2,3144.6,121,5,3144.7,61,3,3144.8,110,4,3144.9,269,4
2031,2026-06-16 13:07:07+05:30,3144.6,6,3130.81,2320268,138428.0,215957.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,5,2,3143.4,65,3,3143.3,42,1,3143.2,19,2,3143.1,87,7,3144.5,26,2,3144.6,121,5,3144.7,61,3,3144.8,110,4,3144.9,269,4
2031,2026-06-16 13:07:08+05:30,3144.6,6,3130.81,2320268,138460.0,216094.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,17,1,3143.7,1,1,3143.4,65,3,3143.3,56,2,3143.2,5,1,3144.5,26,2,3144.6,135,7,3144.7,61,3,3144.8,110,4,3144.9,231,3
2031,2026-06-16 13:07:08+05:30,3144.5,1,3130.81,2320268,138460.0,216094.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,17,1,3143.7,1,1,3143.4,65,3,3143.3,56,2,3143.2,5,1,3144.5,26,2,3144.6,135,7,3144.7,61,3,3144.8,110,4,3144.9,231,3
2031,2026-06-16 13:07:09+05:30,3144.5,1,3130.81,2320270,138509.0,216296.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.2,18,2,3143.7,16,2,3143.4,65,3,3143.3,56,2,3143.2,5,1,3144.5,25,2,3144.6,124,7,3144.7,26,2,3144.8,90,3,3144.9,231,3
2031,2026-06-16 13:07:09+05:30,3144.5,1,3130.81,2320270,138509.0,216296.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.2,18,2,3143.7,16,2,3143.4,65,3,3143.3,56,2,3143.2,5,1,3144.5,25,2,3144.6,124,7,3144.7,26,2,3144.8,90,3,3144.9,231,3
2031,2026-06-16 13:07:10+05:30,3144.3,1,3130.81,2320290,137999.0,216544.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.2,15,2,3143.7,15,1,3143.4,21,2,3143.1,95,6,3143.0,16,4,3144.3,12,1,3144.4,42,3,3144.5,62,4,3144.6,108,7,3144.7,88,2
2031,2026-06-16 13:07:10+05:30,3143.7,104,3130.81,2320290,137999.0,216544.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.2,15,2,3143.7,15,1,3143.4,21,2,3143.1,95,6,3143.0,16,4,3144.3,12,1,3144.4,42,3,3144.5,62,4,3144.6,108,7,3144.7,88,2
2031,2026-06-16 13:07:11+05:30,3143.7,104,3130.81,2320290,137999.0,216544.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.2,15,2,3143.7,15,1,3143.4,21,2,3143.1,95,6,3143.0,16,4,3144.3,12,1,3144.4,42,3,3144.5,62,4,3144.6,108,7,3144.7,88,2
2031,2026-06-16 13:07:11+05:30,3144.2,2,3130.81,2320563,137721.0,217542.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.2,9,2,3143.7,15,1,3143.4,21,2,3143.3,13,1,3143.2,11,1,3144.3,23,1,3144.4,13,1,3144.5,43,3,3144.6,33,5,3144.7,32,1
2031,2026-06-16 13:07:11+05:30,3144.2,2,3130.81,2320563,137721.0,217542.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.2,9,2,3143.7,15,1,3143.4,21,2,3143.3,13,1,3143.2,11,1,3144.3,23,1,3144.4,13,1,3144.5,43,3,3144.6,33,5,3144.7,32,1
2031,2026-06-16 13:07:12+05:30,3143.7,138,3130.81,2320764,137732.0,217588.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.2,39,1,3143.4,62,5,3143.3,73,3,3143.2,44,5,3143.1,18,3,3144.5,17,1,3144.6,133,6,3144.9,225,2,3145.0,16402,17,3145.1,282,3
2031,2026-06-16 13:07:12+05:30,3143.7,138,3130.81,2320764,137732.0,217588.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.2,39,1,3143.4,62,5,3143.3,73,3,3143.2,44,5,3143.1,18,3,3144.5,17,1,3144.6,133,6,3144.9,225,2,3145.0,16402,17,3145.1,282,3
2031,2026-06-16 13:07:13+05:30,3143.7,138,3130.81,2320764,137732.0,217588.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.2,39,1,3143.4,62,5,3143.3,73,3,3143.2,44,5,3143.1,18,3,3144.5,17,1,3144.6,133,6,3144.9,225,2,3145.0,16402,17,3145.1,282,3
2031,2026-06-16 13:07:13+05:30,3143.7,138,3130.81,2320764,138063.0,217563.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.2,39,1,3143.4,125,6,3143.3,73,3,3143.2,100,6,3143.1,46,4,3144.5,17,1,3144.6,133,6,3144.9,225,2,3145.0,16367,16,3145.1,282,3
2031,2026-06-16 13:07:14+05:30,3144.6,1,3130.81,2320764,138063.0,217563.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.2,39,1,3143.4,125,6,3143.3,73,3,3143.2,100,6,3143.1,46,4,3144.5,17,1,3144.6,133,6,3144.9,225,2,3145.0,16367,16,3145.1,282,3
2031,2026-06-16 13:07:14+05:30,3144.6,1,3130.81,2320855,138622.0,216903.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,1,1,3143.6,37,3,3143.5,68,5,3143.4,96,6,3143.3,30,3,3144.5,8,1,3144.6,109,4,3144.8,21,1,3144.9,225,2,3145.0,16265,15
2031,2026-06-16 13:07:15+05:30,3144.6,1,3130.81,2320855,138622.0,216903.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,1,1,3143.6,37,3,3143.5,68,5,3143.4,96,6,3143.3,30,3,3144.5,8,1,3144.6,109,4,3144.8,21,1,3144.9,225,2,3145.0,16265,15
