token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:07:15+05:30,3144.5,1,3130.81,2320855,138622.0,216903.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,1,1,3143.6,37,3,3143.5,68,5,3143.4,96,6,3143.3,30,3,3144.5,8,1,3144.6,109,4,3144.8,21,1,3144.9,225,2,3145.0,16265,15
2031,2026-06-16 13:07:15+05:30,3144.5,1,3130.81,2320856,137757.0,217449.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.7,2,2,3143.5,13,1,3143.4,34,4,3143.3,20,2,3144.5,7,1,3144.6,109,4,3144.8,277,3,3144.9,362,5,3145.0,16265,15
2031,2026-06-16 13:07:16+05:30,3144.5,1,3130.81,2320856,137842.0,217540.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.7,2,2,3143.5,13,1,3143.4,52,5,3143.3,20,2,3144.5,17,2,3144.6,109,4,3144.8,277,3,3144.9,341,4,3145.0,16265,15
2031,2026-06-16 13:07:17+05:30,3144.5,1,3130.81,2320856,137842.0,217540.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.7,2,2,3143.5,13,1,3143.4,52,5,3143.3,20,2,3144.5,17,2,3144.6,109,4,3144.8,277,3,3144.9,341,4,3145.0,16265,15
2031,2026-06-16 13:07:17+05:30,3144.1,1,3130.81,2320856,137842.0,217540.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.1,2,2,3143.7,2,2,3143.5,13,1,3143.4,52,5,3143.3,20,2,3144.5,17,2,3144.6,109,4,3144.8,277,3,3144.9,341,4,3145.0,16265,15
2031,2026-06-16 13:07:17+05:30,3144.1,1,3130.81,2320864,137690.0,217945.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,2,2,3143.6,5,1,3143.5,19,2,3143.4,49,5,3143.3,25,3,3144.0,5,1,3144.5,23,3,3144.6,131,5,3144.7,3,1,3144.8,279,4
2031,2026-06-16 13:07:18+05:30,3143.8,100,3130.81,2320864,137690.0,217945.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,2,2,3143.6,5,1,3143.5,19,2,3143.4,49,5,3143.3,25,3,3144.0,5,1,3144.5,23,3,3144.6,131,5,3144.7,3,1,3144.8,279,4
2031,2026-06-16 13:07:18+05:30,3143.8,100,3130.81,2320864,137690.0,217945.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,2,2,3143.6,5,1,3143.5,19,2,3143.4,49,5,3143.3,25,3,3144.0,5,1,3144.5,23,3,3144.6,131,5,3144.7,3,1,3144.8,279,4
2031,2026-06-16 13:07:19+05:30,3143.8,100,3130.81,2320964,137628.0,217980.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.7,2,2,3143.5,13,1,3143.4,49,5,3143.3,10,2,3144.0,23,2,3144.5,23,3,3144.6,131,5,3144.7,3,1,3144.8,279,4
2031,2026-06-16 13:07:19+05:30,3144.0,1,3130.81,2320964,137628.0,217980.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.7,2,2,3143.5,13,1,3143.4,49,5,3143.3,10,2,3144.0,23,2,3144.5,23,3,3144.6,131,5,3144.7,3,1,3144.8,279,4
2031,2026-06-16 13:07:20+05:30,3144.0,1,3130.81,2320965,137619.0,218018.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.7,1,1,3143.4,31,4,3143.3,5,1,3143.2,14,2,3144.0,29,3,3144.5,19,2,3144.6,165,6,3144.7,203,2,3144.8,334,6
2031,2026-06-16 13:07:20+05:30,3144.0,1,3130.81,2320965,137619.0,218018.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.7,1,1,3143.4,31,4,3143.3,5,1,3143.2,14,2,3144.0,29,3,3144.5,19,2,3144.6,165,6,3144.7,203,2,3144.8,334,6
2031,2026-06-16 13:07:20+05:30,3144.0,1,3130.81,2320965,137569.0,218021.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.7,1,1,3143.4,31,4,3143.3,5,1,3143.2,14,2,3144.0,29,3,3144.5,22,3,3144.6,165,6,3144.7,200,1,3144.8,334,6
2031,2026-06-16 13:07:21+05:30,3144.0,1,3130.81,2320965,137569.0,218021.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.7,1,1,3143.4,31,4,3143.3,5,1,3143.2,14,2,3144.0,29,3,3144.5,22,3,3144.6,165,6,3144.7,200,1,3144.8,334,6
2031,2026-06-16 13:07:21+05:30,3144.0,1,3130.81,2320965,137569.0,218021.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.7,1,1,3143.4,31,4,3143.3,5,1,3143.2,14,2,3144.0,29,3,3144.5,22,3,3144.6,165,6,3144.7,200,1,3144.8,334,6
2031,2026-06-16 13:07:22+05:30,3144.0,1,3130.81,2320981,137647.0,217938.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.7,30,3,3143.4,44,5,3143.3,5,1,3143.2,19,3,3144.0,13,2,3144.5,22,3,3144.6,131,5,3144.7,200,1,3144.8,313,5
2031,2026-06-16 13:07:22+05:30,3144.0,1,3130.81,2320981,137647.0,217938.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.7,30,3,3143.4,44,5,3143.3,5,1,3143.2,19,3,3144.0,13,2,3144.5,22,3,3144.6,131,5,3144.7,200,1,3144.8,313,5
2031,2026-06-16 13:07:22+05:30,3144.0,1,3130.81,2320981,137647.0,217938.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.7,30,3,3143.4,44,5,3143.3,5,1,3143.2,19,3,3144.0,13,2,3144.5,22,3,3144.6,131,5,3144.7,200,1,3144.8,313,5
2031,2026-06-16 13:07:22+05:30,3144.0,1,3130.81,2320981,137647.0,217938.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.8,17,1,3143.7,30,3,3143.4,44,5,3143.3,5,1,3143.2,19,3,3144.0,13,2,3144.5,22,3,3144.6,131,5,3144.7,200,1,3144.8,313,5
2031,2026-06-16 13:07:23+05:30,3144.0,1,3130.81,2320982,137756.0,218218.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,16,1,3143.7,1,1,3143.4,21,2,3143.1,49,4,3143.0,84,6,3144.0,12,2,3144.5,256,5,3144.6,331,6,3144.7,397,4,3144.8,530,7
2031,2026-06-16 13:07:23+05:30,3144.0,1,3130.81,2320982,137756.0,218218.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,16,1,3143.7,1,1,3143.4,21,2,3143.1,49,4,3143.0,84,6,3144.0,12,2,3144.5,256,5,3144.6,331,6,3144.7,397,4,3144.8,530,7
2031,2026-06-16 13:07:23+05:30,3144.0,7,3130.81,2320982,137756.0,218218.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.9,16,1,3143.7,1,1,3143.4,21,2,3143.1,49,4,3143.0,84,6,3144.0,12,2,3144.5,256,5,3144.6,331,6,3144.7,397,4,3144.8,530,7
2031,2026-06-16 13:07:24+05:30,3144.0,7,3130.81,2320994,137826.0,218313.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.0,3,1,3143.7,1,1,3143.4,21,2,3143.1,49,4,3143.0,82,5,3144.2,200,1,3144.3,281,2,3144.4,260,3,3144.5,419,4,3144.6,165,5
2031,2026-06-16 13:07:24+05:30,3144.0,7,3130.81,2320994,137826.0,218313.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.0,3,1,3143.7,1,1,3143.4,21,2,3143.1,49,4,3143.0,82,5,3144.2,200,1,3144.3,281,2,3144.4,260,3,3144.5,419,4,3144.6,165,5
2031,2026-06-16 13:07:25+05:30,3144.0,7,3130.81,2320994,137877.0,218428.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.0,4,2,3143.7,17,2,3143.4,21,2,3143.1,49,4,3143.0,102,6,3144.2,200,1,3144.3,281,2,3144.4,234,2,3144.5,451,5,3144.6,165,5
2031,2026-06-16 13:07:25+05:30,3144.0,7,3130.81,2320994,137877.0,218428.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.0,4,2,3143.7,17,2,3143.4,21,2,3143.1,49,4,3143.0,102,6,3144.2,200,1,3144.3,281,2,3144.4,234,2,3144.5,451,5,3144.6,165,5
2031,2026-06-16 13:07:25+05:30,3144.1,1,3130.81,2320994,137877.0,218428.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.0,4,2,3143.7,17,2,3143.4,21,2,3143.1,49,4,3143.0,102,6,3144.2,200,1,3144.3,281,2,3144.4,234,2,3144.5,451,5,3144.6,165,5
2031,2026-06-16 13:07:25+05:30,3144.1,1,3130.81,2320994,137877.0,218428.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.0,4,2,3143.7,17,2,3143.4,21,2,3143.1,49,4,3143.0,102,6,3144.2,200,1,3144.3,281,2,3144.4,234,2,3144.5,451,5,3144.6,165,5
2031,2026-06-16 13:07:26+05:30,3144.1,1,3130.81,2321005,137913.0,218662.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.1,15,1,3144.0,1,1,3143.7,16,1,3143.4,21,2,3143.1,49,4,3144.2,190,1,3144.3,281,2,3144.4,200,1,3144.5,609,4,3144.6,165,5
2031,2026-06-16 13:07:26+05:30,3143.7,38,3130.81,2321005,137913.0,218662.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.1,15,1,3144.0,1,1,3143.7,16,1,3143.4,21,2,3143.1,49,4,3144.2,190,1,3144.3,281,2,3144.4,200,1,3144.5,609,4,3144.6,165,5
2031,2026-06-16 13:07:26+05:30,3143.7,38,3130.81,2321005,137913.0,218662.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3144.1,15,1,3144.0,1,1,3143.7,16,1,3143.4,21,2,3143.1,49,4,3144.2,190,1,3144.3,281,2,3144.4,200,1,3144.5,609,4,3144.6,165,5
2031,2026-06-16 13:07:27+05:30,3144.0,50,3130.82,2321283,137844.0,218295.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,16,1,3143.4,31,4,3143.2,23,3,3143.1,109,4,3143.0,40,5,3143.8,150,1,3144.4,10,1,3144.5,200,1,3144.6,330,6,3144.7,281,2
2031,2026-06-16 13:07:27+05:30,3144.0,50,3130.82,2321283,137844.0,218295.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,16,1,3143.4,31,4,3143.2,23,3,3143.1,109,4,3143.0,40,5,3143.8,150,1,3144.4,10,1,3144.5,200,1,3144.6,330,6,3144.7,281,2
2031,2026-06-16 13:07:27+05:30,3144.0,50,3130.82,2321283,137844.0,218295.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,16,1,3143.4,31,4,3143.2,23,3,3143.1,109,4,3143.0,40,5,3143.8,150,1,3144.4,10,1,3144.5,200,1,3144.6,330,6,3144.7,281,2
2031,2026-06-16 13:07:27+05:30,3143.8,1,3130.82,2321284,137582.0,218351.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3143.7,55,2,3143.4,39,4,3143.2,10,2,3143.1,124,6,3143.0,40,5,3143.8,149,1,3144.4,13,2,3144.5,400,2,3144.6,330,6,3144.7,281,2
2031,2026-06-16 13:07:28+05:30,3143.8,1,3130.82,2321284,137582.0,218351.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,55,2,3143.4,39,4,3143.2,10,2,3143.1,124,6,3143.0,40,5,3143.8,149,1,3144.4,13,2,3144.5,400,2,3144.6,330,6,3144.7,281,2
2031,2026-06-16 13:07:28+05:30,3143.8,1,3130.82,2321284,137582.0,218351.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,55,2,3143.4,39,4,3143.2,10,2,3143.1,124,6,3143.0,40,5,3143.8,149,1,3144.4,13,2,3144.5,400,2,3144.6,330,6,3144.7,281,2
2031,2026-06-16 13:07:28+05:30,3143.8,1,3130.82,2321288,137638.0,218351.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,52,2,3143.4,21,2,3143.2,17,3,3143.1,124,6,3143.0,40,5,3143.8,149,2,3144.4,13,2,3144.5,400,2,3144.6,330,6,3144.7,281,2
2031,2026-06-16 13:07:29+05:30,3143.8,1,3130.82,2321288,137819.0,218456.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,64,5,3143.6,2,1,3143.5,8,2,3143.4,34,3,3143.2,30,4,3143.8,149,2,3144.5,400,2,3144.6,330,6,3144.7,281,2,3144.8,506,7
2031,2026-06-16 13:07:30+05:30,3143.8,2,3130.82,2321288,137819.0,218456.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,64,5,3143.6,2,1,3143.5,8,2,3143.4,34,3,3143.2,30,4,3143.8,149,2,3144.5,400,2,3144.6,330,6,3144.7,281,2,3144.8,506,7
2031,2026-06-16 13:07:30+05:30,3143.8,2,3130.82,2321292,136788.0,217476.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,69,7,3143.6,2,1,3143.5,8,2,3143.4,34,3,3143.2,30,4,3143.8,175,4,3144.5,400,2,3144.6,330,6,3144.7,281,2,3144.8,506,7
2031,2026-06-16 13:07:31+05:30,3143.8,29,3130.82,2321292,136788.0,217476.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,69,7,3143.6,2,1,3143.5,8,2,3143.4,34,3,3143.2,30,4,3143.8,175,4,3144.5,400,2,3144.6,330,6,3144.7,281,2,3144.8,506,7
2031,2026-06-16 13:07:31+05:30,3143.8,29,3130.82,2321467,138155.0,217659.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,73,6,3143.5,4,1,3143.4,35,4,3143.3,6,1,3143.2,73,4,3144.5,400,2,3144.6,309,5,3144.7,281,2,3144.8,450,6,3144.9,157,4
2031,2026-06-16 13:07:32+05:30,3143.7,5,3130.82,2321467,138155.0,217659.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,73,6,3143.5,4,1,3143.4,35,4,3143.3,6,1,3143.2,73,4,3144.5,400,2,3144.6,309,5,3144.7,281,2,3144.8,450,6,3144.9,157,4
2031,2026-06-16 13:07:32+05:30,3143.7,5,3130.82,2321475,138188.0,217855.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,65,6,3143.4,34,3,3143.2,10,2,3143.1,33,2,3143.0,57,6,3144.4,26,2,3144.5,482,6,3144.6,306,4,3144.7,337,3,3144.8,467,6
2031,2026-06-16 13:07:33+05:30,3143.7,5,3130.82,2321475,138188.0,217855.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,65,6,3143.4,34,3,3143.2,10,2,3143.1,33,2,3143.0,57,6,3144.4,26,2,3144.5,482,6,3144.6,306,4,3144.7,337,3,3144.8,467,6
2031,2026-06-16 13:07:33+05:30,3143.7,5,3130.82,2321581,138055.0,218057.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,76,6,3143.4,21,2,3143.2,23,3,3143.1,33,2,3143.0,57,6,3144.4,141,1,3144.5,545,6,3144.6,357,5,3144.7,418,3,3144.8,61,3
2031,2026-06-16 13:07:34+05:30,3144.0,1,3130.82,2321581,138055.0,218057.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.7,76,6,3143.4,21,2,3143.2,23,3,3143.1,33,2,3143.0,57,6,3144.4,141,1,3144.5,545,6,3144.6,357,5,3144.7,418,3,3144.8,61,3
2031,2026-06-16 13:07:34+05:30,3144.0,1,3130.82,2321582,138109.0,218698.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,19,2,3143.7,62,6,3143.4,21,2,3143.2,79,4,3143.1,33,2,3144.0,24,1,3144.4,141,1,3144.5,519,4,3144.6,357,5,3144.7,400,2
2031,2026-06-16 13:07:35+05:30,3144.0,1,3130.82,2321582,138164.0,218597.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,75,6,3143.7,62,6,3143.4,34,3,3143.2,66,3,3143.1,49,4,3144.0,24,1,3144.4,142,2,3144.5,519,4,3144.6,306,4,3144.7,400,2
2031,2026-06-16 13:07:36+05:30,3144.0,1,3130.82,2321582,138176.0,218597.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,75,6,3143.7,62,6,3143.6,5,1,3143.5,6,1,3143.4,48,5,3144.0,24,1,3144.4,142,2,3144.5,519,4,3144.6,306,4,3144.7,400,2
2031,2026-06-16 13:07:37+05:30,3144.0,1,3130.82,2321582,138201.0,218596.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,75,6,3143.7,62,6,3143.5,6,1,3143.4,48,5,3143.2,98,5,3144.0,61,2,3144.4,142,2,3144.5,481,3,3144.6,756,5,3144.7,400,2
2031,2026-06-16 13:07:38+05:30,3144.0,1,3130.82,2321582,138201.0,218596.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,75,6,3143.7,62,6,3143.5,6,1,3143.4,48,5,3143.2,98,5,3144.0,61,2,3144.4,142,2,3144.5,481,3,3144.6,756,5,3144.7,400,2
2031,2026-06-16 13:07:38+05:30,3144.0,1,3130.82,2321583,138199.0,218741.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,25,3,3143.8,50,4,3143.7,58,5,3143.4,41,4,3143.3,19,1,3144.0,60,2,3144.4,142,2,3144.5,481,3,3144.6,756,5,3144.7,400,2
2031,2026-06-16 13:07:39+05:30,3144.0,36,3130.82,2321583,138199.0,218741.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,25,3,3143.8,50,4,3143.7,58,5,3143.4,41,4,3143.3,19,1,3144.0,60,2,3144.4,142,2,3144.5,481,3,3144.6,756,5,3144.7,400,2
2031,2026-06-16 13:07:39+05:30,3144.0,1,3130.82,2321643,138517.0,217860.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.0,16,1,3143.9,61,4,3143.8,50,4,3143.7,57,4,3143.4,104,6,3144.4,142,2,3144.5,481,3,3144.6,756,5,3144.7,400,2,3144.8,6,1
2031,2026-06-16 13:07:40+05:30,3143.9,3,3130.82,2321643,138517.0,217860.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.0,16,1,3143.9,61,4,3143.8,50,4,3143.7,57,4,3143.4,104,6,3144.4,142,2,3144.5,481,3,3144.6,756,5,3144.7,400,2,3144.8,6,1
2031,2026-06-16 13:07:40+05:30,3143.9,3,3130.82,2321852,137956.0,217430.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,1,1,3143.8,67,5,3143.7,49,3,3143.4,52,7,3143.3,49,1,3144.5,192,1,3144.6,556,4,3144.9,60,3,3145.0,16009,13,3145.1,198,3
2031,2026-06-16 13:07:41+05:30,3144.4,1,3130.82,2321852,137956.0,217430.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,1,1,3143.8,67,5,3143.7,49,3,3143.4,52,7,3143.3,49,1,3144.5,192,1,3144.6,556,4,3144.9,60,3,3145.0,16009,13,3145.1,198,3
2031,2026-06-16 13:07:41+05:30,3144.4,1,3130.82,2321853,138010.0,217476.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,17,2,3143.8,50,4,3143.7,49,3,3143.4,52,7,3143.3,49,1,3144.4,46,1,3144.5,192,1,3144.6,556,4,3144.9,116,4,3145.0,16009,13
2031,2026-06-16 13:07:42+05:30,3144.5,21,3130.82,2321853,138010.0,217476.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,17,2,3143.8,50,4,3143.7,49,3,3143.4,52,7,3143.3,49,1,3144.4,46,1,3144.5,192,1,3144.6,556,4,3144.9,116,4,3145.0,16009,13
2031,2026-06-16 13:07:42+05:30,3144.5,21,3130.82,2321924,137918.0,217357.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,11,2,3143.8,50,4,3143.7,40,2,3143.5,17,2,3143.4,39,6,3144.5,172,2,3144.6,556,4,3144.9,60,3,3145.0,16009,13,3145.1,198,3
2031,2026-06-16 13:07:43+05:30,3144.5,21,3130.82,2321924,137925.0,217542.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,11,2,3143.8,50,4,3143.7,40,2,3143.5,13,1,3143.4,32,5,3144.5,177,3,3144.6,589,5,3144.8,33,1,3144.9,27,2,3145.0,16236,15
2031,2026-06-16 13:07:44+05:30,3144.5,5,3130.82,2321930,137655.0,217239.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,11,2,3143.8,52,5,3143.7,40,2,3143.5,4,1,3143.4,32,5,3144.5,222,5,3144.6,556,4,3144.7,64,1,3144.8,33,1,3144.9,147,4
2031,2026-06-16 13:07:44+05:30,3144.5,5,3130.82,2321930,137655.0,217239.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,11,2,3143.8,52,5,3143.7,40,2,3143.5,4,1,3143.4,32,5,3144.5,222,5,3144.6,556,4,3144.7,64,1,3144.8,33,1,3144.9,147,4
2031,2026-06-16 13:07:45+05:30,3144.4,3,3130.82,2321935,137769.0,217808.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.4,1,1,3144.2,2,2,3143.9,7,1,3143.8,52,5,3143.7,40,2,3144.5,388,6,3144.6,589,5,3144.8,33,1,3144.9,147,4,3145.0,16328,17
2031,2026-06-16 13:07:45+05:30,3144.5,59,3130.82,2321935,137769.0,217808.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.4,1,1,3144.2,2,2,3143.9,7,1,3143.8,52,5,3143.7,40,2,3144.5,388,6,3144.6,589,5,3144.8,33,1,3144.9,147,4,3145.0,16328,17
2031,2026-06-16 13:07:46+05:30,3143.9,12,3130.82,2322017,137669.0,217682.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,16,1,3143.8,9,4,3143.7,1,1,3143.5,13,1,3143.4,25,4,3144.4,42,3,3144.5,329,6,3144.6,605,5,3144.9,91,3,3145.0,16328,17
2031,2026-06-16 13:07:46+05:30,3143.9,12,3130.82,2322017,137669.0,217682.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,16,1,3143.8,9,4,3143.7,1,1,3143.5,13,1,3143.4,25,4,3144.4,42,3,3144.5,329,6,3144.6,605,5,3144.9,91,3,3145.0,16328,17
2031,2026-06-16 13:07:47+05:30,3144.5,22,3130.82,2322039,138005.0,217650.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,59,2,3143.8,424,6,3143.7,19,2,3143.6,9,1,3143.5,13,1,3144.4,25,1,3144.5,282,5,3144.6,556,4,3144.9,25,1,3145.0,16134,15
2031,2026-06-16 13:07:47+05:30,3144.5,22,3130.82,2322039,138005.0,217650.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,59,2,3143.8,424,6,3143.7,19,2,3143.6,9,1,3143.5,13,1,3144.4,25,1,3144.5,282,5,3144.6,556,4,3144.9,25,1,3145.0,16134,15
2031,2026-06-16 13:07:48+05:30,3143.8,50,3130.82,2322240,137972.0,218796.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,368,4,3143.7,1,1,3143.5,14,2,3143.4,46,4,3143.3,20,2,3144.1,141,1,3144.2,281,2,3144.3,232,2,3144.4,424,3,3144.5,282,5
2031,2026-06-16 13:07:48+05:30,3143.8,50,3130.82,2322240,137972.0,218796.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,368,4,3143.7,1,1,3143.5,14,2,3143.4,46,4,3143.3,20,2,3144.1,141,1,3144.2,281,2,3144.3,232,2,3144.4,424,3,3144.5,282,5
