token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:07:49+05:30,3144.5,1,3130.82,2322449,137601.0,217690.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,299,3,3143.7,1,1,3143.5,3,1,3143.4,21,2,3143.3,41,5,3144.1,24,1,3144.5,281,5,3144.6,620,5,3144.8,54,2,3144.9,81,2
2031,2026-06-16 13:07:49+05:30,3144.5,1,3130.82,2322449,137601.0,217690.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,299,3,3143.7,1,1,3143.5,3,1,3143.4,21,2,3143.3,41,5,3144.1,24,1,3144.5,281,5,3144.6,620,5,3144.8,54,2,3144.9,81,2
2031,2026-06-16 13:07:50+05:30,3144.5,1,3130.82,2322449,137815.0,218295.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,335,4,3143.7,1,1,3143.5,16,2,3143.4,77,3,3143.3,45,5,3144.1,70,2,3144.4,1,1,3144.5,281,5,3144.6,556,4,3144.8,21,1
2031,2026-06-16 13:07:51+05:30,3143.8,47,3130.82,2322498,137378.0,218285.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,288,4,3143.7,1,1,3143.5,16,2,3143.4,77,3,3143.3,16,2,3144.1,68,2,3144.4,1,1,3144.5,239,4,3144.6,556,4,3144.8,21,1
2031,2026-06-16 13:07:51+05:30,3143.8,47,3130.82,2322498,137378.0,218285.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,288,4,3143.7,1,1,3143.5,16,2,3143.4,77,3,3143.3,16,2,3144.1,68,2,3144.4,1,1,3144.5,239,4,3144.6,556,4,3144.8,21,1
2031,2026-06-16 13:07:52+05:30,3143.8,47,3130.82,2322498,137586.0,218278.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.8,290,5,3143.7,1,1,3143.5,16,2,3143.4,77,3,3143.3,39,4,3144.1,68,2,3144.4,1,1,3144.5,239,4,3144.6,556,4,3144.8,21,1
2031,2026-06-16 13:07:53+05:30,3145.0,5296,3130.86,2328817,138399.0,210946.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.1,1,1,3143.9,35,2,3143.8,357,7,3143.7,1,1,3143.5,3,1,3145.0,10778,13,3145.1,134,2,3145.2,231,3,3145.3,281,2,3145.4,659,7
2031,2026-06-16 13:07:53+05:30,3144.1,1,3130.86,2328817,138399.0,210946.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.1,1,1,3143.9,35,2,3143.8,357,7,3143.7,1,1,3143.5,3,1,3145.0,10778,13,3145.1,134,2,3145.2,231,3,3145.3,281,2,3145.4,659,7
2031,2026-06-16 13:07:54+05:30,3145.0,1,3130.86,2328820,138424.0,211115.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,38,2,3143.8,359,8,3143.7,14,2,3143.5,8,2,3143.4,103,5,3145.0,10776,13,3145.1,134,2,3145.2,253,4,3145.3,281,2,3145.4,659,7
2031,2026-06-16 13:07:54+05:30,3145.0,1,3130.86,2328820,138424.0,211115.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3143.9,38,2,3143.8,359,8,3143.7,14,2,3143.5,8,2,3143.4,103,5,3145.0,10776,13,3145.1,134,2,3145.2,253,4,3145.3,281,2,3145.4,659,7
2031,2026-06-16 13:07:55+05:30,3145.0,679,3130.86,2329500,139227.0,210379.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.2,14,1,3144.1,58,5,3144.0,40,3,3143.9,355,7,3143.8,313,8,3144.5,1,1,3145.0,10229,14,3145.1,282,3,3145.2,251,4,3145.3,600,3
2031,2026-06-16 13:07:55+05:30,3145.0,679,3130.86,2329500,139227.0,210379.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.2,14,1,3144.1,58,5,3144.0,40,3,3143.9,355,7,3143.8,313,8,3144.5,1,1,3145.0,10229,14,3145.1,282,3,3145.2,251,4,3145.3,600,3
2031,2026-06-16 13:07:56+05:30,3145.0,24,3130.87,2329598,139217.0,210152.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.2,15,1,3144.1,22,1,3144.0,26,2,3143.9,265,3,3143.8,363,9,3145.0,10147,15,3145.1,282,3,3145.2,231,3,3145.3,600,3,3145.4,94,3
2031,2026-06-16 13:07:56+05:30,3145.0,24,3130.87,2329598,139217.0,210152.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.2,15,1,3144.1,22,1,3144.0,26,2,3143.9,265,3,3143.8,363,9,3145.0,10147,15,3145.1,282,3,3145.2,231,3,3145.3,600,3,3145.4,94,3
2031,2026-06-16 13:07:57+05:30,3145.0,24,3130.87,2329598,139390.0,210224.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.3,15,1,3144.2,275,4,3144.1,22,1,3144.0,8,1,3143.9,334,5,3145.0,10172,16,3145.1,282,3,3145.2,231,3,3145.3,600,3,3145.4,94,3
2031,2026-06-16 13:07:58+05:30,3145.0,24,3130.87,2329598,139613.0,210353.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.3,56,4,3144.2,288,5,3144.1,33,2,3144.0,63,5,3143.9,299,3,3145.0,10172,16,3145.1,282,3,3145.2,231,3,3145.3,600,3,3145.4,94,3
2031,2026-06-16 13:07:59+05:30,3145.0,24,3130.87,2329598,139677.0,210393.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.3,304,6,3144.2,288,5,3144.1,33,2,3144.0,63,5,3143.9,312,4,3145.0,10206,17,3145.1,282,3,3145.2,231,3,3145.3,600,3,3145.4,94,3
2031,2026-06-16 13:07:59+05:30,3145.0,1,3130.87,2329598,139677.0,210393.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.3,304,6,3144.2,288,5,3144.1,33,2,3144.0,63,5,3143.9,312,4,3145.0,10206,17,3145.1,282,3,3145.2,231,3,3145.3,600,3,3145.4,94,3
2031,2026-06-16 13:08:00+05:30,3145.0,1,3130.87,2329599,139275.0,210449.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,2,2,3144.3,310,8,3144.2,275,4,3144.1,36,3,3144.0,51,5,3145.0,10207,19,3145.1,282,3,3145.2,231,3,3145.3,600,3,3145.4,73,2
2031,2026-06-16 13:08:01+05:30,3144.7,26,3130.87,2330000,138831.0,209825.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,17,1,3144.3,302,7,3144.2,263,4,3144.1,36,3,3144.0,110,6,3145.0,10073,18,3145.1,1,1,3145.2,164,3,3145.3,281,2,3145.4,273,3
2031,2026-06-16 13:08:01+05:30,3145.0,11,3130.87,2330000,138831.0,209825.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,17,1,3144.3,302,7,3144.2,263,4,3144.1,36,3,3144.0,110,6,3145.0,10073,18,3145.1,1,1,3145.2,164,3,3145.3,281,2,3145.4,273,3
2031,2026-06-16 13:08:02+05:30,3144.9,143,3130.87,2330154,138013.0,209394.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.3,302,7,3144.2,257,3,3144.1,49,4,3144.0,54,5,3143.9,71,2,3144.9,57,1,3145.0,10062,18,3145.1,1,1,3145.2,164,3,3145.3,281,2
2031,2026-06-16 13:08:02+05:30,3144.9,143,3130.87,2330154,138013.0,209394.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.3,302,7,3144.2,257,3,3144.1,49,4,3144.0,54,5,3143.9,71,2,3144.9,57,1,3145.0,10062,18,3145.1,1,1,3145.2,164,3,3145.3,281,2
2031,2026-06-16 13:08:03+05:30,3144.3,3,3130.87,2330211,138023.0,209332.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.3,108,8,3144.2,289,4,3144.1,14,2,3144.0,83,7,3143.9,83,3,3144.9,25,1,3145.0,10037,17,3145.1,1,1,3145.2,164,3,3145.3,281,2
2031,2026-06-16 13:08:03+05:30,3144.3,3,3130.87,2330211,138023.0,209332.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.3,108,8,3144.2,289,4,3144.1,14,2,3144.0,83,7,3143.9,83,3,3144.9,25,1,3145.0,10037,17,3145.1,1,1,3145.2,164,3,3145.3,281,2
2031,2026-06-16 13:08:04+05:30,3144.3,3,3130.87,2330211,137859.0,209209.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.3,115,9,3144.2,289,4,3144.1,23,3,3144.0,83,7,3143.9,83,3,3144.9,25,1,3145.0,11247,19,3145.1,1,1,3145.2,164,3,3145.3,281,2
2031,2026-06-16 13:08:05+05:30,3144.9,1,3130.87,2330212,137687.0,209490.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.3,115,9,3144.2,289,4,3144.1,23,3,3144.0,88,8,3143.9,25,2,3144.9,24,1,3145.0,11407,20,3145.1,1,1,3145.2,164,3,3145.3,281,2
2031,2026-06-16 13:08:05+05:30,3144.3,2,3130.87,2330212,137687.0,209490.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.3,115,9,3144.2,289,4,3144.1,23,3,3144.0,88,8,3143.9,25,2,3144.9,24,1,3145.0,11407,20,3145.1,1,1,3145.2,164,3,3145.3,281,2
2031,2026-06-16 13:08:06+05:30,3144.3,2,3130.87,2330215,137867.0,209790.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,14,1,3144.3,97,7,3144.2,255,3,3144.1,14,2,3144.0,54,6,3144.9,23,1,3145.0,11407,20,3145.1,134,2,3145.2,231,3,3145.3,281,2
2031,2026-06-16 13:08:07+05:30,3144.9,1,3130.87,2330216,138207.0,209923.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,15,1,3144.6,41,1,3144.3,97,7,3144.2,255,3,3144.1,27,3,3144.9,22,1,3145.0,11407,20,3145.1,134,2,3145.2,231,3,3145.3,281,2
2031,2026-06-16 13:08:07+05:30,3144.9,1,3130.87,2330216,138207.0,209923.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,15,1,3144.6,41,1,3144.3,97,7,3144.2,255,3,3144.1,27,3,3144.9,22,1,3145.0,11407,20,3145.1,134,2,3145.2,231,3,3145.3,281,2
2031,2026-06-16 13:08:08+05:30,3145.0,150,3130.87,2330388,138137.0,209701.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,47,2,3144.6,41,1,3144.3,105,7,3144.2,255,3,3144.1,14,2,3145.0,11257,20,3145.1,134,2,3145.2,231,3,3145.3,281,2,3145.4,460,3
2031,2026-06-16 13:08:08+05:30,3145.0,150,3130.87,2330388,138137.0,209701.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,47,2,3144.6,41,1,3144.3,105,7,3144.2,255,3,3144.1,14,2,3145.0,11257,20,3145.1,134,2,3145.2,231,3,3145.3,281,2,3145.4,460,3
2031,2026-06-16 13:08:09+05:30,3144.7,117,3130.87,2330588,137991.0,209616.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,17,1,3144.6,41,1,3144.3,45,3,3144.2,248,2,3144.1,27,3,3144.9,1,1,3145.0,11256,19,3145.1,134,2,3145.2,231,3,3145.3,281,2
2031,2026-06-16 13:08:09+05:30,3144.9,1,3130.87,2330588,137991.0,209616.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,17,1,3144.6,41,1,3144.3,45,3,3144.2,248,2,3144.1,27,3,3144.9,1,1,3145.0,11256,19,3145.1,134,2,3145.2,231,3,3145.3,281,2
2031,2026-06-16 13:08:10+05:30,3144.9,1,3130.87,2330588,137991.0,209616.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,17,1,3144.6,41,1,3144.3,45,3,3144.2,248,2,3144.1,27,3,3144.9,1,1,3145.0,11256,19,3145.1,134,2,3145.2,231,3,3145.3,281,2
2031,2026-06-16 13:08:10+05:30,3144.7,1,3130.87,2330645,138640.0,209939.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,11,2,3144.6,41,1,3144.3,44,2,3144.2,248,2,3144.1,14,2,3145.0,11250,18,3145.1,172,3,3145.2,279,4,3145.3,281,2,3145.4,596,6
2031,2026-06-16 13:08:10+05:30,3144.7,1,3130.87,2330645,138640.0,209939.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,11,2,3144.6,41,1,3144.3,44,2,3144.2,248,2,3144.1,14,2,3145.0,11250,18,3145.1,172,3,3145.2,279,4,3145.3,281,2,3145.4,596,6
2031,2026-06-16 13:08:11+05:30,3145.0,6,3130.87,2330651,138642.0,209765.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,11,2,3144.6,41,1,3144.3,44,2,3144.2,248,2,3144.1,14,2,3145.0,11270,19,3145.1,172,3,3145.2,279,4,3145.3,281,2,3145.4,562,5
2031,2026-06-16 13:08:11+05:30,3145.0,11,3130.87,2330651,138642.0,209765.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,11,2,3144.6,41,1,3144.3,44,2,3144.2,248,2,3144.1,14,2,3145.0,11270,19,3145.1,172,3,3145.2,279,4,3145.3,281,2,3145.4,562,5
2031,2026-06-16 13:08:11+05:30,3145.0,11,3130.87,2330651,138642.0,209765.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.7,11,2,3144.6,41,1,3144.3,44,2,3144.2,248,2,3144.1,14,2,3145.0,11270,19,3145.1,172,3,3145.2,279,4,3145.3,281,2,3145.4,562,5
2031,2026-06-16 13:08:12+05:30,3145.0,11,3130.87,2330662,138761.0,209764.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,20,1,3144.7,11,2,3144.6,41,1,3144.3,60,3,3144.2,248,2,3145.0,11259,19,3145.1,134,2,3145.2,231,3,3145.3,281,2,3145.4,524,4
2031,2026-06-16 13:08:13+05:30,3144.9,1,3130.87,2330670,138551.0,209785.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,18,1,3144.7,28,3,3144.6,41,1,3144.3,8,1,3144.2,8,1,3145.0,11253,19,3145.1,134,2,3145.2,231,3,3145.3,281,2,3145.4,460,3
2031,2026-06-16 13:08:13+05:30,3144.9,1,3130.87,2330670,138551.0,209785.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,18,1,3144.7,28,3,3144.6,41,1,3144.3,8,1,3144.2,8,1,3145.0,11253,19,3145.1,134,2,3145.2,231,3,3145.3,281,2,3145.4,460,3
2031,2026-06-16 13:08:13+05:30,3144.9,1,3130.87,2330670,138551.0,209785.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,18,1,3144.7,28,3,3144.6,41,1,3144.3,8,1,3144.2,8,1,3145.0,11253,19,3145.1,134,2,3145.2,231,3,3145.3,281,2,3145.4,460,3
2031,2026-06-16 13:08:14+05:30,3145.0,1,3130.87,2330671,138295.0,209826.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,19,2,3144.7,3,1,3144.6,56,2,3144.3,8,1,3144.2,8,1,3145.0,11255,20,3145.1,134,2,3145.2,231,3,3145.3,281,2,3145.4,460,3
2031,2026-06-16 13:08:14+05:30,3145.0,1,3130.87,2330671,138295.0,209826.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,19,2,3144.7,3,1,3144.6,56,2,3144.3,8,1,3144.2,8,1,3145.0,11255,20,3145.1,134,2,3145.2,231,3,3145.3,281,2,3145.4,460,3
2031,2026-06-16 13:08:15+05:30,3145.0,2,3130.87,2330676,138326.0,209625.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,20,3,3144.6,56,2,3144.4,14,1,3144.3,8,1,3144.2,22,2,3145.0,11250,20,3145.1,1,1,3145.2,164,3,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:15+05:30,3145.0,5,3130.87,2330676,138326.0,209625.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,20,3,3144.6,56,2,3144.4,14,1,3144.3,8,1,3144.2,22,2,3145.0,11250,20,3145.1,1,1,3145.2,164,3,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:15+05:30,3145.0,5,3130.87,2330676,138326.0,209625.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,20,3,3144.6,56,2,3144.4,14,1,3144.3,8,1,3144.2,22,2,3145.0,11250,20,3145.1,1,1,3145.2,164,3,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:16+05:30,3145.0,5,3130.87,2330850,138357.0,209209.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,20,3,3144.6,41,1,3144.4,14,1,3144.3,8,1,3144.2,44,3,3145.0,11076,20,3145.1,1,1,3145.2,164,3,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:17+05:30,3145.0,17,3130.87,2330867,138413.0,209190.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,20,3,3144.6,41,1,3144.4,14,1,3144.3,8,1,3144.2,44,3,3145.0,11059,20,3145.1,1,1,3145.2,164,3,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:17+05:30,3145.0,17,3130.87,2330867,138413.0,209190.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,20,3,3144.6,41,1,3144.4,14,1,3144.3,8,1,3144.2,44,3,3145.0,11059,20,3145.1,1,1,3145.2,164,3,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:17+05:30,3145.0,17,3130.87,2330867,138413.0,209190.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,20,3,3144.6,41,1,3144.4,14,1,3144.3,8,1,3144.2,44,3,3145.0,11059,20,3145.1,1,1,3145.2,164,3,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:18+05:30,3145.0,1,3130.87,2330868,138386.0,209477.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,20,3,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,180,4,3145.0,11106,22,3145.1,1,1,3145.2,164,3,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:18+05:30,3145.0,1,3130.87,2330868,138386.0,209477.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,20,3,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,180,4,3145.0,11106,22,3145.1,1,1,3145.2,164,3,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:19+05:30,3145.0,1,3130.87,2330868,138386.0,209477.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,20,3,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,180,4,3145.0,11106,22,3145.1,1,1,3145.2,164,3,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:19+05:30,3145.0,1,3130.87,2330964,138545.0,209494.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,73,4,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,280,5,3145.0,11010,22,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:19+05:30,3145.0,1,3130.87,2330964,138545.0,209494.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,73,4,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,280,5,3145.0,11010,22,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:20+05:30,3145.0,1,3130.87,2330965,138578.0,209507.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,73,4,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,280,5,3145.0,11215,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:20+05:30,3145.0,1,3130.87,2330965,138578.0,209507.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,73,4,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,280,5,3145.0,11215,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:20+05:30,3145.0,1,3130.87,2330965,138578.0,209507.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,73,4,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,280,5,3145.0,11215,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:21+05:30,3145.0,1,3130.87,2330965,138578.0,209507.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,73,4,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,280,5,3145.0,11215,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:21+05:30,3145.0,156,3130.87,2331132,138608.0,209115.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,108,4,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,280,5,3145.0,11048,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:21+05:30,3144.9,25,3130.87,2331132,138608.0,209115.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,108,4,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,280,5,3145.0,11048,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:22+05:30,3144.9,25,3130.87,2331132,138608.0,209115.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,108,4,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,280,5,3145.0,11048,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:22+05:30,3144.9,2,3130.87,2331132,138608.0,209115.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.9,108,4,3144.6,41,1,3144.3,8,1,3144.2,22,2,3144.1,280,5,3145.0,11048,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:22+05:30,3144.9,2,3130.88,2331275,138394.0,209000.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,42,2,3144.4,20,2,3144.3,15,2,3144.2,17,2,3144.1,137,4,3144.9,57,1,3145.0,11048,23,3145.1,1,1,3145.2,131,3,3145.3,133,1
2031,2026-06-16 13:08:23+05:30,3144.9,2,3130.88,2331275,138394.0,209000.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,42,2,3144.4,20,2,3144.3,15,2,3144.2,17,2,3144.1,137,4,3144.9,57,1,3145.0,11048,23,3145.1,1,1,3145.2,131,3,3145.3,133,1
2031,2026-06-16 13:08:23+05:30,3144.9,15,3130.88,2331275,138394.0,209000.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,42,2,3144.4,20,2,3144.3,15,2,3144.2,17,2,3144.1,137,4,3144.9,57,1,3145.0,11048,23,3145.1,1,1,3145.2,131,3,3145.3,133,1
2031,2026-06-16 13:08:23+05:30,3144.9,15,3130.88,2331410,137433.0,209104.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,16,1,3144.4,14,1,3144.3,9,2,3144.2,69,4,3144.1,137,4,3144.9,68,2,3145.0,11022,22,3145.1,1,1,3145.2,264,4,3145.3,281,2
2031,2026-06-16 13:08:23+05:30,3144.9,15,3130.88,2331410,137433.0,209104.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,16,1,3144.4,14,1,3144.3,9,2,3144.2,69,4,3144.1,137,4,3144.9,68,2,3145.0,11022,22,3145.1,1,1,3145.2,264,4,3145.3,281,2
2031,2026-06-16 13:08:24+05:30,3144.9,15,3130.88,2331410,137421.0,209121.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,16,1,3144.4,14,1,3144.3,9,2,3144.2,69,4,3144.1,114,3,3144.9,69,3,3145.0,11022,22,3145.1,1,1,3145.2,264,4,3145.3,281,2
