token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:08:24+05:30,3144.9,15,3130.88,2331410,137421.0,209121.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,16,1,3144.4,14,1,3144.3,9,2,3144.2,69,4,3144.1,114,3,3144.9,69,3,3145.0,11022,22,3145.1,1,1,3145.2,264,4,3145.3,281,2
2031,2026-06-16 13:08:25+05:30,3144.9,15,3130.88,2331410,137421.0,209121.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,16,1,3144.4,14,1,3144.3,9,2,3144.2,69,4,3144.1,114,3,3144.9,69,3,3145.0,11022,22,3145.1,1,1,3145.2,264,4,3145.3,281,2
2031,2026-06-16 13:08:25+05:30,3144.6,2,3130.88,2331472,138211.0,209021.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,14,1,3144.4,14,1,3144.3,9,2,3144.2,69,4,3144.1,114,3,3144.9,9,2,3145.0,11022,22,3145.1,1,1,3145.2,264,4,3145.3,281,2
2031,2026-06-16 13:08:25+05:30,3144.6,2,3130.88,2331472,138211.0,209021.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,14,1,3144.4,14,1,3144.3,9,2,3144.2,69,4,3144.1,114,3,3144.9,9,2,3145.0,11022,22,3145.1,1,1,3145.2,264,4,3145.3,281,2
2031,2026-06-16 13:08:26+05:30,3144.6,2,3130.88,2331472,138211.0,209021.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,14,1,3144.4,14,1,3144.3,9,2,3144.2,69,4,3144.1,114,3,3144.9,9,2,3145.0,11022,22,3145.1,1,1,3145.2,264,4,3145.3,281,2
2031,2026-06-16 13:08:26+05:30,3144.6,14,3130.88,2331551,138199.0,208900.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,19,2,3144.4,21,2,3144.3,41,4,3144.2,78,5,3144.1,114,3,3145.0,11017,22,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:26+05:30,3144.6,14,3130.88,2331551,138199.0,208900.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,19,2,3144.4,21,2,3144.3,41,4,3144.2,78,5,3144.1,114,3,3145.0,11017,22,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:27+05:30,3144.6,14,3130.88,2331551,138199.0,208900.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,19,2,3144.4,21,2,3144.3,41,4,3144.2,78,5,3144.1,114,3,3145.0,11017,22,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:27+05:30,3145.0,1,3130.88,2331552,138199.0,208941.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,19,2,3144.4,21,2,3144.3,41,4,3144.2,78,5,3144.1,114,3,3145.0,11028,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:27+05:30,3145.0,1,3130.88,2331552,138199.0,208941.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,19,2,3144.4,21,2,3144.3,41,4,3144.2,78,5,3144.1,114,3,3145.0,11028,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:27+05:30,3145.0,1,3130.88,2331552,138199.0,208941.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,19,2,3144.4,21,2,3144.3,41,4,3144.2,78,5,3144.1,114,3,3145.0,11028,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:28+05:30,3144.6,10,3130.88,2331609,137538.0,208905.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,23,2,3144.3,9,2,3144.2,46,2,3144.1,103,2,3144.0,54,5,3145.0,10969,22,3145.1,1,1,3145.2,264,4,3145.3,319,3,3145.4,324,3
2031,2026-06-16 13:08:28+05:30,3144.6,10,3130.88,2331609,137538.0,208905.0,3163.0,3163.0,3108.0,3134.3,32019600,3447.7,2820.9,3839.9,2896.0,3144.6,23,2,3144.3,9,2,3144.2,46,2,3144.1,103,2,3144.0,54,5,3145.0,10969,22,3145.1,1,1,3145.2,264,4,3145.3,319,3,3145.4,324,3
2031,2026-06-16 13:08:29+05:30,3144.6,10,3130.88,2331609,137538.0,208905.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,23,2,3144.3,9,2,3144.2,46,2,3144.1,103,2,3144.0,54,5,3145.0,10969,22,3145.1,1,1,3145.2,264,4,3145.3,319,3,3145.4,324,3
2031,2026-06-16 13:08:29+05:30,3144.6,2,3130.88,2331611,137586.0,208905.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,22,3,3144.3,9,2,3144.2,46,2,3144.1,103,2,3144.0,52,4,3145.0,10969,22,3145.1,1,1,3145.2,264,4,3145.3,319,3,3145.4,324,3
2031,2026-06-16 13:08:29+05:30,3144.6,2,3130.88,2331611,137586.0,208905.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,22,3,3144.3,9,2,3144.2,46,2,3144.1,103,2,3144.0,52,4,3145.0,10969,22,3145.1,1,1,3145.2,264,4,3145.3,319,3,3145.4,324,3
2031,2026-06-16 13:08:30+05:30,3144.6,5,3130.88,2331811,137158.0,208961.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,6,2,3144.3,8,1,3144.2,22,2,3144.1,105,2,3144.0,66,5,3144.9,2,1,3145.0,10970,23,3145.1,1,1,3145.2,264,4,3145.3,319,3
2031,2026-06-16 13:08:30+05:30,3144.6,5,3130.88,2331811,137158.0,208961.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,6,2,3144.3,8,1,3144.2,22,2,3144.1,105,2,3144.0,66,5,3144.9,2,1,3145.0,10970,23,3145.1,1,1,3145.2,264,4,3145.3,319,3
2031,2026-06-16 13:08:31+05:30,3145.0,11,3130.88,2331831,137950.0,208889.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,37,3,3144.4,14,1,3144.3,8,1,3144.2,22,2,3144.1,105,2,3145.0,10952,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:31+05:30,3145.0,11,3130.88,2331831,137950.0,208889.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,37,3,3144.4,14,1,3144.3,8,1,3144.2,22,2,3144.1,105,2,3145.0,10952,23,3145.1,1,1,3145.2,264,4,3145.3,281,2,3145.4,260,2
2031,2026-06-16 13:08:32+05:30,3145.0,11,3130.88,2331831,138338.0,209098.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,53,4,3144.3,22,2,3144.2,8,1,3144.1,105,2,3144.0,97,6,3144.9,43,2,3145.0,10915,22,3145.1,134,2,3145.2,331,4,3145.3,281,2
2031,2026-06-16 13:08:33+05:30,3144.9,1,3130.88,2332032,137409.0,209514.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,31,2,3144.3,8,1,3144.2,8,1,3144.1,100,1,3144.0,76,6,3144.9,54,3,3145.0,11005,22,3145.1,134,2,3145.2,331,4,3145.3,319,3
2031,2026-06-16 13:08:33+05:30,3144.9,1,3130.88,2332032,137409.0,209514.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,31,2,3144.3,8,1,3144.2,8,1,3144.1,100,1,3144.0,76,6,3144.9,54,3,3145.0,11005,22,3145.1,134,2,3145.2,331,4,3145.3,319,3
2031,2026-06-16 13:08:34+05:30,3144.9,2,3130.88,2332067,137589.0,209442.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,24,3,3144.5,14,1,3144.3,14,2,3144.2,22,2,3144.1,100,1,3144.9,29,2,3145.0,11103,22,3145.1,134,2,3145.2,331,4,3145.3,281,2
2031,2026-06-16 13:08:34+05:30,3144.9,2,3130.88,2332067,137589.0,209442.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,24,3,3144.5,14,1,3144.3,14,2,3144.2,22,2,3144.1,100,1,3144.9,29,2,3145.0,11103,22,3145.1,134,2,3145.2,331,4,3145.3,281,2
2031,2026-06-16 13:08:35+05:30,3145.0,11,3130.88,2332152,137824.0,209364.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,32,5,3144.4,20,2,3144.3,35,4,3144.2,22,2,3144.1,100,1,3145.0,11092,22,3145.1,134,2,3145.2,331,4,3145.3,281,2,3145.4,460,3
2031,2026-06-16 13:08:35+05:30,3145.0,11,3130.88,2332152,137824.0,209364.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,32,5,3144.4,20,2,3144.3,35,4,3144.2,22,2,3144.1,100,1,3145.0,11092,22,3145.1,134,2,3145.2,331,4,3145.3,281,2,3145.4,460,3
2031,2026-06-16 13:08:36+05:30,3145.0,11,3130.88,2332152,137826.0,209394.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,32,5,3144.4,20,2,3144.3,35,4,3144.2,22,2,3144.1,100,1,3145.0,11092,22,3145.1,134,2,3145.2,331,4,3145.3,281,2,3145.4,460,3
2031,2026-06-16 13:08:37+05:30,3145.0,1,3130.88,2332153,137891.0,209234.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,57,6,3144.4,20,2,3144.3,35,4,3144.2,22,2,3144.1,158,2,3145.0,11091,22,3145.1,134,2,3145.2,331,4,3145.3,281,2,3145.4,460,3
2031,2026-06-16 13:08:37+05:30,3145.0,1,3130.88,2332153,137891.0,209234.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.6,57,6,3144.4,20,2,3144.3,35,4,3144.2,22,2,3144.1,158,2,3145.0,11091,22,3145.1,134,2,3145.2,331,4,3145.3,281,2,3145.4,460,3
2031,2026-06-16 13:08:38+05:30,3144.6,3,3130.88,2332156,138094.0,209215.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.7,3,1,3144.6,66,6,3144.4,20,2,3144.3,29,3,3144.2,52,3,3144.9,1,1,3145.0,11089,20,3145.1,134,2,3145.2,331,4,3145.3,281,2
2031,2026-06-16 13:08:38+05:30,3144.6,3,3130.88,2332156,138094.0,209215.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.7,3,1,3144.6,66,6,3144.4,20,2,3144.3,29,3,3144.2,52,3,3144.9,1,1,3145.0,11089,20,3145.1,134,2,3145.2,331,4,3145.3,281,2
2031,2026-06-16 13:08:39+05:30,3144.6,2,3130.98,2348043,132948.0,195215.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.7,3,1,3144.6,56,6,3144.5,9,1,3144.4,30,4,3144.3,11,2,3144.8,200,1,3144.9,10,1,3145.3,147,1,3145.5,400,2,3145.8,14,1
2031,2026-06-16 13:08:39+05:30,3144.8,200,3130.98,2348043,132948.0,195215.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.7,3,1,3144.6,56,6,3144.5,9,1,3144.4,30,4,3144.3,11,2,3144.8,200,1,3144.9,10,1,3145.3,147,1,3145.5,400,2,3145.8,14,1
2031,2026-06-16 13:08:40+05:30,3145.5,30,3130.98,2348459,134093.0,195584.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.0,62,7,3144.9,23,6,3144.8,39,4,3144.7,66,4,3144.6,216,8,3145.5,341,2,3146.2,21,1,3146.3,101,2,3146.4,21,1,3146.5,14,1
2031,2026-06-16 13:08:40+05:30,3145.5,30,3130.98,2348459,134093.0,195584.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.0,62,7,3144.9,23,6,3144.8,39,4,3144.7,66,4,3144.6,216,8,3145.5,341,2,3146.2,21,1,3146.3,101,2,3146.4,21,1,3146.5,14,1
2031,2026-06-16 13:08:41+05:30,3144.8,84,3130.98,2348859,134105.0,195702.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.8,88,9,3144.7,15,3,3144.6,51,6,3144.5,9,1,3144.4,254,8,3145.5,341,2,3146.2,21,1,3146.3,101,2,3146.4,79,2,3146.5,14,1
2031,2026-06-16 13:08:41+05:30,3144.8,84,3130.98,2348859,134105.0,195702.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3144.8,88,9,3144.7,15,3,3144.6,51,6,3144.5,9,1,3144.4,254,8,3145.5,341,2,3146.2,21,1,3146.3,101,2,3146.4,79,2,3146.5,14,1
2031,2026-06-16 13:08:42+05:30,3146.9,2,3131.0,2351646,136911.0,191660.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.8,41,3,3146.7,44,3,3146.6,14,1,3146.5,90,4,3146.4,505,2,3147.8,44,2,3148.0,1493,17,3148.1,107,2,3148.2,21,1,3148.4,80,2
2031,2026-06-16 13:08:42+05:30,3146.9,2,3131.0,2351646,136911.0,191660.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.8,41,3,3146.7,44,3,3146.6,14,1,3146.5,90,4,3146.4,505,2,3147.8,44,2,3148.0,1493,17,3148.1,107,2,3148.2,21,1,3148.4,80,2
2031,2026-06-16 13:08:43+05:30,3148.0,15,3131.0,2351934,136803.0,192975.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3147.3,241,1,3147.1,3,1,3147.0,72,5,3146.8,34,3,3146.7,83,4,3148.0,1308,14,3148.1,64,1,3148.2,38,1,3148.3,64,1,3148.4,96,2
2031,2026-06-16 13:08:43+05:30,3148.0,15,3131.0,2351934,136803.0,192975.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3147.3,241,1,3147.1,3,1,3147.0,72,5,3146.8,34,3,3146.7,83,4,3148.0,1308,14,3148.1,64,1,3148.2,38,1,3148.3,64,1,3148.4,96,2
2031,2026-06-16 13:08:44+05:30,3147.8,36,3131.0,2352211,136346.0,193350.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3147.3,248,2,3147.1,3,1,3146.7,14,1,3146.5,68,3,3146.4,600,4,3147.8,14,1,3147.9,65,3,3148.0,1322,15,3148.1,14,1,3148.2,38,1
2031,2026-06-16 13:08:44+05:30,3147.8,36,3131.0,2352211,136346.0,193350.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3147.3,248,2,3147.1,3,1,3146.7,14,1,3146.5,68,3,3146.4,600,4,3147.8,14,1,3147.9,65,3,3148.0,1322,15,3148.1,14,1,3148.2,38,1
2031,2026-06-16 13:08:45+05:30,3147.6,1,3131.0,2352222,136353.0,193441.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.3,250,3,3147.1,3,1,3146.7,31,2,3146.5,68,3,3147.9,51,2,3148.0,1342,15,3148.2,38,1,3148.3,64,1,3148.4,117,3
2031,2026-06-16 13:08:45+05:30,3147.6,1,3131.0,2352222,136353.0,193441.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.3,250,3,3147.1,3,1,3146.7,31,2,3146.5,68,3,3147.9,51,2,3148.0,1342,15,3148.2,38,1,3148.3,64,1,3148.4,117,3
2031,2026-06-16 13:08:46+05:30,3146.4,199,3131.02,2354235,132717.0,195782.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.4,277,3,3146.3,4,1,3146.2,5,1,3146.0,10,1,3145.9,22,3,3146.5,200,1,3147.2,64,2,3147.3,52,2,3147.4,88,3,3147.5,269,6
2031,2026-06-16 13:08:46+05:30,3146.4,199,3131.02,2354235,132717.0,195782.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.4,277,3,3146.3,4,1,3146.2,5,1,3146.0,10,1,3145.9,22,3,3146.5,200,1,3147.2,64,2,3147.3,52,2,3147.4,88,3,3147.5,269,6
2031,2026-06-16 13:08:47+05:30,3146.5,1,3131.02,2354236,132889.0,195928.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.4,277,3,3146.2,5,1,3146.0,10,1,3145.9,80,4,3145.8,39,3,3146.5,204,2,3147.2,64,2,3147.3,42,1,3147.4,108,4,3147.5,259,5
2031,2026-06-16 13:08:47+05:30,3146.5,1,3131.02,2354236,132889.0,195928.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.4,277,3,3146.2,5,1,3146.0,10,1,3145.9,80,4,3145.8,39,3,3146.5,204,2,3147.2,64,2,3147.3,42,1,3147.4,108,4,3147.5,259,5
2031,2026-06-16 13:08:48+05:30,3147.4,20,3131.02,2354538,133246.0,194761.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.4,294,5,3146.3,2,1,3146.2,80,4,3146.1,27,2,3146.0,32,4,3147.5,200,1,3147.6,51,2,3147.7,200,1,3147.8,26,2,3147.9,8,1
2031,2026-06-16 13:08:48+05:30,3147.4,20,3131.02,2354538,133246.0,194761.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.4,294,5,3146.3,2,1,3146.2,80,4,3146.1,27,2,3146.0,32,4,3147.5,200,1,3147.6,51,2,3147.7,200,1,3147.8,26,2,3147.9,8,1
2031,2026-06-16 13:08:49+05:30,3147.5,100,3131.02,2354638,133261.0,194750.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.4,294,5,3146.3,2,1,3146.2,138,5,3146.1,27,2,3146.0,31,3,3147.5,100,1,3147.6,51,2,3147.7,238,2,3147.8,26,2,3147.9,76,2
2031,2026-06-16 13:08:49+05:30,3147.5,100,3131.02,2354638,133261.0,194750.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.4,294,5,3146.3,2,1,3146.2,138,5,3146.1,27,2,3146.0,31,3,3147.5,100,1,3147.6,51,2,3147.7,238,2,3147.8,26,2,3147.9,76,2
2031,2026-06-16 13:08:50+05:30,3147.5,100,3131.02,2354638,133930.0,194183.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.5,63,5,3146.4,439,9,3146.3,119,4,3146.2,102,6,3146.1,25,2,3147.5,100,1,3147.7,200,1,3147.8,20,1,3148.0,1363,16,3148.2,20,1
2031,2026-06-16 13:08:51+05:30,3147.5,11,3131.02,2354638,133930.0,194183.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.5,63,5,3146.4,439,9,3146.3,119,4,3146.2,102,6,3146.1,25,2,3147.5,100,1,3147.7,200,1,3147.8,20,1,3148.0,1363,16,3148.2,20,1
2031,2026-06-16 13:08:51+05:30,3147.5,11,3131.02,2354679,133810.0,194293.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.5,66,5,3146.4,423,8,3146.3,61,3,3146.2,83,5,3146.1,25,2,3147.5,59,1,3147.7,200,1,3147.8,20,1,3148.0,1363,16,3148.2,78,2
2031,2026-06-16 13:08:52+05:30,3147.5,10,3131.02,2354679,133810.0,194293.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.5,66,5,3146.4,423,8,3146.3,61,3,3146.2,83,5,3146.1,25,2,3147.5,59,1,3147.7,200,1,3147.8,20,1,3148.0,1363,16,3148.2,78,2
2031,2026-06-16 13:08:52+05:30,3147.5,1,3131.02,2354691,133848.0,192243.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.6,10,1,3146.5,79,5,3146.4,418,7,3146.3,61,3,3146.2,89,7,3147.5,47,1,3147.7,200,1,3147.8,20,1,3147.9,2,1,3148.0,1363,16
2031,2026-06-16 13:08:53+05:30,3147.5,1,3131.02,2354691,133848.0,192243.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.6,10,1,3146.5,79,5,3146.4,418,7,3146.3,61,3,3146.2,89,7,3147.5,47,1,3147.7,200,1,3147.8,20,1,3147.9,2,1,3148.0,1363,16
2031,2026-06-16 13:08:53+05:30,3147.5,1,3131.02,2354691,133695.0,194603.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.8,100,1,3146.7,16,1,3146.5,36,3,3146.4,336,5,3146.3,2,1,3147.5,73,3,3147.7,200,1,3147.8,20,1,3147.9,51,2,3148.0,1421,17
2031,2026-06-16 13:08:54+05:30,3146.8,21,3131.02,2354691,133695.0,194603.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.8,100,1,3146.7,16,1,3146.5,36,3,3146.4,336,5,3146.3,2,1,3147.5,73,3,3147.7,200,1,3147.8,20,1,3147.9,51,2,3148.0,1421,17
2031,2026-06-16 13:08:55+05:30,3146.8,79,3131.02,2354792,133021.0,194155.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,21,1,3146.4,277,3,3146.3,2,1,3146.2,5,1,3146.8,121,1,3147.5,139,6,3147.6,23,2,3147.7,341,3,3147.8,58,2
2031,2026-06-16 13:08:55+05:30,3146.8,25,3131.02,2354792,133021.0,194155.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,21,1,3146.4,277,3,3146.3,2,1,3146.2,5,1,3146.8,121,1,3147.5,139,6,3147.6,23,2,3147.7,341,3,3147.8,58,2
2031,2026-06-16 13:08:56+05:30,3146.8,25,3131.02,2354938,133530.0,193815.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.5,39,2,3146.4,277,3,3146.2,73,2,3146.0,27,3,3145.9,96,4,3147.5,114,5,3147.6,2,1,3147.7,313,3,3147.8,59,2,3147.9,70,2
2031,2026-06-16 13:08:57+05:30,3146.5,3,3131.02,2354951,133624.0,193797.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.5,46,3,3146.4,277,3,3146.3,16,1,3146.2,79,4,3146.1,54,2,3147.5,104,5,3147.6,2,1,3147.7,313,3,3147.8,59,2,3147.9,64,1
2031,2026-06-16 13:08:57+05:30,3147.1,100,3131.02,2354951,133624.0,193797.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.5,46,3,3146.4,277,3,3146.3,16,1,3146.2,79,4,3146.1,54,2,3147.5,104,5,3147.6,2,1,3147.7,313,3,3147.8,59,2,3147.9,64,1
2031,2026-06-16 13:08:58+05:30,3147.4,1,3131.02,2355082,133457.0,194568.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.4,277,3,3146.2,63,2,3146.0,3,1,3145.9,218,4,3147.4,91,4,3147.5,190,7,3147.6,99,2,3147.7,313,3,3147.8,182,3
2031,2026-06-16 13:08:58+05:30,3147.3,14,3131.02,2355082,133457.0,194568.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.4,277,3,3146.2,63,2,3146.0,3,1,3145.9,218,4,3147.4,91,4,3147.5,190,7,3147.6,99,2,3147.7,313,3,3147.8,182,3
2031,2026-06-16 13:08:59+05:30,3147.3,14,3131.02,2355096,133388.0,194780.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.4,277,3,3146.2,59,2,3146.0,3,1,3145.9,75,3,3147.3,1,1,3147.4,92,5,3147.5,242,5,3147.6,38,1,3147.7,264,2
2031,2026-06-16 13:08:59+05:30,3147.3,1,3131.02,2355096,133388.0,194780.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.4,277,3,3146.2,59,2,3146.0,3,1,3145.9,75,3,3147.3,1,1,3147.4,92,5,3147.5,242,5,3147.6,38,1,3147.7,264,2
2031,2026-06-16 13:09:00+05:30,3147.3,1,3131.02,2355097,133376.0,195007.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.7,21,2,3146.4,277,3,3146.2,1,1,3146.0,44,3,3145.9,75,3,3147.3,40,3,3147.4,53,3,3147.5,317,7,3147.6,38,1,3147.7,264,2
2031,2026-06-16 13:09:01+05:30,3147.3,1,3131.02,2355097,133539.0,193054.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3147.0,2,2,3146.7,22,3,3146.4,277,3,3146.3,16,1,3146.2,1,1,3147.2,200,1,3147.3,40,3,3147.4,26,1,3147.5,303,6,3147.6,38,1
