token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:09:02+05:30,3147.3,1,3131.02,2355097,133609.0,195083.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3147.0,19,3,3146.7,6,2,3146.4,277,3,3146.3,16,1,3146.2,65,2,3147.2,201,2,3147.3,39,2,3147.4,26,1,3147.5,303,6,3147.6,58,2
2031,2026-06-16 13:09:02+05:30,3146.7,17,3131.02,2355097,133609.0,195083.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3147.0,19,3,3146.7,6,2,3146.4,277,3,3146.3,16,1,3146.2,65,2,3147.2,201,2,3147.3,39,2,3147.4,26,1,3147.5,303,6,3147.6,58,2
2031,2026-06-16 13:09:03+05:30,3146.7,17,3131.03,2355356,133114.0,195183.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.7,23,3,3146.4,277,3,3146.2,64,1,3146.1,19,3,3146.0,58,4,3146.8,186,1,3147.2,1,1,3147.3,39,2,3147.5,211,4,3147.6,78,3
2031,2026-06-16 13:09:03+05:30,3146.7,6,3131.03,2355356,133114.0,195183.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.7,23,3,3146.4,277,3,3146.2,64,1,3146.1,19,3,3146.0,58,4,3146.8,186,1,3147.2,1,1,3147.3,39,2,3147.5,211,4,3147.6,78,3
2031,2026-06-16 13:09:04+05:30,3146.7,6,3131.03,2355369,132986.0,195428.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.7,16,2,3146.4,277,3,3146.1,14,2,3146.0,57,3,3145.9,67,2,3146.8,185,1,3147.2,39,2,3147.3,1,1,3147.4,38,1,3147.5,211,4
2031,2026-06-16 13:09:05+05:30,3146.7,3,3131.03,2355405,132888.0,195154.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.7,18,2,3146.4,277,3,3146.1,14,2,3146.0,57,3,3145.9,67,2,3146.8,228,3,3147.2,38,1,3147.3,58,2,3147.4,38,1,3147.5,239,4
2031,2026-06-16 13:09:05+05:30,3146.7,1,3131.03,2355405,132888.0,195154.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.7,18,2,3146.4,277,3,3146.1,14,2,3146.0,57,3,3145.9,67,2,3146.8,228,3,3147.2,38,1,3147.3,58,2,3147.4,38,1,3147.5,239,4
2031,2026-06-16 13:09:06+05:30,3146.8,157,3131.03,2355565,133082.0,195230.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.7,19,2,3146.4,277,3,3146.1,78,3,3146.0,62,4,3145.9,67,2,3146.8,70,3,3147.2,38,1,3147.3,1,1,3147.4,40,2,3147.5,239,4
2031,2026-06-16 13:09:06+05:30,3146.8,157,3131.03,2355565,133082.0,195230.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.7,19,2,3146.4,277,3,3146.1,78,3,3146.0,62,4,3145.9,67,2,3146.8,70,3,3147.2,38,1,3147.3,1,1,3147.4,40,2,3147.5,239,4
2031,2026-06-16 13:09:07+05:30,3145.8,1,3131.03,2356359,130809.0,196790.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.6,17,1,3145.5,1,1,3145.2,14,1,3145.1,17,2,3145.0,74,3,3145.8,178,1,3145.9,103,1,3146.2,200,1,3146.3,553,3,3146.4,438,3
2031,2026-06-16 13:09:07+05:30,3145.8,25,3131.03,2356359,130809.0,196790.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.6,17,1,3145.5,1,1,3145.2,14,1,3145.1,17,2,3145.0,74,3,3145.8,178,1,3145.9,103,1,3146.2,200,1,3146.3,553,3,3146.4,438,3
2031,2026-06-16 13:09:08+05:30,3146.3,1,3131.04,2356868,131805.0,196982.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,14,1,3145.8,96,8,3145.7,92,4,3145.6,135,7,3145.5,145,10,3146.3,199,1,3146.4,200,1,3146.8,42,1,3147.0,21,1,3147.2,84,2
2031,2026-06-16 13:09:08+05:30,3146.3,1,3131.04,2356868,131805.0,196982.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,14,1,3145.8,96,8,3145.7,92,4,3145.6,135,7,3145.5,145,10,3146.3,199,1,3146.4,200,1,3146.8,42,1,3147.0,21,1,3147.2,84,2
2031,2026-06-16 13:09:09+05:30,3145.8,2,3131.04,2356868,131805.0,196982.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,14,1,3145.8,96,8,3145.7,92,4,3145.6,135,7,3145.5,145,10,3146.3,199,1,3146.4,200,1,3146.8,42,1,3147.0,21,1,3147.2,84,2
2031,2026-06-16 13:09:09+05:30,3146.0,3,3131.04,2356910,133674.0,196440.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,43,4,3145.8,35,4,3145.7,78,3,3145.6,140,8,3145.5,162,11,3146.3,199,1,3146.4,200,1,3146.8,42,1,3147.0,21,1,3147.2,84,2
2031,2026-06-16 13:09:10+05:30,3146.0,3,3131.04,2356910,133674.0,196440.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,43,4,3145.8,35,4,3145.7,78,3,3145.6,140,8,3145.5,162,11,3146.3,199,1,3146.4,200,1,3146.8,42,1,3147.0,21,1,3147.2,84,2
2031,2026-06-16 13:09:10+05:30,3146.3,100,3131.04,2356910,133674.0,196440.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,43,4,3145.8,35,4,3145.7,78,3,3145.6,140,8,3145.5,162,11,3146.3,199,1,3146.4,200,1,3146.8,42,1,3147.0,21,1,3147.2,84,2
2031,2026-06-16 13:09:10+05:30,3146.3,100,3131.04,2357010,133731.0,196358.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,99,6,3145.8,41,5,3145.7,142,4,3145.6,107,5,3145.5,169,12,3146.3,99,1,3146.4,200,1,3146.8,42,1,3147.2,20,1,3147.3,50,1
2031,2026-06-16 13:09:11+05:30,3146.3,11,3131.04,2357010,133731.0,196358.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,99,6,3145.8,41,5,3145.7,142,4,3145.6,107,5,3145.5,169,12,3146.3,99,1,3146.4,200,1,3146.8,42,1,3147.2,20,1,3147.3,50,1
2031,2026-06-16 13:09:11+05:30,3146.3,11,3131.04,2357021,133833.0,196351.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,99,6,3145.8,41,5,3145.7,142,4,3145.6,107,5,3145.5,169,12,3146.3,88,1,3146.4,200,1,3146.8,42,1,3147.2,20,1,3147.3,50,1
2031,2026-06-16 13:09:12+05:30,3146.3,11,3131.04,2357021,133833.0,196351.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,99,6,3145.8,41,5,3145.7,142,4,3145.6,107,5,3145.5,169,12,3146.3,88,1,3146.4,200,1,3146.8,42,1,3147.2,20,1,3147.3,50,1
2031,2026-06-16 13:09:12+05:30,3146.3,1,3131.04,2357022,133819.0,196352.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,85,5,3145.8,41,5,3145.7,142,4,3145.6,112,6,3145.5,164,11,3146.3,87,1,3146.4,200,1,3146.8,42,1,3147.2,20,1,3147.3,50,1
2031,2026-06-16 13:09:12+05:30,3146.3,1,3131.04,2357022,133819.0,196352.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,85,5,3145.8,41,5,3145.7,142,4,3145.6,112,6,3145.5,164,11,3146.3,87,1,3146.4,200,1,3146.8,42,1,3147.2,20,1,3147.3,50,1
2031,2026-06-16 13:09:13+05:30,3146.3,1,3131.04,2357022,133819.0,196355.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,85,5,3145.8,41,5,3145.7,142,4,3145.6,112,6,3145.5,164,11,3146.3,87,1,3146.4,200,1,3146.8,42,1,3147.2,20,1,3147.3,50,1
2031,2026-06-16 13:09:14+05:30,3146.3,1,3131.04,2357022,133819.0,196355.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,85,5,3145.8,41,5,3145.7,142,4,3145.6,112,6,3145.5,164,11,3146.3,87,1,3146.4,200,1,3146.8,42,1,3147.2,20,1,3147.3,50,1
2031,2026-06-16 13:09:14+05:30,3146.3,1,3131.04,2357022,133819.0,196355.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,85,5,3145.8,41,5,3145.7,142,4,3145.6,112,6,3145.5,164,11,3146.3,87,1,3146.4,200,1,3146.8,42,1,3147.2,20,1,3147.3,50,1
2031,2026-06-16 13:09:14+05:30,3146.3,1,3131.04,2357024,133776.0,197059.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,76,4,3145.8,21,3,3145.7,166,6,3145.6,36,3,3145.5,159,10,3146.3,85,1,3146.4,200,1,3146.8,42,1,3147.2,20,1,3147.3,114,2
2031,2026-06-16 13:09:15+05:30,3146.3,5,3131.04,2357024,133776.0,197059.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,76,4,3145.8,21,3,3145.7,166,6,3145.6,36,3,3145.5,159,10,3146.3,85,1,3146.4,200,1,3146.8,42,1,3147.2,20,1,3147.3,114,2
2031,2026-06-16 13:09:15+05:30,3146.3,5,3131.04,2357029,133988.0,197020.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.1,6,3,3145.9,70,4,3145.8,34,4,3145.7,179,7,3145.6,36,3,3146.3,80,1,3146.4,200,1,3146.8,97,2,3147.2,20,1,3147.3,114,2
2031,2026-06-16 13:09:16+05:30,3146.3,5,3131.04,2357029,133988.0,197020.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.1,6,3,3145.9,70,4,3145.8,34,4,3145.7,179,7,3145.6,36,3,3146.3,80,1,3146.4,200,1,3146.8,97,2,3147.2,20,1,3147.3,114,2
2031,2026-06-16 13:09:16+05:30,3145.9,1,3131.04,2357029,133988.0,197020.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.1,6,3,3145.9,70,4,3145.8,34,4,3145.7,179,7,3145.6,36,3,3146.3,80,1,3146.4,200,1,3146.8,97,2,3147.2,20,1,3147.3,114,2
2031,2026-06-16 13:09:16+05:30,3145.9,1,3131.04,2357140,133719.0,197095.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,7,3,3145.8,7,2,3145.7,7,1,3145.6,49,4,3145.5,102,6,3146.3,150,3,3146.4,200,1,3146.8,55,1,3147.2,20,1,3147.3,152,3
2031,2026-06-16 13:09:17+05:30,3145.9,1,3131.04,2357140,133931.0,196528.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3145.9,7,3,3145.8,7,2,3145.7,7,1,3145.6,49,4,3146.3,150,3,3146.4,200,1,3146.8,55,1,3147.2,20,1,3147.3,220,4
2031,2026-06-16 13:09:18+05:30,3145.9,1,3131.04,2357140,133931.0,196528.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3145.9,7,3,3145.8,7,2,3145.7,7,1,3145.6,49,4,3146.3,150,3,3146.4,200,1,3146.8,55,1,3147.2,20,1,3147.3,220,4
2031,2026-06-16 13:09:19+05:30,3146.3,1,3131.04,2357141,132949.0,198281.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3145.9,2,2,3145.6,5,1,3145.5,14,3,3145.4,24,4,3146.3,159,4,3146.4,200,1,3146.8,93,2,3147.0,166,3,3147.1,129,2
2031,2026-06-16 13:09:19+05:30,3146.3,1,3131.04,2357141,132949.0,198281.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3145.9,2,2,3145.6,5,1,3145.5,14,3,3145.4,24,4,3146.3,159,4,3146.4,200,1,3146.8,93,2,3147.0,166,3,3147.1,129,2
2031,2026-06-16 13:09:19+05:30,3146.3,1,3131.04,2357141,132949.0,198281.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3145.9,2,2,3145.6,5,1,3145.5,14,3,3145.4,24,4,3146.3,159,4,3146.4,200,1,3146.8,93,2,3147.0,166,3,3147.1,129,2
2031,2026-06-16 13:09:20+05:30,3146.3,1,3131.04,2357142,132960.0,198477.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3145.9,2,2,3145.6,5,1,3145.5,14,3,3145.4,24,4,3146.3,158,4,3146.4,200,1,3146.5,38,1,3146.8,93,2,3147.0,227,4
2031,2026-06-16 13:09:20+05:30,3146.3,42,3131.04,2357142,132960.0,198477.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3145.9,2,2,3145.6,5,1,3145.5,14,3,3145.4,24,4,3146.3,158,4,3146.4,200,1,3146.5,38,1,3146.8,93,2,3147.0,227,4
2031,2026-06-16 13:09:20+05:30,3146.3,42,3131.04,2357142,132960.0,198477.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3145.9,2,2,3145.6,5,1,3145.5,14,3,3145.4,24,4,3146.3,158,4,3146.4,200,1,3146.5,38,1,3146.8,93,2,3147.0,227,4
2031,2026-06-16 13:09:21+05:30,3146.3,42,3131.04,2357303,133251.0,196286.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.7,13,1,3145.5,44,6,3145.4,34,5,3145.3,91,5,3146.3,19,2,3146.4,200,1,3146.8,93,2,3147.0,122,3,3147.2,62,4
2031,2026-06-16 13:09:21+05:30,3146.3,42,3131.04,2357303,133251.0,196286.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.7,13,1,3145.5,44,6,3145.4,34,5,3145.3,91,5,3146.3,19,2,3146.4,200,1,3146.8,93,2,3147.0,122,3,3147.2,62,4
2031,2026-06-16 13:09:22+05:30,3146.3,42,3131.04,2357303,134108.0,198199.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.7,13,1,3145.5,49,7,3145.4,212,6,3145.3,81,3,3146.2,1,1,3146.3,29,3,3146.4,200,1,3146.8,55,1,3147.0,122,3
2031,2026-06-16 13:09:22+05:30,3146.3,42,3131.04,2357303,134108.0,198199.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.7,13,1,3145.5,49,7,3145.4,212,6,3145.3,81,3,3146.2,1,1,3146.3,29,3,3146.4,200,1,3146.8,55,1,3147.0,122,3
2031,2026-06-16 13:09:22+05:30,3146.3,8,3131.04,2357303,134108.0,198199.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.7,13,1,3145.5,49,7,3145.4,212,6,3145.3,81,3,3146.2,1,1,3146.3,29,3,3146.4,200,1,3146.8,55,1,3147.0,122,3
2031,2026-06-16 13:09:23+05:30,3146.3,8,3131.04,2357312,134118.0,198342.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.5,57,7,3145.4,190,4,3145.3,81,3,3145.2,97,5,3146.1,200,1,3146.2,1,1,3146.3,21,3,3146.8,55,1,3147.0,122,3
2031,2026-06-16 13:09:23+05:30,3146.3,8,3131.04,2357312,134118.0,198342.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.5,57,7,3145.4,190,4,3145.3,81,3,3145.2,97,5,3146.1,200,1,3146.2,1,1,3146.3,21,3,3146.8,55,1,3147.0,122,3
2031,2026-06-16 13:09:24+05:30,3146.3,8,3131.04,2357312,133452.0,198423.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.5,44,6,3145.4,190,4,3145.3,81,3,3145.2,84,4,3146.1,225,3,3146.2,1,1,3146.3,21,3,3146.8,55,1,3147.0,122,3
2031,2026-06-16 13:09:24+05:30,3146.3,8,3131.04,2357312,133452.0,198423.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.5,44,6,3145.4,190,4,3145.3,81,3,3145.2,84,4,3146.1,225,3,3146.2,1,1,3146.3,21,3,3146.8,55,1,3147.0,122,3
2031,2026-06-16 13:09:24+05:30,3146.1,24,3131.04,2357312,133452.0,198423.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.5,44,6,3145.4,190,4,3145.3,81,3,3145.2,84,4,3146.1,225,3,3146.2,1,1,3146.3,21,3,3146.8,55,1,3147.0,122,3
2031,2026-06-16 13:09:24+05:30,3146.1,24,3131.04,2357537,134500.0,197621.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3145.9,106,8,3145.8,74,4,3145.7,274,4,3145.6,102,5,3146.3,21,3,3146.8,55,1,3147.2,20,1,3147.3,116,2,3147.4,22,1
2031,2026-06-16 13:09:25+05:30,3146.1,24,3131.04,2357537,134500.0,197621.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3145.9,106,8,3145.8,74,4,3145.7,274,4,3145.6,102,5,3146.3,21,3,3146.8,55,1,3147.2,20,1,3147.3,116,2,3147.4,22,1
2031,2026-06-16 13:09:25+05:30,3146.2,1,3131.04,2357537,134500.0,197621.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3145.9,106,8,3145.8,74,4,3145.7,274,4,3145.6,102,5,3146.3,21,3,3146.8,55,1,3147.2,20,1,3147.3,116,2,3147.4,22,1
2031,2026-06-16 13:09:26+05:30,3146.3,10,3131.04,2357590,134308.0,197904.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,14,1,3146.1,40,3,3146.0,182,3,3145.9,167,9,3145.8,86,4,3146.8,54,1,3147.3,50,1,3147.4,22,1,3147.5,158,3,3147.6,104,3
2031,2026-06-16 13:09:26+05:30,3146.3,10,3131.04,2357590,134308.0,197904.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,14,1,3146.1,40,3,3146.0,182,3,3145.9,167,9,3145.8,86,4,3146.8,54,1,3147.3,50,1,3147.4,22,1,3147.5,158,3,3147.6,104,3
2031,2026-06-16 13:09:26+05:30,3146.1,62,3131.04,2357590,134308.0,197904.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.2,14,1,3146.1,40,3,3146.0,182,3,3145.9,167,9,3145.8,86,4,3146.8,54,1,3147.3,50,1,3147.4,22,1,3147.5,158,3,3147.6,104,3
2031,2026-06-16 13:09:27+05:30,3146.1,62,3131.04,2357690,134044.0,198307.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.1,16,1,3146.0,5,1,3145.9,112,8,3145.8,8,2,3146.8,54,1,3147.3,88,2,3147.4,86,2,3147.5,120,2,3147.6,142,4
2031,2026-06-16 13:09:27+05:30,3146.1,62,3131.04,2357690,134044.0,198307.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.1,16,1,3146.0,5,1,3145.9,112,8,3145.8,8,2,3146.8,54,1,3147.3,88,2,3147.4,86,2,3147.5,120,2,3147.6,142,4
2031,2026-06-16 13:09:28+05:30,3146.1,62,3131.04,2357690,134044.0,198307.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.1,16,1,3146.0,5,1,3145.9,112,8,3145.8,8,2,3146.8,54,1,3147.3,88,2,3147.4,86,2,3147.5,120,2,3147.6,142,4
2031,2026-06-16 13:09:28+05:30,3146.1,62,3131.04,2357690,134043.0,198516.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.1,16,1,3146.0,5,1,3145.9,112,8,3145.8,8,2,3146.8,54,1,3147.3,88,2,3147.4,86,2,3147.5,120,2,3147.6,142,4
2031,2026-06-16 13:09:28+05:30,3146.8,6,3131.04,2357690,134043.0,198516.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.1,16,1,3146.0,5,1,3145.9,112,8,3145.8,8,2,3146.8,54,1,3147.3,88,2,3147.4,86,2,3147.5,120,2,3147.6,142,4
2031,2026-06-16 13:09:29+05:30,3146.3,21,3131.04,2357746,134367.0,197977.0,3163.0,3163.0,3108.0,3134.3,32027800,3447.7,2820.9,3839.9,2896.0,3146.4,18,1,3146.1,14,1,3146.0,23,3,3145.9,15,5,3145.8,69,4,3146.8,48,1,3147.3,114,2,3147.4,124,3,3147.5,184,3,3147.6,204,5
2031,2026-06-16 13:09:29+05:30,3146.3,21,3131.04,2357746,134367.0,197977.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,18,1,3146.1,14,1,3146.0,23,3,3145.9,15,5,3145.8,69,4,3146.8,48,1,3147.3,114,2,3147.4,124,3,3147.5,184,3,3147.6,204,5
2031,2026-06-16 13:09:29+05:30,3146.3,21,3131.04,2357746,134367.0,197977.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,18,1,3146.1,14,1,3146.0,23,3,3145.9,15,5,3145.8,69,4,3146.8,48,1,3147.3,114,2,3147.4,124,3,3147.5,184,3,3147.6,204,5
2031,2026-06-16 13:09:30+05:30,3146.8,1,3131.04,2357747,134557.0,197772.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,22,2,3146.2,13,1,3146.1,14,1,3146.0,33,4,3145.9,46,6,3146.8,47,1,3147.3,50,1,3147.4,124,3,3147.5,184,3,3147.6,142,4
2031,2026-06-16 13:09:30+05:30,3146.8,1,3131.04,2357747,134557.0,197772.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,22,2,3146.2,13,1,3146.1,14,1,3146.0,33,4,3145.9,46,6,3146.8,47,1,3147.3,50,1,3147.4,124,3,3147.5,184,3,3147.6,142,4
2031,2026-06-16 13:09:31+05:30,3146.4,5,3131.04,2357946,133799.0,198563.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.0,10,1,3145.9,7,3,3145.8,4,1,3145.7,66,3,3145.6,39,5,3146.4,1,1,3146.8,47,1,3147.3,52,2,3147.4,123,3,3147.5,184,3
2031,2026-06-16 13:09:31+05:30,3146.4,1,3131.04,2357946,133799.0,198563.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.0,10,1,3145.9,7,3,3145.8,4,1,3145.7,66,3,3145.6,39,5,3146.4,1,1,3146.8,47,1,3147.3,52,2,3147.4,123,3,3147.5,184,3
2031,2026-06-16 13:09:32+05:30,3146.8,1,3131.04,2357950,134474.0,196224.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,4,2,3146.2,13,1,3146.0,15,3,3145.9,51,6,3145.8,38,5,3146.8,46,1,3147.3,50,1,3147.4,64,1,3147.5,184,3,3147.6,142,4
2031,2026-06-16 13:09:32+05:30,3146.8,1,3131.04,2357950,134474.0,196224.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,4,2,3146.2,13,1,3146.0,15,3,3145.9,51,6,3145.8,38,5,3146.8,46,1,3147.3,50,1,3147.4,64,1,3147.5,184,3,3147.6,142,4
2031,2026-06-16 13:09:33+05:30,3146.8,1,3131.04,2357950,135090.0,196225.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,209,4,3146.4,70,9,3146.3,6,1,3146.2,109,6,3146.1,5,1,3146.8,46,1,3147.3,50,1,3147.5,120,2,3147.6,40,2,3147.8,85,2
2031,2026-06-16 13:09:33+05:30,3146.6,10,3131.04,2357950,135090.0,196225.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,209,4,3146.4,70,9,3146.3,6,1,3146.2,109,6,3146.1,5,1,3146.8,46,1,3147.3,50,1,3147.5,120,2,3147.6,40,2,3147.8,85,2
2031,2026-06-16 13:09:34+05:30,3146.6,10,3131.04,2358060,135254.0,198863.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.6,100,2,3146.5,44,5,3146.4,39,6,3146.3,6,1,3146.2,102,5,3146.8,51,2,3147.3,50,1,3147.5,20,1,3147.6,40,2,3147.8,85,2
2031,2026-06-16 13:09:34+05:30,3146.6,1,3131.04,2358060,135254.0,198863.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.6,100,2,3146.5,44,5,3146.4,39,6,3146.3,6,1,3146.2,102,5,3146.8,51,2,3147.3,50,1,3147.5,20,1,3147.6,40,2,3147.8,85,2
