token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:09:35+05:30,3146.6,1,3131.04,2358065,135204.0,198097.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.6,105,3,3146.5,34,4,3146.4,37,6,3146.3,62,4,3146.2,97,4,3146.8,51,2,3147.3,50,1,3147.5,20,1,3147.6,40,2,3147.8,87,3
2031,2026-06-16 13:09:35+05:30,3147.3,20,3131.04,2358065,135204.0,198097.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.6,105,3,3146.5,34,4,3146.4,37,6,3146.3,62,4,3146.2,97,4,3146.8,51,2,3147.3,50,1,3147.5,20,1,3147.6,40,2,3147.8,87,3
2031,2026-06-16 13:09:36+05:30,3147.3,20,3131.04,2358137,135923.0,197395.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.8,108,2,3146.7,14,1,3146.6,14,2,3146.5,42,5,3146.4,23,5,3147.3,30,1,3147.5,20,1,3147.6,20,1,3147.8,64,1,3147.9,92,2
2031,2026-06-16 13:09:37+05:30,3146.4,38,3131.05,2358537,135042.0,196933.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,54,4,3146.4,71,6,3146.3,53,4,3146.2,65,5,3146.1,127,4,3147.3,70,3,3147.5,20,1,3147.6,20,1,3147.8,21,1,3147.9,156,3
2031,2026-06-16 13:09:37+05:30,3146.4,38,3131.05,2358537,135042.0,196933.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,54,4,3146.4,71,6,3146.3,53,4,3146.2,65,5,3146.1,127,4,3147.3,70,3,3147.5,20,1,3147.6,20,1,3147.8,21,1,3147.9,156,3
2031,2026-06-16 13:09:38+05:30,3147.3,20,3131.05,2358557,135104.0,197110.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,54,4,3146.4,46,5,3146.3,40,3,3146.2,117,5,3146.1,68,4,3147.3,75,4,3147.5,20,1,3147.6,20,1,3147.7,264,2,3147.8,612,5
2031,2026-06-16 13:09:38+05:30,3147.3,1,3131.05,2358557,135104.0,197110.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,54,4,3146.4,46,5,3146.3,40,3,3146.2,117,5,3146.1,68,4,3147.3,75,4,3147.5,20,1,3147.6,20,1,3147.7,264,2,3147.8,612,5
2031,2026-06-16 13:09:39+05:30,3146.5,5,3131.05,2358763,134602.0,197746.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,11,1,3146.2,20,3,3146.1,60,4,3146.0,33,5,3145.9,10,2,3146.8,1,1,3147.3,74,4,3147.5,58,2,3147.6,20,1,3147.7,270,3
2031,2026-06-16 13:09:39+05:30,3146.5,5,3131.05,2358763,134602.0,197746.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,11,1,3146.2,20,3,3146.1,60,4,3146.0,33,5,3145.9,10,2,3146.8,1,1,3147.3,74,4,3147.5,58,2,3147.6,20,1,3147.7,270,3
2031,2026-06-16 13:09:40+05:30,3146.1,51,3131.05,2358963,134408.0,198223.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.2,14,1,3146.1,35,3,3146.0,44,5,3145.9,23,2,3145.8,25,3,3146.8,1,1,3147.3,74,4,3147.5,20,1,3147.6,44,3,3147.7,308,4
2031,2026-06-16 13:09:40+05:30,3146.8,1,3131.05,2358963,134408.0,198223.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.2,14,1,3146.1,35,3,3146.0,44,5,3145.9,23,2,3145.8,25,3,3146.8,1,1,3147.3,74,4,3147.5,20,1,3147.6,44,3,3147.7,308,4
2031,2026-06-16 13:09:41+05:30,3146.8,1,3131.05,2358964,134526.0,198229.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.2,14,1,3146.1,68,5,3146.0,44,5,3145.9,5,1,3145.8,25,3,3146.8,1,1,3147.0,25,1,3147.3,49,3,3147.5,20,1,3147.6,44,3
2031,2026-06-16 13:09:42+05:30,3147.3,1,3131.05,2358991,134740.0,197224.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.3,14,1,3146.2,63,6,3146.1,82,7,3146.0,52,5,3145.9,79,3,3146.8,1,1,3147.3,48,3,3147.5,20,1,3147.6,42,2,3147.7,264,2
2031,2026-06-16 13:09:42+05:30,3147.3,1,3131.05,2358991,134740.0,197224.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.3,14,1,3146.2,63,6,3146.1,82,7,3146.0,52,5,3145.9,79,3,3146.8,1,1,3147.3,48,3,3147.5,20,1,3147.6,42,2,3147.7,264,2
2031,2026-06-16 13:09:43+05:30,3147.3,1,3131.05,2358991,135022.0,197548.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.3,14,1,3146.2,63,6,3146.1,77,6,3146.0,112,7,3145.9,79,3,3146.8,1,1,3147.0,100,1,3147.3,48,3,3147.5,20,1,3147.6,42,2
2031,2026-06-16 13:09:44+05:30,3147.0,13,3131.05,2359005,135201.0,195773.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,71,5,3146.3,106,5,3146.2,102,7,3146.1,67,6,3146.0,265,7,3147.0,87,1,3147.3,48,3,3147.5,20,1,3147.6,20,1,3147.7,200,1
2031,2026-06-16 13:09:44+05:30,3147.0,13,3131.05,2359005,135201.0,195773.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,71,5,3146.3,106,5,3146.2,102,7,3146.1,67,6,3146.0,265,7,3147.0,87,1,3147.3,48,3,3147.5,20,1,3147.6,20,1,3147.7,200,1
2031,2026-06-16 13:09:45+05:30,3147.0,1,3131.05,2359006,135384.0,197578.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.6,13,1,3146.4,23,4,3146.3,66,4,3146.2,57,5,3147.0,110,2,3147.3,48,3,3147.5,20,1,3147.6,20,1,3147.7,264,2
2031,2026-06-16 13:09:45+05:30,3146.7,1,3131.05,2359006,135384.0,197578.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.6,13,1,3146.4,23,4,3146.3,66,4,3146.2,57,5,3147.0,110,2,3147.3,48,3,3147.5,20,1,3147.6,20,1,3147.7,264,2
2031,2026-06-16 13:09:46+05:30,3146.3,1,3131.05,2359249,134760.0,197444.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,22,2,3146.3,20,2,3146.2,42,3,3146.1,48,2,3146.0,99,5,3147.0,109,2,3147.3,9,2,3147.5,20,1,3147.6,42,2,3147.7,354,4
2031,2026-06-16 13:09:46+05:30,3146.3,1,3131.05,2359249,134760.0,197444.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,22,2,3146.3,20,2,3146.2,42,3,3146.1,48,2,3146.0,99,5,3147.0,109,2,3147.3,9,2,3147.5,20,1,3147.6,42,2,3147.7,354,4
2031,2026-06-16 13:09:47+05:30,3146.3,1,3131.05,2359249,134916.0,197519.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,55,5,3146.3,26,3,3146.2,80,5,3146.1,66,4,3146.0,163,6,3147.0,109,2,3147.3,9,2,3147.5,20,1,3147.6,42,2,3147.7,316,3
2031,2026-06-16 13:09:48+05:30,3146.3,1,3131.05,2359249,134533.0,197345.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,34,3,3146.3,26,3,3146.2,80,5,3146.1,66,4,3146.0,163,6,3146.7,1,1,3147.0,109,2,3147.3,9,2,3147.5,20,1,3147.6,44,3
2031,2026-06-16 13:09:48+05:30,3147.0,25,3131.05,2359249,134533.0,197345.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,34,3,3146.3,26,3,3146.2,80,5,3146.1,66,4,3146.0,163,6,3146.7,1,1,3147.0,109,2,3147.3,9,2,3147.5,20,1,3147.6,44,3
2031,2026-06-16 13:09:49+05:30,3147.0,25,3131.05,2359276,134849.0,197302.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,10,2,3146.4,47,4,3146.3,36,4,3146.2,104,5,3146.1,66,4,3147.0,84,2,3147.3,9,2,3147.5,20,1,3147.6,42,2,3147.7,264,2
2031,2026-06-16 13:09:50+05:30,3147.0,25,3131.05,2359276,134851.0,197341.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,10,2,3146.4,15,2,3146.3,35,4,3146.2,93,4,3147.0,84,2,3147.3,9,2,3147.5,20,1,3147.6,20,1,3147.7,264,2
2031,2026-06-16 13:09:51+05:30,3147.0,1,3131.05,2359277,134721.0,197604.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.4,8,1,3146.3,19,2,3146.2,42,3,3146.1,48,2,3147.0,97,3,3147.3,9,2,3147.4,38,1,3147.5,20,1,3147.6,60,3
2031,2026-06-16 13:09:51+05:30,3147.0,1,3131.05,2359277,134721.0,197604.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.4,8,1,3146.3,19,2,3146.2,42,3,3146.1,48,2,3147.0,97,3,3147.3,9,2,3147.4,38,1,3147.5,20,1,3147.6,60,3
2031,2026-06-16 13:09:52+05:30,3147.0,1,3131.05,2359289,134834.0,198184.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.4,8,1,3146.3,19,2,3146.2,42,3,3146.1,48,2,3147.0,174,5,3147.1,38,1,3147.3,9,2,3147.4,100,2,3147.5,20,1
2031,2026-06-16 13:09:52+05:30,3147.0,24,3131.05,2359289,134834.0,198184.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.4,8,1,3146.3,19,2,3146.2,42,3,3146.1,48,2,3147.0,174,5,3147.1,38,1,3147.3,9,2,3147.4,100,2,3147.5,20,1
2031,2026-06-16 13:09:53+05:30,3146.3,32,3131.05,2359637,134508.0,198311.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.3,12,1,3146.0,77,3,3145.9,5,1,3145.8,9,2,3145.7,34,2,3147.0,89,3,3147.2,38,1,3147.3,9,2,3147.4,161,3,3147.5,69,2
2031,2026-06-16 13:09:53+05:30,3146.3,32,3131.05,2359637,134508.0,198311.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.3,12,1,3146.0,77,3,3145.9,5,1,3145.8,9,2,3145.7,34,2,3147.0,89,3,3147.2,38,1,3147.3,9,2,3147.4,161,3,3147.5,69,2
2031,2026-06-16 13:09:54+05:30,3146.3,32,3131.05,2359637,134647.0,198277.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.3,12,1,3146.0,77,3,3145.9,5,1,3145.8,9,2,3145.7,34,2,3147.0,145,5,3147.2,102,2,3147.3,9,2,3147.4,275,5,3147.5,69,2
2031,2026-06-16 13:09:55+05:30,3146.3,32,3131.05,2359637,134647.0,198429.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,77,3,3145.9,5,1,3145.8,9,2,3145.7,45,2,3147.0,190,5,3147.2,102,2,3147.3,9,2,3147.4,275,5,3147.5,69,2
2031,2026-06-16 13:09:56+05:30,3147.0,13,3131.05,2359676,134744.0,196197.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,77,3,3145.8,3,1,3145.7,32,1,3145.6,215,3,3147.0,151,4,3147.2,102,2,3147.3,9,2,3147.4,164,3,3147.5,69,2
2031,2026-06-16 13:09:56+05:30,3147.0,1,3131.05,2359676,134744.0,196197.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,77,3,3145.8,3,1,3145.7,32,1,3145.6,215,3,3147.0,151,4,3147.2,102,2,3147.3,9,2,3147.4,164,3,3147.5,69,2
2031,2026-06-16 13:09:57+05:30,3147.0,1,3131.05,2359677,134773.0,196401.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,77,3,3145.8,3,1,3145.7,32,1,3145.6,15,2,3147.0,150,4,3147.2,102,2,3147.3,9,2,3147.4,164,3,3147.5,69,2
2031,2026-06-16 13:09:57+05:30,3147.0,10,3131.05,2359677,134773.0,196401.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,77,3,3145.8,3,1,3145.7,32,1,3145.6,15,2,3147.0,150,4,3147.2,102,2,3147.3,9,2,3147.4,164,3,3147.5,69,2
2031,2026-06-16 13:09:58+05:30,3147.0,1,3131.05,2359688,134902.0,196344.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,59,4,3146.3,82,7,3146.2,7,1,3146.1,44,4,3146.0,168,7,3147.0,110,3,3147.3,209,3,3147.5,20,1,3147.6,104,3,3147.7,328,3
2031,2026-06-16 13:09:58+05:30,3147.0,1,3131.05,2359688,134902.0,196344.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,59,4,3146.3,82,7,3146.2,7,1,3146.1,44,4,3146.0,168,7,3147.0,110,3,3147.3,209,3,3147.5,20,1,3147.6,104,3,3147.7,328,3
2031,2026-06-16 13:09:59+05:30,3147.0,1,3131.05,2359688,135120.0,198438.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,14,1,3146.3,59,5,3146.2,7,1,3146.1,76,3,3146.0,155,6,3147.0,112,4,3147.3,209,3,3147.4,38,1,3147.5,20,1,3147.6,142,4
2031,2026-06-16 13:09:59+05:30,3147.0,10,3131.05,2359688,135120.0,198438.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,14,1,3146.3,59,5,3146.2,7,1,3146.1,76,3,3146.0,155,6,3147.0,112,4,3147.3,209,3,3147.4,38,1,3147.5,20,1,3147.6,142,4
2031,2026-06-16 13:10:00+05:30,3147.0,10,3131.05,2359709,135191.0,198418.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,22,3,3146.3,44,4,3146.2,7,1,3146.1,10,1,3146.0,155,6,3147.0,122,5,3147.3,209,3,3147.4,38,1,3147.5,20,1,3147.6,142,4
2031,2026-06-16 13:10:00+05:30,3147.0,10,3131.05,2359709,135191.0,198418.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,22,3,3146.3,44,4,3146.2,7,1,3146.1,10,1,3146.0,155,6,3147.0,122,5,3147.3,209,3,3147.4,38,1,3147.5,20,1,3147.6,142,4
2031,2026-06-16 13:10:01+05:30,3146.4,16,3131.06,2359876,135469.0,198256.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,61,5,3146.3,21,2,3146.2,54,3,3146.1,185,2,3146.0,280,10,3147.0,136,6,3147.3,209,3,3147.5,20,1,3147.6,143,4,3147.7,264,2
2031,2026-06-16 13:10:01+05:30,3146.4,16,3131.06,2359876,135469.0,198256.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,61,5,3146.3,21,2,3146.2,54,3,3146.1,185,2,3146.0,280,10,3147.0,136,6,3147.3,209,3,3147.5,20,1,3147.6,143,4,3147.7,264,2
2031,2026-06-16 13:10:02+05:30,3147.0,1,3131.06,2359877,135222.0,198255.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,87,6,3146.3,21,2,3146.2,54,3,3146.1,10,1,3146.0,280,10,3147.0,135,6,3147.3,209,3,3147.5,20,1,3147.6,143,4,3147.7,264,2
2031,2026-06-16 13:10:02+05:30,3147.0,1,3131.06,2359877,135222.0,198255.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,87,6,3146.3,21,2,3146.2,54,3,3146.1,10,1,3146.0,280,10,3147.0,135,6,3147.3,209,3,3147.5,20,1,3147.6,143,4,3147.7,264,2
2031,2026-06-16 13:10:03+05:30,3147.0,4,3131.06,2359881,135281.0,198453.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,56,4,3146.3,21,2,3146.2,20,2,3146.1,10,1,3146.0,275,9,3147.0,131,6,3147.3,209,3,3147.5,20,1,3147.6,143,4,3147.7,264,2
2031,2026-06-16 13:10:03+05:30,3146.2,66,3131.06,2359881,135281.0,198453.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,56,4,3146.3,21,2,3146.2,20,2,3146.1,10,1,3146.0,275,9,3147.0,131,6,3147.3,209,3,3147.5,20,1,3147.6,143,4,3147.7,264,2
2031,2026-06-16 13:10:04+05:30,3147.0,21,3131.06,2360102,134924.0,198269.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,24,3,3146.2,34,2,3146.1,48,3,3146.0,256,6,3145.9,48,2,3147.0,110,6,3147.3,209,3,3147.5,58,2,3147.6,367,5,3147.7,419,4
2031,2026-06-16 13:10:04+05:30,3147.0,1,3131.06,2360102,134924.0,198269.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,24,3,3146.2,34,2,3146.1,48,3,3146.0,256,6,3145.9,48,2,3147.0,110,6,3147.3,209,3,3147.5,58,2,3147.6,367,5,3147.7,419,4
2031,2026-06-16 13:10:05+05:30,3146.4,2,3131.06,2360105,134904.0,198506.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,22,3,3146.2,25,1,3146.1,47,2,3146.0,187,4,3145.9,48,2,3147.0,154,7,3147.2,138,2,3147.3,209,3,3147.4,38,1,3147.5,20,1
2031,2026-06-16 13:10:05+05:30,3146.4,1,3131.06,2360105,134904.0,198506.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.4,22,3,3146.2,25,1,3146.1,47,2,3146.0,187,4,3145.9,48,2,3147.0,154,7,3147.2,138,2,3147.3,209,3,3147.4,38,1,3147.5,20,1
2031,2026-06-16 13:10:06+05:30,3147.0,20,3131.06,2360126,134988.0,198220.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,18,1,3146.4,8,2,3146.3,10,1,3146.2,25,1,3146.1,39,1,3147.0,134,7,3147.2,138,2,3147.3,209,3,3147.4,100,2,3147.5,20,1
2031,2026-06-16 13:10:06+05:30,3147.0,20,3131.06,2360126,134988.0,198220.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,18,1,3146.4,8,2,3146.3,10,1,3146.2,25,1,3146.1,39,1,3147.0,134,7,3147.2,138,2,3147.3,209,3,3147.4,100,2,3147.5,20,1
2031,2026-06-16 13:10:07+05:30,3147.0,1,3131.06,2360183,135149.0,198365.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,24,2,3146.4,8,2,3146.3,10,1,3146.2,25,1,3146.1,52,2,3147.0,203,6,3147.2,138,2,3147.3,209,3,3147.4,38,1,3147.5,20,1
2031,2026-06-16 13:10:07+05:30,3147.0,1,3131.06,2360183,135149.0,198365.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,24,2,3146.4,8,2,3146.3,10,1,3146.2,25,1,3146.1,52,2,3147.0,203,6,3147.2,138,2,3147.3,209,3,3147.4,38,1,3147.5,20,1
2031,2026-06-16 13:10:08+05:30,3147.0,1,3131.06,2360187,135149.0,198512.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,24,2,3146.4,8,2,3146.3,10,1,3146.2,25,1,3146.1,52,2,3147.0,225,7,3147.2,138,2,3147.3,209,3,3147.4,38,1,3147.5,20,1
2031,2026-06-16 13:10:08+05:30,3147.0,1,3131.06,2360187,135149.0,198512.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.5,24,2,3146.4,8,2,3146.3,10,1,3146.2,25,1,3146.1,52,2,3147.0,225,7,3147.2,138,2,3147.3,209,3,3147.4,38,1,3147.5,20,1
2031,2026-06-16 13:10:09+05:30,3147.0,1,3131.06,2360187,135144.0,198514.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.7,19,2,3146.5,6,1,3146.4,6,1,3146.3,10,1,3146.2,25,1,3146.8,1,1,3147.0,224,6,3147.2,100,1,3147.3,209,3,3147.4,38,1
2031,2026-06-16 13:10:09+05:30,3146.8,39,3131.06,2360187,135144.0,198514.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.7,19,2,3146.5,6,1,3146.4,6,1,3146.3,10,1,3146.2,25,1,3146.8,1,1,3147.0,224,6,3147.2,100,1,3147.3,209,3,3147.4,38,1
2031,2026-06-16 13:10:10+05:30,3146.8,39,3131.06,2360234,135542.0,198421.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.8,15,1,3146.7,2,1,3146.5,6,1,3146.4,21,2,3146.2,52,3,3147.0,218,6,3147.2,100,1,3147.3,209,3,3147.5,20,1,3147.6,322,4
2031,2026-06-16 13:10:10+05:30,3147.0,1,3131.06,2360234,135542.0,198421.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.8,15,1,3146.7,2,1,3146.5,6,1,3146.4,21,2,3146.2,52,3,3147.0,218,6,3147.2,100,1,3147.3,209,3,3147.5,20,1,3147.6,322,4
2031,2026-06-16 13:10:11+05:30,3147.0,1,3131.06,2360242,135554.0,198186.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.8,15,1,3146.7,2,1,3146.5,22,2,3146.4,6,1,3146.2,34,2,3147.0,293,7,3147.2,100,1,3147.3,209,3,3147.5,20,1,3147.6,58,2
2031,2026-06-16 13:10:11+05:30,3147.0,1,3131.06,2360242,135554.0,198186.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.8,15,1,3146.7,2,1,3146.5,22,2,3146.4,6,1,3146.2,34,2,3147.0,293,7,3147.2,100,1,3147.3,209,3,3147.5,20,1,3147.6,58,2
2031,2026-06-16 13:10:11+05:30,3147.3,2,3131.06,2360242,135554.0,198186.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.8,15,1,3146.7,2,1,3146.5,22,2,3146.4,6,1,3146.2,34,2,3147.0,293,7,3147.2,100,1,3147.3,209,3,3147.5,20,1,3147.6,58,2
2031,2026-06-16 13:10:12+05:30,3147.3,2,3131.06,2360896,136493.0,196441.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.9,38,4,3146.8,60,6,3146.7,7,2,3146.6,13,1,3146.5,78,4,3147.5,20,1,3147.6,20,1,3147.7,200,1,3147.8,553,3,3147.9,428,3
2031,2026-06-16 13:10:12+05:30,3147.0,7,3131.06,2360896,136493.0,196441.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.9,38,4,3146.8,60,6,3146.7,7,2,3146.6,13,1,3146.5,78,4,3147.5,20,1,3147.6,20,1,3147.7,200,1,3147.8,553,3,3147.9,428,3
2031,2026-06-16 13:10:12+05:30,3147.0,7,3131.06,2360896,136493.0,196441.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3146.9,38,4,3146.8,60,6,3146.7,7,2,3146.6,13,1,3146.5,78,4,3147.5,20,1,3147.6,20,1,3147.7,200,1,3147.8,553,3,3147.9,428,3
2031,2026-06-16 13:10:13+05:30,3147.6,7,3131.07,2361359,136631.0,196597.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.0,83,7,3146.9,77,7,3146.8,45,5,3146.7,17,3,3146.6,21,3,3147.6,12,1,3148.0,1590,18,3148.1,553,3,3148.2,520,5,3148.4,85,3
2031,2026-06-16 13:10:13+05:30,3147.6,7,3131.07,2361359,136631.0,196597.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.0,83,7,3146.9,77,7,3146.8,45,5,3146.7,17,3,3146.6,21,3,3147.6,12,1,3148.0,1590,18,3148.1,553,3,3148.2,520,5,3148.4,85,3
2031,2026-06-16 13:10:14+05:30,3147.6,7,3131.07,2361359,137348.0,196660.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.1,14,1,3147.0,101,10,3146.9,69,6,3146.8,50,6,3146.7,17,3,3147.5,1,1,3147.6,12,1,3148.0,1590,18,3148.1,553,3,3148.2,520,5
2031,2026-06-16 13:10:14+05:30,3147.5,1,3131.07,2361359,137348.0,196660.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.1,14,1,3147.0,101,10,3146.9,69,6,3146.8,50,6,3146.7,17,3,3147.5,1,1,3147.6,12,1,3148.0,1590,18,3148.1,553,3,3148.2,520,5
