token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:10:15+05:30,3148.0,8,3131.07,2361424,137712.0,196386.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.1,64,4,3147.0,102,11,3146.9,68,5,3146.8,77,5,3146.7,12,2,3148.0,1538,17,3148.1,553,3,3148.2,400,2,3148.4,147,4,3148.5,35,1
2031,2026-06-16 13:10:15+05:30,3148.0,8,3131.07,2361424,137712.0,196386.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.1,64,4,3147.0,102,11,3146.9,68,5,3146.8,77,5,3146.7,12,2,3148.0,1538,17,3148.1,553,3,3148.2,400,2,3148.4,147,4,3148.5,35,1
2031,2026-06-16 13:10:15+05:30,3147.9,7,3131.07,2361424,137712.0,196386.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.1,64,4,3147.0,102,11,3146.9,68,5,3146.8,77,5,3146.7,12,2,3148.0,1538,17,3148.1,553,3,3148.2,400,2,3148.4,147,4,3148.5,35,1
2031,2026-06-16 13:10:16+05:30,3147.9,7,3131.08,2363609,138223.0,193496.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.9,7,1,3147.8,44,4,3147.7,30,3,3147.6,2,2,3147.4,81,2,3148.5,35,1,3148.7,10,1,3148.8,38,1,3148.9,2,1,3149.0,470,19
2031,2026-06-16 13:10:16+05:30,3149.0,5,3131.08,2363609,138223.0,193496.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.9,7,1,3147.8,44,4,3147.7,30,3,3147.6,2,2,3147.4,81,2,3148.5,35,1,3148.7,10,1,3148.8,38,1,3148.9,2,1,3149.0,470,19
2031,2026-06-16 13:10:17+05:30,3147.9,6,3131.08,2364081,138245.0,194007.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.9,33,1,3147.8,80,4,3147.7,11,2,3147.6,2,2,3147.4,77,2,3149.0,444,17,3149.2,309,4,3149.3,710,8,3149.4,530,8,3149.5,664,5
2031,2026-06-16 13:10:17+05:30,3147.9,6,3131.08,2364081,138245.0,194007.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.9,33,1,3147.8,80,4,3147.7,11,2,3147.6,2,2,3147.4,77,2,3149.0,444,17,3149.2,309,4,3149.3,710,8,3149.4,530,8,3149.5,664,5
2031,2026-06-16 13:10:17+05:30,3149.0,20,3131.08,2364081,138245.0,194007.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.9,33,1,3147.8,80,4,3147.7,11,2,3147.6,2,2,3147.4,77,2,3149.0,444,17,3149.2,309,4,3149.3,710,8,3149.4,530,8,3149.5,664,5
2031,2026-06-16 13:10:18+05:30,3149.0,1,3131.09,2364346,138197.0,193455.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.1,14,1,3148.0,16,1,3147.9,16,1,3147.8,48,2,3147.7,2,1,3149.0,159,6,3149.2,309,4,3149.3,648,7,3149.4,530,8,3149.5,784,6
2031,2026-06-16 13:10:18+05:30,3149.0,1,3131.09,2364346,138197.0,193455.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.1,14,1,3148.0,16,1,3147.9,16,1,3147.8,48,2,3147.7,2,1,3149.0,159,6,3149.2,309,4,3149.3,648,7,3149.4,530,8,3149.5,784,6
2031,2026-06-16 13:10:19+05:30,3149.0,1,3131.09,2364346,138197.0,193455.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.1,14,1,3148.0,16,1,3147.9,16,1,3147.8,48,2,3147.7,2,1,3149.0,159,6,3149.2,309,4,3149.3,648,7,3149.4,530,8,3149.5,784,6
2031,2026-06-16 13:10:19+05:30,3149.0,26,3131.09,2364422,138150.0,194281.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3147.9,16,1,3147.8,51,3,3147.7,2,1,3147.6,77,4,3149.0,78,5,3149.2,309,4,3149.3,710,8,3149.4,530,8,3149.5,664,5
2031,2026-06-16 13:10:19+05:30,3149.0,3,3131.09,2364422,138150.0,194281.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3147.9,16,1,3147.8,51,3,3147.7,2,1,3147.6,77,4,3149.0,78,5,3149.2,309,4,3149.3,710,8,3149.4,530,8,3149.5,664,5
2031,2026-06-16 13:10:20+05:30,3149.0,20,3131.09,2364482,138244.0,192296.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.2,25,2,3148.0,51,2,3147.9,28,2,3147.8,12,3,3147.7,19,2,3149.2,288,3,3149.3,648,7,3149.4,530,8,3149.5,664,5,3149.6,60,3
2031,2026-06-16 13:10:20+05:30,3149.0,20,3131.09,2364482,138244.0,192296.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.2,25,2,3148.0,51,2,3147.9,28,2,3147.8,12,3,3147.7,19,2,3149.2,288,3,3149.3,648,7,3149.4,530,8,3149.5,664,5,3149.6,60,3
2031,2026-06-16 13:10:20+05:30,3149.0,20,3131.09,2364482,138244.0,192296.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.2,25,2,3148.0,51,2,3147.9,28,2,3147.8,12,3,3147.7,19,2,3149.2,288,3,3149.3,648,7,3149.4,530,8,3149.5,664,5,3149.6,60,3
2031,2026-06-16 13:10:21+05:30,3147.9,62,3131.09,2364717,136796.0,194737.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.2,16,1,3147.9,50,2,3147.8,3,1,3147.7,2,1,3147.5,168,1,3149.1,109,4,3149.2,332,4,3149.3,648,7,3149.4,513,8,3149.5,664,5
2031,2026-06-16 13:10:21+05:30,3147.9,62,3131.09,2364717,136796.0,194737.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.2,16,1,3147.9,50,2,3147.8,3,1,3147.7,2,1,3147.5,168,1,3149.1,109,4,3149.2,332,4,3149.3,648,7,3149.4,513,8,3149.5,664,5
2031,2026-06-16 13:10:22+05:30,3147.9,62,3131.09,2364717,136796.0,194737.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.2,16,1,3147.9,50,2,3147.8,3,1,3147.7,2,1,3147.5,168,1,3149.1,109,4,3149.2,332,4,3149.3,648,7,3149.4,513,8,3149.5,664,5
2031,2026-06-16 13:10:22+05:30,3147.9,62,3131.09,2364717,136843.0,194682.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.9,1,1,3147.8,18,2,3147.7,2,1,3147.6,111,2,3148.8,1,1,3149.0,48,2,3149.1,26,1,3149.2,309,4,3149.3,646,7
2031,2026-06-16 13:10:22+05:30,3149.0,10,3131.09,2364717,136843.0,194682.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.9,1,1,3147.8,18,2,3147.7,2,1,3147.6,111,2,3148.8,1,1,3149.0,48,2,3149.1,26,1,3149.2,309,4,3149.3,646,7
2031,2026-06-16 13:10:22+05:30,3149.0,10,3131.09,2364717,136843.0,194682.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.9,1,1,3147.8,18,2,3147.7,2,1,3147.6,111,2,3148.8,1,1,3149.0,48,2,3149.1,26,1,3149.2,309,4,3149.3,646,7
2031,2026-06-16 13:10:23+05:30,3149.0,10,3131.09,2364717,136843.0,194682.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.9,1,1,3147.8,18,2,3147.7,2,1,3147.6,111,2,3148.8,1,1,3149.0,48,2,3149.1,26,1,3149.2,309,4,3149.3,646,7
2031,2026-06-16 13:10:23+05:30,3149.0,10,3131.09,2364728,137226.0,195386.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.2,15,1,3147.8,81,3,3147.7,82,4,3147.5,21,1,3149.1,26,1,3149.2,314,4,3149.3,646,7,3149.4,509,7,3149.5,664,5
2031,2026-06-16 13:10:23+05:30,3149.2,24,3131.09,2364728,137226.0,195386.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.2,15,1,3147.8,81,3,3147.7,82,4,3147.5,21,1,3149.1,26,1,3149.2,314,4,3149.3,646,7,3149.4,509,7,3149.5,664,5
2031,2026-06-16 13:10:23+05:30,3149.2,24,3131.09,2364728,137226.0,195386.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.2,15,1,3147.8,81,3,3147.7,82,4,3147.5,21,1,3149.1,26,1,3149.2,314,4,3149.3,646,7,3149.4,509,7,3149.5,664,5
2031,2026-06-16 13:10:24+05:30,3149.2,24,3131.09,2364728,137226.0,195386.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.2,15,1,3147.8,81,3,3147.7,82,4,3147.5,21,1,3149.1,26,1,3149.2,314,4,3149.3,646,7,3149.4,509,7,3149.5,664,5
2031,2026-06-16 13:10:24+05:30,3149.2,22,3131.09,2364801,138349.0,196260.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.2,15,1,3148.0,63,1,3147.9,255,3,3147.8,118,4,3149.0,5,1,3149.2,242,3,3149.3,618,7,3149.4,509,7,3149.5,664,5
2031,2026-06-16 13:10:24+05:30,3147.9,54,3131.09,2364801,138349.0,196260.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.2,15,1,3148.0,63,1,3147.9,255,3,3147.8,118,4,3149.0,5,1,3149.2,242,3,3149.3,618,7,3149.4,509,7,3149.5,664,5
2031,2026-06-16 13:10:25+05:30,3147.9,54,3131.09,2364801,138349.0,196260.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.2,15,1,3148.0,63,1,3147.9,255,3,3147.8,118,4,3149.0,5,1,3149.2,242,3,3149.3,618,7,3149.4,509,7,3149.5,664,5
2031,2026-06-16 13:10:25+05:30,3147.8,2,3131.09,2365014,136746.0,196669.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.8,13,1,3147.6,16,1,3147.5,17,2,3147.4,70,2,3147.3,21,2,3148.9,60,3,3149.0,80,3,3149.1,109,3,3149.2,436,7,3149.3,584,6
2031,2026-06-16 13:10:25+05:30,3147.8,2,3131.09,2365014,136746.0,196669.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.8,13,1,3147.6,16,1,3147.5,17,2,3147.4,70,2,3147.3,21,2,3148.9,60,3,3149.0,80,3,3149.1,109,3,3149.2,436,7,3149.3,584,6
2031,2026-06-16 13:10:26+05:30,3147.8,2,3131.09,2365014,136746.0,196669.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.8,13,1,3147.6,16,1,3147.5,17,2,3147.4,70,2,3147.3,21,2,3148.9,60,3,3149.0,80,3,3149.1,109,3,3149.2,436,7,3149.3,584,6
2031,2026-06-16 13:10:26+05:30,3148.9,18,3131.09,2365054,136863.0,196679.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.8,29,2,3147.5,17,2,3147.4,73,3,3147.3,21,2,3147.2,44,2,3148.9,85,3,3149.0,59,2,3149.1,69,2,3149.2,377,6,3149.3,584,6
2031,2026-06-16 13:10:26+05:30,3148.9,18,3131.09,2365054,136863.0,196679.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.8,29,2,3147.5,17,2,3147.4,73,3,3147.3,21,2,3147.2,44,2,3148.9,85,3,3149.0,59,2,3149.1,69,2,3149.2,377,6,3149.3,584,6
2031,2026-06-16 13:10:26+05:30,3148.9,18,3131.09,2365054,136863.0,196679.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.8,29,2,3147.5,17,2,3147.4,73,3,3147.3,21,2,3147.2,44,2,3148.9,85,3,3149.0,59,2,3149.1,69,2,3149.2,377,6,3149.3,584,6
2031,2026-06-16 13:10:27+05:30,3148.9,18,3131.09,2365054,136863.0,196679.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3147.8,29,2,3147.5,17,2,3147.4,73,3,3147.3,21,2,3147.2,44,2,3148.9,85,3,3149.0,59,2,3149.1,69,2,3149.2,377,6,3149.3,584,6
2031,2026-06-16 13:10:27+05:30,3148.9,4,3131.09,2365085,137222.0,196858.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.8,8,2,3147.7,54,2,3147.6,28,3,3147.5,39,3,3148.9,39,1,3149.1,20,1,3149.2,263,4,3149.3,646,7,3149.4,470,8
2031,2026-06-16 13:10:27+05:30,3148.9,4,3131.09,2365085,137222.0,196858.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.8,8,2,3147.7,54,2,3147.6,28,3,3147.5,39,3,3148.9,39,1,3149.1,20,1,3149.2,263,4,3149.3,646,7,3149.4,470,8
2031,2026-06-16 13:10:28+05:30,3148.9,4,3131.09,2365085,137222.0,196858.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.8,8,2,3147.7,54,2,3147.6,28,3,3147.5,39,3,3148.9,39,1,3149.1,20,1,3149.2,263,4,3149.3,646,7,3149.4,470,8
2031,2026-06-16 13:10:28+05:30,3148.9,1,3131.09,2365085,137222.0,196858.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.8,8,2,3147.7,54,2,3147.6,28,3,3147.5,39,3,3148.9,39,1,3149.1,20,1,3149.2,263,4,3149.3,646,7,3149.4,470,8
2031,2026-06-16 13:10:28+05:30,3148.9,1,3131.09,2365086,139606.0,196296.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.0,2618,9,3147.9,15,2,3147.8,33,4,3147.7,116,3,3147.6,50,6,3148.9,38,1,3149.2,204,2,3149.3,584,6,3149.4,430,6,3149.5,538,3
2031,2026-06-16 13:10:29+05:30,3148.9,1,3131.09,2365086,139606.0,196296.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.0,2618,9,3147.9,15,2,3147.8,33,4,3147.7,116,3,3147.6,50,6,3148.9,38,1,3149.2,204,2,3149.3,584,6,3149.4,430,6,3149.5,538,3
2031,2026-06-16 13:10:29+05:30,3148.9,1,3131.09,2365086,139926.0,196289.0,3163.0,3163.0,3108.0,3134.3,32025600,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.1,88,4,3148.0,2657,7,3147.9,14,3,3147.8,48,5,3149.2,204,2,3149.3,584,6,3149.4,410,5,3149.5,538,3,3149.6,62,3
2031,2026-06-16 13:10:30+05:30,3148.9,1,3131.09,2365086,139926.0,196289.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.1,88,4,3148.0,2657,7,3147.9,14,3,3147.8,48,5,3149.2,204,2,3149.3,584,6,3149.4,410,5,3149.5,538,3,3149.6,62,3
2031,2026-06-16 13:10:30+05:30,3149.0,1,3131.09,2365086,139926.0,196289.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.1,88,4,3148.0,2657,7,3147.9,14,3,3147.8,48,5,3149.2,204,2,3149.3,584,6,3149.4,410,5,3149.5,538,3,3149.6,62,3
2031,2026-06-16 13:10:31+05:30,3149.0,1,3131.09,2365087,141853.0,197247.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.7,9,4,3148.6,7,1,3148.3,13,1,3148.2,43,7,3148.1,215,5,3149.2,205,3,3149.3,584,6,3149.4,410,5,3149.5,538,3,3149.6,2,1
2031,2026-06-16 13:10:32+05:30,3149.0,1,3131.09,2365087,141709.0,195499.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2,1,3148.7,25,4,3148.6,24,3,3148.5,12,2,3148.4,9,1,3149.2,44,3,3149.3,31,3,3149.4,10,3,3149.5,538,3,3149.6,2,1
2031,2026-06-16 13:10:33+05:30,3149.2,1,3131.09,2365212,141581.0,195386.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.7,25,4,3148.6,8,2,3148.5,118,6,3148.4,9,1,3149.2,39,1,3149.3,31,3,3149.4,10,3,3149.5,538,3,3149.6,2,1
2031,2026-06-16 13:10:33+05:30,3149.2,1,3131.09,2365212,141581.0,195386.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.7,25,4,3148.6,8,2,3148.5,118,6,3148.4,9,1,3149.2,39,1,3149.3,31,3,3149.4,10,3,3149.5,538,3,3149.6,2,1
2031,2026-06-16 13:10:34+05:30,3149.2,1,3131.09,2365213,141598.0,195563.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.7,25,4,3148.6,8,2,3148.5,118,6,3148.4,9,1,3149.2,38,1,3149.3,31,3,3149.4,10,3,3149.5,538,3,3149.6,2,1
2031,2026-06-16 13:10:34+05:30,3149.0,1,3131.09,2365213,141598.0,195563.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.7,25,4,3148.6,8,2,3148.5,118,6,3148.4,9,1,3149.2,38,1,3149.3,31,3,3149.4,10,3,3149.5,538,3,3149.6,2,1
2031,2026-06-16 13:10:35+05:30,3149.0,1,3131.09,2365215,141608.0,195719.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.8,43,4,3148.7,8,3,3148.6,8,2,3148.5,178,9,3148.4,9,1,3149.0,24,1,3149.2,63,1,3149.3,31,3,3149.4,10,3,3149.5,538,3
2031,2026-06-16 13:10:35+05:30,3149.0,11,3131.09,2365215,141608.0,195719.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.8,43,4,3148.7,8,3,3148.6,8,2,3148.5,178,9,3148.4,9,1,3149.0,24,1,3149.2,63,1,3149.3,31,3,3149.4,10,3,3149.5,538,3
2031,2026-06-16 13:10:36+05:30,3149.2,20,3131.09,2365322,141629.0,196061.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,15,1,3148.9,2,2,3148.8,9,2,3148.7,6,1,3148.6,8,2,3149.3,31,3,3149.4,10,3,3149.5,538,3,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:10:36+05:30,3149.2,20,3131.09,2365322,141629.0,196061.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,15,1,3148.9,2,2,3148.8,9,2,3148.7,6,1,3148.6,8,2,3149.3,31,3,3149.4,10,3,3149.5,538,3,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:10:37+05:30,3148.2,6,3131.1,2365798,140098.0,196225.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.3,13,2,3148.2,25,5,3148.1,6,2,3148.0,2630,6,3147.9,18,2,3148.9,24,1,3149.3,53,4,3149.4,10,3,3149.5,538,3,3149.6,108,4
2031,2026-06-16 13:10:37+05:30,3149.0,1,3131.1,2365798,140098.0,196225.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.3,13,2,3148.2,25,5,3148.1,6,2,3148.0,2630,6,3147.9,18,2,3148.9,24,1,3149.3,53,4,3149.4,10,3,3149.5,538,3,3149.6,108,4
2031,2026-06-16 13:10:37+05:30,3149.0,1,3131.1,2365862,141075.0,196603.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,36,1,3148.2,73,5,3148.1,63,1,3148.0,2619,5,3147.9,87,4,3149.3,53,4,3149.4,105,5,3149.5,538,3,3149.6,151,4,3149.7,64,2
2031,2026-06-16 13:10:39+05:30,3149.3,8,3131.1,2365881,141496.0,196547.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,36,1,3148.5,22,2,3148.2,68,4,3148.1,237,2,3148.0,2632,6,3149.3,34,2,3149.4,105,5,3149.5,538,3,3149.6,40,2,3149.7,2,1
2031,2026-06-16 13:10:39+05:30,3149.3,10,3131.1,2365881,141496.0,196547.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,36,1,3148.5,22,2,3148.2,68,4,3148.1,237,2,3148.0,2632,6,3149.3,34,2,3149.4,105,5,3149.5,538,3,3149.6,40,2,3149.7,2,1
2031,2026-06-16 13:10:40+05:30,3149.3,33,3131.1,2365963,141600.0,195795.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,21,1,3148.5,21,2,3148.4,63,1,3148.3,63,1,3148.2,68,4,3149.4,53,5,3149.5,538,3,3149.6,90,3,3149.7,2,1,3149.8,152,3
2031,2026-06-16 13:10:40+05:30,3149.4,5,3131.1,2365963,141600.0,195795.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,21,1,3148.5,21,2,3148.4,63,1,3148.3,63,1,3148.2,68,4,3149.4,53,5,3149.5,538,3,3149.6,90,3,3149.7,2,1,3149.8,152,3
2031,2026-06-16 13:10:41+05:30,3149.4,5,3131.1,2365969,141687.0,196661.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,21,1,3148.5,38,3,3148.4,63,1,3148.3,125,2,3148.2,67,3,3149.4,9,2,3149.5,538,3,3149.6,40,2,3149.7,2,1,3149.8,152,3
2031,2026-06-16 13:10:41+05:30,3149.0,5,3131.1,2365969,141687.0,196661.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,21,1,3148.5,38,3,3148.4,63,1,3148.3,125,2,3148.2,67,3,3149.4,9,2,3149.5,538,3,3149.6,40,2,3149.7,2,1,3149.8,152,3
2031,2026-06-16 13:10:41+05:30,3149.0,5,3131.1,2365974,141708.0,196535.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,20,2,3148.8,16,1,3148.5,79,5,3148.4,63,1,3148.3,125,2,3149.4,12,3,3149.5,538,3,3149.6,2,1,3149.7,40,2,3149.8,114,2
2031,2026-06-16 13:10:42+05:30,3149.4,2,3131.1,2365974,141708.0,196535.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,20,2,3148.8,16,1,3148.5,79,5,3148.4,63,1,3148.3,125,2,3149.4,12,3,3149.5,538,3,3149.6,2,1,3149.7,40,2,3149.8,114,2
2031,2026-06-16 13:10:43+05:30,3149.4,2,3131.1,2365985,141709.0,196598.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,15,1,3149.0,20,2,3148.5,161,7,3148.4,63,1,3148.3,128,3,3149.3,76,1,3149.4,5,2,3149.5,538,3,3149.6,2,1,3149.7,40,2
2031,2026-06-16 13:10:43+05:30,3149.3,1,3131.1,2365985,141709.0,196598.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,15,1,3149.0,20,2,3148.5,161,7,3148.4,63,1,3148.3,128,3,3149.3,76,1,3149.4,5,2,3149.5,538,3,3149.6,2,1,3149.7,40,2
2031,2026-06-16 13:10:43+05:30,3149.3,1,3131.1,2366132,141786.0,196446.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,1,1,3149.0,20,2,3148.6,12,1,3148.5,167,8,3148.4,63,1,3149.3,6,2,3149.4,4,1,3149.5,538,3,3149.6,2,1,3149.7,40,2
2031,2026-06-16 13:10:44+05:30,3149.3,1,3131.1,2366132,141786.0,196446.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,1,1,3149.0,20,2,3148.6,12,1,3148.5,167,8,3148.4,63,1,3149.3,6,2,3149.4,4,1,3149.5,538,3,3149.6,2,1,3149.7,40,2
2031,2026-06-16 13:10:45+05:30,3149.3,1,3131.1,2366133,141966.0,196458.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,1,1,3149.0,20,2,3148.8,16,1,3148.6,12,1,3148.5,150,7,3149.3,6,3,3149.4,5,2,3149.5,538,3,3149.6,2,1,3149.7,40,2
2031,2026-06-16 13:10:45+05:30,3149.2,1,3131.1,2366133,141966.0,196458.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,1,1,3149.0,20,2,3148.8,16,1,3148.6,12,1,3148.5,150,7,3149.3,6,3,3149.4,5,2,3149.5,538,3,3149.6,2,1,3149.7,40,2
2031,2026-06-16 13:10:46+05:30,3149.0,16,3131.1,2366171,141075.0,196522.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.6,12,1,3148.5,38,3,3148.3,47,1,3148.2,50,7,3149.0,167,1,3149.3,12,3,3149.4,5,2,3149.5,538,3,3149.6,40,2
