token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:10:46+05:30,3149.0,16,3131.1,2366171,141075.0,196522.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.6,12,1,3148.5,38,3,3148.3,47,1,3148.2,50,7,3149.0,167,1,3149.3,12,3,3149.4,5,2,3149.5,538,3,3149.6,40,2
2031,2026-06-16 13:10:47+05:30,3149.0,16,3131.1,2366171,140914.0,196493.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.6,17,1,3148.5,46,3,3148.4,26,2,3148.3,111,3,3148.2,43,6,3149.0,167,1,3149.3,11,2,3149.4,1,1,3149.5,538,3,3149.6,40,2
2031,2026-06-16 13:10:48+05:30,3148.6,100,3131.1,2366288,140914.0,196377.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.6,17,1,3148.5,46,3,3148.4,26,2,3148.3,111,3,3148.2,43,6,3149.0,150,1,3149.3,11,2,3149.4,1,1,3149.5,538,3,3149.6,40,2
2031,2026-06-16 13:10:48+05:30,3148.6,100,3131.1,2366288,140914.0,196377.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3148.6,17,1,3148.5,46,3,3148.4,26,2,3148.3,111,3,3148.2,43,6,3149.0,150,1,3149.3,11,2,3149.4,1,1,3149.5,538,3,3149.6,40,2
2031,2026-06-16 13:10:49+05:30,3149.0,3,3131.1,2366509,141115.0,195824.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2293,2,3148.6,91,3,3148.5,30,3,3148.4,33,3,3148.3,111,3,3149.1,1,1,3149.3,11,2,3149.4,1,1,3149.5,538,3,3149.6,2,1
2031,2026-06-16 13:10:49+05:30,3149.1,1,3131.1,2366509,141115.0,195824.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2293,2,3148.6,91,3,3148.5,30,3,3148.4,33,3,3148.3,111,3,3149.1,1,1,3149.3,11,2,3149.4,1,1,3149.5,538,3,3149.6,2,1
2031,2026-06-16 13:10:50+05:30,3149.1,1,3131.1,2366521,141173.0,195712.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2297,3,3148.6,91,3,3148.5,58,5,3148.4,76,4,3148.3,116,4,3149.3,11,2,3149.4,1,1,3149.5,538,3,3149.6,2,1,3149.7,40,2
2031,2026-06-16 13:10:50+05:30,3149.1,1,3131.1,2366521,141173.0,195712.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2297,3,3148.6,91,3,3148.5,58,5,3148.4,76,4,3148.3,116,4,3149.3,11,2,3149.4,1,1,3149.5,538,3,3149.6,2,1,3149.7,40,2
2031,2026-06-16 13:10:51+05:30,3149.1,1,3131.1,2366521,141501.0,196312.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,17,1,3149.0,2538,4,3148.6,88,3,3148.5,58,5,3148.4,56,3,3149.3,1,1,3149.4,1,1,3149.5,1038,4,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:10:52+05:30,3149.1,1,3131.1,2366521,141509.0,196340.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,19,2,3149.0,2538,4,3148.6,74,2,3148.5,58,5,3148.4,76,4,3149.3,29,3,3149.4,1,1,3149.5,1038,4,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:10:53+05:30,3149.3,4,3131.1,2366554,141711.0,196099.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,19,2,3149.0,2538,4,3148.9,72,3,3148.8,9,1,3148.6,79,3,3149.3,3,2,3149.4,1,1,3149.5,1038,4,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:10:53+05:30,3149.3,2,3131.1,2366554,141711.0,196099.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,19,2,3149.0,2538,4,3148.9,72,3,3148.8,9,1,3148.6,79,3,3149.3,3,2,3149.4,1,1,3149.5,1038,4,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:10:54+05:30,3149.4,2,3131.1,2366563,141853.0,196754.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.4,11,1,3149.1,2,1,3149.0,2538,4,3148.9,3,1,3148.8,9,1,3149.5,1038,4,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1252,5
2031,2026-06-16 13:10:54+05:30,3149.5,10,3131.1,2366563,141853.0,196754.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.4,11,1,3149.1,2,1,3149.0,2538,4,3148.9,3,1,3148.8,9,1,3149.5,1038,4,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1252,5
2031,2026-06-16 13:10:55+05:30,3149.5,1,3131.1,2366736,141831.0,196750.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.4,1,1,3149.1,20,3,3149.0,2538,4,3148.9,3,1,3148.6,114,3,3149.5,865,4,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1252,5
2031,2026-06-16 13:10:55+05:30,3149.5,1,3131.1,2366736,141831.0,196750.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.4,1,1,3149.1,20,3,3149.0,2538,4,3148.9,3,1,3148.6,114,3,3149.5,865,4,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1252,5
2031,2026-06-16 13:10:56+05:30,3149.5,1,3131.1,2366736,141902.0,196250.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.4,51,2,3149.1,20,3,3149.0,2538,4,3148.9,65,2,3148.6,114,3,3149.5,908,5,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1252,5
2031,2026-06-16 13:10:56+05:30,3149.5,6,3131.1,2366736,141902.0,196250.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.4,51,2,3149.1,20,3,3149.0,2538,4,3148.9,65,2,3148.6,114,3,3149.5,908,5,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1252,5
2031,2026-06-16 13:10:57+05:30,3149.5,1,3131.1,2366743,141790.0,196155.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.4,51,2,3149.1,20,3,3149.0,2538,4,3148.5,75,5,3148.4,46,4,3149.5,939,6,3149.6,2,1,3149.7,2,1,3149.8,88,2,3149.9,1294,6
2031,2026-06-16 13:10:57+05:30,3149.5,1,3131.1,2366743,141790.0,196155.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.4,51,2,3149.1,20,3,3149.0,2538,4,3148.5,75,5,3148.4,46,4,3149.5,939,6,3149.6,2,1,3149.7,2,1,3149.8,88,2,3149.9,1294,6
2031,2026-06-16 13:10:58+05:30,3149.5,8,3131.11,2366969,141442.0,196491.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,3,2,3149.0,2538,4,3148.7,14,1,3148.6,78,2,3148.5,55,4,3149.5,875,5,3149.6,2,1,3149.7,40,2,3149.8,50,1,3149.9,1252,5
2031,2026-06-16 13:10:58+05:30,3149.5,8,3131.11,2366969,141442.0,196491.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,3,2,3149.0,2538,4,3148.7,14,1,3148.6,78,2,3148.5,55,4,3149.5,875,5,3149.6,2,1,3149.7,40,2,3149.8,50,1,3149.9,1252,5
2031,2026-06-16 13:10:59+05:30,3149.5,8,3131.11,2366969,141496.0,196634.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,20,3,3149.0,2538,4,3148.7,14,1,3148.6,78,2,3148.5,26,2,3149.4,1,1,3149.5,876,6,3149.6,2,1,3149.7,40,2,3149.8,108,2
2031,2026-06-16 13:11:00+05:30,3149.5,1,3131.11,2366987,141561.0,196714.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.3,2,2,3149.1,26,5,3149.0,2538,4,3148.7,14,1,3148.6,76,2,3149.5,860,6,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1252,5
2031,2026-06-16 13:11:00+05:30,3149.5,1,3131.11,2366987,141561.0,196714.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.3,2,2,3149.1,26,5,3149.0,2538,4,3148.7,14,1,3148.6,76,2,3149.5,860,6,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1252,5
2031,2026-06-16 13:11:01+05:30,3149.4,7,3131.11,2367037,141399.0,196834.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,14,4,3149.0,2538,4,3148.5,150,6,3148.4,24,2,3148.3,98,5,3149.4,193,1,3149.5,860,6,3149.6,2,1,3149.7,40,2,3149.8,100,2
2031,2026-06-16 13:11:01+05:30,3149.4,7,3131.11,2367037,141399.0,196834.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,14,4,3149.0,2538,4,3148.5,150,6,3148.4,24,2,3148.3,98,5,3149.4,193,1,3149.5,860,6,3149.6,2,1,3149.7,40,2,3149.8,100,2
2031,2026-06-16 13:11:02+05:30,3149.0,5,3131.11,2367260,141324.0,197262.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2533,4,3148.5,123,4,3148.4,24,2,3148.3,98,5,3148.2,47,4,3149.4,171,1,3149.5,898,7,3149.6,2,1,3149.7,60,2,3149.8,88,2
2031,2026-06-16 13:11:02+05:30,3149.0,5,3131.11,2367260,141324.0,197262.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2533,4,3148.5,123,4,3148.4,24,2,3148.3,98,5,3148.2,47,4,3149.4,171,1,3149.5,898,7,3149.6,2,1,3149.7,60,2,3149.8,88,2
2031,2026-06-16 13:11:03+05:30,3149.4,1,3131.11,2367261,141336.0,197636.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,3,1,3149.0,2533,4,3148.5,123,4,3148.4,24,2,3148.3,98,5,3149.4,170,1,3149.5,899,8,3149.6,2,1,3149.7,60,2,3149.8,138,3
2031,2026-06-16 13:11:03+05:30,3149.4,1,3131.11,2367261,141336.0,197636.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,3,1,3149.0,2533,4,3148.5,123,4,3148.4,24,2,3148.3,98,5,3149.4,170,1,3149.5,899,8,3149.6,2,1,3149.7,60,2,3149.8,138,3
2031,2026-06-16 13:11:04+05:30,3149.4,1,3131.11,2367261,141342.0,197664.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,3,1,3149.0,2533,4,3148.5,123,4,3148.4,24,2,3148.3,98,5,3149.4,170,1,3149.5,899,8,3149.6,2,1,3149.7,60,2,3149.8,138,3
2031,2026-06-16 13:11:05+05:30,3149.1,2,3131.11,2367285,141372.0,197796.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,5,2,3149.0,2533,4,3148.5,91,5,3148.4,24,2,3148.3,98,5,3149.4,184,3,3149.5,861,7,3149.6,2,1,3149.7,40,2,3149.8,50,1
2031,2026-06-16 13:11:05+05:30,3149.1,2,3131.11,2367285,141372.0,197796.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,5,2,3149.0,2533,4,3148.5,91,5,3148.4,24,2,3148.3,98,5,3149.4,184,3,3149.5,861,7,3149.6,2,1,3149.7,40,2,3149.8,50,1
2031,2026-06-16 13:11:06+05:30,3149.1,2,3131.11,2367285,141372.0,197803.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,105,3,3149.0,2533,4,3148.5,91,5,3148.4,24,2,3148.3,98,5,3149.4,184,3,3149.5,861,7,3149.6,2,1,3149.7,40,2,3149.8,50,1
2031,2026-06-16 13:11:07+05:30,3149.4,50,3131.11,2367335,141387.0,197738.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,120,4,3149.0,2533,4,3148.5,91,5,3148.4,24,2,3148.3,98,5,3149.4,134,3,3149.5,861,7,3149.6,2,1,3149.7,40,2,3149.8,50,1
2031,2026-06-16 13:11:07+05:30,3149.4,50,3131.11,2367335,141387.0,197738.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.1,120,4,3149.0,2533,4,3148.5,91,5,3148.4,24,2,3148.3,98,5,3149.4,134,3,3149.5,861,7,3149.6,2,1,3149.7,40,2,3149.8,50,1
2031,2026-06-16 13:11:08+05:30,3149.1,1,3131.11,2367336,141210.0,197671.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,3,1,3149.1,119,3,3149.0,2533,4,3148.5,91,5,3148.4,24,2,3149.4,135,4,3149.5,861,7,3149.6,44,2,3149.7,40,2,3149.8,108,2
2031,2026-06-16 13:11:08+05:30,3149.1,1,3131.11,2367336,141210.0,197671.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,3,1,3149.1,119,3,3149.0,2533,4,3148.5,91,5,3148.4,24,2,3149.4,135,4,3149.5,861,7,3149.6,44,2,3149.7,40,2,3149.8,108,2
2031,2026-06-16 13:11:09+05:30,3149.1,1,3131.11,2367336,141126.0,197861.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,3,1,3149.1,119,3,3149.0,2533,4,3148.5,17,1,3148.4,14,1,3149.4,248,8,3149.5,936,8,3149.6,130,4,3149.7,2,1,3149.8,108,2
2031,2026-06-16 13:11:09+05:30,3149.1,4,3131.11,2367336,141126.0,197861.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,3,1,3149.1,119,3,3149.0,2533,4,3148.5,17,1,3148.4,14,1,3149.4,248,8,3149.5,936,8,3149.6,130,4,3149.7,2,1,3149.8,108,2
2031,2026-06-16 13:11:10+05:30,3149.3,5,3131.11,2367604,140328.0,198200.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,5,1,3149.1,15,1,3149.0,2533,4,3148.4,14,1,3148.3,22,1,3149.3,127,4,3149.4,264,10,3149.5,861,7,3149.6,130,4,3149.7,2,1
2031,2026-06-16 13:11:10+05:30,3149.3,5,3131.11,2367604,140328.0,198200.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,5,1,3149.1,15,1,3149.0,2533,4,3148.4,14,1,3148.3,22,1,3149.3,127,4,3149.4,264,10,3149.5,861,7,3149.6,130,4,3149.7,2,1
2031,2026-06-16 13:11:10+05:30,3149.3,5,3131.11,2367604,140328.0,198200.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,5,1,3149.1,15,1,3149.0,2533,4,3148.4,14,1,3148.3,22,1,3149.3,127,4,3149.4,264,10,3149.5,861,7,3149.6,130,4,3149.7,2,1
2031,2026-06-16 13:11:11+05:30,3149.3,4,3131.11,2367604,140328.0,198200.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,5,1,3149.1,15,1,3149.0,2533,4,3148.4,14,1,3148.3,22,1,3149.3,127,4,3149.4,264,10,3149.5,861,7,3149.6,130,4,3149.7,2,1
2031,2026-06-16 13:11:11+05:30,3149.3,4,3131.11,2367616,140336.0,198032.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,5,1,3149.1,15,1,3149.0,2533,4,3148.4,14,1,3148.3,85,3,3149.3,42,3,3149.4,258,8,3149.5,868,8,3149.6,130,4,3149.7,2,1
2031,2026-06-16 13:11:12+05:30,3149.3,10,3131.11,2367616,140336.0,198032.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,5,1,3149.1,15,1,3149.0,2533,4,3148.4,14,1,3148.3,85,3,3149.3,42,3,3149.4,258,8,3149.5,868,8,3149.6,130,4,3149.7,2,1
2031,2026-06-16 13:11:12+05:30,3149.3,10,3131.11,2367642,140415.0,198010.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,5,1,3149.1,32,2,3149.0,2533,4,3148.4,14,1,3148.3,85,3,3149.3,16,1,3149.4,156,5,3149.5,868,8,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:11:12+05:30,3149.3,10,3131.11,2367642,140415.0,198010.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,5,1,3149.1,32,2,3149.0,2533,4,3148.4,14,1,3148.3,85,3,3149.3,16,1,3149.4,156,5,3149.5,868,8,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:11:13+05:30,3149.1,5,3131.11,2367642,140415.0,198010.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.2,5,1,3149.1,32,2,3149.0,2533,4,3148.4,14,1,3148.3,85,3,3149.3,16,1,3149.4,156,5,3149.5,868,8,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:11:13+05:30,3149.1,5,3131.11,2367936,140494.0,197851.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2433,4,3148.6,13,1,3148.4,32,2,3148.3,63,2,3148.2,56,4,3149.1,306,1,3149.3,16,1,3149.4,156,5,3149.5,368,7,3149.6,2,1
2031,2026-06-16 13:11:14+05:30,3149.1,1,3131.11,2367936,140494.0,197851.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2433,4,3148.6,13,1,3148.4,32,2,3148.3,63,2,3148.2,56,4,3149.1,306,1,3149.3,16,1,3149.4,156,5,3149.5,368,7,3149.6,2,1
2031,2026-06-16 13:11:15+05:30,3149.1,1,3131.11,2367987,140510.0,197928.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2433,4,3148.6,13,1,3148.4,32,2,3148.3,63,2,3148.2,57,5,3149.1,271,2,3149.4,156,5,3149.5,368,7,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:11:15+05:30,3149.1,1,3131.11,2367987,140510.0,197928.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2433,4,3148.6,13,1,3148.4,32,2,3148.3,63,2,3148.2,57,5,3149.1,271,2,3149.4,156,5,3149.5,368,7,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:11:15+05:30,3149.1,2,3131.11,2367987,140510.0,197928.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2433,4,3148.6,13,1,3148.4,32,2,3148.3,63,2,3148.2,57,5,3149.1,271,2,3149.4,156,5,3149.5,368,7,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:11:16+05:30,3149.1,2,3131.12,2368092,140581.0,197881.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2384,5,3148.6,13,1,3148.4,32,2,3148.3,63,2,3148.2,57,5,3149.1,216,2,3149.4,156,5,3149.5,368,7,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:11:16+05:30,3149.1,1,3131.12,2368092,140581.0,197881.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,2384,5,3148.6,13,1,3148.4,32,2,3148.3,63,2,3148.2,57,5,3149.1,216,2,3149.4,156,5,3149.5,368,7,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:11:17+05:30,3149.0,1000,3131.12,2369094,139968.0,197713.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1388,6,3148.4,32,2,3148.3,23,2,3148.2,15,3,3148.1,54,2,3149.1,214,2,3149.3,38,1,3149.4,156,5,3149.5,408,8,3149.6,176,4
2031,2026-06-16 13:11:17+05:30,3149.0,1000,3131.12,2369094,139968.0,197713.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1388,6,3148.4,32,2,3148.3,23,2,3148.2,15,3,3148.1,54,2,3149.1,214,2,3149.3,38,1,3149.4,156,5,3149.5,408,8,3149.6,176,4
2031,2026-06-16 13:11:18+05:30,3149.0,1000,3131.12,2369094,139968.0,197713.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1388,6,3148.4,32,2,3148.3,23,2,3148.2,15,3,3148.1,54,2,3149.1,214,2,3149.3,38,1,3149.4,156,5,3149.5,408,8,3149.6,176,4
2031,2026-06-16 13:11:18+05:30,3149.0,1000,3131.12,2369094,140086.0,197990.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1388,6,3148.4,14,1,3148.3,3,1,3148.2,14,2,3148.1,54,2,3149.1,278,5,3149.2,60,1,3149.3,160,3,3149.4,194,6,3149.5,408,8
2031,2026-06-16 13:11:18+05:30,3149.0,43,3131.12,2369094,140086.0,197990.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1388,6,3148.4,14,1,3148.3,3,1,3148.2,14,2,3148.1,54,2,3149.1,278,5,3149.2,60,1,3149.3,160,3,3149.4,194,6,3149.5,408,8
2031,2026-06-16 13:11:19+05:30,3149.0,43,3131.12,2369137,140116.0,198019.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1341,5,3148.8,18,1,3148.4,14,1,3148.3,3,1,3148.2,14,2,3149.1,337,9,3149.2,60,1,3149.3,146,3,3149.4,242,6,3149.5,408,8
2031,2026-06-16 13:11:20+05:30,3149.0,43,3131.12,2369137,140116.0,198019.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1341,5,3148.8,18,1,3148.4,14,1,3148.3,3,1,3148.2,14,2,3149.1,337,9,3149.2,60,1,3149.3,146,3,3149.4,242,6,3149.5,408,8
2031,2026-06-16 13:11:20+05:30,3149.0,50,3131.12,2369331,139936.0,198118.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1291,5,3148.8,18,1,3148.4,14,1,3148.3,3,1,3148.2,14,2,3149.1,136,7,3149.2,109,2,3149.3,111,2,3149.4,242,6,3149.5,408,8
2031,2026-06-16 13:11:20+05:30,3149.0,50,3131.12,2369331,139936.0,198118.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1291,5,3148.8,18,1,3148.4,14,1,3148.3,3,1,3148.2,14,2,3149.1,136,7,3149.2,109,2,3149.3,111,2,3149.4,242,6,3149.5,408,8
2031,2026-06-16 13:11:21+05:30,3149.0,50,3131.12,2369331,140061.0,198139.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1291,5,3148.8,18,1,3148.4,14,1,3148.3,3,1,3148.2,14,2,3149.1,136,7,3149.2,109,2,3149.3,111,2,3149.4,242,6,3149.5,408,8
2031,2026-06-16 13:11:21+05:30,3149.0,50,3131.12,2369331,140061.0,198139.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1291,5,3148.8,18,1,3148.4,14,1,3148.3,3,1,3148.2,14,2,3149.1,136,7,3149.2,109,2,3149.3,111,2,3149.4,242,6,3149.5,408,8
2031,2026-06-16 13:11:21+05:30,3149.0,10,3131.12,2369331,140061.0,198139.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1291,5,3148.8,18,1,3148.4,14,1,3148.3,3,1,3148.2,14,2,3149.1,136,7,3149.2,109,2,3149.3,111,2,3149.4,242,6,3149.5,408,8
2031,2026-06-16 13:11:22+05:30,3149.0,10,3131.13,2369480,140202.0,198070.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1281,5,3148.4,14,1,3148.3,3,1,3148.2,14,2,3148.1,54,2,3149.2,146,3,3149.3,111,2,3149.4,242,6,3149.5,408,8,3149.6,89,3
2031,2026-06-16 13:11:22+05:30,3149.0,10,3131.13,2369480,140202.0,198070.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1281,5,3148.4,14,1,3148.3,3,1,3148.2,14,2,3148.1,54,2,3149.2,146,3,3149.3,111,2,3149.4,242,6,3149.5,408,8,3149.6,89,3
2031,2026-06-16 13:11:23+05:30,3149.1,1,3131.13,2369481,140148.0,198112.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1281,5,3148.4,14,1,3148.3,3,1,3148.2,14,2,3148.1,54,2,3149.1,154,5,3149.2,59,1,3149.3,111,2,3149.4,205,5,3149.5,408,8
2031,2026-06-16 13:11:23+05:30,3149.1,1,3131.13,2369481,140148.0,198112.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1281,5,3148.4,14,1,3148.3,3,1,3148.2,14,2,3148.1,54,2,3149.1,154,5,3149.2,59,1,3149.3,111,2,3149.4,205,5,3149.5,408,8
