token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:11:23+05:30,3149.1,1,3131.13,2369481,140148.0,198112.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1281,5,3148.4,14,1,3148.3,3,1,3148.2,14,2,3148.1,54,2,3149.1,154,5,3149.2,59,1,3149.3,111,2,3149.4,205,5,3149.5,408,8
2031,2026-06-16 13:11:24+05:30,3149.1,1,3131.13,2369481,140148.0,198112.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1281,5,3148.4,14,1,3148.3,3,1,3148.2,14,2,3148.1,54,2,3149.1,154,5,3149.2,59,1,3149.3,111,2,3149.4,205,5,3149.5,408,8
2031,2026-06-16 13:11:24+05:30,3149.1,1,3131.13,2369481,140172.0,198160.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1281,5,3148.4,14,1,3148.3,3,1,3148.2,14,2,3148.1,54,2,3149.1,105,4,3149.2,108,2,3149.3,111,2,3149.4,205,5,3149.5,408,8
2031,2026-06-16 13:11:24+05:30,3149.1,1,3131.13,2369481,140172.0,198160.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1281,5,3148.4,14,1,3148.3,3,1,3148.2,14,2,3148.1,54,2,3149.1,105,4,3149.2,108,2,3149.3,111,2,3149.4,205,5,3149.5,408,8
2031,2026-06-16 13:11:25+05:30,3149.1,9,3131.13,2369490,140247.0,198158.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1280,4,3148.8,16,1,3148.4,14,1,3148.3,3,1,3148.2,14,2,3149.1,96,4,3149.2,108,2,3149.3,111,2,3149.4,205,5,3149.5,408,8
2031,2026-06-16 13:11:25+05:30,3149.1,9,3131.13,2369490,140247.0,198158.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1280,4,3148.8,16,1,3148.4,14,1,3148.3,3,1,3148.2,14,2,3149.1,96,4,3149.2,108,2,3149.3,111,2,3149.4,205,5,3149.5,408,8
2031,2026-06-16 13:11:25+05:30,3146.7,6,3131.13,2369490,140247.0,198158.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1280,4,3148.8,16,1,3148.4,14,1,3148.3,3,1,3148.2,14,2,3149.1,96,4,3149.2,108,2,3149.3,111,2,3149.4,205,5,3149.5,408,8
2031,2026-06-16 13:11:26+05:30,3146.7,6,3131.13,2369490,140247.0,198158.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3149.0,1280,4,3148.8,16,1,3148.4,14,1,3148.3,3,1,3148.2,14,2,3149.1,96,4,3149.2,108,2,3149.3,111,2,3149.4,205,5,3149.5,408,8
2031,2026-06-16 13:11:26+05:30,3146.7,6,3131.14,2371945,135559.0,200443.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.0,4,1,3146.8,14,1,3146.7,89,4,3146.5,59,4,3146.4,103,3,3148.0,200,1,3148.1,200,1,3148.3,213,4,3148.4,99,2,3148.5,23,1
2031,2026-06-16 13:11:26+05:30,3147.0,34,3131.14,2371945,135559.0,200443.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.0,4,1,3146.8,14,1,3146.7,89,4,3146.5,59,4,3146.4,103,3,3148.0,200,1,3148.1,200,1,3148.3,213,4,3148.4,99,2,3148.5,23,1
2031,2026-06-16 13:11:27+05:30,3147.0,34,3131.14,2371945,135559.0,200443.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.0,4,1,3146.8,14,1,3146.7,89,4,3146.5,59,4,3146.4,103,3,3148.0,200,1,3148.1,200,1,3148.3,213,4,3148.4,99,2,3148.5,23,1
2031,2026-06-16 13:11:27+05:30,3147.8,1,3131.14,2371984,134135.0,202210.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.0,7,2,3146.7,1,1,3146.5,1,1,3146.3,21,1,3146.1,50,2,3147.4,199,1,3147.5,200,1,3147.6,36,1,3147.7,95,2,3147.9,214,3
2031,2026-06-16 13:11:27+05:30,3147.8,1,3131.14,2371984,134135.0,202210.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.0,7,2,3146.7,1,1,3146.5,1,1,3146.3,21,1,3146.1,50,2,3147.4,199,1,3147.5,200,1,3147.6,36,1,3147.7,95,2,3147.9,214,3
2031,2026-06-16 13:11:27+05:30,3147.8,1,3131.14,2371984,134135.0,202210.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.0,7,2,3146.7,1,1,3146.5,1,1,3146.3,21,1,3146.1,50,2,3147.4,199,1,3147.5,200,1,3147.6,36,1,3147.7,95,2,3147.9,214,3
2031,2026-06-16 13:11:28+05:30,3147.1,3,3131.15,2372586,135837.0,199736.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.1,15,2,3147.0,66,7,3146.9,50,3,3146.8,49,4,3146.7,52,4,3148.4,90,1,3148.5,143,3,3148.6,96,2,3148.8,180,4,3148.9,271,4
2031,2026-06-16 13:11:28+05:30,3147.1,3,3131.15,2372586,135837.0,199736.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.1,15,2,3147.0,66,7,3146.9,50,3,3146.8,49,4,3146.7,52,4,3148.4,90,1,3148.5,143,3,3148.6,96,2,3148.8,180,4,3148.9,271,4
2031,2026-06-16 13:11:28+05:30,3147.1,3,3131.15,2372586,135837.0,199736.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.1,15,2,3147.0,66,7,3146.9,50,3,3146.8,49,4,3146.7,52,4,3148.4,90,1,3148.5,143,3,3148.6,96,2,3148.8,180,4,3148.9,271,4
2031,2026-06-16 13:11:29+05:30,3147.1,3,3131.15,2372586,135837.0,199736.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.1,15,2,3147.0,66,7,3146.9,50,3,3146.8,49,4,3146.7,52,4,3148.4,90,1,3148.5,143,3,3148.6,96,2,3148.8,180,4,3148.9,271,4
2031,2026-06-16 13:11:29+05:30,3147.1,3,3131.15,2372586,136598.0,200371.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.1,70,4,3147.0,120,8,3146.9,50,3,3146.8,49,4,3146.7,166,7,3148.5,232,4,3148.6,60,1,3148.7,27,2,3148.8,179,4,3148.9,271,4
2031,2026-06-16 13:11:29+05:30,3148.5,1,3131.15,2372586,136598.0,200371.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.1,70,4,3147.0,120,8,3146.9,50,3,3146.8,49,4,3146.7,166,7,3148.5,232,4,3148.6,60,1,3148.7,27,2,3148.8,179,4,3148.9,271,4
2031,2026-06-16 13:11:30+05:30,3148.5,1,3131.15,2372586,136598.0,200371.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.1,70,4,3147.0,120,8,3146.9,50,3,3146.8,49,4,3146.7,166,7,3148.5,232,4,3148.6,60,1,3148.7,27,2,3148.8,179,4,3148.9,271,4
2031,2026-06-16 13:11:30+05:30,3147.0,100,3131.15,2372787,135898.0,200949.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.1,15,2,3146.9,14,1,3146.7,63,3,3146.5,33,3,3146.4,99,3,3148.3,105,4,3148.4,169,4,3148.5,105,4,3148.6,119,3,3148.8,379,5
2031,2026-06-16 13:11:30+05:30,3147.0,100,3131.15,2372787,135898.0,200949.0,3163.0,3163.0,3108.0,3134.3,32020400,3447.7,2820.9,3839.9,2896.0,3147.1,15,2,3146.9,14,1,3146.7,63,3,3146.5,33,3,3146.4,99,3,3148.3,105,4,3148.4,169,4,3148.5,105,4,3148.6,119,3,3148.8,379,5
2031,2026-06-16 13:11:31+05:30,3147.0,100,3131.15,2372787,135898.0,200949.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.1,15,2,3146.9,14,1,3146.7,63,3,3146.5,33,3,3146.4,99,3,3148.3,105,4,3148.4,169,4,3148.5,105,4,3148.6,119,3,3148.8,379,5
2031,2026-06-16 13:11:31+05:30,3147.0,100,3131.15,2372787,136969.0,201701.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.1,4,2,3147.0,20,2,3146.7,84,4,3146.5,272,6,3148.2,81,1,3148.3,64,2,3148.4,120,3,3148.5,15,2,3148.6,98,2
2031,2026-06-16 13:11:32+05:30,3148.2,1,3131.15,2372788,137065.0,201561.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.1,4,2,3147.0,22,3,3146.8,170,1,3146.7,88,5,3148.2,81,2,3148.3,64,2,3148.4,120,3,3148.5,1,1,3148.6,153,3
2031,2026-06-16 13:11:32+05:30,3148.2,1,3131.15,2372788,137065.0,201561.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.1,4,2,3147.0,22,3,3146.8,170,1,3146.7,88,5,3148.2,81,2,3148.3,64,2,3148.4,120,3,3148.5,1,1,3148.6,153,3
2031,2026-06-16 13:11:33+05:30,3148.2,1,3131.15,2372788,137072.0,201564.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.1,4,2,3147.0,22,3,3146.7,84,4,3146.6,181,1,3148.2,81,2,3148.3,64,2,3148.4,120,3,3148.5,1,1,3148.6,153,3
2031,2026-06-16 13:11:34+05:30,3148.2,1,3131.15,2372789,137041.0,201542.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.1,4,2,3147.0,22,3,3146.7,84,4,3146.6,181,1,3148.2,173,6,3148.3,75,2,3148.4,158,4,3148.5,120,3,3148.6,98,2
2031,2026-06-16 13:11:34+05:30,3148.2,1,3131.15,2372789,137041.0,201542.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.1,4,2,3147.0,22,3,3146.7,84,4,3146.6,181,1,3148.2,173,6,3148.3,75,2,3148.4,158,4,3148.5,120,3,3148.6,98,2
2031,2026-06-16 13:11:35+05:30,3147.1,12,3131.15,2372835,136277.0,202054.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.1,6,3,3147.0,82,5,3146.7,61,3,3146.6,30,1,3148.1,72,3,3148.2,207,7,3148.3,59,2,3148.4,139,3,3148.5,119,3
2031,2026-06-16 13:11:35+05:30,3147.1,12,3131.15,2372835,136277.0,202054.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.1,6,3,3147.0,82,5,3146.7,61,3,3146.6,30,1,3148.1,72,3,3148.2,207,7,3148.3,59,2,3148.4,139,3,3148.5,119,3
2031,2026-06-16 13:11:36+05:30,3148.1,1,3131.15,2372836,136928.0,201992.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.1,6,3,3147.0,82,5,3146.7,101,3,3146.6,71,2,3148.0,200,1,3148.1,71,3,3148.2,136,6,3148.3,10,1,3148.4,139,3
2031,2026-06-16 13:11:36+05:30,3148.1,1,3131.15,2372836,136928.0,201992.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.1,6,3,3147.0,82,5,3146.7,101,3,3146.6,71,2,3148.0,200,1,3148.1,71,3,3148.2,136,6,3148.3,10,1,3148.4,139,3
2031,2026-06-16 13:11:37+05:30,3147.8,1,3131.15,2372837,136848.0,201775.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.1,6,3,3147.0,115,4,3146.8,3,1,3146.7,131,4,3147.8,199,1,3147.9,1,1,3148.0,26,1,3148.1,47,2,3148.2,55,3
2031,2026-06-16 13:11:37+05:30,3147.8,1,3131.15,2372837,136848.0,201775.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.1,6,3,3147.0,115,4,3146.8,3,1,3146.7,131,4,3147.8,199,1,3147.9,1,1,3148.0,26,1,3148.1,47,2,3148.2,55,3
2031,2026-06-16 13:11:38+05:30,3147.8,1,3131.15,2372837,136834.0,201777.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.1,6,3,3147.0,115,4,3146.8,3,1,3146.7,131,4,3147.8,199,1,3147.9,1,1,3148.0,26,1,3148.1,47,2,3148.2,55,3
2031,2026-06-16 13:11:39+05:30,3147.6,1,3131.15,2372838,136880.0,201869.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.6,2,1,3147.4,16,1,3147.1,3,2,3147.0,79,5,3146.8,3,1,3147.8,199,1,3147.9,1,1,3148.0,26,1,3148.1,9,1,3148.2,55,3
2031,2026-06-16 13:11:39+05:30,3147.6,1,3131.15,2372838,136880.0,201869.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.6,2,1,3147.4,16,1,3147.1,3,2,3147.0,79,5,3146.8,3,1,3147.8,199,1,3147.9,1,1,3148.0,26,1,3148.1,9,1,3148.2,55,3
2031,2026-06-16 13:11:40+05:30,3147.8,26,3131.15,2373463,136741.0,200471.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,19,1,3147.4,17,1,3147.0,27,3,3146.9,37,2,3146.8,92,2,3147.9,1,1,3148.2,55,3,3148.6,38,1,3148.7,2,1,3148.8,130,4
2031,2026-06-16 13:11:40+05:30,3147.8,26,3131.15,2373463,136741.0,200471.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,19,1,3147.4,17,1,3147.0,27,3,3146.9,37,2,3146.8,92,2,3147.9,1,1,3148.2,55,3,3148.6,38,1,3148.7,2,1,3148.8,130,4
2031,2026-06-16 13:11:41+05:30,3147.9,38,3131.15,2373530,137142.0,200643.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,18,1,3147.6,2,1,3147.4,17,1,3147.1,3,1,3147.0,122,6,3148.2,107,4,3148.4,38,1,3148.5,122,3,3148.6,38,1,3148.7,62,1
2031,2026-06-16 13:11:41+05:30,3147.9,38,3131.15,2373530,137142.0,200643.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,18,1,3147.6,2,1,3147.4,17,1,3147.1,3,1,3147.0,122,6,3148.2,107,4,3148.4,38,1,3148.5,122,3,3148.6,38,1,3148.7,62,1
2031,2026-06-16 13:11:42+05:30,3148.2,1,3131.15,2373532,137536.0,200640.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.6,2,1,3147.4,17,1,3147.1,3,1,3147.0,143,6,3148.2,91,5,3148.3,31,1,3148.4,39,2,3148.5,191,5,3148.6,39,2
2031,2026-06-16 13:11:42+05:30,3148.2,1,3131.15,2373532,137536.0,200640.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.6,2,1,3147.4,17,1,3147.1,3,1,3147.0,143,6,3148.2,91,5,3148.3,31,1,3148.4,39,2,3148.5,191,5,3148.6,39,2
2031,2026-06-16 13:11:43+05:30,3148.2,13,3131.16,2373641,137483.0,200246.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.6,2,1,3147.1,24,2,3147.0,115,4,3146.9,22,1,3148.4,106,3,3148.5,78,3,3148.6,39,2,3148.7,62,1,3148.8,188,4
2031,2026-06-16 13:11:43+05:30,3148.2,13,3131.16,2373641,137483.0,200246.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.6,2,1,3147.1,24,2,3147.0,115,4,3146.9,22,1,3148.4,106,3,3148.5,78,3,3148.6,39,2,3148.7,62,1,3148.8,188,4
2031,2026-06-16 13:11:44+05:30,3148.2,13,3131.16,2373641,137486.0,200230.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.6,2,1,3147.1,27,3,3147.0,115,4,3146.9,22,1,3148.4,107,4,3148.5,78,3,3148.6,39,2,3148.7,62,1,3148.8,188,4
2031,2026-06-16 13:11:45+05:30,3148.1,1,3131.16,2373868,137629.0,199946.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.1,2,2,3147.8,56,3,3147.4,18,1,3147.1,87,3,3147.0,58,4,3148.4,2,2,3148.5,2,1,3148.6,145,4,3148.7,2,1,3148.8,351,4
2031,2026-06-16 13:11:45+05:30,3148.1,1,3131.16,2373868,137629.0,199946.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.1,2,2,3147.8,56,3,3147.4,18,1,3147.1,87,3,3147.0,58,4,3148.4,2,2,3148.5,2,1,3148.6,145,4,3148.7,2,1,3148.8,351,4
2031,2026-06-16 13:11:46+05:30,3147.8,30,3131.16,2373907,137559.0,200566.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,21,2,3147.1,124,4,3147.0,89,6,3146.9,111,3,3146.7,131,6,3148.2,1,1,3148.4,40,3,3148.5,57,2,3148.6,39,2,3148.7,66,2
2031,2026-06-16 13:11:46+05:30,3147.8,30,3131.16,2373907,137559.0,200566.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,21,2,3147.1,124,4,3147.0,89,6,3146.9,111,3,3146.7,131,6,3148.2,1,1,3148.4,40,3,3148.5,57,2,3148.6,39,2,3148.7,66,2
2031,2026-06-16 13:11:47+05:30,3147.8,30,3131.16,2373907,137662.0,200537.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,36,3,3147.1,124,4,3147.0,89,6,3146.9,111,3,3146.8,188,2,3148.2,1,1,3148.4,40,3,3148.5,2,1,3148.6,39,2,3148.7,66,2
2031,2026-06-16 13:11:48+05:30,3148.2,1,3131.16,2373913,137664.0,200668.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,36,3,3147.1,124,4,3147.0,89,6,3146.9,111,3,3146.8,188,2,3148.2,45,3,3148.4,39,2,3148.5,2,1,3148.6,39,2,3148.7,66,2
2031,2026-06-16 13:11:48+05:30,3148.2,1,3131.16,2373913,137664.0,200668.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,36,3,3147.1,124,4,3147.0,89,6,3146.9,111,3,3146.8,188,2,3148.2,45,3,3148.4,39,2,3148.5,2,1,3148.6,39,2,3148.7,66,2
2031,2026-06-16 13:11:49+05:30,3147.8,1,3131.16,2373952,137468.0,200677.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,15,2,3147.1,3,1,3147.0,78,6,3146.9,82,2,3146.8,1,1,3148.2,231,7,3148.3,10,1,3148.4,39,2,3148.5,145,4,3148.6,39,2
2031,2026-06-16 13:11:49+05:30,3147.8,1,3131.16,2373952,137468.0,200677.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,15,2,3147.1,3,1,3147.0,78,6,3146.9,82,2,3146.8,1,1,3148.2,231,7,3148.3,10,1,3148.4,39,2,3148.5,145,4,3148.6,39,2
2031,2026-06-16 13:11:50+05:30,3147.8,1,3131.16,2373952,138327.0,201159.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.8,4,2,3147.1,3,1,3147.0,83,6,3146.9,119,3,3148.2,149,5,3148.3,33,2,3148.4,39,2,3148.5,108,3,3148.6,39,2
2031,2026-06-16 13:11:51+05:30,3147.8,11,3131.16,2374274,137070.0,201735.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.1,3,1,3147.0,50,3,3146.7,1,1,3146.5,22,2,3146.4,60,1,3147.8,136,3,3147.9,137,3,3148.0,126,3,3148.1,64,1,3148.2,192,8
2031,2026-06-16 13:11:51+05:30,3147.8,11,3131.16,2374274,137070.0,201735.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.1,3,1,3147.0,50,3,3146.7,1,1,3146.5,22,2,3146.4,60,1,3147.8,136,3,3147.9,137,3,3148.0,126,3,3148.1,64,1,3148.2,192,8
2031,2026-06-16 13:11:52+05:30,3147.8,11,3131.16,2374274,136894.0,201796.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.1,3,1,3147.0,50,3,3146.7,1,1,3146.5,22,2,3146.4,60,1,3147.8,137,4,3147.9,137,3,3148.0,126,3,3148.1,64,1,3148.2,191,7
2031,2026-06-16 13:11:53+05:30,3147.8,1,3131.16,2374275,136937.0,201921.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.1,3,1,3147.0,50,3,3146.7,1,1,3146.5,22,2,3146.4,60,1,3147.8,162,5,3147.9,137,3,3148.0,126,3,3148.1,64,1,3148.2,291,8
2031,2026-06-16 13:11:53+05:30,3147.8,1,3131.16,2374275,136937.0,201921.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.1,3,1,3147.0,50,3,3146.7,1,1,3146.5,22,2,3146.4,60,1,3147.8,162,5,3147.9,137,3,3148.0,126,3,3148.1,64,1,3148.2,291,8
2031,2026-06-16 13:11:54+05:30,3147.8,1,3131.16,2374276,136972.0,201927.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.1,3,1,3147.0,51,4,3146.7,1,1,3146.5,22,2,3146.4,60,1,3147.8,161,5,3147.9,137,3,3148.0,126,3,3148.1,64,1,3148.2,291,8
2031,2026-06-16 13:11:54+05:30,3147.8,1,3131.16,2374276,136972.0,201927.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.1,3,1,3147.0,51,4,3146.7,1,1,3146.5,22,2,3146.4,60,1,3147.8,161,5,3147.9,137,3,3148.0,126,3,3148.1,64,1,3148.2,291,8
2031,2026-06-16 13:11:55+05:30,3147.8,1,3131.16,2374277,138322.0,201780.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.5,45,1,3147.4,32,1,3147.3,32,1,3147.2,32,1,3147.1,3,1,3147.8,68,3,3147.9,64,1,3148.2,191,5,3148.4,39,2,3148.5,110,4
2031,2026-06-16 13:11:55+05:30,3147.8,1,3131.16,2374277,138322.0,201780.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.5,45,1,3147.4,32,1,3147.3,32,1,3147.2,32,1,3147.1,3,1,3147.8,68,3,3147.9,64,1,3148.2,191,5,3148.4,39,2,3148.5,110,4
2031,2026-06-16 13:11:56+05:30,3147.5,9,3131.16,2374318,138361.0,201828.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.5,23,1,3147.4,32,1,3147.2,32,1,3147.1,3,1,3147.0,111,5,3147.8,27,2,3147.9,64,1,3148.0,20,1,3148.2,191,5,3148.4,39,2
2031,2026-06-16 13:11:56+05:30,3147.5,9,3131.16,2374318,138361.0,201828.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.5,23,1,3147.4,32,1,3147.2,32,1,3147.1,3,1,3147.0,111,5,3147.8,27,2,3147.9,64,1,3148.0,20,1,3148.2,191,5,3148.4,39,2
2031,2026-06-16 13:11:57+05:30,3147.4,11,3131.16,2374318,138361.0,201828.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.5,23,1,3147.4,32,1,3147.2,32,1,3147.1,3,1,3147.0,111,5,3147.8,27,2,3147.9,64,1,3148.0,20,1,3148.2,191,5,3148.4,39,2
2031,2026-06-16 13:11:57+05:30,3147.4,11,3131.16,2374356,138383.0,201824.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.4,21,1,3147.1,18,2,3147.0,120,7,3146.9,39,2,3146.7,82,3,3147.8,27,2,3147.9,64,1,3148.0,20,1,3148.2,191,5,3148.4,39,2
2031,2026-06-16 13:11:58+05:30,3147.8,1,3131.16,2374356,138383.0,201824.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.4,21,1,3147.1,18,2,3147.0,120,7,3146.9,39,2,3146.7,82,3,3147.8,27,2,3147.9,64,1,3148.0,20,1,3148.2,191,5,3148.4,39,2
2031,2026-06-16 13:11:58+05:30,3147.8,42,3131.16,2374444,138378.0,201707.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,64,1,3147.4,21,1,3147.1,18,2,3147.0,113,6,3146.9,3,1,3147.9,64,1,3148.0,20,1,3148.2,149,4,3148.4,39,2,3148.5,55,3
2031,2026-06-16 13:11:59+05:30,3147.8,42,3131.16,2374444,138378.0,201707.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,64,1,3147.4,21,1,3147.1,18,2,3147.0,113,6,3146.9,3,1,3147.9,64,1,3148.0,20,1,3148.2,149,4,3148.4,39,2,3148.5,55,3
