token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:11:59+05:30,3147.8,9,3131.16,2374453,138460.0,201534.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,55,1,3147.4,36,2,3147.2,17,1,3147.1,3,1,3147.0,179,9,3147.9,64,1,3148.0,20,1,3148.2,149,4,3148.4,1,1,3148.5,4,2
2031,2026-06-16 13:12:00+05:30,3148.2,15,3131.16,2374453,138460.0,201534.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,55,1,3147.4,36,2,3147.2,17,1,3147.1,3,1,3147.0,179,9,3147.9,64,1,3148.0,20,1,3148.2,149,4,3148.4,1,1,3148.5,4,2
2031,2026-06-16 13:12:00+05:30,3148.2,15,3131.16,2374567,139059.0,201097.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,105,4,3147.4,96,3,3147.2,106,3,3147.1,208,3,3147.0,272,12,3148.2,119,2,3148.4,1,1,3148.5,2,1,3148.6,1,1,3148.7,436,3
2031,2026-06-16 13:12:01+05:30,3148.2,15,3131.16,2374567,139059.0,201103.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,121,5,3147.4,110,3,3147.2,77,2,3147.1,208,3,3147.0,301,13,3148.2,100,1,3148.4,1,1,3148.5,2,1,3148.6,1,1,3148.7,400,2
2031,2026-06-16 13:12:02+05:30,3147.8,4,3131.16,2374567,139059.0,201103.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,121,5,3147.4,110,3,3147.2,77,2,3147.1,208,3,3147.0,301,13,3148.2,100,1,3148.4,1,1,3148.5,2,1,3148.6,1,1,3148.7,400,2
2031,2026-06-16 13:12:02+05:30,3147.8,4,3131.16,2374575,139003.0,201010.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,117,5,3147.6,15,1,3147.4,130,4,3147.2,77,2,3147.1,205,2,3148.2,96,1,3148.4,1,1,3148.5,2,1,3148.6,1,1,3148.7,400,2
2031,2026-06-16 13:12:03+05:30,3148.2,16,3131.16,2374575,139003.0,201010.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,117,5,3147.6,15,1,3147.4,130,4,3147.2,77,2,3147.1,205,2,3148.2,96,1,3148.4,1,1,3148.5,2,1,3148.6,1,1,3148.7,400,2
2031,2026-06-16 13:12:03+05:30,3148.2,16,3131.16,2374591,138846.0,201039.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,101,4,3147.7,15,1,3147.4,130,4,3147.2,102,3,3147.1,20,1,3148.2,80,1,3148.4,1,1,3148.5,2,1,3148.6,1,1,3148.7,400,2
2031,2026-06-16 13:12:04+05:30,3148.2,20,3131.16,2374591,138846.0,201039.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,101,4,3147.7,15,1,3147.4,130,4,3147.2,102,3,3147.1,20,1,3148.2,80,1,3148.4,1,1,3148.5,2,1,3148.6,1,1,3148.7,400,2
2031,2026-06-16 13:12:04+05:30,3148.2,20,3131.16,2374612,138841.0,201004.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,117,5,3147.4,101,3,3147.2,102,3,3147.1,49,2,3147.0,272,12,3148.2,97,2,3148.4,1,1,3148.5,2,1,3148.6,1,1,3148.7,438,3
2031,2026-06-16 13:12:05+05:30,3147.8,1,3131.16,2374612,138841.0,201004.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,117,5,3147.4,101,3,3147.2,102,3,3147.1,49,2,3147.0,272,12,3148.2,97,2,3148.4,1,1,3148.5,2,1,3148.6,1,1,3148.7,438,3
2031,2026-06-16 13:12:05+05:30,3147.8,1,3131.16,2374710,139060.0,200921.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,116,5,3147.5,3,1,3147.4,108,3,3147.2,77,2,3147.1,49,2,3148.2,35,2,3148.4,65,3,3148.5,2,1,3148.6,39,2,3148.7,400,2
2031,2026-06-16 13:12:06+05:30,3147.8,1,3131.16,2374710,139357.0,201606.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.8,100,4,3147.5,3,1,3147.4,21,1,3147.2,17,1,3148.2,542,4,3148.4,65,3,3148.5,41,2,3148.6,39,2,3148.7,501,4
2031,2026-06-16 13:12:07+05:30,3147.8,1,3131.16,2374710,139334.0,201596.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.8,100,4,3147.5,3,1,3147.4,21,1,3147.2,17,1,3148.2,542,4,3148.4,65,3,3148.5,41,2,3148.6,39,2,3148.7,501,4
2031,2026-06-16 13:12:08+05:30,3148.0,105,3131.16,2374710,139334.0,201596.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.8,100,4,3147.5,3,1,3147.4,21,1,3147.2,17,1,3148.2,542,4,3148.4,65,3,3148.5,41,2,3148.6,39,2,3148.7,501,4
2031,2026-06-16 13:12:08+05:30,3148.0,105,3131.16,2374911,139056.0,201475.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.8,95,3,3147.4,21,1,3147.2,46,2,3147.1,174,3,3148.2,583,6,3148.3,38,1,3148.4,58,3,3148.5,2,1,3148.6,146,4
2031,2026-06-16 13:12:09+05:30,3148.2,1,3131.16,2374911,139056.0,201475.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.8,95,3,3147.4,21,1,3147.2,46,2,3147.1,174,3,3148.2,583,6,3148.3,38,1,3148.4,58,3,3148.5,2,1,3148.6,146,4
2031,2026-06-16 13:12:09+05:30,3148.2,1,3131.16,2374912,139142.0,201503.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.1,2,1,3148.0,15,1,3147.8,112,4,3147.4,21,1,3147.2,46,2,3148.2,587,7,3148.3,38,1,3148.4,27,2,3148.5,2,1,3148.6,146,4
2031,2026-06-16 13:12:10+05:30,3148.2,8,3131.16,2374912,139142.0,201503.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.1,2,1,3148.0,15,1,3147.8,112,4,3147.4,21,1,3147.2,46,2,3148.2,587,7,3148.3,38,1,3148.4,27,2,3148.5,2,1,3148.6,146,4
2031,2026-06-16 13:12:10+05:30,3148.2,8,3131.17,2375020,139079.0,201646.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.1,10,1,3147.8,112,3,3147.4,21,1,3147.2,17,1,3147.1,209,4,3148.2,579,7,3148.3,38,1,3148.4,27,2,3148.5,2,1,3148.6,146,4
2031,2026-06-16 13:12:11+05:30,3148.2,8,3131.17,2375020,139079.0,201646.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.1,10,1,3147.8,112,3,3147.4,21,1,3147.2,17,1,3147.1,209,4,3148.2,579,7,3148.3,38,1,3148.4,27,2,3148.5,2,1,3148.6,146,4
2031,2026-06-16 13:12:11+05:30,3148.2,11,3131.17,2375020,139079.0,201646.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.1,10,1,3147.8,112,3,3147.4,21,1,3147.2,17,1,3147.1,209,4,3148.2,579,7,3148.3,38,1,3148.4,27,2,3148.5,2,1,3148.6,146,4
2031,2026-06-16 13:12:11+05:30,3148.2,11,3131.17,2375033,139078.0,201705.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.1,10,1,3147.8,112,3,3147.4,21,1,3147.2,17,1,3147.1,209,4,3148.2,566,7,3148.4,27,2,3148.5,2,1,3148.6,99,3,3148.7,402,3
2031,2026-06-16 13:12:12+05:30,3147.8,106,3131.17,2375033,139078.0,201705.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.1,10,1,3147.8,112,3,3147.4,21,1,3147.2,17,1,3147.1,209,4,3148.2,566,7,3148.4,27,2,3148.5,2,1,3148.6,99,3,3148.7,402,3
2031,2026-06-16 13:12:12+05:30,3147.8,106,3131.17,2375252,138603.0,201463.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,18,1,3147.4,21,1,3147.2,17,1,3147.0,63,6,3146.9,47,2,3147.9,200,1,3148.0,119,2,3148.2,604,8,3148.4,73,3,3148.5,2,1
2031,2026-06-16 13:12:12+05:30,3147.8,106,3131.17,2375252,138603.0,201463.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,18,1,3147.4,21,1,3147.2,17,1,3147.0,63,6,3146.9,47,2,3147.9,200,1,3148.0,119,2,3148.2,604,8,3148.4,73,3,3148.5,2,1
2031,2026-06-16 13:12:13+05:30,3147.0,9,3131.17,2375252,138603.0,201463.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,18,1,3147.4,21,1,3147.2,17,1,3147.0,63,6,3146.9,47,2,3147.9,200,1,3148.0,119,2,3148.2,604,8,3148.4,73,3,3148.5,2,1
2031,2026-06-16 13:12:13+05:30,3147.0,9,3131.17,2375452,137575.0,201769.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.0,23,4,3146.9,27,1,3146.8,26,1,3146.7,91,4,3146.6,38,1,3148.0,81,1,3148.1,10,1,3148.2,564,6,3148.4,114,4,3148.5,79,4
2031,2026-06-16 13:12:14+05:30,3148.0,1,3131.17,2375453,138271.0,201957.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.1,28,2,3147.0,43,8,3146.9,27,1,3146.8,75,2,3146.7,135,6,3148.0,81,2,3148.2,573,6,3148.4,97,4,3148.5,80,4,3148.6,382,6
2031,2026-06-16 13:12:14+05:30,3148.0,1,3131.17,2375453,138271.0,201957.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.1,28,2,3147.0,43,8,3146.9,27,1,3146.8,75,2,3146.7,135,6,3148.0,81,2,3148.2,573,6,3148.4,97,4,3148.5,80,4,3148.6,382,6
2031,2026-06-16 13:12:15+05:30,3148.0,1,3131.17,2375453,138271.0,201957.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.1,28,2,3147.0,43,8,3146.9,27,1,3146.8,75,2,3146.7,135,6,3148.0,81,2,3148.2,573,6,3148.4,97,4,3148.5,80,4,3148.6,382,6
2031,2026-06-16 13:12:15+05:30,3148.0,1,3131.17,2375453,138271.0,201957.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.1,28,2,3147.0,43,8,3146.9,27,1,3146.8,75,2,3146.7,135,6,3148.0,81,2,3148.2,573,6,3148.4,97,4,3148.5,80,4,3148.6,382,6
2031,2026-06-16 13:12:15+05:30,3148.0,1,3131.17,2375500,138145.0,202540.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.0,20,8,3146.9,69,3,3146.8,26,1,3146.7,127,6,3148.0,80,2,3148.2,532,5,3148.3,60,1,3148.4,65,3,3148.5,67,3
2031,2026-06-16 13:12:16+05:30,3148.0,1,3131.17,2375500,138166.0,202562.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.0,186,9,3146.9,69,3,3146.8,26,1,3146.7,127,6,3148.0,80,2,3148.2,532,5,3148.4,27,2,3148.5,30,3,3148.6,99,3
2031,2026-06-16 13:12:17+05:30,3148.0,1,3131.17,2375500,138166.0,202562.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.0,186,9,3146.9,69,3,3146.8,26,1,3146.7,127,6,3148.0,80,2,3148.2,532,5,3148.4,27,2,3148.5,30,3,3148.6,99,3
2031,2026-06-16 13:12:17+05:30,3148.0,10,3131.17,2375500,138166.0,202562.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.0,186,9,3146.9,69,3,3146.8,26,1,3146.7,127,6,3148.0,80,2,3148.2,532,5,3148.4,27,2,3148.5,30,3,3148.6,99,3
2031,2026-06-16 13:12:17+05:30,3148.0,10,3131.17,2375510,138214.0,202521.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.3,17,1,3147.1,22,1,3147.0,38,9,3146.9,129,4,3148.0,70,2,3148.2,532,5,3148.4,27,2,3148.5,30,3,3148.6,99,3
2031,2026-06-16 13:12:18+05:30,3148.0,10,3131.17,2375510,137870.0,202373.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.0,38,9,3146.9,55,2,3146.8,26,1,3146.7,78,5,3148.0,206,6,3148.2,570,6,3148.3,85,2,3148.4,134,4,3148.5,94,4
2031,2026-06-16 13:12:19+05:30,3148.0,10,3131.17,2375510,137870.0,202373.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.0,38,9,3146.9,55,2,3146.8,26,1,3146.7,78,5,3148.0,206,6,3148.2,570,6,3148.3,85,2,3148.4,134,4,3148.5,94,4
2031,2026-06-16 13:12:19+05:30,3148.0,1,3131.17,2375510,137870.0,202373.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.0,38,9,3146.9,55,2,3146.8,26,1,3146.7,78,5,3148.0,206,6,3148.2,570,6,3148.3,85,2,3148.4,134,4,3148.5,94,4
2031,2026-06-16 13:12:19+05:30,3148.0,1,3131.17,2375512,138022.0,202397.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.0,37,8,3146.9,55,2,3146.8,26,1,3146.7,110,6,3148.0,214,7,3148.2,570,6,3148.3,32,1,3148.4,134,4,3148.5,94,4
2031,2026-06-16 13:12:20+05:30,3148.0,1,3131.17,2375512,138022.0,202397.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.0,37,8,3146.9,55,2,3146.8,26,1,3146.7,110,6,3148.0,214,7,3148.2,570,6,3148.3,32,1,3148.4,134,4,3148.5,94,4
2031,2026-06-16 13:12:20+05:30,3148.0,1,3131.17,2375512,138320.0,202096.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.1,201,2,3147.0,137,10,3146.9,55,2,3146.8,54,2,3148.0,176,6,3148.2,532,5,3148.4,74,3,3148.5,24,2,3148.6,61,2
2031,2026-06-16 13:12:21+05:30,3148.0,1,3131.17,2375512,138320.0,202096.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.1,201,2,3147.0,137,10,3146.9,55,2,3146.8,54,2,3148.0,176,6,3148.2,532,5,3148.4,74,3,3148.5,24,2,3148.6,61,2
2031,2026-06-16 13:12:21+05:30,3148.0,1,3131.17,2375512,138320.0,202096.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.1,201,2,3147.0,137,10,3146.9,55,2,3146.8,54,2,3148.0,176,6,3148.2,532,5,3148.4,74,3,3148.5,24,2,3148.6,61,2
2031,2026-06-16 13:12:21+05:30,3148.0,1,3131.17,2375513,138410.0,202156.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.3,16,1,3147.1,173,1,3147.0,119,9,3146.9,55,2,3148.0,185,7,3148.2,522,4,3148.4,27,2,3148.5,24,2,3148.6,61,2
2031,2026-06-16 13:12:22+05:30,3148.0,13,3131.17,2375593,138410.0,202293.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.3,16,1,3147.1,173,1,3147.0,119,9,3146.9,55,2,3148.0,805,7,3148.2,22,3,3148.4,27,2,3148.5,24,2,3148.6,61,2
2031,2026-06-16 13:12:22+05:30,3148.0,13,3131.17,2375593,138410.0,202293.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.3,16,1,3147.1,173,1,3147.0,119,9,3146.9,55,2,3148.0,805,7,3148.2,22,3,3148.4,27,2,3148.5,24,2,3148.6,61,2
2031,2026-06-16 13:12:23+05:30,3148.0,13,3131.17,2375593,138410.0,202293.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.3,16,1,3147.1,173,1,3147.0,119,9,3146.9,55,2,3148.0,805,7,3148.2,22,3,3148.4,27,2,3148.5,24,2,3148.6,61,2
2031,2026-06-16 13:12:23+05:30,3148.0,49,3131.17,2375593,138410.0,202293.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.3,16,1,3147.1,173,1,3147.0,119,9,3146.9,55,2,3148.0,805,7,3148.2,22,3,3148.4,27,2,3148.5,24,2,3148.6,61,2
2031,2026-06-16 13:12:23+05:30,3148.0,49,3131.17,2375747,138389.0,199504.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.1,173,1,3147.0,119,9,3146.9,55,2,3146.8,26,1,3148.0,661,3,3148.2,22,3,3148.4,27,2,3148.5,24,2,3148.6,61,2
2031,2026-06-16 13:12:24+05:30,3148.0,49,3131.17,2375747,138389.0,199504.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.1,173,1,3147.0,119,9,3146.9,55,2,3146.8,26,1,3148.0,661,3,3148.2,22,3,3148.4,27,2,3148.5,24,2,3148.6,61,2
2031,2026-06-16 13:12:24+05:30,3148.0,13,3131.17,2375747,138389.0,199504.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.1,173,1,3147.0,119,9,3146.9,55,2,3146.8,26,1,3148.0,661,3,3148.2,22,3,3148.4,27,2,3148.5,24,2,3148.6,61,2
2031,2026-06-16 13:12:24+05:30,3148.0,13,3131.17,2375760,138207.0,202277.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.0,59,8,3146.9,55,2,3146.8,211,2,3146.7,170,7,3148.0,638,2,3148.2,22,3,3148.3,39,2,3148.4,69,3,3148.5,71,3
2031,2026-06-16 13:12:25+05:30,3148.0,13,3131.17,2375760,138207.0,202277.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.0,59,8,3146.9,55,2,3146.8,211,2,3146.7,170,7,3148.0,638,2,3148.2,22,3,3148.3,39,2,3148.4,69,3,3148.5,71,3
2031,2026-06-16 13:12:25+05:30,3147.9,1,3131.17,2375760,138207.0,202277.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.0,59,8,3146.9,55,2,3146.8,211,2,3146.7,170,7,3148.0,638,2,3148.2,22,3,3148.3,39,2,3148.4,69,3,3148.5,71,3
2031,2026-06-16 13:12:25+05:30,3147.9,1,3131.17,2375772,138320.0,202147.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,15,1,3147.0,121,8,3146.9,55,2,3146.8,26,1,3148.0,628,2,3148.2,22,3,3148.3,1,1,3148.4,87,3,3148.5,24,2
2031,2026-06-16 13:12:26+05:30,3147.9,1,3131.17,2375772,138320.0,202147.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,15,1,3147.0,121,8,3146.9,55,2,3146.8,26,1,3148.0,628,2,3148.2,22,3,3148.3,1,1,3148.4,87,3,3148.5,24,2
2031,2026-06-16 13:12:26+05:30,3147.9,1,3131.17,2375772,138687.0,202075.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,15,1,3147.6,10,1,3147.2,91,2,3147.1,277,3,3148.0,628,2,3148.2,22,3,3148.3,1,1,3148.4,27,2,3148.5,2,1
2031,2026-06-16 13:12:27+05:30,3147.9,1,3131.17,2375772,138687.0,202075.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,15,1,3147.6,10,1,3147.2,91,2,3147.1,277,3,3148.0,628,2,3148.2,22,3,3148.3,1,1,3148.4,27,2,3148.5,2,1
2031,2026-06-16 13:12:27+05:30,3148.0,5,3131.17,2375772,138687.0,202075.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,15,1,3147.6,10,1,3147.2,91,2,3147.1,277,3,3148.0,628,2,3148.2,22,3,3148.3,1,1,3148.4,27,2,3148.5,2,1
2031,2026-06-16 13:12:27+05:30,3148.0,5,3131.17,2375946,138613.0,201888.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,53,4,3147.6,34,2,3147.5,100,3,3147.4,6,1,3148.0,454,2,3148.2,22,3,3148.3,1,1,3148.4,27,2,3148.5,2,1
2031,2026-06-16 13:12:28+05:30,3148.0,5,3131.17,2375946,138613.0,201888.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,53,4,3147.6,34,2,3147.5,100,3,3147.4,6,1,3148.0,454,2,3148.2,22,3,3148.3,1,1,3148.4,27,2,3148.5,2,1
2031,2026-06-16 13:12:28+05:30,3148.0,165,3131.17,2375946,138613.0,201888.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,53,4,3147.6,34,2,3147.5,100,3,3147.4,6,1,3148.0,454,2,3148.2,22,3,3148.3,1,1,3148.4,27,2,3148.5,2,1
2031,2026-06-16 13:12:28+05:30,3148.0,165,3131.17,2376112,138632.0,201353.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,80,4,3147.6,44,3,3147.5,88,2,3147.4,34,2,3148.0,288,2,3148.2,22,3,3148.3,1,1,3148.4,27,2,3148.5,2,1
2031,2026-06-16 13:12:29+05:30,3148.0,165,3131.17,2376112,138632.0,201353.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,80,4,3147.6,44,3,3147.5,88,2,3147.4,34,2,3148.0,288,2,3148.2,22,3,3148.3,1,1,3148.4,27,2,3148.5,2,1
2031,2026-06-16 13:12:29+05:30,3148.3,1,3131.17,2376112,138632.0,201353.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,80,4,3147.6,44,3,3147.5,88,2,3147.4,34,2,3148.0,288,2,3148.2,22,3,3148.3,1,1,3148.4,27,2,3148.5,2,1
2031,2026-06-16 13:12:29+05:30,3148.3,1,3131.17,2376423,139054.0,198747.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.2,8,2,3148.1,72,4,3148.0,38,4,3147.9,65,6,3147.8,99,6,3148.4,27,2,3148.5,2,1,3148.6,1,1,3148.8,100,1,3149.0,58,5
2031,2026-06-16 13:12:30+05:30,3148.3,1,3131.17,2376423,139054.0,198747.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.2,8,2,3148.1,72,4,3148.0,38,4,3147.9,65,6,3147.8,99,6,3148.4,27,2,3148.5,2,1,3148.6,1,1,3148.8,100,1,3149.0,58,5
2031,2026-06-16 13:12:30+05:30,3148.4,1,3131.17,2376423,139054.0,198747.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.2,8,2,3148.1,72,4,3148.0,38,4,3147.9,65,6,3147.8,99,6,3148.4,27,2,3148.5,2,1,3148.6,1,1,3148.8,100,1,3149.0,58,5
2031,2026-06-16 13:12:30+05:30,3148.4,1,3131.17,2376424,139150.0,198935.0,3163.0,3163.0,3108.0,3134.3,32020200,3447.7,2820.9,3839.9,2896.0,3148.3,4,4,3148.2,6,3,3148.1,49,2,3148.0,45,2,3147.9,90,4,3148.4,48,5,3148.5,2,1,3148.6,1,1,3148.8,100,1,3149.0,58,5
2031,2026-06-16 13:12:30+05:30,3148.4,1,3131.17,2376424,139150.0,198935.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.3,4,4,3148.2,6,3,3148.1,49,2,3148.0,45,2,3147.9,90,4,3148.4,48,5,3148.5,2,1,3148.6,1,1,3148.8,100,1,3149.0,58,5
2031,2026-06-16 13:12:31+05:30,3148.4,11,3131.17,2376424,139150.0,198935.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.3,4,4,3148.2,6,3,3148.1,49,2,3148.0,45,2,3147.9,90,4,3148.4,48,5,3148.5,2,1,3148.6,1,1,3148.8,100,1,3149.0,58,5
2031,2026-06-16 13:12:31+05:30,3148.4,11,3131.18,2376460,139240.0,198975.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.3,19,4,3148.2,11,4,3148.1,21,1,3148.0,90,4,3147.9,102,5,3148.4,51,6,3148.5,2,1,3148.6,1,1,3148.8,100,1,3149.0,58,5
