token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:12:32+05:30,3148.4,11,3131.18,2376460,139268.0,198979.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.3,19,4,3148.2,22,4,3148.1,21,1,3148.0,73,3,3147.9,90,4,3148.4,51,6,3148.5,2,1,3148.6,1,1,3148.8,100,1,3149.0,58,5
2031,2026-06-16 13:12:33+05:30,3148.4,11,3131.18,2376460,139208.0,198998.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.3,19,4,3148.2,22,4,3148.1,28,2,3148.0,73,3,3147.9,102,5,3148.4,80,7,3148.5,2,1,3148.6,1,1,3148.8,100,1,3149.0,58,5
2031,2026-06-16 13:12:34+05:30,3148.5,1,3131.18,2376460,139208.0,198998.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.3,19,4,3148.2,22,4,3148.1,28,2,3148.0,73,3,3147.9,102,5,3148.4,80,7,3148.5,2,1,3148.6,1,1,3148.8,100,1,3149.0,58,5
2031,2026-06-16 13:12:34+05:30,3148.5,1,3131.18,2376616,139295.0,198982.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.2,23,3,3148.1,21,1,3147.9,59,2,3147.8,66,3,3148.5,1,1,3148.6,1,1,3148.8,100,1,3149.0,108,6,3149.2,59,1
2031,2026-06-16 13:12:35+05:30,3148.1,20,3131.18,2376616,139295.0,198982.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.2,23,3,3148.1,21,1,3147.9,59,2,3147.8,66,3,3148.5,1,1,3148.6,1,1,3148.8,100,1,3149.0,108,6,3149.2,59,1
2031,2026-06-16 13:12:35+05:30,3148.5,1,3131.18,2376757,139154.0,199565.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,2,1,3148.1,1,1,3148.0,15,1,3147.9,61,3,3147.8,37,2,3148.5,12,2,3148.6,1,1,3148.8,100,1,3149.0,108,6,3149.1,67,2
2031,2026-06-16 13:12:36+05:30,3148.2,34,3131.18,2376757,139154.0,199565.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,2,1,3148.1,1,1,3148.0,15,1,3147.9,61,3,3147.8,37,2,3148.5,12,2,3148.6,1,1,3148.8,100,1,3149.0,108,6,3149.1,67,2
2031,2026-06-16 13:12:36+05:30,3148.2,34,3131.18,2376944,138450.0,199250.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3147.9,59,2,3147.8,5,1,3147.7,19,2,3147.6,39,2,3148.2,13,1,3148.5,12,2,3148.6,1,1,3148.8,100,1,3149.0,168,7
2031,2026-06-16 13:12:37+05:30,3148.0,1,3131.18,2376944,138450.0,199250.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3147.9,59,2,3147.8,5,1,3147.7,19,2,3147.6,39,2,3148.2,13,1,3148.5,12,2,3148.6,1,1,3148.8,100,1,3149.0,168,7
2031,2026-06-16 13:12:37+05:30,3148.0,1,3131.18,2376959,138792.0,199400.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.9,120,5,3147.8,5,1,3147.7,86,6,3147.6,38,2,3147.5,85,3,3148.5,12,2,3148.6,1,1,3148.8,100,1,3149.0,108,6,3149.2,79,2
2031,2026-06-16 13:12:38+05:30,3148.0,1,3131.18,2376959,138914.0,199464.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,2,1,3147.9,112,4,3147.8,5,1,3147.7,81,5,3147.6,38,2,3148.5,12,2,3148.6,1,1,3148.8,100,1,3149.0,108,6,3149.2,59,1
2031,2026-06-16 13:12:39+05:30,3148.0,1,3131.18,2376959,139345.0,198554.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3148.2,37,1,3148.1,6,1,3148.0,28,1,3147.9,112,4,3148.5,2,1,3148.6,1,1,3148.8,100,1,3149.0,108,6,3149.2,59,1
2031,2026-06-16 13:12:40+05:30,3148.5,4,3131.18,2376959,139345.0,198554.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3148.2,37,1,3148.1,6,1,3148.0,28,1,3147.9,112,4,3148.5,2,1,3148.6,1,1,3148.8,100,1,3149.0,108,6,3149.2,59,1
2031,2026-06-16 13:12:40+05:30,3148.5,4,3131.18,2376965,139278.0,198544.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3148.2,37,1,3148.1,44,3,3148.0,24,2,3147.9,112,4,3148.5,12,2,3148.6,1,1,3148.8,100,1,3149.0,108,6,3149.2,59,1
2031,2026-06-16 13:12:41+05:30,3148.5,1,3131.18,2376967,139364.0,198700.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.4,8,1,3148.3,76,4,3148.2,97,2,3148.1,6,1,3148.0,51,3,3148.6,1,1,3148.8,100,1,3149.0,108,6,3149.2,59,1,3149.3,5,1
2031,2026-06-16 13:12:41+05:30,3148.5,1,3131.18,2376967,139364.0,198700.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.4,8,1,3148.3,76,4,3148.2,97,2,3148.1,6,1,3148.0,51,3,3148.6,1,1,3148.8,100,1,3149.0,108,6,3149.2,59,1,3149.3,5,1
2031,2026-06-16 13:12:42+05:30,3148.5,1,3131.18,2376967,139533.0,198674.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.4,8,1,3148.3,76,4,3148.2,112,3,3148.1,6,1,3148.0,51,3,3148.6,1,1,3148.8,100,1,3149.0,98,5,3149.2,59,1,3149.3,5,1
2031,2026-06-16 13:12:43+05:30,3148.5,1,3131.18,2376967,139488.0,198824.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.4,8,1,3148.3,69,3,3148.2,52,2,3148.1,6,1,3148.0,51,3,3148.6,27,2,3148.8,100,1,3149.0,98,5,3149.2,59,1,3149.3,5,1
2031,2026-06-16 13:12:44+05:30,3148.5,1,3131.18,2376967,139554.0,199101.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.4,48,2,3148.3,42,2,3148.2,52,2,3148.1,9,1,3148.0,12,1,3148.5,5,1,3148.6,27,2,3148.8,100,1,3149.0,98,5,3149.2,59,1
2031,2026-06-16 13:12:45+05:30,3148.4,1,3131.18,2376967,139554.0,199101.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.4,48,2,3148.3,42,2,3148.2,52,2,3148.1,9,1,3148.0,12,1,3148.5,5,1,3148.6,27,2,3148.8,100,1,3149.0,98,5,3149.2,59,1
2031,2026-06-16 13:12:45+05:30,3148.5,3,3131.18,2376981,139507.0,199060.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.4,45,4,3148.3,40,1,3148.2,59,3,3148.0,52,3,3147.9,144,6,3148.5,23,1,3148.6,1,1,3148.8,100,1,3149.0,98,5,3149.2,59,1
2031,2026-06-16 13:12:46+05:30,3148.2,48,3131.18,2377182,139314.0,198997.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.1,23,2,3148.0,4,1,3147.9,59,3,3147.8,54,4,3148.5,22,1,3148.6,1,1,3148.8,100,1,3149.0,98,5,3149.2,59,1
2031,2026-06-16 13:12:46+05:30,3148.2,48,3131.18,2377182,139314.0,198997.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.1,23,2,3148.0,4,1,3147.9,59,3,3147.8,54,4,3148.5,22,1,3148.6,1,1,3148.8,100,1,3149.0,98,5,3149.2,59,1
2031,2026-06-16 13:12:47+05:30,3148.5,1,3131.18,2377184,139427.0,199085.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.1,71,5,3148.0,12,1,3147.9,59,3,3147.8,112,5,3148.5,20,1,3148.6,1,1,3148.8,100,1,3149.0,98,5,3149.2,59,1
2031,2026-06-16 13:12:47+05:30,3148.5,1,3131.18,2377184,139427.0,199085.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.1,71,5,3148.0,12,1,3147.9,59,3,3147.8,112,5,3148.5,20,1,3148.6,1,1,3148.8,100,1,3149.0,98,5,3149.2,59,1
2031,2026-06-16 13:12:48+05:30,3148.5,1,3131.18,2377184,139139.0,199315.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,32,2,3148.1,26,2,3147.9,57,3,3147.8,83,3,3147.7,35,3,3148.4,1,1,3148.5,37,2,3148.6,1,1,3148.8,100,1,3149.0,136,6
2031,2026-06-16 13:12:49+05:30,3148.5,1,3131.18,2377184,139501.0,199030.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,32,2,3148.1,33,3,3148.0,68,3,3147.9,72,3,3147.8,88,4,3148.4,1,1,3148.5,37,2,3148.6,1,1,3148.8,100,1,3149.0,98,5
2031,2026-06-16 13:12:50+05:30,3148.2,1,3131.18,2377253,139856.0,199241.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,50,5,3148.1,27,2,3148.0,165,4,3147.9,48,2,3147.8,96,5,3148.6,1,1,3148.8,100,1,3149.0,98,5,3149.2,59,1,3149.3,5,1
2031,2026-06-16 13:12:50+05:30,3148.2,1,3131.18,2377253,139856.0,199241.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,50,5,3148.1,27,2,3148.0,165,4,3147.9,48,2,3147.8,96,5,3148.6,1,1,3148.8,100,1,3149.0,98,5,3149.2,59,1,3149.3,5,1
2031,2026-06-16 13:12:51+05:30,3148.2,1,3131.18,2377253,139293.0,199456.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,17,2,3148.0,77,2,3147.9,48,2,3147.8,90,3,3147.7,24,3,3148.4,1,1,3148.6,1,1,3148.8,100,1,3149.0,136,6,3149.2,97,2
2031,2026-06-16 13:12:51+05:30,3148.4,1,3131.18,2377253,139293.0,199456.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,17,2,3148.0,77,2,3147.9,48,2,3147.8,90,3,3147.7,24,3,3148.4,1,1,3148.6,1,1,3148.8,100,1,3149.0,136,6,3149.2,97,2
2031,2026-06-16 13:12:52+05:30,3148.4,1,3131.18,2377254,139497.0,199605.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,17,2,3148.0,77,2,3147.9,48,2,3147.8,90,3,3147.7,24,3,3148.6,1,1,3148.8,100,1,3149.0,136,6,3149.2,97,2,3149.3,5,1
2031,2026-06-16 13:12:53+05:30,3148.0,42,3131.18,2377454,139065.0,199024.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,23,2,3147.9,56,3,3147.8,5,1,3147.7,45,2,3147.6,43,4,3148.6,1,1,3148.8,100,1,3149.0,98,5,3149.2,161,3,3149.3,5,1
2031,2026-06-16 13:12:53+05:30,3148.0,42,3131.18,2377454,139065.0,199024.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,23,2,3147.9,56,3,3147.8,5,1,3147.7,45,2,3147.6,43,4,3148.6,1,1,3148.8,100,1,3149.0,98,5,3149.2,161,3,3149.3,5,1
2031,2026-06-16 13:12:54+05:30,3148.6,1,3131.18,2377455,139378.0,198887.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,41,4,3147.9,48,2,3147.8,27,1,3147.7,28,1,3147.6,16,3,3148.6,1,1,3148.8,100,1,3149.0,98,5,3149.2,97,2,3149.3,65,2
2031,2026-06-16 13:12:54+05:30,3148.6,1,3131.18,2377455,139378.0,198887.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,41,4,3147.9,48,2,3147.8,27,1,3147.7,28,1,3147.6,16,3,3148.6,1,1,3148.8,100,1,3149.0,98,5,3149.2,97,2,3149.3,65,2
2031,2026-06-16 13:12:55+05:30,3148.6,1,3131.18,2377455,139345.0,199267.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.1,13,1,3148.0,55,5,3147.9,88,4,3147.8,27,1,3147.6,39,4,3148.6,2,2,3148.8,100,1,3149.0,98,5,3149.2,97,2,3149.3,65,2
2031,2026-06-16 13:12:56+05:30,3148.1,3,3131.18,2377458,139393.0,199310.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,55,5,3147.9,64,3,3147.8,86,3,3147.7,26,1,3147.6,34,3,3148.6,10,3,3148.8,100,1,3149.0,98,5,3149.2,97,2,3149.3,93,3
2031,2026-06-16 13:12:56+05:30,3148.1,3,3131.18,2377458,139393.0,199310.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,55,5,3147.9,64,3,3147.8,86,3,3147.7,26,1,3147.6,34,3,3148.6,10,3,3148.8,100,1,3149.0,98,5,3149.2,97,2,3149.3,93,3
2031,2026-06-16 13:12:57+05:30,3148.6,1,3131.18,2377459,139698.0,199645.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,361,6,3147.9,48,2,3147.8,78,3,3147.7,47,2,3147.6,11,2,3148.6,15,4,3148.8,100,1,3148.9,38,1,3149.0,98,5,3149.2,97,2
2031,2026-06-16 13:12:57+05:30,3148.6,1,3131.18,2377459,139698.0,199645.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,361,6,3147.9,48,2,3147.8,78,3,3147.7,47,2,3147.6,11,2,3148.6,15,4,3148.8,100,1,3148.9,38,1,3149.0,98,5,3149.2,97,2
2031,2026-06-16 13:12:58+05:30,3148.6,1,3131.18,2377460,139829.0,199862.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.0,344,5,3147.9,48,2,3147.8,73,2,3147.7,47,2,3148.6,16,4,3148.8,100,1,3148.9,38,1,3149.0,98,5,3149.2,97,2
2031,2026-06-16 13:12:58+05:30,3148.6,1,3131.18,2377460,139829.0,199862.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.0,344,5,3147.9,48,2,3147.8,73,2,3147.7,47,2,3148.6,16,4,3148.8,100,1,3148.9,38,1,3149.0,98,5,3149.2,97,2
2031,2026-06-16 13:12:59+05:30,3148.6,1,3131.18,2377461,139812.0,200204.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.0,343,4,3147.9,48,2,3147.8,54,1,3147.7,26,1,3148.6,41,5,3148.8,100,1,3148.9,38,1,3149.0,98,5,3149.2,97,2
2031,2026-06-16 13:12:59+05:30,3148.6,1,3131.18,2377461,139812.0,200204.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.0,343,4,3147.9,48,2,3147.8,54,1,3147.7,26,1,3148.6,41,5,3148.8,100,1,3148.9,38,1,3149.0,98,5,3149.2,97,2
2031,2026-06-16 13:13:00+05:30,3148.6,1,3131.18,2377462,139810.0,199729.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.4,2,2,3148.2,23,3,3148.0,358,5,3147.9,48,2,3147.8,54,1,3148.6,51,7,3148.8,100,1,3149.0,98,5,3149.1,43,1,3149.2,187,5
2031,2026-06-16 13:13:00+05:30,3148.6,1,3131.18,2377462,139810.0,199729.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.4,2,2,3148.2,23,3,3148.0,358,5,3147.9,48,2,3147.8,54,1,3148.6,51,7,3148.8,100,1,3149.0,98,5,3149.1,43,1,3149.2,187,5
2031,2026-06-16 13:13:01+05:30,3148.2,12,3131.18,2377662,139672.0,199871.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,10,2,3148.0,343,4,3147.9,48,2,3147.8,21,2,3147.7,79,2,3148.6,51,7,3148.8,100,1,3149.0,108,6,3149.1,43,1,3149.2,187,5
2031,2026-06-16 13:13:01+05:30,3148.2,12,3131.18,2377662,139672.0,199871.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,10,2,3148.0,343,4,3147.9,48,2,3147.8,21,2,3147.7,79,2,3148.6,51,7,3148.8,100,1,3149.0,108,6,3149.1,43,1,3149.2,187,5
2031,2026-06-16 13:13:02+05:30,3148.1,92,3131.18,2377763,139724.0,199516.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.1,36,3,3148.0,407,9,3147.9,69,4,3147.8,86,4,3147.7,21,1,3148.6,105,9,3148.8,100,1,3149.0,108,6,3149.2,97,2,3149.3,65,2
2031,2026-06-16 13:13:02+05:30,3148.1,92,3131.18,2377763,139724.0,199516.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.1,36,3,3148.0,407,9,3147.9,69,4,3147.8,86,4,3147.7,21,1,3148.6,105,9,3148.8,100,1,3149.0,108,6,3149.2,97,2,3149.3,65,2
2031,2026-06-16 13:13:03+05:30,3148.1,92,3131.18,2377763,139874.0,199644.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,49,4,3148.1,33,3,3148.0,390,8,3147.9,81,3,3147.8,83,5,3148.6,105,9,3148.8,100,1,3149.0,108,6,3149.2,97,2,3149.3,65,2
2031,2026-06-16 13:13:03+05:30,3148.2,2,3131.18,2377763,139874.0,199644.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,49,4,3148.1,33,3,3148.0,390,8,3147.9,81,3,3147.8,83,5,3148.6,105,9,3148.8,100,1,3149.0,108,6,3149.2,97,2,3149.3,65,2
2031,2026-06-16 13:13:04+05:30,3148.2,2,3131.18,2377768,139889.0,199948.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,47,4,3148.1,33,3,3148.0,390,8,3147.9,81,3,3147.8,64,4,3148.6,105,9,3148.8,100,1,3149.0,108,6,3149.2,97,2,3149.3,65,2
2031,2026-06-16 13:13:04+05:30,3148.6,6,3131.18,2377768,139889.0,199948.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,47,4,3148.1,33,3,3148.0,390,8,3147.9,81,3,3147.8,64,4,3148.6,105,9,3148.8,100,1,3149.0,108,6,3149.2,97,2,3149.3,65,2
2031,2026-06-16 13:13:05+05:30,3148.2,3,3131.18,2377783,139859.0,199706.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,44,4,3148.1,33,3,3148.0,431,10,3147.9,78,3,3147.8,83,5,3148.6,93,6,3148.8,100,1,3149.0,108,6,3149.2,97,2,3149.3,5,1
2031,2026-06-16 13:13:05+05:30,3148.2,3,3131.18,2377783,139859.0,199706.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,44,4,3148.1,33,3,3148.0,431,10,3147.9,78,3,3147.8,83,5,3148.6,93,6,3148.8,100,1,3149.0,108,6,3149.2,97,2,3149.3,5,1
2031,2026-06-16 13:13:06+05:30,3148.6,67,3131.19,2377957,140845.0,200041.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.5,42,3,3148.2,41,4,3148.1,33,3,3148.0,371,6,3147.9,62,2,3148.6,463,2,3148.8,100,1,3149.0,108,6,3149.2,59,1,3149.3,5,1
2031,2026-06-16 13:13:06+05:30,3148.6,67,3131.19,2377957,140845.0,200041.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.5,42,3,3148.2,41,4,3148.1,33,3,3148.0,371,6,3147.9,62,2,3148.6,463,2,3148.8,100,1,3149.0,108,6,3149.2,59,1,3149.3,5,1
2031,2026-06-16 13:13:07+05:30,3148.6,1,3131.19,2377958,140078.0,200564.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.5,42,3,3148.2,41,4,3148.1,33,3,3148.0,371,6,3147.9,24,1,3148.6,462,2,3148.8,100,1,3149.0,108,6,3149.2,59,1,3149.3,5,1
2031,2026-06-16 13:13:07+05:30,3148.6,1,3131.19,2377958,140078.0,200564.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.5,42,3,3148.2,41,4,3148.1,33,3,3148.0,371,6,3147.9,24,1,3148.6,462,2,3148.8,100,1,3149.0,108,6,3149.2,59,1,3149.3,5,1
2031,2026-06-16 13:13:08+05:30,3148.6,1,3131.19,2377959,140130.0,200404.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.5,62,5,3148.2,22,2,3148.1,33,3,3148.0,371,6,3147.9,24,1,3148.6,536,3,3148.8,100,1,3149.0,108,6,3149.1,38,1,3149.2,59,1
2031,2026-06-16 13:13:09+05:30,3148.3,151,3131.19,2378221,139789.0,200502.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.1,10,1,3148.0,343,4,3147.6,10,1,3147.5,118,5,3147.4,85,2,3148.3,36,1,3148.6,600,5,3148.7,42,1,3148.8,138,2,3148.9,51,1
2031,2026-06-16 13:13:09+05:30,3148.3,21,3131.19,2378221,139789.0,200502.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.1,10,1,3148.0,343,4,3147.6,10,1,3147.5,118,5,3147.4,85,2,3148.3,36,1,3148.6,600,5,3148.7,42,1,3148.8,138,2,3148.9,51,1
2031,2026-06-16 13:13:10+05:30,3148.6,3,3131.19,2378260,140216.0,200426.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,343,4,3147.9,10,1,3147.7,21,1,3147.6,10,1,3147.5,176,6,3148.3,23,1,3148.5,10,1,3148.6,559,4,3148.7,38,1,3148.8,100,1
2031,2026-06-16 13:13:10+05:30,3148.6,3,3131.19,2378260,140216.0,200426.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,343,4,3147.9,10,1,3147.7,21,1,3147.6,10,1,3147.5,176,6,3148.3,23,1,3148.5,10,1,3148.6,559,4,3148.7,38,1,3148.8,100,1
2031,2026-06-16 13:13:11+05:30,3148.6,3,3131.19,2378260,140216.0,200426.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,343,4,3147.9,10,1,3147.7,21,1,3147.6,10,1,3147.5,176,6,3148.3,23,1,3148.5,10,1,3148.6,559,4,3148.7,38,1,3148.8,100,1
2031,2026-06-16 13:13:11+05:30,3148.3,11,3131.19,2378271,137969.0,195194.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,379,5,3147.9,10,1,3147.7,21,1,3147.6,10,1,3147.5,176,6,3148.3,13,2,3148.5,10,1,3148.6,609,5,3148.7,38,1,3148.8,100,1
2031,2026-06-16 13:13:11+05:30,3148.3,14,3131.19,2378271,137969.0,195194.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,379,5,3147.9,10,1,3147.7,21,1,3147.6,10,1,3147.5,176,6,3148.3,13,2,3148.5,10,1,3148.6,609,5,3148.7,38,1,3148.8,100,1
2031,2026-06-16 13:13:12+05:30,3148.3,14,3131.19,2378299,135647.0,195275.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,379,5,3147.9,10,1,3147.7,21,1,3147.6,10,1,3147.5,202,7,3148.3,27,2,3148.5,10,1,3148.6,583,4,3148.7,38,1,3148.8,100,1
2031,2026-06-16 13:13:13+05:30,3148.3,14,3131.19,2378299,135647.0,195275.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,379,5,3147.9,10,1,3147.7,21,1,3147.6,10,1,3147.5,202,7,3148.3,27,2,3148.5,10,1,3148.6,583,4,3148.7,38,1,3148.8,100,1
2031,2026-06-16 13:13:13+05:30,3148.3,1,3131.19,2378300,135664.0,194955.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,396,6,3147.9,10,1,3147.7,21,1,3147.6,10,1,3147.5,202,7,3148.3,28,3,3148.5,10,1,3148.6,583,4,3148.7,38,1,3148.8,100,1
2031,2026-06-16 13:13:13+05:30,3148.3,1,3131.19,2378300,135664.0,194955.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,396,6,3147.9,10,1,3147.7,21,1,3147.6,10,1,3147.5,202,7,3148.3,28,3,3148.5,10,1,3148.6,583,4,3148.7,38,1,3148.8,100,1
2031,2026-06-16 13:13:14+05:30,3148.3,2,3131.19,2378303,135499.0,193857.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,404,7,3147.9,10,1,3147.6,10,1,3147.5,202,7,3147.4,115,4,3148.3,25,3,3148.5,10,1,3148.6,583,4,3148.8,100,1,3149.0,146,7
